鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北區,房地(土地+建物)+車位,海安路三段８１２號八樓之３,15.21,都市：其他:住宅區,,,1100109,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,164.53,2,2,2,有,有,11500000,69896,坡道平面,33.38,0,,RPQQMLKLJHGGFAD96DA,80.67,2.55,7.14,有,1085
中西區,房地(土地+建物),西華南街３６巷１０號三樓之１,36.29,都市：其他:商業區,,,1091031,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840313,84.94999999999999,2,2,2,有,無,3200000,37674,,0.0,0,,RPQNMLLLJHGGFAD76DA,73.08,0.0,2.99,無,
安平區,建物,永華路二段１０７５號,0.0,,,,1100104,土地0建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0950127,244.44,3,2,4,有,無,3100000,12682,,0.0,0,,RPQOMLLLJHGGFAD86DA,230.27,0.0,14.17,無,1086
北區,房地(土地+建物),臨安路二段５３號四樓之１１,7.64,都市：其他:住宅區,,,1100111,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821119,70.73,2,2,2,有,有,3150000,44536,,0.0,0,,RPQOMLNKJHGGFAD96DA,52.67,0.0,6.67,有,1087
北區,房地(土地+建物),開元路５２３號三樓之９,6.31,都市：其他:住宅區,,,1091220,土地3建物1車位0,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,86.96000000000001,2,2,1,有,有,5020000,57728,,0.0,0,,RPPNMLOKJHGGFAD86DA,49.47,0.0,11.57,有,1088
安平區,土地,石門段726地號,208.23,都市：其他:特定住宅專用區,,,1091015,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35800000,171925,,0.0,0,未登記建物；,RPXNMLSKJHGGFAD08DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物),郡平路１４７號七樓之２,25.85,都市：其他:住宅區,,,1091209,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811118,156.98000000000002,3,2,2,有,有,6350000,40451,,0.0,0,,RPSNMLSLKIPFFAD68DA,109.57,0.0,10.33,有,
北區,房地(土地+建物)+車位,開元路５２３號十樓之８,11.27,都市：其他:住宅區,,,1091213,土地3建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,149.22,3,2,2,有,有,8200000,59998,坡道平面,32.55,1200000,,RPRNMLNKKIPFFAD97DA,71.09,1.64,8.97,有,1089
安平區,房地(土地+建物)+車位,華平路２１巷３２弄１０之１號,32.6,都市：其他:住宅區,,,1091214,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820129,156.54000000000002,4,2,2,有,有,5900000,37690,升降平面,0.0,800000,陽台外推；,RPPQMLOKKIPFFAD18DA,102.83,0.0,11.85,有,
中西區,房地(土地+建物),頂美三街２２６之１號,72.78,都市：其他:住宅區,,,1091221,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0920924,200.75,4,2,5,有,無,15350000,76463,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPWOMLLLKIPFFAD48DA,169.03,0.0,31.72,無,
中西區,房地(土地+建物),觀亭街６１之３號,21.16,都市：其他:商業區,,,1091226,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850117,143.37,3,2,2,有,有,5400000,37665,,0.0,0,,RPUOMLQJJHGGFAD57DA,94.86,0.0,2.64,有,1090
安平區,土地,金城段48-23地號,108.0,都市：其他:住宅區,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9147600,84700,,0.0,0,,RPVNMLKLJHGGFAD17DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物)+車位,民權路四段１３０號三樓之３,12.12,都市：其他:住宅區,,,1100114,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070531,121.06,2,1,2,有,有,7500000,61953,坡道機械,29.15,0,,RPWNMLKLJHGGFAD27DA,49.79,3.83,8.14,有,1091
北區,房地(土地+建物),和路五段２６巷９號,109.44,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090107,290.16,5,2,6,有,無,28230000,97291,,0.0,0,,RPOPMLLLJHGGFAD76DA,266.51,0.0,23.65,有,
安平區,房地(土地+建物),健康三街４６０巷１６號,143.0,都市：其他:住宅區,,,1091215,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1070108,452.59,6,2,6,有,無,32200000,71146,,0.0,0,陽台外推；其他增建；,RPWNMLLLJHGGFAD37DA,416.19,0.0,36.4,有,
北區,房地(土地+建物),林森路三段２８２號,96.0,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630710,140.05,0,0,0,無,無,16700000,119243,,0.0,0,頂樓加蓋；其他增建；,RPOOMLLLJHGGFAD66DA,140.05,0.0,0.0,無,
北區,房地(土地+建物),林森路三段２８４號,152.0,都市：其他:細部計畫道路用地,,,1091119,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0630718,195.05,5,3,3,有,無,28300000,145091,,0.0,0,頂樓加蓋；其他增建；包含公共設施保留地用地；,SPOOMLLLJHGGFAD76DA,195.05,0.0,0.0,無,
北區,房地(土地+建物)+車位,實踐街２８號四樓之１,31.65,都市：其他:住宅區,,,1091229,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911227,142.88,3,1,2,有,有,6000000,41993,坡道平面,0.0,0,實際支付380萬，不足款220萬，為視同贈與祖母對孫子之贈與親友、員工、共有人或其他特殊關係間之交易；,RPPOMLLLJHGGFAD76DA,86.89,0.0,8.61,有,
安平區,房地(土地+建物)+車位,國平北路６６號十四樓,23.31,都市：其他:商業區,,,1091010,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,287.88,0,0,0,無,有,25100000,90366,坡道平面,25.06,1350000,毛胚屋；,RPQPMLTKJHGGFAD67DA,149.1,3.89,16.93,有,
中西區,房地(土地+建物),南門路２３３號四樓之９,13.78,都市：其他:細部計畫道路用地,,,1100109,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701217,69.42,2,1,1,有,無,4030000,58052,,0.0,0,陽台外推；包含公共設施保留地用地；,RPUOMLPLJHGGFAD67DA,53.3,0.0,8.84,有,1092
北區,建物,公園路５９７巷２號四樓之９,0.0,,,,1091215,土地0建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701027,106.63,3,2,1,有,無,1800000,16881,,0.0,0,土地為向仁愛之家租賃使用,RPPNMLMLJHGGFAD76DA,69.62,0.0,8.49,無,
中西區,房地(土地+建物),國華街三段２５０巷２０號,26.48,都市：其他:商業區,,,1091229,土地2建物1車位0,全,二層,透天厝,住家用,磚造,0510000,36.0,2,2,1,有,無,2080000,57778,,0.0,0,,RPQOMLMLJHGGFAD96DA,36.0,0.0,0.0,無,0212
北區,房地(土地+建物)+車位,北門路二段５７７巷３號六樓之２,31.38,都市：其他:住宅區,,,1091123,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930521,145.28,3,2,2,有,有,6300000,43365,坡道平面,0.0,0,,RPQPMLMLJHGGFAD07DA,86.01,0.0,11.01,有,
北區,土地,公園段878地號,212.0,都市：其他:商業區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,80189,,0.0,0,,RPSPMLMLJHGGFAD27DA,0.0,0.0,0.0,無,
安平區,土地,妙壽段150地號,4.77,都市：其他:特定住宅專用區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142146,29800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRLJHGGFAD87DA,0.0,0.0,0.0,無,
安南區,土地,外塭段531-9地號,283.25,都市：其他:廣場兼停車場用地,,,1091230,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8568376,30250,,0.0,0,,RPUOMLOKJHGGFBD57DA,0.0,0.0,0.0,無,1094
安南區,房地(土地+建物),開安路５１號,1851.06,都市：其他:細部計畫道路用地,,,1091130,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0850902,2048.92,6,2,7,有,無,90000000,43926,,0.0,0,未登記建物；未登記建物；,RPTOMLMKJHGGFBD27DA,2032.29,0.0,16.63,無,
安南區,土地,神榕段1224-1地號,159.35,都市：其他:住宅區,,,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,45184,,0.0,0,,RPXNMLQJJHGGFBD87DA,0.0,0.0,0.0,無,1095
安南區,土地,原西段822地號,181.55,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,47921,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPPNMLRKJHGGFBD37DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),本原街三段２３４巷１０６弄２０之２１號,147.36,都市：其他:住宅區,,,1091215,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021209,245.87,5,2,6,有,無,13500000,54907,,0.0,0,,RPSNMLKLJHGGFBD96DA,216.76,0.0,29.11,無,
安南區,房地(土地+建物),鹽田路３２９巷６弄６號,72.74,都市：其他:住宅區,,,1091122,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950908,109.21,4,2,3,有,無,5680000,52010,,0.0,0,,RPTNMLMLJHGGFBD27DA,94.11,0.0,15.1,無,
安南區,房地(土地+建物),海環街３１７巷１６號,102.81,都市：其他:住宅區,,,1091218,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080531,175.56,5,2,3,有,無,11100000,63226,,0.0,0,,RPOQMLLLJHGGFBD96DA,159.12,0.0,16.44,無,1096
安南區,土地,淵西段846地號,633.76,都市：其他:住宅區,,,1090926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21280000,33577,,0.0,0,,RPPNMLMLJHGGFBD86DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),環館路３６０巷２２號,138.24,都市：其他:住宅區,,,1061218,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,269.85999999999996,4,2,3,有,有,16800000,62255,,0.0,0,,RPUSMLRJKIPFFBD56DA,257.32,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６０巷８號,149.86,都市：其他:住宅區,,,1081026,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19460000,65924,,0.0,0,,RPQTMLRJKIPFFBD88DA,280.49,0.0,13.42,有,
新營區,房地(土地+建物),和平路１０４巷１５號,72.48,都市：其他:住宅區,,,1100101,土地9建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),見其他登記事項,加強磚造,0670621,81.76,3,2,2,有,無,1500000,18346,,0.0,0,其他增建；,RPUNMLMLJHGGFDD57DA,81.76,0.0,0.0,無,
柳營區,土地,代天段58地號,184.81,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,14069,,0.0,0,,RPPOMLLLJHGGFDD07DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),王公里義和街１之１１號,72.98,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671201,103.74,6,3,3,有,無,1562704,15064,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLLJHGGFDD17DA,103.74,0.0,0.0,無,
新營區,房地(土地+建物),康樂街１巷１號四樓,10.49,都市：其他:商業區,,,1091229,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811204,78.99,2,1,1,有,無,1500000,18990,,0.0,0,母女關係’有申報贈與稅。,RPPNMLMLJHGGFDD07DA,54.08,0.0,4.58,有,
柳營區,土地,大腿段830地號,3173.0,,特定農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7700000,2427,,0.0,0,,RPTNMLQLJHGGFDD87DA,0.0,0.0,0.0,無,
鹽水區,土地,田寮段50-7地號,379.0,,一般農業區,農牧用地,1091231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250140,660,,0.0,0,協議價購；,RPVNMLTKJHGGFDD28DA,0.0,0.0,0.0,無,
鹽水區,土地,歡雅段657地號,111.19,,鄉村區,乙種建築用地,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,5396,,0.0,0,,RPUNMLLKJHGGFDD37DA,0.0,0.0,0.0,無,0790
新營區,土地,太子段1302-14地號,2.3,都市：其他:住宅區,,,1100115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46754,20328,,0.0,0,,RPOOMLPKJHGGFDD27DA,0.0,0.0,0.0,無,
南區,土地,南華段234地號,218.25,都市：其他:住宅區,,,1091110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,57274,,0.0,0,包含公共設施保留地用地；,RPTNMLPLJHGGFCD67DA,0.0,0.0,0.0,無,1098
東區,房地(土地+建物),生產路３６７巷１４之１號,26.48,都市：其他:第五種住宅區,,,1091228,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710701,95.18,4,2,4,有,無,4300000,45178,,0.0,0,陽台外推；,RPUOMLPLJHGGFCD87DA,70.96,0.0,10.83,無,
南區,房地(土地+建物),灣裡路８８巷１３５號,693.6,都市：其他:細部計畫道路用地,,,1091118,土地6建物1車位0,全,二層,透天厝,住家用,加強磚造,0670825,175.28,4,2,2,有,無,28000000,159744,,0.0,0,其他增建；包含公共設施保留地用地；,RPRNMLMLJHGGFCD17DA,175.28,0.0,0.0,無,1099
南區,土地,新都段266地號,152.05,都市：其他:公墓用地,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,3946,,0.0,0,,RPSNMLMLJHGGFCD27DA,0.0,0.0,0.0,無,1100
東區,房地(土地+建物)+車位,東成街５８號四樓之１,41.32,都市：其他:第五種住宅區,,,1091025,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070928,148.48000000000002,3,2,2,有,有,12500000,84186,一樓平面,16.53,0,,RPVOMLMLJHGGFCD67DA,90.92,0.0,7.14,有,1101
南區,房地(土地+建物),尊南街２５３號二樓之７,18.09,都市：其他:住宅區,,,1100116,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771107,66.04,1,1,1,有,無,3800000,57541,,0.0,0,,RPXNMLSKJHGGFCD28DA,49.41,0.0,7.4,無,0151
東區,土地,新東段32-2地號,4.0,都市：其他:沿街商業區,,,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,212500,,0.0,0,,RPXNMLLLJHGGFCD67DA,0.0,0.0,0.0,無,0407
東區,房地(土地+建物)+車位,長榮路一段１８１號十樓之２,14.34,都市：其他:第五種住宅區,,,1091215,土地3建物1車位1,十層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860919,218.42000000000002,4,2,3,有,有,12500000,57229,坡道平面,24.86,0,,RPXOMLTKJHGGFCD48DA,123.53,0.0,23.08,有,
南區,房地(土地+建物),明興路１０５５巷１７弄１９號,59.65,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770614,82.16,4,2,2,有,無,2300000,27994,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLJHGGFCD76DA,80.34,0.0,1.82,無,1104
南區,房地(土地+建物),金華路一段３５２巷１１１弄２１號,226.0,都市：其他:細部計畫道路用地,,,1100104,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0850503,155.05,5,2,2,有,無,11200000,72235,,0.0,0,頂樓加蓋；其他增建；,RPRNMLKLJHGGFCD96DA,155.05,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇德十六街６０號七樓之２,22.09,都市：其他:第五種住宅區,,,1091230,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821005,146.24,2,2,2,有,有,6660000,45542,坡道平面,0.0,800000,陽台外推；,RPOOMLKMKIPFFCD87DA,83.08,0.57,17.81,有,1105
東區,房地(土地+建物),崇明十三街４號四樓之４,20.62,都市：其他:第五種住宅區,,,1091213,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691217,80.88,3,2,2,有,無,2300000,28437,,0.0,0,,RPQNMLMJJHGGFCD86DA,75.16,0.0,0.0,無,
南區,土地,新興段269-9地號,195.0,都市：其他:住宅區,,,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22580000,115795,,0.0,0,,RPVNMLOLKIPFFCD78DA,0.0,0.0,0.0,無,
七股區,土地,竹橋段2384地號,2850.0,,特定農業區,農牧用地,1091226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5380000,1888,,0.0,0,農作物；,RPVOMLMKJHGGFGD97DA,0.0,0.0,0.0,無,
學甲區,土地,大灣段1359地號,326.0,,鄉村區,乙種建築用地,1091204,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,10736,,0.0,0,,RPSOMLPJJHGGFGD87DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),海澄里番子寮１３６之６８號,104.14,,鄉村區,乙種建築用地,1091130,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830812,163.36,4,2,2,有,無,3150000,19283,,0.0,0,,RPQNMLSJJHGGFGD87DA,137.99,7.76,17.61,無,
白河區,房地(土地+建物),外角里１０鄰三民路６５號,93.0,都市：其他:住宅區,,,1100113,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060525,173.36,3,3,3,有,無,7500000,43263,,0.0,0,建物價格新台幣3253760元，土地價格新台幣4246240元合計新台幣7500000元。,RPPNMLNLJHGGFED27DA,161.38,0.0,11.98,無,
白河區,土地,埤子頭段五汴頭小段860地號,2885.0,,特定農業區,農牧用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,901,,0.0,0,,RPRNMLPLJHGGFED67DA,0.0,0.0,0.0,無,
六甲區,土地,中社段911地號,3291.0,,特定農業區,農牧用地,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3860000,1173,,0.0,0,含地政士服務費；,RPRNMLMLJHGGFFD47DA,0.0,0.0,0.0,無,
麻豆區,土地,油車段560地號,56.75,都市：其他:第三種住宅區。,,,1100108,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,7048,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLLLJHGGFFD67DA,0.0,0.0,0.0,無,
下營區,土地,十六甲段107-5地號,739.44,,鄉村區,乙種建築用地,1090923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,7573,,0.0,0,,RPUOMLLLJHGGFFD77DA,0.0,0.0,0.0,無,1106
麻豆區,房地(土地+建物),東角里民生路２之２１號,85.36,都市：其他:第三種住宅區。,,,1091222,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690527,98.88,3,2,2,有,無,2500000,25283,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLJHGGFFD47DA,98.88,0.0,0.0,無,
六甲區,房地(土地+建物),水林村民族街１８鄰１６巷２６號,102.73,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800420,198.2,5,2,3,有,無,5500000,27750,,0.0,0,,RPQNMLPLJHGGFFD67DA,175.38,7.5,15.32,無,
大內區,土地,大內段1254地號,3000.0,,一般農業區,農牧用地,1090823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2760000,920,,0.0,0,集村農舍之配地,RPUNMLMLJHGGFFD77DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),龜港里２鄰龜子港８０巷３８弄２６之３號,96.1,,鄉村區,乙種建築用地,1091204,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081120,162.57,4,1,4,有,無,6500000,39983,,0.0,0,,RPXNMLKLJHGGFFD87DA,149.5,13.07,0.0,無,
大內區,土地,蒙正段163-3地號,116.0,,一般農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,862,,0.0,0,地清或未辦繼承標售；,RPPNMLLLJHGGFFD17DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),龜子港８０巷２３弄６之１號,79.36,,鄉村區,乙種建築用地,1091202,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081001,162.83,4,2,3,有,無,6300000,38691,,0.0,0,,RPWNMLLLJHGGFFD87DA,148.27,14.56,0.0,無,
六甲區,房地(土地+建物),龜子港８０巷２３弄６之２號,79.36,,鄉村區,乙種建築用地,1091205,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081001,162.83,4,2,3,有,無,6300000,38691,,0.0,0,,RPOOMLLLJHGGFFD17DA,148.27,14.56,0.0,無,
麻豆區,房地(土地+建物),大山７１之８號,102.32,都市：其他:第三種住宅區。,,,1100104,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6900000,42651,,0.0,0,,RPSOMLMLJHGGFFD67DA,148.0,0.0,13.78,無,
麻豆區,房地(土地+建物),大山７１之３０號,130.11,都市：其他:第三種住宅區。,,,1081229,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,172.03,4,2,4,有,無,7200000,41853,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLPKJHGGFFD08DA,157.73,0.0,14.3,無,
大內區,土地,二重溪段21地號,12558.0,,山坡地保育區,農牧用地,1091226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5430000,432,,0.0,0,,RPTPMLLKJHGGFFD67DA,0.0,0.0,0.0,無,1107
麻豆區,土地,麻口段1087-2地號,4321.2,都市：其他:農業區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10700000,2476,,0.0,0,,RPSNMLPJJHGGFFD67DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),新港２２之８號,114.31,,鄉村區,乙種建築用地,1090917,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090823,183.0,5,2,4,有,無,7500000,40984,,0.0,0,,RPOOMLMLJHGGFGD37DA,172.76,0.0,10.26,無,
佳里區,房地(土地+建物),安西里１９鄰光華街２２巷２４號,68.0,都市：其他:住宅區,,,1091222,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0590620,33.0,3,1,1,有,無,2500000,75758,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLMLJHGGFGD67DA,30.27,2.73,0.0,無,
七股區,土地,竹子港段2034地號,1581.0,,特定農業區,農牧用地,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3162000,2000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPLJHGGFGD87DA,0.0,0.0,0.0,無,
七股區,土地,龍山段1024地號,4571.76,,一般農業區,農牧用地,1091230,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2743000,600,,0.0,0,,RPSNMLMLJHGGFGD67DA,0.0,0.0,0.0,無,
七股區,土地,龍山段919地號,1703.71,,一般農業區,農牧用地,1091231,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1174,,0.0,0,,RPTNMLMLJHGGFGD77DA,0.0,0.0,0.0,無,
將軍區,土地,角帶圍段1190地號,1305.0,,一般農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3630000,2782,,0.0,0,,RPOOMLLLJHGGFGD27DA,0.0,0.0,0.0,無,
將軍區,土地,漚汪段中甲小段1125地號,1928.0,,特定農業區,農牧用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2313600,1200,,0.0,0,,RPUOMLTKJHGGFGD58DA,0.0,0.0,0.0,無,1108
佳里區,房地(土地+建物),佳里興３６８之２０號,92.55,,鄉村區,乙種建築用地,1100106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090721,146.64,4,2,3,有,無,6580000,44872,,0.0,0,,RPRNMLMJKHGGFGD47DA,135.61,0.0,11.03,無,
安定區,土地,海寮段1373地號,1163.0,,一般農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7036000,6050,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLSJJHGGFHD48DA,0.0,0.0,0.0,無,
善化區,土地,文正段1057-1地號,809.08,都市：其他:計畫道路用地,,,1100113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6290806,7775,,0.0,0,包含公共設施保留地用地；,RPTNMLMKJHGGFHD77DA,0.0,0.0,0.0,無,1109
善化區,房地(土地+建物)+車位,益民寮２５號十二樓之１,29.89,都市：其他:住宅區,,,1091012,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,139.9,3,2,2,有,有,7550000,56473,坡道平面,24.8,1050000,,RPPOMLRJJHGGFHD87DA,70.68,0.0,5.87,有,
安定區,房地(土地+建物),蘇厝７３之２６號,107.69,,鄉村區,乙種建築用地,1091218,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070705,172.35,4,1,4,有,無,9000000,52219,,0.0,0,含土地增值稅或其他稅費968元；含地政士服務費9000元；其他                    ；,RPWPMLPLJHGGFHD68DA,168.97,0.0,3.38,無,1110
