鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新市區,土地,港子墘段650-6地號,138.68,,鄉村區,乙種建築用地,1080806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2625000,18928,,0.0,0,含私設巷道。私設巷道價格為新台幣5萬元整。,RPQNMLMLJHGGFHD57DA,0.0,0.0,0.0,無,1111
善化區,房地(土地+建物),溪尾１１６之１６號,90.91,,鄉村區,乙種建築用地,1091212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820403,156.44,5,2,3,有,無,6800000,43467,,0.0,0,,RPTNMLPLJHGGFHD18DA,150.48,0.0,5.96,無,
善化區,房地(土地+建物),公園路２５３號二樓之２,15.43,都市：其他:商業區,,,1091222,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980504,92.53,2,2,1,有,有,4400000,47552,,0.0,0,含租約；,RPVOMLKLJHGGFHD97DA,52.95,2.89,5.66,有,1112
善化區,房地(土地+建物),中華路８９號二樓之２,22.64,都市：其他:住宅區,,,1091226,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041120,63.54,2,0,2,有,有,3960000,62323,,0.0,0,,RPPOMLLLJHGGFHD47DA,41.75,0.0,4.57,有,
新化區,房地(土地+建物),正新路３６３巷２２號,33.53,都市：其他:道路用地,,,1091216,土地2建物1車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821207,194.73999999999998,3,2,2,有,有,5100000,26189,,0.0,0,包含公共設施保留地用地；,RPTOMLLLJHGGFHD87DA,172.67,0.0,9.53,有,
新市區,房地(土地+建物),南昌街６２號,82.5,都市：其他:住宅區,,,1100102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090721,185.06,4,2,4,有,無,15100000,81595,,0.0,0,,RPQNMLPKJHGGFHD77DA,173.63,0.0,11.43,無,
安定區,土地,管寮段1038地號,1374.0,,一般農業區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6622680,4820,,0.0,0,,RPOOMLPKJHGGFHD67DA,0.0,0.0,0.0,無,
關廟區,土地,文衡段1237地號,7.57,都市：其他:住宅區,,,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37000,4888,,0.0,0,包含公共設施保留地用地；,RPWNMLRJJHGGFID58DA,0.0,0.0,0.0,無,1113
關廟區,土地,文衡段1237地號,37.86,都市：其他:住宅區,,,1091005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,185000,4886,,0.0,0,包含公共設施保留地用地；,RPXNMLRJJHGGFID68DA,0.0,0.0,0.0,無,1113
仁德區,房地(土地+建物)+車位,上崙里德崙路４４２巷３５弄６號十一樓之３,28.65,都市：其他:農業區,,,1091218,土地3建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041230,149.05,3,2,2,有,有,6700000,44951,坡道平面,29.19,0,,RPTOMLSJJHGGFID48DA,75.51,0.0,8.36,有,
仁德區,建物,新田一街６１巷７５號,0.0,,,,1091125,土地0建物2車位0,全,二層,透天厝,工業用,見其他登記事項,0900423,3517.78,0,0,0,無,無,3232000,919,,0.0,0,契稅由出賣人補貼承買人新台幣壹拾萬元正餘由買方負擔親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQKKIPFFID98DA,3457.21,60.57,0.0,無,
仁德區,房地(土地+建物),保學一街４５巷１０號,101.97,都市：其他:住宅區,,,1091218,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950929,160.8,8,0,8,有,無,7900000,49129,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPROMLPLJHGGFID18DA,149.42,1.26,10.12,無,1115
關廟區,土地,龜洞段48-45地號,406.0,,鄉村區,乙種建築用地,1100111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4643984,11438,,0.0,0,含土地增值稅或其他稅費43984元；未登記建物；,RPPNMLPLJHGGFID87DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),仁愛六街３６號,84.0,都市：其他:住宅區,,,1100107,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680621,107.2,3,2,2,有,無,4800000,44776,,0.0,0,,RPSNMLPLJHGGFID18DA,107.2,0.0,0.0,無,
關廟區,房地(土地+建物),園中街５２巷１１號,102.7,都市：其他:住宅區,,,1080312,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,167.77,5,2,3,有,無,8000000,47684,,0.0,0,,RPUNMLMLJHGGFID08DA,157.98,0.0,9.79,無,
歸仁區,土地,六甲段711地號,86.45,,鄉村區,乙種建築用地,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1884567,21800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLMLJHGGFID67DA,0.0,0.0,0.0,無,
歸仁區,土地,沙崙段1015地號,1969.0,,一般農業區,農牧用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,4063,,0.0,0,,RPRNMLMLJHGGFID77DA,0.0,0.0,0.0,無,1116
歸仁區,土地,豬厝段807-2地號,30.7,,一般農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,185740,6050,,0.0,0,,RPSNMLPKJHGGFID08DA,0.0,0.0,0.0,無,1005
歸仁區,土地,媽祖廟段一小段1030地號,784.0,,鄉村區,乙種建築用地,1091231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22530000,28737,,0.0,0,,RPVNMLLLJHGGFID08DA,0.0,0.0,0.0,無,
歸仁區,土地,沙崙段674地號,497.0,,特定專用區,甲種建築用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9170893,18453,,0.0,0,,RPPNMLKLJHGGFID37DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段865-3地號,4156.0,,一般農業區,農牧用地,1100103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5260000,1266,,0.0,0,,RPVNMLPLJHGGFID48DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),裕忠路６９０號,131.98,都市：其他:農業區,,,1091205,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090113,226.13,5,2,5,有,無,25600000,113209,,0.0,0,,RPWNMLQLJHGGFID68DA,205.41,0.0,20.72,無,
仁德區,土地,長興段1094地號,108.35,都市：其他:住宅區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4258800,39306,,0.0,0,未登記建物；,RPWNMLLJKIPFFID98DA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段625地號,38.75,都市：其他:第三種住宅區。,,,1100110,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45700,1179,,0.0,0,包含公共設施保留地用地；,RPQOMLMLJHGGFFD57EA,0.0,0.0,0.0,無,1118
麻豆區,土地,麻安段625地號,268.84,都市：其他:第三種住宅區。,,,1100110,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,455500,1694,,0.0,0,包含公共設施保留地用地；,RPROMLMLJHGGFFD67EA,0.0,0.0,0.0,無,1118
官田區,土地,西庄段270地號,310.25,,鄉村區,乙種建築用地,1100113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1934,,0.0,0,,RPSOMLMLJHGGFFD77EA,0.0,0.0,0.0,無,
佳里區,土地,新安段1324地號,41.63,,鄉村區,乙種建築用地,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,191497,4600,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPPNMLPLJHGGFGD77EA,0.0,0.0,0.0,無,0814
北門區,土地,玉港段662地號,2866.67,,一般農業區,農牧用地,1100114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,516,,0.0,0,因申請農地農用證明，公契日110年01月14日，  私契日109年11月15日。,RPTNMLPLJHGGFGD18EA,0.0,0.0,0.0,無,
北門區,土地,溪底寮段二重港小段88-3地號,2951.0,,一般農業區,特定目的事業用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,508,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQLJHGGFGD48EA,0.0,0.0,0.0,無,
南化區,土地,中坑段111-1地號,3000.0,,山坡地保育區,農牧用地,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,840000,280,,0.0,0,,RPRNMLMKJHGGFJD87EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),龍中街６５１巷５２號,95.0,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080603,192.08,4,2,3,有,無,16800000,87464,,0.0,0,,RPQPMLMLJHGGFKD18EA,179.93,0.0,12.15,無,
左鎮區,土地,左鎮段570-118地號,66.0,,一般農業區,丙種建築用地,1091231,土地1建物1車位0,一層，二層，騎樓,二層,其他,住商用,加強磚造,0720301,100.72,0,0,0,有,無,1280000,19394,,0.0,0,,RPOOMLPLJHGGFHD87EA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),保安里文賢路一段５５４巷８弄５號,64.18,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830422,157.39,4,2,4,有,無,6600000,41934,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLNJKIPFFID66EA,130.68,16.1,10.61,無,
仁德區,土地,崁腳北段1366地號,1989.29,都市：其他:農業區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72211000,36300,,0.0,0,,RPWNMLMLJHGGFID38EA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),長溪路二段５７０巷５４號,86.1,都市：其他:住宅區,,,1091227,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0711213,106.33,5,2,5,有,無,2520000,23700,,0.0,0,,RPSOMLMLJHGGFBD37EA,99.07,0.0,7.26,無,1121
東區,土地,東光段475-1地號,106.1,都市：其他:細部計畫道路用地,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2907246,27401,,0.0,0,公共設施保留地，道路用地包含公共設施保留地用地；,RPOOMLPLJHGGFCD37EA,0.0,0.0,0.0,無,
新營區,土地,新營段1304地號,312.96,都市：其他:住宅區,,,1091206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12591110,40232,,0.0,0,買方負擔增值稅1212042元，仲介費25萬，代書費2000元，鑑界費4040元等費用。,RPQNMLPLJHGGFDD57EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),東泰八街６號,89.4,都市：其他:住宅區,,,1091225,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841128,187.47,5,2,4,有,無,5500000,29338,,0.0,0,,RPRNMLPLJHGGFDD67EA,172.53,0.0,14.94,無,
鹽水區,土地,月津段296地號,26.51,都市：其他:計畫道路用地,,,1100116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,561349,21175,,0.0,0,畸零地或有合併使用效益；,RPPNMLQLJHGGFDD57EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),新民街６６巷２號六樓之３,18.3,都市：其他:住宅區,,,1091126,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,120.78,3,1,2,有,有,4000000,33118,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLMLKIPFFKD98DA,75.41,0.0,4.4,有,
永康區,房地(土地+建物),大灣路８７９巷２０號,63.43,都市：其他:住宅區,,,1091112,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630100,89.06,8,0,8,有,無,7280000,81743,,0.0,0,頂樓加蓋；,RPSOMLQKKIPFFKD86DA,89.06,0.0,0.0,無,
永康區,房地(土地+建物),中華二路３５８巷８號十二樓之１,16.16,都市：其他:住宅區,,,1091223,土地1建物1車位0,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810919,150.45000000000002,2,2,2,有,有,5400000,35892,,0.0,0,,RPSOMLLMKIPFFKD56DA,112.09,0.57,14.52,有,
永康區,房地(土地+建物),復華三街６６號十六樓之６,6.45,都市：其他:市場用地,,,1100114,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,73.78,2,1,1,有,有,2100000,28463,,0.0,0,,RPTOMLMLJHGGFKD28DA,50.49,0.0,4.03,有,
永康區,房地(土地+建物)+車位,王行路８９８巷５１號二樓之１,38.9,都市：其他:住宅區,,,1091129,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1091203,124.32,3,2,2,有,有,5890000,45928,一樓平面,17.85,1000000,,RPSPMLMLJHGGFKD28DA,71.67,9.33,0.0,有,
永康區,土地,鹽新段339地號,38.48,都市：其他:道路用地,,,1100111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,8316,,0.0,0,包含公共設施保留地用地；,RPSNMLOLJHGGFKD28DA,0.0,0.0,0.0,無,0135
永康區,房地(土地+建物),五福街１１０巷２２號,59.68,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710218,76.98,5,2,2,有,無,5000000,64952,,0.0,0,其他增建；,RPTPMLLLJHGGFKD28DA,72.66,0.0,4.32,無,
永康區,土地,埔園段429地號,26.31,都市：其他:住宅區,,,1090923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,30407,,0.0,0,1.購買共有持分土地2.買方負擔增值稅59018元,RPXPMLLLJHGGFKD68DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,復國路５０號六樓之３,44.36,都市：其他:住宅區,,,1091225,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,156.24,3,2,2,有,有,5900000,37762,坡道平面,0.0,0,,RPPQMLLLJHGGFKD97DA,86.09,0.0,10.52,有,
永康區,土地,西勢段1495-4地號,136.59,都市：其他:道路用地,,,1091208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2311740,16925,,0.0,0,包含公共設施保留地用地；,RPTNMLMLJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,網寮里文化路１２８巷２號五樓之３,25.79,都市：其他:住宅區,,,1091208,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840109,144.53,3,2,2,有,有,6400000,44281,坡道機械,0.0,0,,RPUNMLMLJHGGFKD28DA,90.55,0.0,11.89,有,
永康區,土地,埔園段466地號,6.13,都市：其他:道路用地,,,1090917,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,219400,35791,,0.0,0,購買共有持分土地,RPQPMLLLJHGGFKD97DA,0.0,0.0,0.0,無,0513
永康區,土地,二王段192-1地號,128.61,都市：其他:住宅區,,,1091024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,73867,,0.0,0,,RPSOMLKLJHGGFKD97DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中山南路４３巷１０弄１５號三樓,24.3,都市：其他:住宅區,,,1091212,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700311,84.41,3,2,1,有,無,3650000,43241,,0.0,0,陽台外推；,RPSPMLTKJHGGFKD88DA,67.47,0.0,0.0,無,
永康區,房地(土地+建物)+車位,中正南路７７９巷１０弄３號五樓之８,35.73,都市：其他:住宅區,,,1091219,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1090513,111.02000000000001,2,2,2,有,有,7500000,67555,坡道平面,9.91,0,,RPTPMLTKJHGGFKD98DA,68.96,0.0,6.18,有,1124
永康區,房地(土地+建物),六合里新興街６之１號三樓之２,4.58,都市：其他:住宅區,,,1091219,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,47.02,2,2,2,有,有,3200000,68056,,0.0,0,,RPQOMLQKJHGGFKD28DA,28.42,2.19,1.91,有,
永康區,土地,廣興段213地號,138.73,都市：其他:道路用地,,,1091114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,9010,,0.0,0,包含公共設施保留地用地；,RPQOMLPKJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,龍安街２９２號九樓之２,20.83,都市：其他:住宅區,,,1091107,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841130,128.10000000000002,3,2,2,有,有,4020000,31382,坡道平面,0.0,0,,RPUPMLTKJHGGFKD09DA,78.36,0.0,10.68,有,
永康區,土地,自強段535地號,114.86,都市：其他:道路用地,,,1091007,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,993800,8652,,0.0,0,包含公共設施保留地用地；,RPQOMLMLJHGGFKD97DA,0.0,0.0,0.0,無,
永康區,土地,鹽新段339地號,50.44,都市：其他:道路用地,,,1100117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,7930,,0.0,0,包含公共設施保留地用地；,RPUNMLOLJHGGFKD48DA,0.0,0.0,0.0,無,0135
永康區,房地(土地+建物)+車位,六合里中華二路３４０巷１５弄８號八樓之３,22.79,都市：其他:住宅區,,,1100101,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811015,185.06,4,2,2,有,有,7500000,40527,坡道平面,32.28,0,,RPPNMLPLJHGGFKD08DA,143.58,15.09,0.0,有,
永康區,房地(土地+建物),鹽行里中正北路１９巷１之３號六樓之１,11.54,都市：其他:住宅區,,,1091126,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830922,107.18,4,0,4,有,有,4300000,40119,,0.0,0,,RPVQMLMLJHGGFKD68DA,65.27,0.0,13.93,有,
永康區,土地,鹽新段95-4地號,176.2,都市：其他:住宅區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19188180,108900,,0.0,0,,RPWQMLMLJHGGFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),鹽洲一街６３巷３１弄２３號,81.18,都市：其他:住宅區,,,1091218,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010920,189.55,4,1,5,有,無,13600000,71749,,0.0,0,,RPQOMLPLJHGGFKD28DA,171.7,0.0,17.85,無,1126
永康區,土地,永強段950地號,253.64,都市：其他:高速公路用地,,,1091006,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5580000,22000,,0.0,0,,RPROMLPLJHGGFKD38DA,0.0,0.0,0.0,無,
永康區,土地,正強段1081地號,133.59,都市：其他:住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,89827,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLPLJHGGFKD48DA,0.0,0.0,0.0,無,
永康區,土地,大灣段4668地號,125.0,都市：其他:住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,48000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLPLJHGGFKD68DA,0.0,0.0,0.0,無,
永康區,土地,大灣段4886-52地號,98.0,都市：其他:住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,43878,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLPLJHGGFKD78DA,0.0,0.0,0.0,無,
永康區,土地,鹽行段1312-4地號,1381.77,都市：其他:道路用地,,,1091124,土地44建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130174691,94209,,0.0,0,,RPSQMLMLJHGGFKD38DA,0.0,0.0,0.0,無,1127
永康區,房地(土地+建物)+車位,復國路６８號七樓之３,44.36,都市：其他:住宅區,,,1100104,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,156.24,3,2,2,有,有,6000000,38402,坡道平面,0.0,0,,RPRPMLMLJHGGFKD18DA,86.09,0.0,10.52,有,
永康區,房地(土地+建物)+車位,大橋三街３８號二樓,23.39,都市：其他:住宅區,,,1091206,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821227,117.92999999999999,3,2,2,有,有,5500000,46638,坡道平面,0.0,0,,RPWPMLRLJHGGFKD56DA,82.98,0.0,7.7,有,
永康區,房地(土地+建物),尚頂里正南一街１１８巷１５號,333.69,都市：其他:工業區,,,1091116,土地1建物2車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0740905,215.13,0,0,0,無,無,19500000,90643,,0.0,0,,RPWNMLPLJHGGFKD78DA,212.49,0.0,2.64,無,
永康區,土地,蜈蜞潭段2002-1地號,401.0,都市：其他:道路用地,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,13965,,0.0,0,包含公共設施保留地用地；,RPPNMLQLJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,土地,崑山段1298地號,340.13,都市：其他:住宅區,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16460000,48393,,0.0,0,,RPWOMLTLKIPFFKD67DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,中華路７巷８號十二樓之２,10.18,都市：其他:住宅區,,,1091219,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010817,134.70999999999998,2,2,2,有,有,9400000,68487,坡道平面,16.44,1300000,,RPUNMLTKKIPFFKD27DA,72.65,0.0,5.26,有,
楠西區,房地(土地+建物),茄拔路５２巷２號,107.24,都市：其他:住宅區,,,1091216,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0880501,206.84,5,1,3,有,無,3900000,18855,,0.0,0,,RPPNMLMLJHGGFJD67DA,184.14,9.62,13.08,無,
鹽水區,土地,南港段92地號,541.51,,一般農業區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,216600,400,,0.0,0,,RPRNMLQLJHGGFDD77EA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),十美街１８６巷１６號,114.6,都市：其他:住宅區,,,1080525,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,154.73,4,2,3,有,無,6880000,44465,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPNMLRLJHGGFDD67EA,128.32,0.0,26.41,無,
柳營區,房地(土地+建物),十美街１８６巷１２弄３號,80.0,都市：其他:住宅區,,,1080519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,152.79,4,2,4,有,無,6900000,45160,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLPLJHGGFDD77EA,132.15,0.0,20.64,無,
柳營區,房地(土地+建物),十美街１８６巷２號,90.0,都市：其他:住宅區,,,1080615,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,164.04,5,2,5,有,無,7500000,45721,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLPLJHGGFDD87EA,145.22,0.0,18.82,無,
安南區,土地,鎮安段1949地號,2450.18,都市：其他:住宅區,,,1091005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114885600,46889,,0.0,0,,RPTNMLSJKHGGFBD87EA,0.0,0.0,0.0,無,
安南區,土地,十字段632-5地號,229.12,都市：其他:住宅區,,,1091224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,74197,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLPLJHGGFBD37EA,0.0,0.0,0.0,無,
安南區,土地,公塭段1016-3地號,72.09,都市：其他:細部計畫道路用地,,,1091229,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,8323,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLPLJHGGFBD47EA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),功安三街１０１號,95.83,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0911129,231.63,5,2,4,有,無,8000000,34538,,0.0,0,,RPSOMLPLJHGGFBD67EA,204.25,0.0,27.38,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄７０號,91.98,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,178.37,5,2,3,有,有,10700000,59988,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXPMLRLJHGGFBD48EA,151.3,0.0,27.07,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄２８號,99.89,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,181.95,5,2,5,有,有,11600000,63754,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLLLJHGGFBD17EA,155.29,0.0,26.66,無,
北區,房地(土地+建物)+車位,開元路４４２巷２６弄２號六樓,9.97,都市：其他:住宅區,,,1100108,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801206,221.66,4,2,2,有,有,6300000,28422,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLPLJHGGFAD17EA,133.58,5.19,16.48,有,1128
北區,土地,自強段570地號,73.5,都市：其他:商業區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,29932,,0.0,0,,RPTNMLQLJHGGFAD67EA,0.0,0.0,0.0,無,1129
仁德區,房地(土地+建物),中正路二段１２２９號,65.24,都市：其他:住宅區,,,1091210,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,06404,74.4,2,1,2,有,無,10800000,145161,,0.0,0,包含公共設施保留地用地；,RPRNMLMKJHGGFID77EA,74.4,0.0,0.0,無,
歸仁區,土地,大潭段124地號,915.0,,一般農業區,農牧用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,10929,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLNJKIPFFID76EA,0.0,0.0,0.0,無,
七股區,土地,榔段1085地號,1222.0,,一般農業區,農牧用地,1091227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1930000,1579,,0.0,0,,RPTNMLQLJHGGFGD28EA,0.0,0.0,0.0,無,
