鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
麻豆區,房地(土地+建物),大山里大山６７之２、６７之３號,31760.93,都市：其他:農業區,,,1091121,土地47建物4車位0,全,二層,透天厝,見其他登記事項,鋼骨鋼筋混凝土造,0810502,6320.95,0,0,0,無,無,415000000,65655,,0.0,0,其他增建；未登記建物；機電設備；,RPSNMLPLJHGGFFD97EA,6185.14,0.0,135.81,無,
白河區,土地,關帝段537-6地號,73.17,,特定農業區,甲種建築用地,1100120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,3417,,0.0,0,,RPSNMLQLJHGGFED97EA,0.0,0.0,0.0,無,
後壁區,土地,上茄苳段上茄苳小段855地號,2200.0,,一般農業區,農牧用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,1250,,0.0,0,,RPRNMLRLJHGGFED97EA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,紫楝路１７號一樓之５,11497.92,都市：其他:工業區(供生產事業使用),,,1091119,土地3建物1車位6,一層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1050608,1269.31,0,0,0,無,無,79000000,62239,一樓平面,0.0,0,,RPQNMLMJKHGGFHD47DA,1040.57,0.0,0.0,有,
仁德區,土地,中洲西段875-6地號,11.67,,鄉村區,交通用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,334929,28700,,0.0,0,政府機關標讓售；,RPOPMLPLJHGGFID97DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),民安路一段３１０巷３４弄４號,112.22,都市：其他:零星工業區,,,1091203,土地1建物1車位0,全,三層,透天厝,工商用,鋼筋混凝土造,0811024,164.77,5,2,3,有,無,8500000,51587,,0.0,0,其他增建；,RPPRMLPLJHGGFID28DA,158.93,0.0,5.84,無,
仁德區,房地(土地+建物),土庫里大發路１７７巷１９號,269.17,都市：其他:甲種工業區,,,1091210,土地1建物1車位0,全,一層,透天厝,工業用,鋼筋混凝土造,0931026,155.1,1,2,4,有,無,14800000,95422,,0.0,0,夾層；,RPWNMLLLJHGGFID18DA,155.1,0.0,0.0,無,
歸仁區,土地,沙崙段51地號,2538.0,,一般農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,3152,,0.0,0,,RPWNMLSKJHGGFID78DA,0.0,0.0,0.0,無,
歸仁區,土地,豬厝段1350地號,7806.0,,特定專用區,農牧用地,1091205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47000000,6021,,0.0,0,,RPOOMLPLJHGGFID87DA,0.0,0.0,0.0,無,
仁德區,土地,二空段967地號,51.53,都市：其他:住宅區,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,45605,,0.0,0,未登記建物；,RPQOMLPLJHGGFID08DA,0.0,0.0,0.0,無,
安定區,土地,六塊寮段3677-7地號,325.0,,鄉村區,乙種建築用地,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8313435,25580,,0.0,0,,RPUOMLLLJHGGFHD97DA,0.0,0.0,0.0,無,
善化區,土地,圳西段836地號,996.59,,特定農業區,農牧用地,1100117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13560000,13606,,0.0,0,,RPWOMLLLJHGGFHD18DA,0.0,0.0,0.0,無,
新市區,土地,三舍段451-5地號,506.0,,鄉村區,乙種建築用地,1091211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15300000,30237,,0.0,0,包含公共設施保留地用地；,RPUNMLMLJHGGFHD97DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),陽光南一路２巷１號,257.72,都市：其他:生活服務區(產業服務專用),,,1091208,土地5建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050909,517.43,19,1,20,有,無,39000000,75373,,0.0,0,頂樓加蓋；,RPWNMLMLJHGGFHD18DA,487.07,0.0,30.36,無,
安定區,土地,光榮段147地號,858.53,,特定農業區,甲種建築用地,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35800000,41699,,0.0,0,,RPPOMLKLJHGGFHD37DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),東勢寮５３之２號,102.0,,鄉村區,乙種建築用地,1100116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740508,105.67,2,1,2,有,無,3500000,33122,,0.0,0,,RPPTMLSKJHGGFHD58DA,102.31,0.0,3.36,無,
新市區,房地(土地+建物),永福街９０巷１號,76.82,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680608,90.48,3,2,2,有,無,8650000,95601,,0.0,0,未登記建物；,RPPOMLPLJHGGFHD87DA,90.48,0.0,0.0,無,
新化區,土地,竹子腳段1249地號,2207.0,,特定農業區,甲種建築用地,1091119,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,91000000,41232,,0.0,0,未登記建物；,RPTOMLMLJHGGFHD97DA,0.0,0.0,0.0,無,
新市區,土地,橋頭段210-4地號,606.0,都市：其他:農業區(供申請變更開發為生活服務區),,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14664800,24199,,0.0,0,,RPVOMLMLJHGGFHD18DA,0.0,0.0,0.0,無,
新市區,土地,橋頭段196-15地號,58.0,都市：其他:農業區(供申請變更開發為生活服務區),,,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1403200,24193,,0.0,0,,RPWOMLMLJHGGFHD28DA,0.0,0.0,0.0,無,
新市區,土地,橋頭段210-5地號,596.0,都市：其他:農業區(供申請變更開發為生活服務區),,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14423200,24200,,0.0,0,,RPXOMLMLJHGGFHD38DA,0.0,0.0,0.0,無,
新市區,土地,北社內段1240地號,4985.31,都市：其他:農業區,,,1091014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,4212,,0.0,0,,RPPQMLPLJHGGFHD08DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),三民路南興巷１４號,72.69,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661006,95.94,2,2,2,有,無,3000000,31270,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLPLJHGGFHD18DA,95.94,0.0,0.0,無,
新市區,房地(土地+建物),龍目井路４１５號,101.73,都市：其他:生活服務區(產業服務專用),,,1091129,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050909,232.06,7,1,5,有,無,19000000,81875,,0.0,0,,RPPOMLQLJHGGFHD97DA,220.74,0.0,11.28,無,
善化區,土地,文正段645-1地號,182.03,都市：其他:住宅區,,,1091205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,41202,,0.0,0,,RPURMLPJJHGGFHD48DA,0.0,0.0,0.0,無,1130
安定區,土地,港口段3430地號,350.0,,鄉村區,乙種建築用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3870000,11057,,0.0,0,本案土地面臨之道路狹窄。,RPPNMLNKJHGGFHD47DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),進學路９９巷１０號,107.91,都市：其他:住宅區,,,1091224,土地9建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940110,214.41,4,2,4,有,無,10880000,50744,,0.0,0,,RPPRMLLMKIPFFHD88DA,156.24,0.0,58.17,無,
西港區,土地,營段347-1地號,37.11,,鄉村區,交通用地,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,322486,8690,,0.0,0,政府機關標讓售；,RPPNMLTKJHGGFGD97DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),玉成村玉成３５之１５號　,118.65,,鄉村區,乙種建築用地,1091227,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0831215,240.3,6,1,4,有,無,6200000,25801,,0.0,0,,RPSNMLPLJHGGFGD97DA,224.48,0.0,15.82,無,
七股區,土地,後港東段263地號,44.44,,特定農業區,甲種建築用地,1100117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,2700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPLJHGGFGD28DA,0.0,0.0,0.0,無,
七股區,土地,後港東段265地號,369.82,,特定農業區,甲種建築用地,1100117,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2163,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPLJHGGFGD38DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),安西里光復路２２４號,83.0,都市：其他:商業區,,,1091218,土地1建物1車位0,全,二層,透天厝,住商用,鋼造,0820612,135.39,3,2,2,有,無,12000000,88633,,0.0,0,,RPXNMLMLJHGGFGD18DA,135.39,0.0,0.0,無,
佳里區,土地,佳里段1088-3地號,8.44,都市：其他:商業區,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,481789,57084,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQLJHGGFGD08DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),寮子６０之２５號,98.0,,鄉村區,乙種建築用地,1091218,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090318,151.7,4,2,3,有,無,7300000,48121,,0.0,0,,RPRNMLPLKIPFFFD78DA,134.2,0.0,17.48,無,
麻豆區,房地(土地+建物),南勢５之２６號,95.3,都市：其他:農業區,,,1080224,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091118,166.21,4,1,4,有,無,8580000,51621,,0.0,0,,RPXNMLSJJHGGFFD48DA,136.93,0.0,29.28,無,
六甲區,土地,甲南段318地號,729.91,都市：其他:住宅區,,,1091201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,8905,,0.0,0,,RPXNMLQJJHGGFFD28DA,0.0,0.0,0.0,無,
官田區,土地,湖山段412地號,332.69,都市：其他:住宅區,,,1091229,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,4208,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLJHGGFFD37DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物)+車位,東角里２鄰文昌路６之９號七樓,20.74,都市：其他:商業區,,,1091223,土地2建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840310,122.72,3,2,2,有,有,3580000,29172,坡道平面,0.0,0,,RPXNMLPLJHGGFFD38DA,70.68,0.0,9.58,有,
大內區,土地,嗚頭段264地號,9902.67,,山坡地保育區,農牧用地,1091030,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,808,,0.0,0,,RPTNMLPLJHGGFFD97DA,0.0,0.0,0.0,無,
大內區,房地(土地+建物),石城里１３鄰石子瀨１１７之２７號,75.96,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821229,172.46,5,2,3,有,無,3000000,17395,,0.0,0,,RPUNMLPLJHGGFFD08DA,165.26,7.2,0.0,無,
麻豆區,土地,謝厝寮段749-4地號,1404.0,,特定農業區,農牧用地,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1567,,0.0,0,包含公共設施保留地用地；,RPVNMLPLJHGGFFD18DA,0.0,0.0,0.0,無,
六甲區,土地,甲南段326地號,465.7,都市：其他:住宅區,,,1091201,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1718,,0.0,0,現供道路使用及包含公共設施保留地。包含公共設施保留地用地；,RPPNMLQLJHGGFFD67DA,0.0,0.0,0.0,無,
官田區,土地,隆田段380-4地號,0.83,都市：其他:住宅區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000,0,,0.0,0,,RPRNMLQLJHGGFFD87DA,0.0,0.0,0.0,無,
下營區,土地,十六甲段107-2地號,370.22,,鄉村區,乙種建築用地,1090910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3580000,9670,,0.0,0,,RPXNMLQLJHGGFFD48DA,0.0,0.0,0.0,無,1106
麻豆區,土地,磚子井段423地號,3489.0,,一般農業區,農牧用地,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4320000,1238,,0.0,0,,RPXNMLLLJHGGFFD97DA,0.0,0.0,0.0,無,
官田區,土地,神農段259地號,1428.47,都市：其他:住宅區,,,1091231,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20525000,14369,,0.0,0,,RPWNMLTKJHGGFFD58DA,0.0,0.0,0.0,無,
大內區,土地,大內段94地號,4069.0,,一般農業區,農牧用地,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,664,,0.0,0,集村農舍之配地,RPVNMLMLJHGGFFD87DA,0.0,0.0,0.0,無,0358
大內區,土地,大內段94-1地號,3000.0,,一般農業區,農牧用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,900,,0.0,0,集村農舍之配地,RPWNMLMLJHGGFFD97DA,0.0,0.0,0.0,無,
大內區,土地,大內段94-2地號,3000.0,,一般農業區,農牧用地,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1000,,0.0,0,集村農舍之配地,RPXNMLMLJHGGFFD08DA,0.0,0.0,0.0,無,
大內區,土地,大內段94-3地號,3000.0,,一般農業區,農牧用地,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1000,,0.0,0,集村農舍之配地,RPOOMLMLJHGGFFD27DA,0.0,0.0,0.0,無,
白河區,土地,長安段1416-4地號,35.0,都市：其他:住宅區,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,17143,,0.0,0,,RPSNMLMLJHGGFED47DA,0.0,0.0,0.0,無,
後壁區,土地,菁寮段3690地號,1400.0,,特定農業區,農牧用地,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2240000,1600,,0.0,0,,RPQNMLQLJHGGFED67DA,0.0,0.0,0.0,無,
白河區,土地,詔安段2108地號,3055.0,,特定農業區,農牧用地,1090101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3480000,1139,,0.0,0,,RPRNMLQLJHGGFED77DA,0.0,0.0,0.0,無,
佳里區,土地,新安段535地號,3248.99,,鄉村區,乙種建築用地,1091113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40732800,12537,,0.0,0,,RPSNMLSJJHGGFGD08DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物)+車位,新生路４４１巷２９號五樓之６,14.98,都市：其他:住宅區,,,1091222,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830429,144.89000000000001,3,2,2,有,有,4050000,27952,坡道平面,0.0,0,,RPUNMLSJJHGGFGD28DA,87.68,0.8,12.64,有,
佳里區,房地(土地+建物),佳里興２５９之１號,109.0,,鄉村區,乙種建築用地,1081130,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090702,187.25,4,2,4,有,無,8950000,47797,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXOMLNKIIPFFGD09DA,171.84,0.0,15.41,無,
南區,房地(土地+建物),大成路二段１４３巷３３號四樓,26.83,都市：其他:住宅區,,,1091214,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730430,105.16000000000001,3,2,1,有,無,3250000,30905,,0.0,0,,RPRNMLMJJHGGFCD96DA,76.95,0.0,12.95,無,
東區,房地(土地+建物),文化二街１９８巷１５號,77.82,都市：其他:第五種住宅區,,,1091230,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0990319,208.41000000000003,5,2,4,有,有,14500000,69574,,0.0,0,頂樓加蓋；其他增建；,RPWNMLKMKIPFFCD58DA,202.45,0.0,5.88,無,
東區,房地(土地+建物),東光路二段６９號,128.0,都市：其他:第五種住宅區,,,1091212,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0781108,468.07,8,3,4,有,無,28000000,59820,,0.0,0,陽台外推；頂樓加蓋；夾層；其他增建；,RPOQMLRJJHGGFCD47DA,428.65,0.0,39.42,無,
東區,房地(土地+建物),崇明二十三街４３號二樓,25.17,都市：其他:第五種住宅區,,,1091222,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790922,128.38,3,2,2,有,有,4800000,37389,,0.0,0,,RPQNMLPJJHGGFCD17DA,87.91,0.0,13.8,有,
南區,房地(土地+建物),中華南路一段４１巷１４號,119.03,都市：其他:住宅區,,,1100115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0711220,120.25,5,2,4,有,無,3260000,27110,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPOMLLLJHGGFCD96DA,110.08,0.0,10.17,無,
南區,房地(土地+建物)+車位,萬年五街３４３號二樓,32.88,都市：其他:住宅區,,,1091205,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060905,184.79000000000002,3,1,2,有,有,7200000,38963,坡道平面,24.43,0,,RPWOMLLLJHGGFCD67DA,94.33,0.0,12.48,有,1133
南區,房地(土地+建物)+車位,西門路一段３００巷５６號八樓之５,34.1,都市：其他:住宅區,,,1091220,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080823,161.01,3,2,2,有,有,10400000,64592,坡道平面,31.73,0,,RPPNMLMLJHGGFCD96DA,77.48,1.44,8.15,有,1134
東區,房地(土地+建物)+車位,府連路４２３號七樓之３,23.56,都市：其他:第五種住宅區,,,1100119,土地2建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861015,166.98000000000002,4,2,2,有,無,10000000,59887,坡道機械,6.31,0,,RPVNMLTKJHGGFCD18DA,118.04,0.0,11.45,有,
南區,房地(土地+建物),金華路二段５７巷４１號,65.0,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0640716,72.48,2,1,2,有,無,5360000,73951,,0.0,0,其他增建；,RPRQMLSKJHGGFCD97DA,72.48,0.0,0.0,無,
南區,房地(土地+建物)+車位,興昌路９８號十三樓,15.92,都市：其他:商業區,,,1091221,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060531,179.41,2,1,2,有,有,7500000,41804,坡道平面,80.0,0,,RPUPMLMKJHGGFCD57DA,50.31,2.15,15.0,有,
南區,房地(土地+建物)+車位,大同路二段１７４號四樓之３,33.47,都市：其他:住宅區,,,1091227,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881021,139.63,3,2,2,有,有,6200000,44403,坡道平面,0.0,0,,RPOOMLNKJHGGFCD96DA,82.16,0.0,8.24,有,1135
東區,房地(土地+建物),東榮街７號八樓之２,6.26,都市：其他:第五種住宅區,,,1091229,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830901,37.4,1,1,1,有,有,1500000,40107,,0.0,0,陽台外推；,RPPNMLOKJHGGFCD07DA,21.54,0.0,1.45,有,
南區,房地(土地+建物),國民路１３９號,131.31,都市：其他:住宅區,,,1100102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081001,298.6,4,1,5,有,無,23500000,78701,,0.0,0,,RPSNMLOKJHGGFCD37DA,273.2,0.0,25.4,無,
南區,房地(土地+建物),金華路一段３５２巷１０２弄２６號,129.0,都市：其他:住宅區,,,1091124,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,212.54,4,3,4,有,無,16150000,75986,,0.0,0,,RPPNMLNLJHGGFCD07DA,208.0,0.0,4.54,無,
南區,房地(土地+建物)+車位,水交社路２０巷４７號,12.91,都市：其他:住宅區,,,1100104,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071114,90.99000000000001,1,1,1,有,有,5060000,55611,坡道平面,35.45,0,其他增建；,RPUOMLKLJHGGFCD37DA,37.59,0.0,0.0,有,1136
東區,房地(土地+建物),裕忠路２３３號,99.5,都市：其他:虎尾寮第三種住宅區,,,1091219,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900116,239.93,0,0,0,無,無,20000000,83358,,0.0,0,,RPOOMLPLJHGGFCD27DA,206.37,6.86,26.7,無,
南區,房地(土地+建物),新城街５９號,198.0,都市：其他:住宅區,,,1091118,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070302,384.82,5,5,2,有,無,39800000,103425,,0.0,0,,RPQOMLPLJHGGFCD47DA,348.75,0.0,36.07,有,
南區,房地(土地+建物),鯤鯓路１０１巷２０號,1045.0,都市：其他:住宅區,,,1100117,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040429,1031.3,9,3,8,有,無,30000000,29089,,0.0,0,,RPSOMLPLJHGGFCD67DA,965.18,0.0,66.12,有,
東區,土地,裕南段1859地號,30.45,都市：其他:第五種住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,7225,,0.0,0,包含公共設施保留地用地；,RPPNMLQLJHGGFCD37DA,0.0,0.0,0.0,無,
南區,土地,大山段348地號,290.16,都市：其他:住宅區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800000,54453,,0.0,0,,RPPOMLQLJHGGFCD47DA,0.0,0.0,0.0,無,1137
東區,土地,仁和段895-18地號,77.0,都市：其他:第五種住宅區,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,51948,,0.0,0,,RPUPMLQLJHGGFCD08DA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物)+車位,岸內里１５鄰蔦松路５６巷３２號五樓之二,25.65,都市：其他:住宅區,,,1091221,土地2建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881109,119.89999999999999,3,2,2,有,有,2500000,20851,坡道機械,11.62,0,,RPSNMLQLJHGGFDD77DA,70.95,0.0,8.29,有,
新營區,土地,新營段770-8地號,1759.0,都市：其他:住宅區,,,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88000000,50028,,0.0,0,,RPPOMLQLJHGGFDD57DA,0.0,0.0,0.0,無,
柳營區,土地,柳中段178地號,209.45,都市：其他:住宅區,,,1091223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,19098,,0.0,0,,RPQNMLRLJHGGFDD67DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),本原街二段１１６巷３７弄１０號,127.54,都市：其他:住宅區,,,1091128,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040212,305.62,5,2,5,有,無,16700000,54643,,0.0,0,,RPSNMLTJKIPFFBD68DA,277.3,0.0,28.32,無,
安南區,房地(土地+建物),環館路３６４巷４２號,146.31,都市：其他:住宅區,,,1090912,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17360000,67478,,0.0,0,,RPQOMLOJKIPFFBD08DA,244.73,0.0,11.26,有,
安南區,土地,國安段1681地號,1532.8,都市：其他:住宅區,,,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,178977392,116765,,0.0,0,,RPTOMLMLJHGGFBD37DA,0.0,0.0,0.0,無,1138
安南區,房地(土地+建物)+車位,環福街１２號五樓之１,35.55,都市：其他:住宅區,,,1091231,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070524,101.59,2,2,2,有,有,5650000,55616,一樓平面,0.0,0,,RPUOMLMLJHGGFBD47DA,58.85,0.0,4.31,有,1139
安南區,土地,農場段773地號,2156.05,都市：其他:農業區,,,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,4174,,0.0,0,,RPUNMLMLJHGGFBD37DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路二段１２３巷４６弄２６號,120.6,都市：其他:住宅區,,,1091230,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090624,222.0,4,2,3,有,無,12000000,54054,,0.0,0,,RPTNMLLLJHGGFBD17DA,200.25,0.0,21.75,無,
安南區,房地(土地+建物),公學路二段１２３巷４６弄２２號,125.14,都市：其他:住宅區,,,1091230,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090624,225.67,4,2,3,有,無,12000000,53175,,0.0,0,,RPUNMLLLJHGGFBD27DA,203.55,0.0,22.12,無,
安南區,房地(土地+建物),安昌街２６巷２５號,98.79,都市：其他:住宅區,,,1091020,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,169.66,6,2,5,有,無,16700000,98432,,0.0,0,,RPSOMLLLJHGGFBD17DA,159.5,0.0,10.16,無,
安南區,房地(土地+建物),安昌街２６巷２３號,93.38,都市：其他:住宅區,,,1091102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,169.66,6,2,5,有,無,16300000,96075,,0.0,0,,RPSPMLLLJHGGFBD27DA,159.5,0.0,10.16,無,
安南區,房地(土地+建物),安昌街２６巷２９弄１號,144.52,都市：其他:住宅區,,,1091001,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,180.85,5,2,5,有,無,14800000,81836,,0.0,0,,RPTPMLLLJHGGFBD37DA,165.63,0.0,15.22,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄８０號,91.87,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,178.37,5,2,3,有,有,10680000,59876,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLSKJHGGFBD57DA,151.3,0.0,27.07,無,
安南區,土地,州北段630-4地號,133.84,都市：其他:住宅區,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,53796,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLOKJHGGFBD96DA,0.0,0.0,0.0,無,
