鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,土地,溪墘段968-1地號,67.46,都市：其他:細部計畫道路用地,,,1100111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2770000,41061,,0.0,0,,RPPNMLPLJHGGFBD17DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物)+車位,民生路二段４２２號十八樓之１,26.3,都市：其他:商業區,,,1090903,土地1建物1車位1,十八層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,281.96,3,2,3,有,有,27000000,100055,坡道平面,25.6,1350000,預售屋、或土地及建物分次登記案件；,RPRNMLQLJHGGFAD37DA,155.7,0.0,19.77,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號二十一樓之１,26.35,都市：其他:商業區,,,1090503,土地1建物1車位2,二十一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,307.74,3,2,3,有,有,24500000,84197,坡道平面,51.2,2900000,預售屋、或土地及建物分次登記案件；,RPSNMLQLJHGGFAD47DA,155.7,0.0,19.76,有,
北區,房地(土地+建物)+車位,成功路６８巷６１號五樓之９,4.86,都市：其他:商業區,,,1091216,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791201,23.83,1,0,1,有,有,1060000,44482,升降機械,0.0,0,,RPUOMLMLJHGGFAD37DA,17.56,0.0,0.0,有,1140
北區,土地,北元段566-6地號,464.68,都市：其他:住宅區,,,1091126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66063200,142169,,0.0,0,,RPQNMLMLJHGGFAD86DA,0.0,0.0,0.0,無,
北區,土地,北元段565地號,1093.46,都市：其他:住宅區,,,1091126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155461900,142174,,0.0,0,,RPRNMLMLJHGGFAD96DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),開元路３３３巷８弄６號,59.0,都市：其他:住宅區,,,1091219,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620421,84.67,8,0,8,有,無,8000000,94484,,0.0,0,頂樓加蓋；其他增建；含租約；,RPSNMLMLJHGGFAD07DA,84.67,0.0,0.0,無,1141
北區,房地(土地+建物),和路四段１１７巷４６號,72.4,都市：其他:住宅區,,,1091218,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701007,153.7,4,1,2,有,無,2600000,16916,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMLJHGGFAD27DA,138.5,0.0,15.2,無,
北區,房地(土地+建物),和緯路四段１１７巷４９號,71.2,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701007,153.7,5,3,4,有,無,7500000,48796,,0.0,0,,RPXOMLMLJHGGFAD67DA,138.5,0.0,15.2,無,
中西區,房地(土地+建物)+車位,中華西路二段６５１號十四樓之３,28.42,都市：其他:住宅區,,,1100110,土地1建物1車位2,十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1051104,344.61,3,2,2,有,有,19570000,69667,坡道平面,89.54,1800000,,RPSNMLOLJHGGFAD27DA,159.17,0.0,21.61,有,
中西區,房地(土地+建物)+車位,中華西路二段４１６號十八樓之５,28.01,都市：其他:住宅區,,,1100109,土地1建物1車位2,十八層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,316.94,3,2,3,有,有,20480000,72511,坡道平面,67.6,2400000,,RPTNMLOLJHGGFAD37DA,161.91,0.0,14.14,有,
中西區,房地(土地+建物)+車位,中華西路二段４１６號二十四樓之２,27.27,都市：其他:住宅區,,,1100112,土地1建物1車位2,二十四層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,310.99,3,2,3,有,有,22600000,82173,坡道平面,67.6,2600000,,RPUNMLOLJHGGFAD47DA,157.37,0.0,14.43,有,
中西區,房地(土地+建物)+車位,中華西路二段４１２號四樓之５,28.01,都市：其他:住宅區,,,1100112,土地1建物1車位2,四層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,316.45,3,2,3,有,有,17430000,62005,坡道平面,67.6,2000000,,RPVNMLOLJHGGFAD57DA,161.85,0.0,13.71,有,
安平區,房地(土地+建物),古堡街１２２巷３９號,185.4,都市：其他:特定商業專用區,,,1091120,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091126,381.70000000000005,5,2,6,有,無,31500000,82526,,0.0,0,,RPWNMLOLJHGGFAD67DA,350.63,0.0,30.85,有,
安平區,房地(土地+建物),健康路三段３１７號四樓之２,7.37,都市：其他:商業區,,,1100104,土地1建物1車位0,四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,86.52000000000001,2,1,1,有,有,5760000,66574,,0.0,0,,RPSOMLPLJHGGFAD47DA,50.44,1.25,6.66,有,1142
中西區,房地(土地+建物)+車位,國華街二段４５號五樓之３,17.21,都市：其他:商業區,,,1091213,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880423,119.13999999999999,3,2,2,有,無,5900000,49522,升降機械,15.5,0,,RPRNMLPLJHGGFAD27DA,73.1,0.0,2.86,有,1143
中西區,土地,五條港段925地號,5.81,都市：其他:商業區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,206540,,0.0,0,,RPSNMLPLJHGGFAD37DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),永福路二段１１６號七樓之３,10.37,都市：其他:細部計畫道路用地,,,1091220,土地9建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711129,84.62,3,2,1,有,有,4250000,50225,,0.0,0,,RPPNMLPLJHGGFAD07DA,69.37,0.0,0.0,有,1144
安平區,房地(土地+建物),育平路６８號十三樓之６,18.43,都市：其他:住宅區,,,1100102,土地1建物1車位0,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021225,125.58,2,2,2,有,有,7100000,56538,,0.0,0,,RPQPMLPLJHGGFAD37DA,75.44,0.0,9.09,有,1145
北區,房地(土地+建物),公園南路１５９巷２號十一樓之３,18.87,都市：其他:商業區,,,1081002,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,86.23,2,1,2,有,有,6200000,71901,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLKLJHGGFAD07DA,51.63,0.0,5.59,有,
北區,房地(土地+建物),海安路三段３３８巷１７號,581.59,都市：其他:住宅區,,,1090706,土地6建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0951229,1225.07,26,27,2,有,無,80000000,65302,,0.0,0,,RPVOMLLLJHGGFAD37DA,1207.52,6.99,10.56,有,
北區,房地(土地+建物),公園南路１５９巷２號九樓之３,18.87,都市：其他:商業區,,,1080420,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,86.23,2,1,2,有,有,6000000,69581,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLKLJHGGFAD86DA,51.63,0.0,5.59,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號十樓之２,20.95,都市：其他:商業區,,,1080601,土地2建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,107.78999999999999,2,1,2,有,有,7670000,71849,塔式車位,14.26,950000,預售屋、或土地及建物分次登記案件；,RPUOMLKLJHGGFAD17DA,55.43,0.0,6.65,有,
北區,建物,公園路７４６巷２７之６０號,0.0,,,,1100114,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0580610,112.19,3,2,1,有,無,1150000,10250,,0.0,0,土地為向仁愛之家租賃使用,RPWOMLKLJHGGFAD37DA,112.19,0.0,0.0,無,
安平區,土地,漁港段909-2地號,143.6,都市：其他:特定住宅專用區,,,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,68245,,0.0,0,,RPOPMLKLJHGGFAD66DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),北園街１７１號,62.0,都市：其他:細部計畫道路用地,,,1091212,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690417,118.7,4,2,2,有,無,6250000,52654,,0.0,0,其他增建；,RPSOMLLKJHGGFAD96DA,118.7,0.0,0.0,無,1146
北區,房地(土地+建物)+車位,公園南路１５９巷２號九樓之１,20.89,都市：其他:商業區,,,1080630,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,106.97999999999999,2,1,2,有,有,7550000,71182,塔式車位,14.26,950000,預售屋、或土地及建物分次登記案件；,RPRPMLMKJHGGFAD07DA,55.0,0.0,6.37,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號五樓之２,20.95,都市：其他:商業區,,,1080709,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,107.78999999999999,2,1,2,有,有,7110000,66075,塔式車位,14.26,930000,預售屋、或土地及建物分次登記案件；,RPSPMLMKJHGGFAD17DA,55.43,0.0,6.65,有,
北區,房地(土地+建物),公園南路１５９巷２號四樓之３,18.87,都市：其他:商業區,,,1070707,土地2建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,86.23,2,1,2,有,有,5870000,68074,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTPMLMKJHGGFAD27DA,51.63,0.0,5.59,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號四樓之２,20.95,都市：其他:商業區,,,1081015,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,107.78999999999999,2,1,2,有,有,6910000,64792,塔式車位,14.26,850000,預售屋、或土地及建物分次登記案件；,RPUPMLMKJHGGFAD37DA,55.43,0.0,6.65,有,
中西區,房地(土地+建物),民生路一段１８號,88.3,都市：其他:商業區,,,1091227,土地1建物1車位0,全,二層,透天厝,商業用,磚造,0140000,146.78,5,2,3,有,無,18000000,122633,,0.0,0,頂樓加蓋；其他增建；,RPQNMLNJJHGGFAD76DA,137.55,9.23,0.0,無,
安平區,房地(土地+建物),郡平路１８１號九樓之１２,9.03,都市：其他:住宅區,,,1091228,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880622,92.14000000000001,2,2,1,有,有,4470000,48513,,0.0,0,,RPTOMLPJJHGGFAD37DA,58.78,3.0,10.15,有,
安平區,房地(土地+建物),健康路三段３２９號二樓之２,7.34,都市：其他:商業區,,,1091219,土地1建物1車位0,二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,83.07,2,1,1,有,有,4800000,57783,,0.0,0,,RPSNMLTKKIPFFAD68DA,50.62,0.0,4.89,有,1147
安平區,土地,金城段32-2地號,1518.0,都市：其他:住宅區,,,1090915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,151532700,99824,,0.0,0,,RPQNMLQKKIPFFAD18DA,0.0,0.0,0.0,無,1148
北區,房地(土地+建物),立賢路二段９９巷３０號,121.5,都市：其他:住宅區,,,1091110,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1010112,252.0,5,2,5,有,無,22880000,90794,,0.0,0,其他增建；,RPQNMLLJKIPFFAD57DA,233.85,0.0,18.15,無,1149
安平區,房地(土地+建物),健康一街７２之２號,133.95,都市：其他:住宅區,,,1091029,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1090817,411.9,6,3,6,有,無,39800000,96625,,0.0,0,,RPQOMLSJJHGGFAD37DA,363.63,0.0,48.27,有,
安平區,房地(土地+建物),健康一街７２之１號,166.55,都市：其他:住宅區,,,1091029,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1090817,504.23,6,3,6,有,無,54000000,107094,,0.0,0,,RPROMLSJJHGGFAD47DA,448.18,0.0,56.05,有,
安平區,房地(土地+建物)+車位,健康路三段１３８號七樓之５,57.48,都市：其他:住宅區,,,1091217,土地1建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040903,386.33000000000004,3,2,4,有,有,24500000,63417,坡道平面,61.0,0,,RPPPMLSJJHGGFAD37DA,208.07,0.0,27.71,有,1150
中西區,房地(土地+建物),興華街１６號五樓之４,34.04,都市：其他:商業區,,,1100107,土地3建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780911,165.7,3,2,2,有,有,5000000,30175,,0.0,0,,RPPOMLNKJHGGFAD86DA,110.38,0.0,8.78,有,
安平區,房地(土地+建物)+車位,永華路二段７６８號九樓之１,38.18,都市：其他:住宅區,,,1100105,土地1建物1車位2,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0940408,435.31000000000006,5,1,3,有,有,22380000,51412,坡道平面,54.78,0,,RPWQMLNKJHGGFAD77DA,279.17,0.0,28.06,有,
安平區,房地(土地+建物),健康三街１０號,100.3,都市：其他:住宅區,,,1091217,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0990513,287.44,4,2,4,有,無,22000000,76538,,0.0,0,,RPXQMLNKJHGGFAD87DA,249.07,5.01,33.36,無,
北區,房地(土地+建物),小東路３０７巷１８弄２號,56.0,都市：其他:住宅區,,,1091215,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0580930,41.81,2,1,1,有,無,2710370,64826,,0.0,0,產權持有期間曾發生自殺致死之情事含土地增值稅或其他稅費210370元；頂樓加蓋；未登記建物；,RPORMLNKJHGGFAD07DA,41.81,0.0,0.0,無,
安平區,房地(土地+建物),健康二街４００號,151.72,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1000929,440.49,4,2,5,有,無,33300000,75598,,0.0,0,,RPXPMLKLJHGGFAD57DA,404.18,0.0,36.31,有,1151
安平區,房地(土地+建物),永華八街２號六樓之１,6.99,都市：其他:社區商業區,,,1100102,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960719,72.63,1,1,1,有,有,4050000,55762,,0.0,0,,RPTNMLKLJHGGFAD96DA,47.86,0.54,2.67,有,1152
北區,房地(土地+建物)+車位,公園南路１５９巷２號七樓之３,22.09,都市：其他:商業區,,,1080117,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,103.19999999999999,2,1,2,有,有,7400000,70741,坡道平面,16.97,1300000,本件買賣有轉讓，轉讓之權利買賣契約價格850萬元。預售屋、或土地及建物分次登記案件；,RPQOMLKLJHGGFAD76DA,51.63,0.0,5.59,有,
北區,房地(土地+建物),公園南路１５９巷２號十一樓之１,20.36,都市：其他:商業區,,,1080703,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,92.72,2,1,2,有,有,6800000,73339,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLKLJHGGFAD66DA,55.0,0.0,6.37,有,
安平區,房地(土地+建物)+車位,國平北路６０號十二樓,28.28,都市：其他:商業區,,,1091128,土地1建物1車位2,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,338.55,3,2,3,有,有,25380000,79326,坡道平面,50.12,2500000,,RPUOMLTKJHGGFAD97DA,161.21,4.04,21.49,有,
安平區,房地(土地+建物)+車位,國平南路９８號十樓之３,33.91,都市：其他:商業區,,,1090901,土地2建物1車位2,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070529,390.54999999999995,3,2,3,有,有,23490000,60371,坡道平面,43.86,2560000,,RPOOMLTKJHGGFAD37DA,190.68,0.0,45.8,有,
中西區,房地(土地+建物),康樂街３０２號,39.05,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570315,61.91,4,2,2,有,無,5500000,88839,,0.0,0,,RPXOMLPLJHGGFAD97DA,61.91,0.0,0.0,無,
中西區,房地(土地+建物),府前路二段２５８巷３１號三樓之３,5.47,都市：其他:住宅區,,,1100116,土地4建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790615,24.65,1,0,1,有,有,820000,33266,,0.0,0,,RPVPMLPLJHGGFAD87DA,13.9,0.0,2.0,有,1153
安平區,房地(土地+建物),平通路３５６號四樓之２,10.63,都市：其他:商業區,,,1091213,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820701,99.74,3,2,2,有,有,4050000,40606,,0.0,0,,RPXPMLPLJHGGFAD08DA,67.97,0.0,13.0,有,
中西區,房地(土地+建物),正興街１８號五樓之３,3.78,都市：其他:商業區,,,1100115,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800729,25.22,1,1,1,有,有,970000,38462,,0.0,0,,RPOQMLPLJHGGFAD27DA,16.57,0.0,0.0,有,1154
安平區,土地,金城段57-1地號,113.0,都市：其他:住宅區,,,1090827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7800000,69027,,0.0,0,,RPPQMLPLJHGGFAD37DA,0.0,0.0,0.0,無,1155
中西區,房地(土地+建物),健康路一段１７８號之３,30.11,都市：其他:住宅區,,,1100108,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730420,124.19,3,2,2,有,無,4380000,35269,,0.0,0,陽台外推；其他增建；,RPPNMLQLJHGGFAD17DA,92.17,0.0,14.15,無,1156
中西區,土地,萬昌段222地號,45.34,都市：其他:商業區,,,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,154389,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLQLJHGGFAD27DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),北園街８７巷１５３弄２１號,70.0,都市：其他:住宅區,,,1100116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671019,86.0,3,1,1,有,無,4200000,48837,,0.0,0,,RPWNMLQLJHGGFAD87DA,86.0,0.0,0.0,無,
北區,土地,大豐段1081-3地號,13555.93,都市：其他:細部計畫道路用地,,,1091223,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1189200000,87725,,0.0,0,包含公共設施保留地用地；,RPUNMLPLJHGGFAD57DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,中華北路一段７８巷５５號十六樓,17.81,都市：其他:商業區,,,1091129,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090109,203.2,3,2,2,有,有,15450000,83737,坡道平面,36.01,1450000,,RPQOMLPLJHGGFAD27DA,91.78,8.45,11.3,有,
安平區,房地(土地+建物)+車位,育平路５２號六樓之３,13.74,都市：其他:住宅區,,,1100106,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021125,122.28,3,2,1,有,有,6500000,53157,坡道平面,0.0,0,夾層；,RPPNMLOLJHGGFAD96DA,53.65,0.0,7.51,有,1157
安平區,房地(土地+建物),建平十七街１６５號十一樓之３,2.86,都市：其他:商業區,,,1091218,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841121,33.07,1,1,1,有,有,2110000,63804,,0.0,0,,RPOQMLMLJHGGFAD96DA,24.31,0.0,0.0,有,1158
北區,房地(土地+建物),公園路７６９巷３３號,66.09,都市：其他:細部計畫道路用地,,,1100101,土地2建物1車位0,全,二層,透天厝,,加強磚造,0680730,91.04,6,3,2,有,無,5200000,57118,,0.0,0,頂樓加蓋；其他增建；,RPTPMLMLJHGGFAD37DA,91.04,0.0,0.0,無,1159
北區,房地(土地+建物),文賢路７９９巷５７弄１３號,81.0,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760514,121.53,3,2,2,有,無,7600000,62536,,0.0,0,,RPUOMLQLJHGGFAD77DA,113.32,0.0,8.21,無,1160
中西區,房地(土地+建物),中成路１８號十一樓之７,2.97,都市：其他:商業區,,,1100114,土地1建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860127,38.010000000000005,1,1,1,有,有,2300000,60510,,0.0,0,,RPWOMLQLJHGGFAD97DA,21.39,0.0,5.39,有,1161
安南區,土地,總頭段291-6地號,99.18,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,13612,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPLJHGGFBD37DA,0.0,0.0,0.0,無,0059
安南區,土地,總頭段291-6地號,99.18,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,13612,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPLJHGGFBD67DA,0.0,0.0,0.0,無,0059
安南區,土地,總頭段291-8地號,66.75,都市：其他:住宅區,,,1091216,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,908550,13611,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPLJHGGFBD77DA,0.0,0.0,0.0,無,0061
安南區,房地(土地+建物),義安街２２６巷１０號,84.59,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701228,106.89,5,2,4,有,無,8600000,80457,,0.0,0,,RPOOMLPLJHGGFBD17DA,101.76,0.0,5.13,無,1165
安南區,土地,砂崙段301-1地號,1617.02,都市：其他:主要計畫道路用地,,,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6448800,3988,,0.0,0,,RPTOMLPLJHGGFBD67DA,0.0,0.0,0.0,無,1166
安南區,土地,總頭段291-6地號,99.18,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,13612,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQLJHGGFBD57DA,0.0,0.0,0.0,無,0059
安南區,土地,鹽田段1262地號,260.0,都市：其他:遊樂區,,,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1923,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLQLJHGGFBD67DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路七段１１３巷１１號,84.88,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090916,136.33,5,2,3,有,無,7200000,52813,,0.0,0,,RPUNMLQLJHGGFBD77DA,121.21,0.0,15.12,無,
安南區,房地(土地+建物),公學路七段１１３巷１３號,86.33,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090916,136.33,5,2,3,有,無,7500000,55014,,0.0,0,,RPVNMLQLJHGGFBD87DA,121.21,0.0,15.12,無,
安南區,房地(土地+建物)+車位,館前二路１９０號五樓之２,47.26,都市：其他:住宅區,,,1091217,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041204,170.71,2,2,2,有,有,7500000,43934,坡道平面,34.07,0,,RPUOMLNJKHGGFBD47DA,84.66,0.0,8.18,有,
南區,房地(土地+建物),喜樹路９６巷４號,76.0,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0711210,88.51,4,2,2,有,無,6100000,68919,,0.0,0,頂樓加蓋；,RPOOMLLLKIPFFCD87DA,79.4,0.0,9.11,無,
南區,房地(土地+建物),新建路２７巷５之４號,27.4,都市：其他:住宅區,,,1091201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720820,75.45,3,2,1,有,無,2150000,28496,,0.0,0,,RPTOMLLJKIPFFCD18DA,61.43,0.0,8.23,無,
東區,房地(土地+建物),裕信六街１０８號,89.22,都市：其他:虎尾寮第二種住宅區,,,1091211,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1031009,228.71,5,2,5,有,無,19800000,86573,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSNMLLKKIPFFCD08DA,200.68,0.0,28.03,無,
安南區,土地,國安段1751-4地號,141.07,都市：其他:住宅區,,,1091129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11730000,83150,,0.0,0,,RPSOMLOKJHGGFBD37DA,0.0,0.0,0.0,無,1168
安南區,房地(土地+建物),仁安一街１２２巷１１號,83.41,都市：其他:住宅區,,,1091227,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060602,175.63,4,2,4,有,無,11000000,62632,,0.0,0,頂樓加蓋；,RPSOMLNKJHGGFBD27DA,144.76,0.0,30.87,無,
安南區,土地,淵中段698地號,524.25,都市：其他:農業區,,,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,980000,1869,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNKJHGGFBD27DA,0.0,0.0,0.0,無,
安南區,土地,國安段1464-2地號,43.94,都市：其他:主要計畫道路用地,,,1100107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,667009,15180,,0.0,0,包含公共設施保留地用地；,RPWNMLRJJHGGFBD87DA,0.0,0.0,0.0,無,
安南區,土地,佃東段516地號,66.12,都市：其他:住宅區,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,9074,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLLKJHGGFBD27DA,0.0,0.0,0.0,無,1169
