鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,房地(土地+建物),安昌街２６巷２９弄３號,143.88,都市：其他:住宅區,,,1090802,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14900000,82057,,0.0,0,,RPUPMLLLJHGGFBD47DA,166.28,0.0,15.3,無,
安南區,房地(土地+建物),安昌街２６巷２９弄５號,143.82,都市：其他:住宅區,,,1091020,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14980000,82498,,0.0,0,,RPWOMLMLJHGGFBD67DA,166.28,0.0,15.3,無,
安南區,房地(土地+建物),海東八街５３號,99.79,都市：其他:住宅區,,,1100104,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010905,218.99,4,2,4,有,無,12300000,56167,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLKLJHGGFBD96DA,196.35,0.0,22.64,無,
安南區,房地(土地+建物),環福街８２巷１５號,92.62,都市：其他:住宅區,,,1090619,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750408,125.41,3,2,2,有,無,6000000,47843,,0.0,0,,RPRNMLMLJHGGFBD07DA,117.73,0.0,7.68,無,
安南區,房地(土地+建物),環館路３６４巷２１號,153.49,都市：其他:住宅區,,,1090927,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19000000,64365,,0.0,0,,RPTPMLPJKIPFFBD58DA,280.49,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６４巷１３號,154.48,都市：其他:住宅區,,,1090630,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,297.69,4,2,3,有,有,19800000,66512,,0.0,0,,RPXPMLPJKIPFFBD98DA,282.7,0.0,13.71,有,
安南區,房地(土地+建物),環館路３６４巷２６號,147.29,都市：其他:住宅區,,,1091030,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17320000,67322,,0.0,0,,RPTNMLPJKIPFFBD38DA,244.73,0.0,11.26,有,
安南區,土地,溪東段1665地號,338.15,都市：其他:住宅區,,,1091125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30200000,89309,,0.0,0,,RPWOMLPLJIPFFBD88DA,0.0,0.0,0.0,無,1170
安南區,房地(土地+建物),環館路３６２巷３２號,149.92,都市：其他:住宅區,,,1080903,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,18990000,64331,,0.0,0,,RPQRMLPJKIPFFBD48DA,280.49,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６２巷１０號,130.94,都市：其他:住宅區,,,1061111,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16360000,63591,,0.0,0,,RPRPMLRJKIPFFBD58DA,244.73,0.0,11.26,有,
新營區,房地(土地+建物),新東里６鄰東學路１４８巷３２號,156.28,都市：其他:住宅區,,,1100109,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041124,239.32,5,2,5,有,無,15550000,64976,,0.0,0,,RPSNMLRLJHGGFDD87DA,225.38,0.0,13.94,無,
新營區,土地,姑爺段697地號,1734.0,,特定農業區,農牧用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,1096,,0.0,0,,RPUNMLQLJHGGFDD97DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),東興三街２２巷１５號,26.08,都市：其他:住宅區,,,1100111,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890317,142.29000000000002,3,1,2,有,有,4180000,29377,,0.0,0,,RPQNMLOKJHGGFDD27DA,92.3,0.0,4.38,有,
鹽水區,房地(土地+建物),土庫６８之１６號,88.93,都市：其他:農業區,,,1091221,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081210,158.23,5,2,3,有,無,7150000,45187,,0.0,0,,RPUNMLOJJHGGFDD57DA,145.04,0.0,13.19,無,
鹽水區,房地(土地+建物),土庫６８之９號,125.13,都市：其他:農業區,,,1091206,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081210,161.26,5,2,3,有,無,7670000,47563,,0.0,0,,RPQNMLKMKIPFFDD08DA,148.07,0.0,13.19,無,
東區,房地(土地+建物),崇明路２６６巷１號十三樓之２,14.98,都市：其他:第五種住宅區,,,1100108,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830825,117.72,3,3,2,有,有,5200000,44173,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLQLJHGGFCD77DA,80.28,0.0,12.66,有,
東區,土地,德高段170地號,1799.08,都市：其他:第五種住宅區,,,1090918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,244899000,136125,,0.0,0,,RPQNMLQLJHGGFCD47DA,0.0,0.0,0.0,無,1171
南區,房地(土地+建物),新興路５３３巷３３弄３６號,71.11,都市：其他:細部計畫道路用地,,,1091130,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700313,159.7,5,2,3,有,無,5600000,35066,,0.0,0,,RPPOMLPLJHGGFCD37DA,159.7,0.0,0.0,無,1172
東區,土地,虎尾段1871地號,624.87,都市：其他:第五種住宅區,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77500000,124026,,0.0,0,土地價格為新台幣7710萬元整。建物價格為新台幣40萬元整。未登記建物；,RPRNMLPLJHGGFCD47DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),東門路三段２３７號,426.52,都市：其他:第五種住宅區,,,1091102,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0650113,183.88,8,2,3,有,無,60500000,329019,,0.0,0,土地價格為新台幣5950萬元整。建物價格為新台幣100萬元整。未登記建物；,RPSNMLPLJHGGFCD57DA,183.88,0.0,0.0,無,
東區,房地(土地+建物),長榮路二段１５７號六樓,20.75,都市：其他:沿街商業區,,,1091208,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0790228,139.41,3,2,2,有,無,6500000,46625,,0.0,0,,RPXNMLPLJHGGFCD08DA,105.63,0.0,11.88,有,1173
東區,房地(土地+建物),崇明二十四街４７號,102.0,都市：其他:第五種住宅區,,,1091019,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0950519,301.56,5,2,4,有,無,20500000,67980,,0.0,0,含傢俱設備費；含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；,RPUPMLPLJHGGFCD97DA,267.22,4.32,30.02,無,
東區,房地(土地+建物),仁東街３２號,102.0,都市：其他:第五種住宅區,,,1091209,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0871124,260.58,7,3,8,有,無,18800000,72147,,0.0,0,陽台外推；其他增建；,RPTOMLMLJHGGFCD47DA,222.71,7.81,30.06,無,
東區,房地(土地+建物),林森路一段１６０號十樓之４,2.76,都市：其他:沿街商業區,,,1091231,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790926,20.14,1,0,1,有,有,1100000,54618,,0.0,0,,RPQPMLTKJHGGFCD87DA,11.31,0.0,2.14,有,1174
南區,土地,建南段226地號,15.19,都市：其他:保護區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46000,3028,,0.0,0,含仲介費16000元；含地政士服務費20000元；,RPRNMLQLKIPFFCD58DA,0.0,0.0,0.0,無,
白河區,土地,海豐厝段1280地號,1121.0,,特定農業區,農牧用地,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1427,,0.0,0,,RPPNMLRLJHGGFED67DA,0.0,0.0,0.0,無,
下營區,土地,麻豆寮段1351地號,1936.0,,特定農業區,農牧用地,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,1782,,0.0,0,,RPPOMLLLJHGGFFD27DA,0.0,0.0,0.0,無,
麻豆區,土地,大埕段897-2地號,81.03,都市：其他:第三種住宅區。,,,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,4319,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQLJHGGFFD97DA,0.0,0.0,0.0,無,
六甲區,土地,信義段787地號,476.66,都市：其他:住宅區,,,1091217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,23077,,0.0,0,,RPUNMLQLJHGGFFD18DA,0.0,0.0,0.0,無,
麻豆區,土地,安業段99地號,249.4,,鄉村區,乙種建築用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,24459,,0.0,0,,RPWNMLQLJHGGFFD38DA,0.0,0.0,0.0,無,
西港區,土地,營段939地號,29.92,,鄉村區,乙種建築用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470642,15730,,0.0,0,畸零地或有合併使用效益；,RPVOMLQLJHGGFGD48DA,0.0,0.0,0.0,無,0665
西港區,土地,營段940地號,1.93,,鄉村區,乙種建築用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5827,3019,,0.0,0,畸零地或有合併使用效益；,SPVOMLQLJHGGFGD58DA,0.0,0.0,0.0,無,0666
學甲區,房地(土地+建物),中華路二段２６３巷６弄１９號,98.51,都市：其他:住宅區,,,1100106,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070720,179.42,4,2,3,有,無,6600000,36785,,0.0,0,其他增建；,RPQNMLPLJHGGFGD77DA,141.47,0.0,37.95,無,1177
七股區,土地,後港東段208地號,674.16,,特定農業區,甲種建築用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,5637,,0.0,0,,RPQOMLPLJHGGFGD87DA,0.0,0.0,0.0,無,
學甲區,土地,光明段585地號,1015.0,,特定農業區,甲種建築用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2030000,2000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLLJHGGFGD47DA,0.0,0.0,0.0,無,
七股區,土地,十一份段627地號,617.0,,特定農業區,甲種建築用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,4862,,0.0,0,,RPXNMLPLJHGGFGD48DA,0.0,0.0,0.0,無,
七股區,土地,十一份段626地號,1177.0,,特定農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2070000,1759,,0.0,0,,SPXNMLPLJHGGFGD58DA,0.0,0.0,0.0,無,
七股區,土地,十一份段628地號,1176.0,,特定農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2058000,1750,,0.0,0,,TPXNMLPLJHGGFGD68DA,0.0,0.0,0.0,無,
七股區,土地,竹橋段1948地號,1789.0,,特定農業區,農牧用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2683500,1500,,0.0,0,,RPVNMLLLJHGGFGD87DA,0.0,0.0,0.0,無,
七股區,土地,竹橋段2233地號,1790.0,,特定農業區,農牧用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2685000,1500,,0.0,0,,RPWNMLLLJHGGFGD97DA,0.0,0.0,0.0,無,
學甲區,土地,溪洲子寮段286地號,1994.5,,一般農業區,農牧用地,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,201,,0.0,0,都市外農牧用地本件土地四周有大型樹木 當圍籬 承買人僱工拆除費用自行負擔,RPSPMLQLJHGGFGD28DA,0.0,0.0,0.0,無,
佳里區,土地,建南段151地號,183.94,都市：其他:住宅區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7511400,40836,,0.0,0,,RPUOMLRLJHGGFGD48DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),小新營２１５號,117.04,都市：其他:住宅區,,,1091203,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000120,160.03,4,2,4,有,無,9000000,56239,,0.0,0,,RPOPMLQLJHGGFHD97DA,132.72,9.63,17.68,無,
善化區,土地,六分寮段19地號,8317.0,,一般農業區,農牧用地,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3992160,480,,0.0,0,農業設施；,RPRNMLRLJHGGFHD18DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),建業路１９０巷７０號,1462.0,,特定農業區,農牧用地,1091118,土地1建物1車位0,全,一層,透天厝,農舍,加強磚造,0700704,88.07,2,1,1,有,無,6800000,77211,,0.0,0,其他增建；未登記建物；,RPTNMLRLJHGGFHD38DA,88.07,0.0,0.0,無,
新市區,房地(土地+建物)+車位,仁愛街７９號八樓之４,24.59,都市：其他:住宅區,,,1100109,土地3建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830806,153.63,3,2,2,有,有,5000000,32546,坡道平面,0.0,0,,RPOOMLRLJHGGFHD97DA,89.9,0.0,13.15,有,
新市區,土地,大洲段1006-2地號,0.52,都市：其他:計畫道路用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3090,0,,0.0,0,協議價購；,RPXOMLRLJHGGFHD88DA,0.0,0.0,0.0,無,1178
新市區,房地(土地+建物),龍目井路４２７號,132.32,都市：其他:生活服務區(產業服務專用),,,1091121,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050909,270.13,17,2,18,有,無,23500000,86995,,0.0,0,頂樓加蓋；,RPUQMLPLJHGGFHD58DA,248.02,0.0,22.11,無,
新市區,房地(土地+建物),龍目井路４２５號,128.09,都市：其他:生活服務區(產業服務專用),,,1091121,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050909,270.68,17,2,18,有,無,23500000,86818,,0.0,0,頂樓加蓋；,RPVQMLPLJHGGFHD68DA,248.54,0.0,22.14,無,
安定區,土地,中榮段130-3地號,219.32,,鄉村區,乙種建築用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,47875,,0.0,0,,RPWNMLQLJHGGFHD58DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),中山路７８巷２５之９號,86.08,都市：其他:住宅區,,,1091114,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030915,161.53,7,0,7,有,無,11500000,71194,,0.0,0,其他增建；含租約；,RPXNMLQLJHGGFHD68DA,146.7,0.0,14.83,無,
新市區,房地(土地+建物),社內１４５號四樓之６,26.06,,鄉村區,乙種建築用地,1100102,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060105,82.13,2,1,2,有,有,4750000,57835,,0.0,0,,RPPPMLPLJHGGFHD97DA,49.32,0.0,10.8,有,
善化區,房地(土地+建物),大信路６９號四樓之二,15.41,都市：其他:住宅區,,,1100115,土地2建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840124,137.82,3,2,2,有,有,3700000,26847,,0.0,0,,RPUPMLPLJHGGFHD48DA,77.65,10.8,5.1,有,
安定區,房地(土地+建物),許中營３５之１５號,83.15,,鄉村區,乙種建築用地,1091221,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940707,173.88,5,2,3,有,無,8500000,48884,,0.0,0,,RPVPMLPLJHGGFHD58DA,156.49,4.93,12.46,無,
善化區,土地,光華段1363地號,36.99,都市：其他:計畫道路用地,,,1091228,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,5407,,0.0,0,包含公共設施保留地用地；,RPSOMLMLJHGGFHD87DA,0.0,0.0,0.0,無,1179
安定區,土地,蘇興段1055地號,12.7,,鄉村區,乙種建築用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,29134,,0.0,0,,RPTOMLPLJHGGFHD28DA,0.0,0.0,0.0,無,
新市區,土地,三民段384地號,22.16,都市：其他:計畫道路用地,,,1100109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,2708,,0.0,0,包含公共設施保留地用地；,RPXNMLPLJHGGFHD58DA,0.0,0.0,0.0,無,0182
安定區,土地,海寮段1340地號,1100.0,,一般農業區,農牧用地,1091213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,7273,,0.0,0,農業設施；,RPQNMLPLJHGGFHD87DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),西拉雅大道４０６號三樓之７,29.33,都市：其他:生活服務區(第一種商業區),,,1091225,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,93.41,2,2,2,有,有,5300000,56739,,0.0,0,,RPSOMLSLJHGGFHD48DA,53.47,0.0,5.25,有,1181
善化區,房地(土地+建物),大信路６７號十一樓之一　,14.83,都市：其他:住宅區,,,1091201,土地2建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840124,123.25999999999999,4,2,2,有,無,5380000,43648,,0.0,0,,RPOPMLSKJHGGFHD08DA,82.16,1.09,18.38,有,
善化區,土地,灣裡段40地號,3770.26,,特定農業區,農牧用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,3846,,0.0,0,,RPOOMLSKJHGGFHD97DA,0.0,0.0,0.0,無,1182
歸仁區,土地,豬厝段807-2地號,30.7,,一般農業區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,185740,6050,,0.0,0,,RPSNMLMLJHGGFID87DA,0.0,0.0,0.0,無,1005
仁德區,建物,保生東路７０號十一樓之１,0.0,,,,1050705,土地0建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090218,369.08000000000004,4,2,4,有,有,21564000,65205,坡道平面,62.71,1587000,本案買賣之土地係為贈與取得總價不含土地價款親友、員工、共有人或其他特殊關係間之交易；,RPPOMLMLJHGGFID67DA,176.36,0.0,29.2,有,
歸仁區,土地,歸仁北段652-2地號,22.12,都市：其他:道路用地,,,1091231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69677,3150,,0.0,0,包含公共設施保留地用地；,RPSNMLLLJHGGFID77DA,0.0,0.0,0.0,無,1184
歸仁區,土地,媽祖廟段三小段1395地號,118.0,,特定農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,8898,,0.0,0,,RPPPMLPLJHGGFID08DA,0.0,0.0,0.0,無,
仁德區,土地,崑崙段407地號,2815.36,都市：其他:住宅區,,,1090623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102197500,36300,,0.0,0,,RPXOMLPLJHGGFID78DA,0.0,0.0,0.0,無,1185
仁德區,土地,二行段1387地號,45.05,都市：其他:計畫道路用地,,,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,620000,13762,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLQLJHGGFID97DA,0.0,0.0,0.0,無,
仁德區,土地,中清段279地號,259.38,都市：其他:計畫道路用地,,,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2325000,8964,,0.0,0,包含公共設施保留地用地；,RPSNMLQLJHGGFID28DA,0.0,0.0,0.0,無,1186
歸仁區,房地(土地+建物),七甲一街３６巷５５弄６５號,69.45,,一般農業區,甲種建築用地,1091108,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090327,150.02,4,2,3,有,有,8300000,55326,,0.0,0,,RPSPMLQLJHGGFID48DA,132.7,0.0,17.32,無,
仁德區,土地,牛稠段621地號,126.87,都市：其他:計畫道路用地,,,1100115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,35469,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVPMLQLJHGGFID78DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),文化街三段５９２巷８弄３號,103.7,都市：其他:住宅區,,,1091229,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090512,180.85,4,2,3,有,無,9800000,54189,,0.0,0,,RPUNMLRLJHGGFID58DA,166.44,0.0,14.41,無,
歸仁區,房地(土地+建物),民生八街３號,67.0,,鄉村區,乙種建築用地,1100111,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710225,89.46,2,1,2,有,無,1329500,14861,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQLJHGGFID58DA,82.32,0.0,7.14,無,
仁德區,房地(土地+建物),德成路１５６號,432.38,都市：其他:第一種住宅區,,,1091120,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070502,506.75,4,2,4,有,有,49880000,98431,,0.0,0,,RPWOMLMKJHGGFID28DA,492.04,0.0,7.2,有,
新市區,房地(土地+建物),富林路３５７號六樓之２,20.23,都市：其他:住宅區,,,1100120,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831021,124.53999999999999,3,2,2,有,有,3150000,25293,,0.0,0,,RPOTMLTLJHGGFHD68DA,84.3,0.0,8.69,有,
六甲區,土地,甲南段858地號,160.41,都市：其他:計畫道路用地,,,1091013,土地27建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2910000,18141,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLQLJHGGFFD77EA,0.0,0.0,0.0,無,1187
大內區,土地,二重溪段552-37地號,4673.0,,山坡地保育區,農牧用地,1100115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4670000,999,,0.0,0,,RPVNMLQLJHGGFFD38EA,0.0,0.0,0.0,無,
六甲區,土地,水漆林段1559地號,1350.0,,特定農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2025000,1500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLJHGGFFD87EA,0.0,0.0,0.0,無,1188
六甲區,土地,赤山段218-2地號,39.96,都市：其他:住宅區,,,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1494504,37400,,0.0,0,政府機關標讓售；,RPWNMLRLJHGGFFD58EA,0.0,0.0,0.0,無,
佳里區,土地,新安段1324地號,114.48,,鄉村區,乙種建築用地,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,526616,4600,,0.0,0,,RPWNMLQLJHGGFGD58EA,0.0,0.0,0.0,無,0814
佳里區,房地(土地+建物),義民街７４號,191.25,都市：其他:計畫道路用地,,,1091226,土地4建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0691111,203.18,4,1,2,有,無,5000000,24609,,0.0,0,,RPSOMLQLJHGGFGD28EA,192.08,0.0,11.1,無,
北門區,土地,永隆段820地號,207.92,,一般農業區,甲種建築用地,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,399206,1920,,0.0,0,地清或未辦繼承標售；,RPPNMLRLJHGGFGD97EA,0.0,0.0,0.0,無,
左鎮區,土地,草山段105-5地號,414.75,,森林區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116000,280,,0.0,0,,RPOOMLSLJHGGFHD18EA,0.0,0.0,0.0,無,0579
安南區,房地(土地+建物),長和路二段１２巷３２３弄３０號,99.89,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,182.36,5,2,4,有,有,11650000,63885,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTOMLLLJHGGFBD37EA,155.29,0.0,27.07,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄３８號,99.89,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,181.95,5,2,4,有,有,12400000,68151,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWOMLLLJHGGFBD67EA,155.29,0.0,26.66,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄５２號,91.91,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,177.96,4,2,3,有,有,10700000,60126,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOPMLLLJHGGFBD96EA,151.3,0.0,26.66,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄５８號,94.53,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,181.03,5,2,3,有,有,11200000,61868,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQPMLLLJHGGFBD17EA,154.0,0.0,27.03,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄３２號,99.89,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1090825,181.95,5,2,4,有,有,11500000,63204,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSPMLLLJHGGFBD37EA,155.29,0.0,26.66,無,
鹽水區,土地,岸南段209-1地號,132.0,,特定農業區,特定目的事業用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,638880,4840,,0.0,0,水利地承購；,RPPNMLSLJHGGFDD77EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),三仙里正義街２４之１號,34.1,都市：其他:商業區,,,1100114,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0650904,82.39,4,1,3,有,無,1900000,23061,,0.0,0,,RPRNMLSLJHGGFDD97EA,82.39,0.0,0.0,無,
玉井區,土地,玄天段206-4地號,1891.85,,一般農業區,農牧用地,1090105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4790000,2532,,0.0,0,,RPQNMLPKJHGGFJD97DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,竹園一街４５之３號,17.53,都市：其他:住宅區,,,1091125,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871109,116.87,3,2,2,有,有,6200000,53050,坡道平面,0.0,0,,RPTNMLKMKIPFFKD09DA,72.47,0.0,9.89,有,1191
