鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物),鹽行里新行街１３３號十樓之４,2.43,都市：其他:住宅區,,,1091229,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820827,31.79,1,0,1,有,有,1520000,47814,,0.0,0,,RPQQMLQLJHGGFKD58DA,20.07,0.0,3.39,有,1192
永康區,房地(土地+建物),中山南路７４之２８號,27.26,都市：其他:住宅區,,,1091215,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710202,107.17,3,2,2,有,無,2500000,23327,,0.0,0,,RPUQMLQLJHGGFKD98DA,90.44,0.0,0.0,無,
永康區,房地(土地+建物),永二街２６７巷１６號,129.01,都市：其他:住宅區,,,1091013,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1040608,224.09,4,2,4,有,有,18000000,80325,,0.0,0,陽台外推；其他增建；,RPOPMLMLJHGGFKD87DA,212.74,11.2,0.0,無,
永康區,房地(土地+建物)+車位,中華路７２７巷９２號十四樓之５,10.2,都市：其他:住宅區,,,1100111,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,111.47999999999999,3,2,2,有,有,5110000,45838,坡道機械,13.14,0,,RPWOMLPLJHGGFKD88DA,67.98,0.0,10.21,有,
永康區,房地(土地+建物),西勢里富強路一段２巷８弄５號,79.0,都市：其他:住宅區,,,1091216,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800925,154.08,5,2,6,有,無,7950000,51597,,0.0,0,頂樓加蓋；其他增建；,RPOPMLPLJHGGFKD18DA,138.71,15.37,0.0,無,
永康區,房地(土地+建物),大橋里中華路６６１巷１０５弄１８號,98.0,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770415,152.86,4,2,3,有,無,8850000,57896,,0.0,0,其他增建；,RPQPMLPLJHGGFKD38DA,124.19,28.67,0.0,無,1193
永康區,房地(土地+建物),勝利里勝利街１９７巷８弄２之８號４樓,7.77,都市：其他:住宅區,,,1091221,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790619,42.58,1,1,1,有,有,1660000,38985,,0.0,0,含租約；,RPRPMLPLJHGGFKD48DA,24.4,0.0,3.89,有,
永康區,土地,安康段697地號,102.73,都市：其他:道路用地,,,1091030,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1630000,15867,,0.0,0,包含公共設施保留地用地；,RPRNMLMLJHGGFKD97DA,0.0,0.0,0.0,無,0189
永康區,土地,鹽中段1463地號,158.49,都市：其他:道路用地,,,1100121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3161140,19945,,0.0,0,包含公共設施保留地用地；,RPRNMLLLJHGGFKD87DA,0.0,0.0,0.0,無,0288
永康區,房地(土地+建物),崑山里大仁街１１巷５弄１５號,85.47,都市：其他:住宅區,,,1091129,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931112,214.11,9,0,9,有,有,13100000,61184,,0.0,0,,RPXOMLSKJHGGFKD56DA,201.21,0.0,12.9,無,
永康區,房地(土地+建物),中正路２３６號三樓,18.63,都市：其他:住宅區,,,1091218,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801024,108.44,3,2,1,有,有,3750000,34581,,0.0,0,,RPPNMLRJJHGGFKD08DA,63.3,24.87,3.31,有,
永康區,房地(土地+建物),永大路二段６７７巷７號十二樓之２,7.35,都市：其他:商業區,,,1091207,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830204,95.58,3,2,2,有,有,3900000,40804,,0.0,0,其他增建；,RPSOMLLKJHGGFKD97DA,65.11,0.57,10.13,有,
永康區,房地(土地+建物),行里永安一街８１巷１８號,96.14,都市：其他:住宅區,,,1091220,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941011,217.48,5,2,5,有,無,12800000,58856,,0.0,0,頂樓加蓋；,RPOOMLSJJHGGFKD18DA,207.04,0.0,10.44,無,
永康區,土地,北極段123地號,79.86,都市：其他:道路用地,,,1091204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,12522,,0.0,0,包含公共設施保留地用地；,RPOOMLMKJHGGFKD67DA,0.0,0.0,0.0,無,
永康區,土地,永華段1263地號,568.92,都市：其他:道路用地,,,1091109,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,13886,,0.0,0,包含公共設施保留地用地；,RPWOMLPKJHGGFKD78DA,0.0,0.0,0.0,無,1196
永康區,土地,竹行段1865地號,1692.47,都市：其他:農業區,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,7977,,0.0,0,,RPWOMLLLJHGGFKD48DA,0.0,0.0,0.0,無,1197
永康區,土地,蜈蜞潭段1990-5地號,1896.0,都市：其他:道路用地,,,1091116,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128004000,67513,,0.0,0,交易總價分住宅區用地價款＄1億1107萬8仟元、道路用地價款＄1692萬6仟元,RPOOMLLLJHGGFKD67DA,0.0,0.0,0.0,無,
永康區,土地,安康段697地號,34.12,都市：其他:道路用地,,,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,8206,,0.0,0,包含公共設施保留地用地；,RPSNMLMLJHGGFKD08DA,0.0,0.0,0.0,無,
永康區,土地,蔦松南段683地號,82.81,都市：其他:道路用地,,,1091104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,7246,,0.0,0,包含公共設施保留地用地；,RPORMLQLJHGGFKD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,大安街４６８巷１２號二樓之５,23.33,都市：其他:住宅區,,,1091225,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080131,105.63999999999999,2,2,1,有,有,5600000,53010,坡道平面,24.83,0,,RPSOMLQLJHGGFKD58DA,47.22,0.0,6.44,有,
永康區,土地,大灣段4748地號,62.0,都市：其他:道路用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1358110,21905,,0.0,0,,RPOOMLPLJHGGFKD08DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),勝學路１４７號,22.91,都市：其他:住宅區,,,1100118,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710226,33.43,4,1,2,有,無,2069300,61899,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPLJHGGFKD58DA,30.56,0.0,2.87,無,
永康區,土地,埔園段972地號,73.95,都市：其他:道路用地,,,1091112,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,13523,,0.0,0,包含公共設施保留地用地；,RPQSMLRLJHGGFKD88DA,0.0,0.0,0.0,無,
永康區,土地,大灣段1536-6地號,64.89,都市：其他:道路用地,,,1091202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,10171,,0.0,0,包含公共設施保留地用地；,RPPNMLSLJHGGFKD38DA,0.0,0.0,0.0,無,
永康區,土地,埔園段1364地號,24.39,都市：其他:道路用地,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,20500,,0.0,0,包含公共設施保留地用地；,RPRNMLSLJHGGFKD58DA,0.0,0.0,0.0,無,1198
永康區,土地,大灣段3513地號,1289.0,都市：其他:農業區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,13189,,0.0,0,,RPOPMLSLJHGGFKD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),忠義街６０巷１號六樓之７,4.73,都市：其他:商業區,,,1091207,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840331,53.69,1,0,1,有,有,1600000,29801,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；親友、員工、共有人或其他特殊關係間之交易；,RPUSMLQLJHGGFKD56DA,30.64,11.0,4.96,有,
永康區,房地(土地+建物),永科東路９號,3912.83,都市：其他:工業區,,,1091203,土地2建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1081112,813.87,0,1,1,有,無,171626300,210877,,0.0,0,,RPPNMLRLJHGGFKD28DA,813.87,0.0,0.0,無,
永康區,房地(土地+建物)+車位,王行路８９８巷５１號五樓之１,38.9,都市：其他:住宅區,,,1091122,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1091203,124.32,3,2,2,有,有,6200000,48840,一樓平面,17.85,1000000,,RPSNMLRLJHGGFKD58DA,71.67,9.33,0.0,有,
永康區,房地(土地+建物),王行路８９８巷５１號五樓之３,33.01,都市：其他:住宅區,,,1091122,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,95.15,3,2,2,有,有,4720000,49606,,0.0,0,土地款227萬房屋款245萬,RPTNMLRLJHGGFKD68DA,67.22,0.0,5.06,有,
永康區,房地(土地+建物),王行路８９８巷５１號二樓之２,32.72,都市：其他:住宅區,,,1091122,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,94.02,3,2,2,有,有,4450000,47330,,0.0,0,土地款214萬房屋款231萬,RPUNMLRLJHGGFKD78DA,65.27,0.0,6.08,有,
永康區,房地(土地+建物),甲頂里中正南路３８１巷２之１號,2729.39,都市：其他:工業區,,,1100105,土地8建物3車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0790226,1415.38,1,4,3,有,無,126000000,89022,,0.0,0,,RPWOMLRLJHGGFKD09DA,1397.28,18.1,0.0,無,
永康區,房地(土地+建物)+車位,東橋三路１３０號六樓之１,16.68,都市：其他:商業區,,,1091113,土地1建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050512,160.1,3,1,1,有,有,11150000,69644,坡道平面,22.0,0,,RPOPMLRLJHGGFKD38DA,79.69,5.59,9.32,有,
永康區,土地,鹽行段1312-4地號,2049.19,都市：其他:道路用地,,,1091124,土地42建物0車位0,,,其他,,,,0.0,0,0,0,有,無,202055038,98602,,0.0,0,,RPUQMLMLJHGGFKD58DA,0.0,0.0,0.0,無,1127
永康區,房地(土地+建物),忠義街６０巷３號十二樓之３,4.73,都市：其他:商業區,,,1100119,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840331,43.58,1,0,1,有,有,2140000,49105,,0.0,0,,RPVPMLRLJHGGFKD09DA,30.64,0.0,4.96,有,
永康區,土地,頂溪段744地號,19.34,都市：其他:道路用地,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,11892,,0.0,0,包含公共設施保留地用地；,RPQNMLPLKIPFFKD56DA,0.0,0.0,0.0,無,
永康區,土地,北灣段646地號,27.58,都市：其他:住宅區,,,1090919,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1233720,44732,,0.0,0,,RPVOMLRKKIPFFKD27DA,0.0,0.0,0.0,無,
安南區,土地,幸福段1403-1地號,84.71,都市：其他:主要計畫道路用地,,,1100120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2060000,24318,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPNMLRLJHGGFBD47EA,0.0,0.0,0.0,無,
安南區,土地,和成段79-2地號,1.03,都市：其他:工業區,,,1100113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32550,31602,,0.0,0,包含公共設施保留地用地；,RPSPMLRLJHGGFBD97EA,0.0,0.0,0.0,無,0376
安南區,土地,和成段79-2地號,4.41,都市：其他:工業區,,,1100113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139650,31667,,0.0,0,包含公共設施保留地用地；,RPTPMLRLJHGGFBD08EA,0.0,0.0,0.0,無,0376
南區,房地(土地+建物),國民路２７０巷２２弄１３號,84.0,都市：其他:住宅區,,,1100113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731106,116.11,3,2,2,有,無,7260000,62527,,0.0,0,,RPOPMLQLJHGGFCD57EA,108.07,0.0,8.04,無,
中西區,土地,青年段369地號,149.68,都市：其他:商業區,,,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,66809,,0.0,0,未登記建物；,RPVOMLQLJHGGFAD97EA,0.0,0.0,0.0,無,
左鎮區,土地,山豹段270-2地號,196.0,,山坡地保育區,丙種建築用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,510,,0.0,0,,RPXOMLSLJHGGFHD09EA,0.0,0.0,0.0,無,
仁德區,土地,中清段279地號,518.71,都市：其他:計畫道路用地,,,1100126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,9639,,0.0,0,包含公共設施保留地用地；,RPXOMLNJKIPFFID86EA,0.0,0.0,0.0,無,1186
仁德區,土地,義林段51地號,221.78,都市：其他:住宅區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6650000,29985,,0.0,0,二親等買賣母子親友、員工、共有人或其他特殊關係間之交易；,RPOOMLKLJHGGFID47EA,0.0,0.0,0.0,無,
永康區,建物,環工路３６之１號,0.0,,,,1091008,土地0建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0831111,2004.17,1,0,0,有,無,3904600,1948,,0.0,0,,RPWNMLSLJHGGFKD56EA,2004.17,0.0,0.0,無,
六甲區,土地,赤山段218-5地號,42.8,都市：其他:住宅區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1694880,39600,,0.0,0,政府機關標讓售；,RPVNMLRLJHGGFFD48EA,0.0,0.0,0.0,無,
柳營區,土地,果毅後段4077-3地號,13.0,,鄉村區,乙種建築用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,6154,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農業設施；,RPQNMLTLJHGGFDD97EA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),重溪村小腿３６之２９號,196.13,,鄉村區,乙種建築用地,1100118,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800625,158.58,4,2,2,有,無,3900000,24593,,0.0,0,,RPTNMLSLJHGGFDD18EA,146.32,4.59,7.67,無,
新營區,房地(土地+建物),忠政里１９鄰長榮路二段２５巷１２號,96.75,都市：其他:住宅區,,,1100113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660923,113.63,6,2,3,有,無,1840925,16201,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSLJHGGFDD28EA,113.64,0.0,0.0,無,
歸仁區,房地(土地+建物),仁愛六街１０９號,90.0,都市：其他:住宅區,,,1091103,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090504,195.19,4,2,5,有,無,13800000,70700,,0.0,0,,RPSNMLNLJIPFFID88DA,171.75,0.0,23.44,無,
歸仁區,房地(土地+建物),仁愛六街７１號,80.0,都市：其他:住宅區,,,1091018,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090504,181.61,5,2,5,有,無,12660000,69710,,0.0,0,,RPUPMLSJKIPFFID07DA,160.91,0.0,20.7,無,
仁德區,房地(土地+建物),仁義里仁義六街５６巷３５號,85.56,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0710715,155.04,4,2,2,有,無,5600000,36120,,0.0,0,,RPQTMLMKKIPFFID56DA,147.52,0.0,7.52,無,1203
關廟區,房地(土地+建物),南雄路一段１２巷５５號,3307.0,,特定農業區,農牧用地,1091218,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1071115,73.67,0,0,0,無,無,10400000,141170,,0.0,0,農作物；農業設施；,RPWPMLLLKIPFFID76DA,73.67,0.0,0.0,無,
仁德區,土地,二行段570-3地號,77.13,都市：其他:道路用地,,,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,699000,9063,,0.0,0,,RPQOMLRLJHGGFID28DA,0.0,0.0,0.0,無,
龍崎區,土地,中坑子段548-3地號,6840.11,,山坡地保育區,農牧用地,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,409,,0.0,0,,RPTOMLRLJHGGFID58DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),中正北路二段１４８號,78.0,,鄉村區,乙種建築用地,1091216,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821104,172.82,4,2,3,有,無,7580000,43861,,0.0,0,,RPUOMLRLJHGGFID68DA,163.51,0.77,8.54,無,
仁德區,土地,二行段494地號,77.13,都市：其他:計畫道路用地,,,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,699000,9063,,0.0,0,,RPVOMLRLJHGGFID78DA,0.0,0.0,0.0,無,
歸仁區,土地,沙崙段1144-15地號,2500.0,,一般農業區,農牧用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,640,,0.0,0,,RPOPMLRLJHGGFID18DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),保興一街２０之９號,110.06,都市：其他:住宅區,,,1100107,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070906,181.54,3,2,4,有,無,13000000,71610,,0.0,0,,RPVNMLRLJHGGFID68DA,164.45,0.0,17.09,無,1204
仁德區,土地,如意段891地號,3912.23,,一般農業區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41287280,10553,,0.0,0,,RPPNMLRLJHGGFID08DA,0.0,0.0,0.0,無,
仁德區,土地,太子段212地號,107.44,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3930000,36579,,0.0,0,原因：共有土地買賣。,RPQNMLRLJHGGFID18DA,0.0,0.0,0.0,無,
仁德區,土地,車頭段207地號,18.59,都市：其他:住宅區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1009800,54320,,0.0,0,,RPWPMLQLJHGGFID88DA,0.0,0.0,0.0,無,
歸仁區,土地,八甲段137-1地號,900.0,,鄉村區,乙種建築用地,1091019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32670000,36300,,0.0,0,,RPOOMLMLJHGGFID57DA,0.0,0.0,0.0,無,
關廟區,土地,新園段1086-7地號,2.85,,一般農業區,交通用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51600,18105,,0.0,0,,RPUOMLMLJHGGFID18DA,0.0,0.0,0.0,無,
關廟區,土地,新園段1086-6地號,9.52,,一般農業區,交通用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,172200,18088,,0.0,0,,RPVOMLMLJHGGFID28DA,0.0,0.0,0.0,無,
關廟區,土地,新園段1086-5地號,8.91,,一般農業區,交通用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161400,18114,,0.0,0,,RPWOMLMLJHGGFID38DA,0.0,0.0,0.0,無,
關廟區,土地,新園段1086-4地號,8.98,,一般農業區,交通用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,162600,18107,,0.0,0,,RPXOMLMLJHGGFID48DA,0.0,0.0,0.0,無,
關廟區,土地,新園段1086-2地號,7.63,,一般農業區,交通用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,138000,18087,,0.0,0,,RPOPMLMLJHGGFID67DA,0.0,0.0,0.0,無,
仁德區,土地,甘厝段639地號,16.24,,鄉村區,乙種建築用地,1091227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,221000,13608,,0.0,0,,RPRNMLPLJHGGFID08DA,0.0,0.0,0.0,無,1205
關廟區,土地,新園段1086-1地號,5.61,,一般農業區,交通用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101400,18075,,0.0,0,,RPQPMLMLJHGGFID87DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),港口２７７之９號,103.0,,鄉村區,乙種建築用地,1091225,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040629,201.68,5,1,5,有,無,9200000,45617,,0.0,0,,RPRNMLLLJHGGFHD57DA,186.54,0.0,15.14,無,
善化區,土地,光文段648地號,1077.19,都市：其他:住宅區,,,1091112,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64000000,59414,,0.0,0,包含公共設施保留地用地；,RPVOMLLLJHGGFHD08DA,0.0,0.0,0.0,無,
善化區,土地,善文段785-1地號,39.19,都市：其他:商業區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2978900,76012,,0.0,0,政府機關標讓售；,RPUOMLSLJHGGFHD68DA,0.0,0.0,0.0,無,
安定區,土地,港口段1352地號,95.03,,特定農業區,農牧用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,388200,4085,,0.0,0,,RPPOMLTLJHGGFHD28DA,0.0,0.0,0.0,無,1206
新市區,房地(土地+建物),富中街１１６號二樓之３,25.3,都市：其他:住宅區,,,1100109,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050406,82.13,2,2,2,有,有,4950000,60270,,0.0,0,,RPWQMLTLJHGGFHD56DA,50.31,0.0,5.87,有,
新市區,房地(土地+建物),大洲４３之２９號,109.11,,鄉村區,乙種建築用地,1100109,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,176.16,5,2,3,有,無,9720000,55177,,0.0,0,其他增建：一樓陽台外推其他增建；,RPSNMLPLJHGGFHD08DA,163.14,0.0,13.02,無,
新市區,土地,大洲段1006-2地號,0.52,都市：其他:計畫道路用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3090,0,,0.0,0,協議價購；,RPOPMLRLJHGGFHD08DA,0.0,0.0,0.0,無,1178
新化區,土地,礁坑子段804-15地號,1756.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,,,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1168300,665,,0.0,0,,RPVOMLRLJHGGFHD68DA,0.0,0.0,0.0,無,
安定區,土地,蘇厝段1760-6地號,1092.0,都市：其他:計畫道路用地,,,1091129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18900000,17308,,0.0,0,,RPTOMLRLJHGGFHD48DA,0.0,0.0,0.0,無,
新市區,土地,大洲段1006-2地號,1.05,都市：其他:計畫道路用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6181,5887,,0.0,0,協議價購；,RPQPMLRLJHGGFHD28DA,0.0,0.0,0.0,無,1178
新市區,土地,大洲段1006-2地號,0.52,都市：其他:計畫道路用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3090,0,,0.0,0,協議價購；,RPSPMLRLJHGGFHD48DA,0.0,0.0,0.0,無,1178
新市區,土地,大洲段1006-2地號,0.52,都市：其他:計畫道路用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3090,0,,0.0,0,協議價購；,RPTPMLRLJHGGFHD58DA,0.0,0.0,0.0,無,1178
善化區,土地,圳西段90-1地號,195.76,都市：其他:農業區,,,1091229,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3849000,19662,,0.0,0,,RPTNMLSLJHGGFHD48DA,0.0,0.0,0.0,無,
新市區,土地,大洲段234-6地號,1171.83,,鄉村區,乙種建築用地,1091027,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40140200,34254,,0.0,0,,RPQOMLSLJHGGFHD28DA,0.0,0.0,0.0,無,
善化區,土地,曾文段1058-7地號,2538.0,,特定農業區,農牧用地,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,4728,,0.0,0,農作物；,RPXNMLRLJHGGFHD78DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),安定４１８之４號,298.81,都市：其他:住宅區,,,1091116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0790816,143.76,3,1,2,有,無,4000000,27824,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVNMLRLJHGGFHD58DA,143.76,0.0,0.0,無,
新市區,房地(土地+建物),三民街１０巷１９號,89.72,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710200,111.01,4,3,2,有,無,5200000,46843,,0.0,0,頂樓加蓋；,RPSNMLRLJHGGFHD28DA,103.9,0.0,7.11,無,1211
安定區,土地,中沙段873地號,169.47,,一般農業區,甲種建築用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5712000,33705,,0.0,0,未登記建物；,RPQOMLQLJHGGFHD08DA,0.0,0.0,0.0,無,
善化區,土地,茄拔段一小段50地號,4065.0,,特定農業區,農牧用地,1100121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1107,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPROMLQLJHGGFHD18DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),大洲４３之１６號,98.0,,鄉村區,乙種建築用地,1100109,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090522,173.88,5,2,3,有,無,11800000,67863,,0.0,0,陽台外推；,RPWNMLNKJHGGFHD18DA,153.62,0.0,20.26,無,
安定區,房地(土地+建物),許中營１之７１號,67.75,,鄉村區,乙種建築用地,1091212,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090508,169.22,4,2,4,有,無,9650000,57026,,0.0,0,,RPROMLLKJHGGFHD57DA,151.82,0.0,17.4,無,
將軍區,土地,巷口段二小段435地號,2024.0,,特定農業區,農牧用地,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660000,820,,0.0,0,,RPWNMLRLJHGGFGD58DA,0.0,0.0,0.0,無,
