鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
學甲區,房地(土地+建物),民族路72號,270.02,都市：其他:計畫道路用地,,,1100119,土地7建物1車位0,全,一層,透天厝,住家用,磚造,0580313,32.21,5,1,1,有,無,3100000,96243,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPTNMLSLJHGGFGD38DA,32.21,0.0,0.0,無,
西港區,房地(土地+建物),慶安路１７１巷６０弄１６號,126.33,都市：其他:住宅區,,,1070714,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090629,166.29,5,2,3,有,無,8280000,49793,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLRLJHGGFGD87DA,156.6,0.0,9.69,無,
西港區,土地,子林段1189地號,993.0,,特定農業區,農牧用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2014,,0.0,0,賣方賣清，地政士服務費及各項稅費額外由買方負擔。親友、員工、共有人或其他特殊關係間之交易；,RPPOMLRLJHGGFGD97DA,0.0,0.0,0.0,無,
北門區,土地,蚵寮段1407-34地號,20437.0,,一般農業區,養殖用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13284000,650,,0.0,0,,RPQOMLRLJHGGFGD08DA,0.0,0.0,0.0,無,
北門區,土地,溪底寮段三寮灣小段1458地號,4048.0,,一般農業區,農牧用地,1100110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3036000,750,,0.0,0,,RPSOMLRLJHGGFGD28DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),新興街８之１１１號,84.73,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0841223,215.77,5,1,4,有,無,7000000,32442,,0.0,0,賣方賣清。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTOMLRLJHGGFGD38DA,194.3,0.0,21.47,無,
佳里區,土地,民安段331地號,1521.0,,特定農業區,農牧用地,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4182750,2750,,0.0,0,,RPSOMLLLJHGGFGD67DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),民族路１１巷９號,141.99,都市：其他:住宅區,,,1090723,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,187.66,4,2,3,有,無,7480000,39859,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPNMLNLJHGGFGD47DA,173.0,0.0,14.66,無,
學甲區,房地(土地+建物),建國東路２２２號,78.98,都市：其他:住宅區,,,1080929,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,190.81,4,2,5,有,無,9200000,48216,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPNMLOLJHGGFGD57DA,179.14,0.0,11.67,無,
學甲區,土地,西進段1893地號,1391.0,,特定農業區,農牧用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1030000,740,,0.0,0,,RPWOMLQLJHGGFGD58DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),客子寮２２５號,189.0,,鄉村區,乙種建築用地,1091226,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081106,240.8,5,2,5,有,有,15000000,62292,,0.0,0,,RPOOMLPLJHGGFFD57DA,207.37,33.43,0.0,無,
麻豆區,土地,大埕段96-1地號,4.0,都市：其他:第二種住宅區,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,133000,33250,,0.0,0,畸零地或有合併使用效益；,RPROMLRLJHGGFFD08DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),南勢５之２５號,95.29,都市：其他:農業區,,,1080315,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091118,146.52,4,1,4,有,無,8010000,54668,,0.0,0,,RPWNMLSJJHGGFFD38DA,117.24,0.0,29.28,無,
麻豆區,房地(土地+建物),麻口里番子寮２７號,1461.0,,鄉村區,乙種建築用地,1091109,土地2建物1車位0,全,一層,透天厝,住家用,竹造,,51.0,2,1,0,有,無,23300000,456863,,0.0,0,,RPRNMLOKJHGGFFD57DA,51.0,0.0,0.0,無,
後壁區,土地,四安段754地號,6833.68,,一般農業區,農牧用地,1100105,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,615,,0.0,0,農作物；,RPQNMLSLJHGGFED87DA,0.0,0.0,0.0,無,
白河區,土地,長安段428地號,1561.33,,一般農業區,農牧用地,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,96,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSLJHGGFED97DA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段木屐寮小段631-24地號,286.0,,鄉村區,乙種建築用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,17133,,0.0,0,,RPSNMLSLJHGGFED08DA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段木屐寮小段631-25地號,287.0,,鄉村區,乙種建築用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,12195,,0.0,0,,RPTNMLSLJHGGFED18DA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段糞箕湖小段233-2地號,213.0,,鄉村區,乙種建築用地,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,639000,3000,,0.0,0,,RPPNMLPLKIPFFED48DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),大成路二段１７７巷７２之１號,28.81,都市：其他:細部計畫道路用地,,,1091216,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700604,95.11,3,2,2,有,無,4480000,47103,,0.0,0,陽台外推；,RPQNMLNLJHGGFCD17DA,85.96,0.0,0.0,無,1212
東區,土地,竹篙厝段4270-2地號,122.32,都市：其他:第五種住宅區,,,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12765000,104357,,0.0,0,同等面積交換,RPUNMLPLJHGGFCD77DA,0.0,0.0,0.0,無,1213
南區,房地(土地+建物),金華路二段２８９巷３８之４號,23.28,都市：其他:住宅區,,,1091217,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710915,85.84,3,2,1,有,無,3500000,40774,,0.0,0,,RPQOMLQLJHGGFCD57DA,66.69,0.0,5.15,無,1214
東區,土地,裕南段696地號,231.69,都市：其他:第五種住宅區,,,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,39708,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLJHGGFCD47DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),永成路三段３７２巷５１弄５５號,50.62,都市：其他:住宅區,,,1091109,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041105,92.27,5,2,5,有,無,4500000,48770,,0.0,0,,RPVNMLRLJHGGFCD08DA,87.46,0.0,4.81,無,
南區,房地(土地+建物)+車位,興昌路２號七樓,41.27,都市：其他:商業區,,,1091218,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061026,292.74,3,2,2,有,有,26200000,89499,坡道平面,35.53,0,,RPQOMLRLJHGGFCD67DA,143.37,8.3,24.84,有,1215
東區,房地(土地+建物),裕農路６２１巷４５弄１１號,74.0,都市：其他:細部計畫道路用地,,,1091020,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,0581005,168.52,5,2,3,有,無,5200000,30857,,0.0,0,頂樓加蓋；,RPSOMLRLJHGGFCD87DA,168.52,0.0,0.0,無,1216
東區,房地(土地+建物),大同路二段６０３號五樓之５,7.47,都市：其他:鄰里商業區,,,1091231,土地2建物1車位0,五層,二十四層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0840107,108.46,3,2,2,有,有,4260000,39277,,0.0,0,,RPVOMLRLJHGGFCD18DA,80.48,3.77,4.08,有,
南區,土地,中和段455地號,54.0,都市：其他:住宅區,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,12963,,0.0,0,未登記建物；,RPUOMLSLJHGGFCD18DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街１３號十三樓之五,25.95,都市：其他:住宅區,,,1091020,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,167.82999999999998,3,2,2,有,有,8900000,53682,坡道平面,22.53,1100000,房地總價含管理費,RPVNMLQLJHGGFDD08DA,87.18,0.0,11.21,有,
新營區,房地(土地+建物)+車位,隋唐街１１號二樓之三,27.18,都市：其他:住宅區,,,1091221,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,170.86,3,2,2,有,有,8260000,48271,坡道平面,22.53,1100000,房地總價含管理費,RPWNMLQLJHGGFDD18DA,90.1,0.0,10.25,有,
新營區,土地,周武段765地號,2141.64,都市：其他:住宅區,,,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,103656000,48400,,0.0,0,,RPSNMLNLJHGGFDD47DA,0.0,0.0,0.0,無,
新營區,土地,周武段766地號,303.02,都市：其他:住宅區,,,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19065280,62918,,0.0,0,,RPTNMLNLJHGGFDD57DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),環館路３６２巷５號,151.63,都市：其他:住宅區,,,1090623,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19000000,64365,,0.0,0,,RPWRMLRJKIPFFBD66DA,280.49,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６２巷３號,151.62,都市：其他:住宅區,,,1080618,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,18800000,63688,,0.0,0,,RPXRMLRJKIPFFBD76DA,280.49,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６２巷１５號,158.78,都市：其他:住宅區,,,1061112,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,306.09,4,2,3,有,有,18950000,61910,,0.0,0,,RPRRMLRJKIPFFBD78DA,291.48,0.0,13.33,有,
安南區,房地(土地+建物),安昌街２６巷２９弄７號,143.77,都市：其他:住宅區,,,1090207,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14650000,80681,,0.0,0,,RPXOMLMLJHGGFBD77DA,166.28,0.0,15.3,無,
安南區,房地(土地+建物),安昌街２６巷２９弄１１號,143.66,都市：其他:住宅區,,,1090925,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14880000,81947,,0.0,0,,RPOPMLMLJHGGFBD96DA,166.28,0.0,15.3,無,
安南區,土地,學東段550-30地號,691.06,都市：其他:農業區,,,1091220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2894,,0.0,0,,RPVOMLSKJHGGFBD08DA,0.0,0.0,0.0,無,1217
安南區,房地(土地+建物),環館路３６６巷１０號,182.55,都市：其他:住宅區,,,1100112,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041027,359.78999999999996,3,3,3,有,有,23850000,66289,,0.0,0,,RPOPMLTKJHGGFBD57DA,333.83,0.0,24.06,有,
安南區,土地,海中段1284地號,66.6,都市：其他:細部計畫道路用地,,,1091007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,6006,,0.0,0,包含公共設施保留地用地；,RPSNMLPKJHGGFBD37DA,0.0,0.0,0.0,無,
南區,土地,白雪段537地號,40.68,都市：其他:住宅區,,,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,984434,24199,,0.0,0,包含公共設施保留地用地；,RPVOMLOKKIPFFCD78DA,0.0,0.0,0.0,無,1218
安南區,土地,總頭段291-8地號,85.71,都市：其他:住宅區,,,1091216,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1166400,13609,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLPLJHGGFBD97DA,0.0,0.0,0.0,無,0061
安南區,房地(土地+建物),安昌街２６巷２９弄１５號,143.55,都市：其他:住宅區,,,1090926,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14700000,80956,,0.0,0,,RPQPMLMLJHGGFBD17DA,166.28,0.0,15.3,無,
安南區,土地,總頭段291-7地號,112.47,都市：其他:細部計畫道路用地,,,1091216,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1530900,13612,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQLJHGGFBD47DA,0.0,0.0,0.0,無,0061
安南區,房地(土地+建物)+車位,館前二路１９２號五樓之２,47.26,都市：其他:住宅區,,,1091220,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041204,170.71,3,2,2,有,有,8600000,50378,坡道平面,34.07,0,,RPQPMLRLJHGGFBD67DA,84.66,0.0,8.18,有,
安南區,土地,怡安段109地號,31.1,都市：其他:細部計畫道路用地,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,4823,,0.0,0,包含公共設施保留地用地；,RPPNMLSLJHGGFBD47DA,0.0,0.0,0.0,無,
安南區,土地,總安段690地號,279.97,都市：其他:主要計畫道路用地,,,1091130,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2308000,8244,,0.0,0,,RPSPMLTLJHGGFBD08DA,0.0,0.0,0.0,無,
中西區,土地,新臨安段650地號,11.4,都市：其他:住宅區,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,862000,75614,,0.0,0,未登記建物；,RPQPMLQLJHGGFAD47DA,0.0,0.0,0.0,無,1221
中西區,房地(土地+建物)+車位,金華路三段２１８號七樓之６,9.37,都市：其他:商業區,,,1091031,土地1建物2車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840704,136.34,2,2,2,有,有,4930000,36160,坡道平面,0.0,0,,RPVOMLRLJHGGFAD97DA,58.13,0.0,7.77,有,
中西區,房地(土地+建物)+車位,中華西路二段４１６號二十一樓之１,35.04,都市：其他:住宅區,,,1100106,土地1建物1車位2,二十一層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,386.42,4,2,4,有,有,26700000,75591,坡道平面,67.6,2600000,,RPWPMLRLJHGGFAD18DA,204.35,0.0,21.74,有,
中西區,房地(土地+建物)+車位,中華西路二段４１６號十七樓之５,27.22,都市：其他:住宅區,,,1100109,土地1建物1車位1,十七層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,283.14,3,2,3,有,有,19300000,72592,坡道平面,33.8,1200000,,RPXPMLRLJHGGFAD28DA,161.91,14.14,0.0,有,
安平區,土地,金城段58-4地號,99.0,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,72727,,0.0,0,,RPTOMLSLJHGGFAD87DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),力行三街３７號,96.0,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740307,118.61,3,2,3,有,無,6900000,58174,,0.0,0,,RPUOMLSLJHGGFAD97DA,112.76,0.0,5.85,無,
北區,土地,大豐段1313-49地號,335.38,都市：其他:商業區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30435000,90748,,0.0,0,,RPXNMLMLJHGGFAD57DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),西華南街２０號,27.67,都市：其他:商業區,,,1091222,土地1建物1車位0,一層，騎樓，夾層，地下一層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0790404,174.95,3,1,2,有,有,12800000,73164,,0.0,0,含租約；,RPWQMLMLJHGGFAD77DA,126.08,0.0,6.62,有,
北區,房地(土地+建物),大興街１７４巷６９號,83.64,都市：其他:住宅區,,,1091125,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0791108,171.12,5,2,3,有,無,10500000,61360,,0.0,0,,RPTQMLMLJHGGFAD47DA,160.0,2.48,8.64,無,
北區,房地(土地+建物),開元路３３３巷２號之２，３樓之２,28.0,都市：其他:住宅區,,,1091210,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820611,88.51,3,2,2,有,無,4100000,46322,,0.0,0,,RPXNMLQLJHGGFAD97DA,70.16,0.0,3.6,有,
安平區,房地(土地+建物)+車位,育平五街６８號十七樓之８,9.81,都市：其他:住宅區,,,1091226,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871121,135.97,3,2,2,有,有,6600000,48540,坡道平面,19.22,0,陽台外推；,RPPOMLQLJHGGFAD27DA,82.8,0.0,8.67,有,1222
北區,房地(土地+建物),長北街２１２號三樓之７,10.24,都市：其他:住宅區,,,1091017,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690312,41.21,1,1,1,有,有,1860000,45135,,0.0,0,,RPQQMLPLJHGGFAD47DA,29.64,0.0,0.0,無,
中西區,房地(土地+建物),西門路一段４６６號四樓之１,5.14,都市：其他:住宅區,,,1100118,土地5建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700605,28.07,1,0,1,有,有,1200000,42750,,0.0,0,,RPRQMLPLJHGGFAD57DA,22.23,0.0,0.0,有,1223
中西區,房地(土地+建物),康樂街２６８號五樓之２,30.48,都市：其他:住宅區,,,1100111,土地2建物1車位0,五層，走廊,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750915,104.46000000000001,3,2,1,有,無,3100000,29676,,0.0,0,,RPPPMLPLJHGGFAD27DA,87.01,0.0,3.38,無,
安平區,房地(土地+建物)+車位,永華路二段５０１號二十樓之１,21.7,都市：其他:住宅區,,,1091221,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070202,222.09,0,0,0,無,有,15080000,72353,坡道平面,28.87,1100000,毛胚屋,RPSPMLPLJHGGFAD57DA,112.1,3.88,9.97,有,
安平區,房地(土地+建物)+車位,永華路二段５０３號二十三樓之１,22.65,都市：其他:住宅區,,,1091221,土地1建物1車位2,二十三層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070202,253.45,4,2,2,有,有,20000000,92995,坡道平面,57.74,1800000,含裝潢費1860000元；,RPUPMLPLJHGGFAD77DA,112.76,4.76,9.97,有,
中西區,房地(土地+建物),康樂街１２２號八樓,25.42,都市：其他:商業區,,,1091230,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0800110,246.36,6,0,6,有,有,8700000,35314,,0.0,0,陽台外推；,RPUNMLKMKIPFFAD18DA,201.67,0.0,16.26,有,
北區,房地(土地+建物)+車位,小東路４２３巷３號八樓之１,58.5,都市：其他:住宅區,,,1091121,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000310,185.97,3,2,2,有,有,11700000,62913,坡道平面,0.0,0,,RPTNMLQLKIPFFAD58DA,102.89,0.0,11.88,有,1224
北區,土地,光賢段719地號,117.51,都市：其他:住宅區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9954000,84708,,0.0,0,,RPWNMLTLKIPFFAD56DA,0.0,0.0,0.0,無,
北區,土地,華興段734-7地號,928.5,都市：其他:細部計畫道路用地,,,1100108,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,9155,,0.0,0,包含公共設施保留地用地；,RPXNMLSJJHGGFAD97DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,郡平路５６號四樓之１,9.5,都市：其他:社區商業區,,,1091222,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960719,124.27,3,2,2,有,有,6650000,53513,坡道平面,0.0,0,,RPQOMLQJJHGGFAD17DA,65.63,0.0,2.92,有,
中西區,房地(土地+建物)+車位,中華西路二段５２０號十三樓之１,12.14,都市：其他:住宅區,,,1091207,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020620,120.06,2,2,1,有,有,8450000,70381,坡道平面,28.34,0,,RPUPMLPJJHGGFAD57DA,54.34,0.0,5.98,有,1225
北區,房地(土地+建物),公園北路１５６號八樓之２０,19.42,都市：其他:商業區,,,1091221,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,0951001,118.79,3,2,2,有,有,7700000,64820,,0.0,0,,RPSQMLOJJHGGFAD37DA,74.69,2.41,10.63,有,1226
北區,車位,公園北路１５６之２號,0.4,都市：其他:商業區,,,1091222,土地1建物1車位1,一層,十四層,其他,集合住宅,ＲＣ造,0951001,13.069999999999999,0,0,0,有,有,600000,,坡道機械,0.0,600000,僅車位交易；,RPOOMLLMKIPFFAD77DA,0.0,0.0,0.0,有,
安平區,房地(土地+建物),永華路二段７３０號,98.0,都市：其他:住宅區,,,1091110,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0761117,259.81,6,2,4,有,無,16250000,62546,,0.0,0,其他增建；,RPWPMLKKJIPFFAD28DA,248.11,0.0,11.7,無,1227
中西區,房地(土地+建物),忠孝街７８巷１３號,15.0,都市：其他:住宅區,,,1091230,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0500810,8.76,1,1,1,有,無,3100000,353881,,0.0,0,,RPVQMLMLJHGGFAD67DA,8.76,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段２８８號十四樓,9.3,都市：其他:商業區,,,1090802,土地1建物1車位1,十四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,185.26,3,2,2,有,有,16050000,91414,坡道機械,23.36,1250000,,RPXNMLPLJHGGFAD87DA,100.35,0.77,10.42,有,
中西區,房地(土地+建物)+車位,青年路４７巷６號四樓之３,21.14,都市：其他:商業區,,,1091214,土地5建物1車位1,四層，走廊,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790421,190.26,4,2,3,有,有,7200000,37843,坡道平面,0.0,0,,RPXPMLMLJHGGFAD77DA,163.72,0.0,4.44,有,1228
中西區,土地,成光段696-2地號,99.81,都市：其他:住宅區,,,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,130247,,0.0,0,,RPPPMLNKJHGGFAD96DA,0.0,0.0,0.0,無,
中西區,土地,成光段696-1地號,119.77,都市：其他:住宅區,,,1091120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15890000,132671,,0.0,0,,RPQPMLNKJHGGFAD07DA,0.0,0.0,0.0,無,1229
北區,房地(土地+建物),文賢路３１３巷３４弄２４號,86.04,都市：其他:住宅區,,,1091222,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0781121,182.59,4,2,3,有,無,12500000,68459,,0.0,0,陽台外推；其他增建；,RPXNMLNKJHGGFAD57DA,152.36,9.77,20.46,無,
中西區,房地(土地+建物),中成路１８號十二樓之８,2.97,都市：其他:商業區,,,1100111,土地1建物1車位0,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860127,38.010000000000005,1,0,1,有,有,2300000,60510,,0.0,0,,RPPNMLNKJHGGFAD76DA,21.39,0.0,5.39,有,
北區,房地(土地+建物),長榮路四段１３３號,64.0,都市：其他:商業區,,,1091227,土地1建物1車位0,全,二層,透天厝,,加強磚造,,110.52,3,2,2,有,無,13800000,124864,,0.0,0,頂樓加蓋；其他增建；,RPOOMLSLJHGGFAD37DA,110.52,0.0,0.0,無,
中西區,房地(土地+建物),西門路二段３０８號,85.58,都市：其他:商業區,,,1091227,土地1建物1車位0,全,四層,透天厝,住商用,加強磚造,0570401,329.3,5,3,4,有,無,19200000,58305,,0.0,0,其他增建；,RPSOMLSLJHGGFAD77DA,329.3,0.0,0.0,無,
北區,房地(土地+建物),和緯路四段９５巷１８號五樓,23.7,都市：其他:住宅區,,,1100122,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701017,88.92,3,1,1,有,無,3250000,36550,,0.0,0,,RPRNMLSLJHGGFAD57DA,66.36,0.0,10.48,無,1230
安平區,房地(土地+建物),國平路３８７號五樓之４,16.39,都市：其他:住宅區,,,1091223,土地1建物1車位0,五層，走廊,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840401,93.22,3,2,2,有,有,4100000,43982,,0.0,0,,RPTPMLRLJHGGFAD87DA,62.59,0.0,12.52,有,1231
北區,土地,北安段1735地號,84.54,都市：其他:住宅區,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8183666,96802,,0.0,0,,RPUPMLRLJHGGFAD97DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物),平通路５８０巷４６號,104.0,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0790801,209.93,4,1,3,有,無,11500000,54780,,0.0,0,其他增建；,RPXOMLQLJHGGFAD08DA,197.4,0.0,12.53,無,
中西區,土地,三民段505地號,7.92,都市：其他:細部計畫道路用地,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470000,59343,,0.0,0,政府機關標讓售；,RPQQMLSLJHGGFAD77DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物),建平八街５５１號十九樓之１２,9.0,都市：其他:住宅區,,,1091223,土地1建物1車位0,十九層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0870105,124.97,3,2,2,有,有,3500000,28007,,0.0,0,,RPQPMLSLJHGGFAD67DA,85.59,0.0,12.96,有,1232
