鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物),頂美一街７號四樓之１０,8.18,都市：其他:住宅區,,,1100112,土地1建物1車位0,四層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661202,43.809999999999995,1,0,1,有,無,2250000,51358,,0.0,0,,RPXPMLSLJHGGFAD38DA,37.66,0.0,0.0,有,1233
中西區,房地(土地+建物),頂美一街７號四樓之１２,7.98,都市：其他:住宅區,,,1100114,土地1建物1車位0,四層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661202,34.34,1,0,1,有,有,1950000,56785,,0.0,0,,RPOQMLSLJHGGFAD57DA,28.19,0.0,0.0,有,1234
北區,房地(土地+建物),文賢路１０９２號,118.22,都市：其他:主要計畫道路用地,,,1100116,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691231,229.22,5,2,3,有,無,21000000,91615,,0.0,0,其他增建；包含公共設施保留地用地；,RPXOMLPJKHGGFAD87DA,229.18,0.0,0.0,無,1235
安南區,土地,怡安段786-1地號,116.0,都市：其他:住宅區,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8100000,69828,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTLJHGGFBD67DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),十二佃路２１３巷１９號,84.0,都市：其他:住宅區,,,1100103,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020207,160.37,4,2,3,有,無,7300000,45520,,0.0,0,,RPSNMLTLJHGGFBD87DA,160.37,0.0,0.0,無,
安南區,房地(土地+建物),公學路一段１６０巷１９號,121.84,都市：其他:住宅區,,,1090827,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090914,192.28,5,2,4,有,無,8800000,45767,,0.0,0,包含公共設施保留地用地；,RPRPMLRLJHGGFBD77DA,182.16,0.0,10.12,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄４０號,92.82,都市：其他:住宅區,,,1090220,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,187.43,3,2,2,有,無,9690000,51699,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLOLJHGGFBD27DA,172.45,0.0,14.98,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄３２號,71.56,都市：其他:住宅區,,,1090222,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,8600000,56416,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLOLJHGGFBD37DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄３０號,71.56,都市：其他:住宅區,,,1090407,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,8200000,53792,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLOLJHGGFBD57DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄２８號,71.56,都市：其他:住宅區,,,1080226,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,8000000,52480,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLOLJHGGFBD67DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄２６號,71.56,都市：其他:住宅區,,,1081026,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,7980000,52348,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLOLJHGGFBD77DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄２２號,82.07,都市：其他:住宅區,,,1090407,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,145.25,4,2,2,有,無,8050000,55422,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXNMLOLJHGGFBD87DA,135.59,0.0,9.66,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄６號,71.56,都市：其他:住宅區,,,1081121,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,8150000,53464,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLOLJHGGFBD07DA,139.74,0.0,12.68,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄２０號,82.32,都市：其他:住宅區,,,1090515,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,155.1,4,2,2,有,無,8200000,52869,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLOLJHGGFBD17DA,142.19,0.0,12.91,無,
安南區,土地,總頭段555地號,621.91,都市：其他:細部計畫道路用地,,,1100105,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10252540,16486,,0.0,0,,RPSQMLRLJHGGFBD97DA,0.0,0.0,0.0,無,
安南區,土地,怡安段786地號,49.71,都市：其他:住宅區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,66385,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOKJHGGFBD17DA,0.0,0.0,0.0,無,1236
安南區,土地,頂安段186地號,501.12,都市：其他:住宅區,,,1091113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27280000,54438,,0.0,0,,RPQNMLOLKIPFFBD18DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),南紙里太子路１３９巷９２號,45.25,都市：其他:住宅區,,,1091231,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0690612,48.48,4,2,2,有,無,1100000,22690,,0.0,0,,RPQNMLNLJHGGFDD27DA,96.96,0.0,0.0,無,1237
新營區,房地(土地+建物),南紙里太子路１３９巷９２號,45.25,都市：其他:住宅區,,,1091231,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0690612,48.48,4,2,2,有,無,2100000,43317,,0.0,0,,RPRNMLNLJHGGFDD37DA,48.48,0.0,0.0,無,1237
新營區,房地(土地+建物),新南里民治路２３０巷５３號,147.0,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930927,256.26,5,3,4,有,無,13300000,51900,,0.0,0,,RPWNMLRLJHGGFDD28DA,222.83,0.0,33.43,無,
鹽水區,土地,下林段943地號,3099.0,,一般農業區,農牧用地,1100115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3563850,1150,,0.0,0,,RPVNMLSLJHGGFDD28DA,0.0,0.0,0.0,無,
鹽水區,土地,大埔段178地號,3302.0,,一般農業區,農牧用地,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3302000,1000,,0.0,0,,RPWNMLSLJHGGFDD38DA,0.0,0.0,0.0,無,
新營區,土地,王公段239-7地號,203.91,都市：其他:住宅區,,,1091126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6538000,32063,,0.0,0,,RPQOMLMKJHGGFDD17DA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),太康６６號,131.34,,鄉村區,乙種建築用地,1100108,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0540101,67.28,3,1,1,有,無,2000000,29727,,0.0,0,,RPOOMLLKJHGGFDD86DA,67.28,0.0,0.0,無,
柳營區,土地,外環段659地號,124.05,,一般農業區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450300,3630,,0.0,0,,RPSNMLRJJHGGFDD67DA,0.0,0.0,0.0,無,
東區,土地,竹篙厝段2323-13地號,72.96,都市：其他:第五種住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2196096,30100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLSLJHGGFCD28DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),中華東路三段１０７巷２９號,87.04,都市：其他:工業區,,,1100109,土地1建物1車位0,全,一層,透天厝,廠房,鋼鐵造,0680627,112.13,0,0,0,無,無,2774632,24745,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLSLJHGGFCD38DA,112.13,0.0,0.0,無,
東區,房地(土地+建物),裕忠路２５３號,98.92,都市：其他:虎尾寮第三種住宅區,,,1100107,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0920828,265.98,4,2,3,有,有,16800000,63163,,0.0,0,陽台外推；頂樓加蓋；,RPVNMLSLJHGGFCD18DA,235.25,0.0,30.73,無,
東區,房地(土地+建物),長榮路二段３２巷６６號,73.0,都市：其他:第五種住宅區,,,1091211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621210,94.81,4,2,5,有,無,8800000,92817,,0.0,0,,RPQNMLSLJHGGFCD67DA,94.81,0.0,0.0,無,1239
東區,房地(土地+建物),仁和路１０９巷１３５弄１０５號,76.7,都市：其他:第五種住宅區,,,1091221,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020606,199.01,4,2,3,有,無,17250000,86679,,0.0,0,,RPSNMLRLJHGGFCD77DA,160.87,0.0,38.04,無,
東區,土地,路東段747地號,142.01,都市：其他:第五種住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,33800,,0.0,0,土地增值稅由買方負擔未登記建物；,RPTNMLSLJHGGFCD97DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),鹽埕路２９１巷３２弄５８號,160.64,都市：其他:細部計畫道路用地,,,1100104,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0601229,107.25,5,1,1,有,無,6240000,58182,,0.0,0,,RPQNMLTLJHGGFCD77DA,107.25,0.0,0.0,無,
東區,房地(土地+建物),中華東路二段１９３號十樓之１,7.4,都市：其他:道路用地,,,1091225,土地3建物1車位0,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,97.58000000000001,2,2,1,有,有,4800000,49190,,0.0,0,,RPPOMLRLJHGGFCD57DA,56.74,0.0,8.52,有,
南區,房地(土地+建物),國民路２３８巷６號,69.63,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0711117,93.59,3,1,3,有,無,1934469,20670,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPOQMLQLJHGGFCD57DA,87.78,5.81,0.0,無,
東區,房地(土地+建物),崇明路３３號,79.0,都市：其他:第五種住宅區,,,1091230,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0750325,125.81,4,3,4,有,無,21000000,166918,,0.0,0,,RPQOMLMLJHGGFCD17DA,121.08,0.0,4.73,無,
南區,房地(土地+建物),國民路１４７號,85.42,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081001,193.66,3,1,5,有,無,17200000,88815,,0.0,0,,RPPNMLLLJHGGFCD86DA,181.28,0.0,12.38,無,
東區,房地(土地+建物),裕平一街１２３號,38.2,都市：其他:虎尾寮第三種住宅區,,,1091225,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880310,94.86,4,2,4,有,無,9000000,94877,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLOKJHGGFCD87DA,82.93,0.0,11.91,無,
東山區,土地,吉貝耍段1135地號,3804.0,,特定農業區,農牧用地,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6466000,1700,,0.0,0,,RPPNMLPKJHGGFED37DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),關嶺里關子嶺４５之６８號二樓,67.08,都市：其他:住宅區,,,1100117,土地3建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810312,69.17,1,0,1,有,有,1080000,15614,,0.0,0,,RPUNMLSLJHGGFED28DA,48.68,0.0,5.71,無,
後壁區,房地(土地+建物),福安里下寮２００之２７號,168.65,,特定農業區,甲種建築用地,1091229,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850111,262.75,6,2,4,有,無,5300000,20171,,0.0,0,,RPVNMLSLJHGGFED38DA,248.91,0.0,13.84,無,
後壁區,土地,安溪寮段下寮小段1010地號,634.0,,特定農業區,農牧用地,1100124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,946,,0.0,0,,RPSNMLPLJHGGFED77DA,0.0,0.0,0.0,無,0599
白河區,土地,詔安段2156地號,1232.75,,特定農業區,農牧用地,1100117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,714,,0.0,0,,RPPNMLSLJHGGFED77DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),安業里安業８９之２號,189.0,,鄉村區,乙種建築用地,1091222,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680611,127.21,3,2,2,有,無,2300000,18080,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKJHGGFFD87DA,127.21,0.0,0.0,無,
官田區,土地,鎮田段387地號,10218.1,都市：其他:農業區,,,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,587,,0.0,0,,RPTNMLSLJHGGFFD28DA,0.0,0.0,0.0,無,
大內區,土地,大內段159-16地號,2975.0,,一般農業區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,706,,0.0,0,,RPOOMLRLJHGGFFD77DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段3627-1地號,1812.0,,特定農業區,農牧用地,1091226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2759,,0.0,0,,RPTNMLTLJHGGFFD38DA,0.0,0.0,0.0,無,
下營區,房地(土地+建物),營前里中山路二段１８７巷２８號,82.6,都市：其他:住宅區,,,1091217,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060331,207.43,4,2,4,有,無,8200000,39531,,0.0,0,,RPOOMLQLJHGGFFD67DA,193.33,0.0,14.1,無,1241
官田區,土地,社子段362-5地號,3711.0,,一般農業區,農牧用地,1091203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4451582,1200,,0.0,0,,RPRNMLPLJHGGFFD77DA,0.0,0.0,0.0,無,
官田區,土地,社子段361-2地號,3625.0,,一般農業區,農牧用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4348418,1200,,0.0,0,,RPSNMLPLJHGGFFD87DA,0.0,0.0,0.0,無,
大內區,土地,嗚頭段297-32地號,307.0,,鄉村區,乙種建築用地,1091215,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,8143,,0.0,0,,RPOOMLSLJHGGFFD87DA,0.0,0.0,0.0,無,1242
北門區,土地,永隆段423地號,316.56,,鄉村區,乙種建築用地,1100108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,4296,,0.0,0,包含公共設施保留地用地；,RPOOMLSJJHGGFGD77DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),民族路１１巷１９號,131.81,都市：其他:住宅區,,,1081109,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,175.21,4,2,4,有,無,7380000,42121,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLRKJHGGFGD87DA,168.43,0.0,6.78,無,
北門區,土地,麗湖段197地號,7140.57,,一般農業區,農牧用地,1091121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5140000,720,,0.0,0,,RPRNMLQKJHGGFGD87DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),南海里１８鄰中港１１之５號,85.3,,鄉村區,乙種建築用地,1100103,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820707,133.98,4,2,3,有,無,4000000,29855,,0.0,0,,RPPPMLQLJHGGFGD97DA,123.54,0.0,10.44,無,1243
學甲區,房地(土地+建物),建國東路２２０號,78.31,都市：其他:住宅區,,,1081215,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,190.78,4,2,5,有,無,9450000,49533,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLOLJHGGFGD67DA,179.16,0.0,11.62,無,
學甲區,房地(土地+建物),民族路１１巷１１號,140.06,都市：其他:住宅區,,,1090806,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,186.34,4,2,3,有,無,7080000,37995,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLNLJHGGFGD67DA,171.84,0.0,14.5,無,
七股區,土地,後港段930地號,2191.0,,一般農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,1095,,0.0,0,,RPQOMLKLJHGGFGD37DA,0.0,0.0,0.0,無,1244
將軍區,房地(土地+建物),長榮里１３鄰長榮２０３之１８號,114.67,都市：其他:住宅區,,,1100107,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070611,208.8,4,1,4,有,無,7000000,33525,,0.0,0,,RPPPMLRLJHGGFGD08DA,194.97,0.0,13.83,無,1245
七股區,土地,十一份段353地號,1860.0,,特定農業區,農牧用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2420000,1301,,0.0,0,,RPPNMLSLJHGGFGD97DA,0.0,0.0,0.0,無,
西港區,土地,檨林段1148地號,320.51,,特定農業區,甲種建築用地,1081009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,8736,,0.0,0,,RPSNMLSLJHGGFGD28DA,0.0,0.0,0.0,無,
北門區,土地,仁里段135地號,5.48,,鄉村區,交通用地,1100114,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3470,633,,0.0,0,雙方約定，本案增值稅137元，由買方於買賣價金之外另行負擔繳納之。,RPQOMLSLJHGGFGD18DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),光明街１００號二樓之３,31.73,都市：其他:住宅區,,,1090121,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090914,98.59,3,2,2,有,有,4700000,47672,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLSLJHGGFGD68DA,67.32,0.0,7.61,有,
西港區,土地,劉厝段2176地號,1045.0,,特定農業區,農牧用地,1100109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,3636,,0.0,0,,RPXNMLSLJHGGFGD78DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),安西里３０鄰佳西路５０８號,83.6,都市：其他:住宅區,,,1100114,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0870602,195.79,6,3,4,有,無,8500000,43414,,0.0,0,賣清,RPWNMLTLJHGGFGD78DA,165.78,17.33,12.68,無,
新市區,房地(土地+建物),信義街１７８號二樓之１０,23.95,都市：其他:住宅區,,,1091229,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040427,82.41,2,2,2,有,有,4920000,59701,,0.0,0,陽台外推；含租約；,RPSSMLOJJHGGFHD28DA,50.02,0.0,5.4,有,
安定區,房地(土地+建物),六塊寮５７之３號,133.0,,鄉村區,乙種建築用地,1100109,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0720108,106.68,4,2,2,有,無,6000000,56243,,0.0,0,頂樓加蓋；其他增建；,RPWOMLQLJHGGFHD68DA,106.68,0.0,0.0,無,0092
新市區,土地,大洲段1006-2地號,0.52,都市：其他:計畫道路用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3090,0,,0.0,0,協議價購；,RPUPMLRLJHGGFHD68DA,0.0,0.0,0.0,無,1178
安定區,土地,蘇厝段1626地號,1351.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28170000,20851,,0.0,0,,RPVNMLTLJHGGFHD78DA,0.0,0.0,0.0,無,
安定區,土地,港口段1386地號,60.46,,特定農業區,農牧用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,265800,4396,,0.0,0,,RPXNMLTLJHGGFHD98DA,0.0,0.0,0.0,無,1248
新化區,土地,洋子段748地號,2257.0,,特定農業區,農牧用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15600000,6912,,0.0,0,,RPVOMLSLJHGGFHD78DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,社內７３之７號五樓之２,50.19,,鄉村區,乙種建築用地,1091216,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041026,182.7,2,1,1,有,有,7800000,42693,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLSLJHGGFHD48DA,104.51,0.0,9.6,有,1249
新市區,房地(土地+建物)+車位,國際路１３號七樓之６等１戶之公共設施,15980.76,都市：其他:乙種工業區,,,1091230,土地4建物75車位2,一層，二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0951204,49616.18,0,0,0,無,有,2100000000,42325,坡道平面,9201.33,0,,RPVNMLTKJHGGFHD68DA,34700.78,0.0,0.0,有,
仁德區,土地,大宅段152地號,42.04,都市：其他:農業區,,,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1270000,30209,,0.0,0,,RPPNMLSLJHGGFID18DA,0.0,0.0,0.0,無,
關廟區,土地,北勢段213地號,356.67,都市：其他:農業區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1618390,4537,,0.0,0,親屬買賣親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSLJHGGFID38DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),六甲六街４６號,45.87,,鄉村區,乙種建築用地,1091224,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080211,104.48,5,2,4,有,無,4725000,45224,,0.0,0,,RPPNMLTLJHGGFID28DA,93.49,0.0,10.98,無,1250
仁德區,土地,虎山段277地號,1452.46,都市：其他:農業區,,,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46000000,31670,,0.0,0,,RPQNMLTLJHGGFID38DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),大甲里中正西路３６０巷２０弄４１號二樓之２３,5.02,都市：其他:住宅區,,,1100122,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,1,1,有,有,550000,38869,,0.0,0,夾層；,RPVNMLTLJHGGFID88DA,7.14,0.9,0.0,有,
新營區,房地(土地+建物),富昌街４０號,120.44,都市：其他:住宅區,,,1080922,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091007,249.15,4,3,5,有,無,13680000,54907,,0.0,0,土地價款684萬元整.房屋價款684萬元整.其他增建；未登記建物；,RPPNMLTLJHGGFDD87EA,236.8,0.0,12.35,無,
柳營區,土地,果毅後段4073-4地號,25.75,,鄉村區,乙種建築用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,6214,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLTLJHGGFDD08EA,0.0,0.0,0.0,無,
鹽水區,土地,舊營段後寮小段900地號,2837.0,,特定農業區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3420000,1205,,0.0,0,,RPSNMLTLJHGGFDD18EA,0.0,0.0,0.0,無,
白河區,土地,關子嶺段551-11地號,58.0,,山坡地保育區,特定目的事業用地,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,175450,3025,,0.0,0,台電鐵塔用地協議價購；,RPPNMLTLJHGGFED97EA,0.0,0.0,0.0,無,
白河區,土地,崁子頭段1-11地號,195.0,,一般農業區,特定目的事業用地,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,589875,3025,,0.0,0,台電鐵塔用地協議價購；,RPQNMLTLJHGGFED08EA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段木屐寮小段442-16地號,326.67,都市：其他:農業區,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,15306,,0.0,0,未登記建物；,RPRNMLTLJHGGFED18EA,0.0,0.0,0.0,無,
白河區,土地,國泰段19地號,236.49,都市：其他:住宅區,,,1100101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8280000,35012,,0.0,0,,RPSNMLTLJHGGFED28EA,0.0,0.0,0.0,無,
後壁區,土地,頭前段153-1地號,333.82,都市：其他:住宅區,,,1100101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,14379,,0.0,0,,RPVNMLTLJHGGFED58EA,0.0,0.0,0.0,無,1251
後壁區,土地,頂中段516地號,35.16,,鄉村區,乙種建築用地,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,17065,,0.0,0,,RPPNMLLJKHGGFED07EA,0.0,0.0,0.0,無,
官田區,土地,護安段509-3地號,450.38,都市：其他:住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2720000,6039,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；受債權債務關係影響或債務抵償；,RPSNMLSLJHGGFFD28EA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段622地號,44.6,都市：其他:第三種住宅區。,,,1100110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,674500,15123,,0.0,0,畸零地或有合併使用效益；,RPVNMLSLJHGGFFD58EA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段645地號,2.01,都市：其他:第三種住宅區。,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,14925,,0.0,0,畸零地或有合併使用效益；,RPWNMLSLJHGGFFD68EA,0.0,0.0,0.0,無,1252
下營區,土地,仁里段397地號,250.86,都市：其他:計畫道路用地,,,1091224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,13952,,0.0,0,,RPPNMLTLJHGGFFD08EA,0.0,0.0,0.0,無,
大內區,土地,二重溪段48-27地號,2000.0,,山坡地保育區,農牧用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,250,,0.0,0,,RPQNMLTLJHGGFFD18EA,0.0,0.0,0.0,無,1253
下營區,土地,下營段3290地號,1308.0,,特定農業區,農牧用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2616000,2000,,0.0,0,,RPPNMLLJKHGGFFD17EA,0.0,0.0,0.0,無,
