鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
西港區,土地,州海段1423地號,1410.0,都市：其他:農業區,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13200000,9362,,0.0,0,,RPXNMLSLJHGGFGD88EA,0.0,0.0,0.0,無,
永康區,土地,西勢段1497-5地號,48.13,都市：其他:道路用地,,,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,633000,13152,,0.0,0,包含公共設施保留地用地；,RPQQMLSLJHGGFKD88EA,0.0,0.0,0.0,無,
永康區,土地,廣富段846地號,108.47,都市：其他:道路用地,,,1100106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1130000,10418,,0.0,0,包含公共設施保留地用地；,RPVOMLLJKHGGFKD38EA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),仁愛六街４０號,82.0,都市：其他:住宅區,,,1100113,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680621,107.2,4,1,2,有,無,5000000,46642,,0.0,0,,RPQOMLKLJHGGFID67EA,107.2,0.0,0.0,無,
北區,土地,公園段832地號,30.5,都市：其他:商業區,,,1091207,土地1建物0車位0,,,其他,,,,0.0,1,1,1,有,無,3500000,114754,,0.0,0,含土地增值稅或其他稅費；未登記建物；,RPUNMLMLJHGGFAD37EA,0.0,0.0,0.0,無,1254
安南區,房地(土地+建物),國安街１５６巷９３號,87.68,都市：其他:住宅區,,,1100120,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0691108,99.96,4,2,2,有,無,5200000,52021,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOQMLRLJHGGFBD67EA,99.96,0.0,0.0,無,
東區,房地(土地+建物),崇善一街８０號二樓,6.82,都市：其他:細部計畫道路用地,,,1100126,土地3建物1車位0,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850209,79.25,2,2,1,有,有,3600000,45426,,0.0,0,,RPPOMLLJKHGGFCD96EA,52.78,1.1,8.22,有,
永康區,房地(土地+建物),小東路６８５巷６號之３２,17.92,都市：其他:住宅區,,,1091218,土地1建物1車位0,十九層，二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810519,217.64,4,2,3,有,有,9000000,41353,,0.0,0,,RPUPMLSKKIPFFKD37DA,152.37,0.0,18.54,有,
永康區,房地(土地+建物)+車位,大灣東路６１３號四樓之３,36.84,都市：其他:住宅區,,,1080428,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,118.66,3,2,2,有,有,5980000,50166,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPSOMLKMKIPFFKD09DA,62.15,0.0,9.28,有,
楠西區,土地,楠中段307-4地號,79.91,都市：其他:住宅區,,,1100113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,14391,,0.0,0,未登記建物；,RPPNMLNKJHGGFJD67DA,0.0,0.0,0.0,無,
南化區,土地,菁埔寮段41-7地號,3010.0,,山坡地保育區,農牧用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,415,,0.0,0,,RPPNMLSLJHGGFJD28DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,勝學路２３７號八樓之１,14.79,都市：其他:住宅區,,,1091112,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880701,150.79,4,2,2,有,有,5280000,35016,坡道平面,0.0,0,,RPSOMLSJKIPFFKD96DA,83.68,2.54,10.67,有,
永康區,房地(土地+建物),大灣路４０巷２０８弄２２號,82.25,,,,1100112,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1091014,178.16,5,2,5,有,無,13800000,77458,,0.0,0,,RPWSMLQLJHGGFKD76DA,170.98,0.0,7.18,無,
永康區,房地(土地+建物),五王里成功路６０號三樓之１,13.89,都市：其他:住宅區,,,1091220,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801218,102.23,3,2,1,有,無,3700000,36193,,0.0,0,,RPTOMLRLJHGGFKD78DA,67.9,0.0,8.78,有,
永康區,土地,安康段812-5地號,42.06,都市：其他:住宅區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3898962,92700,,0.0,0,政府機關標讓售；,RPSOMLSLJHGGFKD78DA,0.0,0.0,0.0,無,
永康區,土地,安康段812-6地號,31.08,,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2881116,92700,,0.0,0,政府機關標讓售；,RPXOMLSLJHGGFKD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大灣東路６１１號三樓之１,42.4,都市：其他:住宅區,,,1071023,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,115.0,3,2,2,有,有,6080000,52870,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLSLJHGGFKD68DA,71.54,0.0,11.42,有,
永康區,房地(土地+建物)+車位,大灣東路６１１號五樓之１,42.52,都市：其他:住宅區,,,1091010,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,134.39,3,2,2,有,有,7100000,53043,一樓平面,19.39,1000000,,RPTNMLSLJHGGFKD78DA,71.54,0.0,11.42,有,
永康區,房地(土地+建物),安康里中華路７０３巷３弄２５之２７號,7.35,都市：其他:住宅區,,,1100122,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831123,30.020000000000003,1,0,1,有,有,1330000,44304,,0.0,0,,RPUNMLSLJHGGFKD88DA,16.45,0.0,4.44,有,1255
永康區,房地(土地+建物)+車位,東橋七路１９５號七樓之５,23.11,都市：其他:住宅區,,,1091228,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,148.8,3,2,2,有,有,9300000,62500,坡道平面,22.39,0,,RPVNMLSLJHGGFKD98DA,74.27,5.63,4.0,有,1256
永康區,房地(土地+建物)+車位,網寮里永二街４２１號七樓之１,19.96,都市：其他:道路用地,,,1091226,土地2建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830504,113.4,3,2,2,有,有,3990000,35185,坡道機械,0.0,0,,RPWQMLRLJHGGFKD66DA,71.84,0.0,9.08,有,
永康區,房地(土地+建物),五王里五福街２１號二樓之１０,4.22,都市：其他:住宅區,,,1100116,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800619,37.69,1,0,1,有,無,1500000,39798,,0.0,0,,RPPRMLRLJHGGFKD68DA,19.81,0.0,10.8,有,
永康區,土地,蜈蜞潭段1291-4地號,55.0,都市：其他:道路用地,,,1091208,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,918500,16700,,0.0,0,,RPVNMLPLJHGGFKD68DA,0.0,0.0,0.0,無,1257
永康區,房地(土地+建物)+車位,復華一街１８０號七樓之２,29.2,都市：其他:住宅區,,,1070621,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,152.14,3,1,2,有,有,6900000,46797,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPTNMLQLJHGGFKD58DA,75.88,0.0,7.83,有,
永康區,房地(土地+建物)+車位,大安街４６８巷１２號五樓之６,21.53,都市：其他:住宅區,,,1091225,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080131,103.44,2,2,1,有,有,5400000,52204,坡道平面,32.99,0,,RPVNMLQLJHGGFKD78DA,42.07,0.0,4.7,有,
永康區,房地(土地+建物)+車位,復華一街１８０號八樓之１,30.41,都市：其他:住宅區,,,1070414,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.13,3,1,2,有,有,7280000,47933,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPWNMLQLJHGGFKD88DA,77.56,0.0,9.57,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十四樓之２,29.2,都市：其他:住宅區,,,1080618,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,152.14,3,1,2,有,有,7750000,52848,坡道平面,28.2,1200000,預售屋、或土地及建物分次登記案件；,RPXNMLQLJHGGFKD98DA,75.88,0.0,7.83,有,
永康區,房地(土地+建物),大安街４６８巷１２號二樓之７,23.33,都市：其他:住宅區,,,1091225,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080131,105.49,2,2,1,有,有,5580000,52896,,0.0,0,,RPOOMLQLJHGGFKD18DA,47.54,0.0,6.01,有,
永康區,房地(土地+建物)+車位,復華一街１８０號九樓之６,21.34,都市：其他:住宅區,,,1070513,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090909,113.63,2,1,1,有,有,5150000,49687,坡道機械,21.05,550000,權利買賣契約價格580萬元整含車位價款55萬元預售屋、或土地及建物分次登記案件；,RPTOMLQLJHGGFKD68DA,57.78,0.0,4.74,有,
永康區,房地(土地+建物)+車位,大安街４６８巷１２號二樓之６,21.53,都市：其他:住宅區,,,1091225,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080131,95.29,2,2,1,有,有,5050000,52996,坡道平面,24.83,0,,RPVOMLQLJHGGFKD88DA,42.07,0.0,4.7,有,
永康區,房地(土地+建物)+車位,復華一街１８０號二樓之１,29.96,都市：其他:住宅區,,,1070813,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,149.98,3,1,2,有,有,6600000,46149,坡道機械,21.05,650000,預售屋、或土地及建物分次登記案件；,RPXOMLQLJHGGFKD09DA,77.56,0.0,9.57,有,
永康區,房地(土地+建物)+車位,復華一街１８０號五樓之３,30.5,都市：其他:住宅區,,,1070425,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.02,3,1,2,有,有,6880000,45293,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPQPMLQLJHGGFKD48DA,79.66,0.0,8.07,有,
永康區,房地(土地+建物)+車位,復華一街１８０號一樓之１,30.41,都市：其他:住宅區,,,1070814,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.13,3,1,2,有,有,7206343,47362,坡道平面,28.2,1100000,毛胚屋；預售屋、或土地及建物分次登記案件；,RPSPMLQLJHGGFKD68DA,77.56,0.0,9.57,有,
永康區,房地(土地+建物)+車位,復華一街１８０號九樓之５,30.41,都市：其他:住宅區,,,1070704,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,156.87,3,1,2,有,有,7530000,49973,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPTPMLQLJHGGFKD78DA,78.89,0.0,8.08,有,
永康區,房地(土地+建物),中山南路４３巷７弄２３號五樓,25.34,都市：其他:住宅區,,,1100110,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700812,94.79,3,2,1,有,無,1990000,20994,,0.0,0,,RPSRMLQLJHGGFKD88DA,72.46,0.0,9.02,無,0128
永康區,土地,蜈蜞潭段2016地號,58.0,都市：其他:道路用地,,,1091225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,777000,13397,,0.0,0,包含公共設施保留地用地；,RPWPMLLLJHGGFKD58DA,0.0,0.0,0.0,無,0021
永康區,土地,大灣段7647地號,8.01,都市：其他:住宅區,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,37453,,0.0,0,廟前廣場，土地上現有金爐、舞台親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLLJHGGFKD08DA,0.0,0.0,0.0,無,1260
永康區,房地(土地+建物),新興街３５巷２３弄１１號,85.7,都市：其他:住宅區,,,1091227,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1011206,220.72,9,0,9,有,無,16000000,72490,,0.0,0,,RPWOMLMLJHGGFKD58DA,187.5,10.17,22.68,無,
永康區,房地(土地+建物),忠孝路７６巷６３弄２１號二樓,23.23,都市：其他:住宅區,,,1091225,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720224,78.6,3,2,1,有,無,3800000,48346,,0.0,0,,RPXOMLMLJHGGFKD68DA,62.6,0.0,8.93,無,1261
永康區,房地(土地+建物),中華路１３４巷５８弄８號,62.03,,,,1100104,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0610400,41.92,3,1,1,有,無,3700000,88263,,0.0,0,其他增建；,RPSQMLSLJHGGFKD98DA,41.92,0.0,0.0,無,
永康區,土地,大灣段3383地號,990.0,都市：其他:農業區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,9091,,0.0,0,,RPQNMLTLJHGGFKD58DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),東橋七路１９１號十五樓之８,14.86,都市：其他:住宅區,,,1100117,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,87.69,2,1,1,有,有,6150000,70133,,0.0,0,,RPQNMLLJKHGGFKD67DA,49.79,1.08,7.22,有,1262
永康區,土地,蜈蜞潭段2233-4地號,36.0,都市：其他:道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,16111,,0.0,0,包含公共設施保留地用地；,RPPOMLOKJHGGFKD97DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),復華七街１５３號,110.68,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820809,225.72,5,2,5,有,無,17000000,75315,,0.0,0,其他增建；,RPWOMLOKJHGGFKD68DA,194.54,16.15,15.03,無,
永康區,房地(土地+建物)+車位,中華路４２５號十樓之２,8.02,都市：其他:住宅區,,,1090930,土地1建物1車位3,十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0811215,375.24,0,0,0,無,有,11380000,30327,坡道平面,0.0,0,,RPPNMLSKJHGGFKD28DA,242.41,0.0,0.0,有,
永康區,房地(土地+建物)+車位,大橋里大橋一街６３號,10.39,都市：其他:住宅區,,,1091227,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830408,110.89,3,2,2,有,有,6300000,56813,坡道機械,0.0,0,,RPPPMLLKJHGGFKD77DA,59.61,13.81,0.0,有,1263
永康區,土地,二王段133地號,193.92,都市：其他:道路用地,,,1000118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4936427,25456,,0.0,0,包含公共設施保留地用地；,RPTNMLSKJHGGFKD68DA,0.0,0.0,0.0,無,0753
永康區,土地,忠孝段18-2地號,5.47,都市：其他:道路用地,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,21938,,0.0,0,包含公共設施保留地用地；,RPOOMLKLJHGGFKD57DA,0.0,0.0,0.0,無,
永康區,土地,忠孝段18-1地號,3.4,都市：其他:道路用地,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,29412,,0.0,0,包含公共設施保留地用地；,RPVNMLKLJHGGFKD18DA,0.0,0.0,0.0,無,1265
永康區,土地,頂東段476地號,1853.58,都市：其他:道路用地,,,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,3237,,0.0,0,包含公共設施保留地用地；,RPSOMLTLJHGGFKD88DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),鹽行路１４６巷２０弄１８號,115.46,都市：其他:住宅區,,,1091227,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1000106,316.1,20,0,20,有,無,17800000,56311,,0.0,0,頂樓加蓋；,RPXQMLSLJHGGFKD86DA,269.56,0.0,46.54,無,
永康區,房地(土地+建物),埔園里龍中街４３３號,89.0,都市：其他:住宅區,,,1100126,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810817,206.25,5,2,5,有,無,6000000,29091,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLSLJHGGFKD66DA,176.72,13.94,15.59,無,
永康區,房地(土地+建物)+車位,復華里國華街１０２巷１２９弄１號二樓之１,43.68,都市：其他:住宅區,,,1091218,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870505,108.15,3,2,2,有,無,4700000,43458,坡道平面,0.0,0,,RPTRMLSLJHGGFKD56DA,80.1,0.0,8.32,無,
永康區,土地,埔園段864地號,9.11,都市：其他:道路用地,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51900,5697,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPSNMLTLJHGGFKD78DA,0.0,0.0,0.0,無,
永康區,土地,西勢段1285地號,3000.0,都市：其他:農業區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37500000,12500,,0.0,0,農作物；,RPTNMLTLJHGGFKD88DA,0.0,0.0,0.0,無,
永康區,土地,蜈蜞潭段2188-3地號,686.0,都市：其他:公園兼兒童遊樂場用地,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15098860,22010,,0.0,0,包含公共設施保留地用地；,RPWNMLLLJHGGFKD38DA,0.0,0.0,0.0,無,0138
永康區,土地,鹽東段1440地號,84.62,都市：其他:道路用地,,,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2218393,26216,,0.0,0,包含公共設施保留地用地；,RPTOMLLLJHGGFKD18DA,0.0,0.0,0.0,無,1020
永康區,土地,埔園段414地號,61.67,都市：其他:住宅區,,,1090902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4103900,66546,,0.0,0,,RPRNMLPLJHGGFKD28DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大橋里中正路２７９巷１３號,273.27,都市：其他:工業區,,,1091208,土地1建物2車位0,全,二層,透天厝,見其他登記事項,加強磚造,0771103,267.9,4,4,3,有,無,10000000,37327,,0.0,0,,RPUOMLRLJHGGFKD88DA,247.33,18.31,2.26,無,
永康區,土地,蜈蜞潭段2243-3地號,20.0,都市：其他:道路用地,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,15000,,0.0,0,包含公共設施保留地用地；,RPVNMLRLJHGGFKD88DA,0.0,0.0,0.0,無,
玉井區,土地,望明段524-2地號,6250.2,,一般農業區,農牧用地,1091203,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,1280,,0.0,0,,RPPNMLLJKHGGFJD47DA,0.0,0.0,0.0,無,
鹽水區,土地,大埔段147地號,3047.0,,一般農業區,農牧用地,1091118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1980000,650,,0.0,0,,RPUNMLRLJHGGFDD18EA,0.0,0.0,0.0,無,
安南區,土地,溪東段1150-58地號,729.05,都市：其他:細部計畫道路用地,,,1100108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9196131,12614,,0.0,0,包含公共設施保留地用地；,RPVNMLSLJHGGFBD18EA,0.0,0.0,0.0,無,1268
安南區,土地,淵南段318地號,2124.32,都市：其他:主要計畫道路用地,,,1100114,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18871923,8884,,0.0,0,包含公共設施保留地用地；,RPWNMLSLJHGGFBD28EA,0.0,0.0,0.0,無,1269
安南區,土地,佃南段175地號,20.22,都市：其他:細部計畫道路用地,,,1100121,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,11375,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLJHGGFBD67EA,0.0,0.0,0.0,無,1270
安南區,房地(土地+建物),長和路二段１２巷３２３弄５６號,91.91,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,178.37,5,2,3,有,有,11000000,61670,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLTLJHGGFBD38EA,151.3,0.0,27.07,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄７６號,92.08,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,178.37,5,2,3,有,無,10500000,58866,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLTLJHGGFBD67EA,151.3,0.0,27.07,無,
安南區,土地,怡中段163地號,3295.2,都市：其他:農業區,,,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65788668,19965,,0.0,0,,RPQPMLTLJHGGFBD97EA,0.0,0.0,0.0,無,1271
東區,土地,德高段1449-3地號,1338.78,都市：其他:細部計畫道路用地,,,1100114,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30897052,23079,,0.0,0,包含公共設施保留地用地；,RPSOMLSLJHGGFCD08EA,0.0,0.0,0.0,無,1272
東區,土地,虎尾段1870地號,266.8,都市：其他:道路用地,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15543823,58260,,0.0,0,包含公共設施保留地用地；,RPTOMLSLJHGGFCD18EA,0.0,0.0,0.0,無,1273
南區,土地,新都段28-14地號,67.5,都市：其他:住宅區,,,1090521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,31111,,0.0,0,含土地增值稅或其他稅費；地上權房屋；,RPVNMLQLJHGGFCD08EA,0.0,0.0,0.0,無,
北區,土地,大興段1170地號,815.82,都市：其他:細部計畫道路用地,,,1100108,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18445012,22609,,0.0,0,包含公共設施保留地用地；,RPUPMLSLJHGGFAD18EA,0.0,0.0,0.0,無,1274
北區,土地,小北段1181地號,1010.59,都市：其他:細部計畫道路用地,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32035551,31700,,0.0,0,包含公共設施保留地用地；,RPVPMLSLJHGGFAD28EA,0.0,0.0,0.0,無,1275
中西區,房地(土地+建物),公園路７７號,156.05,都市：其他:商業區,,,1091203,土地7建物2車位0,全,三層,透天厝,住商用,加強磚造,0550000,308.64,5,1,3,有,無,28000000,90721,,0.0,0,,RPRPMLPKJHGGFAD47EA,308.64,0.0,0.0,無,
龍崎區,土地,中坑子段493-12地號,2594.0,,山坡地保育區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,193,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLKLJHGGFID77EA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),仁愛六街４２號,79.0,都市：其他:住宅區,,,1100113,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680621,104.4,4,1,2,有,無,5000000,47893,,0.0,0,,RPPOMLKLJHGGFID57EA,104.4,0.0,0.0,無,
永康區,房地(土地+建物),復國一路２５０巷１６號,97.54,都市：其他:住宅區,,,1100120,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740212,102.0,4,2,2,有,無,5000000,49020,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLJKHGGFKD97EA,83.52,15.24,3.24,無,
玉井區,房地(土地+建物),民族路２５１巷２８號,80.84,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710503,109.6,3,1,2,有,無,2000000,18248,,0.0,0,,RPPNMLNJKHGGFJD77EA,107.26,0.0,2.34,無,
柳營區,房地(土地+建物),十美街１８６巷８號,87.0,都市：其他:住宅區,,,1080521,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,161.33,5,2,5,有,無,7160000,44381,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLLJKHGGFDD17EA,142.76,0.0,18.57,無,
柳營區,房地(土地+建物),十美街１８６巷１０號,90.0,都市：其他:住宅區,,,1080519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,164.07,4,2,4,有,無,7380000,44981,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLLJKHGGFDD27EA,145.22,0.0,18.85,無,
新營區,房地(土地+建物),新進路二段４９８號四樓,13.33,都市：其他:住宅區,,,1100122,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831227,112.01,3,2,2,有,有,3000000,26783,,0.0,0,賣方不負物之瑕疵及修繕之責.其他增建；,RPPOMLLJKHGGFDD07EA,77.72,0.0,8.59,有,
鹽水區,土地,北竹子段菜公堂小段657-1地號,1064.0,,特定農業區,農牧用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,489440,460,,0.0,0,,RPROMLLJKHGGFDD27EA,0.0,0.0,0.0,無,
仁德區,土地,保甲段473-3地號,1658.0,都市：其他:農業區,,,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,6031,,0.0,0,,RPXNMLTLJHGGFID09DA,0.0,0.0,0.0,無,1276
仁德區,房地(土地+建物),太子里長興路８７巷７之８號,81.22,都市：其他:住宅區,,,1091128,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020102,215.35,4,2,4,有,無,12000000,55723,,0.0,0,,RPUNMLTLJHGGFID78DA,184.17,0.0,31.18,無,
關廟區,土地,龜洞段312-3地號,784.22,,一般農業區,農牧用地,1100120,土地25建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1913,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLQLJHGGFID97DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),民生街１８巷１３號,93.0,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090616,209.2,4,2,3,有,無,12400000,59273,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVOMLPLJHGGFID58DA,188.73,0.0,20.47,無,
關廟區,土地,新埔段396-4地號,2690.0,,一般農業區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,2677,,0.0,0,農業設施；,RPQNMLPLJHGGFID97DA,0.0,0.0,0.0,無,1277
