鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
歸仁區,土地,歸仁北段329-5地號,146.4,都市：其他:道路用地,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,403478,2756,,0.0,0,包含公共設施保留地用地；,RPTNMLMLJHGGFID97DA,0.0,0.0,0.0,無,1008
歸仁區,土地,歸仁南段1052-13地號,70.0,,鄉村區,乙種建築用地,1091213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,32143,,0.0,0,未登記建物；,RPPNMLLJKHGGFID37DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),武東二街２０巷３８號,100.92,,鄉村區,乙種建築用地,1091219,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080823,213.43,5,1,5,有,無,11000000,51539,,0.0,0,,RPTNMLLJKHGGFID77DA,193.59,0.0,19.84,無,
歸仁區,土地,大同段663地號,18.28,都市：其他:住宅區,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,691250,37815,,0.0,0,,RPOOMLLJKHGGFID37DA,0.0,0.0,0.0,無,0072
歸仁區,房地(土地+建物),南保里民權二街２巷１３號,81.53,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790524,160.13,5,2,3,有,無,8000000,49959,,0.0,0,其他增建；,RPWPMLLJKHGGFID28DA,150.84,0.0,9.26,無,
新市區,房地(土地+建物),大洲１７之２號,82.32,,鄉村區,乙種建築用地,1091216,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060821,192.96,5,2,4,有,無,10400000,53897,,0.0,0,其他增建；,RPWSMLTLJHGGFHD76DA,175.84,0.0,17.12,無,1280
善化區,房地(土地+建物)+車位,文化路６號十樓之３,17.69,都市：其他:住宅區,,,1091227,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960927,103.02,2,2,1,有,有,6500000,63095,坡道平面,24.02,0,,RPXSMLTLJHGGFHD86DA,52.93,0.0,7.62,有,1281
山上區,土地,牛稠埔段346-40地號,1411.0,,山坡地保育區,農牧用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,780,,0.0,0,,RPRNMLLMJHGGFHD67DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),陽光大道５９１號二十樓之３,12.86,都市：其他:住宅生活服務區(第四種住宅區)區,,,1091012,土地1建物1車位0,二十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081120,87.81,2,2,1,有,有,4800000,54663,,0.0,0,,RPROMLLJKHGGFHD57DA,48.03,2.2,6.11,有,
安定區,土地,港子尾段1804地號,2400.0,,特定農業區,農牧用地,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14300000,5958,,0.0,0,,RPUOMLKLJHGGFHD87DA,0.0,0.0,0.0,無,
新市區,土地,三德段583地號,180.06,都市：其他:計畫道路用地,,,1100114,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3467800,19259,,0.0,0,包含公共設施保留地用地；,RPTPMLSLJHGGFHD68DA,0.0,0.0,0.0,無,1282
安定區,土地,蘇安段929地號,281.28,都市：其他:住宅區,,,1091215,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,11377,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；包含公共設施保留地用地；,RPRNMLTLJHGGFHD38DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),蓮潭南街３４１號,112.16,都市：其他:生活服務區(第三種住宅區),,,1100120,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0991020,258.13,5,2,5,有,無,16900000,65471,,0.0,0,,RPSNMLTLJHGGFHD48DA,244.51,0.0,13.57,無,
善化區,土地,德興段757地號,404.93,,鄉村區,乙種建築用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3279440,8099,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLTLJHGGFHD38DA,0.0,0.0,0.0,無,1035
安定區,土地,蘇厝段1446-1地號,1379.0,都市：其他:電力事業用地,,,1091207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27304200,19800,,0.0,0,,RPSOMLTLJHGGFHD58DA,0.0,0.0,0.0,無,
善化區,土地,曾文段2752-1地號,1882.0,都市：其他:農業區,,,1090723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63600000,33794,,0.0,0,,RPOOMLTLJHGGFHD18DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),三舍２０３之１６號,98.46,,鄉村區,乙種建築用地,1091214,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,162.9,4,2,5,有,無,9500000,58318,,0.0,0,,RPVPMLRLJHGGFHD78DA,150.48,0.0,12.42,無,
新市區,房地(土地+建物),三舍２０３之８號,74.95,,鄉村區,乙種建築用地,1091122,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,161.29,4,2,5,有,無,9500000,58900,,0.0,0,,RPUOMLRLJHGGFHD58DA,146.13,0.0,15.16,無,
新市區,房地(土地+建物),三舍２０３之９號,83.76,,鄉村區,乙種建築用地,1091203,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,163.43,4,2,5,有,無,9500000,58129,,0.0,0,,RPROMLRLJHGGFHD28DA,148.49,0.0,14.94,無,
新市區,房地(土地+建物),三舍２０３之３號,82.29,,鄉村區,乙種建築用地,1091218,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,160.49,4,2,5,有,無,9500000,59194,,0.0,0,,RPWNMLRLJHGGFHD68DA,146.5,0.0,14.0,無,
新化區,土地,頂山腳段417地號,127.25,,一般農業區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,290000,2279,,0.0,0,,RPOQMLPLJHGGFHD97DA,0.0,0.0,0.0,無,1284
新化區,房地(土地+建物),中正路６６２巷１５號,73.0,,特定農業區,甲種建築用地,1091223,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660100,87.6,3,2,2,有,無,3950000,45091,,0.0,0,,RPXRMLOJJHGGFHD68DA,87.6,0.0,0.0,無,
新市區,土地,大榮段449地號,272.11,都市：其他:住宅區,,,1091119,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,44100,,0.0,0,包含公共設施保留地用地；,RPPPMLKMKIPFFHD58DA,0.0,0.0,0.0,無,
佳里區,土地,禮化段1065地號,110.14,,鄉村區,乙種建築用地,1100120,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,627813,5700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLTLJHGGFGD28DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),大埕里大埕２９之２６號,94.0,,特定農業區,甲種建築用地,1100115,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830518,185.39,4,2,4,有,無,3200000,17261,,0.0,0,,RPTNMLTLJHGGFGD48DA,172.14,7.46,5.79,無,
七股區,土地,三吉段371-1地號,82.8,,鄉村區,乙種建築用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,6039,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTLJHGGFGD58DA,0.0,0.0,0.0,無,
西港區,土地,下宅子段507地號,955.0,,特定農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,2492,,0.0,0,,RPROMLSLJHGGFGD28DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),信義一街６１號,103.0,都市：其他:住宅區,,,1091027,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0840408,215.5,5,2,4,有,無,6880000,31926,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLTLJHGGFGD28DA,203.35,0.0,12.15,無,
七股區,土地,竹子港段1702地號,2264.0,,特定農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1767,,0.0,0,本案為賣方賣清，地政士服務費及各項稅費由買方另外負擔。,RPTNMLLJKHGGFGD57DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物)+車位,佳安東路６號二樓之１,21.08,,鄉村區,乙種建築用地,1100105,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880917,146.11,3,2,2,有,有,4000000,27377,坡道平面,0.0,0,,RPPNMLRJJHGGFGD67DA,87.73,0.0,13.3,有,
官田區,土地,護安段592地號,141.35,都市：其他:商業區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,10258,,0.0,0,,RPRNMLTLJHGGFFD18DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),海埔里埤子尾２３之４０號,91.24,都市：其他:第三種住宅區。,,,1091128,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1051109,188.78,4,2,4,有,無,6520000,34538,,0.0,0,其他增建；,RPXNMLRLJHGGFFD58DA,174.37,2.63,11.78,無,
大內區,土地,頭社段851地號,11065.0,,山坡地保育區,農牧用地,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,542,,0.0,0,,RPXNMLSLJHGGFFD68DA,0.0,0.0,0.0,無,
官田區,土地,永安段325-1地號,985.0,都市：其他:農業區,,,1100120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,3046,,0.0,0,,RPRNMLLJKHGGFFD27DA,0.0,0.0,0.0,無,
麻豆區,土地,小埤段400地號,242.87,都市：其他:計畫道路用地,,,1091218,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2715800,11182,,0.0,0,,RPOOMLMJKHGGFFD17DA,0.0,0.0,0.0,無,
下營區,房地(土地+建物),仁里里仁南街１１號,63.06,都市：其他:住宅區,,,1090907,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1040413,94.7,5,2,3,有,無,2900000,30626,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLJHGGFFD37DA,89.98,0.0,4.72,無,
官田區,房地(土地+建物),南村２鄰南３８之２號,65.51,都市：其他:第一種住宅區,,,1100105,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820305,146.46,4,1,3,有,無,2200000,15021,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLRLJHGGFFD87DA,124.6,9.04,12.82,無,
白河區,土地,永安段652-12地號,965.5,都市：其他:農業區,,,1060104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2047500,2121,,0.0,0,本件於民國106年1月4日簽約，經法院判決共有物分割後才辦理買賣過戶登記手續。,RPQNMLLJKHGGFED07DA,0.0,0.0,0.0,無,
白河區,土地,長安段769地號,188.0,都市：其他:農業區,,,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,17553,,0.0,0,未登記建物；,RPTNMLPLJHGGFED87DA,0.0,0.0,0.0,無,
白河區,土地,中興段761-1地號,972.0,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21168000,21778,,0.0,0,,RPUNMLTLJHGGFED38DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),國民路５８３巷３２號,67.5,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0850312,134.49,3,2,2,有,無,6200000,46100,,0.0,0,,RPSNMLPKJHGGFCD47DA,128.06,0.0,6.43,無,
東區,房地(土地+建物),東寧路２０１巷２５號,75.0,都市：其他:第五種住宅區,,,1091218,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750626,182.03,4,2,3,有,無,14200000,78009,,0.0,0,頂樓加蓋；其他增建；,RPVNMLLLJHGGFCD47DA,174.83,0.0,7.2,無,
東區,房地(土地+建物),仁和路１０５之６號五樓之５,30.5,都市：其他:第五種住宅區,,,1100118,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721212,127.77,3,2,2,有,無,3050000,23871,,0.0,0,,RPSQMLSKJHGGFCD08DA,101.01,0.0,1.52,無,1285
東區,房地(土地+建物)+車位,德昌路６８號十一樓之１,62.09,都市：其他:第五種住宅區,,,1091108,土地1建物1車位2,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080131,296.51,4,2,3,有,有,23250000,86174,坡道平面,63.84,3200000,土地價款:9022500元 建物價款:11027500元,RPWOMLQLJHGGFCD18DA,139.78,0.0,21.15,有,
南區,房地(土地+建物),明興路１３９５巷３０號,68.48,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0800225,123.64,3,2,2,有,無,4650000,37609,,0.0,0,購買人即為現住承租人。,RPRPMLSLJHGGFCD97DA,99.56,12.3,11.78,無,
南區,房地(土地+建物)+車位,大同路二段１３８號四樓之２,36.04,都市：其他:住宅區,,,1091230,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881021,149.9,3,2,2,有,有,5800000,38692,坡道平面,0.0,0,,RPTNMLTLJHGGFCD08DA,88.01,0.0,8.24,有,
東區,房地(土地+建物),崇明六街５之３號,117.0,都市：其他:第五種住宅區,,,1091025,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790806,300.39,5,2,4,有,無,17000000,56593,,0.0,0,,RPUNMLTLJHGGFCD18DA,279.69,0.0,20.7,無,
東區,房地(土地+建物),東門路二段３６５巷３３弄６號三樓,43.5,都市：其他:公園兼兒童遊樂場用地,,,1100116,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771224,145.68,4,2,2,有,無,5200000,35695,,0.0,0,,RPWNMLTLJHGGFCD38DA,118.11,0.0,11.98,無,
南區,土地,新興段207-27地號,6.44,都市：其他:住宅區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,43478,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLTLJHGGFCD48DA,0.0,0.0,0.0,無,1286
南區,房地(土地+建物),健康路一段１３３巷１０９弄１８號,190.72,都市：其他:住宅區,,,1091227,土地5建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770725,268.47,4,2,3,有,無,10500000,39111,,0.0,0,,RPUNMLSLJHGGFCD08DA,249.04,0.0,19.43,無,
南區,房地(土地+建物),新興路３４６之１號,46.25,都市：其他:住宅區,,,1091224,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670509,76.48,3,2,1,有,無,3500000,45764,,0.0,0,,RPXOMLRLJHGGFCD38DA,76.48,0.0,0.0,無,1287
東區,房地(土地+建物),東榮街５９號四樓,12.81,都市：其他:第五種住宅區,,,1100105,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830901,80.51,2,1,1,有,無,2200000,27326,,0.0,0,,RPXNMLSLJHGGFCD38DA,53.07,0.0,6.57,有,
東區,房地(土地+建物),大同路一段３２９巷２４號,31.48,都市：其他:中心商業區,,,1091231,土地2建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710415,106.41,5,0,5,有,無,4550000,42759,,0.0,0,,RPSNMLLKJHGGFCD07DA,79.6,0.0,0.0,無,
鹽水區,房地(土地+建物),橋南里１６鄰月津路１２７巷２之１號,98.73,都市：其他:住宅區,,,1100103,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0791219,182.42,4,2,3,有,無,4000000,21927,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPVNMLRLJHGGFDD18DA,163.99,10.07,8.36,無,
鹽水區,房地(土地+建物),和平路２５５號,106.9,都市：其他:住宅區,,,1100119,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1090228,199.53,4,2,4,有,無,8400000,42099,,0.0,0,,RPPNMLLJKHGGFDD86DA,186.67,0.0,12.86,無,
安南區,房地(土地+建物),安寧街７９巷５０號,36.94,都市：其他:住宅區,,,1081129,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0800703,88.86,2,1,2,有,無,3217512,36209,,0.0,0,,RPXNMLQLJHGGFBD08DA,85.6,0.0,3.26,無,
安南區,土地,十二佃段16地號,3256.38,都市：其他:工業區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57921232,17787,,0.0,0,政府機關標讓售；,RPUPMLRLJHGGFBD08DA,0.0,0.0,0.0,無,
安南區,土地,媽宮段113-1地號,13.36,都市：其他:住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,29940,,0.0,0,,RPQNMLRLJHGGFBD47DA,0.0,0.0,0.0,無,
安南區,土地,國安段1750-1地號,134.04,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11350000,84676,,0.0,0,,RPPOMLSLJHGGFBD57DA,0.0,0.0,0.0,無,1288
安南區,土地,青砂段1006-12地號,1417.28,都市：其他:細部計畫道路用地,,,1100106,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6981900,4926,,0.0,0,,RPQOMLSLJHGGFBD67DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),金華路三段２０９號八樓,42.74,都市：其他:商業區,,,1091221,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800321,482.03999999999996,11,0,11,有,無,14500000,30080,,0.0,0,陽台外推；,RPPQMLSLJHGGFAD67DA,312.63,22.08,40.75,有,
北區,房地(土地+建物),中華北路二段１６９號,89.36,都市：其他:住宅區,,,1091213,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0871126,248.69,6,4,6,有,無,16100000,64739,,0.0,0,陽台外推；其他增建；,RPPNMLTLJHGGFAD47DA,229.03,0.0,19.66,無,
北區,土地,小北段998-48地號,281.68,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34585900,122784,,0.0,0,,RPTNMLTLJHGGFAD87DA,0.0,0.0,0.0,無,
北區,土地,小北段998-49地號,194.83,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23922100,122784,,0.0,0,,SPTNMLTLJHGGFAD97DA,0.0,0.0,0.0,無,
安平區,土地,漁港段740-1地號,1166.62,都市：其他:特定住宅專用區,,,1100125,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71103875,60949,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLRLJHGGFAD47DA,0.0,0.0,0.0,無,1047
北區,房地(土地+建物),育德二路８１０巷２弄６號,71.35,都市：其他:住宅區,,,1091125,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0910724,200.67,5,1,4,有,無,14700000,73255,,0.0,0,,RPPOMLRLJHGGFAD37DA,185.74,0.0,14.93,無,
北區,房地(土地+建物),賢北街６２巷３７號,87.72,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0821204,180.33,5,2,4,有,無,12750000,70704,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPXNMLSLJHGGFAD18DA,169.14,0.0,11.19,無,
中西區,房地(土地+建物)+車位,成功路４５７號九樓之２,10.67,都市：其他:商業區,,,1100124,土地4建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0801212,144.68,0,0,0,無,有,4500000,31103,坡道機械,0.0,0,陽台外推；其他增建；,RPPNMLSLJHGGFAD37DA,98.41,0.0,12.47,有,
安平區,房地(土地+建物)+車位,育平九街２２巷５號八樓之５,24.28,都市：其他:住宅區,,,1090927,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850210,159.19,3,2,2,有,有,4500000,28268,坡道平面,0.0,0,陽台外推；,RPWOMLSLJHGGFAD18DA,87.58,1.6,12.77,有,
安平區,房地(土地+建物)+車位,育平九街２２巷５號八樓之６,14.62,都市：其他:住宅區,,,1090927,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850210,111.02,3,2,2,有,有,3100000,27923,坡道平面,0.0,0,陽台外推；,RPPPMLSLJHGGFAD57DA,54.18,0.9,7.64,有,
北區,房地(土地+建物)+車位,北園街８巷２８號十五樓之８,15.35,都市：其他:商業區,,,1091213,土地1建物1車位2,十五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961227,195.43,4,2,2,有,有,9400000,48099,坡道平面,26.8,0,,RPSQMLMLJHGGFAD37DA,108.22,0.0,11.45,有,
北區,房地(土地+建物),育德二路２００巷６號,77.06,都市：其他:住宅區,,,1091223,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0921212,167.12,5,2,4,有,無,13580000,81259,,0.0,0,頂樓加蓋；其他增建；,RPQNMLOLJHGGFAD07DA,160.68,0.46,5.98,無,
北區,房地(土地+建物),大武街５４４號,69.46,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681207,84.36,6,2,2,有,無,4000000,47416,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKLJHGGFAD37DA,84.36,0.0,0.0,無,
北區,房地(土地+建物)+車位,北門路三段２號,139.51,都市：其他:住宅區,,,1091231,土地1建物2車位2,一層，二層，屋頂突出物，騎樓,十二層,住宅大樓(11層含以上有電梯),店舖、住宅,鋼筋混凝土造,0911227,552.6500000000001,0,2,2,有,有,45500000,82331,坡道平面,0.0,0,其他增建；含租約；,RPRNMLLMKIPFFAD97DA,378.94,0.0,27.35,有,
北區,房地(土地+建物),長榮路五段３１１號七樓之２,28.56,都市：其他:住宅區,,,1091111,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911115,131.24,3,2,2,有,有,4500000,34288,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLOLKIPFFAD68DA,80.78,0.0,8.02,有,
安平區,房地(土地+建物),郡平路１８１號八樓之３２,12.79,都市：其他:住宅區,,,1091022,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880622,124.78999999999999,3,2,2,有,有,6260000,50164,,0.0,0,,RPSNMLQLKIPFFAD48DA,86.07,1.46,12.55,有,1290
安平區,房地(土地+建物)+車位,健康路三段３３３號五樓之７,12.63,都市：其他:商業區,,,1100105,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,164.84,3,2,2,有,有,8000000,50678,坡道平面,30.66,1200000,,RPQOMLPJJHGGFAD07DA,75.96,0.85,12.96,有,1291
北區,土地,光賢段720地號,115.57,都市：其他:住宅區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9788800,84700,,0.0,0,,RPQQMLPJJHGGFAD27DA,0.0,0.0,0.0,無,
北區,土地,光賢段718地號,98.06,都市：其他:住宅區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8304800,84691,,0.0,0,,RPTQMLPJJHGGFAD57DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,健康路三段３３５號十七樓之２,8.73,都市：其他:商業區,,,1091218,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,113.61000000000001,1,2,1,有,有,6200000,59729,坡道平面,26.54,1000000,,RPUOMLSKKIPFFAD88DA,50.62,2.59,5.13,有,1292
安平區,房地(土地+建物)+車位,永華八街２０號十四樓,40.66,都市：其他:社區商業區,,,1100105,土地1建物1車位2,十四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070615,284.49,3,2,3,有,有,22770000,91464,坡道平面,61.78,2400000,含裝潢費；,RPOPMLMLJHGGFAD86DA,141.46,0.0,13.25,有,
中西區,房地(土地+建物),民權路四段１１２巷５１號,69.38,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650511,85.08,5,2,2,有,無,6500000,76399,,0.0,0,頂樓加蓋；,RPUPMLMLJHGGFAD47DA,85.08,0.0,0.0,無,
安平區,房地(土地+建物),國平南路９８號二十四樓之５,30.59,都市：其他:商業區,,,1091030,土地2建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070529,339.87,3,2,3,有,有,22280000,65554,,0.0,0,,RPOPMLSLJHGGFAD47DA,188.84,0.0,43.0,有,
安平區,車位,國平南路,1.38,都市：其他:商業區,,,1100118,土地2建物1車位1,,,其他,,,,21.93,0,0,0,有,有,1100000,,坡道平面,21.93,1100000,僅車位交易；,RPVOMLSLJHGGFAD08DA,0.0,0.0,0.0,有,0721
中西區,房地(土地+建物)+車位,金華路三段２１８號十八樓之９,3.78,都市：其他:商業區,,,1100106,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840704,61.599999999999994,1,1,1,有,有,2800000,45455,坡道機械,0.0,0,,RPVPMLRLJHGGFAD08DA,23.11,0.0,3.27,有,1294
中西區,土地,普濟段298地號,31.02,都市：其他:商業區,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,43520,,0.0,0,,RPSNMLTLJHGGFAD77DA,0.0,0.0,0.0,無,1295
北區,房地(土地+建物),大武街４０１巷１弄４號,55.12,都市：其他:住宅區,,,1091217,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0701019,165.35,4,2,3,有,無,6800000,41125,,0.0,0,頂樓加蓋；,RPROMLTLJHGGFAD77DA,149.91,0.0,15.44,無,1296
中西區,土地,郡王祠段1453地號,441.07,都市：其他:住宅區,,,1091224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000000,61215,,0.0,0,,RPSOMLTLJHGGFAD87DA,0.0,0.0,0.0,無,
