鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物),忠孝街９０巷１１號,31.28,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0040101,31.01,2,1,1,有,無,3700000,119316,,0.0,0,夾層；,RPWOMLTLJHGGFAD28DA,31.01,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平五街７７號七樓之１３,41.66,都市：其他:住宅區,,,1100125,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850919,385.41999999999996,0,0,0,無,有,11000000,28540,坡道平面,0.0,0,,RPRNMLLJKHGGFAD76DA,237.96,9.18,42.14,有,
北區,房地(土地+建物),文賢三街３３８號,161.48,都市：其他:住宅區,,,1091114,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090122,434.16,4,2,6,有,無,54000000,124378,,0.0,0,,RPWNMLLJKHGGFAD27DA,392.16,0.0,42.0,有,
北區,房地(土地+建物),海安路三段９５３號,27.17,都市：其他:住宅區,,,1091231,土地1建物1車位0,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980109,122.34,3,1,1,有,有,13000000,106261,,0.0,0,,RPXNMLLJKHGGFAD37DA,89.42,0.0,11.01,有,
中西區,房地(土地+建物)+車位,五妃街２５８號四樓之１７,9.6,都市：其他:住宅區,,,1091224,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0931203,82.59,2,2,1,有,有,4700000,56908,坡道平面,29.72,0,,RPOOMLLJKHGGFAD56DA,33.42,0.0,6.14,有,
安平區,土地,金城段46-28地號,15.09,都市：其他:商業區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1410000,93439,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLLJKHGGFAD17DA,0.0,0.0,0.0,無,1297
安平區,房地(土地+建物),慶平路８８號十一樓之５,4.61,都市：其他:商業區,,,1100114,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840207,46.47,1,1,1,有,有,1350000,29051,,0.0,0,,RPXOMLLJKHGGFAD47DA,31.37,0.0,2.13,有,
安平區,房地(土地+建物)+車位,永華路二段８２５號十九樓,12.29,都市：其他:住宅區,,,1091227,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,143.65,3,2,2,有,有,9600000,66829,坡道機械,0.0,0,,RPOOMLMJKHGGFAD66DA,67.63,3.05,6.54,有,1298
北區,房地(土地+建物),文成一路６巷１號,0.0,,,,1091230,土地0建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0751120,118.2,4,2,2,有,無,9500000,80372,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLNJKHGGFAD07DA,114.31,0.0,3.89,無,
安南區,土地,總頭段285-4地號,57.09,都市：其他:停車場用地,,,1100109,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,776700,13605,,0.0,0,,RPSNMLLMJHGGFBD17DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路五段５２７巷１２弄２６號,193.81,都市：其他:住宅區,,,1100101,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0791027,248.58,6,2,6,有,無,12390000,49843,,0.0,0,其他增建；,RPQQMLRLJHGGFBD77DA,235.13,0.0,13.45,無,1299
安南區,房地(土地+建物),安吉路一段２１６號,80.81,都市：其他:住宅區,,,1100101,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960403,181.27,4,2,3,有,無,14250000,78612,,0.0,0,,RPUNMLSLJHGGFBD97DA,148.1,0.0,33.17,無,1300
安南區,土地,港西段1017-3地號,793.55,都市：其他:住宅區,,,1091231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600000,12098,,0.0,0,,RPQNMLLJKHGGFBD76DA,0.0,0.0,0.0,無,1301
東區,房地(土地+建物),崇學路２０巷２號十九樓,30.14,都市：其他:第五種住宅區,,,1091215,土地1建物1車位0,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800620,332.7,3,2,3,有,有,13000000,39074,,0.0,0,陽台外推；其他增建；,RPXOMLPKKIPFFCD09DA,237.18,0.0,28.58,有,
東區,房地(土地+建物),仁和路４９之１５號,73.73,都市：其他:第五種住宅區,,,1091215,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1010522,209.78,4,2,5,有,無,18000000,85804,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPPMLPKKIPFFCD38DA,186.94,0.0,22.73,無,
安南區,土地,安和段1201地號,102.06,都市：其他:工業區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,23516,,0.0,0,,RPQNMLLMKIPFFBD97DA,0.0,0.0,0.0,無,
安南區,土地,總頭段285-5地號,85.29,都市：其他:細部計畫道路用地,,,1100109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1161000,13612,,0.0,0,,RPWNMLSJJHGGFBD97DA,0.0,0.0,0.0,無,
安南區,土地,總頭段548地號,154.05,都市：其他:住宅區,,,1100109,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2097000,13612,,0.0,0,,RPROMLSJJHGGFBD57DA,0.0,0.0,0.0,無,0061
安南區,房地(土地+建物),環館路３６２巷１８號,159.15,都市：其他:住宅區,,,1061112,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,306.09,4,2,3,有,有,18920000,61812,,0.0,0,,RPWNMLRJKIPFFBD88DA,291.48,0.0,13.33,有,
新營區,房地(土地+建物),王公里２０鄰樂仁街９２號三樓之一,8.42,都市：其他:住宅區,,,1100121,土地4建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810106,33.21,1,0,1,有,無,750000,22584,,0.0,0,,RPTNMLTLJHGGFDD18DA,23.16,0.0,5.48,有,
新營區,房地(土地+建物),嘉芳里１４鄰新工路４巷６號,3910.0,都市：其他:乙種工業區,,,1100114,土地2建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0820702,371.28,0,0,0,無,無,118277500,318567,,0.0,0,其他增建；,RPROMLQLJHGGFDD77DA,371.28,0.0,0.0,無,
新營區,土地,綠川段124地號,1177.88,都市：其他:主要計畫道路用地,,,1091016,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000000,29714,,0.0,0,包含公共設施保留地用地；預售屋、或土地及建物分次登記案件；,RPPOMLMJKHGGFDD07DA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),番子寮２８之１號,1942.0,,特定農業區,農牧用地,1100118,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0820111,629.01,0,0,0,無,無,2500000,3974,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農業設施；,RPTOMLMJKHGGFDD47DA,629.01,0.0,0.0,無,
柳營區,土地,八翁段1185地號,2469.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680000,1085,,0.0,0,,RPUNMLMJKHGGFDD47DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),新建路１５巷３之１號,42.2,都市：其他:住宅區,,,1091222,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720422,93.25,3,2,2,有,無,3150000,33780,,0.0,0,,RPPNMLSLJHGGFCD57DA,76.54,0.0,10.48,無,
東區,房地(土地+建物),崇德三十二街１００號,65.0,都市：其他:第五種住宅區,,,1091217,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0680205,80.04,4,2,2,有,無,9000000,112444,,0.0,0,頂樓加蓋；夾層；其他增建；,RPTOMLTLJHGGFCD18DA,80.04,0.0,0.0,無,1303
東區,房地(土地+建物)+車位,光華街２２號五樓,20.79,都市：其他:細部計畫道路用地,,,1100122,土地5建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831111,144.75,3,2,2,有,有,6000000,41451,坡道平面,0.0,0,含土地增值稅或其他稅費3094元；其他                    ；,RPSNMLTLJHGGFCD97DA,77.41,0.0,7.69,有,
東區,房地(土地+建物),東安路１２巷２５號,26.1,都市：其他:第五種住宅區,,,1100105,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720317,83.81,3,2,2,有,無,6880000,82090,,0.0,0,,RPQNMLLMJHGGFCD07DA,71.36,0.0,0.0,無,
南區,土地,大山段462地號,273.51,都市：其他:住宅區,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16949033,61969,,0.0,0,,RPTNMLLJKHGGFCD17DA,0.0,0.0,0.0,無,1304
東區,房地(土地+建物)+車位,崇善一街８０號十五樓之２,13.34,都市：其他:細部計畫道路用地,,,1091229,土地3建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850209,157.82,3,2,2,有,有,7160000,45368,坡道機械,0.0,0,,RPVNMLLJKHGGFCD37DA,100.52,1.19,10.38,有,
東區,房地(土地+建物),崇德二十街６６號,81.0,都市：其他:第五種住宅區,,,1091229,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821119,210.29,5,2,5,有,無,12880000,61249,,0.0,0,,RPPPMLLJKHGGFCD96DA,179.61,16.01,14.67,無,
東區,房地(土地+建物)+車位,中華東路二段１６９號七樓之１１,4.27,都市：其他:第五種住宅區,,,1100114,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,71.25,1,1,1,有,有,2600000,36491,坡道平面,25.79,0,預售屋、或土地及建物分次登記案件；,RPPOMLMJKHGGFCD96DA,26.37,0.0,3.06,有,
南區,房地(土地+建物)+車位,西門路一段２９２號三樓之２,21.72,都市：其他:商業區,,,1081221,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,164.41,3,2,2,有,有,7680000,48945,坡道平面,35.08,1350000,預售屋、或土地及建物分次登記案件；,RPOPMLQLJHGGFCD47DA,77.6,2.56,7.7,有,
南區,房地(土地+建物)+車位,西門路一段２９２號四樓之２,21.72,都市：其他:商業區,,,1081214,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,164.41,3,2,2,有,有,7500000,47939,坡道平面,35.08,1300000,預售屋、或土地及建物分次登記案件；,RPPPMLQLJHGGFCD57DA,77.59,2.56,7.7,有,
南區,房地(土地+建物)+車位,西門路一段２７６號五樓之２,17.38,都市：其他:商業區,,,1080901,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,135.16,2,2,1,有,有,6420000,49497,坡道平面,33.74,1400000,預售屋、或土地及建物分次登記案件；,RPQPMLQLJHGGFCD67DA,60.86,1.64,6.24,有,
南區,房地(土地+建物)+車位,西門路一段２７６號四樓之１,23.17,都市：其他:商業區,,,1090201,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,169.49,3,2,2,有,有,8500000,53039,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPRPMLQLJHGGFCD77DA,79.31,1.38,11.04,有,
南區,房地(土地+建物)+車位,西門路一段２７６號八樓之２,17.38,都市：其他:商業區,,,1080831,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,135.16,2,2,1,有,有,6500000,50779,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPSPMLQLJHGGFCD87DA,60.86,1.64,6.24,有,
東區,房地(土地+建物)+車位,德高街８２號三樓,27.9,都市：其他:第五種住宅區,,,1100105,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821118,153.81,3,2,2,有,有,5360000,34848,升降平面,0.0,0,,RPRNMLQLJHGGFCD57DA,73.52,0.0,7.18,有,
南區,房地(土地+建物)+車位,水交社路２０巷１３號五樓,21.13,都市：其他:住宅區,,,1091219,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071114,128.74,2,1,1,有,有,7000000,54373,坡道平面,34.34,0,,RPRPMLPLJHGGFCD67DA,57.61,0.0,7.78,有,1305
東區,房地(土地+建物),東光路二段１２４號,68.0,都市：其他:第五種住宅區,,,1091218,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0680703,156.27,4,2,3,有,無,14400000,92148,,0.0,0,,RPQOMLKLJHGGFCD96DA,156.27,0.0,0.0,無,
白河區,土地,關帝段31地號,434.0,,特定農業區,農牧用地,1100124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,1221,,0.0,0,,RPVNMLLJKHGGFED57DA,0.0,0.0,0.0,無,
後壁區,房地(土地+建物),頂安里４１之５９號,78.17,,鄉村區,乙種建築用地,1100117,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850914,155.92,5,2,3,有,無,4050000,25975,,0.0,0,,RPPNMLMJKHGGFED07DA,148.67,0.0,7.25,無,
東山區,土地,大客段枋子林小段58-33地號,1119.0,,山坡地保育區,農牧用地,1100126,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,335700,300,,0.0,0,,RPQNMLMJKHGGFED17DA,0.0,0.0,0.0,無,
東山區,土地,大客段枋子林小段58-24地號,3779.0,,山坡地保育區,農牧用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1133700,300,,0.0,0,,RPSNMLMJKHGGFED37DA,0.0,0.0,0.0,無,
下營區,土地,麻豆寮段1665地號,12350.0,,特定農業區,農牧用地,1090526,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19513000,1580,,0.0,0,,RPUNMLTLJHGGFFD48DA,0.0,0.0,0.0,無,
麻豆區,土地,磚井段1197地號,19.16,都市：其他:農業區,,,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20500,1070,,0.0,0,畸零地或有合併使用效益；,RPQNMLKMJHGGFFD27DA,0.0,0.0,0.0,無,
將軍區,土地,山子段2143地號,82939.0,,一般農業區,養殖用地,1090819,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46420000,560,,0.0,0,,RPRNMLTJJIPFFGD98DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),安西里安西路２７７巷６號,81.33,都市：其他:住宅區,,,1091211,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770108,113.22,4,2,3,有,無,5600000,49461,,0.0,0,,RPVOMLOKJHGGFGD18DA,113.22,0.0,0.0,無,1306
西港區,土地,大塭寮段1821地號,610.0,,特定農業區,農牧用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,3607,,0.0,0,,RPPOMLNJKHGGFGD47DA,0.0,0.0,0.0,無,
將軍區,土地,國中段358-5地號,2354.0,都市：其他:溝渠用地,,,1091214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1062,,0.0,0,,RPUNMLRLJHGGFGD38DA,0.0,0.0,0.0,無,
七股區,土地,後港段937地號,1767.0,,一般農業區,農牧用地,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1019,,0.0,0,,RPSNMLTLJHGGFGD38DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段2303地號,151.17,都市：其他:公園兼兒童遊樂場用地,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1234710,8168,,0.0,0,,RPRNMLLJKHGGFGD37DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段2303-2地號,127.0,都市：其他:住宅區,,,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5301960,41748,,0.0,0,,SPRNMLLJKHGGFGD47DA,0.0,0.0,0.0,無,1307
佳里區,土地,佳里段2303-4地號,145.83,都市：其他:計畫道路用地,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,882200,6050,,0.0,0,,TPRNMLLJKHGGFGD57DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),民族路１１巷１７號,131.94,都市：其他:住宅區,,,1081018,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,175.21,4,2,4,有,無,7220000,41208,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLNLJHGGFGD57DA,168.43,0.0,6.78,無,
善化區,房地(土地+建物),東勢寮１６８之８號,122.0,,鄉村區,乙種建築用地,1091025,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091021,185.02,5,2,4,有,無,8700000,47022,,0.0,0,,RPQPMLMKJHGGFHD67DA,178.26,0.0,6.76,無,
安定區,房地(土地+建物),港口３９０之５號,107.2,,鄉村區,乙種建築用地,1091230,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090902,175.1,6,2,4,有,無,8380000,47858,,0.0,0,,RPRRMLTLJHGGFHD78DA,154.12,0.0,20.98,無,
善化區,土地,善新段307地號,927.48,都市：其他:生活服務區(第三種住宅區),,,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72630000,78309,,0.0,0,交易年度109年含土地增值稅或其他稅費2489325元；,RPPOMLLJKHGGFHD37DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),南興街２２１號,65.69,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701231,92.8,1,2,2,有,無,4200000,45259,,0.0,0,,RPROMLLKKIPFFID68DA,87.2,0.0,5.6,無,
仁德區,土地,土庫段984地號,44.16,都市：其他:住宅區,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1263000,28601,,0.0,0,政府機關標讓售；,RPVOMLLJKHGGFID08DA,0.0,0.0,0.0,無,
歸仁區,土地,媽祖廟段三小段1403-7地號,2898.0,,特定農業區,農牧用地,1091212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22880000,7895,,0.0,0,,RPWOMLLJKHGGFID18DA,0.0,0.0,0.0,無,
關廟區,土地,北花段959地號,74.0,都市：其他:住宅區,,,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,943114,12745,,0.0,0,,RPOPMLLJKHGGFID47DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁義四街９９號,69.46,都市：其他:住宅區,,,1091230,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090602,164.7,5,2,4,有,無,11860000,72010,,0.0,0,,RPRPMLLJKHGGFID77DA,142.34,0.0,22.38,無,
關廟區,土地,龜洞段50-3地號,1362.88,,一般農業區,農牧用地,1100123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,2715,,0.0,0,土地增值稅由買方負擔未保含總價內，支付額為新台幣973732元整。親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLJKHGGFID87DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),中正北路一段３８６號,15.78,都市：其他:住宅區,,,1100111,土地1建物1車位0,一層，二層，三層，騎樓,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0880312,146.82999999999998,3,2,2,有,無,860000,5857,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLJKHGGFID47DA,111.71,0.6,8.21,無,
歸仁區,土地,豬厝段807-2地號,30.7,,一般農業區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,185740,6050,,0.0,0,,RPRNMLLJKHGGFID57DA,0.0,0.0,0.0,無,1005
仁德區,房地(土地+建物)+車位,北保路６１號二樓之２,22.02,都市：其他:住宅區,,,1091225,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070628,123.1,2,1,1,有,有,7100000,57677,坡道平面,40.05,0,,RPSOMLMLJHGGFID97DA,50.99,0.0,5.01,有,1309
歸仁區,房地(土地+建物),七甲里南丁路３５９巷１３７號,2590.0,,特定農業區,農牧用地,1091121,土地1建物2車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1000517,249.02,0,0,0,無,無,45000000,180708,,0.0,0,,RPTPMLPLJHGGFID48DA,231.82,0.0,17.18,無,
關廟區,土地,新埔段599-32地號,201.0,,鄉村區,乙種建築用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1276800,6352,,0.0,0,,RPQRMLPLJHGGFID38DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段599-34地號,243.0,,鄉村區,乙種建築用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1543500,6352,,0.0,0,,RPRRMLPLJHGGFID48DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段599-41地號,345.0,,鄉村區,乙種建築用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2191560,6352,,0.0,0,,RPTPMLQLJHGGFID58DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段599-25地號,145.0,,鄉村區,乙種建築用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,921060,6352,,0.0,0,,RPROMLQLJHGGFID28DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段599-13地號,208.0,,鄉村區,乙種建築用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1321320,6353,,0.0,0,,RPUOMLQLJHGGFID58DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段599-30地號,268.0,,鄉村區,乙種建築用地,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1702470,6353,,0.0,0,,RPWOMLQLJHGGFID78DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段599-27地號,139.0,,鄉村區,乙種建築用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,882840,6351,,0.0,0,,RPXOMLQLJHGGFID88DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段599-26地號,386.0,,鄉村區,乙種建築用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2451960,6352,,0.0,0,,RPOPMLQLJHGGFID08DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段599-40地號,158.0,,鄉村區,乙種建築用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1003590,6352,,0.0,0,,RPPPMLQLJHGGFID18DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段599-37地號,427.0,,鄉村區,乙種建築用地,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2712360,6352,,0.0,0,,RPQPMLQLJHGGFID28DA,0.0,0.0,0.0,無,
仁德區,土地,德崙段1014-1地號,673.56,都市：其他:下水道用地,,,1091209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5750000,8537,,0.0,0,,RPOOMLTLJHGGFID28DA,0.0,0.0,0.0,無,1310
仁德區,土地,長興段1100-3地號,408.38,都市：其他:住宅區,,,1090623,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14756695,36135,,0.0,0,包含公共設施保留地用地；,RPPNMLLMJHGGFID57DA,0.0,0.0,0.0,無,1311
仁德區,土地,長興段1100-4地號,657.6,都市：其他:住宅區,,,1090623,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20961000,31875,,0.0,0,包含公共設施保留地用地；,SPPNMLLMJHGGFID67DA,0.0,0.0,0.0,無,1311
仁德區,土地,長興段1094地號,180.22,都市：其他:住宅區,,,1091204,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6168100,34225,,0.0,0,包含公共設施保留地用地；,RPQNMLLMJHGGFID67DA,0.0,0.0,0.0,無,0463
歸仁區,土地,歸仁北段1018-23地號,337.0,都市：其他:住宅區,,,1091210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23000000,68249,,0.0,0,,RPSNMLSLJHGGFID48DA,0.0,0.0,0.0,無,1314
仁德區,房地(土地+建物),上崙里德崙路３７０巷２１弄１３號,80.8,都市：其他:住宅區,,,1091222,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830224,174.11,3,1,3,有,無,5000000,28717,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSLKIPFFID17DA,156.01,6.85,11.25,無,
關廟區,土地,山西段784-2地號,176.0,都市：其他:住宅區,,,1091223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2662000,15125,,0.0,0,,RPVOMLKMKIPFFID56DA,0.0,0.0,0.0,無,
柳營區,土地,旭山段1133地號,233.33,,一般農業區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,1200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLMJKHGGFDD37EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),復興路１０７０巷３８弄３１號,61.0,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810130,128.23,4,1,2,有,無,2500000,19496,,0.0,0,賣方不負物之瑕疵責任.,RPSOMLMJKHGGFDD47EA,113.64,0.0,14.59,無,
新營區,土地,新橋段91地號,52.24,,鄉村區,乙種建築用地,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,224632,4300,,0.0,0,,RPUOMLMJKHGGFDD67EA,0.0,0.0,0.0,無,
後壁區,土地,竹新段216地號,191.76,,鄉村區,乙種建築用地,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,786216,4100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLMJKHGGFED67EA,0.0,0.0,0.0,無,
官田區,土地,番子渡頭段76地號,2083.0,,一般農業區,農牧用地,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3124500,1500,,0.0,0,農作物；,RPPNMLMJKHGGFFD27EA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段912地號,2643.0,,特定農業區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3303750,1250,,0.0,0,,RPRNMLMJKHGGFFD47EA,0.0,0.0,0.0,無,
