鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,土地,竹行段1931地號,2176.08,都市：其他:農業區,,,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25680000,11801,,0.0,0,,RPOPMLLJKHGGFKD77EA,0.0,0.0,0.0,無,
仁德區,土地,二行段817地號,88.04,都市：其他:住宅區,,,1091231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1864000,21172,,0.0,0,,RPQNMLKLJHGGFID57EA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),大仁街３７２號,78.0,都市：其他:住宅區,,,1100104,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671219,100.4,3,1,3,有,無,6300000,62749,,0.0,0,,RPSOMLKLJHGGFID87EA,100.4,0.0,0.0,無,1315
新市區,土地,南港段241地號,111.78,都市：其他:計畫道路用地,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,11630,,0.0,0,包含公共設施保留地用地；,RPOOMLLJKHGGFHD37EA,0.0,0.0,0.0,無,
新化區,土地,頂山腳段683-11地號,336.05,,特定農業區,甲種建築用地,1091230,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,5951,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTOMLLJKHGGFHD87EA,0.0,0.0,0.0,無,
安定區,土地,管寮段713地號,2800.0,,特定農業區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12600000,4500,,0.0,0,,RPUOMLLJKHGGFHD97EA,0.0,0.0,0.0,無,1316
中西區,房地(土地+建物),民權路一段１７９號八樓之３,15.11,都市：其他:商業區,,,1100118,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691125,30.75,1,0,1,有,無,600000,19512,,0.0,0,,RPPNMLLJKHGGFAD66EA,21.3,0.0,0.0,有,
東區,房地(土地+建物)+車位,崇善十一街５２號四樓之７,19.5,都市：其他:第五種住宅區,,,1100125,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880802,120.59,3,2,2,有,有,6600000,54731,升降機械,11.24,0,土地交易總價新台幣3960000元、建物交易總價新台幣2640000元,RPQOMLTLJHGGFCD97EA,77.3,0.0,10.83,有,
安南區,房地(土地+建物),新宅二街１１６號,124.24,都市：其他:住宅區,,,1090807,土地1建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,1090831,236.47,5,2,6,有,無,17080000,72229,,0.0,0,其他增建；,RPVNMLLJKHGGFBD37EA,228.82,0.0,7.65,無,
安南區,房地(土地+建物),安六街１０６號,103.81,都市：其他:住宅區,,,1100112,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1090501,297.79,5,2,6,有,無,18880000,63400,,0.0,0,陽台外推；其他增建；,RPWNMLLJKHGGFBD47EA,258.07,0.0,39.72,有,
安南區,房地(土地+建物),長和路二段１２巷３２３弄４２號,99.89,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,181.95,5,2,4,有,無,12000000,65952,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLTLJHGGFBD87EA,155.29,0.0,26.66,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄５０號,100.18,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,182.36,5,2,4,有,無,12500000,68546,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSOMLTLJHGGFBD08EA,155.29,0.0,27.07,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄６６號,93.0,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,190.62,5,2,3,有,無,11500000,60329,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUOMLTLJHGGFBD28EA,149.35,0.0,41.27,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄７８號,91.99,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090825,177.96,5,2,3,有,無,10650000,59845,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWOMLTLJHGGFBD48EA,151.3,0.0,26.66,無,
安南區,土地,科工段726地號,13123.46,都市：其他:工業區,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,243689529,18569,,0.0,0,政府機關標讓售；,RPPPMLTLJHGGFBD87EA,0.0,0.0,0.0,無,
東區,土地,虎尾寮段495-124地號,3.0,都市：其他:第五種住宅區,,,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,98100,32700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLLJKHGGFCD27EA,0.0,0.0,0.0,無,
玉井區,房地(土地+建物),大智街９６號,120.06,都市：其他:住宅區,,,1100114,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0751124,110.76,4,2,2,有,無,3800000,34308,,0.0,0,,RPPNMLTLJHGGFJD38DA,105.8,0.0,4.96,無,
永康區,房地(土地+建物)+車位,復國一路４７５巷２２號二樓之１,28.37,都市：其他:住宅區,,,1100113,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1071127,82.7,3,1,2,有,無,7198000,87037,升降機械,0.0,0,含裝潢費；,RPXRMLRLJHGGFKD86DA,55.4,0.0,6.1,有,
永康區,房地(土地+建物)+車位,復國一路４７５巷２２號二樓之２,28.14,都市：其他:住宅區,,,1100113,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1071127,81.99000000000001,3,1,2,有,無,6878000,83888,升降機械,0.0,0,含裝潢費；,RPOSMLRLJHGGFKD68DA,54.82,0.0,6.1,有,
永康區,土地,埔園段415地號,95.3,都市：其他:道路用地,,,1091204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4926000,51689,,0.0,0,1.	購買共有持分土地2.	土地增值稅312354元由買方支付,RPQNMLQLJHGGFKD28DA,0.0,0.0,0.0,無,0513
永康區,房地(土地+建物),正南五街２８９巷７３號二樓,6.86,都市：其他:住宅區,,,1100115,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821228,33.84,1,0,1,有,有,1230000,36348,,0.0,0,,RPXRMLQLJHGGFKD76DA,20.84,0.0,3.26,有,
永康區,土地,東灣段98地號,606.45,都市：其他:道路用地,,,1091009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8622056,14217,,0.0,0,,RPSOMLLLJHGGFKD08DA,0.0,0.0,0.0,無,1318
永康區,土地,永二段530地號,26.15,都市：其他:道路用地,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,228000,8719,,0.0,0,包含公共設施保留地用地；,RPRPMLLLJHGGFKD08DA,0.0,0.0,0.0,無,1319
永康區,房地(土地+建物),復華里復國二路２３１號十一樓之１,25.06,都市：其他:住宅區,,,1091220,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840520,132.93,4,1,2,有,有,3600000,27082,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；含租約；,RPRQMLMLJHGGFKD28DA,92.63,0.0,7.83,有,
永康區,房地(土地+建物),中山南路１９５巷３２之７號五樓之５,17.57,都市：其他:住宅區,,,1091229,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880317,94.07,4,1,2,有,有,4350000,46242,,0.0,0,陽台外推；夾層；,RPTOMLTLJHGGFKD98DA,52.14,0.0,5.4,有,
永康區,土地,大灣段4886-81地號,3.0,,,,1100126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29559,9853,,0.0,0,包含公共設施保留地用地；,RPRPMLTLJHGGFKD88DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,大橋里大橋三街２８３號,33.76,都市：其他:住宅區,,,1100114,土地1建物1車位1,一層，二層，三層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830426,178.01,3,2,3,有,有,8100000,45503,坡道平面,0.0,0,,RPSPMLTLJHGGFKD98DA,112.74,0.0,9.07,有,
永康區,房地(土地+建物),國華街１０２巷１１３號十樓之２,18.23,都市：其他:住宅區,,,1091224,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,110.28999999999999,3,2,2,有,有,4150000,37628,,0.0,0,,RPPPMLLJKHGGFKD77DA,76.8,0.0,8.2,有,
永康區,房地(土地+建物)+車位,八德街５５巷２１號三樓之三,27.19,都市：其他:住宅區,,,1091221,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850302,100.03,3,2,2,有,有,4680000,46786,坡道平面,0.0,0,,RPVPMLLJKHGGFKD38DA,65.71,0.0,10.41,有,
永康區,房地(土地+建物),南灣里大灣路５３７巷１７弄２號,95.58,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680327,97.2,2,2,3,有,無,3003600,30901,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTQMLLJKHGGFKD28DA,97.2,0.0,0.0,無,
永康區,土地,龍王段1943-2地號,1.01,都市：其他:道路用地,,,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,49505,,0.0,0,,RPXQMLLJKHGGFKD68DA,0.0,0.0,0.0,無,
永康區,土地,龍王段1943-3地號,2.22,都市：其他:道路用地,,,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,45045,,0.0,0,,RPORMLLJKHGGFKD87DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),復華里９鄰國華街５３號九樓之１,9.5,都市：其他:商業區,,,1100104,土地1建物1車位0,九層,十五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841009,88.51,3,2,2,有,無,3200000,36154,,0.0,0,,RPSPMLMJKHGGFKD18DA,59.73,0.0,7.16,無,
永康區,土地,南工段773地號,55.21,都市：其他:公園兼兒童遊樂場用地,,,1091226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720100,31156,,0.0,0,包含公共設施保留地用地；,RPSNMLMKJHGGFKD97DA,0.0,0.0,0.0,無,1320
永康區,土地,南工段773地號,110.41,都市：其他:公園兼兒童遊樂場用地,,,1091226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3440200,31158,,0.0,0,包含公共設施保留地用地；,RPTNMLMKJHGGFKD08DA,0.0,0.0,0.0,無,1320
永康區,房地(土地+建物),西灣里國光八街１２９巷２６號,97.0,都市：其他:住宅區,,,1100103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770708,145.29,4,1,2,有,無,8200000,56439,,0.0,0,其他增建；,RPRNMLNJJHGGFKD87DA,109.88,15.38,20.03,無,
永康區,房地(土地+建物),中華二路２０６巷３８號三樓之１,24.93,都市：其他:商業區,,,1091119,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701207,104.13,3,1,2,有,無,3000000,28810,,0.0,0,,RPSPMLOJJHGGFKD28DA,75.96,0.0,7.23,無,
永康區,房地(土地+建物),東橋三路２１３巷８號,81.56,都市：其他:住宅區,,,1091227,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010320,183.56,5,2,4,有,有,17250000,93975,,0.0,0,,RPVOMLPKJHGGFKD68DA,162.68,0.0,20.88,無,
永康區,房地(土地+建物),中華二路２６６巷２８號三樓之２,6.65,都市：其他:住宅區,,,1091225,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870602,31.46,1,1,1,有,有,1850000,58805,,0.0,0,,RPOPMLMJKHGGFKD77DA,22.95,0.0,0.0,有,
永康區,房地(土地+建物),新中街２８１巷２７號,87.55,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960119,219.55,4,2,5,有,無,12600000,57390,,0.0,0,其他增建；,RPQPMLMJKHGGFKD97DA,194.18,0.0,25.37,無,
永康區,土地,五王段837-7地號,502.87,都市：其他:計畫道路用地,,,1100128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9393410,18680,,0.0,0,包含公共設施保留地用地；,RPPQMLMJKHGGFKD97DA,0.0,0.0,0.0,無,0586
永康區,房地(土地+建物),中山南路１０１６巷１１號,54.28,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1080313,141.91,4,2,5,有,無,13980000,98513,,0.0,0,其他增建；,RPOQMLLJKHGGFKD77DA,122.96,18.95,0.0,無,
永康區,房地(土地+建物),龍橋街１８６巷５７號,99.6,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950906,199.06,4,2,3,有,無,9500000,47724,,0.0,0,未登記建物；,RPUOMLTLJHGGFKD09DA,186.5,0.0,12.56,無,
永康區,土地,鹽新段863地號,393.54,都市：其他:道路用地,,,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8080000,20532,,0.0,0,包含公共設施保留地用地；,RPRPMLSLJHGGFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中山南路１９５巷３２之６號,13.76,都市：其他:住宅區,,,1100102,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880317,72.88,3,2,1,有,有,3500000,48024,,0.0,0,夾層；,RPSPMLSLJHGGFKD88DA,40.85,0.0,3.84,有,
永康區,土地,富強段773地號,87.01,都市：其他:商業區,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4737600,54449,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUPMLMLJHGGFKD48DA,0.0,0.0,0.0,無,
永康區,土地,大灣段3076-6地號,130.79,都市：其他:道路用地,,,1100111,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,15292,,0.0,0,公設保留地移轉,RPWPMLMLJHGGFKD68DA,0.0,0.0,0.0,無,
永康區,土地,埔園段415地號,71.03,都市：其他:道路用地,,,1091204,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3867000,54442,,0.0,0,1.購買共有持分土地2.土地增值稅75833元由買方支付,RPQNMLPLJHGGFKD18DA,0.0,0.0,0.0,無,0513
永康區,土地,埔園段466地號,73.36,都市：其他:道路用地,,,1091229,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3184000,43402,,0.0,0,,RPRNMLQLJHGGFKD38DA,0.0,0.0,0.0,無,0513
永康區,土地,蜈蜞潭段1292-6地號,12.0,都市：其他:道路用地,,,1091208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160320,13360,,0.0,0,,RPPOMLPLJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,復國一路４７５巷２２號四樓之５,28.23,都市：其他:住宅區,,,1100113,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1071127,82.33,3,1,2,有,無,7078000,85971,升降機械,0.0,0,含裝潢費；,RPPSMLRLJHGGFKD78DA,55.1,0.0,6.1,有,
永康區,房地(土地+建物),永大路一段２８７巷５２號,82.32,都市：其他:住宅區,,,1100119,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0761130,57.9,10,2,9,有,無,6200000,107081,,0.0,0,未登記建物；,RPUPMLRLJHGGFKD98DA,57.9,0.0,0.0,無,
南化區,土地,竹頭崎段415地號,2812.0,,森林區,農牧用地,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2249600,800,,0.0,0,,RPQNMLMJKHGGFJD67DA,0.0,0.0,0.0,無,
玉井區,土地,芒子芒段28-8地號,457.0,,鄉村區,乙種建築用地,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,914000,2000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNJKHGGFJD97DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中山北路１１４號十五樓之４,10.32,都市：其他:住宅區,,,1091127,土地1建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830711,116.13,3,2,2,有,有,4200000,36166,,0.0,0,其他增建；,RPOPMLRLJIPFFKD66DA,87.0,0.0,11.47,有,
南區,房地(土地+建物),萬年五街４０巷１３號,124.45,都市：其他:住宅區,,,1091225,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090429,284.18,5,2,6,有,無,18300000,64396,,0.0,0,,RPOOMLMJKHGGFCD96EA,264.51,0.0,19.67,有,
東區,房地(土地+建物),東門路一段２９８號五樓之６,2.23,都市：其他:主要計畫道路用地,,,1100115,土地4建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800518,21.12,1,1,1,有,有,980000,46402,,0.0,0,,RPPOMLMJKHGGFCD07EA,13.9,0.0,1.65,有,
安南區,房地(土地+建物),新宅五街１０５巷１６號,89.79,都市：其他:住宅區,,,1091115,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1091125,156.91,4,2,4,有,無,11730000,74756,,0.0,0,陽台外推；其他增建；,RPXNMLMJKHGGFBD67EA,133.08,0.0,23.83,無,
安南區,房地(土地+建物),州南五街２７６號,133.63,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081022,298.85,5,2,4,有,無,21000000,70269,,0.0,0,,RPOOMLMJKHGGFBD86EA,265.12,0.0,33.73,有,
安南區,土地,淵南段92-5地號,3.43,都市：其他:住宅區,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,103700,30233,,0.0,0,畸零地或有合併使用效益；,RPPOMLMJKHGGFBD96EA,0.0,0.0,0.0,無,
安南區,土地,淵南段92-4地號,3.53,都市：其他:住宅區,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106700,30227,,0.0,0,畸零地或有合併使用效益；,RPQOMLMJKHGGFBD07EA,0.0,0.0,0.0,無,
安南區,土地,淵南段92地號,2.08,都市：其他:住宅區,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62900,30240,,0.0,0,畸零地或有合併使用效益；,RPROMLMJKHGGFBD17EA,0.0,0.0,0.0,無,
安南區,土地,聖母段115地號,1228.11,都市：其他:農業區,,,1100103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,3420,,0.0,0,,RPRNMLNJKHGGFBD17EA,0.0,0.0,0.0,無,1325
中西區,房地(土地+建物),永華路一段３６號九樓之７,3.45,都市：其他:商業區,,,1100121,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850301,43.54,1,1,1,有,有,2450000,56270,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；夾層；,RPUNMLMJKHGGFAD27EA,29.25,0.0,3.08,有,
龍崎區,土地,崎頂段609-15地號,1600.0,,山坡地保育區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,250,,0.0,0,,RPPPMLLJKHGGFID67EA,0.0,0.0,0.0,無,
關廟區,土地,深坑子段800-8地號,1315.0,,一般農業區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,3042,,0.0,0,,RPTNMLMKJHGGFID97EA,0.0,0.0,0.0,無,
佳里區,土地,新安段1324地號,83.25,,鄉村區,乙種建築用地,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,382994,4601,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；地清或未辦繼承標售；,RPVNMLPJKHGGFGD28EA,0.0,0.0,0.0,無,0814
東山區,土地,牛肉崎段234-24地號,3016.0,,山坡地保育區,農牧用地,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,348,,0.0,0,未登記建物；,RPUNMLNJKHGGFED77EA,0.0,0.0,0.0,無,
柳營區,土地,士林段391地號,454.42,都市：其他:農業區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3480000,7658,,0.0,0,,RPVOMLMJKHGGFDD77EA,0.0,0.0,0.0,無,
新營區,土地,新卯舍段179地號,131.92,,鄉村區,乙種建築用地,1091229,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1180000,8945,,0.0,0,,RPPOMLNJKHGGFDD27EA,0.0,0.0,0.0,無,1327
鹽水區,土地,舊營段後寮小段830地號,1843.0,,特定農業區,農牧用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1356,,0.0,0,,RPROMLNJKHGGFDD47EA,0.0,0.0,0.0,無,
鹽水區,土地,番子厝段2727地號,7562.0,,一般農業區,農牧用地,1100126,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14804000,1958,,0.0,0,,RPRNMLOJKHGGFDD47EA,0.0,0.0,0.0,無,
柳營區,土地,柳營段柳營小段876-21地號,91.0,都市：其他:道路用地,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1101100,12100,,0.0,0,,RPXNMLNJKHGGFDD97EA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,民權六街６０號二樓之１２,20.2,都市：其他:住宅區,,,1100106,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830906,82.96,2,2,2,有,有,2620000,31581,一樓平面,0.0,0,,RPPOMLQJJHGGFID87DA,52.76,0.0,8.58,有,
仁德區,房地(土地+建物)+車位,仁和里和愛街１８號三樓之１,47.2,都市：其他:住宅區,,,1100114,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990422,174.15,3,2,2,有,有,8200000,47086,坡道平面,0.0,0,,RPQOMLTLJHGGFID48DA,102.03,0.0,10.11,有,
歸仁區,房地(土地+建物),七甲一街３６巷５５弄７號,77.0,,一般農業區,甲種建築用地,1091218,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090227,167.08,5,2,3,有,無,9880000,59133,,0.0,0,,RPRPMLMLJHGGFID97DA,147.59,0.0,19.49,無,1328
歸仁區,房地(土地+建物),文化里大德路２５３號七樓之７,19.63,都市：其他:住宅區,,,1091229,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850621,119.25,3,2,2,有,有,3150000,26415,,0.0,0,,RPVOMLKLJHGGFID08DA,82.57,0.0,9.34,有,
歸仁區,房地(土地+建物),南興里文化九街１４號四樓,16.62,都市：其他:住宅區,,,1100105,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840819,56.2,2,2,1,有,有,1750000,31139,,0.0,0,,RPXNMLTKJHGGFID98DA,39.01,0.0,7.26,無,
仁德區,房地(土地+建物),保安里中正路一段２１１號,148.52,都市：其他:商業區,,,1091210,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770905,196.89,7,2,5,有,無,17500000,88882,,0.0,0,,RPXOMLLJKHGGFID28DA,196.88,0.0,0.0,無,
歸仁區,房地(土地+建物),文化街三段５９２巷８弄１３號,113.59,都市：其他:住宅區,,,1071007,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090512,193.6,5,2,5,有,無,11000000,56818,,0.0,0,,RPTPMLLJKHGGFID97DA,172.0,0.0,21.6,無,
歸仁區,土地,八甲段2844地號,1900.0,,特定農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13490000,7100,,0.0,0,,RPQNMLMJKHGGFID57DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段936地號,399.0,,一般農業區,農牧用地,1100109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,844885,2118,,0.0,0,,RPRNMLMJKHGGFID67DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),蘇厝３６４之６號,61.52,,鄉村區,乙種建築用地,1091223,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090830,171.76,4,2,4,有,無,8400000,48905,,0.0,0,,RPQOMLLJKHGGFHD47DA,129.9,0.0,22.6,無,
安定區,土地,中沙段86地號,1565.24,,一般農業區,農牧用地,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,3706,,0.0,0,,RPTNMLLJKHGGFHD67DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),蘇厝３６４之７號,54.06,,鄉村區,乙種建築用地,1100106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090830,152.5,4,2,4,有,無,8500000,55738,,0.0,0,,RPSOMLLJKHGGFHD67DA,148.66,0.0,23.1,無,
善化區,土地,善成段1382地號,313.72,都市：其他:住宅區,,,1100115,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21900000,69807,,0.0,0,,RPPOMLMJKHGGFHD47DA,0.0,0.0,0.0,無,0029
善化區,房地(土地+建物),大成路３６７巷１３號,659.8,都市：其他:住宅區,,,1100115,土地9建物2車位0,全,一層,透天厝,住家用,加強磚造,0520200,202.41,3,2,1,有,無,43900000,216887,,0.0,0,,RPWOMLMJKHGGFHD18DA,180.57,21.84,0.0,無,
新市區,土地,港子墘段650-6地號,416.02,,鄉村區,乙種建築用地,1080806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7875000,18929,,0.0,0,含私設巷道。 私設巷道價格為新台幣15萬元整。,RPXOMLMJKHGGFHD28DA,0.0,0.0,0.0,無,1111
新市區,房地(土地+建物),南昌街５６號,85.92,都市：其他:住宅區,,,1100108,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090721,198.3,4,2,4,有,無,15900000,80182,,0.0,0,,RPQQMLMJKHGGFHD77DA,173.34,0.0,24.96,無,
安定區,土地,管寮段351-2地號,610.0,,鄉村區,乙種建築用地,1091028,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21860000,35836,,0.0,0,,RPQRMLNJKHGGFHD97DA,0.0,0.0,0.0,無,
