鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新市區,房地(土地+建物),大洲４３之２７號,111.11,,鄉村區,乙種建築用地,1100116,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,178.71,4,2,3,有,無,11300000,63231,,0.0,0,,RPVNMLPLJHGGFHD38DA,163.57,0.0,15.14,無,
善化區,房地(土地+建物)+車位,民生路１３０號三樓之３,27.82,都市：其他:住宅區,,,1100124,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050818,101.86,2,0,2,有,有,6200000,59756,一樓平面,19.86,1300000,,RPPNMLOLJHGGFHD67DA,42.96,2.4,4.39,有,
安定區,房地(土地+建物),蘇厝３１２之５號,159.65,,鄉村區,乙種建築用地,1090117,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091019,249.55,6,2,5,有,無,10880000,43598,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXOMLPLJHGGFHD68DA,230.87,0.0,18.68,無,
新化區,房地(土地+建物),竹子２４７之３９９號,99.54,,特定農業區,甲種建築用地,1091228,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821208,204.58,4,2,3,有,有,5600000,27373,,0.0,0,頂樓加蓋；,RPXNMLSLJHGGFHD88DA,190.65,0.0,13.93,無,
佳里區,土地,塭子內段286-13地號,336.83,,鄉村區,乙種建築用地,1100126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,8907,,0.0,0,,RPUOMLQLJHGGFGD38DA,0.0,0.0,0.0,無,
學甲區,土地,學甲段3061-2地號,478.5,,特定農業區,農牧用地,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,836,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLTKJHGGFGD48DA,0.0,0.0,0.0,無,
七股區,土地,城內段882地號,65.83,,鄉村區,乙種建築用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125077,1900,,0.0,0,畸零地或有合併使用效益；,RPUNMLLJKHGGFGD67DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物)+車位,光明街１００號五樓之３,33.23,都市：其他:住宅區,,,1081005,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090914,98.49000000000001,3,2,2,有,有,4700000,49404,一樓平面,15.5,600000,預售屋、或土地及建物分次登記案件；,RPTNMLMJKHGGFGD67DA,58.4,0.0,4.67,有,
西港區,土地,劉厝段1089地號,1100.0,,特定農業區,農牧用地,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,2227,,0.0,0,,RPPNMLNJKHGGFGD37DA,0.0,0.0,0.0,無,1331
學甲區,土地,興善段564地號,79.73,都市：其他:住宅區,,,1100107,土地1建物1車位0,一層，二層，三層,三層,其他,見其他登記事項,加強磚造,0650918,106.83,0,0,0,有,無,1280000,16054,,0.0,0,賣清親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNJKHGGFGD47DA,0.0,0.0,0.0,無,
佳里區,土地,新安段858地號,188.54,,鄉村區,乙種建築用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,11669,,0.0,0,,RPRNMLNJKHGGFGD57DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),新榮里６鄰華宗路２號之２０,90.53,都市：其他:農業區,,,1091216,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940303,217.18,4,3,4,有,無,6080000,27995,,0.0,0,,RPSNMLNJKHGGFGD67DA,205.03,0.0,12.15,無,
學甲區,房地(土地+建物)+車位,仁得里八德街２３８號二樓之六,34.0,都市：其他:住宅區,,,1100125,土地1建物2車位2,二層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840501,146.52,4,2,2,有,無,2600000,17745,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNJKHGGFGD77DA,96.36,0.0,7.92,有,
佳里區,房地(土地+建物),佳西路５２５巷１７號,168.56,都市：其他:住宅區,,,1091222,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021007,214.17,5,1,6,有,無,9800000,45758,,0.0,0,,RPSOMLMKJHGGFGD67DA,193.76,0.0,20.41,無,
佳里區,房地(土地+建物),南勢里建南１５６號之５５,119.08,都市：其他:農業區,,,1090827,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990604,177.06,4,2,3,有,無,4000000,22591,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLMKJHGGFGD37DA,159.18,13.98,3.9,無,
佳里區,房地(土地+建物),中和街４２號,117.67,都市：其他:住宅區,,,1091120,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0320916,70.93,6,1,2,有,無,2296722,32380,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJJHGGFGD97DA,70.93,0.0,0.0,無,
麻豆區,房地(土地+建物),港尾里１５鄰客子寮１０５號,117.0,,鄉村區,乙種建築用地,1091226,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0950329,196.78,8,2,3,有,無,4050000,20581,,0.0,0,其他增建；,RPWNMLLJKHGGFFD77DA,175.17,10.83,10.78,無,
官田區,土地,隆東段160地號,99.15,都市：其他:住宅區,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,19163,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLMJKHGGFFD27DA,0.0,0.0,0.0,無,
六甲區,土地,民族段85地號,152.53,都市：其他:住宅區,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,16390,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLMJKHGGFFD37DA,0.0,0.0,0.0,無,
麻豆區,土地,溝子墘段301地號,630.0,,特定農業區,農牧用地,1091228,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,2540,,0.0,0,,RPWNMLNJKHGGFFD97DA,0.0,0.0,0.0,無,
大內區,土地,頭社段680-4地號,10096.0,,山坡地保育區,農牧用地,1090516,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,1139,,0.0,0,本件土地買賣契約總價1150萬元，為包含土地價款800萬元，及因本案土地地勢低窪於買賣期間內委由土方業者填入土壤整地之土方款350萬元之合計。其他                    ；預售屋、或土地及建物分次登記案件；,RPRNMLKMJHGGFFD37DA,0.0,0.0,0.0,無,
大內區,土地,二重溪段612-82地號,9732.0,,山坡地保育區,農牧用地,1091222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,668,,0.0,0,,RPRNMLNKJHGGFFD47DA,0.0,0.0,0.0,無,
東山區,房地(土地+建物),三榮里木柵３８之８號,103.66,,鄉村區,乙種建築用地,1100122,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0821231,115.41,3,1,3,有,無,1480000,12824,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMJKHGGFED47DA,108.11,0.0,7.3,無,
後壁區,土地,新嘉段1098地號,58.06,,鄉村區,乙種建築用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,2928,,0.0,0,,RPRNMLMJKHGGFED27DA,0.0,0.0,0.0,無,
白河區,土地,草店段616-3地號,151.0,,鄉村區,乙種建築用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,13576,,0.0,0,,RPSNMLLJKHGGFED27DA,0.0,0.0,0.0,無,
白河區,土地,草店段615地號,244.0,,鄉村區,乙種建築用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3540000,14508,,0.0,0,,RPTNMLLJKHGGFED37DA,0.0,0.0,0.0,無,
白河區,土地,草店段614地號,220.0,,鄉村區,乙種建築用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,13636,,0.0,0,,RPUNMLLJKHGGFED47DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),永安里１３鄰民安路５０號,112.0,都市：其他:住宅區,,,1100130,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090122,235.83,4,3,5,有,無,12550000,53216,,0.0,0,土地價款新台幣3514000元，建物價款新台幣9036000元合計1255萬元。,RPRNMLNJKHGGFED37DA,225.48,0.0,10.35,有,
東區,房地(土地+建物),富農街二段４３巷１０號四樓之３,12.13,都市：其他:道路用地,,,1091218,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781114,59.059999999999995,2,1,1,有,有,2570000,43515,,0.0,0,,RPQNMLMLJHGGFCD07DA,41.64,1.68,2.54,無,
南區,房地(土地+建物)+車位,德興路１３９巷４０號四樓,17.98,都市：其他:住宅區,,,1091214,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831220,93.5,3,2,2,有,有,2800000,29947,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKLJHGGFCD27DA,56.77,3.83,8.85,有,
東區,房地(土地+建物),裕信六街１６２號,108.45,都市：其他:虎尾寮第二種住宅區,,,1091128,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1001020,216.82,4,2,4,有,無,21000000,96855,,0.0,0,頂樓加蓋；其他增建；,RPQPMLLJKHGGFCD07DA,183.57,0.0,33.25,無,
東區,土地,竹篙厝段2365地號,802.0,都市：其他:第五種住宅區,,,1090926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,133430000,166372,,0.0,0,,RPRPMLLJKHGGFCD17DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),林森路二段２０６號之３,20.29,都市：其他:第五種住宅區,,,1091218,土地23建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730118,93.13000000000001,3,2,1,有,有,4100000,44029,,0.0,0,,RPSPMLLJKHGGFCD27DA,72.82,0.0,7.6,有,
東區,房地(土地+建物),裕豐街２１４巷５８之２號,30.2,都市：其他:第五種住宅區,,,1091217,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690726,94.0,3,2,2,有,無,3800000,40426,,0.0,0,其他增建；,RPTPMLLJKHGGFCD37DA,81.4,0.0,0.0,無,1332
東區,房地(土地+建物),崇學路２３０巷１２０之１號,30.25,都市：其他:第五種住宅區,,,1091204,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691022,81.37,3,1,2,有,無,2500000,30724,,0.0,0,其他增建；,RPWNMLLJKHGGFCD47DA,66.45,0.0,0.0,無,
東區,房地(土地+建物),長榮路一段２２７號十一樓之１０,3.9,都市：其他:第五種住宅區,,,1100116,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880805,36.54,1,1,1,有,有,2400000,65681,,0.0,0,,RPOPMLLJKHGGFCD86DA,25.72,0.0,0.0,有,
南區,土地,喜北段586-6地號,195.22,都市：其他:細部計畫道路用地,,,1100114,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3864371,19795,,0.0,0,協議價購；,RPPNMLLJKHGGFCD76DA,0.0,0.0,0.0,無,1333
東區,土地,新東段658-8地號,27.5,都市：其他:道路用地,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,743875,27050,,0.0,0,包含公共設施保留地用地；,RPQNMLLJKHGGFCD86DA,0.0,0.0,0.0,無,
南區,土地,喜東段1009-1地號,24.44,都市：其他:細部計畫道路用地,,,1100114,土地25建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97597,3993,,0.0,0,雙方約定，本案增值稅3177元，由買方於買賣價金之外另行負擔繳納之。包含公共設施保留地用地；,RPPPMLSLJHGGFCD77DA,0.0,0.0,0.0,無,
南區,土地,喜北段586-6地號,195.22,都市：其他:細部計畫道路用地,,,1100114,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3864371,19795,,0.0,0,協議價購；,RPSOMLTLJHGGFCD08DA,0.0,0.0,0.0,無,1333
南區,土地,喜北段586-6地號,195.22,都市：其他:細部計畫道路用地,,,1100114,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3864371,19795,,0.0,0,協議價購；,RPUOMLTLJHGGFCD28DA,0.0,0.0,0.0,無,1333
東區,土地,裕東段675地號,302.62,都市：其他:虎尾寮第二種住宅區,,,1091026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43020000,142158,,0.0,0,,RPWOMLTLJHGGFCD48DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),林森路二段９０號五樓之６,6.93,都市：其他:住宅區,,,1100108,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830504,97.3,3,2,1,有,有,5800000,59609,,0.0,0,陽台外推；,RPTOMLSJJHGGFCD87DA,70.66,0.0,8.84,有,1336
南區,土地,省躬段961-3地號,97.0,都市：其他:住宅區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4027180,41517,,0.0,0,,RPPOMLLKJHGGFCD86DA,0.0,0.0,0.0,無,
新營區,土地,太子段1302-4地號,244.7,都市：其他:住宅區,,,1091015,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4974000,20327,,0.0,0,,RPSOMLLJKHGGFDD27DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),民族路１０６巷１８號,62.92,都市：其他:住宅區,,,1100118,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630820,64.93,4,3,2,有,無,2300000,35423,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPTNMLMJKHGGFDD37DA,64.94,0.0,0.0,無,1337
柳營區,土地,果毅後段4739地號,2493.0,,特定農業區,農牧用地,1091009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,1344,,0.0,0,,RPOPMLMJKHGGFDD07DA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),柳營３６０之２１號,687.0,,特定農業區,農牧用地,1091212,土地1建物1車位0,全,一層,透天厝,農舍,鋼造,0820403,186.65,4,2,2,有,無,7100000,38039,,0.0,0,,RPUNMLTLJHGGFDD28DA,186.65,0.0,0.0,無,
新營區,土地,東學段617-1地號,38.21,都市：其他:住宅區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1271500,33277,,0.0,0,,RPWNMLLJKHGGFDD57DA,0.0,0.0,0.0,無,
新營區,土地,東學段576地號,43.8,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1285201,29342,,0.0,0,,RPPNMLLLKIPFFDD97DA,0.0,0.0,0.0,無,
安南區,土地,佃西段888-5地號,1236.1,都市：其他:住宅區,,,1091226,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26184066,21183,,0.0,0,,RPSNMLSLKIPFFBD78DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),立德十路６６巷１８號,49.65,都市：其他:鄰里商業區,,,1091213,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620403,66.8,4,3,2,有,無,5020000,75150,,0.0,0,頂樓加蓋；夾層；其他增建；,RPQNMLNKKIPFFCD08DA,66.8,0.0,0.0,無,
安南區,房地(土地+建物),海環街１３５巷１０號,70.07,都市：其他:住宅區,,,1091214,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061204,149.1,5,2,3,有,無,11500000,77129,,0.0,0,,RPXNMLLJKHGGFBD47DA,133.64,0.0,15.46,無,1338
安南區,房地(土地+建物),安昌街２６巷２１號,89.27,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,170.53,6,2,5,有,無,15880000,93121,,0.0,0,,RPVOMLLJKHGGFBD37DA,160.94,0.0,9.59,無,
安南區,房地(土地+建物),安和路一段４９６巷１弄１４號,106.32,都市：其他:住宅區,,,1100103,土地13建物1車位0,全,二層,透天厝,住家用,加強磚造,0690827,106.19,4,2,2,有,無,6280000,59139,,0.0,0,其他增建；,RPPNMLMJKHGGFBD76DA,97.64,0.0,8.55,無,
安南區,房地(土地+建物),府安路五段１１９巷１１弄６號,126.19,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800511,242.26,7,2,3,有,無,9000000,37150,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMJKHGGFBD96DA,230.9,0.0,11.36,無,
安南區,土地,十字段363地號,1546.07,都市：其他:農業區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28996000,18755,,0.0,0,,RPPOMLNJKHGGFBD96DA,0.0,0.0,0.0,無,1339
安南區,房地(土地+建物),長溪路一段２３４號,188.41,都市：其他:住宅區,,,1100115,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0621201,158.83,4,2,2,有,無,7500000,47220,,0.0,0,,RPQNMLPLJHGGFBD27DA,158.83,0.0,0.0,無,
安南區,土地,佃南段561地號,1128.02,都市：其他:農業區,,,1100112,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,17730,,0.0,0,,RPUOMLPLJHGGFBD77DA,0.0,0.0,0.0,無,1340
南區,房地(土地+建物),中華西路一段１１１號七樓之１０,16.14,都市：其他:主要計畫道路用地,,,1091130,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701226,96.6,5,2,5,有,有,4920000,50932,,0.0,0,陽台外推；頂樓加蓋；,RPXOMLKMJIPFFCD68DA,65.37,0.0,23.74,有,1341
北區,房地(土地+建物),和緯路四段９５巷３號五樓,48.84,都市：其他:住宅區,,,1100114,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701017,165.10000000000002,7,0,7,有,無,5580000,33798,,0.0,0,,RPTPMLMJKHGGFAD27DA,133.19,0.0,16.3,無,1342
安平區,房地(土地+建物),國平路２５號,100.15,都市：其他:住宅區,,,1100115,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0950324,299.57,4,2,4,有,無,21000000,70100,,0.0,0,,RPSOMLMJKHGGFAD07DA,258.35,0.0,41.22,無,1343
安平區,房地(土地+建物),國平路２７號,120.88,都市：其他:住宅區,,,1100115,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0950324,341.41,6,2,2,有,無,26300000,77033,,0.0,0,,RPTOMLMJKHGGFAD17DA,316.81,0.0,24.6,無,1344
安平區,房地(土地+建物),古堡街１２２巷１１號,114.52,都市：其他:特定商業專用區,,,1100115,土地2建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土構造,1091126,339.01000000000005,5,2,6,有,無,25000000,73744,,0.0,0,,RPPPMLLJKHGGFAD76DA,310.91,0.0,27.88,有,
安平區,房地(土地+建物),永華十一街１５９巷１６號,134.0,都市：其他:商業區,,,1091230,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1090824,377.53,7,3,7,有,無,33060000,87569,,0.0,0,,RPRNMLMJKHGGFAD86DA,332.96,0.0,44.57,有,
中西區,房地(土地+建物),國華街二段４５號五樓之４,16.45,都市：其他:商業區,,,1100112,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880423,121.29,3,2,2,有,有,6100000,50293,,0.0,0,,RPXNMLMJKHGGFAD47DA,82.04,0.0,8.16,有,
安平區,房地(土地+建物)+車位,永華路二段５０３號二十一樓之２,28.12,都市：其他:住宅區,,,1091216,土地1建物1車位2,二十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070202,303.68,0,0,0,無,有,20500000,75222,坡道平面,57.74,2000000,毛胚屋,RPWOMLLJKHGGFAD37DA,142.29,0.0,17.98,有,
安平區,房地(土地+建物),平豐路８９號,112.0,都市：其他:住宅區,,,1091030,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960601,245.48,5,2,5,有,無,18000000,73326,,0.0,0,頂樓加蓋；其他增建；,RPTNMLLJKHGGFAD96DA,214.44,0.0,31.04,無,
北區,房地(土地+建物)+車位,林森路三段１４０巷２５號七樓,48.04,都市：其他:住宅區,,,1100113,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0860802,142.09,3,2,2,有,有,8040000,56584,坡道平面,0.0,0,,RPUNMLLJKHGGFAD07DA,87.67,0.0,8.93,有,1345
北區,房地(土地+建物),文成一路１３０巷１３號,102.66,都市：其他:住宅區,,,1091228,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0881004,294.92,5,2,4,有,有,15050000,51031,,0.0,0,其他增建；,RPRQMLSLJHGGFAD87DA,266.16,0.0,28.76,無,
北區,房地(土地+建物),北園街８７巷３６弄１５號,63.0,都市：其他:住宅區,,,1091218,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730428,95.53,3,2,3,有,無,5600000,58620,,0.0,0,,RPUQMLSLJHGGFAD18DA,92.49,0.0,3.04,無,1346
北區,房地(土地+建物)+車位,北園街８巷２６號五樓之９,13.69,都市：其他:商業區,,,1091216,土地1建物1車位2,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961227,174.57,4,2,2,有,有,8140000,45570,坡道機械,28.86,1500000,,RPSNMLRLJHGGFAD57DA,92.3,2.22,8.92,有,1347
安平區,房地(土地+建物)+車位,永華六街６６號三樓之３,32.59,都市：其他:住宅區,,,1091210,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831227,167.93,3,2,2,有,有,5600000,33347,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQLJHGGFAD77DA,99.25,0.0,15.3,有,1348
北區,房地(土地+建物)+車位,開元路５０７號十三樓之５,11.15,都市：其他:住宅區,,,1091106,土地3建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,153.98000000000002,3,2,2,有,有,8000000,51955,坡道平面,27.73,0,,RPWOMLMLJHGGFAD57DA,74.29,3.61,10.97,有,1349
安平區,房地(土地+建物)+車位,永華路二段８００號十五樓,25.16,都市：其他:住宅區,,,1091129,土地1建物1車位2,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,278.95,3,2,3,有,有,16000000,55788,坡道平面,42.34,2800000,,RPVPMLLLJHGGFAD47DA,131.12,10.61,17.01,有,
安平區,房地(土地+建物)+車位,永華路二段７９８號十三樓,20.85,都市：其他:住宅區,,,1091205,土地1建物1車位1,十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,230.5,3,2,2,有,有,13450000,58142,坡道平面,24.11,1450000,,RPWPMLLLJHGGFAD57DA,118.39,8.34,11.55,有,
北區,土地,大興段936地號,14.89,都市：其他:細部計畫道路用地,,,1100107,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,272000,18267,,0.0,0,包含公共設施保留地用地；,RPXQMLMLJHGGFAD87DA,0.0,0.0,0.0,無,1350
北區,土地,大興段929地號,42.59,都市：其他:主要計畫道路用地,,,1100107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,22306,,0.0,0,包含公共設施保留地用地；,RPORMLMLJHGGFAD07DA,0.0,0.0,0.0,無,1351
安平區,房地(土地+建物)+車位,永華路二段８０２號四樓,23.29,都市：其他:住宅區,,,1100112,土地1建物1車位1,四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,258.32,3,2,3,有,有,14780000,56061,坡道平面,24.11,1650000,,RPQRMLMLJHGGFAD27DA,130.2,10.16,16.8,有,
北區,房地(土地+建物)+車位,中華北路一段７８巷５１號十六樓,20.51,都市：其他:商業區,,,1091108,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090109,228.5,3,2,2,有,有,17030000,81199,坡道平面,36.01,1400000,,RPROMLPLJHGGFAD37DA,104.11,8.32,15.93,有,
安平區,車位,文平路,1.04,都市：其他:商業區,,,1100108,土地1建物1車位2,,,其他,,,,48.45,0,0,0,有,有,2200000,,坡道平面,48.44,2200000,僅車位交易；,RPQNMLTKJHGGFAD47DA,0.0,0.0,0.0,有,0618
中西區,房地(土地+建物),健康路一段３９６號十二樓之２,2.58,都市：其他:商業區,,,1091231,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850821,30.09,1,0,1,有,有,1820000,60485,,0.0,0,,RPVNMLMKJHGGFAD27DA,17.99,0.0,3.76,有,
安平區,房地(土地+建物)+車位,建平八街４５０巷１號九樓之１５,17.1,都市：其他:住宅區,,,1100116,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,125.26,3,2,2,有,有,6000000,47900,坡道平面,0.0,1500000,陽台外推；其他增建；,RPTNMLQKJHGGFAD47DA,45.83,13.44,22.02,有,1353
安平區,房地(土地+建物),世平四街４９巷３４號,82.07,都市：其他:特定住宅專用區,,,1091226,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0921231,189.27,4,1,3,有,無,8880000,46917,,0.0,0,,RPSNMLRKJHGGFAD47DA,181.52,0.0,7.75,無,
安平區,房地(土地+建物)+車位,國平南路９６號十六樓之１,41.5,都市：其他:商業區,,,1091218,土地2建物1車位2,十六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070529,475.4,3,2,4,有,有,37388000,78645,坡道平面,43.86,0,,RPQOMLLLKIPFFAD87DA,257.5,0.0,36.84,有,1354
中西區,房地(土地+建物),民生路二段１３２號七樓之６,11.92,都市：其他:商業區,,,1091218,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051108,75.99,2,2,1,有,有,6050000,79616,,0.0,0,陽台外推；其他增建；,RPSOMLSKKIPFFAD68DA,42.31,1.41,8.0,有,1355
