鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物),衛民街１０６之３７號,71.15,都市：其他:商業區,,,1091126,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0640304,167.12,7,2,5,有,無,12500000,74797,,0.0,0,頂樓加蓋；其他增建；,RPVPMLQLJIPFFAD88DA,167.12,0.0,0.0,無,1356
北區,房地(土地+建物),文成二路２６１號,180.1,都市：其他:住宅區,,,1091219,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0910830,434.87,7,4,7,有,無,33300000,76575,,0.0,0,頂樓加蓋；,RPSPMLOJJHGGFAD27DA,434.87,0.0,0.0,無,
中西區,房地(土地+建物)+車位,中華西路二段１６８號十樓之２,31.7,都市：其他:住宅區,,,1091120,土地1建物1車位2,十層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061011,347.24,3,2,3,有,有,22500000,64797,坡道平面,49.6,0,,RPRNMLOLKIPFFAD18DA,179.72,0.0,21.36,有,
中西區,建物,府前路二段１７６號,0.0,,,,1100113,土地0建物1車位0,一層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0740521,51.25,1,0,0,有,有,175800,3431,,0.0,0,土地為向仁愛之家租賃使用親友、員工、共有人或其他特殊關係間之交易；,RPUPMLPKJHGGFAD67DA,39.2,0.0,0.0,有,
中西區,房地(土地+建物),西賢六街１３巷７２號,96.0,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731222,138.04,4,3,3,有,無,9380000,67951,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPTPMLNKJHGGFAD37DA,129.32,0.68,8.04,無,
中西區,房地(土地+建物)+車位,中華西路二段１６８號五樓之２,31.7,都市：其他:住宅區,,,1091202,土地1建物1車位2,五層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061011,347.24,3,2,3,有,有,21520000,61974,坡道平面,49.6,0,,RPUPMLSKJHGGFAD97DA,179.72,0.0,21.36,有,
北區,房地(土地+建物),臨安路二段１４３巷１１２弄２號,95.56,都市：其他:住宅區,,,1091123,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1000324,200.33,4,2,4,有,有,16000000,79868,,0.0,0,,RPWNMLSLJHGGFAD08DA,174.73,0.0,25.6,無,
中西區,房地(土地+建物),法華街７１巷３號,59.91,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0890302,106.91,4,2,4,有,無,10500000,98213,,0.0,0,其他增建；,RPWQMLSLJHGGFAD38DA,106.91,0.0,0.0,無,
北區,房地(土地+建物),開元路９２號八樓之５,3.25,都市：其他:細部計畫道路用地,,,1100125,土地2建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790605,29.54,1,1,1,有,有,1500000,50779,,0.0,0,,RPTOMLTLJHGGFAD97DA,21.73,0.0,0.0,有,1357
中西區,土地,郡王祠段142地號,33.09,都市：其他:商業區,,,1100119,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,45331,,0.0,0,,RPPOMLTLJHGGFAD57DA,0.0,0.0,0.0,無,0768
中西區,房地(土地+建物),民族路二段６６號八樓之２,4.91,都市：其他:商業區,,,1100111,土地3建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821102,53.14,2,1,1,有,有,3020000,56831,,0.0,0,,RPWNMLMJKHGGFAD37DA,36.47,0.0,3.34,有,1359
中西區,房地(土地+建物),海安路二段２７０巷１８號三樓之３,22.16,都市：其他:商業區,,,1100105,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730523,93.88,2,1,1,有,無,1733453,18465,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMJKHGGFAD76DA,71.64,0.0,3.81,無,1360
安平區,房地(土地+建物)+車位,慶平路５３９號十七樓之５,11.99,都市：其他:商業區,,,1100105,土地1建物1車位1,十七層，十八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880211,181.9,4,2,2,有,有,6580000,36176,坡道機械,0.0,0,,RPPQMLMJKHGGFAD96DA,105.25,0.0,13.01,有,1361
中西區,房地(土地+建物)+車位,慈聖街６７號二樓之１,34.94,都市：其他:商業區,,,1100113,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,145.96,3,2,2,有,有,10600000,72623,其他,15.35,0,,RPUNMLNJKHGGFAD27DA,81.42,0.0,13.55,有,
安平區,房地(土地+建物)+車位,郡平路１８１號十四樓之３３,16.56,都市：其他:住宅區,,,1091231,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880622,156.34,3,2,2,有,有,6600000,42216,坡道平面,0.0,0,,RPVNMLNJKHGGFAD37DA,86.15,1.46,12.55,有,1362
中西區,房地(土地+建物)+車位,中華西路二段４１６號三樓之５,28.01,都市：其他:住宅區,,,1100113,土地1建物1車位2,三層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,316.47,3,2,3,有,有,18000000,63487,坡道平面,67.6,2200000,,RPPOMLNJKHGGFAD86DA,161.85,0.0,13.73,有,
安平區,房地(土地+建物)+車位,永華五街９１號四樓之６,16.02,都市：其他:住宅區,,,1100108,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,95.30000000000001,3,2,2,有,有,4200000,44071,坡道機械,0.0,0,,RPXOMLNJKHGGFAD67DA,60.88,0.0,5.8,有,1363
安平區,房地(土地+建物)+車位,健康路三段３３３號二十三樓之６,8.53,都市：其他:商業區,,,1091130,土地1建物1車位1,二十三層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,115.36,2,1,1,有,有,6800000,58946,坡道平面,0.0,0,,RPPPMLNJKHGGFAD96DA,49.42,2.68,5.31,有,1364
安南區,房地(土地+建物),本原街一段１４０巷１弄１１號,73.3,都市：其他:住宅區,,,1100102,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090722,156.01,4,1,4,有,無,9900000,63457,,0.0,0,含裝潢費735000元；,RPUNMLRLJHGGFBD87DA,142.8,0.0,13.21,無,
安南區,土地,土城段268-4地號,3224.69,都市：其他:細部計畫道路用地,,,1091225,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43800000,13583,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；農作物；農業設施；,RPTNMLTLJHGGFBD97DA,0.0,0.0,0.0,無,
安南區,土地,州北段235-1地號,3.29,都市：其他:道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42006,12768,,0.0,0,包含公共設施保留地用地；,RPOPMLTLJHGGFBD67DA,0.0,0.0,0.0,無,
安南區,土地,溪墘段1664地號,29.85,都市：其他:住宅區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,26801,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLNJKHGGFBD07DA,0.0,0.0,0.0,無,
安南區,土地,布袋段648地號,1237.44,都市：其他:農業區,,,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9660000,7806,,0.0,0,,RPSNMLNJKHGGFBD17DA,0.0,0.0,0.0,無,
安南區,土地,州北段578-2地號,213.5,都市：其他:住宅區,,,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7349500,34424,,0.0,0,,RPTNMLNJKHGGFBD27DA,0.0,0.0,0.0,無,0564
安南區,土地,育安段778地號,720.84,都市：其他:住宅區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15430000,21406,,0.0,0,,RPUNMLNJKHGGFBD37DA,0.0,0.0,0.0,無,
安南區,土地,州北段578-4地號,106.75,都市：其他:住宅區,,,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3674750,34424,,0.0,0,,RPWNMLNJKHGGFBD57DA,0.0,0.0,0.0,無,0564
安南區,土地,淵東段712-2地號,279.21,都市：其他:住宅區,,,1100113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,23280,,0.0,0,未登記建物；包含公共設施保留地用地；,RPOPMLNJKHGGFBD96DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安昌街２６巷２９弄２５號,143.28,都市：其他:住宅區,,,1090818,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14500000,79855,,0.0,0,,RPTOMLLJKHGGFBD17DA,166.28,0.0,15.3,無,
安南區,房地(土地+建物),安通二街１１號,107.1,都市：其他:住宅區,,,1100106,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000701,170.32,5,2,3,有,無,12770000,74977,,0.0,0,其他增建；,RPVNMLMJKHGGFBD37DA,146.74,0.0,23.58,無,
安南區,房地(土地+建物),安昌街２６巷２９弄２１號,143.39,都市：其他:住宅區,,,1090731,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14880000,81947,,0.0,0,,RPQOMLLJKHGGFBD86DA,166.28,0.0,15.3,無,
安南區,房地(土地+建物),安昌街２６巷２９弄９號,143.71,都市：其他:住宅區,,,1090410,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14800000,81507,,0.0,0,,RPROMLLJKHGGFBD96DA,166.28,0.0,15.3,無,
安南區,土地,總安段582-3地號,501.92,都市：其他:細部計畫道路用地,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22500000,44828,,0.0,0,道路用地價格為新台幣5萬元整。包含公共設施保留地用地；,RPRNMLLJKHGGFBD86DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),大安街７９６號,115.18,都市：其他:住宅區,,,1091230,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0980910,222.27,6,2,3,有,無,16460000,74054,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPTNMLKMKIPFFBD18DA,208.73,3.96,9.58,無,
安南區,房地(土地+建物),安昌街２６巷２９弄２３號,143.34,都市：其他:住宅區,,,1090629,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14880000,81947,,0.0,0,,RPPPMLMLJHGGFBD07DA,166.28,0.0,15.3,無,
安南區,土地,淵西段793-4地號,199.94,都市：其他:主要計畫道路用地,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2915174,14580,,0.0,0,包含公共設施保留地用地；,RPQNMLMLJHGGFBD96DA,0.0,0.0,0.0,無,0535
安南區,土地,淵南段435-3地號,2.89,都市：其他:細部計畫道路用地,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36717,12705,,0.0,0,包含公共設施保留地用地；,RPVNMLMLJHGGFBD47DA,0.0,0.0,0.0,無,1368
安南區,土地,淵南段435-3地號,2.89,都市：其他:細部計畫道路用地,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36717,12705,,0.0,0,包含公共設施保留地用地；,RPWNMLMLJHGGFBD57DA,0.0,0.0,0.0,無,1368
安南區,土地,淵南段435-3地號,2.89,都市：其他:細部計畫道路用地,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36717,12705,,0.0,0,包含公共設施保留地用地；,RPXNMLMLJHGGFBD67DA,0.0,0.0,0.0,無,1368
安南區,土地,淵南段435-3地號,2.89,都市：其他:細部計畫道路用地,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36717,12705,,0.0,0,包含公共設施保留地用地；,RPPOMLMLJHGGFBD96DA,0.0,0.0,0.0,無,1368
安南區,土地,淵南段435-3地號,8.36,都市：其他:細部計畫道路用地,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106214,12705,,0.0,0,包含公共設施保留地用地；,RPQOMLMLJHGGFBD07DA,0.0,0.0,0.0,無,1368
安南區,土地,淵南段435-3地號,7.52,都市：其他:細部計畫道路用地,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95542,12705,,0.0,0,包含公共設施保留地用地；,RPROMLMLJHGGFBD17DA,0.0,0.0,0.0,無,1368
安南區,房地(土地+建物),府安路五段１１９巷５３號,116.86,都市：其他:住宅區,,,1091211,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0810609,206.45,4,2,3,有,無,9700000,46985,,0.0,0,,RPSNMLPKKIPFFBD38DA,202.05,0.0,4.4,無,
鹽水區,土地,天保厝段986地號,2895.0,,特定農業區,農牧用地,1100116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,794,,0.0,0,,RPUNMLLJKHGGFDD37DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街９號四樓之三,26.57,都市：其他:住宅區,,,1091228,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,168.47,3,2,2,有,有,7900000,46594,坡道平面,22.53,1100000,房地總價含管理費,RPTOMLQLJHGGFDD97DA,87.41,0.0,11.32,有,
新營區,房地(土地+建物)+車位,隋唐街９號十一樓之三,26.57,都市：其他:住宅區,,,1091001,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,168.47,3,2,2,有,有,8920000,53584,坡道平面,22.53,1100000,房地總價含管理費,RPUOMLQLJHGGFDD08DA,87.41,0.0,11.32,有,
新營區,房地(土地+建物)+車位,隋唐街７號十一樓之一,33.36,都市：其他:住宅區,,,1090923,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,203.15,4,2,2,有,有,11100000,55365,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單,RPVNMLMJKHGGFDD57DA,110.45,0.0,11.61,有,
新營區,房地(土地+建物)+車位,隋唐街７號七樓之五,26.57,都市：其他:住宅區,,,1091125,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,169.59,3,2,2,有,有,8000000,46920,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單,RPWNMLMJKHGGFDD67DA,87.36,0.0,12.18,有,
新營區,土地,民族段438地號,641.65,都市：其他:商業區,,,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31000000,48313,,0.0,0,,RPSNMLMJKHGGFDD27DA,0.0,0.0,0.0,無,
新營區,土地,民權段1066地號,49.17,都市：其他:商業區,,,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,10169,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLQLJHGGFDD67DA,0.0,0.0,0.0,無,
柳營區,土地,旭山段1332-1地號,1163.0,,一般農業區,農牧用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1118,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLNJKHGGFDD07DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),忠政里府西路４７巷１５號,20.98,都市：其他:住宅區,,,1100201,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820215,100.83000000000001,3,2,2,有,有,2500000,24794,,0.0,0,,RPQOMLNJKHGGFDD27DA,70.5,3.15,0.0,有,
鹽水區,土地,孫厝段1068地號,1073.22,,河川區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,93,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOJKHGGFDD17DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),生產路５５０巷１號,75.0,都市：其他:第五種住宅區,,,1091228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681117,90.0,7,1,7,有,無,8550000,95000,,0.0,0,陽台外推；頂樓加蓋；,RPOPMLMJKHGGFCD96DA,90.0,0.0,0.0,無,1374
東區,房地(土地+建物),中華東路二段１９３號十一樓之１５,2.6,都市：其他:道路用地,,,1100115,土地3建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,34.339999999999996,1,0,1,有,有,2130000,62027,,0.0,0,,RPPNMLNJKHGGFCD96DA,19.5,0.0,3.72,有,
東區,房地(土地+建物),崇善十一街１４號,35.0,都市：其他:第五種住宅區,,,1100119,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720829,70.36,4,2,2,有,無,5000000,71063,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNJKHGGFCD07DA,63.98,0.0,6.39,無,
南區,房地(土地+建物),新興路４３９巷４弄２號,77.45,都市：其他:住宅區,,,1091217,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0640716,84.0,3,2,2,有,無,4700000,55952,,0.0,0,原因：二親等間買賣。土地買賣價款新台幣4576800元整、建物買賣價款新台幣123200元整。,RPOOMLMJKHGGFCD86DA,84.0,0.0,0.0,無,
東區,房地(土地+建物),裕豐街１８５巷１２弄１８號四樓之４,6.74,都市：其他:細部計畫道路用地,,,1091228,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791201,19.810000000000002,1,1,1,有,無,840000,42403,,0.0,0,,RPQOMLNJKHGGFCD17DA,14.75,0.0,1.96,無,
南區,土地,省躬段961-2地號,97.0,都市：其他:住宅區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,42268,,0.0,0,,RPXNMLLKJHGGFCD57DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),中華南路二段４００巷３弄１１號二樓,34.04,都市：其他:住宅區,,,1091203,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711129,92.59,3,2,2,有,無,5000000,53996,,0.0,0,土地成交價:418萬  建物成交價:82萬含裝潢費；含傢俱設備費；,RPXNMLKMKIPFFCD68DA,76.22,0.0,10.08,無,1375
東區,房地(土地+建物),裕信路３７１號,156.18,都市：其他:虎尾寮第二種住宅區,,,1100111,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090429,327.39,4,2,5,有,無,39800000,121568,,0.0,0,,RPXOMLTLJHGGFCD58DA,301.47,0.0,25.92,有,
南區,土地,鹽埕段256-252地號,43.0,都市：其他:細部計畫道路用地,,,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2021000,47000,,0.0,0,協議價購；,RPQOMLTLJHGGFCD87DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),怡東路５７號,48.07,都市：其他:市場用地,,,1100118,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0750612,189.12,5,3,3,有,無,12000000,63452,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPNMLTLJHGGFCD67DA,185.6,0.0,3.52,無,1376
南區,房地(土地+建物),中華南路二段４００巷４弄３１號三樓,41.79,都市：其他:住宅區,,,1091229,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711129,89.68,3,1,2,有,無,2700000,30107,,0.0,0,,RPSNMLSLJHGGFCD87DA,74.85,0.0,7.63,無,
東區,房地(土地+建物),裕豐街２１４巷５號六樓,11.94,都市：其他:第五種住宅區,,,1091230,土地3建物1車位0,六層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0811221,57.3,2,2,1,有,有,3000000,52356,,0.0,0,,RPPOMLSLJHGGFCD67DA,39.38,0.0,1.88,有,
東區,房地(土地+建物),崇德四街５巷４０號五樓,22.03,都市：其他:第五種住宅區,,,1091227,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820514,103.25,2,2,1,有,無,3180000,30799,,0.0,0,陽台外推；,RPXOMLLJKHGGFCD67DA,69.64,0.0,10.01,有,
南區,土地,鹽埕段3-121地號,45.0,都市：其他:住宅區,,,1100116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,22222,,0.0,0,,RPQOMLLJKHGGFCD96DA,0.0,0.0,0.0,無,
南區,土地,南豐段211地號,198.07,都市：其他:農業區,,,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,8482,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMJKHGGFCD17DA,0.0,0.0,0.0,無,0152
南區,房地(土地+建物)+車位,新興路５３９號十四樓,26.1,都市：其他:住宅區,,,1100105,土地1建物1車位1,十四層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841214,177.61,3,2,2,有,有,4900000,27589,坡道平面,0.0,0,車位無固定位置每年抽籤,RPUOMLMJKHGGFCD47DA,106.93,0.0,13.01,有,1378
南區,房地(土地+建物),德興路３１４巷６２號,95.0,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760112,138.39,5,2,2,有,無,7300000,52749,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPQNMLLLJHGGFCD96DA,121.91,3.53,12.95,無,
東區,房地(土地+建物),自由路二段１７５巷５１弄１１２號,72.86,都市：其他:第五種住宅區,,,1100116,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040312,174.06,4,2,4,有,無,12600000,72389,,0.0,0,,RPXNMLTKJHGGFCD38DA,162.0,0.0,11.96,無,1379
東區,房地(土地+建物)+車位,德光街１５巷３７號,12.63,都市：其他:第五種住宅區,,,1091220,土地1建物1車位2,一層，騎樓，地下一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,98.72,3,2,2,有,有,3400000,34441,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLNKJHGGFCD27DA,65.8,0.0,0.0,有,1380
白河區,土地,馬稠後段891-2地號,216.13,,山坡地保育區,丙種建築用地,1100105,土地3建物0車位0,,,其他,,,,0.0,3,2,0,有,無,1030000,4766,,0.0,0,含增建或未登記建物。；,RPQNMLOJKHGGFED37DA,0.0,0.0,0.0,無,
東山區,土地,前大埔段1019-7地號,2000.43,,山坡地保育區,林業用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,180,,0.0,0,,RPPNMLLJKHGGFED96DA,0.0,0.0,0.0,無,1381
官田區,土地,南段379-29地號,1737.41,,特定農業區,丁種建築用地,1091103,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21653484,12463,,0.0,0,,RPWNMLKMJIPFFFD78DA,0.0,0.0,0.0,無,1382
東山區,土地,吉貝耍段1051地號,1900.0,,特定農業區,農牧用地,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2451000,1290,,0.0,0,,RPQNMLLLJHGGFED17DA,0.0,0.0,0.0,無,
後壁區,土地,土溝段1298地號,4220.0,,特定農業區,農牧用地,1091222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3713600,880,,0.0,0,,RPSNMLOJJHGGFED47DA,0.0,0.0,0.0,無,
麻豆區,土地,朝天段155-2地號,327.0,,鄉村區,乙種建築用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2967525,9075,,0.0,0,,RPOOMLSKJHGGFFD77DA,0.0,0.0,0.0,無,
麻豆區,土地,五王段540地號,527.15,都市：其他:農業區,,,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4580000,8688,,0.0,0,,RPVNMLQJJHGGFFD08DA,0.0,0.0,0.0,無,1383
官田區,土地,三塊厝段151-25地號,1000.0,,特定農業區,農牧用地,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,880,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRLJHGGFFD18DA,0.0,0.0,0.0,無,
麻豆區,土地,安業段505-8地號,4099.0,,一般農業區,農牧用地,1100127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7600000,1854,,0.0,0,未登記建物；,RPQOMLQLJHGGFFD87DA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段1028-1地號,432.67,都市：其他:第三種住宅區。,,,1090227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14396000,33272,,0.0,0,,RPTNMLKLJHGGFFD47DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物)+車位,中興里１１鄰興國路５６之１３號三樓,20.2,都市：其他:第三種住宅區。,,,1100118,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870612,147.38,2,2,2,有,有,4800000,32569,坡道機械,6.47,0,,RPQOMLNJKHGGFFD47DA,88.23,0.0,22.91,有,
麻豆區,房地(土地+建物),油車里油車１２５之６號,102.57,都市：其他:第三種住宅區。,,,1100115,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790426,182.04,4,2,3,有,無,4190000,23017,,0.0,0,含土地增值稅或其他稅費190000元；親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPROMLNJKHGGFFD57DA,168.54,0.0,13.5,無,
官田區,土地,永安段457地號,1698.0,都市：其他:農業區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4584600,2700,,0.0,0,,RPQOMLMJKHGGFFD37DA,0.0,0.0,0.0,無,
官田區,土地,永安段455地號,1265.0,都市：其他:農業區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3415500,2700,,0.0,0,,RPSOMLMJKHGGFFD57DA,0.0,0.0,0.0,無,
官田區,土地,鎮田段51地號,9329.0,都市：其他:農業區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,1447,,0.0,0,,RPPNMLNJKHGGFFD27DA,0.0,0.0,0.0,無,
官田區,土地,南段1470地號,21.0,都市：其他:農業區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,12381,,0.0,0,畸零地或有合併使用效益；,RPRNMLNJKHGGFFD47DA,0.0,0.0,0.0,無,
