鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
麻豆區,房地(土地+建物),麻豆區寮里寮子５之７９號,83.0,,特定農業區,甲種建築用地,1090222,土地1建物1車位0,全,三層,透天厝,住商用,見其他登記事項,1090501,160.34,5,1,3,有,無,7600000,47399,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLNJKHGGFFD67DA,145.18,0.0,15.16,無,
官田區,土地,福安段403地號,312.53,都市：其他:住宅區,,,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,12319,,0.0,0,,RPVNMLNJKHGGFFD87DA,0.0,0.0,0.0,無,
麻豆區,土地,磚子井段3-3地號,362.19,,特定農業區,農牧用地,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,6074,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLJKHGGFFD47DA,0.0,0.0,0.0,無,
下營區,土地,茅港尾段2880地號,260.0,,特定農業區,甲種建築用地,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,6923,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLLJKHGGFFD67DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),麻豆區寮里寮子５之６３號,107.0,,特定農業區,甲種建築用地,1090429,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090501,160.31,4,2,3,有,無,6600000,41170,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLMJKHGGFFD67DA,145.11,0.0,15.2,無,
麻豆區,房地(土地+建物),麻豆區寮里寮子５之６７號,106.0,,特定農業區,甲種建築用地,1090118,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090501,165.73,4,2,3,有,無,6700000,40427,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLMJKHGGFFD87DA,149.17,0.0,16.56,無,
七股區,土地,竹子港段891地號,3129.0,,特定農業區,農牧用地,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2397,,0.0,0,,RPOPMLOKJHGGFGD57DA,0.0,0.0,0.0,無,
七股區,土地,竹子港段889地號,1653.0,,特定農業區,甲種建築用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,4537,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLOKJHGGFGD67DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段1072地號,155.0,都市：其他:住宅區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,38065,,0.0,0,,RPVNMLLJKHGGFGD77DA,0.0,0.0,0.0,無,
學甲區,土地,西進段1683地號,2644.0,,特定農業區,農牧用地,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,946,,0.0,0,,RPPOMLLJKHGGFGD27DA,0.0,0.0,0.0,無,1384
西港區,土地,營段1102地號,78.54,,鄉村區,乙種建築用地,1100120,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,520000,6621,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLNJKHGGFGD18DA,0.0,0.0,0.0,無,
將軍區,土地,嘉昌段1059-2地號,827.5,,特定農業區,農牧用地,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,967,,0.0,0,,RPOOMLNJKHGGFGD37DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),中洲里６鄰中洲３１９號,117.5,,鄉村區,乙種建築用地,1100121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720120,154.45,6,2,2,有,無,2200000,14244,,0.0,0,頂樓加蓋；其他增建；,RPPNMLOJKHGGFGD47DA,148.38,0.0,6.07,無,
佳里區,土地,龍安段40地號,2890.0,,特定農業區,農牧用地,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4760000,1647,,0.0,0,,RPSNMLOJKHGGFGD77DA,0.0,0.0,0.0,無,
西港區,土地,港東段100-2地號,23.52,都市：其他:農業區,,,1100120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,266246,11320,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPWNMLMJKHGGFGD97DA,0.0,0.0,0.0,無,
將軍區,土地,嘉昌段231地號,1458.0,,特定農業區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3863700,2650,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPOOMLMJKHGGFGD27DA,0.0,0.0,0.0,無,
學甲區,土地,興太段688地號,60.36,都市：其他:住宅區,,,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060000,17561,,0.0,0,未登記建物；,RPPOMLMJKHGGFGD37DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),仁得里公館路６號,41.51,都市：其他:住宅區,,,1100128,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860506,126.25,3,1,2,有,無,2100000,16634,,0.0,0,,RPOOMLSLJHGGFGD97DA,64.32,0.0,12.49,有,
七股區,房地(土地+建物),義合２３之６８號,349.0,,鄉村區,乙種建築用地,1091218,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1091211,241.31,5,2,5,有,無,15450000,64026,,0.0,0,,RPUNMLSLJHGGFGD48DA,228.69,0.0,12.62,無,
學甲區,土地,宅子港段165-1278地號,310.0,,鄉村區,乙種建築用地,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,8710,,0.0,0,,RPWOMLRLJHGGFGD68DA,0.0,0.0,0.0,無,
北門區,土地,溪底寮段二重港小段687-2地號,8029.0,,一般農業區,農牧用地,1100125,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4335660,540,,0.0,0,機電設備；農業設施；,RPRPMLQLJHGGFGD18DA,0.0,0.0,0.0,無,
西港區,土地,成功段870-2地號,64.16,,鄉村區,交通用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,731424,11400,,0.0,0,政府機關標讓售；,RPXNMLOJKHGGFGD28DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),子林３６之２號,112.88,,鄉村區,乙種建築用地,1100117,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090823,182.84,4,2,4,有,無,7150000,39105,,0.0,0,,RPUNMLPJKHGGFGD08DA,167.44,0.0,15.4,無,
新市區,房地(土地+建物)+車位,復興路１０５號十一樓之２,20.96,都市：其他:住宅區,,,1070804,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,1,2,2,有,有,6250000,50302,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPSRMLTLJHGGFHD88DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號四樓之６,20.96,都市：其他:住宅區,,,1061115,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.11,3,2,2,有,有,5500000,44468,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPTRMLTLJHGGFHD98DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號五樓之７,15.57,都市：其他:住宅區,,,1061005,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.63,2,2,1,有,有,4270000,43633,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPURMLTLJHGGFHD09DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號七樓之１,20.96,都市：其他:住宅區,,,1060927,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5930000,47715,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPVRMLTLJHGGFHD56DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號七樓之１,20.96,都市：其他:住宅區,,,1070306,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.91,3,2,2,有,有,5720000,45703,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPWRMLTLJHGGFHD66DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號七樓之５,20.96,都市：其他:住宅區,,,1061110,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.70999999999998,2,2,2,有,有,6030000,48557,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPXRMLTLJHGGFHD76DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號十一樓之６,20.96,都市：其他:住宅區,,,1070506,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.56,3,2,2,有,有,6060000,49392,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPPSMLTLJHGGFHD68DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十三樓之６,20.96,都市：其他:住宅區,,,1080105,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.56,3,2,2,有,有,6180000,50541,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPRSMLTLJHGGFHD88DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號四樓之６,20.96,都市：其他:住宅區,,,1080317,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.03,3,2,2,有,有,5360000,42684,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPSSMLTLJHGGFHD98DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十四樓之７,15.57,都市：其他:住宅區,,,1080102,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.18,2,2,1,有,有,4740000,50467,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPQRMLTLJHGGFHD68DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號二樓之３,20.96,都市：其他:住宅區,,,1080507,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.66,3,2,2,有,有,5590000,43894,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPXPMLTLJHGGFHD56DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０５號六樓之２,20.96,都市：其他:住宅區,,,1070617,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5810000,46565,坡道平面,32.09,950000,權利買賣契約價格603萬元整含車位價款95萬元預售屋、或土地及建物分次登記案件；,RPPQMLTLJHGGFHD48DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號五樓之２,20.96,都市：其他:住宅區,,,1060923,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.91,2,2,2,有,有,5450000,43595,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPTOMLTLJHGGFHD68DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號七樓之３,15.57,都市：其他:住宅區,,,1061010,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4460000,47388,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPUOMLTLJHGGFHD78DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號十樓之１,20.96,都市：其他:住宅區,,,1070728,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5930000,47715,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPVOMLTLJHGGFHD88DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十三樓之６,20.96,都市：其他:住宅區,,,1061125,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.64,2,2,2,有,有,6480000,52415,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPTPMLTLJHGGFHD78DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,陽光大道７０號七樓之８,24.06,都市：其他:生活服務區(產業服務專用),,,1100106,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080227,88.81,2,0,2,有,有,5500000,61930,坡道平面,21.78,0,,RPVPMLOKJHGGFHD38DA,35.45,0.0,3.75,有,1385
善化區,土地,曾文段1621地號,2772.0,,特定農業區,農牧用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15240000,5498,,0.0,0,,RPSRMLNJKHGGFHD18DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),小新營６０之１８號,137.32,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990630,210.31,4,2,5,有,無,12150000,57772,,0.0,0,,RPPNMLOJKHGGFHD57DA,198.43,0.0,11.88,無,
新市區,土地,大社段2058-1地號,32.0,,鄉村區,乙種建築用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,629200,19663,,0.0,0,,RPROMLNJKHGGFHD77DA,0.0,0.0,0.0,無,
新市區,土地,大社段2065-31地號,7.0,,鄉村區,乙種建築用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,137800,19686,,0.0,0,,RPTOMLNJKHGGFHD97DA,0.0,0.0,0.0,無,0466
新化區,土地,新化段王公廟小段1643地號,2755.0,,特定農業區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,6171,,0.0,0,,RPWOMLNJKHGGFHD28DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,信義街１８０號十一樓之２,17.85,都市：其他:住宅區,,,1100105,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840727,116.41,3,2,2,有,有,5200000,44670,坡道機械,0.0,0,,RPTNMLOJKHGGFHD97DA,74.29,0.0,7.68,有,
新市區,土地,新北段38地號,421.87,都市：其他:住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42113173,99825,,0.0,0,,RPXPMLMJKHGGFHD38DA,0.0,0.0,0.0,無,1387
善化區,土地,六分寮段104-3地號,2040.0,,一般農業區,農牧用地,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1618,,0.0,0,,RPQPMLMJKHGGFHD67DA,0.0,0.0,0.0,無,
安定區,土地,海安段1073地號,73.29,,一般農業區,甲種建築用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,27289,,0.0,0,含未保存登記建物1/2親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLMJKHGGFHD87DA,0.0,0.0,0.0,無,
安定區,土地,港子尾段1768地號,1100.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,5182,,0.0,0,,RPWOMLLJKHGGFHD08DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,復興路１０５號九樓之６,20.96,都市：其他:住宅區,,,1061116,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.64,2,2,2,有,有,6110000,49354,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPRNMLLJKHGGFHD47DA,65.68,0.0,3.22,有,
新化區,土地,北勢段893地號,1873.0,,特定農業區,農牧用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,2296,,0.0,0,農作物；,RPQNMLTLJHGGFHD28DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),中和街３０號三樓,21.67,都市：其他:商業區,,,1100122,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831220,104.19,3,1,2,有,有,2500000,23995,,0.0,0,,RPRNMLPJKHGGFHD87DA,75.61,0.0,13.61,有,
新化區,土地,竹子腳段1252-2地號,24.0,,特定農業區,交通用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,25000,,0.0,0,,RPPNMLRJKHGGFHD87DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),中正南路一段２１８巷４８號,86.0,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690419,90.3,3,1,2,有,無,2037000,22558,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMJKHGGFID97DA,90.3,0.0,0.0,無,
歸仁區,土地,崙子頂段360地號,3991.0,,一般農業區,農牧用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23147800,5800,,0.0,0,農作物；,RPOQMLLJKHGGFID57DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),仁愛路３０號,65.0,都市：其他:商業區,,,1100104,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090310,191.74,5,2,4,有,無,11200000,58412,,0.0,0,,RPWNMLMJKHGGFID18DA,180.99,0.0,10.75,無,
關廟區,房地(土地+建物),仁愛路２８號,65.0,都市：其他:商業區,,,1100104,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090310,188.24,5,2,4,有,無,11200000,59499,,0.0,0,,RPOOMLMJKHGGFID47DA,178.14,0.0,10.1,無,
關廟區,房地(土地+建物),和美街８６號,110.0,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090310,195.57,4,2,5,有,無,9700000,49599,,0.0,0,未登記建物；,RPSNMLNJKHGGFID87DA,177.98,0.0,17.59,無,
仁德區,房地(土地+建物),中正西路３６０巷２０弄４１號二樓之２０,5.02,都市：其他:住宅區,,,1100127,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,1,1,有,有,530000,37456,,0.0,0,,RPUNMLNJKHGGFID08DA,7.14,0.9,0.0,有,1388
仁德區,土地,二仁段1181-2地號,5327.42,都市：其他:河川區,,,1100104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36235886,6802,,0.0,0,協議價購；,RPUOMLNJKHGGFID18DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),大仁街２３５巷５之２號,86.25,都市：其他:住宅區,,,1080831,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091102,193.56,4,2,4,有,無,8800000,45464,,0.0,0,土地價款3960000元，建物價款4840000元，共計8800000元。交易總價，因後來有找補，與原契約的價錢不同，增加價金新台幣 37770元整。未登記建物；,RPRNMLRLJHGGFID28DA,177.01,0.0,16.55,無,
關廟區,房地(土地+建物),大仁街２３５巷５號,94.25,都市：其他:住宅區,,,1091115,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091102,196.86,4,2,4,有,無,9150000,46480,,0.0,0,未登記建物；,RPTNMLQLJHGGFID38DA,180.05,0.0,16.81,無,
仁德區,土地,興安段53地號,1588.04,都市：其他:農業區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19200000,12090,,0.0,0,,RPROMLQJJHGGFID08DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街１３號八樓之三,26.57,都市：其他:住宅區,,,1091223,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,169.45,3,2,2,有,有,8400000,49572,坡道平面,22.53,0,,RPOOMLNJKHGGFDD17EA,87.36,0.0,12.04,有,1389
鹽水區,房地(土地+建物)+車位,蔦松路５６巷４６號四樓之一,25.06,都市：其他:住宅區,,,1100121,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881109,116.48,3,2,2,有,有,2300000,19746,坡道機械,11.34,0,,RPTNMLOJKHGGFDD67EA,69.58,0.0,8.18,有,
新營區,房地(土地+建物),太子宮２９７之７號,70.0,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,148.79,4,2,3,有,無,6600000,44358,,0.0,0,,RPVNMLOJKHGGFDD87EA,135.49,0.0,13.3,無,0357
鹽水區,土地,仁愛段1026地號,5119.85,都市：其他:農業區,,,1100201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10975853,2144,,0.0,0,,RPPNMLPJKHGGFDD37EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),太子宮２９７之９號,70.0,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,148.79,4,2,3,有,無,6350000,42678,,0.0,0,,RPWOMLMJKHGGFDD87EA,135.49,0.0,13.3,無,
新營區,土地,民權段66地號,123.43,都市：其他:商業區,,,1091117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,46180,,0.0,0,本買賣包括未保存登記建物台南市新營區民權里博愛街8號未登記建物；畸零地或有合併使用效益；,RPTNMLPJKHGGFDD77EA,0.0,0.0,0.0,無,
東山區,土地,前大埔段1057-14地號,2873.0,,山坡地保育區,林業用地,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,132,,0.0,0,,RPTNMLNJKHGGFED67EA,0.0,0.0,0.0,無,
麻豆區,土地,中興段379地號,64.0,都市：其他:公園用地,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1504000,23500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPTNMLMJKHGGFFD67EA,0.0,0.0,0.0,無,0952
官田區,土地,二鎮段二鎮小段240地號,83.0,都市：其他:住宅區,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1632150,19664,,0.0,0,,RPQNMLNJKHGGFFD47EA,0.0,0.0,0.0,無,1392
歸仁區,土地,沙崙段111-7地號,96.0,,一般農業區,甲種建築用地,1100128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,8333,,0.0,0,,RPVNMLMKJHGGFID18EA,0.0,0.0,0.0,無,
歸仁區,土地,沙崙段111-4地號,6.0,,一般農業區,甲種建築用地,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,8333,,0.0,0,,RPWNMLMKJHGGFID28EA,0.0,0.0,0.0,無,0187
關廟區,房地(土地+建物)+車位,關新路二段６８９號,229.18,,一般農業區,甲種建築用地,1091225,土地3建物1車位1,全,五層,透天厝,見其他登記事項,見其他登記事項,1090529,533.5899999999999,16,2,14,有,有,22230000,41661,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKLJHGGFID67EA,509.21,0.0,24.34,有,
歸仁區,房地(土地+建物),大潭里長榮路一段２４５巷８之９號,99.55,,鄉村區,乙種建築用地,1091230,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020624,175.22,6,1,6,有,無,8100000,46228,,0.0,0,,RPPNMLOJKHGGFID77EA,160.87,0.0,14.35,無,
新化區,土地,新豐段1174地號,123.06,都市：其他:商業區,,,1091229,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2401024,19511,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLMJKHGGFHD57EA,0.0,0.0,0.0,無,
新化區,土地,新豐段1177地號,81.95,都市：其他:商業區,,,1091229,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1598926,19511,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLMJKHGGFHD67EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永康里永平街６１７號,36.33,都市：其他:住宅區,,,1100104,土地2建物1車位0,一層，二層，三層，地下層,十二層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0820614,213.7,4,2,2,有,有,7250000,33926,,0.0,0,,RPWNMLOJKHGGFKD68EA,179.75,0.0,11.26,無,
北區,土地,文元段649地號,19.69,都市：其他:主要計畫道路用地,,,1100130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,20315,,0.0,0,包含公共設施保留地用地；,RPQNMLNJKHGGFAD96EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),開南街１７號三樓,18.57,都市：其他:住宅區,,,1091204,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700217,66.7,2,1,1,有,無,2900000,43478,,0.0,0,,RPQOMLNJKHGGFAD07EA,50.85,0.0,0.0,無,1394
安南區,土地,州北段235地號,1.71,都市：其他:主要計畫道路用地,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88000,51462,,0.0,0,包含公共設施保留地用地；,RPUNMLNJKHGGFBD47EA,0.0,0.0,0.0,無,
安南區,土地,科工段373地號,4912.62,都市：其他:工業區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,99043332,20161,,0.0,0,政府機關標讓售；,RPPNMLNJKHGGFBD96EA,0.0,0.0,0.0,無,
安南區,土地,海西段473地號,9589.12,都市：其他:農業區,,,1091221,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000000,6257,,0.0,0,,RPWNMLMJKHGGFBD57EA,0.0,0.0,0.0,無,1395
南區,土地,建南段253-10地號,661.2,都市：其他:保護區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100266,6201,,0.0,0,,RPQOMLOJKHGGFCD37EA,0.0,0.0,0.0,無,1396
永康區,土地,市政段173地號,93.11,,,,1091101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7320000,78617,,0.0,0,,RPQNMLLJJIPFFKD48DA,0.0,0.0,0.0,無,
