鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
玉井區,土地,豐里段471地號,7340.3,,一般農業區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12050000,1642,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJKHGGFJD87DA,0.0,0.0,0.0,無,
永康區,土地,崑山段1276地號,3020.19,都市：其他:道路用地,,,1091120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,136000000,45030,,0.0,0,包含公共設施保留地用地；,RPVOMLQKKIPFFKD17DA,0.0,0.0,0.0,無,
永康區,土地,廣興段746地號,2145.6,都市：其他:道路用地,,,1100122,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40563623,18905,,0.0,0,包含公共設施保留地用地；,RPVSMLQLJHGGFKD66DA,0.0,0.0,0.0,無,
永康區,土地,鹽新段863-1地號,381.47,都市：其他:道路用地,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11823227,30994,,0.0,0,包含公共設施保留地用地；,RPSNMLPLJHGGFKD38DA,0.0,0.0,0.0,無,1397
永康區,土地,大灣段3148-2地號,477.0,都市：其他:道路用地,,,110125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12246287,25674,,0.0,0,包含公共設施保留地用地；,RPPNMLOLJHGGFKD97DA,0.0,0.0,0.0,無,1398
永康區,房地(土地+建物),正南八街３２巷１號,290.02,都市：其他:工業區,,,1091225,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1001206,399.26,7,2,8,有,無,30000000,75139,,0.0,0,,RPTQMLMLJHGGFKD48DA,399.26,0.0,0.0,無,
永康區,土地,安康段1245地號,802.61,都市：其他:道路用地,,,1100115,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23395392,29149,,0.0,0,包含公共設施保留地用地；,RPXOMLLLJHGGFKD58DA,0.0,0.0,0.0,無,0944
永康區,土地,安康段1245地號,125.42,都市：其他:道路用地,,,1100121,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6052353,48257,,0.0,0,包含公共設施保留地用地；,RPOPMLLLJHGGFKD77DA,0.0,0.0,0.0,無,0944
永康區,房地(土地+建物)+車位,復國路７２號五樓之３,50.48,都市：其他:住宅區,,,1091230,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,177.71,3,2,2,有,有,6980000,39277,坡道平面,0.0,0,含租約；,RPUNMLTLJHGGFKD98DA,99.29,0.0,10.58,有,
永康區,土地,大灣段2965-267地號,290.0,都市：其他:道路用地,,,1091208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800950,16555,,0.0,0,,RPWRMLRLJHGGFKD76DA,0.0,0.0,0.0,無,
永康區,土地,西灣段447地號,96.21,都市：其他:道路用地,,,1100116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1273820,13240,,0.0,0,原因：公設地買賣。,RPVOMLTLJHGGFKD56DA,0.0,0.0,0.0,無,0819
永康區,房地(土地+建物),五王里中山東路１５６號六樓之９,8.21,都市：其他:住宅區,,,1091222,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900110,52.42,2,1,2,有,有,2900000,55322,,0.0,0,,RPPOMLTLJHGGFKD58DA,32.89,2.69,2.51,有,
永康區,房地(土地+建物),南台街５４巷４１弄１７之６號,97.05,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040817,259.41,5,3,4,有,無,17000000,65533,,0.0,0,其他增建；,RPSQMLLJKHGGFKD18DA,237.18,0.0,22.23,無,
永康區,房地(土地+建物),中山南路２９２號,96.96,都市：其他:住宅區,,,1091030,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0730616,223.01,5,2,3,有,無,13800000,61881,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPRMLLJKHGGFKD97DA,195.37,15.99,11.65,無,
永康區,房地(土地+建物)+車位,復華五街５５巷６號六樓之３,19.58,都市：其他:商業區,,,1091224,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1040810,146.05,3,2,2,有,有,8040000,55050,坡道平面,34.57,0,,RPRPMLLJKHGGFKD97DA,71.59,0.0,8.04,有,
永康區,房地(土地+建物),四維街１４０巷４５號,73.24,都市：其他:住宅區,,,1100115,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700528,87.32,5,2,5,有,無,9000000,103069,,0.0,0,頂樓加蓋；其他增建；,RPSOMLLJKHGGFKD97DA,87.32,0.0,0.0,無,1402
永康區,土地,大灣段4748-2地號,1620.45,都市：其他:道路用地,,,1091211,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28700000,17711,,0.0,0,包含公共設施保留地用地；,RPQNMLNJKHGGFKD87DA,0.0,0.0,0.0,無,1403
永康區,房地(土地+建物)+車位,王行路８９８巷５１號四樓之３,35.15,都市：其他:住宅區,,,1091121,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,95.15,3,2,2,有,有,5660000,59485,一樓平面,0.0,1000000,土地款224萬房屋款242萬戶外車位100萬,RPROMLNJKHGGFKD08DA,67.22,0.0,5.06,有,
永康區,房地(土地+建物),東橋七路１６３巷２６號,69.9,都市：其他:住宅區,,,1100110,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960718,187.61,5,2,5,有,無,15300000,81552,,0.0,0,,RPPPMLMJKHGGFKD87DA,161.47,0.0,26.14,無,
永康區,土地,永保段409地號,77.34,都市：其他:道路用地,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,14869,,0.0,0,本案之印花稅、登記規費、代書代辦費等皆由買方負擔包含公共設施保留地用地；,RPTPMLMJKHGGFKD28DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),尚頂里南台街１７０號三樓之５,5.56,都市：其他:綠地,,,1091226,土地4建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850130,34.81,1,0,1,有,有,1650000,47400,,0.0,0,,RPOOMLNJKHGGFKD77DA,18.02,0.0,4.68,有,1404
永康區,土地,鹽新段339地號,47.86,都市：其他:道路用地,,,1100129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,8358,,0.0,0,包含公共設施保留地用地；,RPXNMLOJKHGGFKD68DA,0.0,0.0,0.0,無,0135
永康區,房地(土地+建物),文賢街６８巷３６弄２６號,76.84,都市：其他:住宅區,,,1100117,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010712,192.29,4,2,3,有,無,11000000,57205,,0.0,0,,RPPOMLOJKHGGFKD97DA,178.87,0.0,13.42,無,
永康區,房地(土地+建物)+車位,中山南路１２３巷２１弄１５號,273.0,都市：其他:住宅區,,,1100120,土地1建物1車位4,全,四層,透天厝,住家用,鋼筋混凝土造,0770309,700.93,28,5,28,有,無,25000000,35667,坡道平面,12.0,0,陽台外推；頂樓加蓋；,RPOPMLSJKHGGFKD38DA,611.66,10.56,25.32,無,1406
永康區,土地,中灣段428地號,1399.94,都市：其他:道路用地,,,1091110,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40097100,28642,,0.0,0,包含公共設施保留地用地；,RPTOMLOKJHGGFKD38DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永大路二段１０７６巷３６弄１２號,88.0,都市：其他:住宅區,,,1100104,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960821,200.54,5,2,3,有,無,12100000,60337,,0.0,0,陽台外推；,RPTOMLNJKHGGFKD28DA,183.72,0.0,16.82,無,
永康區,房地(土地+建物)+車位,埔園里中山路３５６號十七樓之７,12.4,都市：其他:道路用地,,,1100120,土地2建物1車位1,十七層，十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,144.85999999999999,3,2,2,有,有,5080000,35068,坡道機械,0.0,0,陽台外推；其他增建；,RPVOMLNJKHGGFKD48DA,83.78,0.0,13.71,有,
永康區,土地,大灣段4791-8地號,94.0,都市：其他:住宅區,,,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,63830,,0.0,0,包含公共設施保留地用地；,RPPNMLOJKHGGFKD87DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,網寮里永興路１０９號十樓之２,9.29,都市：其他:商業區,,,1091230,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831018,100.60999999999999,2,2,1,有,有,5200000,51685,坡道平面,0.0,0,其他增建；,RPWPMLMJKHGGFKD58DA,53.81,1.07,11.75,有,
永康區,房地(土地+建物),網寮里永二街３９６之２４號,11.89,都市：其他:住宅區,,,1100107,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821006,62.69,2,1,1,有,有,2680000,42750,,0.0,0,,RPVQMLLJKHGGFKD48DA,41.02,0.0,4.36,有,
永康區,房地(土地+建物),永大路三段３６０巷２８弄３６號,86.52,都市：其他:住宅區,,,1100107,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080710,158.03,5,2,6,有,無,12600000,79732,,0.0,0,陽台外推；,RPXSMLQLJHGGFKD86DA,124.84,0.0,33.19,無,1407
永康區,房地(土地+建物),正南一街１１６號,1435.96,都市：其他:工業區,,,1091119,土地1建物3車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0750815,1117.68,6,2,8,有,無,89088000,79708,,0.0,0,,RPROMLQLJIPFFKD76DA,1105.04,8.14,4.5,無,
永康區,房地(土地+建物)+車位,南灣街５７號四樓之７,41.0,都市：其他:住宅區,,,1091205,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080322,133.93,3,1,2,有,有,7600000,58459,一樓平面,17.61,800000,陽台外推；,RPTNMLPJKIPFFKD66DA,76.6,0.0,9.05,有,1408
柳營區,土地,士林段1082地號,161.05,都市：其他:住宅區,,,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3166670,19663,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSLJHGGFDD08EA,0.0,0.0,0.0,無,1409
安南區,土地,公親段66-1地號,616.99,都市：其他:農業區,,,1100113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,4052,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPJKHGGFBD27EA,0.0,0.0,0.0,無,
安南區,土地,和館段100地號,6500.0,都市：其他:商業區,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1047857200,161209,,0.0,0,政府機關標讓售；,RPROMLNJKHGGFBD27EA,0.0,0.0,0.0,無,1410
安南區,土地,和館段100地號,2500.0,都市：其他:商業區,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,403022000,161209,,0.0,0,政府機關標讓售；,RPSOMLNJKHGGFBD37EA,0.0,0.0,0.0,無,1410
安南區,土地,和館段100地號,1000.0,都市：其他:商業區,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161208800,161209,,0.0,0,政府機關標讓售；,RPTOMLNJKHGGFBD47EA,0.0,0.0,0.0,無,1410
安南區,土地,城南段111地號,259.85,都市：其他:細部計畫道路用地,,,1091230,土地3建物0車位0,,,其他,,,,0.0,6,3,3,有,無,2660000,10237,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOJKHGGFBD37EA,0.0,0.0,0.0,無,
玉井區,土地,芒子芒段583-39地號,5969.0,,一般農業區,農牧用地,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,385,,0.0,0,,RPPNMLPJKHGGFJD97EA,0.0,0.0,0.0,無,
左鎮區,土地,內庄子段940-16地號,3671.91,,一般農業區,暫未編定,1100125,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1462451,398,,0.0,0,,RPUOMLNJKHGGFHD18EA,0.0,0.0,0.0,無,
善化區,土地,曾文段1921地號,2063.0,,特定農業區,農牧用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7330000,3553,,0.0,0,,RPVNMLOJKHGGFHD28EA,0.0,0.0,0.0,無,
善化區,土地,善西段402地號,150.29,都市：其他:公園兼兒童遊樂場用地,,,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5592510,37211,,0.0,0,,RPWNMLOJKHGGFHD38EA,0.0,0.0,0.0,無,1413
官田區,土地,義田段576地號,296.41,都市：其他:住宅區,,,1091213,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,12314,,0.0,0,,RPSNMLNJKHGGFFD67EA,0.0,0.0,0.0,無,
六甲區,土地,水漆林段1559地號,1350.0,,特定農業區,農牧用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2025000,1500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPJKHGGFFD28EA,0.0,0.0,0.0,無,1188
新營區,土地,建國段357地號,295.12,,鄉村區,乙種建築用地,1100103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9820118,33275,,0.0,0,,RPUNMLPJKHGGFDD87EA,0.0,0.0,0.0,無,
新營區,土地,南興段55地號,144.44,都市：其他:主要計畫道路用地,,,1100122,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,13847,,0.0,0,,RPVNMLPJKHGGFDD97EA,0.0,0.0,0.0,無,
柳營區,土地,篤農段302地號,83.07,,鄉村區,乙種建築用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,929810,11193,,0.0,0,,RPPNMLSJKHGGFDD67EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),東光街８２巷７號,75.8,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0851223,226.82,4,2,3,有,無,6450000,28437,,0.0,0,兄弟姊妹之間買賣親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPJKHGGFDD67EA,216.77,0.0,10.05,無,
關廟區,土地,民生段1136地號,61.1,都市：其他:住宅區,,,1091210,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,289695,4741,,0.0,0,包含公共設施保留地用地；,RPOOMLLMKIPFFID58DA,0.0,0.0,0.0,無,
關廟區,土地,龜洞段190-33地號,181.0,,鄉村區,乙種建築用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,11050,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOKJHGGFID38DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),五甲里南雄路一段１０１６號,178.0,都市：其他:住宅區,,,1091214,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0901009,173.33,4,2,2,有,無,15000000,86540,,0.0,0,其他增建；,RPSOMLLLJHGGFID87DA,170.58,0.0,2.75,無,
歸仁區,土地,媽祖廟段一小段587地號,1286.0,,特定農業區,農牧用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,5677,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLNJKHGGFID28DA,0.0,0.0,0.0,無,1415
歸仁區,土地,成功段497-1地號,178.52,都市：其他:住宅區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,22406,,0.0,0,交易總價內含未保存登記建物成交價新台幣31000元正親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLOJKHGGFID77DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),太子路１９０巷３３弄２３號,94.86,都市：其他:住宅區,,,1100111,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700828,113.68,6,2,2,有,無,6800000,59817,,0.0,0,,RPRNMLOJKHGGFID87DA,113.68,0.0,0.0,無,
仁德區,土地,長興段34地號,0.54,都市：其他:計畫道路用地,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11833,0,,0.0,0,原因：共有土地買賣。,RPUNMLOJKHGGFID18DA,0.0,0.0,0.0,無,1416
仁德區,房地(土地+建物),中正西路３６０巷２０弄４３號一樓之５,5.02,都市：其他:住宅區,,,1100127,土地2建物1車位0,一層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,0,1,有,有,550000,38869,,0.0,0,夾層；,RPVNMLNJKHGGFID18DA,7.14,0.9,0.0,有,1071
歸仁區,土地,豬厝段919-7地號,650.0,,一般農業區,農牧用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,5385,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWNMLOJKHGGFID38DA,0.0,0.0,0.0,無,
關廟區,土地,保東段674地號,42.76,,鄉村區,乙種建築用地,1090915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,457600,10702,,0.0,0,地清或未辦繼承標售；,RPQOMLOJKHGGFID87DA,0.0,0.0,0.0,無,
龍崎區,土地,崎頂段261-21地號,5695.0,,山坡地保育區,林業用地,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,155,,0.0,0,,RPUOMLOJKHGGFID28DA,0.0,0.0,0.0,無,
關廟區,土地,南花段1078地號,60.0,都市：其他:住宅區,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,864000,14400,,0.0,0,親屬買賣親友、員工、共有人或其他特殊關係間之交易；,RPVOMLOJKHGGFID38DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),大甲里中正西路３６０巷２０弄４３號一樓之６,5.02,都市：其他:住宅區,,,1100125,土地2建物1車位0,一層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,1,1,有,有,396000,27986,,0.0,0,夾層；,RPPNMLPJKHGGFID77DA,7.14,0.9,0.0,有,
仁德區,房地(土地+建物),大甲里中正西路４０２號四樓之１９,4.53,都市：其他:住宅區,,,1100119,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,12.78,1,1,1,有,有,450000,35211,,0.0,0,夾層；,RPSOMLMJKHGGFID87DA,7.14,0.9,0.0,有,1418
歸仁區,房地(土地+建物),中正南路三段３０５號,59.85,,鄉村區,乙種建築用地,1100105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0801104,50.11,3,1,3,有,無,5000000,99780,,0.0,0,其他增建；未登記建物；,RPSPMLLJKHGGFID87DA,46.68,3.43,0.0,無,
新市區,房地(土地+建物)+車位,復興路１０７號十二樓之１,21.56,都市：其他:住宅區,,,1061002,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,166.0,3,2,2,有,有,7200000,51260,坡道平面,61.63,1850000,預售屋、或土地及建物分次登記案件；,RPVNMLLJKHGGFHD87DA,65.6,0.0,3.22,有,
新市區,土地,信義段241地號,3071.01,都市：其他:住宅區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371592000,121000,,0.0,0,,RPUPMLMJKHGGFHD08DA,0.0,0.0,0.0,無,
善化區,土地,曾文段2335地號,1377.0,,特定農業區,農牧用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8300000,6028,,0.0,0,,RPUNMLOJKHGGFHD08DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),新興街３０號,54.14,都市：其他:市場用地,,,1100105,土地1建物1車位0,全,四層,透天厝,住商用,加強磚造,0541219,136.78,5,1,5,有,無,7300000,53370,,0.0,0,頂樓加蓋；其他增建；,RPTOMLOJKHGGFHD08DA,136.78,0.0,0.0,無,
善化區,土地,光文段671地號,2979.67,都市：其他:商業區,,,1080424,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,297445500,99825,,0.0,0,,RPTNMLOKJHGGFHD97DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,復興路１０５號十三樓之２,20.96,都市：其他:住宅區,,,1080112,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,6340000,51643,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPUPMLTLJHGGFHD88DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號三樓之５,20.96,都市：其他:住宅區,,,1070826,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.73000000000002,3,2,2,有,有,5800000,46349,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPWPMLTLJHGGFHD09DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０５號十二樓之７,15.57,都市：其他:住宅區,,,1070714,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.18,2,2,1,有,有,4620000,48889,坡道平面,32.09,900000,權利買賣契約價格484萬元整含車位價款90萬元整預售屋、或土地及建物分次登記案件；,RPWOMLTLJHGGFHD98DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號十四樓之１,20.96,都市：其他:住宅區,,,1080601,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.91,3,2,2,有,有,6260000,50877,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPXOMLTLJHGGFHD09DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號八樓之１,21.56,都市：其他:住宅區,,,1060923,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,168.55,2,2,2,有,有,6800000,47906,坡道平面,64.18,1800000,預售屋、或土地及建物分次登記案件；,RPOPMLTLJHGGFHD28DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號九樓之５,20.96,都市：其他:住宅區,,,1061222,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.16,2,2,2,有,有,6190000,50086,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPPPMLTLJHGGFHD38DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０５號十一樓之６,20.96,都市：其他:住宅區,,,1070421,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.64,3,2,2,有,有,6230000,50980,坡道平面,32.09,900000,權利買賣契約價格670萬元整含車位價款90萬元整預售屋、或土地及建物分次登記案件；,RPRPMLTLJHGGFHD58DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十一樓之５,20.96,都市：其他:住宅區,,,1070506,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.70999999999998,3,2,2,有,有,6350000,51615,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPSPMLTLJHGGFHD68DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０５號十二樓之１,20.96,都市：其他:住宅區,,,1071123,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,2,2,2,有,有,6110000,49439,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPVQMLTLJHGGFHD09DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號五樓之２,20.96,都市：其他:住宅區,,,1070630,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5730000,45799,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPOQMLTLJHGGFHD38DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十四樓之３,15.57,都市：其他:住宅區,,,1071226,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4920000,52770,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPXQMLTLJHGGFHD66DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號九樓之３,15.57,都市：其他:住宅區,,,1060930,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.28,2,2,1,有,有,4710000,48694,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPPRMLTLJHGGFHD58DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號五樓之５,20.96,都市：其他:住宅區,,,1061104,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.70999999999998,3,2,2,有,有,5870000,47027,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPTSMLTLJHGGFHD09DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０５號五樓之３,15.57,都市：其他:住宅區,,,1070317,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4350000,45944,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPUSMLTLJHGGFHD56DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號七樓之６,20.96,都市：其他:住宅區,,,1070317,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.64,2,2,2,有,有,5920000,48015,坡道平面,32.09,900000,,SPUSMLTLJHGGFHD66DA,65.68,0.0,3.22,有,
