鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新市區,房地(土地+建物)+車位,復興路１０５號八樓之１,20.96,都市：其他:住宅區,,,1070804,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5750000,46469,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPVSMLTLJHGGFHD66DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號九樓之２,20.96,都市：其他:住宅區,,,1070804,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,6010000,48960,坡道平面,32.09,900000,,SPVSMLTLJHGGFHD76DA,65.6,0.0,3.22,有,
安定區,土地,港子尾段1756地號,5200.0,,特定農業區,農牧用地,1100126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29120000,5600,,0.0,0,,RPVNMLSLJHGGFHD68DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),中正路７０７巷２９之３號,339.84,都市：其他:住宅區,,,1100115,土地5建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800408,203.4,5,2,2,有,無,17000000,83579,,0.0,0,,RPUOMLMLJHGGFHD08DA,197.4,0.0,6.0,無,
北門區,土地,溪底寮段三寮灣小段592地號,281.0,,鄉村區,乙種建築用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,890000,3167,,0.0,0,,RPOOMLOJKHGGFGD47DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),文化西路４５３號,87.82,,特定農業區,甲種建築用地,1090408,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820708,193.59,4,2,3,有,無,3900000,20146,,0.0,0,,RPPOMLPJKHGGFGD67DA,173.7,0.0,19.89,無,
學甲區,土地,文衡段693地號,884.84,都市：其他:住宅區,,,1100128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,678,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLPJKHGGFGD38DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),忠仁里１４鄰博愛東街８２巷１２號,65.0,都市：其他:住宅區,,,1100109,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740608,105.19,5,2,3,有,無,3950000,37551,,0.0,0,頂樓加蓋；其他增建；,RPUNMLOJKHGGFGD97DA,91.72,6.24,7.23,無,
西港區,土地,成功段870地號,6.45,,鄉村區,交通用地,1100126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73530,11400,,0.0,0,政府機關標讓售；,RPWNMLOJKHGGFGD18DA,0.0,0.0,0.0,無,
學甲區,土地,興業段817地號,599.06,都市：其他:乙種工業區,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8155000,13613,,0.0,0,,RPRNMLPJKHGGFGD77DA,0.0,0.0,0.0,無,
學甲區,土地,興業段902地號,376.23,都市：其他:乙種工業區,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5121000,13611,,0.0,0,,RPSNMLPJKHGGFGD87DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),鎮山里９鄰中興街２９０號,78.0,都市：其他:住宅區,,,1091225,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670612,100.04,4,2,2,有,無,3000000,29988,,0.0,0,含地政士服務費；親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJKHGGFGD97DA,100.04,0.0,0.0,無,
將軍區,土地,巷口段一小段2482地號,173.5,,鄉村區,乙種建築用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510000,2939,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLLJKHGGFGD57DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),寮子１６６之３５號,391.69,,特定農業區,丁種建築用地,1100119,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,166.24,0,0,0,無,無,14600000,87825,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSOMLNJKHGGFFD67DA,166.24,0.0,0.0,無,
六甲區,房地(土地+建物),龜子港８０巷２５之２號,104.06,,鄉村區,乙種建築用地,1091212,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081001,164.07,4,2,4,有,無,6700000,40836,,0.0,0,,RPPNMLOJKHGGFFD37DA,150.82,13.26,0.0,無,
大內區,土地,公所段520地號,162.56,都市：其他:商業區,,,1100128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4340000,26698,,0.0,0,交易含未保存登記,RPRNMLOJKHGGFFD57DA,0.0,0.0,0.0,無,
官田區,土地,義田段310地號,57.81,都市：其他:農業區,,,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,17298,,0.0,0,未登記建物；未登記建物；,RPSNMLOJKHGGFFD67DA,0.0,0.0,0.0,無,
麻豆區,土地,莊禮段855地號,2773.0,,特定農業區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1442,,0.0,0,,RPTNMLOJKHGGFFD77DA,0.0,0.0,0.0,無,
麻豆區,土地,中興段534地號,75.0,都市：其他:第二種住宅區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,48667,,0.0,0,未登記建物；,RPVNMLOJKHGGFFD97DA,0.0,0.0,0.0,無,
官田區,土地,二鎮段二鎮小段437-34地號,208.0,都市：其他:住宅區,,,1100130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3995420,19209,,0.0,0,,RPXNMLOJKHGGFFD18DA,0.0,0.0,0.0,無,
官田區,土地,鎮南段274地號,386.87,都市：其他:住宅區,,,1091229,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5734372,14822,,0.0,0,,RPSNMLPJKHGGFFD77DA,0.0,0.0,0.0,無,
麻豆區,土地,中興段768地號,547.58,都市：其他:第三種住宅區。,,,1100128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14905800,27221,,0.0,0,,RPXNMLPJKHGGFFD28DA,0.0,0.0,0.0,無,1419
麻豆區,土地,寮子段248-20地號,199.17,,鄉村區,乙種建築用地,1091212,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,17573,,0.0,0,,RPQNMLRLJHGGFFD87DA,0.0,0.0,0.0,無,
麻豆區,土地,大山段23地號,10.86,都市：其他:第三種住宅區。,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108410,9983,,0.0,0,,RPQNMLLJKHGGFFD17DA,0.0,0.0,0.0,無,1420
後壁區,房地(土地+建物),長短樹里長短樹２０號,220.2,,鄉村區,乙種建築用地,1091211,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0730131,58.51,3,2,2,有,無,1800000,30764,,0.0,0,,RPTNMLPKJHGGFED77DA,58.51,0.0,0.0,無,
白河區,土地,詔安段1114-6地號,88.0,,鄉村區,乙種建築用地,1100126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,638000,7250,,0.0,0,政府機關標讓售；,RPPNMLNJKHGGFED17DA,0.0,0.0,0.0,無,
東山區,土地,崎子頭段58-3地號,3370.0,,山坡地保育區,農牧用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,415,,0.0,0,,RPRNMLOJKHGGFED47DA,0.0,0.0,0.0,無,
白河區,土地,埤子頭段埤子頭小段2034地號,3048.0,,特定農業區,農牧用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4570000,1499,,0.0,0,,RPPNMLOJKHGGFED27DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),新興路４１５之４號,22.86,都市：其他:細部計畫道路用地,,,1100108,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710430,92.45,2,2,1,有,無,2250000,24337,,0.0,0,包含公共設施保留地用地；,RPPNMLKMJHGGFCD86DA,57.59,0.0,12.88,無,1421
東區,房地(土地+建物),中華東路二段１９７號十三樓之６,2.6,都市：其他:道路用地,,,1091202,土地3建物1車位0,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,34.379999999999995,1,0,1,有,有,1950000,56719,,0.0,0,,RPUOMLLJKHGGFCD37DA,19.5,0.0,3.72,有,
東區,房地(土地+建物),崇善十一街１２巷１８號五樓,36.48,都市：其他:第五種住宅區,,,1091230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790625,113.81,3,2,2,有,有,3700000,32510,,0.0,0,,RPXOMLKMKIPFFCD78DA,91.47,0.0,9.26,無,
東區,土地,裕南段1410地號,64.18,都市：其他:道路用地,,,1100202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,465300,7250,,0.0,0,本案買賣移轉之印花稅、登記規費、代辦代書費等相關費用，皆由買方負擔。包含公共設施保留地用地；,RPROMLNJKHGGFCD27DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),健康路一段１３３巷１３６號,85.0,都市：其他:住宅區,,,1091022,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770524,128.52,6,2,5,有,無,12300000,95705,,0.0,0,其他增建；,RPUNMLOJKHGGFCD57DA,125.97,0.0,2.55,無,1422
南區,土地,中和段942地號,55.32,都市：其他:住宅區,,,1100117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1808,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPJKHGGFCD47DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,中華東路二段１６９號三樓之１５,7.47,都市：其他:第五種住宅區,,,1091231,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,105.49,1,1,1,有,有,4700000,44554,坡道平面,27.82,0,,RPWNMLNJKHGGFCD67DA,42.65,0.0,7.72,有,
南區,土地,喜北段698地號,78.25,都市：其他:住宅區,,,1100116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2850000,36422,,0.0,0,土地上未登記建物未列入買賣總價款未登記建物；,RPXNMLNJKHGGFCD77DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕忠路１２８之３號,98.23,都市：其他:虎尾寮第二種住宅區,,,1100111,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0921126,220.63,7,2,7,有,無,23800000,107873,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPTNMLNJKHGGFCD37DA,196.88,0.0,23.75,無,1423
新營區,土地,新營段1129地號,320.13,都市：其他:住宅區,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16760000,52354,,0.0,0,,RPRNMLPJKHGGFDD47DA,0.0,0.0,0.0,無,
柳營區,土地,士林段1018地號,348.23,都市：其他:住宅區,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,13784,,0.0,0,,RPWNMLPJKHGGFDD97DA,0.0,0.0,0.0,無,
新營區,土地,茄苳段285地號,135.75,都市：其他:住宅區,,,1100127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1280000,9429,,0.0,0,,RPVNMLNJKHGGFDD67DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),國安街１５６巷１３６之１號,120.54,都市：其他:住宅區,,,1091218,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040116,196.08999999999997,4,2,4,有,無,12000000,61196,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMLKIPFFBD87DA,171.41,0.0,24.51,無,
安南區,房地(土地+建物),安昌街２６巷２９弄１９號,143.45,都市：其他:住宅區,,,1090531,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14880000,81947,,0.0,0,,RPSOMLLJKHGGFBD07DA,166.28,0.0,15.3,無,
安南區,房地(土地+建物),安昌街２６巷２９弄２７號,149.4,都市：其他:住宅區,,,1090518,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,180.94,5,2,5,有,無,14800000,81795,,0.0,0,,RPUOMLLJKHGGFBD27DA,166.74,0.0,14.2,無,
安南區,土地,原西段807-1地號,372.45,都市：其他:細部計畫道路用地,,,1091124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,30877,,0.0,0,有包含公設的道路用地,RPTPMLNJKHGGFBD47DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安和路一段１５９巷１３４號,66.96,都市：其他:細部計畫道路用地,,,1090905,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691106,104.61,5,2,5,有,無,7980000,76283,,0.0,0,,RPWOMLNJKHGGFBD67DA,104.61,0.0,0.0,無,
安南區,土地,原西段806地號,369.62,都市：其他:住宅區,,,1091113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,43288,,0.0,0,內含土地使用權利價值新台幣壹佰參拾肆萬壹仟參佰肆拾元整。包含公共設施保留地用地；預售屋、或土地及建物分次登記案件；,RPQNMLSJKHGGFBD47DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),民生路二段３０５號五樓之１,3.49,都市：其他:商業區,,,1100128,土地3建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860118,45.24,1,1,1,有,有,1500000,33156,,0.0,0,,RPVOMLNJKHGGFAD47DA,27.18,0.99,5.25,有,
安平區,土地,石門段1359地號,98.0,都市：其他:特定住宅專用區,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2964000,30245,,0.0,0,,RPWOMLNJKHGGFAD57DA,0.0,0.0,0.0,無,1424
北區,房地(土地+建物),成功路６１４巷１３弄１０號,104.0,都市：其他:住宅區,,,1100130,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0630312,35.47,2,3,2,有,無,3444300,97105,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOJKHGGFAD86DA,35.47,0.0,0.0,無,
安平區,土地,金城段75-14地號,103.0,都市：其他:住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9030000,87670,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOJKHGGFAD07DA,0.0,0.0,0.0,無,1425
中西區,土地,南門段1722地號,96.08,都市：其他:住宅區,,,1100201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,26020,,0.0,0,,RPXNMLOJKHGGFAD67DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),湖美街７０巷６號九樓之１９,24.36,都市：其他:市場用地,,,1100106,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871203,115.92999999999999,3,2,2,有,有,5130000,44251,,0.0,0,,RPOOMLOJKHGGFAD86DA,80.64,0.0,10.93,有,
安平區,房地(土地+建物),育平九街３７２巷３３弄３號,87.0,都市：其他:住宅區,,,1100111,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830319,180.76,5,2,3,有,無,10500000,58088,,0.0,0,頂樓加蓋；其他增建；,RPXNMLNJKHGGFAD57DA,156.58,11.7,12.48,無,
北區,房地(土地+建物)+車位,公園南路１５９巷２號五樓之１,20.89,都市：其他:商業區,,,1070714,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,106.97999999999999,2,1,2,有,有,7160000,68054,塔式車位,14.26,850000,預售屋、或土地及建物分次登記案件；,RPTQMLMJKHGGFAD37DA,55.0,0.0,6.37,有,
安平區,房地(土地+建物)+車位,永華路二段８２７號十一樓,8.54,都市：其他:住宅區,,,1100127,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,100.11,2,2,1,有,有,7100000,70922,坡道機械,28.36,0,,RPRPMLLJKHGGFAD96DA,41.4,2.91,3.76,有,1426
北區,房地(土地+建物)+車位,公園南路１５９巷２號六樓之１,21.43,都市：其他:商業區,,,1080531,土地2建物1車位2,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,121.24,2,1,2,有,有,8050000,66329,塔式車位,28.52,1900000,預售屋、或土地及建物分次登記案件；,RPVQMLMJKHGGFAD57DA,55.0,0.0,6.37,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號六樓之２,20.95,都市：其他:商業區,,,1071007,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,107.78999999999999,2,1,2,有,有,7300000,68962,塔式車位,14.26,850000,預售屋、或土地及建物分次登記案件；,RPWQMLMJKHGGFAD67DA,55.43,0.0,6.65,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號七樓之２,20.95,都市：其他:商業區,,,1070714,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,107.78999999999999,2,1,2,有,有,7500000,70031,塔式車位,14.26,950000,預售屋、或土地及建物分次登記案件；,RPXQMLMJKHGGFAD77DA,55.42,0.0,6.66,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號八樓之１,20.89,都市：其他:商業區,,,1080531,土地2建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,106.97999999999999,2,1,2,有,有,7450000,70104,塔式車位,14.26,950000,預售屋、或土地及建物分次登記案件；,RPORMLMJKHGGFAD96DA,55.0,0.0,6.37,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號八樓之２,20.95,都市：其他:商業區,,,1070629,土地2建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,107.78999999999999,2,1,2,有,有,7640000,72597,塔式車位,14.26,850000,預售屋、或土地及建物分次登記案件；,RPPRMLMJKHGGFAD07DA,55.42,0.0,6.66,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號十一樓之２,23.82,都市：其他:商業區,,,1080716,土地2建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,112.34,2,1,2,有,有,8300000,73945,坡道平面,20.38,1500000,預售屋、或土地及建物分次登記案件；,RPQRMLMJKHGGFAD17DA,55.43,0.0,5.6,有,
北區,房地(土地+建物),文成路６０７號,89.83,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1020125,273.2,5,2,6,有,無,26880000,98389,,0.0,0,其他增建；,RPPNMLNJKHGGFAD76DA,249.67,0.0,23.53,有,1427
北區,建物,公園路５９７巷１號５樓之２１,0.0,,,,1100122,土地0建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710120,62.62,1,1,1,有,無,500000,7985,,0.0,0,土地為向仁愛之家租賃使用,RPOPMLLJKHGGFAD66DA,35.47,0.0,12.54,無,
中西區,房地(土地+建物),海安路二段３０６號,53.91,都市：其他:商業區,,,1091211,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0840831,83.26,2,1,1,有,無,13500000,162143,,0.0,0,,RPVOMLSJKHGGFAD97DA,83.26,0.0,0.0,無,1428
中西區,土地,普濟段311地號,389.11,都市：其他:商業區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51200000,131582,,0.0,0,,RPXOMLSJKHGGFAD18DA,0.0,0.0,0.0,無,1429
安平區,房地(土地+建物)+車位,永華路二段９０６號七樓之２,13.63,都市：其他:商業區,,,1100118,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960111,162.28,3,2,2,有,有,6300000,38822,坡道平面,0.0,0,,RPWNMLTKJHGGFAD08DA,88.64,0.0,10.81,有,1430
安平區,房地(土地+建物)+車位,慶平路５３９號二十三樓之１０,18.47,都市：其他:商業區,,,1091230,土地1建物1車位1,二十三層，二十四層，見使用執照,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880211,140.23000000000002,3,2,2,有,有,5280000,37652,坡道機械,0.0,0,,RPUNMLLKJHGGFAD07DA,83.99,0.0,3.37,有,1431
北區,房地(土地+建物),大興街２３３巷２０弄３號,55.02,都市：其他:商業區,,,1091222,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641006,74.34,2,1,2,有,無,4800000,64568,,0.0,0,頂樓加蓋；其他增建；,RPPPMLMLKIPFFAD97DA,74.34,0.0,0.0,無,1432
北區,房地(土地+建物),開元路１４８巷１２０號,59.0,都市：其他:住宅區,,,1091117,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570107,82.08,4,1,2,有,無,5200000,63353,,0.0,0,頂樓加蓋；其他增建；,RPXRMLQKJIPFFAD56DA,82.08,0.0,0.0,無,
安平區,房地(土地+建物),健康路三段３３３號十六樓之６,7.21,都市：其他:商業區,,,1091217,土地1建物1車位0,十六層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,84.69999999999999,2,1,1,有,有,5500000,64935,,0.0,0,,RPPQMLRKKIPFFAD48DA,48.78,2.68,5.29,有,1433
中西區,房地(土地+建物),公園路１２之２號,58.34,都市：其他:商業區,,,1091218,土地1建物1車位0,全,二層,透天厝,住商用,,0721125,85.92,3,1,1,有,無,10000000,116387,,0.0,0,,RPVOMLSKKIPFFAD98DA,85.92,0.0,0.0,無,
北區,房地(土地+建物),開元路５０１號六樓之７,6.2,都市：其他:住宅區,,,1091218,土地3建物1車位0,六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,83.17,2,1,1,有,有,5500000,66130,,0.0,0,,RPWOMLSKKIPFFAD09DA,48.17,0.52,9.76,有,1434
安平區,車位,健康路三段,1.32,都市：其他:商業區,,,1091217,土地1建物1車位1,,,其他,,,,30.66,0,0,0,有,有,1200000,,坡道平面,30.65,1200000,僅車位交易；,RPOQMLRKKIPFFAD38DA,0.0,0.0,0.0,有,
安平區,土地,金城段63-16地號,94.0,都市：其他:住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7250000,77128,,0.0,0,,RPSNMLPLKIPFFAD38DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),成功路３６號,221.0,都市：其他:細部計畫道路用地,,,1091218,土地4建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0660505,492.76,8,4,8,有,無,61360000,124523,,0.0,0,頂樓加蓋；其他增建；,RPXNMLOKJHGGFAD67DA,492.76,0.0,0.0,無,
北區,房地(土地+建物)+車位,北門路二段５２７巷２號十樓之２,32.27,都市：其他:住宅區,,,1100102,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930329,148.05,3,2,2,有,有,7250000,48970,坡道平面,0.0,0,,RPRNMLQKJHGGFAD27DA,85.48,0.0,11.01,有,
中西區,土地,星鑽段85地號,90.5,都市：其他:住宅區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,68508,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLKLJHGGFAD07DA,0.0,0.0,0.0,無,
安平區,土地,金城段89-18地號,156.0,都市：其他:住宅區,,,1100124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14100000,90385,,0.0,0,,RPRNMLOLJHGGFAD17DA,0.0,0.0,0.0,無,
中西區,土地,普濟段311地號,207.15,都市：其他:商業區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33400000,161236,,0.0,0,,RPWOMLSJKHGGFAD08DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,健康三街１４６號三樓之２,18.65,都市：其他:住宅區,,,1091229,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0950822,173.60000000000002,3,2,2,有,有,8500000,48963,坡道平面,0.0,0,,RPOOMLSJKHGGFAD27DA,94.27,0.0,8.66,有,
安平區,房地(土地+建物)+車位,華平路２１巷３２弄８號,26.98,都市：其他:住宅區,,,1100105,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820129,132.09,3,2,2,有,無,6800000,51480,坡道平面,0.0,0,其他增建；,RPXNMLPJKHGGFAD77DA,102.2,8.96,0.0,有,
中西區,房地(土地+建物),觀亭街６１號六樓之４,4.19,都市：其他:商業區,,,1100125,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850117,27.63,1,0,1,有,有,1450000,52479,,0.0,0,,RPUOMLPJKHGGFAD57DA,15.48,1.08,2.16,有,
中西區,房地(土地+建物),宮後街１６號三樓之５,4.64,都市：其他:商業區,,,1100124,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800212,21.47,1,0,1,有,無,685000,31905,,0.0,0,,RPQNMLRJKHGGFAD27DA,14.94,0.0,1.68,有,
中西區,土地,五條港段1129地號,9.68,都市：其他:細部計畫道路用地,,,1100120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,77479,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLNJKHGGFAD27DA,0.0,0.0,0.0,無,0722
北區,房地(土地+建物)+車位,長榮路四段３１巷２３弄１之２號,14.71,都市：其他:住宅區,,,1100125,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741226,75.08,3,2,2,有,有,2690000,35828,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRQMLOJKHGGFAD37DA,57.27,0.0,7.5,無,1436
中西區,房地(土地+建物),金華路三段２５２號十三樓之１２,3.11,都市：其他:商業區,,,1100202,土地2建物1車位0,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870219,35.150000000000006,1,0,1,有,有,1880000,53485,,0.0,0,,RPXPMLMJKHGGFAD67DA,22.65,0.31,2.71,有,
