鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物),府緯街９巷２９號四樓之１２,5.43,都市：其他:住宅區,,,1100123,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791113,21.75,1,1,1,有,有,950000,43678,,0.0,0,陽台外推；,RPPOMLOJKHGGFAD96DA,11.86,0.0,2.91,有,
北區,建物,正覺街３３巷５號,0.0,,,,1091210,土地0建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790820,177.56,4,2,2,有,有,6100000,34355,坡道平面,0.0,0,本土地為仁愛之家土地,RPROMLOJKHGGFAD17DA,143.32,21.38,0.0,有,
中西區,土地,頂美段2604地號,39.88,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,36359,,0.0,0,買方多付土地增值稅285785元親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPTNMLOJKHGGFAD27DA,0.0,0.0,0.0,無,
北區,建物,實踐街７１巷９６號,0.0,,,,1091230,土地0建物1車位0,全,一層,透天厝,住家用,加強磚造,0640115,30.62,3,1,1,有,無,1920000,62704,,0.0,0,土地為仁愛之家頂樓加蓋；其他增建；,RPOPMLNJKHGGFAD86DA,30.62,0.0,0.0,無,
安南區,房地(土地+建物),德安街５號,104.4,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690505,105.49,4,2,2,有,無,7100000,67305,,0.0,0,頂樓加蓋；未登記建物；,RPPNMLSJKHGGFBD37DA,105.49,0.0,0.0,無,1437
安南區,土地,外塭段187-1地號,554.33,都市：其他:細部計畫道路用地,,,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12150000,21918,,0.0,0,,RPQPMLNJKHGGFBD17DA,0.0,0.0,0.0,無,1438
安南區,土地,州北段1147地號,1115.39,都市：其他:主要計畫道路用地,,,1100122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9400000,8428,,0.0,0,包含公共設施保留地用地；,RPRPMLNJKHGGFBD27DA,0.0,0.0,0.0,無,
安南區,土地,朝皇段1268地號,177.17,都市：其他:住宅區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6350000,35841,,0.0,0,,RPTNMLLJKHGGFBD07DA,0.0,0.0,0.0,無,
安南區,土地,溪心段20-7地號,35.49,都市：其他:道路用地,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288178,8120,,0.0,0,包含公共設施保留地用地；,RPRPMLTLJHGGFBD97DA,0.0,0.0,0.0,無,
安南區,土地,佃南段129地號,5463.43,都市：其他:農業區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31400000,5747,,0.0,0,,RPOOMLSLJHGGFBD47DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),館安三路２２１號,129.66,都市：其他:住宅區,,,1091212,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041102,295.89,4,2,5,有,有,16300000,55088,,0.0,0,,RPWOMLQLJHGGFBD08DA,274.23,0.0,21.64,有,
新營區,土地,王公段1016地號,142.74,都市：其他:主要計畫道路用地,,,1100111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10280000,72019,,0.0,0,,RPPNMLNJKHGGFDD07DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,中華東路二段２０３巷１９弄４５號八樓,32.5,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,八層，九層，夾層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860125,212.32999999999998,5,2,4,有,有,8000000,37677,坡道平面,0.0,1000000,陽台外推；夾層；其他增建；,RPSNMLOJKHGGFCD37DA,85.29,0.0,47.87,有,
南區,房地(土地+建物),興南街２５２巷６６弄１４號,95.0,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830411,192.53,5,2,5,有,無,6250000,32462,,0.0,0,其他增建；,RPTOMLOJKHGGFCD57DA,160.39,23.28,8.86,無,
東區,房地(土地+建物)+車位,中華東路二段１８５巷１２號十二樓之１,12.52,都市：其他:道路用地,,,1091215,土地3建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,171.23,4,2,2,有,有,6100000,35625,坡道平面,0.0,0,,RPOOMLOJKHGGFCD07DA,95.26,0.0,14.15,有,
東區,房地(土地+建物),裕豐街２３３號,73.0,都市：其他:第五種住宅區,,,1100103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621107,97.97,4,3,3,有,無,9450000,96458,,0.0,0,土地總價:845萬元建物總價:100萬元頂樓加蓋；其他增建；,RPPOMLOJKHGGFCD17DA,97.97,0.0,0.0,無,
東區,房地(土地+建物),崇明十三街２號四樓之３,34.37,都市：其他:第五種住宅區,,,1100113,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691217,109.28,3,2,2,有,無,3700000,33858,,0.0,0,,RPQOMLOJKHGGFCD27DA,99.77,0.0,0.0,無,1439
東區,房地(土地+建物),崇德六街４７號二樓之４,18.43,都市：其他:第五種住宅區,,,1100118,土地1建物2車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801226,99.31,3,2,2,有,有,4230000,42594,,0.0,0,,RPROMLOJKHGGFCD37DA,61.39,4.26,6.12,有,
東區,房地(土地+建物),崇善八街６９巷１１號,16.67,都市：其他:第五種住宅區,,,1100109,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631203,23.49,4,2,2,有,無,850000,36186,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJKHGGFCD47DA,23.49,0.0,0.0,無,
南區,房地(土地+建物),美南街１８號,85.95,都市：其他:住宅區,,,1100114,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0741016,200.55,5,3,4,有,無,7500000,37397,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPQNMLSJKHGGFCD57DA,188.17,0.0,12.38,無,
東區,房地(土地+建物),裕忠路３０９之７號,108.69,都市：其他:虎尾寮第三種住宅區,,,1091231,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930419,260.78,5,2,5,有,有,18080000,69330,,0.0,0,頂樓加蓋；其他增建；,RPRNMLSJKHGGFCD67DA,232.47,3.16,25.15,無,
東區,房地(土地+建物),裕農路７２６巷２弄１０之１號,26.27,都市：其他:第五種住宅區,,,1100108,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700921,86.84,3,2,1,有,無,4000000,46062,,0.0,0,,RPXNMLSJJHGGFCD18DA,69.05,0.0,4.24,無,
南區,房地(土地+建物),仁慈街８６號,83.0,都市：其他:住宅區,,,1091225,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680123,187.2,3,3,3,有,無,8580000,45833,,0.0,0,其他增建；,RPSOMLKLJHGGFCD17DA,187.2,0.0,0.0,無,
白河區,房地(土地+建物),詔安里詔安厝１１０之６號,104.0,,鄉村區,乙種建築用地,1091122,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830331,197.84,4,2,4,有,無,2680000,13546,,0.0,0,其他增建；,RPPNMLQJKHGGFED47DA,185.36,0.0,12.48,無,
白河區,土地,竹子門段166-3地號,4468.29,,一般農業區,農牧用地,1100116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,771400,173,,0.0,0,,RPRNMLLJKHGGFED17DA,0.0,0.0,0.0,無,1440
六甲區,房地(土地+建物),六甲里中正路４２３巷３８號,74.31,都市：其他:住宅區,,,1100122,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830301,160.81,4,2,3,有,無,4300000,26740,,0.0,0,,RPVNMLPJKHGGFFD08DA,145.89,14.92,0.0,無,1441
官田區,房地(土地+建物),工社中街１６巷１號,190.42,都市：其他:住宅區,,,1091221,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1080705,253.56,5,2,5,有,無,15800000,62313,,0.0,0,,RPWNMLPJKHGGFFD18DA,228.76,24.8,0.0,無,
麻豆區,房地(土地+建物),安業里安業１４８之９號,77.0,,鄉村區,乙種建築用地,1091203,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700501,94.56,3,2,2,有,無,2850000,30140,,0.0,0,,RPTNMLPJKHGGFFD87DA,94.56,0.0,0.0,無,
官田區,房地(土地+建物),二鎮里二鎮７５之５５６號,88.22,都市：其他:農業區,,,1100113,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041215,154.28,4,2,3,有,無,6050000,39214,,0.0,0,,RPPNMLPJKHGGFFD47DA,142.04,0.0,12.24,無,1442
官田區,土地,福安段218地號,1366.39,都市：其他:住宅區,,,1091203,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2196,,0.0,0,,RPUNMLOJKHGGFFD87DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),明宜里１３鄰濟生路２５３號之３,80.32,都市：其他:住宅區,,,1100105,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700512,112.8,4,1,3,有,無,3500000,31028,,0.0,0,,RPUNMLNKJHGGFGD87DA,105.12,0.0,7.68,無,
佳里區,房地(土地+建物),建南里２４鄰成功路２３１巷１５號,101.15,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940407,206.13,6,2,4,有,無,7600000,36870,,0.0,0,,RPUOMLPJJHGGFGD08DA,188.33,0.0,17.8,無,
佳里區,土地,通興段513地號,54.22,,鄉村區,乙種建築用地,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,4058,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNJKHGGFGD87DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),佳東路３２７巷３５號,102.41,都市：其他:住宅區,,,1100114,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080513,232.83,5,1,6,有,無,12800000,54976,,0.0,0,,RPXNMLSJKHGGFGD68DA,220.95,0.0,11.88,無,
西港區,土地,劉厝段1635地號,1300.0,,特定農業區,農牧用地,1091023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3575000,2750,,0.0,0,,RPROMLPJKHGGFGD87DA,0.0,0.0,0.0,無,
西港區,土地,劉厝段1636地號,1700.0,,特定農業區,農牧用地,1091023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4675000,2750,,0.0,0,,RPSOMLPJKHGGFGD97DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),新生東路９號,156.32,都市：其他:住宅區,,,1091120,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020118,357.65,3,3,3,有,無,6200000,17335,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQJKHGGFGD67DA,321.72,0.0,35.93,無,
佳里區,土地,廣安段153地號,232.2,都市：其他:住宅區,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6750000,29070,,0.0,0,,RPQNMLPJKHGGFGD67DA,0.0,0.0,0.0,無,
學甲區,土地,興太段1019-4地號,71.63,都市：其他:住宅區,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,11169,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPJKHGGFGD18DA,0.0,0.0,0.0,無,
將軍區,土地,中社段584地號,80.02,都市：其他:住宅區,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225000,2812,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLRKKHGGFGD97DA,0.0,0.0,0.0,無,1443
將軍區,土地,中社段584地號,80.02,都市：其他:住宅區,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225000,2812,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLRKKHGGFGD18DA,0.0,0.0,0.0,無,1443
善化區,房地(土地+建物),北子店５０５號之２,70.0,,特定農業區,甲種建築用地,1091231,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0710217,90.91,3,2,2,有,無,1000000,11000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLLJHGGFHD18DA,87.43,0.0,3.48,無,
善化區,房地(土地+建物),東勢寮１６８之９號,125.0,,鄉村區,乙種建築用地,1091018,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091021,187.97,5,2,4,有,無,8700000,46284,,0.0,0,,RPRPMLMKJHGGFHD77DA,181.17,0.0,6.8,無,
善化區,房地(土地+建物),和平路２７６號,88.7,都市：其他:住宅區,,,1100204,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1091210,272.87,9,0,9,有,有,18920000,69337,,0.0,0,,RPROMLOJKHGGFHD87DA,253.91,0.0,18.81,有,
善化區,房地(土地+建物),和平路２７０巷４０號,84.77,都市：其他:住宅區,,,1100204,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091210,172.59,7,0,7,有,有,13860000,80306,,0.0,0,,RPXNMLOJKHGGFHD38DA,159.32,0.0,13.12,無,
善化區,土地,成功段175地號,227.01,都市：其他:住宅區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13900000,61231,,0.0,0,,RPQNMLLMJHGGFHD57DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,信義街１７８號七樓之５,29.85,都市：其他:住宅區,,,1091220,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040427,101.85,2,2,2,有,有,6000000,58910,坡道平面,19.94,0,,RPSNMLOJKHGGFHD87DA,49.62,0.0,5.29,有,
新市區,土地,大社段1726地號,161.29,,特定農業區,農牧用地,1100126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,2480,,0.0,0,1.低於公告現值買賣2.所有稅費均由買方負擔親友、員工、共有人或其他特殊關係間之交易；,RPTPMLMJKHGGFHD97DA,0.0,0.0,0.0,無,
安定區,土地,六塊寮段367-4地號,1329.0,,特定農業區,農牧用地,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5714700,4300,,0.0,0,,RPRNMLRJKHGGFHD08DA,0.0,0.0,0.0,無,
安定區,土地,港尾段650地號,209.19,,鄉村區,乙種建築用地,1100202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5150000,24619,,0.0,0,,RPSNMLSJKHGGFHD28DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),光華街１８３巷７弄６號,81.87,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731003,111.45,8,2,3,有,無,5700000,51144,,0.0,0,頂樓加蓋；含租約；,RPVNMLSJKHGGFHD58DA,108.46,0.0,2.99,無,
善化區,土地,北子店段二小段701地號,950.0,,特定農業區,農牧用地,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5795000,6100,,0.0,0,,RPPNMLTJKHGGFHD08DA,0.0,0.0,0.0,無,
仁德區,土地,太子段1065-1地號,89.53,都市：其他:道路用地,,,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,41327,,0.0,0,,RPVNMLKMJIPFFID98DA,0.0,0.0,0.0,無,
仁德區,土地,長興段948地號,205.88,都市：其他:住宅區,,,1091031,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4975703,24168,,0.0,0,,RPTNMLNJKHGGFID97DA,0.0,0.0,0.0,無,1445
仁德區,土地,太子段1066-1地號,82.24,都市：其他:計畫道路用地,,,1091126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3210000,39032,,0.0,0,,RPPOMLMJKHGGFID57DA,0.0,0.0,0.0,無,
仁德區,土地,太子段1064地號,793.7,都市：其他:計畫道路用地,,,1091126,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25290000,31863,,0.0,0,,RPQOMLMJKHGGFID67DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段337-12地號,173.0,都市：其他:道路用地,,,1100202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,478855,2768,,0.0,0,包含公共設施保留地用地；,RPVNMLMJKHGGFID08DA,0.0,0.0,0.0,無,
關廟區,土地,北花段949地號,1.0,都市：其他:計畫道路用地,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000,0,,0.0,0,政府機關標讓售；,RPQNMLSJKHGGFID18DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),德洋路１８０巷２９號,91.31,都市：其他:住宅區,,,1091223,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820219,187.8,5,2,3,有,無,6880000,36635,,0.0,0,,RPSNMLPJKHGGFID08DA,179.3,0.0,8.5,無,
仁德區,房地(土地+建物),長興二街７０巷６弄２９號,123.84,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0790518,170.68,4,3,4,有,無,3000000,17577,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLOJKHGGFID58DA,139.77,12.89,18.02,無,
關廟區,土地,松腳段1381-1地號,198.0,都市：其他:住宅區,,,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1980000,10000,,0.0,0,親屬買賣親友、員工、共有人或其他特殊關係間之交易；,RPTOMLOJKHGGFID18DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),正義二街１５３號一樓,20.26,都市：其他:住宅區,,,1100102,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0831017,115.06,3,2,2,有,有,3600000,31288,,0.0,0,,RPVNMLOJKHGGFID28DA,90.53,12.21,0.0,有,
仁德區,房地(土地+建物),中洲五街１６３巷６８號,100.96,,鄉村區,乙種建築用地,1091230,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0701228,100.56,3,2,4,有,無,1550000,15414,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLMLJHGGFID77DA,96.91,0.0,3.65,無,
新營區,土地,新秀才段714地號,3315.32,,河川區,農牧用地,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,136,,0.0,0,,RPSNMLOJKHGGFDD57EA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),十美街１８６巷１２弄７號,82.0,都市：其他:住宅區,,,1080523,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,155.05,4,2,4,有,無,6960000,44889,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLSJKHGGFDD97EA,133.99,0.0,21.06,無,
鹽水區,房地(土地+建物),下林４４之２號,6894.0,,一般農業區,農牧用地,1091215,土地1建物3車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0811221,2377.78,0,0,0,無,無,31000000,13037,,0.0,0,土地買賣款新台幣2950萬元整，建物買賣款新台幣150萬元整。,RPTNMLSJKHGGFDD08EA,2377.78,0.0,0.0,無,
鹽水區,土地,番子厝段2948地號,5319.0,,一般農業區,農牧用地,1100203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5212620,980,,0.0,0,,RPUNMLSJKHGGFDD18EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),新南里９鄰新北五街１４５號,80.0,都市：其他:住宅區,,,1100121,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690313,98.04,3,2,3,有,無,3000000,30600,,0.0,0,,RPVNMLSJKHGGFDD28EA,98.04,0.0,0.0,無,
鹽水區,土地,下林段792地號,2495.0,,一般農業區,農牧用地,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1002,,0.0,0,,RPWNMLSJKHGGFDD38EA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段625地號,134.81,都市：其他:第三種住宅區。,,,1100122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2282427,16931,,0.0,0,包含公共設施保留地用地；,RPQOMLPJKHGGFFD77EA,0.0,0.0,0.0,無,1118
麻豆區,土地,麻安段625地號,134.81,都市：其他:第三種住宅區。,,,1100122,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2282427,16931,,0.0,0,包含公共設施保留地用地；,RPROMLPJKHGGFFD87EA,0.0,0.0,0.0,無,1118
下營區,土地,營前段181地號,178.79,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,13424,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJKHGGFFD87EA,0.0,0.0,0.0,無,
下營區,土地,茅港尾段3624地號,3270.0,,特定農業區,農牧用地,1100208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5886000,1800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTJKHGGFFD18EA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),義合２３之６６號,363.0,,鄉村區,乙種建築用地,1090926,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1091211,241.31,5,2,5,有,無,15000000,62161,,0.0,0,,RPTNMLSJKHGGFGD38EA,228.69,0.0,12.62,無,
新化區,土地,頂山腳段462-14地號,2892.0,,一般農業區,農牧用地,1091211,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9100000,3147,,0.0,0,急買急賣；受債權債務關係影響或債務抵償；,RPQNMLPJKHGGFHD87EA,0.0,0.0,0.0,無,1448
安定區,土地,六塊寮段3254-23地號,18.0,,鄉村區,乙種建築用地,1100126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,381500,21194,,0.0,0,,RPTNMLPJKHGGFHD18EA,0.0,0.0,0.0,無,
龍崎區,土地,龍船段546-2地號,1800.0,,山坡地保育區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,576000,320,,0.0,0,,RPSNMLKLJHGGFID77EA,0.0,0.0,0.0,無,1449
歸仁區,土地,南潭段7地號,251.96,,鄉村區,乙種建築用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,3572,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLKLJHGGFID87EA,0.0,0.0,0.0,無,
安南區,土地,科工段287地號,11087.11,都市：其他:工業區,,,1100128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,235789568,21267,,0.0,0,政府機關標讓售；,RPPNMLPJKHGGFBD17EA,0.0,0.0,0.0,無,
安南區,土地,國安段1473-1地號,149.4,都市：其他:主要計畫道路用地,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2856242,19118,,0.0,0,包含公共設施保留地用地；,RPUNMLSJKHGGFBD97EA,0.0,0.0,0.0,無,0836
柳營區,土地,大腿段620-29地號,76.5,,鄉村區,乙種建築用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,2614,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJJHGGFDD67EA,0.0,0.0,0.0,無,
玉井區,土地,口宵里段214-1地號,2987.84,,一般農業區,農牧用地,1100105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7650000,2560,,0.0,0,,RPSNMLOJKHGGFJD08DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),經華路１６之１號,1454.99,,工業區,,1091130,土地1建物2車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0780529,1218.93,0,0,3,有,無,79223400,64994,,0.0,0,,RPWNMLRLJHGGFKD98DA,1194.13,5.4,19.4,無,
永康區,房地(土地+建物),中正五街１６３號,750.21,都市：其他:工業區,,,1091222,土地3建物1車位0,全,一層,透天厝,見其他登記事項,鋼造,0810116,390.01,0,0,0,無,無,43000000,110254,,0.0,0,,RPUNMLLJKHGGFKD08DA,390.01,0.0,0.0,無,
永康區,房地(土地+建物),新民街６６巷３號九樓之８,6.54,都市：其他:住宅區,,,1100109,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,46.41,1,0,1,有,有,1880000,40509,,0.0,0,,RPROMLOJKHGGFKD18DA,24.58,0.0,3.24,有,
永康區,房地(土地+建物),大灣路４０巷２０８弄２號,84.25,,,,1090202,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1091014,181.03,5,2,5,有,無,13250000,73192,,0.0,0,,RPPNMLNJKHGGFKD77DA,173.85,0.0,7.18,無,
永康區,房地(土地+建物)+車位,大灣東路６１１號三樓之３,37.09,都市：其他:住宅區,,,1100102,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,125.93,3,2,2,有,有,7080000,56222,一樓平面,0.0,0,,RPXQMLPKJHGGFKD09DA,62.15,0.0,9.28,有,1451
永康區,房地(土地+建物)+車位,安康里中華路７２７巷９０號四樓之３,12.9,都市：其他:住宅區,,,1091220,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,130.27,4,2,2,有,有,6800000,52199,坡道機械,13.13,0,,RPROMLKLJHGGFKD87DA,84.67,0.0,7.26,有,
永康區,房地(土地+建物),網寮里永勝街２４６巷３號,63.0,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690200,99.68,6,2,2,有,無,4500000,45144,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLTKJHGGFKD66DA,77.44,14.77,7.47,無,
永康區,房地(土地+建物),復國路６０號六樓之１,50.48,都市：其他:住宅區,,,1100108,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,177.69,3,2,2,有,有,5000000,28139,,0.0,0,,RPPNMLTJJHGGFKD28DA,99.27,0.0,10.58,有,
永康區,房地(土地+建物),中華路１３４巷８５號,186.53,都市：其他:住宅區,,,1100120,土地3建物1車位0,全,三層,透天厝,住家用,加強磚造,0641100,164.57,4,3,3,有,無,10250000,62284,,0.0,0,,RPUPMLSJKHGGFKD98DA,164.57,0.0,0.0,無,
