鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物),大灣路４０巷１９２號,88.0,都市：其他:住宅區,,,1090228,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,188.46,5,2,5,有,無,15100000,80123,,0.0,0,,RPSOMLSJKHGGFKD68DA,178.58,0.0,9.88,無,
永康區,房地(土地+建物),國華街１０２巷１０１號九樓之２,18.23,都市：其他:住宅區,,,1100107,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,110.91,3,2,2,有,有,5650000,50942,,0.0,0,,RPSNMLQJKHGGFKD38DA,77.22,0.0,8.4,有,1452
永康區,房地(土地+建物),復國一路６６號,148.13,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0761130,197.09,5,2,3,有,無,16000000,81181,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJKHGGFKD18DA,142.14,54.95,0.0,無,
永康區,房地(土地+建物)+車位,大武街７０號十六樓之１,11.92,都市：其他:住宅區,,,1091209,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,139.0,3,2,2,有,有,5700000,41007,坡道平面,0.0,0,,RPXNMLSJKHGGFKD09DA,78.09,0.0,11.92,有,
永康區,土地,竹行段1015地號,647.52,都市：其他:道路用地,,,1100130,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8032536,12405,,0.0,0,包含公共設施保留地用地；,RPPOMLSJKHGGFKD38DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,網寮里永二街４１３之１號十三樓,21.72,都市：其他:道路用地,,,1090908,土地2建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830504,126.12,3,2,2,有,有,3350000,26562,坡道機械,0.0,0,,RPQOMLSJKHGGFKD48DA,86.14,0.0,4.02,有,
永康區,房地(土地+建物)+車位,中華路３２７號十一樓之３,11.26,都市：其他:住宅區,,,1100108,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850129,122.31,3,2,2,有,有,6000000,49056,坡道機械,0.0,0,,RPQNMLPJKHGGFKD08DA,83.42,0.0,7.22,有,
永康區,土地,橋北段76地號,861.12,都市：其他:住宅區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110500000,128321,,0.0,0,,RPRNMLPJKHGGFKD18DA,0.0,0.0,0.0,無,
永康區,土地,東邊寮段691地號,1112.94,都市：其他:住宅區,,,1091024,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41160000,36983,,0.0,0,,RPSOMLNJKHGGFKD18DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),西勢里西勢路７７號,224.39,都市：其他:住宅區,,,1100112,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830205,315.74,7,2,5,有,無,13400000,42440,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPOMLLJKHGGFKD67DA,298.5,0.0,17.24,無,1453
永康區,房地(土地+建物)+車位,三合里南工街２６７巷８０弄１８號六樓之８,9.19,都市：其他:住宅區,,,1091213,土地3建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,89.64,3,2,2,有,有,5300000,59125,坡道平面,13.33,0,夾層；,RPWPMLLJKHGGFKD48DA,42.77,6.22,4.98,有,
永康區,房地(土地+建物)+車位,復國一路３３９之３號十三樓之３,15.99,都市：其他:商業區,,,1100127,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070202,162.39,3,2,2,有,有,10180000,62689,坡道平面,38.59,0,,RPWRMLSLJHGGFKD86DA,74.89,0.0,9.78,有,1454
永康區,土地,安康段1213地號,875.16,都市：其他:道路用地,,,1100125,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,20568,,0.0,0,包含公共設施保留地用地；,RPRNMLTLJHGGFKD68DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),富強路一段７３號,100.0,都市：其他:住宅區,,,1100111,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1041118,229.61,4,2,6,有,無,21000000,91459,,0.0,0,,RPPNMLKMJHGGFKD67DA,206.91,0.0,22.7,有,
永康區,房地(土地+建物),復華里國華街１０２巷５９號六樓之３,18.43,都市：其他:住宅區,,,1100120,土地2建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841111,114.84,3,2,2,有,有,2380000,20724,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLMLJHGGFKD08DA,74.78,0.0,10.81,有,
南區,土地,建南段365地號,971.18,都市：其他:保護區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,9782,,0.0,0,出售信託財產含土地增值稅或其他稅費；含仲介費；農作物；,RPXNMLSJKHGGFCD38EA,0.0,0.0,0.0,無,
南區,土地,南華段497-9地號,0.51,都市：其他:住宅區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39168,0,,0.0,0,國有畸零地購買後部分再分割，鄰地原價購回案件畸零地或有合併使用效益；,RPQNMLTJKHGGFCD77EA,0.0,0.0,0.0,無,
安南區,土地,布袋段1409地號,260.29,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15747500,60500,,0.0,0,,RPVNMLTJKHGGFBD18EA,0.0,0.0,0.0,無,
安平區,土地,新南段24-6地號,162.0,都市：其他:住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19600000,120988,,0.0,0,,RPROMLPJKHGGFAD37EA,0.0,0.0,0.0,無,
中西區,房地(土地+建物)+車位,中華西路二段１６８號十五樓之３,9.13,都市：其他:住宅區,,,1100113,土地1建物1車位2,十五層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061011,98.81,3,1,3,有,有,4900000,49590,坡道平面,49.6,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSJKHGGFAD97EA,49.55,0.0,6.19,有,1455
將軍區,房地(土地+建物),西華里３鄰西華５８之１５７號,107.1,都市：其他:住宅區,,,1100121,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041103,153.63,4,2,3,有,無,5200000,33848,,0.0,0,,RPRNMLTJKHGGFGD28EA,147.34,0.0,6.29,無,
鹽水區,土地,番子厝段3003地號,9652.0,,一般農業區,農牧用地,1100203,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9458960,980,,0.0,0,含地上未保存建物.,RPQNMLTJKHGGFDD87EA,0.0,0.0,0.0,無,
鹽水區,土地,番子厝段2997地號,10154.0,,一般農業區,農牧用地,1100203,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9950920,980,,0.0,0,含未保存建物全部.,RPRNMLRKKHGGFDD87EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),三民路１３１號五樓之五,8.66,都市：其他:商業區,,,1100129,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810825,76.09,3,1,1,有,有,2200000,28913,,0.0,0,,RPSNMLRKKHGGFDD97EA,56.73,0.0,0.77,有,
新營區,土地,大同段439地號,19.09,都市：其他:主要計畫道路用地,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,4191,,0.0,0,包含公共設施保留地用地；,RPTNMLLJKHGGFDD37EA,0.0,0.0,0.0,無,
後壁區,房地(土地+建物),後壁里９７之５號,439.86,都市：其他:商業區,,,1100120,土地2建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0810405,405.02,2,2,2,有,無,15110000,37307,,0.0,0,,RPSNMLTJKHGGFED18EA,386.2,18.82,0.0,無,
東山區,房地(土地+建物),東正里東勢１９５之７號,1007.51,都市：其他:住宅區,,,1100121,土地2建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0810930,296.13,2,0,3,有,無,16920000,57137,,0.0,0,,RPUNMLTJKHGGFED38EA,296.13,0.0,0.0,無,
白河區,房地(土地+建物),永安里新興路５２６號,276.0,都市：其他:高中學校用地,,,1100121,土地2建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0800516,347.05,2,0,2,有,無,15098500,43505,,0.0,0,,RPVNMLTJKHGGFED48EA,335.23,0.0,11.82,無,
關廟區,土地,埤子頭段1331-10地號,1259.67,,一般農業區,農牧用地,1091217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12880000,10225,,0.0,0,,RPTNMLSKJHGGFID48DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),南興村文化街三段７７６巷２５號,72.88,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670213,80.98,4,2,2,有,無,4000000,49395,,0.0,0,,RPPNMLRKJHGGFID97DA,80.98,0.0,0.0,無,
仁德區,土地,三甲子段149-4地號,25.0,,一般農業區,農牧用地,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,2400,,0.0,0,農作物；,RPPOMLTLJHGGFID38DA,0.0,0.0,0.0,無,
仁德區,土地,長興段948地號,205.88,都市：其他:住宅區,,,1091031,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4975703,24168,,0.0,0,,RPWNMLNJKHGGFID28DA,0.0,0.0,0.0,無,1445
仁德區,房地(土地+建物),保安里保學一街９８號,136.7,都市：其他:住宅區,,,1100109,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990114,187.7,10,0,10,有,無,11660000,62120,,0.0,0,頂樓加蓋；其他增建；,RPUNMLPJKHGGFID28DA,164.29,0.0,23.41,無,1457
仁德區,土地,崁腳北段85-40地號,267.63,都市：其他:乙種工業區,,,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18779165,70168,,0.0,0,,RPTNMLSJKHGGFID48DA,0.0,0.0,0.0,無,0280
仁德區,土地,崁腳北段93-26地號,83.86,都市：其他:乙種工業區,,,1091218,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2486035,29645,,0.0,0,,RPUNMLSJKHGGFID58DA,0.0,0.0,0.0,無,0526
仁德區,土地,崁腳北段85-41地號,163.19,都市：其他:乙種工業區,,,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10802223,66194,,0.0,0,,RPVNMLSJKHGGFID68DA,0.0,0.0,0.0,無,0280
仁德區,土地,崁腳北段93-26地號,186.36,都市：其他:乙種工業區,,,1091218,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9288377,49841,,0.0,0,,RPWNMLSJKHGGFID78DA,0.0,0.0,0.0,無,0526
歸仁區,土地,八甲段3365地號,1300.0,都市：其他:農業區,,,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11700000,9000,,0.0,0,,RPPOMLSJKHGGFID18DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),德洋二街３９巷７弄８號,76.82,都市：其他:住宅區,,,1091230,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0890106,164.99,5,2,4,有,無,8300000,50306,,0.0,0,,RPQOMLLJKHGGFID57DA,138.82,0.0,26.17,無,
歸仁區,房地(土地+建物),八甲里大光一街６０號,95.07,都市：其他:住宅區,,,1100127,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821124,180.2,4,1,2,有,無,2500000,13873,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJKHGGFID28DA,167.48,0.0,12.72,無,
關廟區,房地(土地+建物),北勢里仁愛路１５３巷５號,93.0,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741104,95.25,4,2,2,有,無,3600000,37795,,0.0,0,,RPRNMLRJJHGGFID08DA,90.92,0.0,4.33,無,
歸仁區,房地(土地+建物),仁愛六街１１３號,84.0,都市：其他:住宅區,,,1080402,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090504,187.26,5,2,5,有,無,13000000,69422,,0.0,0,,RPTOMLNLJIPFFID09DA,167.22,0.0,20.04,無,
歸仁區,房地(土地+建物),仁愛六街１１５號,101.0,都市：其他:住宅區,,,1080402,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090504,199.94,5,2,5,有,無,14000000,70021,,0.0,0,,RPUOMLNLJIPFFID56DA,179.64,0.0,20.3,無,
歸仁區,房地(土地+建物),仁愛六街７３號,78.0,都市：其他:住宅區,,,1090722,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090504,178.64,5,2,5,有,無,12500000,69973,,0.0,0,,RPVOMLNLJIPFFID66DA,158.28,0.0,20.36,無,
安定區,房地(土地+建物),港口３９０之３號,110.2,,鄉村區,乙種建築用地,1091216,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090902,175.14,6,2,4,有,無,8430000,48133,,0.0,0,,RPPNMLQJKHGGFHD77DA,163.52,0.0,11.62,無,
新市區,房地(土地+建物),自強街６０號,72.2,都市：其他:住宅區,,,1091017,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740618,93.1,3,2,2,有,無,5500000,59076,,0.0,0,,RPOOMLTJKHGGFHD08DA,90.14,0.0,2.96,無,
善化區,土地,曾文段1916地號,3832.0,,特定農業區,農牧用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,3132,,0.0,0,,RPPNMLSJKHGGFHD97DA,0.0,0.0,0.0,無,0648
新市區,房地(土地+建物),和平路４５巷２０號,76.67,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820622,192.05,4,2,3,有,無,6300000,32804,,0.0,0,,RPRNMLSJKHGGFHD18DA,170.17,7.16,14.72,無,
善化區,土地,北小新段100地號,208.82,都市：其他:計畫道路用地,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1534827,7350,,0.0,0,道路用地,RPXOMLLJKHGGFHD18DA,0.0,0.0,0.0,無,1463
新化區,土地,拔林段1062地號,11.38,,一般農業區,農牧用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38675,3399,,0.0,0,,RPRNMLOJKHGGFHD77DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),和平路２７０巷１３號,85.97,都市：其他:住宅區,,,1100204,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091210,188.83,7,0,7,有,有,14190000,75147,,0.0,0,,RPOOMLOJKHGGFHD57DA,182.07,0.0,6.61,無,
善化區,房地(土地+建物),和平路２７６之１號,86.18,都市：其他:住宅區,,,1100204,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1091210,307.71999999999997,9,0,9,有,有,20350000,66132,,0.0,0,,RPQOMLOJKHGGFHD77DA,299.51,0.0,8.06,有,
善化區,房地(土地+建物),和平路２７６之２號,104.03,都市：其他:住宅區,,,1100204,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1091210,285.02,9,0,9,有,有,20130000,70627,,0.0,0,,RPSOMLOJKHGGFHD97DA,267.56,0.0,17.31,有,
新市區,房地(土地+建物)+車位,綠園二街８號二樓之３,22.69,都市：其他:住宅區,,,1100110,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050727,138.70999999999998,2,2,2,有,有,7500000,63732,坡道平面,36.72,1000000,陽台外推；,RPPNMLKKJHGGFHD17DA,64.8,0.0,6.17,有,
善化區,土地,成功段770地號,987.32,都市：其他:計畫道路用地,,,1090917,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32918707,33341,,0.0,0,包含公共設施保留地用地；,RPRNMLPLJHGGFHD97DA,0.0,0.0,0.0,無,
七股區,土地,頂山子段2-43地號,10800.0,,一般農業區,養殖用地,1091214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6588000,610,,0.0,0,,RPPNMLTJKHGGFGD97DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),佳安北街１３號,74.83,,鄉村區,乙種建築用地,1091228,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880918,179.37,4,1,3,有,無,5300000,29548,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJKHGGFGD08DA,111.98,0.0,13.8,無,
佳里區,土地,塭子內段1455地號,2000.0,,特定農業區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,1950,,0.0,0,,RPOOMLPJKHGGFGD57DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),蚶西港２５之６號,198.72,,鄉村區,乙種建築用地,1100103,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091027,226.33,4,2,4,有,無,12500000,55229,,0.0,0,,RPRNMLSJKHGGFGD08DA,212.72,0.0,13.61,無,
西港區,房地(土地+建物),蚶西港２５之５號,198.96,,鄉村區,乙種建築用地,1100103,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091027,226.33,4,2,4,有,無,14700000,64949,,0.0,0,含裝潢費；,RPSNMLSJKHGGFGD18DA,212.72,0.0,13.61,無,
七股區,土地,大文段62地號,23612.0,,一般農業區,養殖用地,1091110,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25950000,1099,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLSKKHGGFGD28DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),建國東路２２６號,83.93,都市：其他:住宅區,,,1081103,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,198.84,4,2,5,有,無,9410000,47324,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLOLJHGGFGD87DA,187.57,0.0,11.27,無,
麻豆區,土地,新建段77地號,408.0,都市：其他:第三種住宅區。,,,1100105,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6024973,14767,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJKHGGFFD97DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),油車里１２鄰中山路１３８之３號,23.5,都市：其他:第二種住宅區,,,1100105,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,,92.61,2,2,2,有,無,475027,5129,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJKHGGFFD08DA,92.6,0.0,0.0,無,1464
六甲區,土地,菁埔段1766地號,2100.0,,一般農業區,農牧用地,1100116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1000,,0.0,0,,RPVNMLSJKHGGFFD38DA,0.0,0.0,0.0,無,
官田區,土地,鎮南段275地號,163.11,都市：其他:住宅區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,986600,6049,,0.0,0,,RPTNMLTJKHGGFFD28DA,0.0,0.0,0.0,無,
白河區,土地,關帝段217地號,16.0,,特定農業區,農牧用地,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14080,880,,0.0,0,政府機關標讓售；,RPPNMLTJKHGGFED77DA,0.0,0.0,0.0,無,
麻豆區,土地,寮子段226-6地號,205.0,,特定農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,2927,,0.0,0,,RPPNMLTLKIPFFFD98DA,0.0,0.0,0.0,無,
麻豆區,土地,寮子段227-4地號,996.0,,特定農業區,農牧用地,1091229,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,3163,,0.0,0,,RPQNMLTLKIPFFFD09DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),光華街２４７號,128.03,都市：其他:第五種住宅區,,,1100112,土地1建物3車位0,一層，三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661229,240.22,10,4,3,有,無,13550000,56407,,0.0,0,頂樓加蓋；其他增建；,RPVPMLMKJHGGFCD67DA,240.22,0.0,0.0,無,
東區,房地(土地+建物)+車位,裕義路２７６號四樓,34.49,都市：其他:虎尾寮第二種住宅區,,,1100112,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070112,90.66,2,1,1,有,有,6900000,76109,一樓平面,8.25,0,,RPUOMLPKJHGGFCD77DA,54.35,0.0,5.6,有,1465
南區,房地(土地+建物),公英一街１５巷２３之３號,24.75,都市：其他:細部計畫道路用地,,,1100201,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710320,82.11,3,2,2,有,無,2400000,29229,,0.0,0,,RPSOMLLJKHGGFCD17DA,62.91,0.0,7.86,無,
東區,房地(土地+建物)+車位,富農街一段１３１巷４７號四樓,17.97,都市：其他:第五種住宅區,,,1091218,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831028,108.75999999999999,3,2,2,有,無,5500000,50570,升降機械,0.0,0,,RPUNMLLJKHGGFCD27DA,66.04,0.0,9.24,有,
東區,土地,仁和段1257-5地號,196.0,都市：其他:細部計畫道路用地,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16850000,85969,,0.0,0,地上物補償含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPVNMLMJKHGGFCD47DA,0.0,0.0,0.0,無,1466
東區,房地(土地+建物),仁和路９３之１號八樓之一,23.15,都市：其他:第五種住宅區,,,1100112,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831107,131.85,4,2,2,有,有,5360000,40652,,0.0,0,其他增建；,RPVPMLQLJHGGFCD18DA,85.02,0.0,11.26,有,
東區,房地(土地+建物)+車位,東門路三段３７巷７５弄５１號之３六樓,16.38,都市：其他:第五種住宅區,,,1100125,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820512,160.51,3,2,2,有,有,7880000,49097,坡道平面,0.0,0,,RPWPMLQLJHGGFCD28DA,96.38,0.0,14.09,有,
南區,房地(土地+建物),体育路４３巷１５之１號,111.0,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0680120,211.57,4,1,4,有,無,5600000,26469,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKJHGGFCD86DA,211.58,0.0,0.0,無,
南區,房地(土地+建物),賢南街１１號六樓,21.75,都市：其他:住宅區,,,1100113,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811121,129.32,3,2,2,有,有,4180000,32323,,0.0,0,,RPSNMLSJKHGGFCD77DA,66.64,1.94,12.68,有,
東區,土地,德高段1378-2地號,2.0,都市：其他:第五種住宅區,,,1100129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,40000,,0.0,0,賣方應繳之增值稅共17430元由買方負擔。畸零地或有合併使用效益；,RPTNMLSJKHGGFCD87DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,中華東路三段５５３號三樓之１,20.18,都市：其他:住宅區,,,1100106,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821224,83.33000000000001,3,2,2,有,無,3380000,40557,坡道機械,0.0,0,其他增建；,RPUNMLSJKHGGFCD97DA,54.91,0.0,7.69,有,
東區,土地,德高段168-2地號,144.0,都市：其他:第五種住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,33333,,0.0,0,地上物補償含土地增值稅或其他稅費；含仲介費；含地政士服務費；瑕疵物件；,RPROMLPJKHGGFCD47DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),健康路一段１３３巷８１號五樓,28.29,都市：其他:細部計畫道路用地,,,1100108,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,103.03,3,2,2,有,無,5300000,51441,,0.0,0,,RPSOMLPJKHGGFCD57DA,78.95,0.0,10.27,無,1467
東區,房地(土地+建物),東寧路２４８巷９號,26.0,都市：其他:第五種住宅區,,,1100114,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0740115,57.43,6,2,4,有,無,2700000,47014,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPQOMLSJKHGGFCD67DA,57.43,0.0,0.0,無,
東區,房地(土地+建物)+車位,中華東路二段２９５巷７１號三樓之１,29.44,都市：其他:道路用地,,,1100110,土地2建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830726,189.76999999999998,4,2,2,有,有,7380000,38889,坡道平面,0.0,0,,RPRNMLPJKHGGFCD37DA,108.24,0.0,12.32,有,
東區,房地(土地+建物),中華東路二段１６７號五樓之１９,4.7,都市：其他:第五種住宅區,,,1100102,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,51.92,1,0,1,有,有,2550000,49114,,0.0,0,,RPUOMLSJKHGGFCD08DA,29.84,0.0,3.13,有,
東區,房地(土地+建物),大同路一段１４１巷５３號七樓之２,8.99,都市：其他:細部計畫道路用地,,,1100119,土地5建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831214,102.27,3,2,2,有,有,5800000,56713,,0.0,0,,RPRPMLSJKHGGFCD87DA,26.7,65.52,0.0,有,
東區,房地(土地+建物),中華東路三段５２４號二樓,7.75,都市：其他:第五種住宅區,,,1100131,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790417,29.95,1,0,1,有,無,1450000,48414,,0.0,0,,RPWNMLOJKHGGFCD77DA,20.41,0.0,1.92,有,
南區,土地,建南段421-13地號,2583.33,都市：其他:保護區,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20985000,8123,,0.0,0,,RPWNMLPJKHGGFCD87DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),小東路２５４巷１３號,71.26,都市：其他:第五種住宅區,,,1100115,土地7建物1車位0,全,二層,透天厝,住家用,加強磚造,0610815,90.09,4,1,2,有,無,6200000,68820,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；包含公共設施保留地用地；,RPXNMLPJKHGGFCD97DA,90.09,0.0,0.0,無,
