鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
南區,土地,大林段621-3地號,209.77,都市：其他:住宅區,,,1091231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,33370,,0.0,0,,RPOOMLPJKHGGFCD17DA,0.0,0.0,0.0,無,
東區,土地,仁和段599-2地號,1.0,都市：其他:第五種住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72600,0,,0.0,0,,RPPOMLNJKHGGFCD07DA,0.0,0.0,0.0,無,1468
南區,土地,南豐段418地號,2137.45,都市：其他:農業區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,5146,,0.0,0,農作物；,RPSNMLNJKHGGFCD27DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),東寧路１２０巷８５之３號,80.0,都市：其他:第五種住宅區,,,1091114,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0670427,130.25,5,2,3,有,無,6800000,52207,,0.0,0,,RPUOMLRKKHGGFCD08DA,130.25,0.0,0.0,無,
新營區,土地,新民段78地號,82.24,都市：其他:住宅區,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4934148,59997,,0.0,0,本件買賣支付價金中有視同贈與金額220萬親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRLJHGGFDD97DA,0.0,0.0,0.0,無,
柳營區,土地,小腿段930地號,2394.94,,一般農業區,水利用地,1100118,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,251,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLJKHGGFDD07DA,0.0,0.0,0.0,無,
新營區,土地,新茄苳段229地號,201.49,都市：其他:產業專用區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7920000,39307,,0.0,0,,RPXNMLPJKHGGFDD08DA,0.0,0.0,0.0,無,
柳營區,土地,旭山段1341地號,2343.0,,一般農業區,農牧用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,747,,0.0,0,,RPOOMLPJKHGGFDD27DA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),和平路２４９號,93.85,都市：其他:住宅區,,,1091211,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1090228,187.41,4,2,4,有,無,8050000,42954,,0.0,0,,RPQNMLSJKHGGFDD67DA,175.59,0.0,11.82,無,
新營區,土地,新榮段557-1地號,1344.02,都市：其他:農業區,,,1091022,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,8928,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLRKKHGGFDD18DA,0.0,0.0,0.0,無,1469
新營區,土地,新榮段557地號,854.27,都市：其他:住宅區,,,1091022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,21071,,0.0,0,,RPWNMLRKKHGGFDD28DA,0.0,0.0,0.0,無,1470
安南區,土地,十二佃段103地號,6543.61,都市：其他:工業區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126186976,19284,,0.0,0,政府機關標讓售；,RPXOMLPLJHGGFBD08DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),館安三路２２５號,128.16,都市：其他:住宅區,,,1091219,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041102,292.4,4,2,5,有,有,16160000,55267,,0.0,0,,RPUOMLQLJHGGFBD87DA,274.27,0.0,18.11,有,
安南區,房地(土地+建物),館安三路２２３號,128.16,都市：其他:住宅區,,,1091218,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041102,292.4,4,2,5,有,有,16180000,55335,,0.0,0,,RPVOMLQLJHGGFBD97DA,274.27,0.0,18.11,有,
安南區,房地(土地+建物),安中路四段２１０巷４５弄１６號,71.56,都市：其他:住宅區,,,1080201,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,8000000,52480,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLPJKHGGFBD17DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄１８號,71.56,都市：其他:住宅區,,,1071201,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,7880000,51692,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLPJKHGGFBD27DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄３８號,71.56,都市：其他:住宅區,,,1090214,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,8100000,53136,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLPJKHGGFBD57DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),城安三街２９號,133.16,都市：其他:住宅區,,,1100110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090319,248.33,5,2,4,有,無,12500000,50336,,0.0,0,,RPSOMLSJKHGGFBD77DA,229.07,0.0,19.26,無,
安南區,房地(土地+建物),安昌街２６巷２９弄１３號,143.6,都市：其他:住宅區,,,1100110,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.58,5,2,5,有,無,14700000,80956,,0.0,0,,RPSNMLTJKHGGFBD77DA,166.28,0.0,15.3,無,
安南區,房地(土地+建物),田路３０巷２９號,224.44,都市：其他:住宅區,,,1100105,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940503,270.94,5,2,5,有,無,13000000,47983,,0.0,0,其他增建；,RPXOMLOKJHGGFBD87DA,257.51,0.0,13.32,無,1471
安平區,房地(土地+建物),建平一街１８９巷２號,104.0,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0941220,295.68,4,2,5,有,無,17500000,59186,,0.0,0,陽台外推；其他增建；,RPXQMLSLJHGGFAD48DA,272.55,0.0,23.13,無,1472
安平區,房地(土地+建物)+車位,永華路二段８３７號十八樓,8.81,都市：其他:住宅區,,,1090823,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,103.32,1,1,1,有,有,7880000,88459,坡道機械,28.37,1250000,,RPRPMLOJKHGGFAD27DA,42.57,3.93,3.78,有,
中西區,房地(土地+建物)+車位,民生路二段４２２號四樓之３,24.42,都市：其他:商業區,,,1090630,土地1建物1車位1,四層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,263.77,3,2,3,有,有,15880000,61849,坡道平面,25.61,1150000,預售屋、或土地及建物分次登記案件；,RPPNMLSJKHGGFAD27DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２２號七樓之３,24.42,都市：其他:商業區,,,1090630,土地1建物1車位1,七層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,263.77,3,2,3,有,有,16300000,63613,坡道平面,25.61,1150000,預售屋、或土地及建物分次登記案件；,RPQNMLSJKHGGFAD37DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,永華路一段３６號七樓之２,2.38,都市：其他:商業區,,,1091229,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850301,34.84,1,1,1,有,有,2800000,80367,升降機械,0.0,0,,RPUNMLQJKHGGFAD57DA,15.26,0.0,6.77,有,
中西區,房地(土地+建物),健康路一段３９０巷４９號五樓之４,16.45,都市：其他:住宅區,,,1091222,土地3建物1車位0,五層，走廊,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721210,100.57,3,2,2,有,有,2610000,25952,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQJKHGGFAD67DA,75.33,0.0,13.12,有,1473
安平區,土地,新南段64-3地號,101.0,都市：其他:住宅區,,,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,94059,,0.0,0,,RPOOMLPJKHGGFAD96DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物),育平八街３２號四樓之６,23.92,都市：其他:住宅區,,,1091231,土地1建物1車位0,四層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821018,126.1,3,2,1,有,無,4380000,34734,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分次登記案件；,RPTOMLPJKHGGFAD47DA,84.58,0.0,9.22,無,
北區,房地(土地+建物),大武街２１１之１號三樓,21.92,都市：其他:細部計畫道路用地,,,1100104,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720325,64.19,2,1,1,有,無,3100000,48294,,0.0,0,陽台外推；,RPUNMLSJKHGGFAD77DA,45.74,0.0,14.54,無,1474
北區,房地(土地+建物),大興街２３３巷１６號,71.94,都市：其他:計畫道路用地,,,1100119,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0650610,91.3,3,2,2,有,無,2450000,26835,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSJKHGGFAD47DA,91.3,0.0,0.0,無,
北區,房地(土地+建物),公園路１０９２巷３２號,56.04,都市：其他:住宅區,,,1091116,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0650203,95.0,3,2,2,有,無,5000000,52632,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLTJKHGGFAD28DA,95.0,0.0,0.0,無,
中西區,房地(土地+建物)+車位,民權路四段３５６號三樓之５,19.3,都市：其他:住宅區,,,1100113,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1011031,218.12,3,2,2,有,有,14000000,64185,坡道平面,43.1,0,,RPVPMLMLJHGGFAD57DA,108.48,0.0,15.44,有,1475
安平區,房地(土地+建物)+車位,健康路三段３３５號六樓之８,8.99,都市：其他:商業區,,,1100115,土地1建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,120.72,2,1,1,有,有,6500000,53844,坡道平面,30.67,0,,RPQNMLPLJHGGFAD17DA,50.9,1.04,8.26,有,1476
中西區,房地(土地+建物),中正路６０號,158.63,都市：其他:商業區,,,1090929,土地1建物1車位0,全,三層,透天厝,商業用,見其他登記事項,0210000,241.78,8,3,5,有,無,42000000,173712,,0.0,0,頂樓加蓋；其他增建；,RPOOMLTLRHPFFAD09DA,241.78,0.0,0.0,無,
安平區,房地(土地+建物),健康三街１４０號二樓之１,19.69,都市：其他:住宅區,,,1091119,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0950822,153.43,4,2,2,有,有,7400000,48230,,0.0,0,,RPVNNLTKJIPFFAD98DA,100.93,0.0,8.56,有,1477
北區,房地(土地+建物),南園街８９號,84.0,都市：其他:細部計畫道路用地,,,1100125,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0610622,107.6,8,0,8,有,無,11000000,102230,,0.0,0,陽台外推；頂樓加蓋；其他增建；含租約；,RPWOMLPLJHGGFAD87DA,107.6,0.0,0.0,無,1478
中西區,房地(土地+建物),衛民街７０巷２之１號,128.13,都市：其他:商業區,,,1100124,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1000621,274.14,21,0,20,有,無,33500000,122200,,0.0,0,陽台外推；其他增建；,RPOOMLOLJHGGFAD96DA,228.75,33.06,12.33,有,
北區,房地(土地+建物),西門路四段１９巷６號,84.0,都市：其他:住宅區,,,1091026,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0760901,226.29,6,2,6,有,無,4000000,17676,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLTJKHGGFAD47DA,206.67,0.0,19.62,無,
安平區,房地(土地+建物)+車位,慶平路３８６號八樓之１,18.12,都市：其他:商業區,,,1091208,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1011012,218.56,3,2,2,有,有,11750000,53761,坡道機械,0.0,0,,RPUOMLSJKHGGFAD87DA,126.16,0.0,19.9,有,1479
安平區,房地(土地+建物)+車位,建平八街７２號十二樓之２,15.44,都市：其他:商業區,,,1100114,土地1建物1車位1,十二層，十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880816,152.05,3,2,2,有,有,7500000,49329,坡道平面,0.0,0,陽台外推；,RPWNMLSJKHGGFAD97DA,76.21,5.23,12.71,有,1480
中西區,建物,大勇街７４號,0.0,,,,1100105,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0620630,86.58,3,1,3,有,無,2200000,25410,,0.0,0,土地所有權人為仁愛之家親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJKHGGFAD47DA,86.58,0.0,0.0,無,
北區,房地(土地+建物),賢北街２５３號,150.77,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1040109,394.7,5,2,5,有,無,29680000,75196,,0.0,0,其他增建；,RPROMLLJKHGGFAD86DA,352.97,0.0,41.73,有,1481
中西區,房地(土地+建物),中山路８２巷１５號,60.93,都市：其他:商業區,,,1091201,土地1建物1車位0,全,三層,透天厝,住家用,磚造,0510000,161.73,5,3,2,有,無,9900000,61213,,0.0,0,,RPQNMLSLJHGGFAD47DA,161.73,0.0,0.0,無,
安平區,房地(土地+建物),永華十一街１５９巷７０號,93.0,都市：其他:特定商業專用區,,,1100112,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1010302,214.24,5,2,4,有,無,14800000,69081,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPOOMLRLJHGGFAD27DA,180.25,0.0,33.99,無,1482
安平區,房地(土地+建物),湖內二街５１之３號,98.97,都市：其他:特定住宅專用區,,,1100125,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0711007,211.93,6,3,3,有,無,7000000,33030,,0.0,0,其他增建；,RPUQMLMJKHGGFAD47DA,204.01,0.0,7.92,無,
北區,房地(土地+建物),南園街７２號,81.0,都市：其他:細部計畫道路用地,,,1091230,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0591202,162.18,4,2,3,有,無,11800000,72759,,0.0,0,頂樓加蓋；其他增建；,RPVNMLMJKHGGFAD27DA,162.18,0.0,0.0,無,1483
北區,土地,北元段671地號,120.15,都市：其他:住宅區,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,83229,,0.0,0,,RPPOMLMJKHGGFAD76DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安昌街２１９巷１２弄４號,85.0,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820114,161.16,3,2,2,有,無,6600000,40953,,0.0,0,,RPUNMLOJJHGGFBD37DA,150.69,0.0,10.47,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄３６號,71.56,都市：其他:住宅區,,,1090907,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,8700000,57072,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLSJKHGGFBD67DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄２號,81.37,都市：其他:住宅區,,,1090527,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,158.37,4,2,2,有,無,8650000,54619,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLPJKHGGFBD77DA,143.97,0.0,14.4,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄１０號,71.56,都市：其他:住宅區,,,1080601,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,7900000,51824,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXNMLPJKHGGFBD87DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄１２號,71.56,都市：其他:住宅區,,,1090223,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,8080000,53004,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLPJKHGGFBD07DA,139.75,0.0,12.69,無,
安南區,土地,原佃段130-4地號,3076.37,都市：其他:河川區(兼供道路使用),,,1091228,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44500000,14465,,0.0,0,,RPQNMLSLJHGGFBD57DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),田路３８號,243.9,都市：其他:住宅區,,,1100116,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940503,279.29,5,2,4,有,有,15500000,55500,,0.0,0,,RPQNMLRJKHGGFBD37DA,251.32,0.0,27.86,無,
新營區,房地(土地+建物),興業里公誠街１１巷１３之２號,39.06,都市：其他:住宅區,,,1100118,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710601,97.89,3,2,2,有,無,1750000,17877,,0.0,0,,RPPNMLRKKHGGFDD57DA,81.06,0.0,16.83,無,
南區,房地(土地+建物),永成路三段４６１巷３２號,146.67,都市：其他:細部計畫道路用地,,,1100112,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040224,232.91,5,2,3,有,無,19200000,82435,,0.0,0,,RPPOMLRKKHGGFCD57DA,222.68,0.0,10.23,無,
東區,房地(土地+建物),中華東路二段２４３巷５７弄２號,88.04,都市：其他:道路用地,,,1091207,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0760422,154.29,4,2,3,有,無,8000000,51850,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分次登記案件；,RPTOMLRKKHGGFCD97DA,144.49,0.0,9.8,無,
東區,土地,仁和段603-4地號,4.0,都市：其他:第五種住宅區,,,1091217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26320,6580,,0.0,0,包含公共設施保留地用地；,RPOOMLNJKHGGFCD96DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,萬年三街２３２號八樓,31.89,都市：其他:住宅區,,,1100125,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050527,177.19,3,2,2,有,有,6700000,37813,坡道平面,25.8,0,,RPPNMLPJKHGGFCD17DA,89.31,0.0,11.28,有,
東區,房地(土地+建物)+車位,崇明路１１７號三樓之３,16.09,都市：其他:第五種住宅區,,,1091229,土地1建物1車位1,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850203,150.91,3,2,2,有,有,6783000,44947,坡道機械,0.0,0,陽台外推；,RPSOMLOJKHGGFCD47DA,71.37,28.07,11.56,有,
南區,土地,大山段378地號,459.82,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22500000,48932,,0.0,0,,RPPNMLTJKHGGFCD57DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),東安路７６巷３之４號,25.5,都市：其他:第五種住宅區,,,1100118,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730109,96.37,3,1,2,有,無,3350000,34758,,0.0,0,,RPVOMLSJKHGGFCD18DA,71.2,0.0,5.74,無,
南區,房地(土地+建物),金華路一段３５２巷１９１號,95.0,都市：其他:細部計畫道路用地,,,1091110,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680919,110.08,6,2,3,有,無,4600000,41788,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTJKHGGFCD08DA,110.08,0.0,0.0,無,
東區,房地(土地+建物),裕文路９２號,144.1,都市：其他:虎尾寮第三種住宅區,,,1090827,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0900116,335.0,4,2,6,有,無,29000000,86567,,0.0,0,其他增建；,RPROMLSJKHGGFCD77DA,296.7,3.08,35.22,無,1484
東區,房地(土地+建物)+車位,崇善一街７２號十五樓之１,10.97,都市：其他:細部計畫道路用地,,,1091129,土地3建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850209,131.06,2,2,1,有,有,6800000,51889,坡道機械,0.0,0,包含公共設施保留地用地；,RPVNMLSJKHGGFCD08DA,80.19,0.0,9.75,有,1485
南區,房地(土地+建物)+車位,興昌路７３號十樓,14.46,都市：其他:商業區,,,1090929,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050314,136.85,2,2,2,有,有,6980000,51005,坡道平面,42.99,0,陽台外推；其他增建；,RPWNMLSJKHGGFCD18DA,52.84,2.24,9.17,有,
東區,房地(土地+建物),崇善九街７號,72.96,都市：其他:第五種住宅區,,,1091231,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930203,195.29,5,2,5,有,無,9200000,47109,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLSJKHGGFCD57DA,185.34,0.0,9.95,無,
東區,土地,德高段391-1地號,206.0,都市：其他:細部計畫道路用地,,,1100103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,55825,,0.0,0,,RPXNMLLJKHGGFCD57DA,0.0,0.0,0.0,無,1486
大內區,土地,頭社段710-6地號,3115.13,,山坡地保育區,農牧用地,1100129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5652000,1814,,0.0,0,,RPRNMLRLJHGGFFD97DA,0.0,0.0,0.0,無,
官田區,房地(土地+建物),官田區二鎮里工社西街３巷４７號,83.0,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090408,158.26,3,2,3,有,無,6300000,39808,,0.0,0,,RPPNMLMKJHGGFFD17DA,150.87,0.0,7.39,無,
白河區,土地,六重溪段406-2地號,2248.0,,山坡地保育區,農牧用地,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,356,,0.0,0,農作物；,RPRNMLTJKHGGFED97DA,0.0,0.0,0.0,無,
東山區,土地,崎子頭段1098地號,3225.0,,山坡地保育區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,967500,300,,0.0,0,,RPWNMLTJKHGGFED48DA,0.0,0.0,0.0,無,
白河區,土地,長安段719-1地號,739.0,都市：其他:農業區,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3129560,4235,,0.0,0,,RPQNMLRKKHGGFED77DA,0.0,0.0,0.0,無,
後壁區,土地,福安段1127-1地號,117.13,,鄉村區,乙種建築用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,25613,,0.0,0,未登記建物；,RPRNMLRKKHGGFED87DA,0.0,0.0,0.0,無,
白河區,土地,河東段866地號,4424.0,,一般農業區,農牧用地,1100118,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,554,,0.0,0,,RPSNMLPJKHGGFED67DA,0.0,0.0,0.0,無,
東山區,土地,前大埔段907-7地號,4192.0,,山坡地保育區,農牧用地,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,258,,0.0,0,,RPTNMLPJKHGGFED77DA,0.0,0.0,0.0,無,1487
官田區,土地,社子段75地號,1088.0,都市：其他:保護區,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,830000,763,,0.0,0,,RPSNMLTJKHGGFFD18DA,0.0,0.0,0.0,無,
將軍區,土地,巷口段一小段2420地號,1334.0,,特定農業區,農牧用地,1100109,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1133940,850,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLQLJHGGFGD08DA,0.0,0.0,0.0,無,
西港區,土地,八分段1727地號,3082.0,,特定農業區,農牧用地,1100129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8390000,2722,,0.0,0,,RPXNMLRLJHGGFGD68DA,0.0,0.0,0.0,無,
佳里區,土地,佳化段1007地號,1458.0,,特定農業區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,2881,,0.0,0,,RPTNMLTJKHGGFGD38DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),建南里２３鄰成功路１７７號,80.24,都市：其他:住宅區,,,1100108,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0691107,186.8,5,2,3,有,無,8000000,42827,,0.0,0,,RPTNMLRKKHGGFGD28DA,172.28,0.0,14.52,無,
新化區,土地,新化段太子廟小段1950-1地號,10662.4,,特定農業區,丁種建築用地,1091227,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,354281274,33227,,0.0,0,,RPSPMLPLJHGGFHD28DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),三舍２０３之５號,76.41,,鄉村區,乙種建築用地,1091205,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,157.04,4,2,5,有,無,9650000,61449,,0.0,0,,RPPOMLRLJHGGFHD08DA,142.95,0.0,14.09,無,
善化區,房地(土地+建物),東勢寮１６８之７號,122.0,,鄉村區,乙種建築用地,1091019,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091021,184.46,5,2,4,有,無,8700000,47165,,0.0,0,,RPPPMLLKJHGGFHD47DA,177.7,0.0,6.76,無,
善化區,房地(土地+建物),坐駕２１之２號,85.34,都市：其他:住宅區,,,1090112,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091217,174.19,4,2,5,有,無,9000000,51668,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLPJKHGGFHD77DA,156.49,0.0,17.7,無,
善化區,房地(土地+建物),坐駕２１之５號,71.77,都市：其他:住宅區,,,1090501,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091217,172.01,4,2,5,有,無,8500000,49416,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLPJKHGGFHD97DA,154.68,0.0,17.33,無,
