鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
善化區,房地(土地+建物),坐駕２１之７號,76.45,都市：其他:住宅區,,,1090327,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091217,174.75,4,2,5,有,無,8800000,50358,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTOMLPJKHGGFHD18DA,158.03,0.0,16.72,無,
善化區,房地(土地+建物),坐駕２１之９號,73.29,都市：其他:住宅區,,,1090807,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091217,171.86,4,2,5,有,無,8880000,51670,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXOMLPJKHGGFHD58DA,154.91,0.0,16.95,無,
新市區,土地,大社段1124地號,2857.0,,特定農業區,農牧用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9142400,3200,,0.0,0,,RPQNMLNJKHGGFHD57DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),文昌路３６巷３之３號,132.54,都市：其他:住宅區,,,1091216,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041230,232.59,6,0,6,有,無,14250000,61267,,0.0,0,,RPWOMLRKKHGGFHD78DA,225.22,1.26,6.11,無,
善化區,房地(土地+建物),小新營２０６號,109.74,都市：其他:住宅區,,,1090117,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000120,174.32,5,2,4,有,無,11300000,64823,,0.0,0,,RPSNMLPJKHGGFHD97DA,145.48,9.63,19.21,無,
仁德區,房地(土地+建物),中正路二段１２０５巷１６號四樓之３,23.06,都市：其他:住宅區,,,1091127,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830225,117.69,3,2,2,有,有,4180000,35517,,0.0,0,,RPTNMLRJJHGGFID28DA,85.1,0.0,4.65,有,
歸仁區,土地,武東段489地號,771.79,都市：其他:住宅區,,,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49000000,63489,,0.0,0,,RPPNMLOKJHGGFID67DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),看西里成功六街９８號,83.0,都市：其他:住宅區,,,1100118,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010817,200.17,4,2,3,有,無,8000000,39966,,0.0,0,,RPSNMLTJKHGGFID48DA,160.83,0.0,39.34,無,
歸仁區,房地(土地+建物),中正南路二段２２號,152.74,都市：其他:住宅區,,,1091130,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0961009,232.81,4,2,3,有,無,15800000,67867,,0.0,0,,RPPNMLSJKHGGFID08DA,200.22,3.05,29.54,無,
仁德區,房地(土地+建物),中正路一段６５６巷１９弄１３號,123.97,都市：其他:計畫道路用地,,,1080822,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090917,164.09,5,2,4,有,無,9650000,58809,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQPMLSJKHGGFID38DA,144.84,0.0,19.26,無,
關廟區,土地,保東段449地號,13.16,,鄉村區,乙種建築用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140705,10692,,0.0,0,,RPWNMLTJKHGGFID88DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),新厝里中正南路一段４０１號,76.0,都市：其他:住宅區,,,1091228,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0690328,167.73,5,2,4,有,無,10500000,62601,,0.0,0,,RPQNMLRKKHGGFID18DA,158.6,6.49,2.64,無,
仁德區,房地(土地+建物),保安里保學一街４５巷１３號,119.61,都市：其他:住宅區,,,1091027,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950929,166.93,4,2,3,有,無,6500000,38938,,0.0,0,含土地增值稅或其他稅費192000元；,RPQOMLSJKHGGFID28DA,154.72,1.26,10.96,無,
仁德區,房地(土地+建物),中正路一段６５６巷１９弄１７號,122.09,都市：其他:計畫道路用地,,,1081201,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090917,164.09,5,2,5,有,無,9350000,56981,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUOMLSJKHGGFID68DA,144.84,0.0,19.26,無,
仁德區,房地(土地+建物),中正路一段６５６巷１９弄３號,83.56,都市：其他:住宅區,,,1090315,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090917,175.69,5,2,5,有,無,10500000,59764,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVOMLSJKHGGFID78DA,159.08,0.0,16.6,無,
仁德區,房地(土地+建物),中正路一段６５６巷１９弄１號,85.22,都市：其他:住宅區,,,1090301,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090917,181.7,5,2,5,有,無,10880000,59879,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWOMLSJKHGGFID88DA,164.8,0.0,16.9,無,
仁德區,土地,文賢段409-3地號,25.88,都市：其他:商業區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1487700,57485,,0.0,0,,RPQPMLOJKHGGFID97DA,0.0,0.0,0.0,無,
白河區,土地,詔安段165-20地號,1193.03,,特定農業區,甲種建築用地,1100127,土地18建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,2640,,0.0,0,,RPQNMLTJKHGGFED97EA,0.0,0.0,0.0,無,1488
學甲區,土地,宅子港段175-30地號,30.0,,一般農業區,養殖用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,33333,,0.0,0,,RPUNMLRKKHGGFGD48EA,0.0,0.0,0.0,無,
佳里區,土地,新安段1324地號,41.63,,鄉村區,乙種建築用地,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,191497,4600,,0.0,0,地清或未辦繼承標售；,RPWNMLPJKHGGFGD38EA,0.0,0.0,0.0,無,0814
下營區,房地(土地+建物),寮前一街６６巷３３號,85.18,都市：其他:住宅區,,,1100202,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0760112,100.89,3,2,2,有,無,3300000,32709,,0.0,0,未登記建物；,RPRNMLRKKHGGFFD08EA,93.69,0.0,7.2,無,
官田區,土地,隆田段881地號,41.99,都市：其他:住宅區,,,1100117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,889000,21172,,0.0,0,,RPSNMLRKKHGGFFD18EA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段631地號,134.64,都市：其他:農業區,,,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,407350,3025,,0.0,0,農作物；,RPWNMLRKKHGGFFD58EA,0.0,0.0,0.0,無,
六甲區,土地,水漆林段1473-1地號,1109.2,,特定農業區,農牧用地,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1352,,0.0,0,,RPSNMLMKJHGGFFD57EA,0.0,0.0,0.0,無,
新市區,土地,潭頂段1074地號,63.0,,一般農業區,農牧用地,1090922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,264798,4203,,0.0,0,地清或未辦繼承標售；,RPRNMLRKKHGGFHD28EA,0.0,0.0,0.0,無,1490
新市區,土地,潭頂段1074地號,255.0,,一般農業區,農牧用地,1090922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1071802,4203,,0.0,0,地清或未辦繼承標售；,RPPPMLRKKHGGFHD28EA,0.0,0.0,0.0,無,1490
永康區,土地,永大段1039地號,139.54,都市：其他:住宅區,,,1100114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,27949,,0.0,0,,RPQNMLRKKHGGFKD38DA,0.0,0.0,0.0,無,1492
永康區,土地,永和段488地號,21.84,都市：其他:墓地,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,6868,,0.0,0,,RPROMLRKKHGGFKD58DA,0.0,0.0,0.0,無,
永康區,土地,北灣段904地號,496.77,都市：其他:住宅區,,,1090529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25546397,51425,,0.0,0,未登記建物；,RPROMLLLJHGGFKD97DA,0.0,0.0,0.0,無,1493
永康區,土地,北灣段901地號,4.77,都市：其他:道路用地,,,1090529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80372,16849,,0.0,0,包含公共設施保留地用地；,SPROMLLLJHGGFKD08DA,0.0,0.0,0.0,無,1494
永康區,房地(土地+建物)+車位,東橋七路１９５號八樓之１,21.76,都市：其他:住宅區,,,1100119,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,141.45,3,1,2,有,有,8880000,62778,坡道平面,22.39,0,,RPVRMLSLJHGGFKD76DA,69.81,4.61,4.41,有,1495
永康區,房地(土地+建物)+車位,復華五街５５巷１３號十樓之１,13.83,都市：其他:商業區,,,1100109,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1040810,124.87,2,2,1,有,有,6700000,53656,坡道平面,34.57,0,,RPSOMLOJKHGGFKD28DA,58.81,0.0,5.55,有,1496
永康區,土地,保生段483地號,520.16,都市：其他:廣場(兼供道路使用),,,1091217,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12517600,24065,,0.0,0,包含公共設施保留地用地；,RPVNMLSJKHGGFKD88DA,0.0,0.0,0.0,無,1497
永康區,土地,二王段1334地號,4230.59,都市：其他:道路用地,,,1091217,土地18建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83849486,19820,,0.0,0,包含公共設施保留地用地；,RPWNMLSJKHGGFKD98DA,0.0,0.0,0.0,無,1498
永康區,土地,埔園段212地號,133.97,都市：其他:道路用地,,,1091217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2095244,15640,,0.0,0,包含公共設施保留地用地；,RPPNMLSJKHGGFKD28DA,0.0,0.0,0.0,無,1499
永康區,土地,大灣段2980-14地號,211.97,都市：其他:住宅區,,,1091217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3962460,18693,,0.0,0,包含公共設施保留地用地；,RPQNMLSJKHGGFKD38DA,0.0,0.0,0.0,無,1500
永康區,土地,龍王段1726地號,411.11,都市：其他:道路用地,,,1091217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7314284,17792,,0.0,0,包含公共設施保留地用地；,RPRNMLSJKHGGFKD48DA,0.0,0.0,0.0,無,1501
永康區,土地,永強段973地號,735.34,都市：其他:道路用地,,,1091217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12160926,16538,,0.0,0,包含公共設施保留地用地；,RPSNMLSJKHGGFKD58DA,0.0,0.0,0.0,無,1502
永康區,房地(土地+建物)+車位,中山北路１６４巷１１０弄１６號二樓之５,31.41,都市：其他:住宅區,,,1100103,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820121,123.04,3,2,2,有,有,6700000,54454,一樓平面,0.0,0,陽台外推；其他增建；,RPTPMLSJKHGGFKD88DA,79.23,0.0,9.17,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十二樓之５,30.41,都市：其他:住宅區,,,1080112,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,156.87,3,1,2,有,有,7720067,51450,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPPPMLSJKHGGFKD48DA,78.89,0.0,8.08,有,
永康區,土地,富強段604地號,45.53,都市：其他:道路用地,,,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,6589,,0.0,0,,RPTNMLTJKHGGFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),文賢街７８巷１９弄８２號,96.0,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760526,119.68,3,3,3,有,無,7200000,60160,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLJHGGFKD77DA,91.27,28.41,0.0,無,
楠西區,房地(土地+建物),水庫路５６０號,144.53,都市：其他:住宅區,,,1100201,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0870603,88.42,2,1,1,有,無,3200000,36191,,0.0,0,,RPQNMLRKKHGGFJD28DA,88.42,0.0,0.0,無,
永康區,房地(土地+建物),中華路６１９巷１０８號,60.0,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0740809,155.58,5,2,4,有,無,8700000,55920,,0.0,0,頂樓加蓋；其他增建；,RPVPMLTLKIPFFKD67DA,126.78,15.55,13.25,無,
永康區,房地(土地+建物),永二街２４４巷４弄３號,64.04,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681100,102.58,5,3,2,有,無,5200000,50692,,0.0,0,其他增建；,RPPPMLOLKIPFFKD56DA,78.48,15.6,8.5,無,
永康區,房地(土地+建物)+車位,東橋七路３５９號四樓之５,23.98,都市：其他:住宅區,,,1091219,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,156.88,3,2,2,有,有,11200000,71392,坡道平面,19.22,0,,RPOOMLSKJHGGFKD28DA,77.9,1.49,10.19,有,1503
永康區,房地(土地+建物)+車位,東橋七路３６１號十五樓之３,14.62,都市：其他:住宅區,,,1091227,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,94.99,2,2,1,有,有,7530000,79272,坡道平面,17.0,0,,RPVNMLPKJHGGFKD58DA,45.41,2.25,2.96,有,1504
永康區,房地(土地+建物),中山南路４７６號,99.81,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0820222,326.27,5,3,5,有,無,17500000,53637,,0.0,0,,RPSPMLSJKHGGFKD78DA,318.79,0.0,7.48,無,
永康區,房地(土地+建物),復國一路４７５巷２２號四樓之３,26.19,都市：其他:住宅區,,,1100113,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1071127,76.24,3,1,2,有,無,5980000,78437,,0.0,0,含裝潢費；,RPSNMLPJKHGGFKD28DA,55.27,0.0,6.1,有,
永康區,房地(土地+建物),復國一路４７５巷２２號四樓之２,26.0,都市：其他:住宅區,,,1100113,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1071127,75.69,3,1,2,有,無,6000000,79271,,0.0,0,含裝潢費；,RPTNMLPJKHGGFKD38DA,54.82,0.0,6.1,有,
永康區,房地(土地+建物),甲頂里大武街１８巷４７號,79.63,都市：其他:住宅區,,,1100109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780818,130.81,5,2,4,有,無,12200000,93265,,0.0,0,頂樓加蓋；其他增建；,RPSRMLSLJHGGFKD09DA,112.16,15.05,3.6,無,1505
永康區,房地(土地+建物),中正北路５３３號十二樓之２,7.67,都市：其他:住宅區,,,1091218,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,53.37,1,1,1,有,有,2150000,40285,,0.0,0,,RPSNMLTJKHGGFKD68DA,37.22,0.0,7.26,有,
永康區,房地(土地+建物),復國二路２２１號六樓之１,20.81,都市：其他:住宅區,,,1091228,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840520,115.36,3,2,2,有,有,5000000,43343,,0.0,0,,RPPNMLRKKHGGFKD28DA,76.21,0.0,10.04,有,1506
永康區,土地,龍王段1863-1地號,0.87,都市：其他:道路用地,,,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,0,,0.0,0,,RPXNMLRKKHGGFKD09DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,永華路５５８號四樓之１,33.82,都市：其他:商業區,,,1100115,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060303,244.63,3,2,2,有,有,15800000,64587,坡道平面,0.0,0,,RPUNMLSKKHGGFKD88DA,110.7,5.17,11.16,有,
安南區,土地,科工段414地號,5862.04,都市：其他:工業區,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118184588,20161,,0.0,0,政府機關標讓售；,RPOOMLRKKHGGFBD47EA,0.0,0.0,0.0,無,
安南區,土地,溪墘段1220-1地號,388.07,都市：其他:細部計畫道路用地,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5644887,14546,,0.0,0,包含公共設施保留地用地；,RPOOMLSKKHGGFBD57EA,0.0,0.0,0.0,無,
永康區,土地,三民段766地號,1831.22,都市：其他:農業區,,,1091128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20150000,11004,,0.0,0,,RPROMLRKKHGGFKD68EA,0.0,0.0,0.0,無,
官田區,房地(土地+建物),隆本里１３鄰興隆街７８巷２弄７號,144.76,都市：其他:住宅區,,,1100124,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0620701,30.6,3,1,2,有,無,2650000,86601,,0.0,0,,RPQNMLSKKHGGFFD08EA,30.6,0.0,0.0,無,
麻豆區,土地,麻安段634地號,971.24,都市：其他:第三種住宅區。,,,1100110,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12381390,12748,,0.0,0,包含公共設施保留地用地；,RPVNMLRKKHGGFFD48EA,0.0,0.0,0.0,無,
官田區,土地,官田段543-9地號,217.0,,一般農業區,甲種建築用地,1100117,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,6912,,0.0,0,未登記建物；,RPQNMLRKKHGGFFD97EA,0.0,0.0,0.0,無,
麻豆區,土地,太子宅段800地號,1.02,都市：其他:計畫道路用地,,,1100208,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7310,7167,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPTNMLSKKHGGFFD38EA,0.0,0.0,0.0,無,
佳里區,土地,新安段1324地號,91.74,,鄉村區,乙種建築用地,1100120,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,401496,4376,,0.0,0,,RPQNMLOJKHGGFGD67EA,0.0,0.0,0.0,無,1507
大內區,土地,大內段1914地號,286.78,非都市：一般農業區 ; 非都市編定：農牧用地,,,1091215,土地125建物0車位0,,,其他,,,,0.0,0,0,0,有,無,574500,2003,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLSJJHGGFFD77EA,0.0,0.0,0.0,無,1508
大內區,土地,大內段1914地號,286.78,非都市：一般農業區 ; 非都市編定：農牧用地,,,1091215,土地125建物0車位0,,,其他,,,,0.0,0,0,0,有,無,574500,2003,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPQNMLSJJHGGFFD87EA,0.0,0.0,0.0,無,1508
東山區,土地,前大埔段912-12地號,62.5,,山坡地保育區,林業用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11250,180,,0.0,0,,RPPNMLRKKHGGFED77EA,0.0,0.0,0.0,無,1510
鹽水區,房地(土地+建物),橋南里新中路８２巷４８號五樓,28.2,都市：其他:住宅區,,,1091230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820331,102.59,3,2,2,有,無,1250000,12184,,0.0,0,,RPQOMLRKKHGGFDD87EA,79.02,0.0,10.67,無,
柳營區,土地,果毅後段4252地號,6454.0,,特定農業區,農牧用地,1091013,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,1317,,0.0,0,,RPRNMLSKKHGGFDD97EA,0.0,0.0,0.0,無,1511
新營區,房地(土地+建物),中正路５３之２號五樓之三,11.04,都市：其他:住宅區,,,1100118,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840224,97.39999999999999,3,2,2,有,有,4130000,42402,,0.0,0,,RPVNMLTKKHGGFDD48EA,69.44,1.06,8.16,有,1512
仁德區,土地,虎山段17-15地號,1047.08,都市：其他:農業區,,,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16721868,15970,,0.0,0,政府機關標讓售；,RPQOMLNJKHGGFID77DA,0.0,0.0,0.0,無,
仁德區,建物,長興四街９０巷１號三樓之１,34.78,都市：其他:住宅區,,,1100120,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090115,95.53999999999999,2,1,2,有,有,6500000,68034,,0.0,0,,RPSOMLNJKHGGFID97DA,66.84,0.0,4.88,有,
關廟區,土地,新埔段396-4地號,1345.0,,一般農業區,農牧用地,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,2677,,0.0,0,農業設施；,RPTOMLNJKHGGFID08DA,0.0,0.0,0.0,無,1277
仁德區,房地(土地+建物),中正路一段６５６巷１９弄２１之１號,120.02,都市：其他:計畫道路用地,,,1080629,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090917,175.7,5,2,3,有,無,8880000,50541,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXOMLSJKHGGFID98DA,158.82,0.0,16.88,無,
仁德區,房地(土地+建物),中正路一段６５６巷１９弄２１號,120.11,都市：其他:計畫道路用地,,,1080912,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090917,164.07,5,2,4,有,無,9380000,57171,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOPMLSJKHGGFID18DA,144.67,0.0,19.4,無,
歸仁區,房地(土地+建物)+車位,歸仁里忠孝北路２２２號三樓之５,25.85,都市：其他:住宅區,,,1100107,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1060307,81.25999999999999,2,2,1,有,有,4800000,59070,一樓平面,15.17,0,陽台外推；其他增建；,RPUNMLRKKHGGFID58DA,39.65,0.0,4.82,有,
仁德區,房地(土地+建物),仁德里仁中六街９３號,72.78,都市：其他:住宅區,,,1100106,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900905,162.87,4,2,2,有,無,8200000,50347,,0.0,0,陽台外推；,RPPNMLRKKHGGFID08DA,134.9,3.65,24.32,無,
關廟區,土地,松腳段275-1地號,6.0,都市：其他:住宅區,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144000,24000,,0.0,0,,RPPOMLRKKHGGFID18DA,0.0,0.0,0.0,無,
仁德區,土地,後壁段483地號,37.02,都市：其他:住宅區,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2233046,60320,,0.0,0,政府機關標讓售；,RPQOMLRKKHGGFID28DA,0.0,0.0,0.0,無,
關廟區,土地,北勢段52-11地號,256.0,都市：其他:住宅區,,,1091231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,22656,,0.0,0,,RPSOMLRKKHGGFID48DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段750地號,576.5,都市：其他:農業區,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10440000,18109,,0.0,0,,RPPNMLSKKHGGFID18DA,0.0,0.0,0.0,無,0588
歸仁區,土地,媽祖廟段二小段521地號,1753.0,,特定農業區,農牧用地,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16828800,9600,,0.0,0,,RPRNMLSKKHGGFID38DA,0.0,0.0,0.0,無,
仁德區,土地,鍾厝段935地號,80.57,都市：其他:住宅區,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,80675,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLKLKHGGFID67DA,0.0,0.0,0.0,無,
歸仁區,土地,八甲西段1099地號,560.14,都市：其他:住宅區,,,1090918,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24500000,43739,,0.0,0,包含公共設施保留地用地；,RPQNMLRJJHGGFID97DA,0.0,0.0,0.0,無,
善化區,土地,德興段49-5地號,481.07,,鄉村區,乙種建築用地,1090907,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10186400,21174,,0.0,0,,RPTPMLRKKHGGFHD58DA,0.0,0.0,0.0,無,
善化區,土地,德興段49-7地號,381.24,,鄉村區,乙種建築用地,1090907,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8072400,21174,,0.0,0,,RPVPMLRKKHGGFHD78DA,0.0,0.0,0.0,無,
新化區,土地,北勢段1524地號,508.0,,鄉村區,乙種建築用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8452000,16638,,0.0,0,,RPVOMLRKKHGGFHD68DA,0.0,0.0,0.0,無,
新化區,土地,新武段371地號,149.41,都市：其他:住宅區,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,49528,,0.0,0,,RPROMLRKKHGGFHD28DA,0.0,0.0,0.0,無,
新化區,土地,頂山腳段318-15地號,486.33,,一般農業區,水利用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1234,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOQMLMJKHGGFHD57DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),三舍２０３之７號,74.95,,鄉村區,乙種建築用地,1091129,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,153.73,4,2,5,有,無,9500000,61797,,0.0,0,,RPQOMLRLJHGGFHD18DA,140.51,0.0,13.22,無,
新市區,房地(土地+建物),三舍２０３之１０號,70.54,,鄉村區,乙種建築用地,1091122,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,151.25,4,2,5,有,無,8980000,59372,,0.0,0,,RPWOMLRLJHGGFHD78DA,138.06,0.0,13.19,無,
新市區,房地(土地+建物),三舍２０３之１２號,77.88,,鄉村區,乙種建築用地,1091122,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,167.27,4,2,5,有,無,9820000,58707,,0.0,0,,RPPPMLRLJHGGFHD18DA,153.75,0.0,13.52,無,
安定區,土地,蘇厝段1436-1地號,1000.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19470000,19470,,0.0,0,,RPPNMLTLJHGGFHD18DA,0.0,0.0,0.0,無,
