鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新市區,房地(土地+建物),自強街９２號,73.21,都市：其他:住宅區,,,1091225,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0760108,99.02,4,2,5,有,無,5400000,54534,,0.0,0,二親等間買賣親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPSOMLPKJHGGFHD08DA,96.38,0.0,2.64,無,
西港區,土地,西埔段56地號,2044.92,,一般農業區,農牧用地,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,5379,,0.0,0,,RPXNMLRKKHGGFGD68DA,0.0,0.0,0.0,無,
佳里區,土地,仁愛段692-8地號,90.86,都市：其他:公園兼兒童遊樂場用地,,,1100109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,13757,,0.0,0,包含公共設施保留地用地；,RPOOMLRKKHGGFGD87DA,0.0,0.0,0.0,無,1515
將軍區,房地(土地+建物),昌平６９之５２號,123.91,都市：其他:住宅區,,,1100122,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090317,168.23,4,2,4,有,無,6700000,39826,,0.0,0,,RPUNMLTJKHGGFGD48DA,153.24,0.0,14.99,無,
七股區,土地,竹橋段764-1地號,129.0,,鄉村區,乙種建築用地,1100131,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,878000,6806,,0.0,0,,RPQNMLRKKHGGFGD97DA,0.0,0.0,0.0,無,
西港區,土地,大塭寮段2363地號,2898.0,,特定農業區,農牧用地,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,2761,,0.0,0,,RPSNMLRKKHGGFGD18DA,0.0,0.0,0.0,無,
學甲區,土地,學甲段137-7地號,17849.0,,一般農業區,養殖用地,1090528,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8867292,497,,0.0,0,,RPPNMLSKKHGGFGD97DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),民權街１４號,57.0,都市：其他:商業區,,,1100126,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0520806,110.08,5,2,2,有,無,4300000,39063,,0.0,0,,RPSNMLTJKHGGFGD28DA,110.08,0.0,0.0,無,
佳里區,土地,佛天段42地號,859.49,都市：其他:農業區,,,1100130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2327,,0.0,0,含地政士服務費30000元；其他                    ；,RPSOMLSKKHGGFGD38DA,0.0,0.0,0.0,無,
七股區,土地,竹橋段294地號,3012.0,,特定農業區,農牧用地,1100106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2490,,0.0,0,,RPUNMLSKKHGGFGD48DA,0.0,0.0,0.0,無,
佳里區,土地,佛天段517-3地號,292.79,都市：其他:住宅區,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16820000,57447,,0.0,0,畸零地或有合併使用效益；,RPRNMLQLJHGGFGD97DA,0.0,0.0,0.0,無,1516
學甲區,房地(土地+建物),中山路７６巷３之４號,50.21,都市：其他:商業區,,,1091227,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661007,86.8,2,2,2,有,無,1300000,14977,,0.0,0,,RPVNMLOJKHGGFGD08DA,86.8,0.0,0.0,無,
麻豆區,土地,太子宅段926地號,73.09,都市：其他:計畫道路用地,,,1100127,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1317000,18019,,0.0,0,,RPXNMLRKKHGGFFD58DA,0.0,0.0,0.0,無,
官田區,房地(土地+建物),官田１４之１１號,110.12,都市：其他:住宅區,,,1091230,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820611,141.54,4,2,2,有,無,3000000,21195,,0.0,0,頂樓加蓋；,RPOOMLRKKHGGFFD77DA,132.02,0.0,9.52,無,
麻豆區,土地,前後班段949地號,378.29,都市：其他:農業區,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1127304,2980,,0.0,0,政府機關標讓售；,RPPNMLSKKHGGFFD87DA,0.0,0.0,0.0,無,
麻豆區,土地,寮子段236-25地號,1096.08,,特定農業區,丁種建築用地,1100203,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17900000,16331,,0.0,0,急買急賣；,RPOOMLSJKHGGFFD77DA,0.0,0.0,0.0,無,1517
麻豆區,房地(土地+建物),興國路３１巷５之１２號,158.82,都市：其他:第三種住宅區。,,,1080525,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1091020,235.26,5,2,4,有,無,13000000,55258,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXNMLMLKHGGFFD18DA,219.49,0.0,15.77,無,
佳里區,房地(土地+建物),光復路２９６號七樓之１７,3.02,都市：其他:商業區,,,1091225,土地1建物1車位0,七層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0701231,21.19,1,1,1,有,有,200000,9438,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLPKJHGGFGD08DA,15.3,0.0,0.0,有,
東山區,土地,許秀才段1933地號,4400.0,,特定農業區,農牧用地,1100130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4160000,945,,0.0,0,,RPSNMLRKKHGGFED97DA,0.0,0.0,0.0,無,
東山區,土地,東安段556地號,512.91,都市：其他:住宅區,,,1100130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15514000,30247,,0.0,0,,RPRNMLSKKHGGFED97DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),永安里１５鄰十全西街７９號,153.0,都市：其他:住宅區,,,1100123,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,1030128,58.55,2,2,2,有,無,4700000,80273,,0.0,0,內含一筆公共設施保留地。未登記建物；,RPVNMLRKKHGGFED28DA,58.55,0.0,0.0,無,
後壁區,土地,竹圍後段1579地號,1270.0,,特定農業區,農牧用地,1091226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,770000,606,,0.0,0,,RPPNMLSKKHGGFED77DA,0.0,0.0,0.0,無,
六甲區,土地,中社段1030地號,4200.0,,特定農業區,農牧用地,1100113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4620000,1100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLSKJHGGFFD18DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕農路３８９巷３弄１７號四樓,28.9,都市：其他:第五種住宅區,,,1091124,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760327,99.67,3,2,2,有,有,4280000,42942,,0.0,0,,RPXNMLMJKHGGFCD67DA,81.61,0.0,10.9,無,
南區,房地(土地+建物)+車位,興昌路１號二樓,41.34,都市：其他:商業區,,,1100125,土地1建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060711,340.95,3,2,2,有,有,18680000,54788,坡道平面,71.08,0,,RPUOMLQLJHGGFCD97DA,143.37,7.04,34.03,有,1518
東區,土地,裕東段721地號,139.84,都市：其他:虎尾寮第二種住宅區,,,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,100114,,0.0,0,,RPVOMLPLJHGGFCD97DA,0.0,0.0,0.0,無,1519
東區,土地,裕東段720地號,115.02,都市：其他:虎尾寮第二種住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,134759,,0.0,0,,RPTOMLPLJHGGFCD77DA,0.0,0.0,0.0,無,
東區,土地,竹篙厝段4282地號,5008.01,都市：其他:第五種住宅區,,,1090911,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,939252260,187550,,0.0,0,,RPVNMLQJJHGGFCD77DA,0.0,0.0,0.0,無,1520
東區,房地(土地+建物),立德八路１４巷１號,63.07,都市：其他:第五種住宅區,,,1091230,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0601224,83.77,2,3,2,有,無,5800000,69237,,0.0,0,頂樓加蓋；其他增建；,RPPOMLKMKIPFFCD97DA,83.77,0.0,0.0,無,
東區,房地(土地+建物),立德八路１４巷２號,61.82,都市：其他:第五種住宅區,,,1091230,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710726,130.47,3,2,2,有,無,6100000,46754,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQOMLKMKIPFFCD08DA,116.25,0.0,14.22,無,
南區,土地,華南段1225地號,3793.55,都市：其他:農業區,,,1091012,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88500000,23329,,0.0,0,,RPWNMLTJKHGGFCD28DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),勝利路１２巷１４號,114.0,都市：其他:第五種住宅區,,,1100105,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0621103,226.48,5,2,4,有,無,4510000,19913,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPTNMLTJKHGGFCD97DA,226.48,0.0,0.0,無,
東區,房地(土地+建物)+車位,中華東路二段１６９號八樓之１３,4.27,都市：其他:第五種住宅區,,,1100126,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,69.44,1,0,1,有,有,3750000,54003,坡道平面,25.79,0,,RPPNMLRKKHGGFCD47DA,23.52,0.0,4.74,有,
東區,房地(土地+建物),裕孝路３１７之２號,68.23,都市：其他:虎尾寮第三種住宅區,,,1091226,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920627,167.82,4,3,3,有,有,12400000,73889,,0.0,0,,RPRNMLRKKHGGFCD67DA,148.69,0.88,18.25,無,
南區,土地,明興段39地號,306.0,都市：其他:農業區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2776800,9075,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPUNMLRKKHGGFCD97DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),大林路３５巷１５號,23.5,都市：其他:住宅區,,,1100120,土地1建物1車位0,一層，地下層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0580404,94.37,3,2,2,有,無,5680000,60189,,0.0,0,,RPVNMLRKKHGGFCD08DA,94.37,0.0,0.0,無,1521
南區,房地(土地+建物),金華路一段１５４巷３８號三樓之３,8.43,都市：其他:住宅區,,,1100125,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710226,24.189999999999998,1,0,1,有,無,430000,17776,,0.0,0,,RPPPMLSJKHGGFCD67DA,17.85,0.0,3.87,無,
南區,房地(土地+建物),永春街３６號二樓,41.91,都市：其他:商業區,,,1091225,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810319,320.66,10,0,10,有,無,10000000,31186,,0.0,0,,RPXOMLRKKHGGFCD38DA,237.36,0.0,3.04,有,
東區,土地,東寧段563-1地號,2.2,都市：其他:第五種住宅區,,,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,266200,121000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLRKKHGGFCD47DA,0.0,0.0,0.0,無,
新營區,土地,太子宮段埤子底小段356地號,2111.0,,特定農業區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,4027,,0.0,0,原因：朋友間買賣。,RPQNMLRKKHGGFDD67DA,0.0,0.0,0.0,無,
鹽水區,土地,飯店段2084地號,5090.0,,特定農業區,農牧用地,1091204,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5921200,1163,,0.0,0,,RPPNMLTJKHGGFDD67DA,0.0,0.0,0.0,無,1522
柳營區,土地,大腿段767地號,3326.0,,特定農業區,農牧用地,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,2405,,0.0,0,,RPOOMLRKKHGGFDD57DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),新南二路７號,106.79,都市：其他:住宅區,,,1081118,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090902,200.91,5,2,4,有,無,11200000,55746,,0.0,0,,RPQNMLNJKHGGFDD17DA,186.02,0.0,14.89,無,
新營區,房地(土地+建物),新南二路５號,104.93,都市：其他:住宅區,,,1081213,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090902,198.25,5,2,4,有,無,11200000,56494,,0.0,0,,RPRNMLNJKHGGFDD27DA,182.98,0.0,15.27,無,
新營區,房地(土地+建物),新南二路３號,106.28,都市：其他:住宅區,,,1080922,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090902,228.85,5,2,4,有,無,12650000,55276,,0.0,0,,RPSNMLNJKHGGFDD37DA,210.59,0.0,18.26,無,
新營區,房地(土地+建物),新南二路１號,193.0,都市：其他:住宅區,,,1080925,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090902,250.07,4,2,4,有,無,15800000,63182,,0.0,0,,RPTNMLNJKHGGFDD47DA,231.21,0.0,18.86,無,
新營區,房地(土地+建物),新南一路２９號,97.81,都市：其他:住宅區,,,1081011,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090902,198.73,5,2,3,有,無,10800000,54345,,0.0,0,,RPUNMLNJKHGGFDD57DA,181.19,0.0,17.54,無,
鹽水區,房地(土地+建物),土庫６８之２７號,91.58,都市：其他:農業區,,,1100120,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081210,154.44,5,2,3,有,無,7000000,45325,,0.0,0,,RPPOMLMLJHGGFDD17DA,141.25,0.0,13.19,無,
新營區,房地(土地+建物),新東里２４鄰東興路１１３號,132.8,都市：其他:住宅區,,,1091216,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1030814,270.94,6,2,6,有,無,23500000,86735,,0.0,0,承買人負擔契稅、產權登記所需之規費、印花稅、代書費用，不含總價內。,RPSNMLPLKIPFFDD68DA,256.39,0.0,14.55,無,
鹽水區,房地(土地+建物),土庫６８之５號,88.93,都市：其他:農業區,,,1091226,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081210,158.23,5,2,3,有,無,7150000,45187,,0.0,0,,RPVNMLOJJHGGFDD67DA,145.04,0.0,13.19,無,
安南區,土地,州北段630地號,116.24,都市：其他:住宅區,,,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,51617,,0.0,0,,RPQNMLTJKHGGFBD57DA,0.0,0.0,0.0,無,1523
安南區,土地,新淵段3地號,297.57,都市：其他:住宅區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20703432,69575,,0.0,0,,RPRNMLTJKHGGFBD67DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),新樂路２３號,1115.0,都市：其他:乙種工業區,,,1091215,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0850710,514.77,7,2,5,有,無,78900000,153272,,0.0,0,未登記建物；,RPUOMLQKKIPFFCD88DA,514.77,0.0,0.0,無,
安南區,房地(土地+建物),環館路３６４巷２２號,147.29,都市：其他:住宅區,,,1091004,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17300000,67245,,0.0,0,,RPUNMLPJKIPFFBD48DA,244.73,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷４０號,155.5,都市：其他:住宅區,,,1070422,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,269.85999999999996,4,2,3,有,有,18200000,67442,,0.0,0,含傢俱設備費200000元；,RPOOMLPJKIPFFBD97DA,257.32,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷３２號,147.34,都市：其他:住宅區,,,1091011,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17300000,67245,,0.0,0,,RPQNMLPJKIPFFBD08DA,244.73,0.0,11.26,有,
中西區,房地(土地+建物)+車位,民權路四段１３０號十樓之５,12.12,都市：其他:住宅區,,,1100110,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070531,121.13,2,1,2,有,有,7800000,64394,坡道機械,29.15,0,,RPOOMLTJKHGGFAD37DA,49.86,3.83,8.14,有,1524
安平區,房地(土地+建物),健康路三段３３１號十九樓之２,7.21,都市：其他:商業區,,,1100101,土地1建物1車位0,十九層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,84.69999999999999,3,2,2,有,有,5300000,62574,,0.0,0,,RPPOMLTJKHGGFAD47DA,49.42,2.68,5.31,有,1525
中西區,房地(土地+建物),健康路一段３９０巷４２號四樓之２,18.54,都市：其他:住宅區,,,1091227,土地3建物1車位0,四層，走廊,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721210,105.21,3,2,1,有,有,3250000,30891,,0.0,0,,RPRPMLTJKHGGFAD77DA,84.0,0.0,7.6,有,
北區,房地(土地+建物),西門路四段２７３之２號三樓,17.22,都市：其他:商業區,,,1100113,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870815,154.31,3,2,2,有,有,7500000,48603,,0.0,0,,RPSNMLRKKHGGFAD57DA,98.55,0.0,18.52,有,
安平區,房地(土地+建物),民權路四段７２９號,76.31,都市：其他:住宅區,,,1100104,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0851019,187.7,4,2,3,有,無,12000000,63932,,0.0,0,,RPPQMLOJKHGGFAD17DA,177.67,0.0,10.03,無,1526
安平區,房地(土地+建物)+車位,永華五街８號二十二樓,9.81,都市：其他:商業區,,,1091126,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,195.74,3,2,2,有,有,16800000,94174,坡道平面,36.46,1800000,,RPSPMLOJKHGGFAD37DA,99.3,0.77,9.66,有,
北區,土地,自強段3地號,16.0,都市：其他:公園道用地,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,118750,,0.0,0,,RPPOMLRKKHGGFAD37DA,0.0,0.0,0.0,無,1527
安平區,土地,金城段30-75地號,150.0,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,83333,,0.0,0,,RPRNMLSKKHGGFAD57DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),中山路１６４巷３號四樓之１,11.75,都市：其他:商業區,,,1100123,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801228,53.15,2,1,1,有,無,2550000,47968,,0.0,0,,RPTOMLQLJHGGFAD67DA,45.08,0.0,2.97,無,1528
北區,房地(土地+建物),公園南路３５８號二十樓之３,7.11,都市：其他:住宅區,,,1091226,土地1建物1車位0,二十層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,88.24,3,1,1,有,有,4460000,50544,,0.0,0,,RPUNMLQLKIPFFAD68DA,57.44,0.97,9.47,有,1529
安平區,房地(土地+建物),府前三街１２６號,98.0,都市：其他:住宅區,,,1091128,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0940916,283.08,6,2,6,有,無,17800000,62880,,0.0,0,陽台外推；其他增建；,RPVPMLOJKIPFFAD58DA,249.19,0.0,33.89,無,
中西區,房地(土地+建物),五妃街２５８號六樓之１９,15.41,都市：其他:住宅區,,,1091116,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0931203,84.95,2,2,1,有,有,4470000,52619,,0.0,0,,RPWOMLSJKIPFFAD98DA,58.76,0.0,4.85,有,
中西區,房地(土地+建物),青年路１４７號四樓之３,14.09,都市：其他:細部計畫道路用地,,,1091222,土地3建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811215,125.25,3,1,2,有,有,5450000,43513,,0.0,0,,RPSNMLSKKHGGFAD67DA,87.66,0.0,6.7,有,
北區,土地,小北段1131地號,459.62,都市：其他:細部計畫道路用地,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9137214,19880,,0.0,0,包含公共設施保留地用地；,RPPOMLSKKHGGFAD47DA,0.0,0.0,0.0,無,1530
北區,土地,小北段1074-4地號,864.61,都市：其他:細部計畫道路用地,,,1100126,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25396666,29374,,0.0,0,包含公共設施保留地用地；,RPQOMLSKKHGGFAD57DA,0.0,0.0,0.0,無,1065
北區,土地,小北段1066-4地號,60.76,都市：其他:細部計畫道路用地,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1466369,24134,,0.0,0,包含公共設施保留地用地；,RPROMLSKKHGGFAD67DA,0.0,0.0,0.0,無,
安平區,土地,漁港段379-4地號,841.2,都市：其他:港埠專用區,,,1091216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32868000,39073,,0.0,0,,RPXOMLSKKHGGFAD28DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,西門路四段２７３之３號十一樓,16.2,都市：其他:商業區,,,1100114,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870815,162.20999999999998,3,2,2,有,有,6800000,41921,坡道平面,15.0,0,,RPSPMLSKKHGGFAD87DA,97.22,0.0,14.58,有,
中西區,房地(土地+建物)+車位,民權路三段４００巷３號五樓,24.25,都市：其他:住宅區,,,1091230,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880730,162.11,3,2,2,有,有,7380000,45525,坡道平面,26.53,0,,RPROMLRKKHGGFAD57DA,88.4,0.0,9.68,有,
安平區,房地(土地+建物),古堡街１２２巷１５號,114.82,都市：其他:特定商業專用區,,,1091201,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091126,339.01000000000005,5,2,6,有,無,25000000,73744,,0.0,0,,RPPNMLTKKHGGFAD47DA,310.91,0.0,27.88,有,
安平區,房地(土地+建物)+車位,永華路二段２８６號二十樓,8.9,都市：其他:商業區,,,1091211,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,177.39,4,2,2,有,有,15850000,96085,坡道機械,23.36,1050000,,RPTPMLOJKHGGFAD47DA,95.77,0.85,9.48,有,
安平區,房地(土地+建物)+車位,永華五街８號五樓,9.16,都市：其他:商業區,,,1091220,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,182.64,3,2,2,有,有,14370000,83626,坡道機械,23.36,1050000,,RPUPMLOJKHGGFAD57DA,99.3,0.77,9.66,有,
北區,建物,北忠街５８巷５６號,0.0,,,,1091116,土地0建物1車位0,全,五層,透天厝,住宅、停車空間,鋼筋混凝土造,0980910,1878.0,66,0,66,有,無,16800000,8946,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；含租約；,RPPNMLPJKHGGFAD96DA,1645.47,12.1,220.43,有,
北區,房地(土地+建物),公園南路３６５號十四樓之２,3.26,都市：其他:住宅區,,,1100106,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,29.04,1,1,1,有,有,2270000,78168,,0.0,0,陽台外推；,RPQNMLPJKHGGFAD07DA,16.45,0.0,4.34,有,
中西區,房地(土地+建物)+車位,華平路９７６號八樓,34.44,都市：其他:住宅區,,,1091229,土地1建物1車位2,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060810,395.91,3,2,3,有,有,24500000,61883,坡道平面,58.78,0,,RPQOMLPJKHGGFAD17DA,201.18,6.01,22.36,有,1532
安平區,房地(土地+建物),永華路二段２４８號十六樓之２,17.63,都市：其他:商業區,,,1100108,土地1建物1車位0,十六層,二十三層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0840126,317.41999999999996,3,1,0,有,有,10560000,33268,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；,RPRNMLRKKHGGFAD47DA,192.18,8.17,33.38,有,1533
北區,房地(土地+建物)+車位,公園北路１５６號四樓之２０,20.22,都市：其他:商業區,,,1100124,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951001,144.93,3,2,2,有,有,8510000,58714,坡道機械,0.0,0,,RPSPMLTJKHGGFAD87DA,74.8,2.41,10.63,有,1534
北區,房地(土地+建物),育德二路８１０巷２７弄１４號,106.77,都市：其他:住宅區,,,1091201,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0871126,257.22,4,2,4,有,無,14200000,55206,,0.0,0,頂樓加蓋；其他增建；,RPPOMLSJKHGGFAD37DA,248.65,0.0,8.57,無,
安平區,房地(土地+建物),同平路２０６號,57.95,都市：其他:特定住宅專用區,,,1091217,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610225,81.6,3,2,1,有,無,4200000,51471,,0.0,0,,RPTNMLNJKHGGFAD17DA,81.6,0.0,0.0,無,1535
安南區,房地(土地+建物),環館路３６４巷２０號,146.15,都市：其他:住宅區,,,1091010,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17570000,68294,,0.0,0,,RPVNMLPJKIPFFBD58DA,244.73,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷１５號,151.58,都市：其他:住宅區,,,1091018,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19000000,64365,,0.0,0,,RPWPMLPJKIPFFBD88DA,280.49,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６４巷３１號,130.45,都市：其他:住宅區,,,1090822,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16300000,63358,,0.0,0,,RPTPMLLKKIPFFBD28DA,244.73,0.0,11.26,有,
