鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,房地(土地+建物),環館路３６２巷４６號,127.72,都市：其他:住宅區,,,1070428,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16380000,63669,,0.0,0,含傢俱設備費100000元；,RPVQMLPJKIPFFBD88DA,244.73,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷３８號,138.15,都市：其他:住宅區,,,1070428,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,269.85999999999996,4,2,3,有,有,17380000,64404,,0.0,0,含傢俱設備費20000元；,RPORMLPJKIPFFBD28DA,257.32,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷３０號,149.93,都市：其他:住宅區,,,1090710,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19500000,66059,,0.0,0,,RPPNMLRJKIPFFBD18DA,280.49,0.0,13.42,有,
安南區,土地,國安段792地號,61.51,都市：其他:細部計畫道路用地,,,1100104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,4390,,0.0,0,包含公共設施保留地用地；,RPOOMLSJKHGGFBD37DA,0.0,0.0,0.0,無,1536
安南區,房地(土地+建物),公學路四段２巷６５弄１０９號,79.94,都市：其他:住宅區,,,1100107,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040409,184.64,4,2,3,有,無,8800000,47660,,0.0,0,頂樓加蓋；其他增建；,RPPOMLLJKHGGFBD76DA,167.46,0.0,17.18,無,
安南區,土地,國安段108地號,472.38,都市：其他:細部計畫道路用地,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,3175,,0.0,0,,RPQNMLNJKHGGFBD96DA,0.0,0.0,0.0,無,
安南區,土地,四草段140-4地號,310.8,都市：其他:遊樂區,,,1100131,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1598000,5142,,0.0,0,包含公共設施保留地用地；,RPRNMLOJKHGGFBD17DA,0.0,0.0,0.0,無,
安南區,土地,公塭段1252地號,210.07,都市：其他:住宅區,,,1100118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11350000,54030,,0.0,0,總價1135萬元包含道路用地15萬元整。包含公共設施保留地用地；,RPQOMLSKKHGGFBD67DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路四段２巷６５弄１５０號,66.25,都市：其他:住宅區,,,1090930,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840901,137.54,3,2,3,有,無,4550000,33081,,0.0,0,,RPUNMLTJKHGGFBD97DA,127.86,0.0,9.68,無,
安南區,房地(土地+建物),鎮安一街３６號,103.8,都市：其他:住宅區,,,1091116,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040123,187.1,5,2,4,有,無,12000000,64137,,0.0,0,,RPPOMLRKKHGGFBD47DA,154.52,0.0,32.58,無,
新營區,房地(土地+建物),東光街４０巷４３號二樓,29.85,都市：其他:住宅區,,,1100120,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880317,146.5,3,2,2,有,有,3800000,25939,,0.0,0,,RPOOMLTKKHGGFDD77DA,83.89,0.0,10.53,有,
東區,房地(土地+建物),富農街二段７９巷５之２號,18.45,都市：其他:第五種住宅區,,,1100122,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681214,60.08,3,1,2,有,無,3460000,57590,,0.0,0,,RPVNMLSKKHGGFCD18DA,48.37,0.0,0.0,無,
南區,房地(土地+建物),國民路１６５巷３６弄２５號,70.79,都市：其他:住宅區,,,1100101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690423,88.2,5,2,2,有,無,5600000,63492,,0.0,0,頂樓加蓋；其他增建；,RPOPMLRKKHGGFCD57DA,88.2,0.0,0.0,無,
東區,房地(土地+建物),育樂街６６巷８號六樓,44.1,都市：其他:第五種住宅區,,,1100113,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0910102,160.07,3,1,2,有,有,10500000,65596,,0.0,0,,RPWPMLRKKHGGFCD38DA,88.27,0.0,9.93,有,
南區,土地,興農段410地號,2824.6,都市：其他:保護區,,,1091113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000000,17702,,0.0,0,未登記建物；,RPSOMLRKKHGGFCD87DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),大同路二段２４５之２號七樓之２,15.87,都市：其他:沿街商業區,,,1091226,土地3建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720908,88.13999999999999,2,2,2,有,無,2800000,31768,,0.0,0,陽台外推；,RPROMLSKKHGGFCD87DA,58.02,0.0,8.72,有,
東區,房地(土地+建物)+車位,富強二街９號七樓,15.85,都市：其他:鄰里商業區,,,1100110,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951207,162.2,3,2,2,有,有,10440000,64365,坡道平面,31.96,0,,RPXNMLTKKHGGFCD48DA,81.71,0.0,10.92,有,
南區,房地(土地+建物),德興路３０３巷１４號,96.0,都市：其他:住宅區,,,1091219,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760513,143.01,6,2,3,有,無,8000000,55940,,0.0,0,,RPRNMLTJKHGGFCD77DA,132.17,0.0,10.84,無,
東區,房地(土地+建物),東平路１１１號四樓之９,13.56,都市：其他:第五種住宅區,,,1100109,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820727,70.58,2,2,1,有,有,3500000,49589,,0.0,0,,RPXNMLRKKHGGFCD28DA,48.63,0.0,3.88,有,
東區,房地(土地+建物),崇學路６７號十二樓之１,16.1,都市：其他:第五種住宅區,,,1100111,土地1建物1車位0,十二層，通道,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0801220,144.02,3,2,2,有,有,6500000,45133,,0.0,0,全屋就已知悉及未知悉之滲漏水情形買方願自行修繕處理，即賣方不負民法規範之滲漏水瑕疵擔保責任。,RPPOMLMKJHGGFCD96DA,104.19,0.0,17.06,有,
南區,房地(土地+建物)+車位,健康路二段４９９號四樓之１,21.63,都市：其他:住宅區,,,1100112,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820208,125.49,3,2,2,有,有,6500000,51797,坡道平面,0.0,0,,RPWOMLMLJHGGFCD77DA,70.27,0.0,11.56,有,
東區,土地,關帝段1132地號,53.26,都市：其他:細部計畫道路用地,,,1090422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,571160,10724,,0.0,0,包含公共設施保留地用地；,RPRNMLLMJHGGFCD17DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),大同路二段４３０巷２７之２號,43.75,都市：其他:住宅區,,,1100103,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670412,101.22,3,2,2,有,無,4830000,47718,,0.0,0,,RPPPMLTKJHGGFCD77DA,101.22,0.0,0.0,無,1537
大內區,房地(土地+建物),石城村１６鄰石子瀨１２２之１２４號,73.89,都市：其他:住宅區,,,1100123,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830829,154.45,3,2,3,有,無,1850000,11978,,0.0,0,,RPUNMLSLJHGGFFD38DA,137.32,2.83,14.3,無,
麻豆區,房地(土地+建物),南勢５之２７號,97.91,都市：其他:農業區,,,1090711,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091118,152.0,4,1,4,有,無,8250000,54276,,0.0,0,,RPRNMLSLJHGGFFD08DA,121.75,0.0,30.25,無,
後壁區,土地,四安段1316地號,18.1,,鄉村區,乙種建築用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78000,4309,,0.0,0,,RPPNMLTKKHGGFED87DA,0.0,0.0,0.0,無,
東山區,土地,東原段483地號,95.84,,鄉村區,乙種建築用地,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,43823,,0.0,0,,RPRNMLTKKHGGFED08DA,0.0,0.0,0.0,無,
白河區,土地,竹子門段182地號,3658.0,,一般農業區,農牧用地,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,1394,,0.0,0,,RPTNMLTKKHGGFED28DA,0.0,0.0,0.0,無,
白河區,土地,竹子門段166-3地號,744.71,,一般農業區,農牧用地,1100207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128600,173,,0.0,0,,RPTNMLRKKHGGFED08DA,0.0,0.0,0.0,無,1440
白河區,土地,竹子門段168-4地號,28646.0,,一般農業區,養殖用地,1091031,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,419,,0.0,0,,RPUNMLRKKHGGFED18DA,0.0,0.0,0.0,無,
麻豆區,土地,港子尾段70-33地號,94.0,,一般農業區,養殖用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,206800,2200,,0.0,0,政府機關標讓售；,RPUNMLTKKHGGFFD48DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),麻豆口３１之３３號,80.14,都市：其他:第三種住宅區。,,,1100110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080829,162.6,5,2,3,有,無,7970000,49016,,0.0,0,頂樓加蓋；其他增建；,RPTNMLRKKHGGFFD18DA,147.49,0.0,15.11,無,1539
大內區,土地,頭社段209地號,3245.0,,山坡地保育區,農牧用地,1091217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,1202,,0.0,0,,RPTNMLSJKHGGFFD18DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),大山７１之５號,107.84,都市：其他:第三種住宅區。,,,1100116,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,158.74,4,2,4,有,無,6900000,43467,,0.0,0,,RPTNMLSKKHGGFFD28DA,145.96,0.0,12.78,無,
官田區,土地,角秀段165-10地號,1456.0,都市：其他:住宅區,,,1100217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,6044,,0.0,0,,RPWNMLSKKHGGFFD58DA,0.0,0.0,0.0,無,
西港區,土地,營段1079-1地號,23.77,,鄉村區,交通用地,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,303781,12780,,0.0,0,政府機關標讓售；,RPWNMLSKKHGGFGD68DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段1081-100地號,59.0,都市：其他:商業區,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,16949,,0.0,0,未登記建物；,RPRNMLTKKHGGFGD28DA,0.0,0.0,0.0,無,
學甲區,土地,欣榮段690-2地號,94.1,都市：其他:住宅區,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1370000,14559,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLSKKHGGFGD48DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段3294-3地號,253.51,,特定農業區,養殖用地,1100121,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,868,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLSKKHGGFGD58DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),新港２２之７號,154.85,,鄉村區,乙種建築用地,1090917,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090823,181.6,4,2,4,有,無,8300000,45705,,0.0,0,,RPSNMLSKKHGGFGD28DA,171.41,0.0,10.19,無,
西港區,房地(土地+建物),新港２２之６號,126.76,,鄉村區,乙種建築用地,1091007,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090823,179.55,5,2,3,有,無,6800000,37872,,0.0,0,,RPTNMLSKKHGGFGD38DA,164.44,0.0,15.11,無,
學甲區,房地(土地+建物),民權路１６８號,76.43,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070607,181.96,4,2,4,有,無,7180000,39459,,0.0,0,,RPSOMLRKKHGGFGD28DA,169.4,0.0,12.56,無,
西港區,房地(土地+建物),慶安路１７１巷５２號,126.98,都市：其他:住宅區,,,1100106,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090416,218.56,5,2,5,有,無,12600000,57650,,0.0,0,,RPTOMLRKKHGGFGD38DA,199.09,0.0,19.47,無,
學甲區,土地,育英段553地號,15.78,都市：其他:計畫道路用地,,,1100123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126000,7985,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKKHGGFGD37DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),忠孝街２０１巷１弄８號,94.37,都市：其他:住宅區,,,1091001,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090529,239.54,5,2,6,有,無,17500000,73057,,0.0,0,,RPQONLNJKIPFFHD68DA,219.89,0.0,19.65,無,
新化區,土地,新化段太子廟小段1938-47地號,608.5,,特定農業區,丁種建築用地,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20218726,33227,,0.0,0,,RPORMLPLJHGGFHD08DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),竹子２４７之５７７號,129.15,,特定農業區,甲種建築用地,1091223,土地14建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830118,168.89,4,3,3,有,有,6350000,37598,,0.0,0,其他增建；,RPSQMLNLKIPFFHD56DA,156.68,0.12,11.68,無,
善化區,房地(土地+建物),西拉雅大道２９６號,178.55,都市：其他:生活服務區(產業服務專用),,,1091223,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060505,305.58,5,2,8,有,無,24300000,79521,,0.0,0,,RPTNMLQLKIPFFHD66DA,290.43,0.0,15.15,無,1540
新化區,房地(土地+建物),民生路３１４巷７６之１號,75.06,都市：其他:住宅區,,,1100106,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040501,174.36,4,2,4,有,無,10660000,61138,,0.0,0,陽台外推；其他增建；,RPPNMLQKKHGGFHD87DA,155.54,0.0,18.82,無,
安定區,房地(土地+建物),管寮７３之５號,163.0,,鄉村區,乙種建築用地,1091229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0871021,177.27,4,2,2,有,無,7800000,44001,,0.0,0,頂樓加蓋；,RPVNMLRKKHGGFHD58DA,173.1,0.0,4.17,無,
新化區,土地,新音段896-1地號,0.13,都市：其他:商業區,,,1100130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400,0,,0.0,0,,RPWNMLRKKHGGFHD68DA,0.0,0.0,0.0,無,0887
新化區,房地(土地+建物),中正路５７８號十三樓之５,10.24,都市：其他:商業區,,,1100109,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850515,104.57000000000001,2,1,2,有,有,2100000,20082,,0.0,0,,RPXNMLRKKHGGFHD78DA,58.33,0.0,23.12,有,1542
新市區,土地,南社內段330地號,1083.03,,鄉村區,乙種建築用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40080000,37007,,0.0,0,,RPOOMLRKKHGGFHD97DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),港口２５之５２號,72.45,,鄉村區,乙種建築用地,1100121,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851108,141.33,3,2,3,有,無,4900000,34671,,0.0,0,,RPPOMLRKKHGGFHD08DA,135.62,0.0,5.71,無,1543
安定區,房地(土地+建物),港口３１之５號,131.0,,鄉村區,乙種建築用地,1091226,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030212,200.12,4,2,5,有,無,11650000,58215,,0.0,0,,RPUNMLPJKHGGFHD18DA,186.14,0.0,13.98,無,
善化區,土地,德興段49-9地號,208.44,,鄉村區,乙種建築用地,1090915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2422400,11622,,0.0,0,,RPVNMLTJKHGGFHD68DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),坐駕２１之６號,80.0,都市：其他:住宅區,,,1090717,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091217,178.38,4,2,5,有,無,9000000,50454,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLSKKHGGFHD78DA,161.05,0.0,17.33,無,
新市區,土地,東潭頂段144-3地號,2500.0,,特定農業區,農牧用地,1100109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2200,,0.0,0,共有人間之買賣親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSKKHGGFHD88DA,0.0,0.0,0.0,無,
新化區,土地,新化段太子廟小段2192-12地號,47.0,,特定農業區,甲種建築用地,1091206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,710875,15125,,0.0,0,,RPUOMLTKKHGGFHD78DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),中正六街１３號,68.0,都市：其他:住宅區,,,1090330,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081205,137.97,4,1,5,有,無,17500000,126839,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUNMLTLKIPFFID17DA,137.97,0.0,0.0,無,
仁德區,土地,仁義段174地號,92.56,都市：其他:商業區,,,1091128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13380000,144555,,0.0,0,,RPSNMLSKKHGGFID48DA,0.0,0.0,0.0,無,
仁德區,土地,中洲西段875-7地號,32.53,,鄉村區,交通用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,933611,28700,,0.0,0,政府機關標讓售；,RPQNMLTKKHGGFID38DA,0.0,0.0,0.0,無,
歸仁區,土地,八甲東段105地號,987.89,,特定農業區,農牧用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2834,,0.0,0,,RPTNMLRKKHGGFID48DA,0.0,0.0,0.0,無,
仁德區,土地,中軍段265地號,285.31,都市：其他:住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9925650,34789,,0.0,0,,RPVNMLPJKHGGFID38DA,0.0,0.0,0.0,無,1544
仁德區,土地,中軍段265地號,142.66,都市：其他:住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4962250,34784,,0.0,0,,RPRNMLSJKHGGFID28DA,0.0,0.0,0.0,無,1544
關廟區,土地,忠孝段29-1地號,2057.0,都市：其他:住宅區,,,1091114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59090000,28726,,0.0,0,,RPROMLLJKHGGFID67DA,0.0,0.0,0.0,無,
關廟區,土地,忠孝段29地號,2057.0,都市：其他:住宅區,,,1091112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59109000,28736,,0.0,0,,RPUOMLLJKHGGFID97DA,0.0,0.0,0.0,無,
關廟區,土地,忠孝段28地號,290.0,都市：其他:計畫道路用地,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3828000,13200,,0.0,0,包含公共設施保留地用地；,SPUOMLLJKHGGFID08DA,0.0,0.0,0.0,無,
關廟區,土地,忠孝段92地號,364.0,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12112100,33275,,0.0,0,,RPPOMLLJKHGGFID47DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),大仁街２３１號,89.0,都市：其他:住宅區,,,1090616,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1091102,195.04,5,2,5,有,無,9350000,47939,,0.0,0,未登記建物；,RPXNMLQLJHGGFID78DA,176.7,0.0,18.34,無,
關廟區,房地(土地+建物),大仁街２３５巷７號,120.0,都市：其他:住宅區,,,1090317,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091102,193.74,5,2,5,有,無,10200000,52648,,0.0,0,土地價款4590000元，建物價款5610000元，共計10200000元。交易總價，因後來有找補，與原契約的價錢不同，增加價金新台幣 10642元整。未登記建物；,RPWNMLRLJHGGFID78DA,179.43,0.0,14.31,無,
關廟區,房地(土地+建物),大仁街２３５巷１１號,87.0,都市：其他:住宅區,,,1080622,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1091102,186.36,5,2,5,有,無,8780000,47113,,0.0,0,土地價款4390000元，建物價款4390000元，共計8780000元。交易總價，因後來有找補，與原契約的價錢不同，增加價金新台幣 20104元整。未登記建物；,RPOOMLRLJHGGFID08DA,169.63,0.0,16.73,無,
歸仁區,土地,歸仁北段845-21地號,101.0,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8860225,87725,,0.0,0,,RPSOMLPLJHGGFID28DA,0.0,0.0,0.0,無,1546
新營區,房地(土地+建物),東泰路２８之２２號,115.08,都市：其他:住宅區,,,1080911,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090715,211.24,2,2,4,有,無,14380000,68074,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLTKKHGGFDD58EA,208.5,0.0,2.74,無,
柳營區,土地,雙和段151地號,8415.66,都市：其他:農業區,,,1100120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,1022,,0.0,0,,RPXNMLTKKHGGFDD68EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),東泰路２８之１９號,90.63,都市：其他:住宅區,,,1080716,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090715,200.73,5,1,5,有,無,13200000,65760,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLTKKHGGFDD18EA,185.16,0.0,15.57,無,
新營區,房地(土地+建物),東泰路２８之２０號,87.28,都市：其他:住宅區,,,1090414,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090715,197.43,4,1,4,有,無,13000000,65846,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLTKKHGGFDD28EA,182.12,0.0,15.31,無,
新營區,房地(土地+建物),東泰路２８之２１號,87.13,都市：其他:住宅區,,,1090118,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090715,197.43,4,1,4,有,無,12800000,64833,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLTKKHGGFDD38EA,182.12,0.0,15.31,無,
佳里區,房地(土地+建物)+車位,六安里林園街２１２之６號十一樓,34.81,都市：其他:住宅區,,,1100103,土地6建物1車位2,十一層，十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,240.58999999999997,4,3,4,有,有,5370000,22320,坡道機械,0.0,0,,RPQNMLKLKHGGFGD47EA,173.83,0.0,16.12,有,
安南區,土地,鎮安段704地號,914.24,都市：其他:農業區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15210250,16637,,0.0,0,,RPPNMLTKKHGGFBD67EA,0.0,0.0,0.0,無,
安南區,土地,科工段427-1地號,5886.6,都市：其他:工業區,,,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118679742,20161,,0.0,0,政府機關標讓售；,RPQNMLSKKHGGFBD67EA,0.0,0.0,0.0,無,
安南區,土地,原西段831-2地號,331.0,都市：其他:農業區,,,1090825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2503100,7562,,0.0,0,,RPRNMLSKKHGGFBD77EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),富強路二段１２８巷２５號,84.99,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1071221,157.59,6,2,4,有,無,11000000,69801,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLSKKHGGFKD56DA,146.8,0.0,10.79,無,1547
永康區,土地,六合段740地號,147.45,都市：其他:計畫道路用地,,,1100129,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1092000,7406,,0.0,0,包含公共設施保留地用地；,RPQNMLTKKHGGFKD58DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,中正南路７７９巷１０弄１號五樓之３,29.83,都市：其他:住宅區,,,1100202,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,見其他登記事項,1070221,121.0,3,0,3,有,有,6680000,55207,坡道平面,27.73,0,夾層；,RPTNMLRKKHGGFKD68DA,52.65,0.0,6.15,有,
永康區,房地(土地+建物),中華二路２０６巷５２弄９號之５,24.98,都市：其他:商業區,,,1091231,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720128,92.81,2,2,1,有,無,3700000,39866,,0.0,0,其他增建；,RPOPMLRKKHGGFKD38DA,68.51,0.0,10.83,無,
永康區,房地(土地+建物),復國二路３３８巷２０號,85.19,都市：其他:住宅區,,,1091209,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840512,178.67,4,2,3,有,無,8700000,48693,,0.0,0,,RPSNMLSKKHGGFKD68DA,168.22,1.8,8.65,無,
永康區,房地(土地+建物),大橋里中正路２７９巷２弄３號,1094.12,都市：其他:工業區,,,1091207,土地2建物2車位0,全,一層,透天厝,工業用,鋼造,0780315,768.71,5,2,4,有,無,53000000,68947,,0.0,0,,RPQOMLNJKHGGFKD97DA,731.68,37.03,0.0,無,
永康區,房地(土地+建物)+車位,復華里復華八街４７巷４１號五樓之３,16.98,都市：其他:住宅區,,,1091228,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,98.99000000000001,3,1,2,有,有,4390000,44348,坡道平面,0.0,0,夾層；,RPWOMLSJKHGGFKD09DA,49.34,2.38,7.38,有,
永康區,房地(土地+建物)+車位,復國路７２號二樓之３,50.48,都市：其他:住宅區,,,1090531,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,177.71,3,2,2,有,有,6350000,35732,坡道平面,0.0,0,,RPROMLSJKHGGFKD58DA,99.29,0.0,10.58,有,
