鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,土地,埔園段254地號,198.62,都市：其他:商業區,,,1091229,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17483114,88023,,0.0,0,,RPXNMLSLJHGGFKD56DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,鹽行里永安路１６５巷１３５號六樓之１,21.82,都市：其他:住宅區,,,1100109,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890816,146.19,3,2,2,有,有,6230000,42616,坡道平面,0.0,1000000,,RPSNMLTJJHGGFKD58DA,83.91,0.0,10.22,有,
玉井區,房地(土地+建物),大智街１１號,124.25,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700108,170.58,4,2,3,有,無,5000000,29312,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；受債權債務關係影響或債務抵償；,RPPNMLTJKHGGFJD28DA,161.27,0.0,9.31,無,
仁德區,房地(土地+建物)+車位,太子里長興路３２號六樓之３,22.02,都市：其他:商業區,,,1100121,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041130,135.04,2,2,1,有,有,6300000,46653,坡道平面,15.92,0,,RPOOMLKLKHGGFID47DA,73.01,0.0,8.51,有,
永康區,土地,保生段925地號,265.46,都市：其他:道路用地,,,1100111,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4820000,18157,,0.0,0,包含公共設施保留地用地；,RPTNMLSJKHGGFKD68DA,0.0,0.0,0.0,無,1548
永康區,土地,保生段925地號,1.83,都市：其他:道路用地,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67000,36612,,0.0,0,包含公共設施保留地用地；,RPUNMLSJKHGGFKD78DA,0.0,0.0,0.0,無,1548
永康區,房地(土地+建物),廣興街６９巷１０弄９號,110.02,都市：其他:住宅區,,,1080619,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091103,245.39,6,2,5,有,無,13650000,55626,,0.0,0,,RPXOMLSJKHGGFKD56DA,225.47,0.0,19.92,無,
永康區,房地(土地+建物),東橋七路１９５號十一樓之７,14.86,都市：其他:住宅區,,,1100121,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,87.69,2,1,1,有,有,5800000,66142,,0.0,0,,RPUNMLTJKHGGFKD88DA,49.79,1.08,7.22,有,1550
永康區,房地(土地+建物),烏竹里自強路７７３巷２弄５號七樓之４,15.31,都市：其他:住宅區,,,1100109,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830128,96.6,3,2,2,有,有,3160000,32712,,0.0,0,,RPQOMLOJKHGGFKD08DA,72.14,0.0,5.8,有,
永康區,房地(土地+建物),中正路１２７巷１９弄４號,103.77,都市：其他:道路用地,,,1100122,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0690100,108.57,7,2,3,有,無,8000000,73685,,0.0,0,頂樓加蓋；其他增建；,RPVNMLNJKHGGFKD38DA,108.57,0.0,0.0,無,
永康區,房地(土地+建物),西勢路１４３巷２８號,128.61,都市：其他:住宅區,,,1080925,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1091103,267.23,6,2,5,有,無,15620000,58452,,0.0,0,,RPPNMLLMJHGGFKD77DA,248.64,0.0,18.59,無,
永康區,房地(土地+建物),西勢路１４３巷３８號,151.98,都市：其他:住宅區,,,1090527,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091103,223.42,6,2,4,有,無,12800000,57291,,0.0,0,,RPQNMLLMJHGGFKD87DA,207.42,0.0,16.0,無,
永康區,房地(土地+建物),西勢路１４３巷４０號,149.7,都市：其他:住宅區,,,1091213,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091103,222.96,6,2,4,有,無,12600000,56512,,0.0,0,,RPRNMLLMJHGGFKD97DA,207.42,0.0,15.54,無,
永康區,房地(土地+建物),廣興街６９巷１０弄１１號,86.23,都市：其他:住宅區,,,1080621,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,195.8,5,2,3,有,無,11650000,59499,,0.0,0,,RPSNMLLMJHGGFKD08DA,174.73,0.0,21.07,無,
永康區,房地(土地+建物),廣興街６９巷１０弄１３號,86.31,都市：其他:住宅區,,,1090718,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,195.8,5,2,3,有,無,11600000,59244,,0.0,0,,RPTNMLLMJHGGFKD18DA,174.73,0.0,21.07,無,
永康區,房地(土地+建物),廣興街６９巷１０弄１５號,86.39,都市：其他:住宅區,,,1081223,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,195.8,5,2,3,有,無,11720000,59857,,0.0,0,,RPUNMLLMJHGGFKD28DA,174.73,0.0,21.07,無,
永康區,房地(土地+建物),廣興街６９巷１０弄１７號,86.45,都市：其他:住宅區,,,1080611,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,195.8,5,2,3,有,無,11650000,59499,,0.0,0,,RPVNMLLMJHGGFKD38DA,174.73,0.0,21.07,無,
永康區,房地(土地+建物),廣興街６９巷１０弄１９號,85.98,都市：其他:住宅區,,,1090323,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,195.8,5,2,3,有,無,11500000,58733,,0.0,0,,RPWNMLLMJHGGFKD48DA,174.73,0.0,21.07,無,
永康區,房地(土地+建物),廣興街６９巷１０弄２１號,85.74,都市：其他:住宅區,,,1090419,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,195.8,5,2,3,有,無,11700000,59755,,0.0,0,,RPXNMLLMJHGGFKD58DA,174.73,0.0,21.07,無,
永康區,房地(土地+建物),廣興街６９巷１０弄２３號,85.95,都市：其他:住宅區,,,1080616,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,195.8,5,2,3,有,無,11700000,59755,,0.0,0,,RPOOMLLMJHGGFKD77DA,174.73,0.0,21.07,無,
永康區,房地(土地+建物),廣興街６９巷１０弄２５號,86.16,都市：其他:住宅區,,,1080625,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,195.8,5,2,3,有,無,11720000,59857,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLLMJHGGFKD97DA,174.73,0.0,21.07,無,
永康區,房地(土地+建物),廣興街６９巷１０弄２７號,87.1,都市：其他:住宅區,,,1090822,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,195.8,5,2,3,有,無,11760000,60061,,0.0,0,,RPROMLLMJHGGFKD08DA,174.73,0.0,21.07,無,
永康區,房地(土地+建物),廣興街６９巷１０弄２９號,94.05,都市：其他:住宅區,,,1080706,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091103,207.33,5,2,3,有,無,12900000,62220,,0.0,0,,RPSOMLLMJHGGFKD18DA,191.04,0.0,16.29,無,
永康區,房地(土地+建物),廣興街６９巷１０弄３１號,94.04,都市：其他:住宅區,,,1080625,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091103,207.33,5,2,3,有,無,11370000,54840,,0.0,0,,RPTOMLLMJHGGFKD28DA,191.04,0.0,16.29,無,
永康區,房地(土地+建物),廣興街６９巷１０弄３３號,89.54,都市：其他:住宅區,,,1090912,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,199.71,5,2,3,有,無,12400000,62090,,0.0,0,,RPUOMLLMJHGGFKD38DA,188.98,0.0,10.73,無,
永康區,房地(土地+建物),廣興街９５巷１１號,96.58,都市：其他:住宅區,,,1090607,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091103,209.99,4,2,4,有,無,12700000,60479,,0.0,0,,RPVOMLLMJHGGFKD48DA,191.53,0.0,18.46,無,
永康區,房地(土地+建物),廣興街９５巷１３號,88.55,都市：其他:住宅區,,,1081112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,196.36,4,2,4,有,無,12490000,63608,,0.0,0,,RPWOMLLMJHGGFKD58DA,185.83,0.0,10.53,無,
永康區,房地(土地+建物),廣興街９５巷１５號,91.0,都市：其他:住宅區,,,1081019,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091103,196.36,4,2,4,有,無,12600000,64168,,0.0,0,,RPXOMLLMJHGGFKD68DA,185.83,0.0,10.53,無,
永康區,房地(土地+建物),廣興街９５巷１７號,93.44,都市：其他:住宅區,,,1080604,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091103,207.74,4,2,4,有,無,12800000,61615,,0.0,0,,RPOPMLLMJHGGFKD87DA,189.46,0.0,18.28,無,
永康區,房地(土地+建物),廣興街９５巷１９號,95.88,都市：其他:住宅區,,,1080604,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091103,207.74,4,2,4,有,無,12900000,62097,,0.0,0,,RPPPMLLMJHGGFKD97DA,189.46,0.0,18.28,無,
永康區,房地(土地+建物),廣興街９５巷２１號,92.06,都市：其他:住宅區,,,1091017,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091103,208.01,5,2,3,有,無,12400000,59613,,0.0,0,,RPQPMLLMJHGGFKD08DA,189.98,0.0,18.03,無,
永康區,房地(土地+建物)+車位,永平街２９８巷１５之７號,16.92,都市：其他:住宅區,,,1100122,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851003,121.13999999999999,3,2,2,有,有,4700000,38798,一樓平面,0.0,0,,RPRNMLSKKHGGFKD58DA,73.27,0.0,11.86,有,
永康區,房地(土地+建物),大灣路４４巷２０弄５號,79.89,都市：其他:住宅區,,,1090120,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土構造,1091110,157.99,5,2,5,有,無,11800000,74688,,0.0,0,,RPXOMLRKKHGGFKD56DA,139.44,0.0,18.55,無,0652
永康區,房地(土地+建物),永康里永大一路３５號,85.0,都市：其他:商業區,,,1100109,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940502,255.35,4,3,5,有,無,18660000,73076,,0.0,0,,RPVNMLTKKHGGFKD09DA,223.29,0.67,31.39,無,
永康區,房地(土地+建物),中正路１巷１弄９號,62.43,都市：其他:住宅區,,,1091229,土地1建物1車位0,一層，二層,八層,公寓(5樓含以下無電梯),住家用,加強磚造,0691101,75.74,4,2,2,有,無,4400000,58093,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPOOMLTKKHGGFKD48DA,75.74,0.0,0.0,無,
永康區,房地(土地+建物),中華二路２６６巷２２號六樓之２,8.34,都市：其他:住宅區,,,1100120,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860128,103.73,3,2,2,有,有,4150000,40008,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLTKKHGGFKD58DA,70.15,0.0,8.55,有,
永康區,房地(土地+建物),五王里南工街２４７巷６弄１５號五樓,34.16,都市：其他:住宅區,,,1100102,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820119,124.92999999999999,3,2,2,有,有,3200000,25614,,0.0,0,,RPVOMLTKKHGGFKD56DA,89.25,3.31,10.85,無,
安南區,土地,農場段809-1地號,354.84,都市：其他:主要計畫道路用地,,,1100121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2770000,7806,,0.0,0,標購包含公共設施保留地用地；,RPVNMLTKKHGGFBD28EA,0.0,0.0,0.0,無,
安南區,土地,溪東段1363-17地號,840.02,都市：其他:細部計畫道路用地,,,1100120,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10248000,12200,,0.0,0,包含公共設施保留地用地；,RPXNMLTKKHGGFBD48EA,0.0,0.0,0.0,無,
安南區,土地,砂崙段131地號,439.2,都市：其他:主要計畫道路用地,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1419000,3231,,0.0,0,包含公共設施保留地用地；,RPSNMLKLKHGGFBD17EA,0.0,0.0,0.0,無,0878
東區,房地(土地+建物),仁和路１０９巷１３號,44.0,都市：其他:第五種住宅區,,,1100122,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600919,48.24,2,2,1,有,無,2600000,53897,,0.0,0,,RPPOMLTKKHGGFCD87EA,48.24,0.0,0.0,無,
東區,房地(土地+建物),德東街２３５巷２１號六樓之１０,20.74,都市：其他:第五種住宅區,,,1100110,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870112,109.25999999999999,3,2,2,有,有,5200000,47593,,0.0,0,,RPPNMLKLKHGGFCD96EA,75.01,0.0,8.59,有,
麻豆區,土地,大山段220地號,1384.92,都市：其他:計畫道路用地,,,1090809,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17516465,12648,,0.0,0,,RPOOMLSKKHGGFFD97EA,0.0,0.0,0.0,無,
六甲區,土地,中社段1817地號,1141.0,,特定農業區,農牧用地,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2624300,2300,,0.0,0,,RPRNMLMLKHGGFFD67EA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),建工街５９巷２弄７號,92.95,都市：其他:住宅區,,,1091221,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0701231,104.72,4,1,2,有,無,742660,7092,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPJKHGGFFD67EA,104.72,0.0,0.0,無,
六甲區,土地,七甲段145-65地號,90.0,都市：其他:住宅區,,,1091221,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,558000,6200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLPJKHGGFFD77EA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),十美街１８６巷２０號,111.6,都市：其他:住宅區,,,1100124,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,152.09,4,2,3,有,無,7550000,49642,,0.0,0,,RPPNMLKLKHGGFDD07EA,126.07,0.0,26.02,無,0948
新營區,土地,新富段361地號,70.56,都市：其他:主要計畫道路用地,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,19841,,0.0,0,包含公共設施保留地用地；,RPRNMLKLKHGGFDD27EA,0.0,0.0,0.0,無,
東山區,土地,前大埔段707-195地號,1005.0,,山坡地保育區,林業用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,398,,0.0,0,,RPXNMLTKKHGGFED78EA,0.0,0.0,0.0,無,
後壁區,土地,安溪寮段下寮小段981地號,398.0,,特定農業區,農牧用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,318400,800,,0.0,0,,RPPNMLKLKHGGFED17EA,0.0,0.0,0.0,無,
後壁區,土地,上茄苳段上茄苳小段1014地號,2100.0,,特定農業區,農牧用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2310000,1100,,0.0,0,,RPPNMLMLKHGGFED37EA,0.0,0.0,0.0,無,
後壁區,土地,上茄苳段上茄苳小段1421地號,3200.0,,特定農業區,農牧用地,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5280000,1650,,0.0,0,,RPQNMLMLKHGGFED47EA,0.0,0.0,0.0,無,
鹽水區,土地,新岸段326地號,125.85,都市：其他:住宅區,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,19070,,0.0,0,,RPXNMLKLKHGGFDD87EA,0.0,0.0,0.0,無,
柳營區,土地,柳營段溫厝小段259地號,461.78,,特定農業區,農牧用地,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,184712,400,,0.0,0,,RPOOMLKLKHGGFDD07EA,0.0,0.0,0.0,無,1554
新營區,土地,新榮段279-1地號,412.38,都市：其他:工業區,,,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11226960,27225,,0.0,0,,RPSNMLMLKHGGFDD57EA,0.0,0.0,0.0,無,
新化區,土地,洋子段627地號,161.0,,特定農業區,甲種建築用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2566696,15942,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXNMLTKKHGGFHD09EA,0.0,0.0,0.0,無,
新化區,土地,知母義段179-14地號,538.0,,一般農業區,農牧用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1237400,2300,,0.0,0,協議價購；,RPQNMLKLKHGGFHD57EA,0.0,0.0,0.0,無,
歸仁區,土地,武東段31地號,108.43,都市：其他:住宅區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7800000,71936,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLMKJHGGFID28EA,0.0,0.0,0.0,無,
關廟區,土地,深坑子段800-10地號,1752.0,,一般農業區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,3196,,0.0,0,,RPXOMLNLKIPFFID07EA,0.0,0.0,0.0,無,1555
仁德區,土地,興安段337地號,79.03,都市：其他:住宅區,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3824000,48387,,0.0,0,,RPQNMLSKJHGGFID18DA,0.0,0.0,0.0,無,
仁德區,土地,上崙段324-4地號,1282.33,都市：其他:農業區,,,1091020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9100000,7096,,0.0,0,,RPWPMLTLJHGGFID56DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),中山路３２８巷８號,80.06,都市：其他:住宅區,,,1100117,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0811113,108.66,3,2,2,有,無,4000000,36812,,0.0,0,,RPRNMLRKKHGGFID28DA,98.46,6.24,3.96,無,
仁德區,房地(土地+建物),大甲里中正西路４０２號四樓之３,4.83,都市：其他:住宅區,,,1100201,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,13.629999999999999,0,0,0,無,有,540000,39618,,0.0,0,,RPSNMLRKKHGGFID38DA,7.14,0.9,0.0,有,
歸仁區,土地,武東段452地號,220.07,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,79520,,0.0,0,,RPRNMLTKKHGGFID48DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁和里和愛街１３號八樓之１,52.82,都市：其他:住宅區,,,1091225,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990422,168.57,3,2,2,有,有,5000000,29661,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLTKKHGGFID88DA,95.37,0.0,10.28,有,
歸仁區,房地(土地+建物),看東里成功六街１６號,79.0,都市：其他:住宅區,,,1100126,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680620,102.3,4,2,3,有,無,4000000,39101,,0.0,0,頂樓加蓋；其他增建；,RPUOMLSKKHGGFID78DA,102.3,0.0,0.0,無,0132
歸仁區,土地,歸仁北段203-47地號,106.87,都市：其他:住宅區,,,1091227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,74857,,0.0,0,,RPUNMLSKKHGGFID68DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,德南路１６８巷２號四樓之８,22.62,都市：其他:住宅區,,,1100120,土地2建物1車位1,四層,八層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080201,110.19,2,2,1,有,有,5880000,53362,坡道平面,33.04,0,,RPWNMLSKKHGGFID88DA,49.24,0.0,3.34,有,1557
龍崎區,土地,龍船段36-25地號,3000.0,,山坡地保育區,農牧用地,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,250,,0.0,0,,RPQOMLTKKHGGFID48DA,0.0,0.0,0.0,無,
龍崎區,土地,龍船段36-16地號,8500.0,,山坡地保育區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2125000,250,,0.0,0,,RPROMLTKKHGGFID58DA,0.0,0.0,0.0,無,1558
仁德區,房地(土地+建物),上崙里德善路３０５巷１３弄１８１號,76.31,都市：其他:住宅區,,,1091228,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040730,170.45999999999998,4,2,3,有,有,10000000,58665,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPNMLTKKHGGFID28DA,150.76,0.0,19.53,無,
善化區,房地(土地+建物),民生路２７５號三樓,7.95,都市：其他:商業區,,,1100107,土地1建物1車位0,三層,十層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0830708,57.650000000000006,1,1,1,有,有,3500000,60711,,0.0,0,,RPVOMLTKKHGGFHD88DA,41.21,0.0,5.85,無,1559
安定區,土地,蘇厝段1603地號,1600.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1090905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21280000,13300,,0.0,0,,RPXOMLTKKHGGFHD09DA,0.0,0.0,0.0,無,
安定區,土地,海安段912地號,39.81,,鄉村區,乙種建築用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,602000,15122,,0.0,0,,RPVNMLTKKHGGFHD78DA,0.0,0.0,0.0,無,
善化區,土地,曾文段2264地號,1153.0,,特定農業區,農牧用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,5637,,0.0,0,,RPPOMLTKKHGGFHD28DA,0.0,0.0,0.0,無,
新市區,土地,大營段3190地號,293.0,,鄉村區,乙種建築用地,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,37543,,0.0,0,,RPQNMLQLJHGGFHD97DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),大洲４３之３１號,106.11,,鄉村區,乙種建築用地,1100117,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,170.26,4,2,3,有,無,9700000,56972,,0.0,0,,RPWNMLPLJHGGFHD48DA,156.76,0.0,13.5,無,
安定區,房地(土地+建物),蘇厝３１２之６號,146.88,,鄉村區,乙種建築用地,1090504,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091019,249.55,6,2,3,有,無,10580000,42396,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVOMLPLJHGGFHD48DA,230.87,0.0,18.68,無,
新市區,房地(土地+建物),三舍２０３之６號,83.76,,鄉村區,乙種建築用地,1091129,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,173.49,4,2,5,有,無,9850000,56776,,0.0,0,,RPSOMLRLJHGGFHD38DA,157.02,0.0,16.46,無,
新市區,房地(土地+建物),大洲４３之２６號,93.11,,鄉村區,乙種建築用地,1100126,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,181.03,4,2,3,有,無,11200000,61868,,0.0,0,,RPSPMLSLJHGGFHD58DA,168.4,0.0,12.63,無,
西港區,土地,劉厝段1452地號,970.0,,特定農業區,農牧用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,2268,,0.0,0,,RPQNMLSKKHGGFGD08DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),新榮里６鄰東寮６４之３２號,119.39,都市：其他:住宅區,,,1100112,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0670123,101.2,2,1,2,有,無,1880000,18577,,0.0,0,,RPWOMLSKKHGGFGD78DA,101.2,0.0,0.0,無,
佳里區,房地(土地+建物),鎮山里勝利路１２１號,106.53,都市：其他:住宅區,,,1100204,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0740712,115.21,4,3,2,有,無,6180000,53641,,0.0,0,,RPXNMLTKKHGGFGD88DA,107.52,0.0,7.69,無,
佳里區,房地(土地+建物),六安街２３巷６號,101.4,都市：其他:住宅區,,,1091227,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090605,189.62,4,2,3,有,無,8750000,46145,,0.0,0,,RPOOMLTKKHGGFGD08DA,166.35,0.0,23.27,無,
佳里區,房地(土地+建物),六安街２３巷９號,101.76,都市：其他:住宅區,,,1091219,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090605,183.92,4,2,3,有,無,8280000,45020,,0.0,0,,RPPOMLTKKHGGFGD18DA,161.64,0.0,22.28,無,
北門區,土地,溪底寮段三寮灣小段949地號,1242.0,,一般農業區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,564,,0.0,0,,RPTOMLLJKHGGFGD67DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),六安里１３鄰六安１０３之９號,101.0,,特定農業區,甲種建築用地,1091227,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020521,255.42,4,2,5,有,無,11000000,43066,,0.0,0,其他增建；,RPVNMLMJKHGGFGD87DA,234.55,0.0,20.87,無,
七股區,土地,下山子寮段73-5地號,22000.0,,一般農業區,養殖用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7040000,320,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農業設施；,RPUNMLSKJHGGFGD38DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),進化街４２巷５號,112.58,都市：其他:計畫道路用地,,,1100125,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,162.25,5,2,4,有,無,7750000,47766,,0.0,0,,RPVNMLSKKHGGFFD48DA,150.27,0.0,11.98,無,
麻豆區,土地,謝厝寮段882-7地號,352.0,,特定農業區,交通用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,3125,,0.0,0,包含公共設施保留地用地；,RPSNMLKLKHGGFFD47DA,0.0,0.0,0.0,無,
下營區,土地,營平段563-43地號,117.28,都市：其他:住宅區,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3280975,27976,,0.0,0,,RPTNMLKLKHGGFFD57DA,0.0,0.0,0.0,無,
