鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
麻豆區,土地,謝厝寮段882-5地號,1768.0,,特定農業區,農牧用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,2545,,0.0,0,機電設備；,RPUNMLKLKHGGFFD67DA,0.0,0.0,0.0,無,
麻豆區,土地,油車段693-1地號,117.05,都市：其他:第三種住宅區。,,,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4425900,37812,,0.0,0,,RPVNMLTKKHGGFFD58DA,0.0,0.0,0.0,無,1560
麻豆區,土地,港埔段352地號,185.6,,一般農業區,農牧用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,2155,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLTKKHGGFFD68DA,0.0,0.0,0.0,無,
大內區,土地,大內段1460地號,703.5,,一般農業區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,3412,,0.0,0,農作物；,RPSNMLTKKHGGFFD28DA,0.0,0.0,0.0,無,1561
大內區,土地,大內段1460地號,703.5,,一般農業區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,2985,,0.0,0,農作物；,RPTNMLTKKHGGFFD38DA,0.0,0.0,0.0,無,1561
麻豆區,土地,晉江段29-17地號,76.25,都市：其他:第三種住宅區。,,,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,20328,,0.0,0,,RPPNMLKLKHGGFFD17DA,0.0,0.0,0.0,無,
將軍區,土地,山子段2923-2地號,171.07,,一般農業區,農牧用地,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70276,411,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKJHGGFGD67DA,0.0,0.0,0.0,無,
北門區,土地,仁里段460地號,71.67,,特定農業區,甲種建築用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,731000,10200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKJHGGFGD47DA,0.0,0.0,0.0,無,0324
白河區,房地(土地+建物),永安里１３鄰民安路６０號,111.0,都市：其他:住宅區,,,1100127,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090122,235.83,4,3,5,有,無,13210000,56015,,0.0,0,本件買賣土地價款新台幣3698800元，建物價款新台幣9511200元合計新台幣13210000元。,RPOOMLTKKHGGFED87DA,225.48,0.0,10.35,有,
白河區,土地,中興段1239地號,151.0,都市：其他:商業區,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,23179,,0.0,0,未登記建物；,RPRNMLMLKHGGFED47DA,0.0,0.0,0.0,無,
白河區,土地,六重溪段15-3地號,4025.75,,山坡地保育區,林業用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,497,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPJKHGGFED57DA,0.0,0.0,0.0,無,1564
東區,房地(土地+建物),崇明路１３７號十六樓,3.83,都市：其他:第五種住宅區,,,1100129,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850203,37.21,1,1,1,有,有,1600000,42999,,0.0,0,,RPVOMLMJKHGGFCD57DA,25.19,0.0,3.14,有,
南區,房地(土地+建物)+車位,水交社路８０巷２８號七樓,24.18,都市：其他:住宅區,,,1091217,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031016,129.46,2,2,1,有,有,6680000,51599,坡道平面,31.21,0,,RPTNMLMLKIPFFCD38DA,59.32,3.15,4.67,有,
東區,房地(土地+建物),東寧路３４２號四樓之４,4.91,都市：其他:第五種住宅區,,,1100128,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821209,26.09,1,0,1,有,有,1200000,45995,,0.0,0,,RPPPMLSKKHGGFCD77DA,16.2,0.0,2.82,有,
東區,房地(土地+建物)+車位,中華東路二段１６７號十三樓之１２,4.06,都市：其他:第五種住宅區,,,1091230,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,72.15,1,1,1,有,有,3500000,48510,坡道平面,27.82,0,,RPPNMLTKKHGGFCD67DA,25.23,0.0,2.93,有,
南區,土地,白雪段58地號,0.72,都市：其他:住宅區,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,0,,0.0,0,,RPQNMLTKKHGGFCD77DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇德十八街１６號三樓,14.62,都市：其他:鄰里商業區,,,1100117,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820216,95.93,2,1,1,有,有,4800000,50036,升降機械,0.0,0,,RPPNMLSKKHGGFCD57DA,59.96,0.0,5.9,有,
東區,土地,竹篙厝段4277地號,239.13,都市：其他:第五種住宅區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41955460,175450,,0.0,0,,RPQNMLSKKHGGFCD67DA,0.0,0.0,0.0,無,1565
東區,房地(土地+建物),大同路一段２７５巷６號五樓之２,18.05,都市：其他:中心商業區,,,1100123,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770924,71.84,3,1,1,有,無,2750000,38280,,0.0,0,,RPSNMLSKKHGGFCD87DA,59.38,0.0,1.31,無,
東區,房地(土地+建物),中華東路一段２巷１７號,90.0,都市：其他:鄰里商業區,,,1091230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631122,87.1,5,1,5,有,無,12500000,143513,,0.0,0,陽台外推；頂樓加蓋；其他增建；含租約；,RPXNMLSKKHGGFCD38DA,87.1,0.0,0.0,無,
南區,房地(土地+建物),福吉五街１６巷１號,74.0,都市：其他:住宅區,,,1091215,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0650819,129.04,4,2,3,有,無,8000000,61996,,0.0,0,,RPXPMLRKKHGGFCD48DA,129.04,0.0,0.0,無,
南區,房地(土地+建物)+車位,水交社路２０巷１２號五樓之５,26.49,都市：其他:住宅區,,,1100129,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051201,154.03,2,2,2,有,有,7875000,51126,坡道平面,25.33,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLRKKHGGFCD18DA,71.32,0.99,10.43,有,1566
東區,房地(土地+建物),裕義路６２號,135.01,都市：其他:虎尾寮第二種住宅區,,,1091201,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040416,256.53,5,2,4,有,無,23000000,89658,,0.0,0,,RPQNMLKLKHGGFCD96DA,236.94,1.6,17.99,無,
新營區,土地,茄苳段1062地號,331.75,都市：其他:住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7024722,21175,,0.0,0,未登記建物；,RPQOMLTKKHGGFDD97DA,0.0,0.0,0.0,無,1567
新營區,房地(土地+建物),茄苳６１之５號,111.0,都市：其他:計畫道路用地,,,1100111,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840810,221.14,7,2,4,有,無,7800000,35272,,0.0,0,其他增建；,RPTNMLRKKHGGFDD97DA,213.34,0.0,7.8,無,
新營區,土地,後鎮段2752地號,9646.0,,特定農業區,農牧用地,1100105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4090000,424,,0.0,0,承買人為三七五租約承租人。,RPQNMLKLKHGGFDD07DA,0.0,0.0,0.0,無,
鹽水區,土地,天保厝段779地號,4024.0,,特定農業區,農牧用地,1091223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4748000,1180,,0.0,0,,RPSNMLKLKHGGFDD27DA,0.0,0.0,0.0,無,
鹽水區,土地,南港段415地號,663.67,,鄉村區,乙種建築用地,1100208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,3692,,0.0,0,,RPTNMLKLKHGGFDD37DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),南紙街１１７巷１６號二樓之六,21.02,都市：其他:住宅區,,,1100104,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840119,114.00999999999999,3,2,2,有,有,2880000,25261,,0.0,0,陽台外推；,RPUNMLKLKHGGFDD47DA,75.52,0.0,15.69,有,
新營區,房地(土地+建物),延平路１４０巷５６號,128.75,都市：其他:住宅區,,,1100206,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,77.78,3,2,1,有,無,2550000,32785,,0.0,0,其他增建；,RPWNMLKLKHGGFDD67DA,77.78,0.0,0.0,無,
新營區,土地,新卯舍段543-1地號,3669.07,都市：其他:綠地,,,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8780000,2393,,0.0,0,,RPPOMLRKKHGGFDD67DA,0.0,0.0,0.0,無,
新營區,土地,新電段739地號,4638.15,都市：其他:住宅區,,,1091202,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,193796092,41783,,0.0,0,包含公共設施保留地用地；,RPQNMLPJKHGGFDD37DA,0.0,0.0,0.0,無,
新營區,土地,王公段726地號,17.9,都市：其他:住宅區,,,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,812000,45363,,0.0,0,,RPWNMLLLJHGGFDD67DA,0.0,0.0,0.0,無,
安南區,土地,海前段1143地號,1083.38,都市：其他:住宅區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95080000,87762,,0.0,0,,RPROMLSKKHGGFBD77DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),海環街３２巷７４號,74.9,都市：其他:住宅區,,,1100114,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690126,68.2,4,2,2,有,無,5000000,73314,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；,RPUOMLSKKHGGFBD08DA,68.2,0.0,0.0,無,
安南區,土地,和業段18-8地號,38.49,都市：其他:主要計畫道路用地,,,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,18187,,0.0,0,,RPSNMLPJKHGGFBD37DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),環館路３６０巷４０號,129.92,都市：其他:住宅區,,,1070428,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16380000,63669,,0.0,0,,RPOSMLRJKIPFFBD58DA,244.73,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６０巷３８號,123.9,都市：其他:住宅區,,,1081006,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16800000,65301,,0.0,0,,RPPSMLRJKIPFFBD68DA,244.73,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６０巷２０號,154.88,都市：其他:住宅區,,,1070915,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,297.69,4,2,3,有,有,19200000,64497,,0.0,0,,RPVSMLRJKIPFFBD66DA,282.7,0.0,13.71,有,
安南區,房地(土地+建物),環館路３６２巷２３號,134.93,都市：其他:住宅區,,,1090730,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,266.96,4,2,3,有,有,16580000,62107,,0.0,0,,RPXQMLRJKIPFFBD66DA,254.42,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷１１號,151.57,都市：其他:住宅區,,,1091206,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19000000,64365,,0.0,0,,RPSPMLLKKIPFFBD18DA,280.49,0.0,13.42,有,
安平區,房地(土地+建物),民權路四段６７９巷２弄３０號,74.64,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0851114,200.74,5,3,4,有,無,8880000,44236,,0.0,0,頂樓加蓋；,RPTQMLSKKHGGFAD08DA,193.28,3.71,3.75,無,
安南區,土地,溪心段495地號,41.23,都市：其他:細部計畫道路用地,,,1091118,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,5821,,0.0,0,包含公共設施保留地用地；,RPPNMLSKJHGGFBD37DA,0.0,0.0,0.0,無,1568
安南區,房地(土地+建物),惠安街１４５巷２７號,110.5,都市：其他:住宅區,,,1100104,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690909,90.4,4,1,2,有,無,5600000,61947,,0.0,0,,RPXPMLLLJHGGFBD77DA,90.4,0.0,0.0,無,
北區,土地,小北段1122地號,28.79,都市：其他:住宅區,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,156304,,0.0,0,畸零地或有合併使用效益；,RPQQMLMJKHGGFAD07DA,0.0,0.0,0.0,無,1569
北區,房地(土地+建物),成功路３８８號十樓之１３,6.39,都市：其他:商業區,,,1100107,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711012,63.54,2,2,1,有,有,2400000,37771,,0.0,0,,RPVPMLMJKHGGFAD47DA,41.45,0.0,5.99,有,1570
安平區,房地(土地+建物)+車位,國平南路９８號二十樓之５,31.9,都市：其他:商業區,,,1091007,土地2建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070529,361.81,3,2,3,有,有,23830000,66347,坡道平面,21.93,1280000,,RPUNMLOJKHGGFAD37DA,188.83,0.0,42.99,有,
安平區,房地(土地+建物)+車位,國平南路９６號二十四樓之３,33.98,都市：其他:商業區,,,1091124,土地2建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070529,390.5,3,2,3,有,有,27680000,73506,坡道平面,43.86,2200000,,RPXOMLSLJHGGFAD28DA,190.86,0.0,45.49,有,
北區,房地(土地+建物),西門路四段５９６號,90.0,都市：其他:住宅區,,,1091201,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700123,133.44,4,2,3,有,無,12800000,95923,,0.0,0,頂樓加蓋；其他增建；,RPORMLSLJHGGFAD67DA,133.44,0.0,0.0,無,1571
安平區,房地(土地+建物),慶平路１６６號九樓之３,9.24,都市：其他:商業區,,,1091224,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850427,106.27000000000001,3,2,2,有,有,4000000,37640,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSJKHGGFAD08DA,64.61,2.4,3.54,有,1572
安平區,房地(土地+建物),育平五街２之１號,7.84,都市：其他:住宅區,,,1100116,土地1建物1車位0,一層，二層,二十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0861021,111.78999999999999,1,1,2,有,有,4200000,37570,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJKHGGFAD47DA,92.92,0.0,11.38,有,
安平區,房地(土地+建物)+車位,永華五街１０號十二樓,8.63,都市：其他:商業區,,,1091212,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,148.81,2,2,2,有,有,14690000,107931,坡道機械,23.36,1150000,,RPOQMLOJKHGGFAD07DA,92.77,2.89,6.97,有,
安平區,房地(土地+建物)+車位,永華五街１０號六樓,8.63,都市：其他:商業區,,,1091219,土地1建物1車位1,六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,172.17000000000002,2,2,2,有,有,13970000,86150,坡道機械,23.36,1150000,,RPWPMLOJKHGGFAD77DA,92.77,2.89,6.97,有,
中西區,房地(土地+建物)+車位,中華西路二段４１２號三樓之５,27.22,都市：其他:住宅區,,,1100123,土地1建物1車位1,三層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,282.67,3,2,3,有,有,16960000,63728,坡道平面,33.8,1100000,,RPQNMLTKKHGGFAD57DA,161.85,0.0,13.73,有,
中西區,房地(土地+建物),開山路１２２巷３６弄５號,39.15,都市：其他:商業區,,,1100202,土地1建物1車位0,全,二層,透天厝,住家用,磚造,,55.97,2,1,1,有,無,1708775,30530,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPVNMLTKKHGGFAD08DA,55.97,0.0,0.0,無,
北區,土地,公園段137-2地號,26.8,都市：其他:商業區,,,1100208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3307909,123429,,0.0,0,政府機關標讓售；,RPWNMLTKKHGGFAD18DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,平通路５８０巷１０３號二樓之１,18.25,都市：其他:住宅區,,,1100122,土地5建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850822,142.57,3,2,2,有,有,5600000,39279,坡道平面,0.0,0,,RPXNMLSKKHGGFAD18DA,73.7,2.88,13.16,有,
安平區,房地(土地+建物),建平十七街２３１號十六樓之３,6.04,都市：其他:商業區,,,1100107,土地1建物1車位0,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840829,117.36,3,2,2,有,有,4500000,38344,,0.0,0,,RPQOMLRKKHGGFAD47DA,80.41,0.0,12.22,有,1573
北區,房地(土地+建物)+車位,海安路三段８６８號五樓之２,24.25,都市：其他:住宅區,,,1100112,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070409,256.29999999999995,4,2,2,有,有,21680000,92238,坡道平面,35.35,1300000,,RPTNMLMKJHGGFAD07DA,140.2,0.0,16.94,有,1574
安平區,土地,金城段29-65地號,72.73,都市：其他:住宅區,,,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7480000,102846,,0.0,0,畸零地或有合併使用效益；,RPUNMLLJKIPFFAD97DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),北成路８０巷２２弄６號,23.9,都市：其他:住宅區,,,1091229,土地1建物1車位0,一層，夾層,九層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840913,95.94,2,2,2,有,有,5750000,59927,,0.0,0,,RPSOMLKMKIPFFAD08DA,80.71,0.0,0.0,無,
安平區,房地(土地+建物)+車位,建平十五街５６之１號,24.11,都市：其他:住宅區,,,1091225,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810724,138.19,4,2,2,有,有,5100000,36906,升降平面,0.0,0,其他增建；,RPUOMLLLJHGGFAD27DA,74.04,15.39,0.0,有,1575
北區,房地(土地+建物)+車位,北門路二段５４７巷２８號四樓之５,31.08,都市：其他:住宅區,,,1100126,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930521,143.2,3,1,2,有,有,6000000,41899,坡道平面,0.0,0,其他增建；,RPPNMLKLKHGGFAD66DA,86.32,0.0,8.6,有,
安平區,房地(土地+建物)+車位,平豐路１２２號二十二樓之１,43.18,都市：其他:住宅區,,,1100111,土地1建物1車位2,二十二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050604,300.28999999999996,2,2,3,有,有,17200000,57278,坡道平面,72.02,0,,RPQNMLKLKHGGFAD76DA,147.61,0.0,9.76,有,1576
安平區,房地(土地+建物),永華路二段９０６號十三樓之５,8.89,都市：其他:商業區,,,1100121,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960111,106.35,3,2,2,有,有,3500000,32910,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSKKHGGFAD37DA,70.52,0.0,7.68,有,
北區,房地(土地+建物),公園路１２８號二樓之２７,15.23,都市：其他:細部計畫道路用地,,,1100201,土地13建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700923,106.61,3,1,1,有,有,2650000,24857,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLMLKHGGFAD07DA,82.35,0.0,0.0,有,
安平區,房地(土地+建物)+車位,永華五街８號十三樓,9.16,都市：其他:商業區,,,1091207,土地1建物1車位1,十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,182.64,3,2,2,有,有,16300000,94488,坡道機械,23.36,1250000,,RPVPMLOJKHGGFAD67DA,99.3,0.77,9.66,有,
中西區,房地(土地+建物),府前一街１７１號五樓之２,7.73,都市：其他:住宅區,,,1100122,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780112,29.8,1,0,1,有,無,850000,28523,,0.0,0,,RPOPMLPJKHGGFAD07DA,20.92,0.0,3.22,無,
安平區,房地(土地+建物)+車位,永華路二段８００號二十二樓,23.52,都市：其他:住宅區,,,1091220,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,260.72,3,2,3,有,有,16300000,61916,坡道平面,24.11,1650000,,RPUNMLTJKHGGFAD87DA,131.12,10.61,17.01,有,
安平區,房地(土地+建物)+車位,永華路二段７９６號二十四樓,22.8,都市：其他:住宅區,,,1091217,土地1建物1車位2,二十四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,251.93,3,2,2,有,有,15500000,63314,坡道平面,42.34,2230000,,RPVNMLTJKHGGFAD97DA,120.22,8.71,11.49,有,
安南區,土地,本淵段672地號,0.37,都市：其他:住宅區,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600,0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLJHGGFBD76DA,0.0,0.0,0.0,無,1044
安南區,土地,十字段1168地號,196.69,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,83888,,0.0,0,,RPQOMLKLJHGGFBD86DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),環館路３６０巷１３號,240.38,都市：其他:住宅區,,,1081126,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,327.28999999999996,5,2,4,有,有,30000000,91662,,0.0,0,,RPUTMLRJKIPFFBD66DA,312.84,0.0,13.17,有,
安南區,房地(土地+建物),環館路３６０巷１２號,152.28,都市：其他:住宅區,,,1090327,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19320000,65449,,0.0,0,,RPOTMLRJKIPFFBD68DA,280.49,0.0,13.42,有,
安南區,房地(土地+建物),安中路一段６３９巷８０弄２９號,101.0,都市：其他:商業區,,,1100123,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960326,159.84,4,2,4,有,有,10500000,65691,,0.0,0,其他增建；,RPWNMLSJKHGGFBD08DA,151.5,0.0,8.34,無,
安南區,土地,北興段39-1地號,5232.96,都市：其他:河川區,,,1091217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,2962,,0.0,0,,RPRNMLSKKHGGFBD67DA,0.0,0.0,0.0,無,
安南區,土地,怡中段467地號,3323.85,都市：其他:變電所用地,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110600000,33275,,0.0,0,,RPVNMLTKKHGGFBD18DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安和路一段４５９巷３８號,110.01,都市：其他:細部計畫道路用地,,,1091231,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0651229,102.3,4,2,2,有,無,4380000,42815,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分次登記案件；,RPOOMLTKKHGGFBD57DA,102.3,0.0,0.0,無,
安南區,土地,溪東段73地號,120.5,都市：其他:住宅區,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,32365,,0.0,0,,RPQNMLKLKHGGFBD86DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),國安街５６巷９７弄６號,91.64,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700203,100.95,4,2,2,有,無,2080368,20608,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLKHGGFBD86DA,100.95,0.0,0.0,無,
安南區,房地(土地+建物),安富街２５１巷５６弄３９號,88.15,都市：其他:住宅區,,,1100114,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701204,114.86,4,2,2,有,無,5500000,47884,,0.0,0,,RPRNMLMLKHGGFBD17DA,108.73,0.0,6.13,無,
鹽水區,房地(土地+建物),和平路２５３號,95.97,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1090228,187.41,4,2,4,有,無,8300000,44288,,0.0,0,,RPPNMLMLKHGGFDD17DA,175.59,0.0,11.82,無,
鹽水區,房地(土地+建物),和平路２５１號,94.91,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1090228,187.41,4,2,4,有,無,8150000,43488,,0.0,0,,RPQNMLMLKHGGFDD27DA,175.59,0.0,11.82,無,
鹽水區,房地(土地+建物),汫水里１２鄰溪州寮２之４５號,86.0,,特定農業區,甲種建築用地,1100119,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000913,144.29,4,2,4,有,無,5900000,40890,,0.0,0,,RPRNMLMLKHGGFDD37DA,133.87,0.0,10.42,無,1578
鹽水區,土地,天保厝段780地號,2560.0,,特定農業區,農牧用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3020000,1180,,0.0,0,,RPUNMLMLKHGGFDD67DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街７號三樓之一,33.36,都市：其他:住宅區,,,1091201,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,203.15,4,2,2,有,有,9670000,47448,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPSOMLRKKHGGFDD97DA,110.45,0.0,11.61,有,
