鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新營區,房地(土地+建物)+車位,隋唐街９號十一樓之二,32.13,都市：其他:住宅區,,,1091001,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,195.87,4,2,2,有,有,10390000,53594,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPVOMLRKKHGGFDD28DA,106.3,0.0,10.94,有,
新營區,房地(土地+建物)+車位,隋唐街１１號四樓之二,26.57,都市：其他:住宅區,,,1100108,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,168.28,3,2,2,有,有,8200000,48714,坡道平面,22.53,1100000,房地總價含管理費、商品提貨單預售屋、或土地及建物分次登記案件；,RPWOMLRKKHGGFDD38DA,87.96,0.0,10.73,有,
新營區,土地,華城段627-1地號,200.72,都市：其他:主要計畫道路用地,,,1091229,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,5978,,0.0,0,包含公共設施保留地用地；,RPQNMLSKKHGGFDD77DA,0.0,0.0,0.0,無,
新營區,土地,茄苳段447地號,846.1,都市：其他:住宅區,,,1100203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51189050,60500,,0.0,0,,RPUNMLOJKHGGFDD67DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),忠政里府西路４７巷１１之１號,25.87,都市：其他:住宅區,,,1091215,土地2建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820215,115.88,3,2,2,有,有,3100000,26752,,0.0,0,,RPSOMLMKJHGGFDD37DA,79.36,0.0,3.0,有,
東區,房地(土地+建物),東寧路５４０號五樓之１,6.7,都市：其他:第五種住宅區,,,1100131,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780425,34.08,1,0,1,有,有,1550000,45481,,0.0,0,,RPVNMLKLKHGGFCD47DA,20.99,0.0,0.0,有,
東區,土地,大同段533地號,13.2,都市：其他:沿街商業區,,,1100205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2217072,167960,,0.0,0,政府機關標讓售；,RPXNMLKLKHGGFCD67DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇明十街７２號五樓之４,21.18,都市：其他:第五種住宅區,,,1091230,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800827,136.85000000000002,3,2,2,有,有,5000000,36536,升降平面,0.0,0,,RPOQMLRKKHGGFCD67DA,77.89,1.6,9.19,有,
東區,房地(土地+建物),大同路一段２４１巷５１號四樓,29.33,都市：其他:第五種住宅區,,,1091210,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700602,87.67999999999999,2,2,1,有,無,1950000,22240,,0.0,0,,RPPPMLRKKHGGFCD67DA,73.82,0.0,0.0,無,
南區,房地(土地+建物),金華路一段１５４巷４６號三樓之１三樓之２,27.69,都市：其他:住宅區,,,1091226,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710226,81.32000000000001,2,2,1,有,無,2550000,31358,,0.0,0,,RPOOMLSKKHGGFCD57DA,57.62,0.0,11.36,有,
東區,房地(土地+建物)+車位,仁和路９５號之１０之３，三樓,25.68,都市：其他:第五種住宅區,,,1091215,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090710,87.5,2,2,1,有,無,6050000,67586,一樓平面,14.26,1100000,,RPSOMLTKKHGGFCD08DA,52.25,0.0,3.18,有,
東區,房地(土地+建物)+車位,仁和路９５號之１０之３，五樓,25.68,都市：其他:第五種住宅區,,,1091215,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090710,87.5,2,2,1,有,無,6000000,66903,一樓平面,14.26,1100000,,RPTOMLTKKHGGFCD18DA,52.25,0.0,3.18,有,
東區,房地(土地+建物),仁和路９５號之１０之１，二樓,27.4,都市：其他:第五種住宅區,,,1091215,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090710,82.5,2,2,1,有,無,5200000,63030,,0.0,0,,RPVOMLTKKHGGFCD38DA,56.03,0.0,7.45,有,
東區,房地(土地+建物)+車位,崇善一街８０號八樓之１,10.67,都市：其他:細部計畫道路用地,,,1091229,土地3建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850209,127.58,3,2,2,有,有,6500000,50948,坡道機械,0.0,0,,RPXOMLTKKHGGFCD58DA,75.39,0.89,12.16,有,1579
南區,房地(土地+建物),喜樹路１５１巷３６弄６號,121.0,都市：其他:住宅區,,,1100124,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060206,216.19,6,2,4,有,無,13370000,61844,,0.0,0,其他增建；,RPUOMLNJKHGGFCD57DA,207.34,0.0,8.86,無,
東區,房地(土地+建物),崇善九街２１號,92.0,都市：其他:第五種住宅區,,,1100105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680528,112.56,6,2,3,有,無,11000000,97726,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUNMLPJJHGGFCD57DA,112.56,0.0,0.0,無,
東區,房地(土地+建物),崇善路８１４號,66.6,都市：其他:第五種住宅區,,,1100125,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680808,91.21,3,2,3,有,無,6650000,72909,,0.0,0,,RPRNMLTLJHGGFCD87DA,91.2,0.0,0.0,無,
東區,房地(土地+建物)+車位,東光路一段１５號五樓,22.34,都市：其他:第五種住宅區,,,1100122,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811223,154.63,4,2,2,有,有,8600000,55617,坡道平面,0.0,1000000,,RPUOMLMLJHGGFCD57DA,97.52,0.0,4.52,有,
麻豆區,土地,謝厝寮段988-10地號,1046.0,,特定農業區,農牧用地,1091224,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,2247,,0.0,0,農作物；,RPRNMLKLKHGGFFD37DA,0.0,0.0,0.0,無,
大內區,土地,大內段1401-1地號,1324.0,,一般農業區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2180000,1647,,0.0,0,農作物；,RPPOMLTKKHGGFFD08DA,0.0,0.0,0.0,無,
麻豆區,土地,前後班段566地號,58.38,都市：其他:計畫道路用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,875700,15000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTKKHGGFFD18DA,0.0,0.0,0.0,無,
麻豆區,土地,大埤段1105地號,441.2,都市：其他:第三種住宅區。,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,10766,,0.0,0,,RPPOMLSKKHGGFFD97DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),龜子港１１１巷６８弄１７號,74.11,,特定農業區,甲種建築用地,1080709,土地5建物1車位0,全,二層,透天厝,住家用,見其他登記事項,1090910,75.56,3,2,2,有,無,4630000,61276,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPNMLTKKHGGFFD97DA,64.38,0.0,11.18,無,
麻豆區,土地,謝厝寮段1128地號,179.42,,鄉村區,乙種建築用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2170000,12095,,0.0,0,,RPQNMLMLKHGGFFD47DA,0.0,0.0,0.0,無,
麻豆區,土地,南寮段664地號,1065.0,,特定農業區,農牧用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1502,,0.0,0,,RPSNMLMLKHGGFFD67DA,0.0,0.0,0.0,無,
麻豆區,土地,安業段99-2地號,47.67,,鄉村區,乙種建築用地,1100126,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,960000,20138,,0.0,0,,RPVNMLKLKHGGFFD77DA,0.0,0.0,0.0,無,1580
麻豆區,土地,安業段99-2地號,31.78,,鄉村區,乙種建築用地,1100126,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,17621,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPVNMLKLKHGGFFD87DA,0.0,0.0,0.0,無,1580
麻豆區,土地,安業段99-2地號,31.78,,鄉村區,乙種建築用地,1100126,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,17621,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,TPVNMLKLKHGGFFD97DA,0.0,0.0,0.0,無,1580
官田區,房地(土地+建物),工社中街１６巷１１號,192.42,都市：其他:公園兼兒童遊樂場用地,,,1091206,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080705,251.97,5,2,5,有,無,16200000,64293,,0.0,0,,RPWNMLKLKHGGFFD87DA,227.7,24.27,0.0,無,
六甲區,房地(土地+建物),進化街４２巷８弄５號,109.3,都市：其他:住宅區,,,1100125,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,158.01,4,2,3,有,無,7650000,48415,,0.0,0,,RPUNMLSKKHGGFFD38DA,146.16,0.0,11.85,無,
麻豆區,土地,南勢段424地號,26.26,都市：其他:第三種住宅區。,,,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,953198,36298,,0.0,0,,RPQNMLTJKHGGFFD97DA,0.0,0.0,0.0,無,
麻豆區,土地,磚井段970地號,667.34,都市：其他:農業區,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1349,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPJKHGGFFD97DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),漳洲里４鄰番子寮２１３號之３附１,88.35,,鄉村區,乙種建築用地,1100106,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850709,143.68,4,2,3,有,無,3800000,26448,,0.0,0,其他增建；,RPSOMLMLJHGGFGD77DA,132.96,0.0,10.72,無,
西港區,土地,港南段1088-16地號,11.35,都市：其他:住宅區,,,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,39648,,0.0,0,,RPRNMLKLKHGGFGD47DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),仁得里１鄰建國路３７之３號,114.34,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030721,266.88,5,2,6,有,無,10500000,39344,,0.0,0,,RPSNMLKLKHGGFGD57DA,247.08,0.0,19.8,無,
學甲區,土地,東陽段554-1地號,1198.69,都市：其他:住宅區,,,1091204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,15016,,0.0,0,,RPQOMLSKKHGGFGD18DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),建中街４１巷７號,44.0,都市：其他:住宅區,,,1100121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620130,71.39,2,2,2,有,無,641600,8987,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLKHGGFGD47DA,71.39,0.0,0.0,無,
將軍區,土地,山子段1247地號,139.34,,鄉村區,乙種建築用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,632240,4537,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMLKHGGFGD67DA,0.0,0.0,0.0,無,1583
佳里區,房地(土地+建物),建南里３４鄰佳南路２２７號,112.95,都市：其他:住宅區,,,1091125,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1010806,208.35,5,2,4,有,無,12500000,59995,,0.0,0,,RPWNMLTKKHGGFGD78DA,183.58,0.0,24.77,無,
新市區,房地(土地+建物),昆明街２之７號,96.28,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0781209,186.15,4,2,3,有,無,3600000,19339,,0.0,0,二親等間買賣價金中貳百貳拾萬元整主張贈與親友、員工、共有人或其他特殊關係間之交易；,RPSOMLQLJHGGFHD28DA,186.15,0.0,0.0,無,
新市區,房地(土地+建物),大洲４３之２１號,111.98,,鄉村區,乙種建築用地,1100123,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090522,159.63,4,2,3,有,無,9700000,60766,,0.0,0,陽台外推；,RPTOMLQLJHGGFHD38DA,140.89,0.0,18.74,無,
新化區,土地,唪口段1309-1地號,5000.0,,特定農業區,農牧用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000000,5400,,0.0,0,土地增值稅由買賣雙方各負擔1/2含土地增值稅或其他稅費；,RPWOMLSLKIPFFHD27DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),三民街５０巷２０號,83.69,都市：其他:計畫道路用地,,,1100127,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0780529,145.57,3,2,2,有,無,6000000,41217,,0.0,0,未登記建物；,RPSNMLKLKHGGFHD67DA,141.66,0.0,3.92,無,
安定區,土地,蘇興段792地號,310.37,,鄉村區,乙種建築用地,1100130,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,22554,,0.0,0,原因：共有土地買賣。,RPPOMLKLKHGGFHD47DA,0.0,0.0,0.0,無,1584
安定區,土地,蘇興段792地號,41.75,,鄉村區,乙種建築用地,1100130,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,943396,22596,,0.0,0,,RPOPMLKLKHGGFHD47DA,0.0,0.0,0.0,無,1584
安定區,土地,蘇興段792地號,103.46,,鄉村區,乙種建築用地,1100130,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2339428,22612,,0.0,0,,RPPPMLKLKHGGFHD57DA,0.0,0.0,0.0,無,1584
新市區,土地,新北段171-1地號,27.76,都市：其他:住宅區,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2477000,89229,,0.0,0,,RPPOMLTJKHGGFHD18DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),蘇厝３４５之１１號,95.49,,鄉村區,乙種建築用地,1100109,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050226,169.15,4,2,5,有,無,8500000,50251,,0.0,0,,RPPNMLRKKHGGFHD97DA,149.4,0.0,19.75,無,
善化區,房地(土地+建物),中華路８９號五樓之３,22.55,都市：其他:住宅區,,,1100127,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041120,63.31,2,0,2,有,有,4600000,72658,,0.0,0,,RPRNMLRKKHGGFHD18DA,41.75,0.0,4.38,有,
安定區,房地(土地+建物),新吉７３之１５號,75.04,,鄉村區,乙種建築用地,1100130,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850115,189.64,5,2,3,有,無,6680000,35225,,0.0,0,,RPTNMLMJKHGGFHD77DA,179.66,0.0,9.98,無,0120
新市區,房地(土地+建物),豐榮１８９之１３５號,308.64,,一般農業區,丁種建築用地,1091130,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080502,161.0,0,0,2,有,有,12250000,76087,,0.0,0,,RPXNMLKLKHGGFHD18DA,160.16,0.0,0.0,無,
新市區,房地(土地+建物),信義街１７巷９號,251.2,都市：其他:住宅區,,,1100111,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031007,350.47999999999996,8,0,8,有,無,18500000,52785,,0.0,0,,RPXNMLMLKHGGFHD38DA,312.63,0.0,37.77,無,
新化區,房地(土地+建物),中山路１００之１３號,90.7,,一般農業區,甲種建築用地,1100128,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0831020,286.11,6,2,4,有,無,7800000,27262,,0.0,0,,RPSOMLMLKHGGFHD97DA,255.5,1.81,7.14,無,
山上區,房地(土地+建物),南洲１３０之１０號,119.17,都市：其他:商業區,,,1100112,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690201,118.25,3,1,2,有,無,3500000,29598,,0.0,0,賣方代買方負擔契稅8172含土地增值稅或其他稅費8172元；,RPUOMLMLKHGGFHD18DA,118.25,0.0,0.0,無,
關廟區,土地,松腳段99地號,126.0,都市：其他:住宅區,,,1091223,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,15873,,0.0,0,未登記建物；,RPPQMLTKKHGGFID58DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),崙頂一街１７號六樓之５,30.68,都市：其他:住宅區,,,1100106,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090608,101.84,3,2,2,有,有,5860000,57541,,0.0,0,,RPTNMLSKKHGGFID58DA,66.95,0.0,5.36,有,
永康區,房地(土地+建物),中華一路１８１巷３０號,98.57,都市：其他:住宅區,,,1100127,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0740430,217.16,5,1,3,有,無,18000000,82888,,0.0,0,,RPUOMLKLKHGGFKD38EA,207.31,0.0,9.85,無,
永康區,房地(土地+建物),西灣里國光八街５號六樓,20.14,都市：其他:住宅區,,,1100126,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810604,102.88,3,2,2,有,有,2750000,26730,,0.0,0,,RPTVMLMLKHGGFKD56EA,74.03,0.0,1.63,有,
新營區,房地(土地+建物),民生里民生路１３９巷３號,60.24,都市：其他:住宅區,,,1100120,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0651005,123.87,3,2,3,有,無,3080000,24865,,0.0,0,其他增建；,RPVNMLKLKHGGFDD67EA,123.87,0.0,0.0,無,
大內區,土地,大內段9-1地號,3977.0,,一般農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,1584,,0.0,0,,RPWNMLMLKHGGFFD18EA,0.0,0.0,0.0,無,
佳里區,土地,佳里段856-16地號,89.0,都市：其他:住宅區,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6570787,73829,,0.0,0,,RPXNMLMLKHGGFGD38EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),甲頂里南台街５４巷５３之２號,98.8,都市：其他:住宅區,,,1091223,土地5建物3車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820331,199.64,8,1,7,有,無,12250000,61360,,0.0,0,,RPSOMLTKKHGGFKD88DA,144.84,10.61,10.64,無,
永康區,房地(土地+建物)+車位,大橋五街１３７號三樓之２,18.72,都市：其他:住宅區,,,1100109,土地1建物1車位3,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811003,152.31,3,2,2,有,有,6000000,39393,坡道平面,0.0,0,陽台外推；,RPVPMLSKKHGGFKD56DA,57.09,9.64,10.37,有,0373
永康區,房地(土地+建物),安康里大橋一街５７之５號十四樓之３２,4.24,都市：其他:住宅區,,,1100122,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,40.79,1,0,1,有,有,1830000,44864,,0.0,0,,RPUOMLTKKHGGFKD09DA,27.44,0.0,2.74,有,1589
永康區,房地(土地+建物),崑山里大仁街３１巷３５號四樓之３,16.44,都市：其他:住宅區,,,1100116,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830722,78.29,2,0,2,有,無,3000000,38319,,0.0,0,,RPUOMLKLKHGGFKD28DA,47.26,0.0,5.87,有,
永康區,房地(土地+建物),鹽洲里鹽行路１４６巷２０弄７之１２號,16.49,都市：其他:住宅區,,,1100130,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841222,118.44999999999999,3,2,2,有,有,4550000,38413,,0.0,0,,RPTPMLKLKHGGFKD28DA,72.96,2.68,14.49,有,1590
永康區,房地(土地+建物),永安路１６５巷２２號七樓之３,22.94,都市：其他:住宅區,,,1091209,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830122,132.29999999999998,3,2,2,有,有,5170000,39078,,0.0,0,,RPQNMLLLKHGGFKD87DA,89.08,0.0,14.49,有,
永康區,房地(土地+建物),正南五街５２０巷５５弄２０號,82.97,都市：其他:住宅區,,,1100119,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0991223,216.34,8,0,8,有,無,12700000,58704,,0.0,0,,RPQOMLTKKHGGFKD68DA,164.75,17.71,33.88,無,
永康區,房地(土地+建物),甲頂里南台街５４巷５３之１號,98.8,都市：其他:住宅區,,,1091223,土地5建物3車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820331,215.85000000000002,12,0,12,有,無,12250000,56752,,0.0,0,頂樓加蓋；,RPSNMLTKKHGGFKD78DA,161.02,0.0,21.28,無,
永康區,土地,保生段291地號,50.34,都市：其他:住宅區,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,39730,,0.0,0,,RPPPMLSKKHGGFKD58DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中正六街１７７號五樓之２,4.29,都市：其他:住宅區,,,1100203,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831224,30.490000000000002,1,0,1,有,有,1180000,38701,,0.0,0,,RPQNMLSKKHGGFKD48DA,17.9,0.7,2.42,有,
永康區,房地(土地+建物)+車位,大安街４６８巷１２號四樓之２,21.53,都市：其他:住宅區,,,1100115,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080131,95.29,2,2,1,有,有,5320000,55830,坡道平面,24.84,0,,RPXUMLMLKHGGFKD76DA,42.07,0.0,4.7,有,1591
永康區,土地,埔北段186地號,109.25,都市：其他:道路用地,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,15378,,0.0,0,包含公共設施保留地用地；,RPRPMLLMJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,土地,四維段322地號,39.06,都市：其他:道路用地,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,578000,14798,,0.0,0,包含公共設施保留地用地；,RPVPMLLMJHGGFKD58DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),鹽行里中正路８７２巷６號五樓,22.3,都市：其他:住宅區,,,1100113,土地1建物1車位0,五層,八層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820526,110.71,4,1,2,有,無,3900000,35227,,0.0,0,,RPRNMLLJKHGGFKD77DA,79.19,0.0,9.14,無,
永康區,房地(土地+建物),東橋十二街１７２號八樓之５,14.6,都市：其他:住宅區,,,1091216,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080315,94.94999999999999,3,2,2,有,有,7200000,75829,,0.0,0,,RPRNMLTJKHGGFKD58DA,61.68,0.0,4.7,有,1592
永康區,土地,永華段1263地號,162.55,都市：其他:道路用地,,,1091230,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,14149,,0.0,0,包含公共設施保留地用地；,RPQPMLSLJHGGFKD68DA,0.0,0.0,0.0,無,1196
永康區,土地,蜈蜞潭段2002-5地號,449.0,都市：其他:道路用地,,,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6260000,13942,,0.0,0,包含公共設施保留地用地；,RPOQMLLLJHGGFKD87DA,0.0,0.0,0.0,無,
玉井區,土地,玉興段1049地號,103.45,都市：其他:住宅區,,,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4505000,43548,,0.0,0,,RPSNMLPJKHGGFJD18DA,0.0,0.0,0.0,無,
南化區,土地,北安段433地號,215.03,,鄉村區,乙種建築用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,16974,,0.0,0,未登記建物；,RPTNMLOJKHGGFJD18DA,0.0,0.0,0.0,無,
楠西區,土地,楠中段287地號,90.79,都市：其他:住宅區,,,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,13217,,0.0,0,,RPPNMLSKKHGGFJD28DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),新興街３５巷１５弄８之８號二樓,16.0,都市：其他:住宅區,,,1091222,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800123,69.4,2,1,1,有,有,2630000,37896,,0.0,0,,RPTOMLPJJHGGFKD38DA,49.66,0.0,2.37,無,
永康區,房地(土地+建物),崑山里崑山街２１巷４０號,91.0,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700314,87.6,3,2,3,有,無,4000000,45662,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXVMLMLKHGGFKD86DA,87.6,0.0,0.0,無,
永康區,房地(土地+建物)+車位,龍潭里中山北路２６４巷２８６弄１之３號,31.55,都市：其他:住宅區,,,1100110,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830416,130.62,4,2,2,有,有,6380000,48844,一樓平面,0.0,800000,,RPPNMLLLKHGGFKD77DA,88.42,0.0,10.37,有,
永康區,房地(土地+建物)+車位,中正南路７７９巷１０弄１號四樓之１,28.45,都市：其他:住宅區,,,1091230,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,見其他登記事項,1070221,116.50999999999999,3,0,3,有,有,6650000,57077,坡道平面,27.73,0,夾層；,RPOOMLRKKHGGFKD28DA,50.27,0.0,5.59,有,1594
永康區,房地(土地+建物)+車位,鹽行里永安路１６５巷１２５號八樓之１,18.8,都市：其他:住宅區,,,1100101,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890816,129.10999999999999,3,2,2,有,有,5180000,40121,坡道平面,0.0,0,,RPTNMLTKKHGGFKD88DA,74.69,0.0,6.63,有,
永康區,房地(土地+建物),忠孝路４１０巷１０８弄９號,103.67,都市：其他:住宅區,,,1100116,土地3建物1車位0,全,五層,透天厝,見使用執照,鋼筋混凝土造,0920117,260.91,5,2,4,有,無,16800000,64390,,0.0,0,頂樓加蓋；其他增建；,RPXNMLTKKHGGFKD66DA,229.72,0.0,31.19,有,
永康區,房地(土地+建物),復華六街９３巷１１弄２０號,80.94,都市：其他:商業區,,,1091230,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740115,99.31,5,2,4,有,無,7000000,70486,,0.0,0,頂樓加蓋；其他增建；,RPVPMLMLKHGGFKD68DA,80.16,15.48,3.67,無,
