鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物),六合里新興街８之２號二樓之３,8.25,都市：其他:住宅區,,,1091230,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,81.29,3,1,2,有,有,2000000,24603,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLKLKHGGFKD08DA,44.18,6.03,6.81,有,
永康區,房地(土地+建物),三民街１３４之７號,80.13,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810501,173.27,4,2,3,有,無,8000000,46171,,0.0,0,,RPSPMLKLKHGGFKD18DA,144.48,16.37,12.42,無,
永康區,土地,東橋段250-1地號,255.71,都市：其他:住宅區,,,1090505,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33647000,131583,,0.0,0,,RPTOMLTKKHGGFKD98DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中正路２５６巷７號之４１,14.72,都市：其他:住宅區,,,1100127,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820824,86.50999999999999,3,2,2,有,有,3000000,34678,,0.0,0,,RPPNMLKLKHGGFKD67DA,61.3,1.55,8.48,有,
永康區,土地,永強段367地號,1646.3,都市：其他:住宅區,,,1091124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116700000,70886,,0.0,0,,RPQNMLKLKHGGFKD77DA,0.0,0.0,0.0,無,
永康區,土地,永強段397地號,231.41,都市：其他:道路用地,,,1091124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,5618,,0.0,0,包含公共設施保留地用地；,SPQNMLKLKHGGFKD87DA,0.0,0.0,0.0,無,
南區,土地,省躬段509-1地號,48.84,都市：其他:細部計畫道路用地,,,1100128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,4095,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLMLKHGGFCD37EA,0.0,0.0,0.0,無,1595
安南區,房地(土地+建物),海佃路一段３８８巷２８號,88.82,都市：其他:住宅區,,,1100128,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690103,93.02,4,2,3,有,無,3800000,40851,,0.0,0,,RPUNMLMLKHGGFBD57EA,93.02,0.0,0.0,無,
安南區,土地,安中段593地號,101.07,都市：其他:國中學校用地,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,30177,,0.0,0,包含公共設施保留地用地；,RPXOMLMLKHGGFBD97EA,0.0,0.0,0.0,無,
安南區,土地,科工段868地號,8618.58,都市：其他:工業區,,,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140482854,16300,,0.0,0,政府機關標讓售；,RPSPMLMLKHGGFBD57EA,0.0,0.0,0.0,無,
麻豆區,土地,五王段1019地號,78.27,都市：其他:農業區,,,1100119,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,6388,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPSNMLNLKHGGFFD87EA,0.0,0.0,0.0,無,1596
麻豆區,土地,五王段1031-8地號,214.76,都市：其他:農業區,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2328,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPTNMLNLKHGGFFD97EA,0.0,0.0,0.0,無,
官田區,土地,角秀段322-8地號,534.01,都市：其他:計畫道路用地,,,1091104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,14794,,0.0,0,,RPRNMLSKKHGGFFD18EA,0.0,0.0,0.0,無,1597
新營區,土地,建國段1025地號,149.5,,鄉村區,乙種建築用地,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1808800,12099,,0.0,0,,RPPNMLOLKHGGFDD47EA,0.0,0.0,0.0,無,
新營區,土地,建國段1027地號,337.88,,鄉村區,乙種建築用地,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,9767,,0.0,0,,RPQNMLOLKHGGFDD57EA,0.0,0.0,0.0,無,
柳營區,土地,柳營段柳營小段761地號,3300.0,都市：其他:農業區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1515,,0.0,0,,RPRNMLOLKHGGFDD67EA,0.0,0.0,0.0,無,
新營區,土地,民族段276-3地號,26.31,都市：其他:住宅區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1415741,53810,,0.0,0,政府機關標讓售；,RPSNMLOLKHGGFDD77EA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),岸內里１１鄰朝琴路１６７巷２５號,144.59,都市：其他:住宅區,,,1100108,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031016,212.39,4,1,5,有,無,8380000,39456,,0.0,0,,RPWNMLMLKHGGFDD97EA,199.01,0.0,13.38,無,
新營區,土地,三德段1397地號,131.79,都市：其他:綠地,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3290000,24964,,0.0,0,買方負擔土地增值稅693479元,RPUNMLNLKHGGFDD87EA,0.0,0.0,0.0,無,1598
白河區,土地,六重溪段182-1地號,508.64,,山坡地保育區,農牧用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48000,94,,0.0,0,,RPPNMLNLKHGGFED47EA,0.0,0.0,0.0,無,
後壁區,土地,菁寮段3438地號,2535.0,,特定農業區,農牧用地,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3194100,1260,,0.0,0,,RPPNMLOLKHGGFED57EA,0.0,0.0,0.0,無,
玉井區,房地(土地+建物),中華路１９２巷３４號,72.99,都市：其他:住宅區,,,1100202,土地2建物1車位0,全,三層,透天厝,住商用,見其他登記事項,0800319,173.71,2,1,2,有,無,3900000,22451,,0.0,0,未登記建物；,RPPNMLNLKHGGFJD97EA,149.47,7.1,17.14,無,
仁德區,土地,保甲段438地號,317.01,都市：其他:農業區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6712300,21174,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKLJHGGFID97EA,0.0,0.0,0.0,無,
關廟區,土地,布袋尾段42-15地號,271.75,,一般農業區,甲種建築用地,1100205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,7544,,0.0,0,,RPTOMLRKKHGGFID58DA,0.0,0.0,0.0,無,
關廟區,建物,布袋里長裕街１１７巷１５號,0.0,,,,1080821,土地0建物15車位0,全,一層,透天厝,豬舍。,鋼造,0820331,7099.58,0,0,0,無,無,8000000,1127,,0.0,0,1.本買賣標的物為15棟之畜牧設施即豬舍及汙水處理廠。2.於108年8月份簽定建物買賣契約書給付定金後，待賣方訴訟取得本案建物所有權後，於110年2月再辦理本案建物買賣移轉登記。,RPRPMLSKKHGGFID58DA,7099.58,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,仁和里和愛街１０號九樓之５,47.2,都市：其他:住宅區,,,1100109,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990422,174.15,3,2,2,有,有,7200000,41344,坡道平面,0.0,0,未登記建物；,RPPNMLKLKHGGFID47DA,102.03,0.0,10.11,有,
歸仁區,土地,沙崙段1757-4地號,90.0,,特定專用區,農牧用地,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,15000,,0.0,0,,RPVNMLKLKHGGFID08DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),仁愛南街１７２巷３６號,93.0,都市：其他:住宅區,,,1080930,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091112,208.73,4,2,3,有,無,12800000,61323,,0.0,0,,RPWNMLKLKHGGFID18DA,196.08,0.0,12.65,無,
仁德區,土地,鍾厝段487地號,115.85,都市：其他:住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,60423,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLKHGGFID77DA,0.0,0.0,0.0,無,1599
關廟區,土地,南雄段758地號,200.0,都市：其他:住宅區,,,1100206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6050000,30250,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；未登記建物；,RPRNMLNLKHGGFID97DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),園中街５２巷２１號,101.7,都市：其他:住宅區,,,1090426,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,167.77,5,2,3,有,無,8150000,48578,,0.0,0,,RPTNMLNLKHGGFID18DA,157.98,0.0,9.79,無,
歸仁區,土地,大同段663地號,32.91,都市：其他:住宅區,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1194000,36281,,0.0,0,,RPUNMLNLKHGGFID28DA,0.0,0.0,0.0,無,0072
仁德區,房地(土地+建物),二行里二行一路８３巷１６號,85.53,都市：其他:住宅區,,,1100122,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0650622,42.99,3,2,2,有,無,1782017,41452,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNLKHGGFID38DA,43.0,0.0,0.0,無,
關廟區,土地,松腳段285地號,86.67,都市：其他:住宅區,,,1100109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1572600,18145,,0.0,0,因建物年久失修，未辦理移轉登記，但總價包含建物價格。,RPXNMLNLKHGGFID58DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),上崙街４０１巷１７號,108.01,都市：其他:住宅區,,,1100108,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760226,118.69,3,2,2,有,無,5950000,50131,,0.0,0,,RPUPMLLJKHGGFID08DA,118.69,0.0,0.0,無,1601
仁德區,房地(土地+建物)+車位,德南路１６８巷２號八樓之８,22.62,都市：其他:住宅區,,,1091111,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080201,110.19,2,2,1,有,有,5000000,45376,坡道平面,33.04,0,,RPPNMLRJKHGGFID97DA,49.24,0.0,3.34,有,1602
安定區,土地,港子尾段1134地號,3950.0,,特定農業區,農牧用地,1100103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24885000,6300,,0.0,0,,RPPNMLNLKHGGFHD67DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),豐榮１８８之３３號,292.64,,一般農業區,丁種建築用地,1091215,土地4建物1車位0,全,一層,透天厝,工業用,見其他登記事項,1080811,161.27,0,0,2,有,有,13180000,81726,,0.0,0,,RPOOMLKLKHGGFHD37DA,161.27,0.0,0.0,無,
善化區,房地(土地+建物),坐駕２１之１０號,99.78,都市：其他:住宅區,,,1090309,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091217,211.92,4,2,5,有,無,10000000,47188,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLMLKHGGFHD18DA,194.26,0.0,17.66,無,
新市區,房地(土地+建物),光華街１８８巷５號,104.44,都市：其他:住宅區,,,1091227,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031016,156.4,4,2,5,有,無,12200000,78005,,0.0,0,,RPPNMLLMJHGGFHD47DA,138.02,0.0,18.38,無,
善化區,房地(土地+建物),坐駕２１之８號,72.42,都市：其他:住宅區,,,1090717,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091217,171.86,4,2,5,有,無,8820000,51321,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLSJKHGGFHD08DA,154.91,0.0,16.95,無,
安定區,土地,蘇興段792地號,174.59,,鄉村區,乙種建築用地,1100131,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3660000,20963,,0.0,0,,RPQPMLKLKHGGFHD67DA,0.0,0.0,0.0,無,1584
新化區,土地,新豐段1149地號,5.98,都市：其他:商業區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,63545,,0.0,0,,RPPNMLLLKHGGFHD47DA,0.0,0.0,0.0,無,
新市區,土地,華美段472地號,47.61,都市：其他:計畫道路用地,,,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190000,3991,,0.0,0,包含公共設施保留地用地；,RPQNMLMLKHGGFHD67DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),豐榮１８８之３５號,292.64,,一般農業區,丁種建築用地,1091111,土地4建物1車位0,全,一層,透天厝,工業用,見其他登記事項,1080811,161.27,0,0,2,有,有,13000000,80610,,0.0,0,,RPROMLKLKHGGFHD67DA,161.27,0.0,0.0,無,
新市區,房地(土地+建物),豐榮１８８之３６號,292.64,,一般農業區,丁種建築用地,1091214,土地4建物1車位0,全,一層,透天厝,工業用,見其他登記事項,1080811,161.27,0,0,2,有,有,13050000,80920,,0.0,0,,RPUOMLKLKHGGFHD97DA,161.27,0.0,0.0,無,
新市區,房地(土地+建物),豐榮１７７之１３號,283.64,,一般農業區,丁種建築用地,1091128,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1090401,161.0,0,0,2,有,有,13260000,82360,,0.0,0,,RPVOMLKLKHGGFHD08DA,161.0,0.0,0.0,無,
新市區,房地(土地+建物),豐榮１７７之８號,288.64,,一般農業區,丁種建築用地,1091214,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1090306,161.27,0,0,2,有,有,13500000,83711,,0.0,0,,RPWOMLKLKHGGFHD18DA,161.27,0.0,0.0,無,
新市區,土地,大營段3052地號,569.0,,鄉村區,乙種建築用地,1091108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18186200,31962,,0.0,0,,RPSOMLTKKHGGFHD58DA,0.0,0.0,0.0,無,
新市區,土地,大營段3050-1地號,551.0,,鄉村區,乙種建築用地,1091109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,27223,,0.0,0,,RPTOMLTKKHGGFHD68DA,0.0,0.0,0.0,無,1604
新化區,土地,頂山腳段517-5地號,139.72,,鄉村區,乙種建築用地,1091018,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,22903,,0.0,0,包含公共設施保留地用地；,RPOOMLSKKHGGFHD08DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段618-91地號,200.0,都市：其他:住宅區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15730000,78650,,0.0,0,,RPUOMLOLJIPFFID66DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),東勢寮１６８之６號,126.0,,鄉村區,乙種建築用地,1091018,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091021,183.74,5,2,4,有,無,8700000,47350,,0.0,0,,RPOPMLLKJHGGFHD37DA,176.81,0.0,6.93,無,
學甲區,土地,仁得段1017地號,284.3,都市：其他:住宅區,,,1100102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6278000,22082,,0.0,0,未登記建物；,RPWNMLNLKHGGFGD28DA,0.0,0.0,0.0,無,
將軍區,土地,西和段63地號,165.82,都市：其他:住宅區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,679100,4095,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPXNMLNLKHGGFGD38DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),大塭寮５０之１８號,104.64,,鄉村區,乙種建築用地,1100128,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1091211,177.08,5,2,3,有,無,6260000,35351,,0.0,0,其他增建；,RPQNMLNLKHGGFGD67DA,164.34,0.0,12.74,無,
佳里區,土地,三協段906地號,5118.0,,特定農業區,農牧用地,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,4885,,0.0,0,未登記建物；,RPOOMLMJLHGGFGD37DA,0.0,0.0,0.0,無,
七股區,土地,篤加段150-1地號,33733.0,,一般農業區,養殖用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23610000,700,,0.0,0,農業設施；,RPTNMLMLKHGGFGD87DA,0.0,0.0,0.0,無,
七股區,土地,後港段1200地號,803.0,,鄉村區,乙種建築用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7408000,9225,,0.0,0,,RPWNMLMLKHGGFGD18DA,0.0,0.0,0.0,無,
西港區,土地,大塭寮段1561地號,2320.0,,特定農業區,農牧用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1724,,0.0,0,,RPTNMLKLKHGGFGD67DA,0.0,0.0,0.0,無,
將軍區,土地,國中段358-7地號,1569.0,都市：其他:溝渠用地,,,1091217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1402,,0.0,0,包含公共設施保留地用地；,RPQOMLLJKHGGFGD37DA,0.0,0.0,0.0,無,
學甲區,土地,興善段320地號,44.34,都市：其他:商業區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,670000,15111,,0.0,0,,RPQOMLMJKHGGFGD47DA,0.0,0.0,0.0,無,
安定區,土地,中沙段283地號,324.0,,鄉村區,乙種建築用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3175249,9800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLRKJIPFFHD98DA,0.0,0.0,0.0,無,
新市區,土地,南社內段376地號,230.81,,鄉村區,乙種建築用地,1091103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600000,41593,,0.0,0,未登記建物；,RPSNMLSKJIPFFHD56DA,0.0,0.0,0.0,無,
官田區,土地,福安段412地號,882.43,都市：其他:第一種住宅區,,,1091204,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10880000,12330,,0.0,0,,RPOOMLSKKHGGFFD87DA,0.0,0.0,0.0,無,
官田區,土地,番子田段582-1地號,2159.0,,特定農業區,農牧用地,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2830000,1311,,0.0,0,,RPROMLSKKHGGFFD18DA,0.0,0.0,0.0,無,1605
後壁區,房地(土地+建物),竹新里７鄰６１之１號,657.11,,鄉村區,乙種建築用地,1100122,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0470710,125.06,5,3,2,有,無,5100000,40780,,0.0,0,,RPSNMLMLKHGGFED57DA,125.06,0.0,0.0,無,
白河區,土地,蓮潭段一小段933地號,3266.0,,特定農業區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3398000,1040,,0.0,0,,RPRNMLNLKHGGFED57DA,0.0,0.0,0.0,無,
後壁區,土地,安溪寮段頂寮小段2172地號,1142.0,,特定農業區,農牧用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,1532,,0.0,0,農作物；,RPQNMLSKKHGGFED87DA,0.0,0.0,0.0,無,1606
麻豆區,房地(土地+建物),大埕１７之５號,109.23,都市：其他:第三種住宅區。,,,1100117,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1090926,202.27,5,2,5,有,無,13150000,65012,,0.0,0,未登記建物；,RPUNMLSKJHGGFFD28DA,188.44,0.0,13.83,無,
東區,房地(土地+建物)+車位,德東街１５１巷３７弄７號七樓,18.77,都市：其他:第五種住宅區,,,1100109,土地3建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840223,106.28,3,2,2,有,有,4800000,45164,坡道機械,0.0,0,包含公共設施保留地用地；,RPWOMLMJKHGGFCD67DA,62.93,0.0,8.5,有,
東區,房地(土地+建物)+車位,長榮路一段９號七樓之３,20.36,都市：其他:中心商業區,,,1091229,土地2建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991213,224.76999999999998,3,2,2,有,有,13100000,58282,坡道平面,0.0,2400000,,RPQOMLTLKIPFFCD88DA,91.8,0.0,10.02,有,
南區,房地(土地+建物),惠南街１０９巷２０號二樓之１,5.86,都市：其他:住宅區,,,1100206,土地1建物1車位0,二層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790412,27.89,1,0,1,有,有,1550000,55575,,0.0,0,,RPOPMLSJKHGGFCD57DA,17.69,0.0,3.0,無,1607
東區,房地(土地+建物)+車位,東興路１９９巷８號,24.36,都市：其他:第五種住宅區,,,1100115,土地2建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881116,132.92000000000002,3,2,2,有,有,7500000,56425,坡道平面,0.0,0,停車位為一年抽籤一次。,RPTNMLSKKHGGFCD97DA,81.38,0.0,10.66,有,
東區,房地(土地+建物),長榮路二段３２巷１６０之１號二樓之５,8.84,都市：其他:第五種住宅區,,,1100117,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800530,39.910000000000004,0,0,0,無,有,1450000,36332,,0.0,0,,RPTNMLKLKHGGFCD27DA,21.9,0.0,3.45,有,
南區,房地(土地+建物),喜樹路２４巷１７號,78.42,都市：其他:住宅區,,,1100108,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0691106,90.99,3,2,2,有,無,3950000,43411,,0.0,0,頂樓加蓋；其他增建；,RPQNMLMLKHGGFCD17DA,81.88,0.0,9.11,無,1608
南區,房地(土地+建物),新興路２６８巷１８號,68.0,都市：其他:住宅區,,,1100205,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620618,80.92,3,1,2,有,無,2071500,25599,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMLKHGGFCD37DA,80.92,0.0,0.0,無,
新營區,土地,下角帶圍段362地號,1288.0,,特定農業區,農牧用地,1100103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1242,,0.0,0,,RPPNMLTKKHGGFDD77DA,0.0,0.0,0.0,無,1609
安南區,房地(土地+建物),智安四街１３１號,180.97,都市：其他:住宅區,,,1090923,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091021,368.51,5,3,6,有,無,27000000,73268,,0.0,0,,RPQNMLNLKHGGFBD17DA,339.87,0.0,28.64,有,
安南區,房地(土地+建物),長溪路二段６７１巷２６２號,2774.87,都市：其他:農業區,,,1091231,土地13建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,1021220,279.94,5,2,4,有,有,23500000,83947,,0.0,0,,RPSNMLSKKHGGFBD77DA,261.26,0.0,17.43,無,
安南區,房地(土地+建物),海佃路一段９５巷２３之１１號,98.0,都市：其他:住宅區,,,1091122,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0931123,169.75,4,1,3,有,無,10500000,61856,,0.0,0,,RPQOMLRKKHGGFBD57DA,169.75,0.0,0.0,無,
安南區,房地(土地+建物),長和路二段１２巷３２３弄４０號,99.89,都市：其他:住宅區,,,1091201,土地2建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1090825,182.36,5,2,4,有,有,13000000,71288,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLTKKHGGFBD97DA,155.29,0.0,27.07,無,
安南區,房地(土地+建物),本原街一段１４０巷１弄１號,87.91,都市：其他:住宅區,,,1100126,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090722,187.8,4,1,4,有,無,10580000,56337,,0.0,0,,RPTNMLRLJHGGFBD77DA,163.93,0.0,23.87,無,
安南區,土地,海西段473地號,264.47,都市：其他:農業區,,,1100123,土地20建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680000,10133,,0.0,0,,RPQNMLQLJHGGFBD37DA,0.0,0.0,0.0,無,1395
安南區,土地,頂安段828地號,24.5,都市：其他:主要計畫道路用地,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166000,6776,,0.0,0,包含公共設施保留地用地；,RPUNMLPKJHGGFBD57DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段７９８號十二樓,20.85,都市：其他:住宅區,,,1091205,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,230.5,3,2,2,有,有,13250000,56689,坡道平面,24.11,1550000,,RPWNMLTJKHGGFAD08DA,118.39,8.34,11.55,有,
安平區,房地(土地+建物)+車位,永華五街１０號八樓,8.63,都市：其他:商業區,,,1091127,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,172.17000000000002,2,2,2,有,有,14370000,88838,坡道機械,23.36,1150000,,RPXPMLOJKHGGFAD87DA,92.77,2.89,6.97,有,
安平區,房地(土地+建物),育平路１９８號,24.17,都市：其他:住宅區,,,1100109,土地1建物1車位0,一層，二層，三層，見其他登記事項,十七層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850907,246.70000000000002,3,3,4,有,有,8900000,36076,,0.0,0,,RPOOMLNLKHGGFAD96DA,189.36,8.31,16.79,有,
北區,土地,正興段54-17地號,2.4,都市：其他:住宅區,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174230,72596,,0.0,0,含土地增值稅或其他稅費29030元；,RPTNMLMLKHGGFAD27DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華八街２２號十八樓,40.59,都市：其他:社區商業區,,,1091124,土地1建物1車位2,十八層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070615,283.91,3,2,3,有,有,21380000,83645,坡道平面,61.78,2800000,毛胚屋；,RPQNMLSKKHGGFAD47DA,141.23,0.0,13.13,有,
中西區,房地(土地+建物),大同路一段４６巷３７弄３號,45.14,都市：其他:商業區,,,1100111,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570130,79.18,3,2,1,有,無,3500000,44203,,0.0,0,頂樓加蓋；其他增建；,RPSOMLSKKHGGFAD77DA,79.18,0.0,0.0,無,0344
安平區,房地(土地+建物),育平二街９９號,99.45,都市：其他:住宅區,,,1100109,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0950320,267.8,6,2,7,有,無,15800000,58999,,0.0,0,頂樓加蓋；其他增建；,RPXOMLNKJHGGFAD67DA,234.89,0.0,32.91,無,
