鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北區,房地(土地+建物)+車位,西華街１８號七樓,62.23,都市：其他:商業區,,,1091231,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1030129,519.21,3,2,5,有,有,39000000,75114,坡道平面,66.16,0,其他增建；,RPOPMLSKKHGGFAD47DA,273.57,0.0,35.74,有,1612
北區,房地(土地+建物),東豐路８５巷４１號,73.0,都市：其他:住宅區,,,1091221,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700129,184.56,4,2,3,有,無,6700000,36303,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLSKKHGGFAD57DA,184.56,0.0,0.0,無,
安平區,房地(土地+建物),永華八街１９３巷３號四樓之５,11.95,都市：其他:住宅區,,,1091230,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811222,49.53,1,1,1,有,有,1760000,35534,,0.0,0,,RPSQMLSKKHGGFAD97DA,34.57,0.0,0.0,有,
中西區,房地(土地+建物),頂美一街７號七樓之１１,7.98,都市：其他:住宅區,,,1100105,土地1建物1車位0,七層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661202,43.809999999999995,1,0,1,有,無,2150000,49076,,0.0,0,,RPOQMLSKKHGGFAD57DA,37.66,0.0,0.0,有,1613
中西區,房地(土地+建物),大勇街１３８巷１０號,46.49,都市：其他:住宅區,,,1100124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0571207,68.91,3,2,1,有,無,3700000,53693,,0.0,0,其他增建；,RPXOMLMLKHGGFAD77DA,68.91,0.0,0.0,無,
安平區,房地(土地+建物)+車位,慶平路３８６號九樓之２,15.98,都市：其他:商業區,,,1100129,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1011012,204.14,3,2,2,有,有,12000000,58783,坡道機械,0.0,0,,RPROMLNLKHGGFAD27DA,113.26,0.0,15.16,有,1614
中西區,房地(土地+建物),友愛街３６３號六樓之３,0.17,都市：其他:商業區,,,1100106,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851127,28.71,1,0,1,有,無,1020000,35528,,0.0,0,陽台外推；,RPTPMLNLKHGGFAD57DA,15.47,0.0,5.28,有,
安平區,房地(土地+建物),健康四街７４號,133.0,都市：其他:住宅區,,,1091218,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0811229,340.8,6,1,6,有,無,18000000,52817,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPPMLPJKHGGFAD17DA,325.26,0.0,15.54,無,
安平區,房地(土地+建物)+車位,平豐路４４巷２０號六樓之３,39.24,都市：其他:住宅區,,,1100114,土地1建物1車位2,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820612,231.01999999999998,4,1,3,有,有,7800000,33763,坡道平面,0.0,0,,RPQOMLRLJHGGFAD47DA,124.61,2.11,18.94,有,
北區,土地,大豐段1313-111地號,64.45,都市：其他:商業區,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10140000,157331,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSOMLNJKHGGFAD17DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平九街９９號二樓之２,32.27,都市：其他:住宅區,,,1090612,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,196.55,3,2,2,有,有,13500000,75093,升降平面,30.09,1000000,預售屋、或土地及建物分次登記案件；,RPOPMLMJKHGGFAD76DA,101.14,0.0,10.18,有,
安平區,房地(土地+建物)+車位,育平九街９９號三樓之１,39.06,都市：其他:住宅區,,,1091216,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,235.78,3,2,2,有,有,16700000,76328,升降平面,30.09,1000000,預售屋、或土地及建物分次登記案件；,RPPPMLMJKHGGFAD86DA,105.45,0.0,31.58,有,
安平區,房地(土地+建物),永華路二段８１９號十一樓之１６,8.29,都市：其他:住宅區,,,1091128,土地1建物1車位0,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840530,117.4,3,2,2,有,有,5300000,45145,,0.0,0,,RPVNMLSLJIPFFAD88DA,82.67,0.0,10.89,有,
北區,房地(土地+建物)+車位,旭日街９８之１號四樓之１,31.95,都市：其他:住宅區,,,1091124,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0911115,142.73,3,2,2,有,有,6650000,46591,坡道平面,0.0,1000000,,RPUOMLOLJIPFFAD48DA,86.89,0.0,8.61,有,
安平區,房地(土地+建物),建平三街６２巷１４號四樓之１１,15.39,都市：其他:住宅區,,,1100116,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821008,89.80000000000001,3,2,2,有,有,3850000,42873,,0.0,0,,RPTNMLPLKHGGFAD57DA,67.95,0.0,3.81,有,1615
安南區,房地(土地+建物),安中路二段７１巷３０號,102.39,都市：其他:住宅區,,,1100126,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011116,241.38,5,2,6,有,無,18750000,77678,,0.0,0,,RPPQMLRLJHGGFBD67DA,214.02,0.0,27.36,無,
安南區,土地,新淵段637-5地號,367.35,都市：其他:住宅區,,,1091031,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22900000,62338,,0.0,0,未登記建物；,RPTNMLTJKHGGFBD87DA,0.0,0.0,0.0,無,
安南區,土地,淵南段393地號,66.55,都市：其他:住宅區,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1711050,25711,,0.0,0,,RPROMLPJKHGGFBD37DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路四段２５７巷３９號,105.64,都市：其他:道路用地(兼供排水使用),,,1100121,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920611,133.54,3,2,4,有,無,6600000,49423,,0.0,0,包含公共設施保留地用地；,RPWPMLNJKHGGFBD77DA,128.9,0.0,4.64,無,
安南區,土地,國安段1652地號,891.42,都市：其他:住宅區,,,1091107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87630000,98304,,0.0,0,,RPTOMLSKKHGGFBD97DA,0.0,0.0,0.0,無,
安南區,土地,學東段272-1地號,166.42,都市：其他:宗教專用區,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2013680,12100,,0.0,0,,RPPNMLSKKHGGFBD47DA,0.0,0.0,0.0,無,1616
安南區,土地,草湖段525-2地號,27.49,都市：其他:商業區,,,1100208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,997200,36275,,0.0,0,,RPPNMLRKKHGGFBD37DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),五間厝１４０號,471.3,,鄉村區,乙種建築用地,1100101,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0821001,181.1,5,3,2,有,無,5300000,29266,,0.0,0,,RPVNMLMLKHGGFDD77DA,175.01,0.0,6.09,無,
新營區,房地(土地+建物),中山路２０號八樓之一,21.36,都市：其他:商業區,,,1091230,土地1建物3車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860425,220.54000000000002,3,1,1,有,有,3500000,15870,,0.0,0,,RPRNMLNLKHGGFDD47DA,147.06,0.0,7.18,有,1617
新營區,房地(土地+建物),太子宮２９７之３１號,114.58,都市：其他:住宅區,,,1100124,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090830,157.1,4,2,3,有,無,6980000,44430,,0.0,0,,RPOOMLNLKHGGFDD27DA,147.31,0.0,9.65,無,
鹽水區,房地(土地+建物),土庫６８之１２號,88.93,都市：其他:農業區,,,1100131,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081210,158.23,5,2,3,有,無,7000000,44239,,0.0,0,,RPTOMLLJKHGGFDD37DA,145.04,0.0,13.19,無,
鹽水區,房地(土地+建物),土庫７０之２９號,93.11,,鄉村區,乙種建築用地,1100103,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081110,165.13,5,2,3,有,無,7300000,44208,,0.0,0,,RPSOMLNKJHGGFDD47DA,151.94,0.0,13.19,無,
鹽水區,房地(土地+建物),土庫６８之３２號,95.18,都市：其他:農業區,,,1091228,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081210,159.75,5,2,3,有,無,7100000,44444,,0.0,0,,RPQNMLOJJHGGFDD17DA,159.75,0.0,0.0,無,
南區,房地(土地+建物),金華路二段５７巷６號,65.0,都市：其他:住宅區,,,1100202,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0640716,72.48,3,3,2,有,無,5010000,69123,,0.0,0,頂樓加蓋；其他增建；,RPUNMLMLKHGGFCD57DA,72.48,0.0,0.0,無,
南區,土地,中和段1539-14地號,28.0,都市：其他:細部計畫道路用地,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,3571,,0.0,0,,RPWNMLMLKHGGFCD77DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),東寧路５３８巷５號二樓之２,4.58,都市：其他:第五種住宅區,,,1100202,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780425,23.75,1,1,1,有,有,1300000,54737,,0.0,0,,RPTOMLMLKHGGFCD57DA,14.35,0.0,0.0,有,
南區,房地(土地+建物),喜樹路２４巷１５號,78.42,都市：其他:住宅區,,,1100108,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0691106,90.99,3,2,2,有,無,2650000,29124,,0.0,0,頂樓加蓋；其他增建；,RPRNMLMLKHGGFCD27DA,81.88,0.0,9.11,無,1618
南區,土地,公英段490-2地號,16.79,都市：其他:細部計畫道路用地,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,14294,,0.0,0,包含公共設施保留地用地；,RPUNMLKLKHGGFCD37DA,0.0,0.0,0.0,無,1619
東區,房地(土地+建物)+車位,東門路三段２６６巷１１號三樓,30.75,都市：其他:第五種住宅區,,,1091108,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071108,154.45,3,2,2,有,有,10500000,67983,坡道平面,29.31,0,,RPWOMLMLKHGGFCD87DA,75.49,0.0,9.05,有,1620
東區,土地,德高段170-18地號,88.0,都市：其他:第五種住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,113636,,0.0,0,,RPUNMLNLKHGGFCD67DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),中華東路二段１９３號三樓之６,2.6,都市：其他:道路用地,,,1100124,土地3建物1車位0,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,34.339999999999996,1,0,1,有,有,1200000,34945,,0.0,0,,RPQPMLRKKHGGFCD77DA,19.5,0.0,3.72,有,
南區,房地(土地+建物)+車位,大同路二段１１２巷９號十樓之５,36.04,都市：其他:住宅區,,,1091222,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881021,147.36,3,2,2,有,有,5300000,35966,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOJKHGGFCD67DA,88.01,0.0,8.24,有,
東區,房地(土地+建物),崇德十八街１６號六樓,14.57,都市：其他:鄰里商業區,,,1100105,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820216,86.7,3,2,1,有,有,3800000,43829,,0.0,0,,RPTOMLKLJHGGFCD27DA,59.97,0.0,5.9,有,
麻豆區,房地(土地+建物),大山７１之２１號,102.38,都市：其他:第三種住宅區。,,,1091216,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6900000,42651,,0.0,0,,RPWNMLPLJHGGFFD28DA,148.0,0.0,13.78,無,
麻豆區,房地(土地+建物),南勢２４之５２號,113.42,都市：其他:農業區,,,1091224,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090507,225.18,4,2,5,有,有,11470000,50937,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLPJJHGGFFD77DA,199.9,25.28,0.0,無,
麻豆區,土地,謝厝寮段1120地號,540.0,,一般農業區,農牧用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2120000,3926,,0.0,0,,RPRNMLOLKHGGFFD77DA,0.0,0.0,0.0,無,0185
官田區,土地,永安段324地號,3325.0,都市：其他:農業區,,,1100122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,3008,,0.0,0,,RPVNMLNLKHGGFFD08DA,0.0,0.0,0.0,無,
麻豆區,土地,晉江段394地號,24.08,都市：其他:計畫道路用地,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,20764,,0.0,0,,RPWNMLNLKHGGFFD18DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),二甲里２０鄰民權街２９１之１號,89.74,都市：其他:住宅區,,,1100105,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0821111,173.88,4,2,3,有,無,6000000,34507,,0.0,0,,RPXNMLNLKHGGFFD28DA,161.1,0.0,12.78,無,
麻豆區,土地,穀興段445地號,94.0,都市：其他:商業區,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,19149,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLPJKHGGFFD47DA,0.0,0.0,0.0,無,
七股區,土地,三吉段340地號,168.52,,鄉村區,乙種建築用地,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,7477,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPOMLPLJHGGFGD77DA,0.0,0.0,0.0,無,1622
佳里區,土地,三協段869地號,3602.78,,特定農業區,農牧用地,1100123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10095000,2802,,0.0,0,,RPROMLPLJHGGFGD97DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物)+車位,民安里６鄰同安寮９３之１號四樓之５,25.69,,鄉村區,乙種建築用地,1100203,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071106,93.80000000000001,2,1,1,有,有,4020000,42857,坡道機械,18.17,0,,RPUNMLKLKHGGFGD77DA,52.78,0.0,4.46,有,1623
七股區,土地,看坪段501-2地號,988.0,,特定農業區,甲種建築用地,1100217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,5061,,0.0,0,未登記建物；,RPSNMLTKKHGGFGD38DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段921-5地號,74.83,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,25124,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMLKHGGFGD47DA,0.0,0.0,0.0,無,
佳里區,土地,文化段48-2地號,1753.75,,特定農業區,農牧用地,1100115,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1996,,0.0,0,農作物；,RPUNMLMLKHGGFGD97DA,0.0,0.0,0.0,無,
將軍區,土地,漚汪段西甲小段1337地號,1616.0,,特定農業區,農牧用地,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,1021,,0.0,0,,RPVNMLTKKHGGFGD68DA,0.0,0.0,0.0,無,
西港區,土地,南海段770-1地號,20.86,都市：其他:住宅區,,,1100215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,488500,23418,,0.0,0,,RPPNMLTKKHGGFGD08DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),大塭寮５０之１７號,104.17,,鄉村區,乙種建築用地,1100128,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1091211,175.34,5,2,3,有,無,6300000,35930,,0.0,0,其他增建；,RPRNMLNLKHGGFGD77DA,162.6,0.0,12.74,無,
佳里區,土地,新安段1324地號,10.96,,鄉村區,乙種建築用地,1100217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97080,8858,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNLKHGGFGD08DA,0.0,0.0,0.0,無,1507
佳里區,房地(土地+建物),安西里光華街１３０巷４８弄２７號,111.58,都市：其他:住宅區,,,1091116,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841107,276.69,4,2,4,有,無,10000000,36142,,0.0,0,,RPVOMLNLKHGGFGD28DA,237.63,20.94,18.12,無,
學甲區,土地,宅子港段163-135地號,1217.33,,河川區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1068,,0.0,0,,RPPNMLOLKHGGFGD67DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),秀昌里７鄰下溪洲１６之１６１號,128.82,都市：其他:住宅區,,,1100205,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041123,167.64,5,1,4,有,無,7200000,42949,,0.0,0,,RPOOMLNLKHGGFGD57DA,158.53,0.0,9.11,無,
新化區,房地(土地+建物),大新路７７之１號,126.15,都市：其他:住宅區,,,1100128,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0860313,238.35,6,2,5,有,無,13800000,57898,,0.0,0,,RPWOMLSLJHGGFHD88DA,226.88,0.0,11.47,無,1625
新市區,房地(土地+建物),龍目井路１４７巷１７號,219.98,都市：其他:生活服務區(產業服務專用),,,1100113,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090911,422.43,5,2,8,有,無,33660000,79682,,0.0,0,,RPSNMLKLJHGGFHD57DA,389.34,0.0,33.09,有,
安定區,土地,中沙段728地號,786.24,,一般農業區,農牧用地,1091209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,11193,,0.0,0,,RPRNMLSKKHGGFHD28DA,0.0,0.0,0.0,無,
新化區,土地,新音段665地號,159.06,都市：其他:商業區,,,1100114,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,16660,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLTKKHGGFHD18DA,0.0,0.0,0.0,無,
善化區,土地,善西段437地號,826.45,都市：其他:住宅區,,,1091022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43750000,52937,,0.0,0,未登記建物；,RPRNMLTKKHGGFHD38DA,0.0,0.0,0.0,無,
善化區,土地,善西段392地號,84.71,都市：其他:住宅區,,,1091024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4483500,52928,,0.0,0,,RPSNMLTKKHGGFHD48DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),溪尾６６之７號,127.95,,鄉村區,乙種建築用地,1100121,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071114,173.37,4,2,3,有,無,9280000,53527,,0.0,0,,RPQOMLRKKHGGFHD18DA,166.38,0.0,6.99,無,
新市區,土地,潭頂段606地號,45.42,,鄉村區,乙種建築用地,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,6605,,0.0,0,急買急賣；,RPUOMLRKKHGGFHD58DA,0.0,0.0,0.0,無,
新市區,土地,大社段1143地號,1180.0,,特定農業區,農牧用地,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,1398,,0.0,0,急買急賣；,RPWPMLRKKHGGFHD88DA,0.0,0.0,0.0,無,
山上區,土地,玉二段810地號,512.11,都市：其他:住宅區,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600000,18746,,0.0,0,,RPQNMLNLKHGGFHD77DA,0.0,0.0,0.0,無,
新市區,土地,潭頂段1028-2地號,10812.5,,一般農業區,農牧用地,1100203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,1110,,0.0,0,,RPOOMLNLKHGGFHD67DA,0.0,0.0,0.0,無,
善化區,土地,善西段1025地號,394.77,都市：其他:計畫道路用地,,,1100218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9792440,24805,,0.0,0,,RPQOMLNLKHGGFHD87DA,0.0,0.0,0.0,無,1626
新市區,土地,大營段684地號,4115.5,,特定農業區,農牧用地,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19548000,4750,,0.0,0,,RPROMLNLKHGGFHD97DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),中山路７８巷２５之５號,86.08,都市：其他:住宅區,,,1091101,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030915,161.53,7,0,7,有,無,11500000,71194,,0.0,0,陽台外推；頂樓加蓋；,RPTOMLNLKHGGFHD18DA,146.7,0.0,14.83,無,
新化區,土地,竹子腳段891-1地號,1872.0,,一般農業區,農牧用地,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,8814,,0.0,0,農業設施；,RPUOMLNLKHGGFHD28DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),太平街１３４巷５６號,69.48,都市：其他:住宅區,,,1100126,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770523,120.57,4,2,3,有,無,4800000,39811,,0.0,0,頂樓加蓋；其他增建；,RPVOMLNLKHGGFHD38DA,120.57,0.0,0.0,無,
善化區,房地(土地+建物),六分寮２６０之２號二樓,34.06,,鄉村區,乙種建築用地,1100118,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070425,117.44,3,1,3,有,有,5500000,46832,,0.0,0,,RPXOMLNLKHGGFHD58DA,80.33,0.0,5.03,有,
善化區,土地,善西段1025地號,184.1,都市：其他:計畫道路用地,,,1100218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2784500,15125,,0.0,0,1.朋友間之買賣親友、員工、共有人或其他特殊關係間之交易；,RPSPMLNLKHGGFHD18DA,0.0,0.0,0.0,無,1626
善化區,房地(土地+建物)+車位,文化路１８號七樓之１,28.74,都市：其他:住宅區,,,1100120,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960927,152.89000000000001,3,1,2,有,有,8700000,56904,坡道平面,24.02,0,,RPVPMLNLKHGGFHD48DA,86.14,0.0,12.01,有,
新市區,土地,大社段2468-4地號,161.7,,鄉村區,乙種建築用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,14224,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLNLKHGGFHD58DA,0.0,0.0,0.0,無,
仁德區,土地,虎山段732地號,17.11,,一般農業區,農牧用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165000,9643,,0.0,0,,RPTNMLMJKHGGFID87DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),園中街５２巷１３號,102.7,都市：其他:住宅區,,,1081218,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1090708,167.77,5,2,3,有,無,8250000,49174,,0.0,0,,RPOOMLNLKHGGFID77DA,157.98,0.0,9.79,無,
仁德區,房地(土地+建物),太子里長興路８７巷９之６號,126.08,都市：其他:住宅區,,,1091113,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020102,238.16,4,2,5,有,無,14700000,61723,,0.0,0,頂樓加蓋；其他增建；,RPTOMLNLKHGGFID28DA,220.76,0.0,17.4,無,1628
關廟區,土地,下湖段633-1地號,5398.0,,一般農業區,農牧用地,1090926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15380000,2849,,0.0,0,,RPSNMLNLKHGGFID08DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),保大路一段１５２巷１８０弄３０號,1879.0,,一般農業區,農牧用地,1091202,土地1建物2車位0,全,一層,透天厝,農業用,鋼骨鋼筋混凝土造,0970918,103.89,0,0,0,無,無,10500000,101068,,0.0,0,,RPOOMLRKKHGGFID08DA,103.89,0.0,0.0,無,
仁德區,房地(土地+建物),德南路２１７之２號,94.93,都市：其他:住宅區,,,1100110,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0961130,172.05,3,2,4,有,無,9200000,53473,,0.0,0,其他增建；,RPQNMLKLJHGGFID47DA,172.05,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,後市里民族北街２３號,34.23,都市：其他:住宅區,,,1100103,土地1建物1車位1,一層，二層，三層，騎樓,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821224,193.13,2,3,3,有,有,8000000,41423,坡道平面,15.56,0,,RPSPMLTLJHGGFID78DA,149.22,0.0,4.41,有,
新營區,土地,三德段1397地號,131.68,都市：其他:綠地,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3287000,24962,,0.0,0,買方負擔土地增值稅613771元,RPVNMLNLKHGGFDD97EA,0.0,0.0,0.0,無,1598
鹽水區,土地,下林段286地號,1483.0,,一般農業區,農牧用地,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,405,,0.0,0,,RPTNMLOLKHGGFDD87EA,0.0,0.0,0.0,無,
柳營區,土地,五軍營段61-24地號,124.57,,鄉村區,乙種建築用地,1100115,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2408,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPQNMLTKKHGGFDD97EA,0.0,0.0,0.0,無,1630
柳營區,土地,五軍營段61-11地號,125.57,,鄉村區,乙種建築用地,1100115,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2389,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPRNMLTKKHGGFDD08EA,0.0,0.0,0.0,無,1630
官田區,土地,中段245-9地號,6121.0,都市：其他:農業區,,,1100201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18647625,3046,,0.0,0,,RPOOMLOLKHGGFFD67EA,0.0,0.0,0.0,無,
