鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
官田區,土地,八田段424地號,344.36,都市：其他:第一種住宅區,,,1100130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3990000,11587,,0.0,0,未登記建物；,RPPNMLOLKHGGFFD67EA,0.0,0.0,0.0,無,
麻豆區,土地,新建段800地號,109.9,都市：其他:計畫道路用地,,,1100209,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1298545,11816,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOLKHGGFFD77EA,0.0,0.0,0.0,無,
安南區,土地,怡中段966地號,504.89,都市：其他:細部計畫道路用地,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8024964,15894,,0.0,0,包含公共設施保留地用地；,RPSNMLNLKHGGFBD47EA,0.0,0.0,0.0,無,1632
安南區,土地,安西段2142地號,372.02,都市：其他:住宅區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33760000,90748,,0.0,0,,RPTNMLNLKHGGFBD57EA,0.0,0.0,0.0,無,1633
安南區,土地,淵西段410地號,159.23,都市：其他:細部計畫道路用地,,,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1255000,7882,,0.0,0,包含公共設施保留地用地；,RPWNMLNLKHGGFBD87EA,0.0,0.0,0.0,無,
安南區,土地,安中段590地號,458.39,都市：其他:國中學校用地,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13860000,30236,,0.0,0,包含公共設施保留地用地；,RPWOMLMLKHGGFBD87EA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,富農街一段１３１巷５０號二樓,22.12,都市：其他:第五種住宅區,,,1100208,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840112,151.64999999999998,3,2,2,有,有,3000000,19782,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNLKHGGFCD87EA,89.47,0.0,11.49,有,
永康區,房地(土地+建物)+車位,大仁街１６２號五樓之１,20.79,都市：其他:住宅區,,,1100109,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840321,138.53,3,2,2,有,有,5150000,37176,坡道機械,0.0,0,,RPROMLTKKHGGFKD78DA,85.27,0.0,13.96,有,
永康區,土地,蜈蜞潭段2017-3地號,158.6,都市：其他:道路用地,,,1100203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6750000,42560,,0.0,0,包含公共設施保留地用地；預售屋、或土地及建物分次登記案件；,RPQPMLSKKHGGFKD68DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大灣路９４２巷４６號,106.0,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710507,119.0,3,2,2,有,無,7100000,59664,,0.0,0,其他增建；,RPQOMLRKKHGGFKD48DA,114.5,0.0,4.5,無,
永康區,房地(土地+建物),埔園里龍中街４５９號,73.0,都市：其他:住宅區,,,1100115,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810817,204.62,4,2,4,有,無,11200000,54736,,0.0,0,陽台外推；其他增建；,RPUNMLRKKHGGFKD78DA,177.16,8.25,19.21,無,
永康區,房地(土地+建物),大灣里民族路１２６巷８０弄１９號,104.0,都市：其他:住宅區,,,1100110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950206,185.02,5,2,3,有,無,9000000,48643,,0.0,0,,RPSNMLRKKHGGFKD58DA,166.8,0.0,18.22,無,
永康區,房地(土地+建物),中正南路７２６巷３６號,180.36,都市：其他:住宅區,,,1091228,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1060630,471.32,25,0,25,有,無,37500000,79564,,0.0,0,其他增建；,RPOWMLMLKHGGFKD68DA,428.94,42.38,0.0,有,
永康區,房地(土地+建物),大橋一街７３巷３１號,106.0,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731016,150.17,4,2,2,有,無,12510000,83306,,0.0,0,頂樓加蓋；其他增建；,RPTPMLMLKHGGFKD48DA,130.07,7.68,12.42,無,
永康區,房地(土地+建物),甲頂里小北路４６號,347.35,都市：其他:工業區,,,1091223,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950727,486.94,3,3,5,有,無,39800000,81735,,0.0,0,其他增建；,RPQWMLMLKHGGFKD88DA,419.05,11.15,56.74,無,
永康區,房地(土地+建物),大橋里中華路６７８號,81.0,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0910816,210.56,8,1,8,有,無,23800000,113032,,0.0,0,,RPRPMLNLKHGGFKD38DA,178.6,9.12,22.84,無,
永康區,房地(土地+建物)+車位,南灣里南興路１１２巷１０２號五樓之５,14.55,都市：其他:住宅區,,,1100118,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840610,109.94,3,2,2,有,有,3880000,35292,坡道平面,0.0,0,,RPOQMLNLKHGGFKD18DA,62.65,0.0,3.35,有,1634
永康區,房地(土地+建物),埔園里自強路４７１號,90.85,都市：其他:住宅區,,,1100117,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820622,202.49,5,2,3,有,無,13400000,66176,,0.0,0,其他增建；,RPORMLNLKHGGFKD28DA,184.78,0.0,17.71,無,
永康區,房地(土地+建物),正強街２９６號十三樓之２,17.45,都市：其他:住宅區,,,1091230,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830502,102.19,3,2,2,有,有,4000000,39143,,0.0,0,陽台外推；,RPUOMLOKJHGGFKD48DA,72.02,0.75,9.75,有,1635
永康區,房地(土地+建物),文賢街１３６巷１弄２號,86.0,都市：其他:住宅區,,,1100108,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880128,185.43,3,2,3,有,無,8000000,43143,,0.0,0,,RPWNMLMLJHGGFKD48DA,168.1,0.0,17.33,無,
永康區,房地(土地+建物)+車位,復國路５８號六樓之３,50.48,都市：其他:住宅區,,,1100201,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,177.71,3,2,2,有,有,6800000,38265,坡道平面,0.0,0,,RPPNMLTJKHGGFKD38DA,99.29,0.0,10.58,有,
永康區,房地(土地+建物),埔園里中正路１５巷１３號,84.37,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750130,112.18,8,2,3,有,無,6200000,55268,,0.0,0,,RPQNMLRJKHGGFKD28DA,98.96,5.22,8.0,無,
永康區,房地(土地+建物),中正七街１７號六樓之１１,4.74,都市：其他:住宅區,,,1100124,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840417,29.770000000000003,1,0,1,有,有,1550000,52066,,0.0,0,,RPVQMLMJKHGGFKD58DA,17.4,0.0,4.38,有,
永康區,土地,永興段306地號,240.93,都市：其他:住宅區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11800000,48977,,0.0,0,未登記建物；,RPTPMLTLJHGGFKD09DA,0.0,0.0,0.0,無,
楠西區,土地,保生段560地號,4537.88,,一般農業區,農牧用地,1100111,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,1543,,0.0,0,,RPQNMLNLKHGGFJD97DA,0.0,0.0,0.0,無,
楠西區,土地,楠中段897地號,127.31,都市：其他:住宅區,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1190000,9347,,0.0,0,,RPPNMLPLKHGGFJD08DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),保東路８８巷７８號,95.17,,鄉村區,乙種建築用地,1100119,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880317,182.8,4,2,4,有,無,6500000,35558,,0.0,0,,RPPNMLPLKHGGFID97DA,161.66,9.32,11.82,無,
永康區,土地,東南段1095地號,59.35,都市：其他:道路用地,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,11794,,0.0,0,包含公共設施保留地用地；,RPTPMLLMJHGGFKD38DA,0.0,0.0,0.0,無,1636
永康區,土地,埔園段465地號,93.15,都市：其他:道路用地,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1229000,13194,,0.0,0,包含公共設施保留地用地；,RPUPMLSLJHGGFKD09DA,0.0,0.0,0.0,無,
永康區,土地,東南段739地號,34.68,都市：其他:道路用地,,,1091101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375000,10813,,0.0,0,包含公共設施保留地用地；,RPVPMLSLJHGGFKD56DA,0.0,0.0,0.0,無,
永康區,土地,竹行段77地號,1678.63,,一般農業區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,5064,,0.0,0,,RPROMLPJKHGGFKD28DA,0.0,0.0,0.0,無,
永康區,土地,鹽東段1206地號,250.98,都市：其他:道路用地,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7115182,28350,,0.0,0,包含公共設施保留地用地；,RPPOMLMLJHGGFKD87DA,0.0,0.0,0.0,無,1637
永康區,土地,鹽東段2035地號,713.45,都市：其他:道路用地,,,1100119,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24786813,34742,,0.0,0,包含公共設施保留地用地；,RPVNMLMLJHGGFKD38DA,0.0,0.0,0.0,無,
永康區,土地,蜈蜞潭段1251-1地號,181.17,都市：其他:道路用地,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3025539,16700,,0.0,0,包含公共設施保留地用地；,RPRSMLRLJHGGFKD98DA,0.0,0.0,0.0,無,
永康區,土地,廣興段728地號,150.38,都市：其他:道路用地,,,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,7980,,0.0,0,包含公共設施保留地用地；,RPPOMLPKJHGGFKD08DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大橋五街１１之８號,92.62,都市：其他:住宅區,,,1100107,土地3建物1車位0,全,五層,透天厝,集合住宅,鋼筋混凝土構造,1090630,213.13,5,1,6,有,無,14850000,69676,,0.0,0,,RPRRMLNLKHGGFKD58DA,187.9,0.0,25.23,無,
永康區,房地(土地+建物)+車位,東橋三路１３０號十四樓之１,16.68,都市：其他:商業區,,,1100113,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050512,160.1,2,2,1,有,有,11600000,72455,坡道平面,0.0,0,,RPWOMLOLKHGGFKD88DA,79.69,5.59,9.32,有,
永康區,房地(土地+建物),中山東路１５６號二樓之１０,4.42,都市：其他:住宅區,,,1100115,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900110,25.63,1,1,1,有,有,2200000,85837,,0.0,0,,RPXUMLOLKHGGFKD96DA,16.08,1.8,0.8,有,
永康區,房地(土地+建物)+車位,永平街２９８巷１５之６號,19.82,都市：其他:住宅區,,,1100125,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851003,136.45999999999998,3,2,2,有,有,5080000,37227,坡道平面,0.0,0,,RPWQMLNLKHGGFKD98DA,87.72,0.0,7.13,有,
永康區,房地(土地+建物),崑山里大灣路９７０巷２８號,70.56,都市：其他:住宅區,,,1100101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,88.35,3,1,2,有,無,3000000,33956,,0.0,0,此標的物為事故屋受民情風俗因素影響；,RPSQMLOLKHGGFKD68DA,88.35,0.0,0.0,無,
永康區,房地(土地+建物),復華里復華七街１０６巷２２號,29.38,都市：其他:住宅區,,,1100126,土地2建物1車位0,一層，二層,十一層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841111,160.79999999999998,1,2,2,有,無,6760000,42040,,0.0,0,其他增建；,RPSOMLPLKHGGFKD58DA,118.87,0.0,11.98,無,
永康區,土地,保生段229地號,85.43,都市：其他:道路用地,,,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1640200,19199,,0.0,0,包含公共設施保留地用地；,RPUNMLKLKHGGFKD18DA,0.0,0.0,0.0,無,
永康區,土地,南工段163地號,536.44,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74644200,139147,,0.0,0,,RPVNMLKLKHGGFKD28DA,0.0,0.0,0.0,無,
永康區,土地,南工段166地號,190.73,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24811000,130084,,0.0,0,,RPWNMLKLKHGGFKD38DA,0.0,0.0,0.0,無,
永康區,土地,南工段164-1地號,171.19,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24595500,143674,,0.0,0,,RPXNMLKLKHGGFKD48DA,0.0,0.0,0.0,無,
永康區,土地,南工段165地號,189.17,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27179500,143678,,0.0,0,,RPOOMLKLKHGGFKD67DA,0.0,0.0,0.0,無,
永康區,土地,南工段164-2地號,171.2,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23823400,139155,,0.0,0,,RPPOMLKLKHGGFKD77DA,0.0,0.0,0.0,無,
永康區,土地,南工段423地號,60.0,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8349000,139150,,0.0,0,,RPQOMLKLKHGGFKD87DA,0.0,0.0,0.0,無,1638
永康區,土地,南工段423地號,60.0,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8349000,139150,,0.0,0,,RPROMLKLKHGGFKD97DA,0.0,0.0,0.0,無,1638
永康區,土地,南工段162地號,652.53,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90804000,139157,,0.0,0,,RPSOMLKLKHGGFKD08DA,0.0,0.0,0.0,無,
永康區,土地,南工段164地號,171.19,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24595500,143674,,0.0,0,,RPTOMLKLKHGGFKD18DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,中山東路１０５巷３號,40.83,都市：其他:住宅區,,,1091226,土地1建物1車位1,一層，二層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0831229,225.09,3,2,3,有,有,9000000,39984,坡道機械,0.0,0,,RPWOMLKLKHGGFKD48DA,165.26,7.54,7.54,有,
南區,房地(土地+建物),金華路二段７１巷３之１號,33.75,都市：其他:住宅區,,,1091228,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670509,62.19,3,2,1,有,無,1204375,19366,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLOLKHGGFCD77EA,62.19,0.0,0.0,無,
六甲區,土地,龜子港段408-2地號,71.33,,鄉村區,交通用地,1100127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,3224,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOLKHGGFFD38EA,0.0,0.0,0.0,無,
北門區,土地,玉港段1065地號,3116.15,,一般農業區,農牧用地,1100201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,481,,0.0,0,,RPTNMLOLKHGGFGD18EA,0.0,0.0,0.0,無,
北門區,土地,麗湖段776地號,1281.46,,一般農業區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,585,,0.0,0,,RPUNMLOLKHGGFGD28EA,0.0,0.0,0.0,無,
柳營區,土地,果毅後段3712地號,393.75,,鄉村區,乙種建築用地,1100221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,6044,,0.0,0,未登記建物；,RPRNMLPLKHGGFDD77EA,0.0,0.0,0.0,無,
新營區,土地,王公段1151地號,91.89,都市：其他:住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3612800,39317,,0.0,0,,RPSNMLPLKHGGFDD87EA,0.0,0.0,0.0,無,
善化區,土地,胡厝寮段1347地號,593.0,,特定農業區,農牧用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7519240,12680,,0.0,0,政府機關標讓售；,RPUNMLPLKHGGFHD48EA,0.0,0.0,0.0,無,
關廟區,土地,民生段536地號,74.0,都市：其他:住宅區,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,48649,,0.0,0,,RPROMLLJKHGGFID77EA,0.0,0.0,0.0,無,
關廟區,土地,下湖段112-1地號,152.0,,一般農業區,農牧用地,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,12171,,0.0,0,水利地承購；,RPSOMLLJKHGGFID87EA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),中山路一段２１巷８弄１１號,79.0,都市：其他:住宅區,,,1100117,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1070117,112.57,4,2,3,有,無,6050000,53744,,0.0,0,,RPROMLKLKHGGFID77DA,101.97,0.0,10.6,無,
關廟區,房地(土地+建物),園東街５１巷１３號,99.88,都市：其他:住宅區,,,1100110,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090109,158.27,5,2,3,有,無,9000000,56865,,0.0,0,,RPSOMLKLKHGGFID87DA,142.46,0.0,15.81,無,
關廟區,房地(土地+建物),園東街５１巷２１號,102.88,都市：其他:住宅區,,,1100110,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090109,162.85,5,2,3,有,無,9100000,55880,,0.0,0,,RPTOMLKLKHGGFID97DA,151.28,0.0,11.57,無,
仁德區,土地,神農段486地號,74.4,都市：其他:住宅區,,,1100218,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,15457,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPRNMLOLKHGGFID08DA,0.0,0.0,0.0,無,
關廟區,土地,北花段1075地號,143.0,都市：其他:計畫道路用地,,,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,15385,,0.0,0,未登記建物；,RPUNMLMLKHGGFID18DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁德里仁中六街３０巷１號,84.75,都市：其他:住宅區,,,1100130,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690708,90.3,5,2,2,有,無,6500000,71982,,0.0,0,頂樓加蓋；其他增建；,RPSOMLNLKHGGFID18DA,90.3,0.0,0.0,無,
歸仁區,土地,崙子頂段32-2地號,6131.5,,一般農業區,農牧用地,1100121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,1305,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRJKHGGFID08DA,0.0,0.0,0.0,無,
新市區,土地,三舍段568-20地號,610.0,都市：其他:農業區,,,1100208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,6557,,0.0,0,買賣費用均由買方負擔,RPQNMLOLKHGGFHD87DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),中正路３０１巷１０號,128.54,都市：其他:住宅區,,,1091225,土地4建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0710227,106.69,5,2,2,有,無,8600000,80607,,0.0,0,頂樓加蓋；,RPSNMLMJLHGGFHD77DA,102.82,0.0,3.87,無,
善化區,土地,曾文段115地號,185.0,,一般農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4280000,23135,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLTKKHGGFHD28DA,0.0,0.0,0.0,無,
新化區,土地,拔林段1064地號,2817.0,,一般農業區,農牧用地,1100105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22817000,8100,,0.0,0,,RPROMLMLJHGGFHD77DA,0.0,0.0,0.0,無,
學甲區,土地,學甲段863-5地號,1328.0,,特定農業區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,979,,0.0,0,,RPUOMLOLKHGGFGD28DA,0.0,0.0,0.0,無,
北門區,土地,保吉段855地號,45348.71,,一般農業區,養殖用地,1100119,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35650000,786,,0.0,0,,RPVNMLOLKHGGFGD28DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),子林３６之６號,125.5,,鄉村區,乙種建築用地,1100116,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090823,205.23,4,2,4,有,無,7900000,38493,,0.0,0,,RPXNMLOLKHGGFGD48DA,187.89,0.0,17.34,無,
七股區,土地,建功段32地號,224.73,,鄉村區,乙種建築用地,1100210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2039400,9075,,0.0,0,,RPOOMLOLKHGGFGD67DA,0.0,0.0,0.0,無,
七股區,土地,十份段143地號,1308.34,,特定農業區,農牧用地,1100210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700830,1300,,0.0,0,,RPPOMLOLKHGGFGD77DA,0.0,0.0,0.0,無,
七股區,土地,十份段165地號,1436.21,,特定農業區,農牧用地,1100210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1867070,1300,,0.0,0,,RPQOMLOLKHGGFGD87DA,0.0,0.0,0.0,無,
學甲區,土地,中洲段24-9地號,5447.0,,一般農業區,養殖用地,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,294,,0.0,0,,RPRNMLPLKHGGFGD97DA,0.0,0.0,0.0,無,
西港區,土地,南海段763-1地號,13.89,都市：其他:住宅區,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,252000,18143,,0.0,0,,RPTNMLPLKHGGFGD18DA,0.0,0.0,0.0,無,
佳里區,土地,建南段782地號,409.44,都市：其他:農業區,,,1100103,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2950000,7205,,0.0,0,,RPUNMLPLKHGGFGD28DA,0.0,0.0,0.0,無,
佳里區,土地,廣安段319地號,78.35,都市：其他:農業區,,,1100103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,7020,,0.0,0,,RPVNMLPLKHGGFGD38DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),復興路３０號,81.61,都市：其他:住宅區,,,1100129,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680816,110.54,2,2,2,有,無,5000000,45232,,0.0,0,,RPOOMLPLKHGGFGD77DA,110.54,0.0,0.0,無,
佳里區,土地,佳里段2315-18地號,127.0,都市：其他:住宅區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,110236,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLPLKHGGFGD08DA,0.0,0.0,0.0,無,
將軍區,土地,將軍段1855地號,1707.0,,特定農業區,農牧用地,1100121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,1025,,0.0,0,,RPOOMLSKKHGGFGD97DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),建國東路２１８號,81.77,都市：其他:住宅區,,,1090530,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,198.06,4,2,5,有,無,9550000,48218,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLOLJHGGFGD77DA,186.77,0.0,11.29,無,
安定區,土地,保加段686地號,164.13,都市：其他:住宅區,,,1091201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9818340,59821,,0.0,0,,RPUOMLRKKIPFFHD86DA,0.0,0.0,0.0,無,
麻豆區,土地,磚子井段340-16地號,2790.0,,一般農業區,農牧用地,1100107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1434,,0.0,0,,RPOOMLNLKHGGFFD47DA,0.0,0.0,0.0,無,1640
麻豆區,房地(土地+建物),興農里１１鄰仁愛路６１號之７,518.24,都市：其他:第三種住宅區。,,,1100218,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0950313,403.74,8,2,5,有,無,25000000,61921,,0.0,0,,RPQOMLSKKHGGFFD08DA,397.93,0.0,5.81,無,
六甲區,土地,水林段20地號,215.28,都市：其他:兒童遊樂場用地,,,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3422952,15900,,0.0,0,包含公共設施保留地用地；,RPUNMLMLKHGGFFD87DA,0.0,0.0,0.0,無,
六甲區,土地,港子頭段905地號,1587.0,,特定農業區,農牧用地,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,775,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPLKHGGFFD18DA,0.0,0.0,0.0,無,
後壁區,土地,新嘉段125-1地號,60.46,,一般農業區,特定目的事業用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,281623,4658,,0.0,0,,RPUNMLTKKHGGFED38DA,0.0,0.0,0.0,無,
後壁區,土地,新嘉段120-1地號,867.04,,一般農業區,特定目的事業用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4038672,4658,,0.0,0,,RPVNMLTKKHGGFED48DA,0.0,0.0,0.0,無,
白河區,土地,關子嶺段225地號,927.75,都市：其他:遊樂設施區,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920000,992,,0.0,0,,RPPNMLPLKHGGFED57DA,0.0,0.0,0.0,無,
東山區,土地,二重溪段60-4地號,4279.0,,一般農業區,農牧用地,1100219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,280,,0.0,0,,RPQNMLNLKHGGFED47DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),外角里１０鄰三民路６３號,93.0,都市：其他:住宅區,,,1100122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060525,175.48,3,3,3,有,無,7380000,42056,,0.0,0,土地價款新台幣4089040元，建物價款新台幣3290960元合計新台幣738萬元整。,RPQNMLNJKHGGFED27DA,161.16,0.0,14.32,無,
