鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東區,土地,立德段929地號,88.86,都市：其他:住宅區,,,1100106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,140671,,0.0,0,未登記建物；,RPRNMLSLJHGGFCD77DA,0.0,0.0,0.0,無,
東區,土地,東安段568地號,18.5,都市：其他:細部計畫道路用地,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,9730,,0.0,0,包含公共設施保留地用地；,RPROMLMLJHGGFCD27DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,西門路一段２８６號二樓之２,15.57,都市：其他:商業區,,,1080913,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,125.9,2,2,1,有,有,5880000,49154,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPSNMLLLKHGGFCD27DA,54.12,1.74,6.69,有,
南區,房地(土地+建物)+車位,西門路一段２８６號八樓之２,15.57,都市：其他:商業區,,,1081006,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,125.9,2,2,1,有,有,6180000,52409,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPTNMLLLKHGGFCD37DA,54.12,1.74,6.69,有,
南區,房地(土地+建物)+車位,西門路一段２９２號五樓之３,27.52,都市：其他:商業區,,,1090120,土地2建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,227.35000000000002,4,2,2,有,有,10680000,50541,坡道平面,67.48,2600000,車位總價無法拆分個別車位價格。預售屋、或土地及建物分次登記案件；,RPUNMLLLKHGGFCD47DA,95.64,1.44,10.9,有,
南區,房地(土地+建物)+車位,西門路一段２９２號五樓之２,21.72,都市：其他:商業區,,,1080929,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,163.07,3,2,2,有,有,7430000,47398,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPVNMLLLKHGGFCD57DA,77.59,2.56,7.7,有,
南區,房地(土地+建物)+車位,西門路一段２７６號五樓之３,15.57,都市：其他:商業區,,,1080929,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,125.44999999999999,2,2,1,有,有,5880000,49940,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPWNMLLLKHGGFCD67DA,54.12,1.74,6.37,有,
南區,房地(土地+建物)+車位,西門路一段２８６號二樓之１,21.72,都市：其他:商業區,,,1090118,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,162.39,3,2,2,有,有,7800000,50525,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPXNMLLLKHGGFCD77DA,75.06,1.38,10.46,有,
南區,房地(土地+建物)+車位,西門路一段２８６號十一樓之３,17.02,都市：其他:商業區,,,1081201,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,133.17000000000002,2,2,1,有,有,6660000,53404,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPOOMLLLKHGGFCD96DA,58.38,1.74,7.3,有,
南區,房地(土地+建物)+車位,西門路一段２８６號十三樓之３,17.02,都市：其他:商業區,,,1090301,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,133.17000000000002,2,2,1,有,有,6880000,55617,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPPOMLLLKHGGFCD07DA,58.38,1.74,7.3,有,
南區,房地(土地+建物)+車位,西門路一段２８６號五樓之３,17.02,都市：其他:商業區,,,1080822,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,133.17000000000002,2,2,1,有,有,6300000,50287,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPQOMLLLKHGGFCD17DA,58.38,1.74,7.3,有,
南區,房地(土地+建物)+車位,西門路一段２９２號七樓之２,21.72,都市：其他:商業區,,,1081110,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,164.41,3,2,2,有,有,7850000,49872,坡道平面,35.08,1400000,預售屋、或土地及建物分次登記案件；,RPROMLLLKHGGFCD27DA,77.59,2.56,7.7,有,
南區,房地(土地+建物)+車位,西門路一段２９２號八樓之２,21.72,都市：其他:商業區,,,1080915,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,163.07,3,2,2,有,有,7630000,48558,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPSOMLLLKHGGFCD37DA,77.59,2.56,7.7,有,
南區,房地(土地+建物)+車位,西門路一段２７６號十樓之５,21.72,都市：其他:商業區,,,1090725,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,162.39,3,2,2,有,有,8480000,55810,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPTOMLLLKHGGFCD47DA,75.06,1.38,10.46,有,
東區,房地(土地+建物),富農街二段１０９巷４２之３號,27.11,都市：其他:第五種住宅區,,,1091230,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740304,96.9,4,0,4,有,無,3950000,40764,,0.0,0,,RPWNMLKLKHGGFCD57DA,75.1,0.0,8.74,無,
東區,房地(土地+建物)+車位,崇賢三路２８號十四樓之７,31.65,都市：其他:第五種住宅區,,,1100118,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,183.97,3,2,2,有,有,14800000,80448,坡道平面,29.01,0,,RPUOMLMLKHGGFCD67DA,95.71,0.0,12.62,有,1641
東區,房地(土地+建物)+車位,仁東街２１號,11.84,都市：其他:第五種住宅區,,,1100202,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871218,79.55,2,1,1,有,有,4050000,50911,坡道機械,9.83,0,陽台外推；,RPTNMLNLKHGGFCD57DA,49.53,0.0,7.33,有,
南區,房地(土地+建物),國民路２７０巷６弄１３號,77.0,都市：其他:住宅區,,,1100222,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741223,117.19,3,1,2,有,無,5300000,45226,,0.0,0,,RPWPMLOLKHGGFCD18DA,109.65,0.0,7.54,無,
南區,房地(土地+建物),西門路一段５４５巷１之１２號,127.16,都市：其他:商業區,,,1100217,土地5建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0941213,339.82,5,3,4,有,有,10000000,29427,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLOLKHGGFCD87DA,327.53,0.0,12.22,無,
東區,房地(土地+建物),中華東路二段２２６巷２８弄４６號,82.51,都市：其他:第五種住宅區,,,1100127,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640510,112.0,4,1,5,有,無,10000000,89286,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXOMLOLKHGGFCD18DA,112.0,0.0,0.0,無,
柳營區,土地,果毅後段3374地號,4066.0,,特定農業區,農牧用地,1091226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,2017,,0.0,0,,RPXNMLMLKHGGFDD97DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),北安路二段９３巷７４號,20.64,都市：其他:住宅區,,,1100205,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780831,163.85,6,2,3,有,無,3200000,19530,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLOLKHGGFBD37DA,155.66,8.19,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段８２９號十九樓,8.52,都市：其他:住宅區,,,1100202,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,99.85,2,2,1,有,有,6850000,68603,坡道機械,28.37,0,,RPOOMLOLKHGGFAD07DA,40.99,3.31,3.61,有,1642
安南區,土地,頂安段191-2地號,22.7,都市：其他:細部計畫道路用地,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,5727,,0.0,0,包含公共設施保留地用地；,RPWNMLPKJHGGFBD77DA,0.0,0.0,0.0,無,
安南區,土地,佃西段302地號,189.98,都市：其他:住宅區,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8750000,46057,,0.0,0,,RPQOMLKMKIPFFBD97DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平九街９９號五樓之１,39.06,都市：其他:住宅區,,,1091026,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,235.78,3,2,2,有,有,16900000,75842,升降平面,30.09,1300000,預售屋、或土地及建物分次登記案件；,RPUPMLMJKHGGFAD37DA,105.45,0.0,31.58,有,
安平區,房地(土地+建物)+車位,育平九街９９號四樓之１,41.55,都市：其他:住宅區,,,1091130,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,251.38,3,2,2,有,有,18500000,79082,升降平面,30.09,1000000,預售屋、或土地及建物分次登記案件；,RPRPMLMJKHGGFAD07DA,105.45,0.0,41.96,有,
安平區,房地(土地+建物)+車位,育平九街９９號五樓之２,33.56,都市：其他:住宅區,,,1080419,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,203.9,3,2,2,有,有,13900000,74219,升降平面,30.09,1000000,預售屋、或土地及建物分次登記案件；,RPSNMLPJKHGGFAD27DA,101.14,0.0,15.01,有,
安平區,房地(土地+建物)+車位,育平九街９９號六樓之１,41.55,都市：其他:住宅區,,,1091127,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,251.38,3,2,2,有,有,17800000,75918,升降平面,30.09,1000000,預售屋、或土地及建物分次登記案件；,RPUNMLPJKHGGFAD47DA,105.45,0.0,41.96,有,
安平區,房地(土地+建物)+車位,育平九街９９號六樓之２,32.27,都市：其他:住宅區,,,1080503,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,196.55,3,2,2,有,有,13800000,76895,升降平面,30.09,1000000,預售屋、或土地及建物分次登記案件；,RPVNMLPJKHGGFAD57DA,101.14,0.0,10.18,有,
北區,土地,北元段504-14地號,69.36,都市：其他:住宅區,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8350000,120386,,0.0,0,,RPSOMLSJKHGGFAD67DA,0.0,0.0,0.0,無,1643
安平區,房地(土地+建物)+車位,育平九街９９號八樓之２,32.27,都市：其他:住宅區,,,1071208,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,196.55,3,2,2,有,有,13480000,75574,升降平面,30.09,900000,預售屋、或土地及建物分次登記案件；,RPTNMLTJKHGGFAD77DA,101.14,0.0,10.18,有,
中西區,房地(土地+建物),宮後街１６號二樓之２,4.73,都市：其他:商業區,,,1091228,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800212,21.53,1,0,1,有,無,730000,33906,,0.0,0,,RPWPMLNLKHGGFAD87DA,14.92,0.0,0.79,有,
北區,房地(土地+建物)+車位,公園南路３６２巷２號五樓之２,15.99,都市：其他:住宅區,,,1100117,土地1建物1車位1,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,195.89,3,2,2,有,有,9000000,45946,坡道平面,0.0,0,,RPRQMLNLKHGGFAD47DA,123.14,0.0,13.81,有,
北區,房地(土地+建物)+車位,公園北路１５６號三樓之１７,20.23,都市：其他:商業區,,,1100130,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951001,149.43,3,2,2,有,有,8300000,55544,坡道平面,0.0,0,,RPTQMLNLKHGGFAD67DA,74.75,2.41,10.63,有,
中西區,房地(土地+建物),民族路三段２９３號,266.03,都市：其他:住宅區,,,1091224,土地4建物1車位0,全,五層,透天厝,商業用,鋼筋混凝土造,0790907,1085.92,0,0,5,有,無,52000000,47886,,0.0,0,其他增建；,RPVRMLNLKHGGFAD97DA,1045.72,0.0,40.2,有,
中西區,房地(土地+建物),忠義路二段１８５號四樓之１１,9.38,都市：其他:商業區,,,1091224,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691203,77.11,2,2,1,有,有,2350000,30476,,0.0,0,,RPQOMLNLKHGGFAD17DA,60.63,0.0,0.0,有,
安平區,土地,金華段54-6地號,207.0,都市：其他:住宅區,,,1100116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24420000,117971,,0.0,0,,RPROMLMLKHGGFAD17DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),頂美一街７號七樓之１３,7.98,都市：其他:住宅區,,,1100112,土地1建物1車位0,七層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661202,33.78,1,0,1,有,有,2000000,59207,,0.0,0,,RPUNMLTKKHGGFAD97DA,27.63,0.0,0.0,有,
安平區,房地(土地+建物),建平七街６９８號,88.0,都市：其他:住宅區,,,1100218,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800128,279.74,3,1,4,有,無,12700000,45399,,0.0,0,,RPPQMLSKKHGGFAD67DA,256.08,6.36,17.3,無,
北區,房地(土地+建物),和緯路四段９５巷３６號五樓,27.87,都市：其他:住宅區,,,1100102,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701017,87.92,4,2,2,有,無,3660000,41629,,0.0,0,有裝潢，6樓有增建,RPOOMLRKKHGGFAD27DA,50.8,0.0,16.12,無,1644
北區,房地(土地+建物)+車位,公園南路１５９巷２號四樓之１,20.89,都市：其他:商業區,,,1080725,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,106.97999999999999,2,1,2,有,有,6930000,65574,塔式車位,14.26,850000,預售屋、或土地及建物分次登記案件；,RPSNMLKLKHGGFAD96DA,55.0,0.0,6.37,有,
中西區,房地(土地+建物),康樂街１５６號四樓之２３,5.11,都市：其他:商業區,,,1100204,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781002,48.42,1,0,1,有,有,1500000,30979,,0.0,0,,RPSNMLMLKHGGFAD17DA,33.95,0.0,5.54,有,
安平區,土地,海興段13-13地號,99.0,都市：其他:特定住宅專用區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,40404,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLSKKHGGFAD08DA,0.0,0.0,0.0,無,1645
北區,房地(土地+建物),小東路３０７巷８弄２７號,96.0,都市：其他:細部計畫道路用地,,,1100112,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040408,210.38,6,1,7,有,無,14800000,70349,,0.0,0,陽台外推；其他增建；包含公共設施保留地用地；,RPUOMLMKJHGGFAD27DA,191.1,0.0,19.28,無,1646
中西區,房地(土地+建物),西賢一街９５巷５２號,144.29,都市：其他:住宅區,,,1100118,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770601,129.0,5,6,4,有,無,19500000,151163,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQPMLSKJHGGFAD57DA,122.66,0.0,6.34,無,
中西區,房地(土地+建物)+車位,府前路一段１８１之２號,59.12,都市：其他:住宅區,,,1091117,土地3建物1車位2,一層，二層,十三層,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,0960704,359.25,2,2,3,有,有,37800000,105216,坡道平面,59.82,0,,RPWOMLOKJHGGFAD67DA,219.67,0.0,14.94,有,
安平區,房地(土地+建物),郡平路１８８號十五樓之３３,15.59,都市：其他:住宅區,,,1091226,土地1建物1車位0,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850907,173.29000000000002,3,2,2,有,有,6600000,38086,,0.0,0,,RPPOMLPKJHGGFAD07DA,109.11,2.47,14.1,有,1647
中西區,房地(土地+建物),民族路二段７６之１０號五樓之１,20.19,都市：其他:商業區,,,1091223,土地3建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820511,268.3,0,0,0,無,有,9350000,34849,,0.0,0,陽台外推；,RPRPMLLLJHGGFAD07DA,187.73,0.0,26.48,有,1648
安平區,房地(土地+建物)+車位,永華路二段８３５號十八樓,8.86,都市：其他:住宅區,,,1090826,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,103.63,1,1,1,有,有,8350000,95668,坡道機械,28.37,1150000,含裝潢,RPVNMLRKKHGGFAD87DA,42.94,3.65,3.9,有,
安平區,房地(土地+建物),安平路５００巷２５弄１１號四樓,32.71,都市：其他:住宅區,,,1100217,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850831,124.55,3,2,2,有,無,4800000,38539,,0.0,0,,RPPOMLTKKHGGFAD57DA,96.99,0.0,13.92,有,
北區,房地(土地+建物)+車位,開元路３３３巷１號十一樓之１,29.44,都市：其他:住宅區,,,1091225,土地2建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0920916,160.57,3,2,2,有,有,7770000,48390,坡道平面,0.0,0,,RPWOMLNLKHGGFAD77DA,88.03,0.0,11.1,有,
中西區,房地(土地+建物),青年路５５號,107.69,都市：其他:商業區,,,1091230,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0601128,285.14,5,2,5,有,無,27500000,96444,,0.0,0,頂樓加蓋；,RPQNMLOLKHGGFAD17DA,285.14,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平九街９９號九樓之１,39.06,都市：其他:住宅區,,,1080228,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,235.78,3,2,2,有,有,17700000,81190,升降平面,30.09,1000000,預售屋、或土地及建物分次登記案件；,RPQOMLTJKHGGFAD57DA,105.45,0.0,31.58,有,
安平區,房地(土地+建物)+車位,育平九街９９號九樓之２,33.56,都市：其他:住宅區,,,1081114,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,201.4,3,2,2,有,有,15500000,84642,升降平面,30.09,1000000,預售屋、或土地及建物分次登記案件；,RPROMLTJKHGGFAD67DA,101.14,0.0,12.51,有,
安平區,土地,金華段143地號,113.0,都市：其他:住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,97345,,0.0,0,,RPTOMLSJKHGGFAD77DA,0.0,0.0,0.0,無,
安平區,土地,古堡段999地號,15.03,都市：其他:特定住宅專用區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,59880,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLSLKIPFFAD48DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,安和路四段２５巷６８號五樓之２,39.89,都市：其他:住宅區,,,1091230,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090929,126.65,3,2,2,有,有,6500000,51323,一樓平面,0.0,0,,RPTOMLNKJHGGFBD37DA,71.12,0.0,8.54,有,0411
安平區,房地(土地+建物)+車位,育平五街６８號十三樓之８,9.81,都市：其他:住宅區,,,1091228,土地1建物1車位2,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871121,135.97,3,2,2,有,有,5980000,43980,坡道機械,19.22,0,陽台外推；,RPVNMLPLKHGGFAD77DA,82.78,0.0,8.67,有,
安平區,房地(土地+建物),永華八街２號十四樓之２,6.45,都市：其他:社區商業區,,,1100121,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960719,67.13,1,1,1,有,有,3880000,57798,,0.0,0,,RPXNMLPLKHGGFAD97DA,37.54,0.0,9.5,有,
中西區,房地(土地+建物),民權路四段４０號,132.54,都市：其他:住宅區,,,1100115,土地1建物1車位0,全,四層,透天厝,停車空間、店舖、住宅,ＲＣ造,0941006,325.9,5,4,6,有,無,29600000,90825,,0.0,0,陽台外推；頂樓加蓋；,RPSOMLOLKHGGFAD47DA,292.58,0.9,32.42,無,
北區,房地(土地+建物),小北路２７巷２０號三樓之３,1.65,都市：其他:住宅區,,,1100125,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750730,100.58,3,1,1,有,有,3250000,32313,,0.0,0,土地為仁愛之家,RPTOMLPLKHGGFAD67DA,75.28,0.0,11.91,無,1650
安南區,土地,溪墘段1158-19地號,91.89,都市：其他:住宅區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3410038,37110,,0.0,0,政府機關標讓售；,RPRPMLOLKHGGFBD57DA,0.0,0.0,0.0,無,
安南區,土地,學東段998地號,143.2,都市：其他:住宅區,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,32821,,0.0,0,,RPRNMLPLKHGGFBD47DA,0.0,0.0,0.0,無,0007
安南區,土地,佃南段175地號,20.22,都市：其他:細部計畫道路用地,,,1100220,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,11375,,0.0,0,含土地增值稅或其他稅費；其他                    ；親友、員工、共有人或其他特殊關係間之交易；,RPOOMLQLKHGGFBD37DA,0.0,0.0,0.0,無,1270
安南區,房地(土地+建物),海環街３１３號,91.3,都市：其他:住宅區,,,1100122,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090610,171.07,5,2,3,有,無,13600000,79500,,0.0,0,,RPPOMLNLKHGGFBD17DA,140.45,0.0,30.62,無,
安南區,土地,州南段369-2地號,363.92,都市：其他:住宅區,,,1100219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5922229,16273,,0.0,0,,RPRPMLNLKHGGFBD47DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路三段１５３巷２號,98.97,都市：其他:住宅區,,,1100112,土地1建物1車位0,全,四層,透天厝,住宅，停車空間,鋼筋混凝土造,1031210,220.88,5,2,4,有,無,13000000,58855,,0.0,0,未登記建物；,RPWOMLOLKHGGFBD97DA,181.89,0.0,38.99,無,
新營區,土地,太子段210地號,137.67,都市：其他:計畫道路用地,,,1100120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,12203,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMLKHGGFDD57DA,0.0,0.0,0.0,無,
柳營區,土地,平和段753地號,1254.91,都市：其他:河川區,,,1100218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,120,,0.0,0,,RPPNMLNLKHGGFDD27DA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),水秀里土庫１之５０號,102.24,,鄉村區,乙種建築用地,1100127,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0720826,88.2,3,1,2,有,無,1980000,22449,,0.0,0,,RPPNMLMJLHGGFDD07DA,80.8,0.0,7.4,無,
新營區,土地,新民段370地號,14.65,都市：其他:住宅區,,,1100204,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88540,6044,,0.0,0,包含公共設施保留地用地；,RPXNMLOJKHGGFDD97DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街７號四樓之一,33.36,都市：其他:住宅區,,,1091123,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,203.15,4,2,2,有,有,9450000,46230,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單,RPROMLKLKHGGFDD27DA,110.45,0.0,11.61,有,
新營區,房地(土地+建物),東興五街３２號,170.66,都市：其他:住宅區,,,1100131,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0911122,338.24,6,3,5,有,無,14000000,41391,,0.0,0,,RPQNMLLJKHGGFDD96DA,320.6,0.0,17.64,無,
東區,房地(土地+建物),城東街６６號,99.0,都市：其他:第五種住宅區,,,1100131,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700721,143.69,4,2,2,有,無,9000000,62635,,0.0,0,其他增建；,RPXPMLOLKHGGFCD28DA,143.67,0.0,0.0,無,
東區,土地,竹篙厝段4057-6地號,526.0,都市：其他:第五種住宅區,,,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68500000,130228,,0.0,0,,RPRNMLQLKHGGFCD67DA,0.0,0.0,0.0,無,
南區,土地,華南段1094地號,355.22,都市：其他:農業區,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2880000,8108,,0.0,0,,RPUNMLQLKHGGFCD97DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇德二十一街５８號六樓,18.5,都市：其他:第五種住宅區,,,1091228,土地2建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821227,152.6,3,2,2,有,有,5000000,32765,坡道平面,30.26,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLNLKHGGFCD97DA,86.08,3.08,13.24,有,
東區,房地(土地+建物),仁和路１０９巷１３５弄１０９號,97.48,都市：其他:第五種住宅區,,,1100130,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020606,188.57,4,2,4,有,無,17000000,90152,,0.0,0,陽台外推；其他增建；,RPVNMLOLKHGGFCD87DA,159.67,0.0,28.9,無,
東區,房地(土地+建物),裕學路７５號,28.97,都市：其他:第五種住宅區,,,1100109,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800909,131.65,3,2,2,有,有,5850000,44436,,0.0,0,一樓陽台增建,RPSOMLPLKHGGFCD77DA,93.03,0.7,0.0,有,
