鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東區,房地(土地+建物)+車位,德昌路７７號七樓之７,20.93,都市：其他:第五種住宅區,,,1091223,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1080226,109.97,2,2,2,有,有,6000000,54560,一樓平面,0.0,0,,RPPOMLOJLHGGFCD27DA,45.95,0.0,4.26,有,1653
東區,房地(土地+建物)+車位,富強二街９號六樓,15.85,都市：其他:商業區,,,1091229,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951207,162.2,2,2,2,有,有,11160000,68804,坡道平面,31.96,0,,RPWOMLRKKHGGFCD28DA,81.71,0.0,10.92,有,
東區,房地(土地+建物),崇道路９６號五樓,12.62,都市：其他:第五種住宅區,,,1100122,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811019,87.21,3,2,2,有,有,4750000,54466,,0.0,0,陽台外推；,RPOOMLMLJHGGFCD96DA,56.0,4.76,12.21,有,
東區,房地(土地+建物)+車位,德昌路１６６號十二樓,35.79,都市：其他:第五種住宅區,,,1100111,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090212,171.35,3,2,2,有,有,13800000,88856,坡道平面,30.11,1250000,,RPQNMLRLJHGGFCD57DA,87.78,0.0,11.04,有,
南區,房地(土地+建物)+車位,萬年五街３５１號三樓,27.05,都市：其他:住宅區,,,1100116,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060905,150.73000000000002,2,2,2,有,有,6350000,42128,坡道平面,24.43,0,,RPUNMLMJKHGGFCD37DA,73.68,0.0,10.46,有,1654
東山區,土地,東山段2128地號,2100.0,,特定農業區,農牧用地,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,586,,0.0,0,,RPTNMLMLKHGGFED67DA,0.0,0.0,0.0,無,
後壁區,土地,下茄苳段2453地號,1272.0,都市：其他:甲種工業區,,,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,11792,,0.0,0,,RPTNMLNLKHGGFED77DA,0.0,0.0,0.0,無,1655
後壁區,土地,安溪寮段下寮小段1010地號,634.0,,特定農業區,農牧用地,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,507200,800,,0.0,0,承買人為三七五租約承租人,RPQNMLPJKHGGFED47DA,0.0,0.0,0.0,無,0599
東山區,土地,田尾段2014地號,1700.0,,特定農業區,農牧用地,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1530000,900,,0.0,0,,RPPNMLQLKHGGFED67DA,0.0,0.0,0.0,無,
後壁區,土地,崩埤段129-5地號,368.0,都市：其他:,一般農業區,農牧用地,1100131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,143520,390,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLKHGGFED77DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),西安街３１巷３號,81.0,都市：其他:住宅區,,,1100130,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710818,101.76,5,2,2,有,無,3100000,30464,,0.0,0,其他增建；,RPRNMLQLKHGGFED87DA,96.24,0.0,5.52,無,
麻豆區,房地(土地+建物),油車里１７鄰新生北路３０８巷２３號,160.9,都市：其他:第三種住宅區。,,,1100118,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0980611,279.41,4,1,5,有,無,4000000,14316,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPLKHGGFFD38DA,239.96,2.22,37.22,無,
大內區,土地,頭社段907地號,4129.0,,山坡地保育區,農牧用地,1090514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3159946,765,,0.0,0,,RPQOMLNJLHGGFFD57DA,0.0,0.0,0.0,無,
大內區,土地,石城段676地號,620.0,都市：其他:農業區,,,1091226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1452,,0.0,0,,RPVNMLOLKHGGFFD18DA,0.0,0.0,0.0,無,
六甲區,土地,民族段896地號,219.1,都市：其他:計畫道路用地,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1822287,8317,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPTNMLPLKHGGFFD08DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),鎮山里仁愛路３１６號,93.0,都市：其他:住宅區,,,1091217,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730919,177.4,4,2,3,有,無,9600000,54115,,0.0,0,,RPTNMLOLJHGGFGD97DA,170.92,0.0,6.48,無,
七股區,房地(土地+建物),大寮７９之２號,102.38,,鄉村區,乙種建築用地,1100110,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090501,190.1,4,2,3,有,無,7120000,37454,,0.0,0,,RPQOMLMLKHGGFGD67DA,180.23,0.0,9.87,無,
學甲區,土地,興太段344地號,136.43,都市：其他:住宅區,,,1100129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,8796,,0.0,0,,RPSOMLPLKHGGFGD18DA,0.0,0.0,0.0,無,
北門區,土地,麗湖段1017地號,74986.05,,一般農業區,養殖用地,1100115,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53950000,719,,0.0,0,,RPPOMLPLKHGGFGD87DA,0.0,0.0,0.0,無,
北門區,土地,麗湖段683-1地號,515.52,,一般農業區,農牧用地,1091123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2910,,0.0,0,,RPWNMLPLKHGGFGD48DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),後營１２７之７號,130.13,,鄉村區,乙種建築用地,1100121,土地6建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080501,138.73,4,2,3,有,無,6000000,43249,,0.0,0,,RPVOMLPLKHGGFGD48DA,130.4,0.0,8.33,無,
西港區,土地,劉厝段1538地號,2095.0,,特定農業區,農牧用地,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,2148,,0.0,0,,RPOQMLPLKHGGFGD97DA,0.0,0.0,0.0,無,
學甲區,土地,東興段863地號,482.87,都市：其他:住宅區,,,1100218,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,18017,,0.0,0,包含公共設施保留地用地；,RPXOMLOLKHGGFGD58DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),大營１２６之９９號,154.0,,特定農業區,甲種建築用地,1091123,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1030827,213.99,4,2,5,有,無,11900000,55610,,0.0,0,,RPTNMLSKKHGGFHD48DA,202.04,0.0,11.95,無,1657
新化區,房地(土地+建物),大新路７９號六樓之３,17.0,都市：其他:住宅區,,,1100117,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820430,211.32999999999998,3,2,2,有,無,3600000,17035,,0.0,0,,RPPQMLRKKHGGFHD28DA,58.29,0.0,6.94,有,1658
新市區,土地,大洲段604-5地號,71.33,,一般農業區,水利用地,1100117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,5888,,0.0,0,,RPVNMLPJKHGGFHD28DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),小新里成功新村４３號,25.66,都市：其他:國宅專用區,,,1100208,土地3建物1車位0,一層，二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830923,117.15,3,2,2,有,有,2980000,25437,,0.0,0,未登記建物；,RPQNMLPLKHGGFHD97DA,80.74,5.55,5.55,有,
新市區,房地(土地+建物),華興街７２巷１３號,106.05,都市：其他:住宅區,,,1100219,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091007,215.09,5,2,6,有,無,14330000,66623,,0.0,0,,RPQOMLPLKHGGFHD08DA,192.01,0.0,23.08,無,
歸仁區,房地(土地+建物),七甲里南潭二街１５５號,73.67,,特定農業區,甲種建築用地,1100111,土地2建物1車位0,全,三層,透天厝,住家用,鋼骨鋼筋混凝土造,0830422,128.23,3,2,3,有,無,5625000,43866,,0.0,0,,RPPNMLMLKHGGFID67DA,123.3,0.0,4.93,無,
仁德區,土地,太子段1117-1地號,309.43,都市：其他:住宅區,,,1090410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18429038,59558,,0.0,0,包含公共設施保留地用地；,RPOOMLLLJHGGFID47DA,0.0,0.0,0.0,無,
仁德區,土地,太子段1119地號,15.94,都市：其他:住宅區,,,1091228,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1832303,114950,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPUOMLPLJHGGFID48DA,0.0,0.0,0.0,無,0235
歸仁區,土地,八甲西段1097地號,499.12,都市：其他:住宅區,,,1090918,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24600000,49287,,0.0,0,包含公共設施保留地用地；,RPPNMLRJJHGGFID87DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段1130-57地號,18.0,都市：其他:商業區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,11111,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTQMLLLKIPFFID56DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),陽光三路２５０號,87.73,都市：其他:生活服務區(第三種住宅區),,,1100201,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050112,226.32,8,2,8,有,無,13000000,57441,,0.0,0,,RPTNMLPLKHGGFHD38EA,192.01,0.0,34.31,無,
關廟區,土地,深坑子段893-3地號,533.0,,一般農業區,農牧用地,1100130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,563,,0.0,0,,RPQOMLLJKHGGFID67EA,0.0,0.0,0.0,無,
新營區,土地,興業段199-14地號,1364.63,都市：其他:住宅區,,,1100127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62000000,45434,,0.0,0,本件雙方係就109.12.10土地合建房屋招標案，依招標契約所定，於一定期限內付清保證金，得轉為買賣案件。不同於一般土地買賣案件。預售屋、或土地及建物分次登記案件；,RPRNMLQLKHGGFDD87EA,0.0,0.0,0.0,無,
柳營區,土地,大腿段620-25地號,96.0,,鄉村區,乙種建築用地,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,696960,7260,,0.0,0,,RPTNMLQLKHGGFDD08EA,0.0,0.0,0.0,無,
後壁區,土地,長短樹段4718地號,2470.0,,特定農業區,農牧用地,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1296,,0.0,0,,RPSNMLPLKHGGFED97EA,0.0,0.0,0.0,無,
北門區,土地,保吉段174地號,37.45,都市：其他:市場用地,,,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,16021,,0.0,0,畸零地或有合併使用效益；,RPQNMLQLKHGGFGD08EA,0.0,0.0,0.0,無,
大內區,土地,公所段880地號,14.55,都市：其他:住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,159032,10930,,0.0,0,政府機關標讓售；,RPXNMLOLKHGGFFD48EA,0.0,0.0,0.0,無,
官田區,土地,社子段557地號,7030.0,,一般農業區,農牧用地,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10545000,1500,,0.0,0,,RPSOMLQLKHGGFFD28EA,0.0,0.0,0.0,無,
安南區,土地,育安段148地號,1228.84,都市：其他:主要計畫道路用地,,,1091210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29000000,23599,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPSOMLOLKHGGFBD67EA,0.0,0.0,0.0,無,
永康區,土地,永二段530地號,137.2,都市：其他:道路用地,,,1100222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1975740,14400,,0.0,0,包含公共設施保留地用地；,RPRRMLMLKHGGFKD48DA,0.0,0.0,0.0,無,1660
永康區,房地(土地+建物),復國二路６３巷２０號,137.1,都市：其他:住宅區,,,1091225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690400,114.36,15,1,15,有,無,12000000,104932,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUPMLKLKHGGFKD38DA,114.36,0.0,0.0,無,
永康區,房地(土地+建物)+車位,東橋三路１２６號九樓之１,22.28,都市：其他:商業區,,,1100118,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1050512,213.68,3,2,2,有,有,15000000,70198,坡道平面,19.97,0,,RPPNMLSKKHGGFKD38DA,112.25,9.0,11.51,有,1661
永康區,土地,鹽新段1061地號,84.53,都市：其他:住宅區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3372747,39900,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLPLKHGGFKD98DA,0.0,0.0,0.0,無,
永康區,土地,市政段272地號,159.99,都市：其他:住宅區,,,1080516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14518800,90748,,0.0,0,,RPPPMLPLKHGGFKD38DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永科南路１１８號,4350.36,都市：其他:工業區,,,1091102,土地1建物2車位0,全,三層,透天厝,工廠，辦公室，宿舍,鋼骨構造，鋼筋混凝土構造,1010921,4120.35,14,2,4,有,無,211500000,51331,,0.0,0,,RPRNMLQLKHGGFKD48DA,4120.35,0.0,0.0,無,
永康區,房地(土地+建物),復國一路７７號,78.32,都市：其他:住宅區,,,1100117,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760820,123.04,4,3,2,有,無,12700000,103218,,0.0,0,,RPRRMLOLKHGGFKD68DA,84.56,38.48,0.0,無,
永康區,房地(土地+建物),五王里成功路１７２巷８弄１０號三樓之３,16.36,都市：其他:住宅區,,,1100115,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830224,70.1,1,2,1,有,無,2700000,38516,,0.0,0,,RPUPMLPLKHGGFKD88DA,45.21,1.52,8.02,有,
永康區,房地(土地+建物)+車位,東橋一路５８６號十一樓之３,29.39,都市：其他:住宅區,,,1100116,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1050829,197.59,4,2,2,有,有,13580000,68728,坡道平面,30.25,0,,RPWQMLPLKHGGFKD56DA,106.63,0.0,10.79,有,
永康區,土地,鹽新段339地號,14.55,都市：其他:道路用地,,,1100223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,8247,,0.0,0,包含公共設施保留地用地；,RPXQMLPLKHGGFKD66DA,0.0,0.0,0.0,無,0135
永康區,土地,四維段574地號,74.4,都市：其他:道路用地,,,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,10753,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPORMLPLKHGGFKD48DA,0.0,0.0,0.0,無,
永康區,土地,信義段217地號,1.4,都市：其他:道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,71429,,0.0,0,包含公共設施保留地用地；,RPPNMLQLKHGGFKD28DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,中華路７巷２號三樓之２,10.28,都市：其他:住宅區,,,1100106,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1010817,139.67000000000002,3,2,2,有,有,10500000,75177,坡道平面,16.44,0,,RPTNMLNLKHGGFKD38DA,73.6,0.0,8.58,有,
永康區,房地(土地+建物)+車位,大武街６８號十三樓之２,13.04,都市：其他:住宅區,,,1091203,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,147.48,3,2,2,有,有,7000000,47464,坡道平面,0.0,0,,RPPWMLMLKHGGFKD78DA,86.75,0.0,11.74,有,
永康區,土地,東南段617地號,152.85,都市：其他:道路用地,,,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2120000,13870,,0.0,0,包含公共設施保留地用地；,RPUQMLSKJHGGFKD09DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),勝利里勝利街１９７巷２之１號,39.45,都市：其他:住宅區,,,1091229,土地1建物1車位0,一層，二層，三層，騎樓,六層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0790619,210.34,4,2,3,有,無,6400000,30427,,0.0,0,,RPOOMLRJJHGGFKD08DA,163.22,0.0,14.68,無,
永康區,房地(土地+建物)+車位,大灣東路６１３號三樓之２,29.23,都市：其他:住宅區,,,1100111,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1090819,97.64,2,2,2,有,有,5930000,60733,一樓平面,0.0,0,,RPSNMLKMJHGGFKD97DA,48.17,0.0,8.27,有,1663
永康區,土地,鹽北段234地號,31.94,都市：其他:道路用地,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,4696,,0.0,0,包含公共設施保留地用地；,RPXPMLLMJHGGFKD78DA,0.0,0.0,0.0,無,
仁德區,土地,保甲段1321地號,474.64,,一般農業區,農牧用地,1100221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4307000,9074,,0.0,0,,RPRNMLPLKHGGFID18DA,0.0,0.0,0.0,無,
歸仁區,土地,保西段255地號,176.39,,鄉村區,乙種建築用地,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2880000,16327,,0.0,0,未登記建物；,RPWNMLOLKHGGFID58DA,0.0,0.0,0.0,無,
永康區,土地,安康段52地號,336.48,都市：其他:道路用地,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5900000,17534,,0.0,0,未登記建物；包含公共設施保留地用地；,RPVNMLSLKIPFFKD37DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁德里中山路９１０巷１３弄１９號,90.43,都市：其他:農業區,,,1100127,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870928,199.35999999999999,4,2,3,有,有,9750000,48907,,0.0,0,含傢俱設備費；陽台外推；頂樓加蓋；其他增建；,RPUNMLPLKHGGFID48DA,157.58,34.92,6.69,無,
仁德區,土地,仁義段633地號,2063.87,都市：其他:兒童遊樂場用地,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39342521,19062,,0.0,0,包含公共設施保留地用地；,RPPNMLQLKHGGFID08DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),大仁街２３５巷５之１號,86.25,都市：其他:住宅區,,,1090616,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091102,192.8,4,2,4,有,無,9000000,46680,,0.0,0,未登記建物；,RPVNMLOLKHGGFID48DA,177.01,0.0,15.79,無,
楠西區,土地,萊宅段63-1地號,4258.0,,山坡地保育區,農牧用地,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,564,,0.0,0,,RPPNMLMJLHGGFJD67DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),網寮里永二街２４５巷２７之１０號四樓,19.24,都市：其他:住宅區,,,1091203,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831213,105.5,3,2,2,有,有,3600000,34123,,0.0,0,,RPOOMLOJKHGGFKD87DA,76.29,0.0,9.62,有,
永康區,建物,五王里中山東路２１８巷９弄１８號,0.0,,,,1100118,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0711028,92.96,4,2,3,有,無,2000000,21515,,0.0,0,含土地增值稅或其他稅費8778元；未登記建物；,RPPNMLPKKHGGFKD08DA,85.92,0.0,7.04,無,
永康區,土地,東灣段422地號,47.26,都市：其他:道路用地,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570900,12080,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；其他                    ；包含公共設施保留地用地；,RPRQMLQLJHGGFKD68DA,0.0,0.0,0.0,無,
永康區,土地,東灣段425-2地號,13.05,都市：其他:道路用地,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,157644,12080,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；其他                    ；包含公共設施保留地用地；,RPUQMLNLKHGGFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中山南路１９５巷３２之７號十樓之六,11.95,都市：其他:住宅區,,,1100128,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880317,65.95,2,1,1,有,有,3680000,55800,,0.0,0,,RPQNMLQLKHGGFKD38DA,35.41,0.0,5.9,有,
永康區,房地(土地+建物)+車位,大橋里大橋三街２８１號四樓之１,23.6,都市：其他:住宅區,,,1100109,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830426,128.94,3,2,2,有,有,2600000,20164,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWUMLOLKHGGFKD86DA,74.65,0.0,9.01,有,
永康區,房地(土地+建物)+車位,安康里大橋一街５３之２號十二樓之２,11.36,都市：其他:住宅區,,,1100130,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,119.69999999999999,3,2,2,有,有,5300000,44277,坡道機械,0.0,0,,RPSNMLQLKHGGFKD58DA,74.1,0.0,9.97,有,
永康區,房地(土地+建物)+車位,南灣街５７號五樓之１,20.36,都市：其他:住宅區,,,1100220,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1080322,66.68,3,2,2,有,有,3000000,44991,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWRMLQLKHGGFKD76DA,38.71,0.0,3.9,有,1664
永康區,房地(土地+建物)+車位,復國路６８號十樓之２,47.76,都市：其他:住宅區,,,1100127,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,168.09,3,2,2,有,有,6700000,39860,坡道平面,0.0,0,,RPQNMLMJLHGGFKD87DA,93.7,0.0,10.2,有,
永康區,房地(土地+建物)+車位,大安街４６８巷１２號二樓之１,23.33,都市：其他:住宅區,,,1100118,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1080131,105.78,3,2,1,有,有,5650000,53413,坡道平面,24.84,0,,RPOOMLMJLHGGFKD77DA,47.71,0.0,6.01,有,1665
永康區,房地(土地+建物),鹽行里中正路８７２巷６號七樓,22.3,都市：其他:住宅區,,,1100122,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820526,110.71,3,2,2,有,有,4000000,36130,,0.0,0,土地增值稅108785元由買方負擔,RPTVMLNJLHGGFKD09DA,79.19,0.0,9.14,有,
永康區,土地,烏竹段1153地號,38.21,都市：其他:道路用地,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,664395,17388,,0.0,0,包含公共設施保留地用地；,RPTRMLMLKHGGFKD68DA,0.0,0.0,0.0,無,
永康區,土地,龍潭段1050地號,229.87,都市：其他:住宅區,,,1091209,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12517200,54453,,0.0,0,,RPQTMLMLKHGGFKD58DA,0.0,0.0,0.0,無,
永康區,土地,龍潭段1048地號,130.13,都市：其他:道路用地,,,1091209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1968500,15127,,0.0,0,包含公共設施保留地用地；,SPQTMLMLKHGGFKD68DA,0.0,0.0,0.0,無,1666
中西區,房地(土地+建物),民生路二段４２０號七樓之３,24.37,都市：其他:商業區,,,1090321,土地1建物1車位0,七層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,238.18,3,2,3,有,有,16500000,69275,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLPLKHGGFAD47EA,146.46,0.0,16.55,有,
安南區,土地,科工段862-4地號,7166.51,都市：其他:工業區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119680717,16700,,0.0,0,,RPROMLQLKHGGFBD77EA,0.0,0.0,0.0,無,
安平區,房地(土地+建物),永華路二段１２５３號,166.0,都市：其他:住宅區,,,1100119,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0961101,224.06,4,2,2,有,無,22000000,98188,,0.0,0,頂樓加蓋；其他增建；,RPVNMLNJLHGGFAD57EA,215.58,0.0,8.48,無,
官田區,土地,隆本段265地號,166.22,都市：其他:住宅區,,,1100218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,7821,,0.0,0,,RPWNMLQLKHGGFFD58EA,0.0,0.0,0.0,無,
麻豆區,土地,興農段688-1地號,160.61,都市：其他:第三種住宅區。,,,1091231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3240000,20173,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLQLKHGGFFD87EA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),永安里１２鄰十全街１９９號,86.0,都市：其他:住宅區,,,1100111,土地1建物1車位0,全,三層,透天厝,Ｈ－２住宅,鋼筋混凝土構造,1090325,191.16,6,2,5,有,無,8380000,43838,,0.0,0,其他增建；,RPQNMLMJLHGGFED37EA,179.03,0.0,12.13,無,
新營區,土地,德隆段366-6地號,93.54,,鄉村區,乙種建築用地,1100223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,332824,3558,,0.0,0,,RPRNMLMJLHGGFDD37EA,0.0,0.0,0.0,無,
新營區,土地,王公段1151-1地號,0.89,都市：其他:住宅區,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,0,,0.0,0,,RPSNMLMJLHGGFDD47EA,0.0,0.0,0.0,無,
新營區,土地,新橋段94地號,274.11,,鄉村區,乙種建築用地,1091220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1206064,4400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNJLHGGFDD37EA,0.0,0.0,0.0,無,
新化區,土地,新音段896-2地號,0.05,都市：其他:商業區,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700,0,,0.0,0,畸零地或有合併使用效益；,RPVNMLQLKHGGFHD68EA,0.0,0.0,0.0,無,0886
