鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,土地,蜈蜞潭段2157-54地號,43.0,都市：其他:住宅區,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,67442,,0.0,0,水利地承購；,RPSRMLQLKHGGFKD09EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),北興路２８９巷１６號,70.0,都市：其他:住宅區,,,1100222,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700714,94.74,4,2,2,有,無,2513000,26525,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQSMLQLKHGGFKD98EA,88.48,0.0,6.26,無,
仁德區,房地(土地+建物),上崙里德善路３０５巷１３弄１９３號,73.61,都市：其他:住宅區,,,1100116,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040730,169.80999999999997,4,2,3,有,無,10880000,64072,,0.0,0,陽台外推；其他增建；,RPQQMLQLJHGGFID38DA,149.43,0.0,20.21,無,
關廟區,房地(土地+建物),大仁街２３５巷１３號,87.0,都市：其他:住宅區,,,1080918,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091102,186.36,5,2,5,有,無,8800000,47220,,0.0,0,土地價款3960000元，建物價款4840000元，共計8800000元。交易總價，因後來有找補，與原契約的價錢不同，增加價金新台幣 29814元整。未登記建物；,RPPOMLRLJHGGFID18DA,169.63,0.0,16.73,無,
關廟區,房地(土地+建物),大仁街２２９號,88.0,都市：其他:住宅區,,,1090405,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1091102,195.04,5,2,5,有,無,9200000,47170,,0.0,0,未登記建物；,RPQOMLQLJHGGFID18DA,176.7,0.0,18.34,無,
歸仁區,土地,歸仁北段308-13地號,0.2,都市：其他:道路用地,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000,0,,0.0,0,包含公共設施保留地用地；,RPSNMLMLKHGGFID97DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),崇仁街３８號二樓之２,31.2,都市：其他:住宅區,,,1100210,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090109,77.03,2,1,2,有,有,3380000,43879,,0.0,0,,RPPNMLKKKHGGFID37DA,49.79,0.0,7.44,有,1668
仁德區,土地,中清段279地號,259.36,都市：其他:計畫道路用地,,,1100201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2325000,8964,,0.0,0,包含公共設施保留地用地；,RPVNMLRKKHGGFID68DA,0.0,0.0,0.0,無,1186
歸仁區,房地(土地+建物),南興里民生北街５０巷５０號,76.74,都市：其他:住宅區,,,1100107,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950726,211.04,5,2,4,有,無,10200000,48332,,0.0,0,陽台外推；其他增建；,RPRNMLPJKHGGFID97DA,188.5,0.0,22.54,無,
善化區,房地(土地+建物),中興路４３號,106.98,都市：其他:商業區,,,1091231,土地4建物1車位0,全,三層,透天厝,騎樓，店舖，住宅。,鋼筋混凝土加強磚造,0630226,140.04,4,1,3,有,無,15000000,107112,,0.0,0,,RPROMLPLKHGGFHD18DA,140.04,0.0,0.0,無,
新市區,土地,大社段1444地號,2323.0,,特定農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,4950,,0.0,0,農作物；,RPTNMLPLKHGGFHD28DA,0.0,0.0,0.0,無,
新化區,土地,新東段631地號,66.4,都市：其他:住宅區,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1951000,29383,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLKHGGFHD97DA,0.0,0.0,0.0,無,
山上區,房地(土地+建物),大庄９之１１號,108.35,,鄉村區,乙種建築用地,1100201,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850702,154.1,4,2,3,有,無,4280000,27774,,0.0,0,,RPPOMLMJLHGGFHD57DA,146.8,0.0,7.3,無,
安定區,土地,安定段1217地號,2000.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45370000,22685,,0.0,0,,RPQOMLMJLHGGFHD67DA,0.0,0.0,0.0,無,1670
善化區,房地(土地+建物)+車位,興農路３８５號五樓之５,30.02,都市：其他:住宅區,,,1100119,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070628,108.06,2,2,2,有,有,6680000,61818,坡道平面,23.46,0,,RPWOMLPLKHGGFHD68DA,57.82,0.0,6.09,有,1671
安定區,土地,安定段1542地號,2561.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51000000,19914,,0.0,0,,RPOPMLPLKHGGFHD97DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),坐駕２１之３號,71.77,都市：其他:住宅區,,,1090406,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091217,172.01,4,2,5,有,無,8700000,50578,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLQLKHGGFHD18DA,154.68,0.0,17.33,無,
善化區,土地,北小新段781地號,153.94,都市：其他:住宅區,,,1091110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6050000,39301,,0.0,0,,RPWNMLKLKHGGFHD08DA,0.0,0.0,0.0,無,
新市區,土地,看西段912地號,2967.0,都市：其他:農業區,,,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,5393,,0.0,0,,RPPNMLKMJHGGFHD37DA,0.0,0.0,0.0,無,
新化區,土地,拔林段968-21地號,2173.0,,一般農業區,特定目的事業用地,1100118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,4602,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLMJKHGGFHD28DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,自立路９６號四樓之２,46.96,都市：其他:住宅區,,,1090722,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091209,167.82999999999998,3,2,2,有,有,9000000,59352,坡道平面,33.04,1000000,預售屋、或土地及建物分次登記案件；,RPTPMLPJKHGGFHD28DA,87.15,0.0,8.16,有,
新市區,土地,大洲段474地號,4166.0,,一般農業區,農牧用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25412600,6100,,0.0,0,,RPPNMLPJKHGGFHD67DA,0.0,0.0,0.0,無,
善化區,土地,善文段976地號,12.94,都市：其他:計畫道路用地,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,11592,,0.0,0,道路用地包含公共設施保留地用地；,RPTRMLNJKHGGFHD28DA,0.0,0.0,0.0,無,
學甲區,土地,中洲南段2064地號,1243.75,,特定農業區,農牧用地,1100208,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1570000,1262,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLOLKHGGFGD38DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),竹橋里竹港５２之２６號,95.0,,鄉村區,乙種建築用地,1100131,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0720718,103.98,6,2,2,有,無,2150000,20677,,0.0,0,,RPSNMLOLKHGGFGD97DA,95.54,0.0,8.44,無,
佳里區,房地(土地+建物)+車位,平等街１５號三樓之５,32.74,都市：其他:住宅區,,,1080107,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,112.05,2,2,2,有,有,4390000,39179,一樓平面,26.09,0,預售屋、或土地及建物分次登記案件；,RPPNMLRLKHGGFGD97DA,58.97,0.0,4.32,有,
佳里區,房地(土地+建物)+車位,平等街１７號四樓之３,35.31,都市：其他:住宅區,,,1070810,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,121.45,3,2,2,有,有,4580000,37711,一樓平面,26.09,0,預售屋、或土地及建物分次登記案件；,RPQNMLRLKHGGFGD08DA,64.27,0.0,6.46,有,
佳里區,房地(土地+建物)+車位,平等街１７號四樓之２,32.91,都市：其他:住宅區,,,1071203,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,113.06,2,2,2,有,有,4150000,36706,坡道平面,26.09,0,預售屋、或土地及建物分次登記案件；,RPRNMLRLKHGGFGD18DA,59.4,0.0,4.97,有,
佳里區,房地(土地+建物)+車位,平等街１５號五樓之２,35.31,都市：其他:住宅區,,,1070812,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,121.45,3,2,2,有,有,4580000,37711,坡道平面,26.09,0,預售屋、或土地及建物分次登記案件；,RPSNMLRLKHGGFGD28DA,64.27,0.0,6.46,有,
佳里區,房地(土地+建物)+車位,平等街１５號五樓之１,34.97,都市：其他:住宅區,,,1070812,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,119.9,3,2,2,有,有,4500000,37531,坡道平面,26.09,0,預售屋、或土地及建物分次登記案件；,RPTNMLRLKHGGFGD38DA,62.64,0.0,6.76,有,
佳里區,房地(土地+建物)+車位,平等街１５號五樓之３,32.91,都市：其他:住宅區,,,1070912,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,113.06,2,2,2,有,有,4270000,37768,一樓平面,26.09,0,預售屋、或土地及建物分次登記案件；,RPUNMLRLKHGGFGD48DA,59.4,0.0,4.97,有,
佳里區,房地(土地+建物)+車位,平等街１７號六樓之３,39.94,都市：其他:住宅區,,,1070819,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,136.0,3,2,2,有,有,4750000,34926,坡道平面,40.64,0,預售屋、或土地及建物分次登記案件；,RPVNMLRLKHGGFGD58DA,64.27,0.0,6.46,有,
佳里區,房地(土地+建物)+車位,平等街１５號七樓之２,35.31,都市：其他:住宅區,,,1070812,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,121.45,3,2,2,有,有,4580000,37711,坡道平面,26.09,0,預售屋、或土地及建物分次登記案件；,RPWNMLRLKHGGFGD68DA,64.27,0.0,6.46,有,
佳里區,房地(土地+建物)+車位,平等街１５號七樓之５,32.74,都市：其他:住宅區,,,1080220,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,112.05,2,2,2,有,有,4390000,39179,一樓平面,26.09,0,預售屋、或土地及建物分次登記案件；,RPXNMLRLKHGGFGD78DA,58.97,0.0,4.32,有,
佳里區,房地(土地+建物)+車位,平等街１７號七樓之２,32.91,都市：其他:住宅區,,,1071229,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100106,113.06,2,2,2,有,有,4380000,38740,坡道平面,26.09,0,預售屋、或土地及建物分次登記案件；,RPOOMLRLKHGGFGD97DA,59.4,0.0,4.97,有,
西港區,土地,後營段817-25地號,28.0,,特定農業區,甲種建築用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,423500,15125,,0.0,0,,RPPNMLMJLHGGFGD37DA,0.0,0.0,0.0,無,
將軍區,土地,西和段130地號,253.18,都市：其他:住宅區,,,1091014,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1283478,5069,,0.0,0,,RPQNMLMJLHGGFGD47DA,0.0,0.0,0.0,無,
北門區,土地,中樞段1370地號,1216.0,,一般農業區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,493,,0.0,0,,RPUOMLQLKHGGFGD48DA,0.0,0.0,0.0,無,
七股區,土地,竹橋段2314-1地號,331.0,,特定農業區,農牧用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1511,,0.0,0,,RPVOMLQLKHGGFGD58DA,0.0,0.0,0.0,無,
西港區,土地,港東段1382-1地號,6.22,都市：其他:住宅區,,,1100219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,296000,47588,,0.0,0,畸零地或有合併使用效益；,RPUNMLMJLHGGFGD87DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段1085-2地號,139.0,都市：其他:商業區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,12950,,0.0,0,畸零地或有合併使用效益；,RPTOMLPLKHGGFGD28DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段891-9地號,249.79,都市：其他:計畫道路用地,,,1091019,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76290,305,,0.0,0,畸零地或有合併使用效益；,RPPNMLTJLHGGFGD08DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段881-4地號,168.58,都市：其他:住宅區,,,1091019,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3103000,18407,,0.0,0,畸零地或有合併使用效益；,SPPNMLTJLHGGFGD18DA,0.0,0.0,0.0,無,1672
佳里區,土地,佳里段892-3地號,575.5,都市：其他:住宅區,,,1091019,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13308559,23125,,0.0,0,畸零地或有合併使用效益；,TPPNMLTJLHGGFGD28DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段881-10地號,168.35,都市：其他:住宅區,,,1091014,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3418000,20303,,0.0,0,道路用地每坪新台幣壹仟元整。畸零地或有合併使用效益；,RPQNMLTJLHGGFGD18DA,0.0,0.0,0.0,無,1672
麻豆區,房地(土地+建物),安正里社子１０之３號,110.0,,鄉村區,乙種建築用地,1091218,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0820317,142.58,3,2,2,有,無,4000000,28054,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMLKHGGFFD37DA,138.83,0.0,3.75,無,
麻豆區,房地(土地+建物),麻豆區寮里寮子２之７７號,67.0,,鄉村區,乙種建築用地,1100121,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081022,178.3,4,2,3,有,無,7400000,41503,,0.0,0,,RPPOMLQLKHGGFFD87DA,147.34,0.0,30.96,無,
麻豆區,房地(土地+建物),麻豆區寮里寮子２之７０號,72.0,,鄉村區,乙種建築用地,1091226,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081022,180.47,4,2,3,有,無,7500000,41558,,0.0,0,,RPQOMLQLKHGGFFD97DA,149.34,0.0,31.13,無,
官田區,土地,番子田段582地號,5543.0,,特定農業區,農牧用地,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,1299,,0.0,0,,RPPNMLQLKHGGFFD77DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),麻豆區寮里寮子５之６１號,106.0,,特定農業區,甲種建築用地,1091115,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090501,160.31,4,2,3,有,無,6900000,43042,,0.0,0,,RPSOMLQLKHGGFFD18DA,145.1,0.0,15.2,無,
官田區,土地,新官田段1037-4地號,46.17,都市：其他:住宅區,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,977650,21175,,0.0,0,,RPTOMLQLKHGGFFD28DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),麻豆區寮里寮子５之６２號,106.0,,特定農業區,甲種建築用地,1091118,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090501,160.31,4,2,3,有,無,6900000,43042,,0.0,0,,RPUOMLQLKHGGFFD38DA,145.11,0.0,15.2,無,
六甲區,房地(土地+建物),龜港里１３鄰龜子港２７６號,169.0,,一般農業區,甲種建築用地,1091230,土地2建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840608,342.51,8,4,4,有,無,3200000,9343,,0.0,0,,RPQNMLSJKHGGFFD87DA,332.31,0.0,10.2,無,
大內區,土地,大內段1200-2地號,1002.25,,一般農業區,農牧用地,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,1098,,0.0,0,,RPUNMLNLKHGGFFD97DA,0.0,0.0,0.0,無,
白河區,土地,六重溪段484-1地號,1100.0,,山坡地保育區,農牧用地,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,182,,0.0,0,,RPPNMLMJLHGGFED17DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),忠政里１９鄰長榮路二段２１號,74.02,都市：其他:住宅區,,,1100128,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0780517,144.48,4,3,3,有,無,11500000,79596,,0.0,0,,RPTNMLPLKHGGFDD87DA,136.26,0.0,8.22,無,
南區,土地,新興段270-7地號,101.0,都市：其他:住宅區,,,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,99010,,0.0,0,,RPVOMLKLJHGGFCD47DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),臺南市南區萬年路１２６巷９弄９號,91.4,都市：其他:住宅區,,,1091217,土地5建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1021018,162.58,4,2,3,有,無,11000000,67659,,0.0,0,,RPPNMLKKKHGGFCD76DA,150.05,12.31,0.0,無,
東區,房地(土地+建物),小東路１９８巷２號,74.0,都市：其他:細部計畫道路用地,,,1100205,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0620801,90.27,6,0,6,有,無,7550000,83638,,0.0,0,包含公共設施保留地用地；,RPTOMLSJKHGGFCD97DA,90.27,0.0,0.0,無,
南區,房地(土地+建物),中華南路二段３１５巷６弄６號二樓,44.29,都市：其他:住宅區,,,1100117,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0710614,89.68,3,2,2,有,無,3300000,36798,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分次登記案件；,RPOOMLMJLHGGFCD96DA,74.72,0.0,7.61,無,
東區,房地(土地+建物),仁和路４９之１７號,72.75,都市：其他:第五種住宅區,,,1100203,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1010522,199.37,5,2,5,有,有,18600000,93294,,0.0,0,陽台外推；夾層；其他增建；,RPWNMLNLKHGGFCD87DA,175.02,0.0,24.24,無,
東區,房地(土地+建物)+車位,崇德十八街４６號六樓,12.99,都市：其他:商業區,,,1100206,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840126,84.16,2,2,1,有,有,4000000,47529,坡道機械,0.0,0,土地建物分別計價土地新台幣300萬元整建物100萬元整親友、員工、共有人或其他特殊關係間之交易；,RPQOMLKLKHGGFCD07DA,55.51,0.78,6.78,有,
東區,房地(土地+建物)+車位,崇德十八街４６號五樓,12.99,都市：其他:商業區,,,1100206,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840126,84.16,2,2,1,有,有,4000000,47529,坡道機械,0.0,0,土地建物分別計價土地新台幣300萬元整建物新台幣100萬元整親友、員工、共有人或其他特殊關係間之交易；,RPROMLKLKHGGFCD17DA,55.51,0.78,6.78,有,
南區,房地(土地+建物),新興路３６１號四樓之１,20.7,都市：其他:住宅區,,,1100119,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700630,73.67999999999999,2,2,1,有,無,3200000,43431,,0.0,0,,RPWNNLLJLHGGFCD67DA,59.4,0.0,4.65,無,1674
南區,房地(土地+建物),新興路１８３巷２弄５號,12.6,都市：其他:住宅區,,,1100210,土地2建物1車位0,一層,一層,工廠,廠房,鐵骨造,0750607,2.94,0,0,0,無,無,300000,,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMJLHGGFCD96DA,2.94,0.0,0.0,無,
南區,房地(土地+建物),國民路２３８巷２１號,83.73,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721217,123.57,4,2,2,有,無,2451275,19837,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMJLHGGFCD07DA,118.1,0.0,5.47,無,
南區,土地,大山段147地號,1350.61,都市：其他:住宅區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81183073,60108,,0.0,0,,RPRNMLMJLHGGFCD17DA,0.0,0.0,0.0,無,
南區,土地,建南段422地號,1115.25,都市：其他:保護區,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12077000,10829,,0.0,0,,RPSNMLPLKHGGFCD67DA,0.0,0.0,0.0,無,1675
東區,土地,德高段169地號,681.0,都市：其他:第五種住宅區,,,1100209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72100000,105874,,0.0,0,地上物補償費用含土地增值稅或其他稅費；含仲介費；含地政士服務費；未登記建物；瑕疵物件；,RPTNMLPLKHGGFCD77DA,0.0,0.0,0.0,無,
南區,土地,南山段881-1地號,36.49,都市：其他:細部計畫道路用地,,,1100220,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,8221,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPVNMLPLKHGGFCD97DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),生產路６１８巷１弄１３號,60.0,都市：其他:第五種住宅區,,,1100122,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0680417,84.83,4,2,3,有,無,6100000,71909,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；夾層；其他增建；,RPQPMLOLKHGGFCD57DA,84.83,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街１３號十二樓之五,25.95,都市：其他:住宅區,,,1091001,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,167.82999999999998,3,2,2,有,有,8900000,53682,坡道平面,22.53,1100000,房地總價含管理費,RPSOMLKLKHGGFDD37DA,87.18,0.0,11.21,有,
新營區,房地(土地+建物)+車位,隋唐街７號十三樓之一,33.36,都市：其他:住宅區,,,1091109,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,203.15,4,2,2,有,有,10900000,54258,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單,RPTOMLKLKHGGFDD47DA,110.45,0.0,11.61,有,
新營區,土地,三德段1209地號,844.59,都市：其他:住宅區,,,1091119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34489800,40836,,0.0,0,,RPSNMLNLKHGGFDD57DA,0.0,0.0,0.0,無,1676
新營區,房地(土地+建物)+車位,隋唐街１１號十二樓之一,26.57,都市：其他:住宅區,,,1091103,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,168.47,3,2,2,有,有,9050000,54474,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單,RPWNMLNLKHGGFDD97DA,87.41,0.0,11.32,有,
安南區,土地,理想段1740地號,3148.33,都市：其他:住宅區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280950000,89238,,0.0,0,110年2月20日另有增補合約因臨房越界佔用雙方合意減價100萬即實際付款為279950000元,RPSPMLQLKHGGFBD87DA,0.0,0.0,0.0,無,1677
安南區,土地,安西段806地號,96.8,都市：其他:住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,46488,,0.0,0,,RPUPMLQLKHGGFBD08DA,0.0,0.0,0.0,無,1678
安南區,房地(土地+建物),安中路一段７０１巷２８之３號,65.72,都市：其他:住宅區,,,1100129,土地13建物1車位0,四層,四層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0700907,101.35000000000001,3,2,2,有,無,2200000,21707,,0.0,0,陽台外推；,RPSNMLPLKHGGFBD57DA,79.94,0.01,9.81,無,
東區,房地(土地+建物),林森路二段１９２巷８８弄３０之３號,42.5,都市：其他:第五種住宅區,,,1091030,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720729,112.39,5,0,5,有,無,5260000,46801,,0.0,0,陽台外推；含租約；,RPTNMLKMIIPFFCD08DA,86.32,0.0,9.01,無,
安南區,房地(土地+建物),安中路一段７０３巷６６號,68.37,都市：其他:住宅區,,,1100121,土地15建物1車位0,一層,四層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0700907,102.43,3,1,2,有,無,5800000,56619,,0.0,0,未登記建物；,RPSNMLLJKHGGFBD96DA,80.82,0.01,10.24,無,
安南區,房地(土地+建物),安和路四段１３１巷２之１號,80.76,都市：其他:住宅區,,,1100128,土地1建物1車位0,全,四層,透天厝,停車空間，住宅,鋼筋混凝土造,1061023,215.51,6,2,6,有,無,11800000,54754,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLSJKHGGFBD47DA,191.67,0.0,23.84,無,
安南區,房地(土地+建物),安和路四段１３１巷２之２號,77.41,都市：其他:住宅區,,,1100127,土地1建物1車位0,全,四層,透天厝,停車空間，住宅,鋼筋混凝土造,1061023,208.87,6,2,6,有,無,12500000,59846,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLSJKHGGFBD67DA,185.77,0.0,23.1,無,
東區,土地,竹篙厝段3761地號,145.0,都市：其他:第五種住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30700000,211724,,0.0,0,,RPPPMLRKKIPFFCD58DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),公園北路８８巷５６之１號,25.5,都市：其他:住宅區,,,1091125,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730315,74.7,3,2,1,有,無,2500000,33467,,0.0,0,,RPTNMLQLKHGGFAD67DA,63.1,0.0,0.0,無,
北區,房地(土地+建物),公園南路３６０號二十樓之３,5.92,都市：其他:住宅區,,,1100118,土地1建物1車位0,二十層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,78.37,2,2,1,有,有,3600000,45936,,0.0,0,,RPWOMLOLKHGGFAD87DA,56.16,0.0,3.81,有,1679
北區,房地(土地+建物),文賢二街１０１巷２８弄１８號,84.79,都市：其他:住宅區,,,1091230,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0931230,197.79,5,2,3,有,有,14300000,72299,,0.0,0,其他增建；,RPXOMLOLKHGGFAD97DA,182.55,0.0,15.24,無,
