鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北區,房地(土地+建物),北園街１２８巷２２弄７號,83.0,都市：其他:住宅區,,,1100109,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740809,119.04,8,0,8,有,無,8000000,67204,,0.0,0,,RPPOMLPLKHGGFAD27DA,111.82,0.0,7.22,無,1680
中西區,房地(土地+建物),頂美二街７６巷１０號,83.14,都市：其他:住宅區,,,1100119,土地2建物1車位0,全,四層,透天厝,住宅、停車空間,ＲＣ造,0940120,217.67,4,2,3,有,有,15000000,68912,,0.0,0,,RPWNMLPLKHGGFAD87DA,189.14,0.0,28.53,無,
北區,土地,大豐段2247地號,59.65,都市：其他:住宅區,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4361632,73120,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLPLKHGGFAD67DA,0.0,0.0,0.0,無,1681
北區,房地(土地+建物),開元路５２３號十一樓之９,5.86,都市：其他:住宅區,,,1100124,土地3建物1車位0,十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,83.19,2,1,1,有,有,5100000,61305,,0.0,0,,RPQNMLMJLHGGFAD86DA,49.47,2.14,6.86,有,0782
北區,房地(土地+建物)+車位,公園北路１５６號十三樓之１８,20.23,都市：其他:商業區,,,1091025,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,0951001,144.85999999999999,3,2,2,有,有,8800000,60748,坡道平面,0.0,1000000,陽台外推；其他增建；,RPRNMLPLIIPFFAD08DA,73.95,2.38,10.63,有,1683
安平區,房地(土地+建物)+車位,育平九街９９號十一樓,56.83,都市：其他:住宅區,,,1071029,土地1建物1車位2,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,344.2,3,2,2,有,有,22980000,77389,一樓平面,60.18,1000000,預售屋、或土地及建物分次登記案件；,RPQPMLTJKHGGFAD67DA,143.39,0.0,45.84,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號十二樓之３,24.42,都市：其他:商業區,,,1080901,土地1建物1車位1,十二層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,263.78999999999996,3,2,3,有,有,18000000,71165,坡道平面,25.61,1050000,預售屋、或土地及建物分次登記案件；,RPRNMLOLKHGGFAD27DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號二十二樓之２,25.55,都市：其他:商業區,,,1090701,土地1建物1車位2,二十二層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,299.65,3,2,3,有,有,24000000,84933,坡道平面,51.22,2900000,預售屋、或土地及建物分次登記案件；,RPPNMLOLKHGGFAD07DA,151.76,0.0,18.21,有,
中西區,土地,普濟段360地號,79.92,都市：其他:商業區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15351600,192087,,0.0,0,未登記建物；,RPPPMLNLKHGGFAD17DA,0.0,0.0,0.0,無,
中西區,土地,普濟段361地號,96.93,都市：其他:商業區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18579584,191680,,0.0,0,,RPQPMLNLKHGGFAD27DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物)+車位,民生路二段４２２號十六樓之３,24.48,都市：其他:商業區,,,1090309,土地1建物1車位2,十六層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,289.38,3,2,3,有,有,20800000,74740,坡道平面,51.22,3000000,預售屋、或土地及建物分次登記案件；,RPUQMLNLKHGGFAD77DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號二十三樓之１,26.3,都市：其他:商業區,,,1090209,土地1建物1車位1,二十三層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,282.13,3,2,3,有,有,25000000,91806,坡道平面,25.61,1450000,預售屋、或土地及建物分次登記案件；,RPVQMLNLKHGGFAD87DA,155.7,0.0,19.77,有,
北區,房地(土地+建物),成功路２號十一樓之４,2.7,都市：其他:細部計畫道路用地,,,1090323,土地4建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731228,30.73,1,0,1,有,有,920000,29938,,0.0,0,包含公共設施保留地用地；,RPXQMLNLKHGGFAD08DA,22.98,0.0,0.0,有,
北區,建物,長榮路五段４０１巷１１７號,0.0,,,,1100208,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0620726,99.63,4,2,2,有,無,3000000,30111,,0.0,0,建物坐落基地為仁愛之家土地,RPPRMLNLKHGGFAD37DA,99.63,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華五街２號二十三樓,7.44,都市：其他:商業區,,,1100107,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,147.94,4,2,2,有,有,12380000,91748,坡道機械,23.36,950000,,RPQNMLNLKHGGFAD07DA,76.09,0.0,9.74,有,
安平區,房地(土地+建物)+車位,永華五街１０號十樓,8.63,都市：其他:商業區,,,1091212,土地1建物1車位1,十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,172.17000000000002,2,2,2,有,有,14560000,90115,坡道機械,23.36,1150000,,RPSNMLNLKHGGFAD27DA,92.77,2.89,6.97,有,
安平區,房地(土地+建物)+車位,永華五街１０號二十樓,8.63,都市：其他:商業區,,,1090802,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,172.17000000000002,2,2,2,有,有,15290000,95020,坡道機械,23.36,1150000,,RPTNMLNLKHGGFAD37DA,92.77,2.89,6.97,有,
安平區,房地(土地+建物)+車位,育平九街９９號三樓之２,33.56,都市：其他:住宅區,,,1091024,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091204,203.9,3,2,2,有,有,14250000,75657,升降平面,30.09,1100000,預售屋、或土地及建物分次登記案件；,RPQPMLMJKHGGFAD96DA,101.14,0.0,15.01,有,
北區,房地(土地+建物)+車位,大武街１３８號九樓之５,31.81,都市：其他:住宅區,,,1100122,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0911227,140.86,3,2,2,有,有,6000000,42595,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNLJHGGFAD17DA,86.89,0.0,8.61,有,
北區,房地(土地+建物),開元路４８５巷４１弄１２號三樓之８,11.16,都市：其他:商業區,,,1100109,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0891120,103.58,3,2,2,有,有,5450000,52616,,0.0,0,,RPUOMLOKJHGGFAD47DA,75.18,0.0,4.99,有,
北區,房地(土地+建物)+車位,北園街２２號九樓之７,13.69,都市：其他:商業區,,,1100116,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0870420,116.52,3,2,2,有,有,5550000,44744,坡道機械,10.36,800000,,RPQNMLQKJHGGFAD17DA,79.14,0.0,4.46,有,
北區,房地(土地+建物),公園路５８７之２４號三樓,9.39,都市：其他:住宅區,,,1100129,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780410,34.24,1,0,1,有,無,1250000,36507,,0.0,0,陽台外推；,RPWOMLOJKHGGFAD67DA,23.81,0.0,4.92,無,
中西區,房地(土地+建物),宮後街１６號四樓之７,11.57,都市：其他:商業區,,,1100208,土地1建物2車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800212,52.58,2,0,2,有,無,1980000,37657,,0.0,0,,RPXOMLNLKHGGFAD87DA,36.76,0.0,1.68,有,
中西區,房地(土地+建物)+車位,民生路二段４２２號十樓之３,24.48,都市：其他:商業區,,,1080304,土地1建物1車位2,十層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,289.38,3,2,3,有,有,18500000,67602,坡道平面,51.22,2400000,預售屋、或土地及建物分次登記案件；,RPSNMLOLKHGGFAD37DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號六樓之１,26.41,都市：其他:商業區,,,1080814,土地1建物1車位3,六層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,333.35,3,2,3,有,有,25150000,81670,坡道平面,76.83,4200000,預售屋、或土地及建物分次登記案件；,RPUNMLOLKHGGFAD57DA,155.7,0.0,19.77,有,
中西區,房地(土地+建物),正興街１６１號三樓之２２,2.83,都市：其他:商業區,,,1100219,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830528,26.89,0,0,0,無,有,1420000,52808,,0.0,0,,RPVNMLOLKHGGFAD67DA,17.32,0.0,3.36,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號十二樓之１,26.41,都市：其他:商業區,,,1080823,土地1建物1車位3,十二層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,333.35,3,2,3,有,有,26150000,85763,坡道平面,76.83,4150000,預售屋、或土地及建物分次登記案件；,RPXNMLOLKHGGFAD87DA,155.7,0.0,19.77,有,
安平區,房地(土地+建物)+車位,永華路二段３０８號十三樓之２,50.69,都市：其他:住宅區,,,1100208,土地1建物1車位2,十三層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060323,539.4200000000001,3,2,4,有,有,43000000,79715,坡道平面,59.78,0,,RPOOMLSKKHGGFAD37DA,279.05,0.0,45.75,有,1684
安平區,房地(土地+建物),安平路１２６號三樓之６,28.89,都市：其他:住宅區,,,1100109,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691022,92.33,2,2,1,有,無,3100000,33575,,0.0,0,,RPPNMLQKKHGGFAD17DA,78.39,0.0,0.0,無,
中西區,房地(土地+建物),環河街１１６號,106.7,都市：其他:住宅區,,,1091231,土地2建物2車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0650921,256.19,12,2,12,有,無,20880000,81502,,0.0,0,其他增建；,RPUNMLRKKHGGFAD77DA,256.19,0.0,0.0,無,
中西區,房地(土地+建物),頂美三街１２１巷９３弄２１號,79.91,都市：其他:住宅區,,,1091124,土地3建物1車位0,全,五層,透天厝,住宅、停車空間,鋼筋混凝土造,0930112,217.46,5,2,4,有,無,14800000,68058,,0.0,0,陽台外推；其他增建；,RPPPMLOLJIPFFAD08DA,186.3,0.0,31.16,無,
安平區,房地(土地+建物),民權路四段５２１號,74.09,都市：其他:住宅區,,,1091112,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0860108,164.29,5,2,4,有,無,10400000,63303,,0.0,0,頂樓加蓋；,RPOOMLSJKIPFFAD18DA,153.2,0.0,11.09,無,
中西區,土地,武聖段2117地號,90.77,都市：其他:住宅區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6900000,76016,,0.0,0,,RPTNMLMJLHGGFAD17DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),育德路２２５巷２６號,46.18,都市：其他:住宅區,,,1091230,土地3建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,0961126,113.35,5,2,4,有,無,5000000,44115,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNJLHGGFAD86DA,107.48,0.0,5.84,無,
北區,房地(土地+建物),成功路６２８號,136.0,都市：其他:住宅區,,,1100206,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631101,126.93,4,1,3,有,無,23000000,181202,,0.0,0,未登記建物；,RPTNMLNJLHGGFAD27DA,122.93,0.0,4.0,無,
北區,建物,公園路６７５之１號,0.0,,,,1100124,土地0建物1車位0,全,三層,透天厝,住商用,加強磚造,0610727,179.88,6,2,3,有,無,8000000,44474,,0.0,0,土地為向仁愛之家租賃使用。,RPUNMLNJLHGGFAD37DA,179.88,0.0,0.0,無,
中西區,房地(土地+建物)+車位,民生路二段１３２號三樓之５,17.59,都市：其他:商業區,,,1100128,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1051108,114.53,2,2,2,有,有,7850000,68541,坡道機械,16.31,0,,RPROMLNJLHGGFAD17DA,55.64,1.78,9.37,有,1685
北區,房地(土地+建物),東豐路５０１號四樓之１,40.76,都市：其他:細部計畫道路用地,,,1100105,土地5建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810701,152.42000000000002,3,2,2,有,有,7600000,49862,,0.0,0,含傢俱設備費；,RPPOMLQLKHGGFAD37DA,101.07,0.67,14.41,有,
安平區,房地(土地+建物),安北路１６巷３５弄２７號,57.0,都市：其他:住宅區,,,1100208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621103,67.64,3,2,1,有,無,2200000,32525,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLQLKHGGFAD47DA,67.64,0.0,0.0,無,
北區,房地(土地+建物),開元路５１９號二十樓之３,6.31,都市：其他:住宅區,,,1100121,土地3建物1車位0,二十層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1041105,87.22,2,1,1,有,有,5200000,59619,,0.0,0,,RPTOMLQLKHGGFAD77DA,51.53,1.85,7.92,有,1686
中西區,房地(土地+建物),民族路二段６２號,127.01,都市：其他:商業區,,,1100209,土地1建物1車位0,全,三層,透天厝,住家用,磚造,0480000,275.52,3,4,3,有,無,51000000,185105,,0.0,0,,RPOOMLMJLHGGFAD76DA,275.52,0.0,0.0,無,
北區,房地(土地+建物),公園南路３６５號十三樓之２,3.26,都市：其他:住宅區,,,1100205,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,0960824,29.55,1,0,1,有,有,2380000,80541,,0.0,0,,RPPOMLMJLHGGFAD86DA,16.82,0.0,4.34,有,1687
安南區,土地,海中段1146地號,145.65,都市：其他:細部計畫道路用地,,,1080517,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,3776,,0.0,0,包含公共設施保留地用地；,RPQOMLLKJIPFFBD77DA,0.0,0.0,0.0,無,
安南區,土地,頂安段869地號,78.64,都市：其他:主要計畫道路用地,,,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,8393,,0.0,0,包含公共設施保留地用地；,RPTNMLPKJHGGFBD47DA,0.0,0.0,0.0,無,1688
安南區,房地(土地+建物),州南三街２２５號,92.17,都市：其他:住宅區,,,1100131,土地4建物1車位0,全,四層,透天厝,門廊，集合住宅，停車空間,鋼筋混凝土造,1081113,168.59,4,2,4,有,無,13300000,78890,,0.0,0,,RPTNMLMJKHGGFBD17DA,147.91,0.0,20.68,無,
安南區,房地(土地+建物),公學路四段５４巷１０５弄５８號,117.69,都市：其他:住宅區,,,1100124,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040128,160.37,5,2,3,有,無,9500000,59238,,0.0,0,其他增建；,RPSPMLNJKHGGFBD37DA,132.65,0.0,27.72,無,
安南區,土地,怡中段970地號,92.83,都市：其他:細部計畫道路用地,,,1091103,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,770000,8295,,0.0,0,包含公共設施保留地用地；,RPRNMLLMJHGGFBD07DA,0.0,0.0,0.0,無,
安南區,土地,外塭段135-1地號,103.0,都市：其他:細部計畫道路用地,,,1100208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3320000,32233,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLNJLHGGFBD17DA,0.0,0.0,0.0,無,
安南區,土地,安西段2066-2地號,1073.62,都市：其他:住宅區,,,1091204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90935600,84700,,0.0,0,,RPQOMLMJLHGGFBD07DA,0.0,0.0,0.0,無,
安南區,土地,媽宮段83地號,175.93,都市：其他:住宅區,,,1100221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,15915,,0.0,0,增值稅由買方支付,RPXOMLMJLHGGFBD77DA,0.0,0.0,0.0,無,
安南區,土地,溪心段445地號,41.48,都市：其他:細部計畫道路用地,,,1100223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,4098,,0.0,0,包含公共設施保留地用地；,RPXNMLNLKHGGFBD87DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),開元路５９巷４０之３號八樓,16.78,都市：其他:主要計畫道路用地,,,1100129,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830630,120.75,4,1,2,有,有,3500000,28986,,0.0,0,,RPUNMLOLKHGGFDD87DA,87.05,0.81,6.7,有,
鹽水區,房地(土地+建物),岸內里１１鄰朝琴路１６３號,107.7,都市：其他:住宅區,,,1100128,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060815,269.16,4,2,6,有,無,8500000,31580,,0.0,0,土地成交價新台幣520萬元整建物成交價新台幣330萬元整,RPVNMLNJLHGGFDD77DA,256.39,0.0,12.77,無,
新營區,房地(土地+建物),民生里１３鄰公園路一段１６０巷５７弄３６號,189.57,都市：其他:住宅區,,,1091228,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070206,443.55,6,2,6,有,無,20600000,46443,,0.0,0,,RPVNMLRJJHGGFDD97DA,423.47,0.0,20.08,有,1689
東區,房地(土地+建物)+車位,崇德十八街８０號四樓之１,15.46,都市：其他:第五種住宅區,,,1100207,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830723,128.98000000000002,3,2,2,有,有,5900000,45744,坡道平面,0.0,0,,RPWNMLQLKHGGFCD18DA,66.53,0.0,10.42,有,
東區,房地(土地+建物),長榮路二段３２巷１４４號五樓之３,6.64,都市：其他:第五種住宅區,,,1100217,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781220,22.1,1,0,1,有,有,560000,25339,,0.0,0,含租約；,RPTOMLPLKHGGFCD87DA,16.01,0.0,0.0,無,
東區,房地(土地+建物),中華東路二段１６７號四樓之１３,2.77,都市：其他:第五種住宅區,,,1090202,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,31.759999999999998,1,1,1,有,有,1740000,54786,,0.0,0,,RPQNMLNJLHGGFCD17DA,17.11,0.0,3.03,有,
東區,房地(土地+建物)+車位,德昌路１９６巷１２號五樓,32.13,都市：其他:第五種住宅區,,,1100206,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050628,101.72,2,2,2,有,有,7000000,68816,坡道機械,9.99,0,,RPXQMLNJLHGGFCD18DA,55.21,0.0,11.22,有,
南區,房地(土地+建物),明興路１３６５巷３６弄４號,75.86,都市：其他:住宅區,,,1100102,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0800225,129.6,4,2,3,有,無,5800000,44753,,0.0,0,其他增建；,RPVNMLNJKHGGFCD57DA,103.99,13.08,12.53,無,
東區,房地(土地+建物)+車位,崇賢三路３２號九樓之７,31.65,都市：其他:第五種住宅區,,,1091202,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061031,184.98000000000002,3,2,2,有,有,14200000,76765,坡道平面,29.01,0,,RPVPMLRKKHGGFCD28DA,97.68,0.0,11.5,有,1690
東區,房地(土地+建物),小東路２４６號四樓,4.66,都市：其他:第五種住宅區,,,1100122,土地1建物1車位0,四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840106,67.81,2,2,1,有,有,3700000,54564,,0.0,0,,RPXOMLMLJHGGFCD87DA,45.06,0.0,9.21,有,1691
東區,房地(土地+建物)+車位,崇德十九街５６號七樓,14.17,都市：其他:商業區,,,1100103,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820426,104.47999999999999,4,2,2,有,無,6800000,65084,升降機械,0.0,0,,RPPOMLSKJHGGFCD57DA,68.57,0.0,3.47,有,1692
東山區,土地,大客南段495地號,783.11,,鄉村區,乙種建築用地,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3192,,0.0,0,,RPQNMLNJLHGGFED37DA,0.0,0.0,0.0,無,
後壁區,土地,侯伯段839-1地號,60.55,都市：其他:住宅區,,,1100223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,10900,,0.0,0,,RPRNMLPLKHGGFED77DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),安西里１鄰東溪洲１之１０號,86.73,,一般農業區,甲種建築用地,1100129,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830412,155.47,4,2,3,有,無,2700000,17367,,0.0,0,,RPWNMLSJKHGGFFD48DA,144.46,3.67,7.34,無,
麻豆區,房地(土地+建物),麻豆區寮里寮子５之５８號,106.0,,特定農業區,甲種建築用地,1091107,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1090501,160.31,4,2,3,有,無,6850000,42730,,0.0,0,,RPWOMLQLKHGGFFD58DA,145.11,0.0,15.2,無,
官田區,土地,番子田段597-36地號,100.0,,鄉村區,乙種建築用地,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,12000,,0.0,0,未登記建物；,RPPNMLMJLHGGFFD27DA,0.0,0.0,0.0,無,
下營區,土地,茅港尾段1002-11地號,121.0,,鄉村區,乙種建築用地,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,16942,,0.0,0,,RPTNMLQLKHGGFFD18DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),埤頭里埤頭３３之１０６號,125.1,都市：其他:第三種住宅區。,,,1091229,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0811117,262.09,5,1,2,有,無,5500000,20985,,0.0,0,其他增建；,RPVNMLNJLHGGFFD97DA,218.24,43.86,0.0,無,
六甲區,土地,忠孝段206-2地號,122.36,都市：其他:住宅區,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,12095,,0.0,0,,RPWNMLNJLHGGFFD08DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),興國路３１巷５之１５號,132.62,都市：其他:第三種住宅區。,,,1100115,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091020,206.69,5,2,4,有,無,13200000,63864,,0.0,0,,RPROMLMLKHGGFFD67DA,191.84,0.0,14.86,無,
麻豆區,土地,興農段244地號,132.13,都市：其他:計畫道路用地,,,1100111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,36328,,0.0,0,,RPVNMLMLKHGGFFD97DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段881-10地號,1129.33,都市：其他:住宅區,,,1090923,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19111520,16923,,0.0,0,住宅區每坪伍萬捌仟元整。道路用地每坪貳萬壹仟壹佰伍拾柒元整。畸零地或有合併使用效益；,RPRNMLTJLHGGFGD28DA,0.0,0.0,0.0,無,
將軍區,土地,嘉昌段858地號,486.17,,特定農業區,農牧用地,1100223,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,617,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPTNMLNJLHGGFGD87DA,0.0,0.0,0.0,無,
新市區,土地,南港段509地號,167.79,都市：其他:農業區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2315502,13800,,0.0,0,本件依土地法34條之1規定完成買賣處分程序，未會同出賣人受領之價款，提交受領證明書及法院之提存書。,RPROMLSKKIPFFHD66DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),鎮山街１２２巷１號,113.92,都市：其他:住宅區,,,1100204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780403,125.76,3,2,2,有,無,6700000,53276,,0.0,0,,RPWNMLMJLHGGFGD08DA,113.85,6.49,5.42,無,
佳里區,房地(土地+建物),佳里興３６８之１３號,97.55,,鄉村區,乙種建築用地,1100120,土地2建物1車位0,全,三層,透天厝,Ｈ２：住宅,鋼筋混凝土造,1090721,150.28,4,2,3,有,無,6580000,43785,,0.0,0,,RPXNMLMJLHGGFGD18DA,139.25,0.0,11.03,無,
北門區,土地,中樞段770地號,8498.0,,一般農業區,農牧用地,1100115,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,1153,,0.0,0,,RPOPMLQLKHGGFGD97DA,0.0,0.0,0.0,無,
七股區,土地,城內段18-6地號,3010.93,,特定農業區,農牧用地,1100219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,797,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLMJLHGGFGD47DA,0.0,0.0,0.0,無,
將軍區,房地(土地+建物),苓仔寮里忠寮７０之２６號,35.5,,鄉村區,乙種建築用地,1100112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831227,58.19,3,2,2,有,無,400000,6874,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLMJLHGGFGD87DA,50.4,0.0,7.8,無,
學甲區,土地,中洲段542-17地號,2138.0,,鄉村區,乙種建築用地,1091218,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,3134,,0.0,0,,RPUOMLMJLHGGFGD97DA,0.0,0.0,0.0,無,
將軍區,土地,長榮段775地號,1323.03,都市：其他:住宅區,,,1100121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23212760,17545,,0.0,0,,RPPOMLNLKHGGFGD67DA,0.0,0.0,0.0,無,
佳里區,土地,佳化段901-3地號,685.0,,鄉村區,乙種建築用地,1091201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9730000,14204,,0.0,0,,RPTOMLOLKHGGFGD18DA,0.0,0.0,0.0,無,
佳里區,土地,唐盟段56-1地號,102.44,,工業區,丁種建築用地,1100201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1331340,12996,,0.0,0,本件土地買賣案件係賣清，買方另支付增值稅16992元、印花稅635元，及本件買賣案件相關費用。,RPSNMLMLKHGGFGD77DA,0.0,0.0,0.0,無,
