鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
七股區,房地(土地+建物),義合里義合８８號之１０,81.0,,鄉村區,乙種建築用地,1100126,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830214,154.72,3,1,2,有,無,3150000,20359,,0.0,0,頂樓加蓋；其他增建；,RPWNMLNJKHGGFGD08DA,151.45,0.0,3.27,無,
七股區,土地,下山子寮段143地號,6791.8,,一般農業區,養殖用地,1091231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2445000,360,,0.0,0,,RPTNMLRLJHGGFGD28DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),成功路３３１巷６號,95.15,都市：其他:住宅區,,,1090703,土地1建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,1091110,222.13,4,2,5,有,無,15300000,68879,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUPMLNJKHGGFHD18DA,192.42,0.0,29.71,無,
善化區,房地(土地+建物),成功路３１３號,94.72,都市：其他:住宅區,,,1091006,土地1建物1車位0,全,四層,透天厝,店鋪、住宅、停車空間,鋼筋混凝土造,1091110,243.0,7,2,8,有,無,17800000,73251,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOQMLNJKHGGFHD67DA,220.47,0.0,22.53,無,
善化區,房地(土地+建物),成功路３３３號,97.64,都市：其他:住宅區,,,1081204,土地1建物1車位0,全,四層,透天厝,店鋪、住宅、停車空間,鋼筋混凝土造,1091110,256.53,7,2,8,有,無,18700000,72896,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPQMLNJKHGGFHD77DA,232.8,0.0,23.73,無,
善化區,房地(土地+建物),成功路３１１號,97.5,都市：其他:住宅區,,,1090918,土地1建物1車位0,全,四層,透天厝,店鋪、住宅、停車空間,鋼筋混凝土造,1091110,247.32,7,2,8,有,無,17880000,72295,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQQMLNJKHGGFHD87DA,224.79,0.0,22.53,無,
善化區,房地(土地+建物),成功路３３１巷２２號,89.6,都市：其他:住宅區,,,1090920,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091110,197.95,5,2,5,有,無,14300000,72240,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVQMLNJKHGGFHD38DA,185.21,0.0,12.74,無,
善化區,房地(土地+建物),成功路３２３號,94.72,都市：其他:住宅區,,,1091006,土地1建物1車位0,全,四層,透天厝,店鋪、住宅、停車空間,鋼筋混凝土造,1091110,243.0,7,2,8,有,無,17600000,72428,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWQMLNJKHGGFHD48DA,220.47,0.0,22.53,無,
善化區,房地(土地+建物),成功路３２１號,94.72,都市：其他:住宅區,,,1091113,土地1建物1車位0,全,四層,透天厝,店鋪、住宅、停車空間,鋼筋混凝土造,1091110,243.0,7,2,8,有,無,17600000,72428,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXQMLNJKHGGFHD58DA,220.47,0.0,22.53,無,
善化區,房地(土地+建物),成功路３３１巷２０號,89.6,都市：其他:住宅區,,,1090927,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091110,197.95,5,2,5,有,無,14700000,74261,,0.0,0,預售屋、或土地及建物分次登記案件；,RPORMLNJKHGGFHD77DA,185.21,0.0,12.74,無,
善化區,房地(土地+建物),成功路３２９號,98.33,都市：其他:住宅區,,,1081217,土地1建物1車位0,全,四層,透天厝,店鋪、住宅、停車空間,鋼筋混凝土造,1091110,252.18,7,2,8,有,無,19000000,75343,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLNJKHGGFHD77DA,228.45,0.0,23.73,無,
善化區,房地(土地+建物),成功路３１９號,94.72,都市：其他:住宅區,,,1091215,土地1建物1車位0,全,四層,透天厝,店鋪、住宅、停車空間,鋼筋混凝土造,1091110,243.0,7,2,8,有,無,17700000,72840,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLNJKHGGFHD47DA,220.47,0.0,22.53,無,
善化區,房地(土地+建物),成功路３１７號,94.72,都市：其他:住宅區,,,1091028,土地1建物1車位0,全,四層,透天厝,店鋪、住宅、停車空間,鋼筋混凝土造,1091110,243.0,7,2,8,有,無,17800000,73251,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLNJKHGGFHD57DA,220.47,0.0,22.53,無,
善化區,房地(土地+建物),成功路３３１巷１０號,89.6,都市：其他:住宅區,,,1091110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091110,197.95,5,2,5,有,無,14300000,72240,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWOMLTKKHGGFHD98DA,185.21,0.0,12.74,無,
安定區,土地,蘇林段756-2地號,1265.58,,鄉村區,乙種建築用地,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28712250,22687,,0.0,0,,RPQNMLQJKHGGFHD87DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,綠園二街１０號八樓之２,22.69,都市：其他:住宅區,,,1100204,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050727,139.66,2,2,2,有,有,8000000,57282,坡道平面,36.72,0,,RPXNMLQLKHGGFHD78DA,64.8,0.0,6.31,有,1693
善化區,土地,成功段846地號,142.61,都市：其他:計畫道路用地,,,1091211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,33658,,0.0,0,包含公共設施保留地用地；,RPPNMLRLKHGGFHD08DA,0.0,0.0,0.0,無,1694
山上區,土地,明南段350地號,205.22,都市：其他:住宅區,,,1100127,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2183980,10642,,0.0,0,含土地增值稅或其他稅費29389元；,RPPPMLPLKHGGFHD08DA,0.0,0.0,0.0,無,1032
山上區,土地,明南段349地號,100.38,都市：其他:住宅區,,,1100127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1377480,13723,,0.0,0,含土地增值稅或其他稅費124807元；,RPXOMLPLKHGGFHD78DA,0.0,0.0,0.0,無,1033
善化區,土地,成功段60地號,82.0,都市：其他:住宅區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2656800,32400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMJLHGGFHD97DA,0.0,0.0,0.0,無,
新市區,土地,七王段673地號,167.26,都市：其他:農業區,,,1100108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5564900,33271,,0.0,0,,RPVNMLMJLHGGFHD08DA,0.0,0.0,0.0,無,
安定區,土地,港子尾段1948地號,2910.0,,一般農業區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24300000,8351,,0.0,0,,RPWNMLMJLHGGFHD18DA,0.0,0.0,0.0,無,
善化區,土地,六分寮段131地號,3878.0,,一般農業區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3198400,825,,0.0,0,,RPQNMLQLKHGGFHD08DA,0.0,0.0,0.0,無,
新市區,土地,橋頭段266-2地號,6390.0,都市：其他:農業區,,,1100118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33228000,5200,,0.0,0,,RPXRMLNJLHGGFHD78DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,小新營１０２之１３號五樓之５,33.49,都市：其他:住宅區,,,1091218,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091019,111.25,3,2,2,有,有,7500000,67416,一樓平面,17.59,0,,RPUNMLMLKHGGFHD08DA,64.69,0.0,5.77,有,1697
新市區,土地,大社段1981-3地號,137.67,,鄉村區,乙種建築用地,1100109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,18159,,0.0,0,,RPPNMLOLKHGGFHD77DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,信義街１７８號一樓之２,30.8,都市：其他:住宅區,,,1100219,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040427,104.94999999999999,2,2,2,有,有,5950000,62271,坡道平面,23.05,850000,陽台外推；未登記建物；含租約；,RPUOMLPLKHGGFHD48DA,49.62,0.0,5.29,有,
仁德區,房地(土地+建物),保安路二段６３０巷２８號,64.22,,鄉村區,乙種建築用地,1100129,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670908,65.6,3,2,1,有,無,4500000,68598,,0.0,0,,RPXNMLRKKHGGFID88DA,65.6,0.0,0.0,無,1698
仁德區,土地,興安段1052地號,1186.47,都市：其他:乙種工業區,,,1090720,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58885000,49630,,0.0,0,,RPPOMLNLKHGGFID87DA,0.0,0.0,0.0,無,
仁德區,土地,興安段1059-1地號,2535.61,都市：其他:乙種工業區,,,1090720,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64965000,25621,,0.0,0,,RPQOMLNLKHGGFID97DA,0.0,0.0,0.0,無,
仁德區,土地,興安段1053地號,282.62,都市：其他:乙種工業區,,,1090720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18360000,64964,,0.0,0,,RPROMLNLKHGGFID08DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,仁和里和愛街１２號十三樓之１,47.2,都市：其他:住宅區,,,1100126,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990422,174.15,3,2,2,有,有,7700000,44215,坡道平面,0.0,0,,RPXPMLQLJHGGFID98DA,102.03,0.0,10.11,有,
仁德區,土地,十三甲段1080-5地號,408.53,,一般農業區,水利用地,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2206083,5400,,0.0,0,包含公共設施保留地用地；協議價購；,RPRNMLTLJHGGFID48DA,0.0,0.0,0.0,無,1699
仁德區,土地,十三甲段1080-5地號,51.22,,一般農業區,水利用地,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,276567,5400,,0.0,0,包含公共設施保留地用地；協議價購；,RPSNMLTLJHGGFID58DA,0.0,0.0,0.0,無,1699
仁德區,土地,十三甲段1079-2地號,2473.0,,一般農業區,水利用地,1100128,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13354200,5400,,0.0,0,包含公共設施保留地用地；協議價購；,RPTNMLTLJHGGFID68DA,0.0,0.0,0.0,無,
玉井區,土地,玉中段853地號,81.62,都市：其他:商業區,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2222100,27225,,0.0,0,,RPPNMLNJLHGGFJD87EA,0.0,0.0,0.0,無,
善化區,土地,茄拔段一小段757地號,98.79,,鄉村區,乙種建築用地,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,7086,,0.0,0,土地增值稅由買方負擔,RPROMLMJLHGGFHD87EA,0.0,0.0,0.0,無,
善化區,土地,茄拔段一小段865地號,326.0,,鄉村區,乙種建築用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4140200,12700,,0.0,0,,RPRNMLNJLHGGFHD87EA,0.0,0.0,0.0,無,
歸仁區,土地,大成段269地號,71.7,都市：其他:住宅區,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1726000,24073,,0.0,0,,RPPOMLLJKHGGFID57EA,0.0,0.0,0.0,無,1701
仁德區,土地,林仔段804地號,646.05,都市：其他:住宅區,,,1100210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35568260,55055,,0.0,0,,RPRPMLPLJHGGFID38EA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),許厝里仁愛六街５８號,129.0,都市：其他:住宅區,,,1100129,土地1建物1車位0,全,四層,透天厝,停車空間、住宅。,鋼筋混凝土造,1031016,322.65,5,1,5,有,無,23600000,73144,,0.0,0,,RPVNMLKLJHGGFID08EA,292.42,0.0,30.23,無,
仁德區,房地(土地+建物)+車位,保安里文賢路二段１５巷２６號,800.04,都市：其他:住宅區,,,1091230,土地1建物19車位2,全,五層,透天厝,住家用,鋼筋混凝土造,0910829,2294.2799999999997,18,18,18,有,無,63000000,27460,一樓平面,0.0,0,停車位:目前未作車位使用頂樓加蓋；,RPOPMLNLKIPFFID88EA,1458.74,0.0,147.84,無,
新營區,房地(土地+建物),三民路６８之８號,44.18,都市：其他:住宅區,,,1100220,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820309,103.94,4,1,3,有,無,4000000,38484,,0.0,0,,RPRNMLNJLHGGFDD47EA,99.33,0.0,4.61,無,
麻豆區,土地,麻安段1105地號,91.35,都市：其他:第三種住宅區。,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,414485,4537,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNJLHGGFFD77EA,0.0,0.0,0.0,無,
七股區,土地,三聖段1287地號,1524.16,,一般農業區,養殖用地,1100218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,914400,600,,0.0,0,,RPQOMLMJLHGGFGD67EA,0.0,0.0,0.0,無,1702
佳里區,土地,佳化段2053-1地號,811.0,,特定農業區,農牧用地,1100214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3083,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLNJLHGGFGD28EA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安六街１００號,205.69,都市：其他:住宅區,,,1100119,土地1建物1車位0,全,五層,透天厝,停車空間、住宅,鋼筋混凝土造,1090501,302.06,5,2,6,有,無,23280000,77071,,0.0,0,陽台外推；其他增建；,RPPNMLMJLHGGFBD96EA,261.81,0.0,40.25,有,
安平區,房地(土地+建物),永華二街５９巷３５號,81.0,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820507,229.67,6,2,5,有,無,8000000,34833,,0.0,0,,RPSNMLQLKHGGFAD67EA,209.41,0.0,20.26,無,
永康區,房地(土地+建物),復國二路２６８號,18.52,都市：其他:住宅區,,,1100107,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830513,95.96,3,2,2,有,有,4200000,43768,,0.0,0,其他增建；,RPPRMLMJLHGGFKD18DA,66.8,7.08,0.0,有,
永康區,房地(土地+建物),東橋五路１１１號三樓,8.75,都市：其他:商業區,,,1100201,土地1建物1車位0,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1051026,85.33,2,1,1,有,有,6150000,72073,,0.0,0,,RPQRMLMJLHGGFKD28DA,49.46,0.0,4.09,有,
永康區,房地(土地+建物),安康里大橋一街５７之５號十樓之１６,2.12,都市：其他:住宅區,,,1100220,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,22.220000000000002,1,1,1,有,有,1600000,72007,,0.0,0,,RPVRMLMJLHGGFKD78DA,13.75,0.0,3.17,有,1703
永康區,土地,大灣段5470地號,608.47,都市：其他:農業區,,,1100124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,10847,,0.0,0,,RPVQMLMJLHGGFKD68DA,0.0,0.0,0.0,無,
永康區,土地,烏竹段1287地號,133.38,都市：其他:道路用地,,,1100223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1965000,14732,,0.0,0,包含公共設施保留地用地；,RPWQMLMJLHGGFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大武街６４號六樓之１,11.92,都市：其他:住宅區,,,1100127,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,118.46,3,2,2,有,有,4020000,33936,,0.0,0,,RPWQMLNJLHGGFKD88DA,79.36,1.63,10.25,有,
永康區,房地(土地+建物)+車位,大橋里大橋三街２５３之９號四樓,12.6,都市：其他:住宅區,,,1100119,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820317,62.41,2,2,1,有,無,3850000,61689,坡道機械,0.0,0,,RPXSMLMLKHGGFKD56DA,37.25,0.0,4.22,有,
永康區,房地(土地+建物),大橋三街２７號四樓之２,18.92,都市：其他:住宅區,,,1091230,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830709,92.17,3,2,2,有,無,3120000,33850,,0.0,0,陽台外推；,RPWNMLSKKHGGFKD09DA,57.27,2.42,8.12,有,
永康區,房地(土地+建物),二王里忠孝路４１０巷５０弄１７號五樓,21.15,都市：其他:住宅區,,,1100115,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810918,102.92,3,2,2,有,有,3680000,35756,,0.0,0,,RPUVMLNJLHGGFKD56DA,64.1,0.0,9.69,有,
永康區,房地(土地+建物),大灣二街８６號,81.29,都市：其他:住宅區,,,1100120,土地1建物1車位0,全,四層,透天厝,停車空間，住宅,鋼筋混凝土構造,1010120,195.4,5,2,3,有,無,10800000,55271,,0.0,0,其他增建；,RPSOMLMJLHGGFKD18DA,168.81,0.0,26.59,無,
永康區,房地(土地+建物),三村一街２７號,88.64,都市：其他:住宅區,,,1100120,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0950403,233.12,9,1,10,有,無,16000000,68634,,0.0,0,其他增建；,RPSQMLMJLHGGFKD38DA,225.27,0.55,7.3,無,1704
永康區,房地(土地+建物),大灣路４０巷２０８弄３２號,85.25,都市：其他:道路用地,,,1100128,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091014,180.59,5,2,5,有,無,14800000,81954,,0.0,0,,RPTQMLMJLHGGFKD48DA,167.22,0.0,13.37,無,
永康區,土地,四維段970地號,48.75,都市：其他:道路用地,,,1091202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,626000,12841,,0.0,0,包含公共設施保留地用地；,RPUPMLLMJHGGFKD48DA,0.0,0.0,0.0,無,
玉井區,土地,口宵里段44-2地號,9366.0,,一般農業區,農牧用地,1100127,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8560000,914,,0.0,0,,RPQNMLMJLHGGFJD77DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),六甲里中正二十街５３號,68.6,,鄉村區,乙種建築用地,1100209,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,,109.5,4,2,3,有,無,5200000,47489,,0.0,0,頂樓加蓋；,RPWNMLQLKHGGFID78DA,103.92,5.58,0.0,無,
仁德區,房地(土地+建物)+車位,後壁里德安路８８之１號四樓之２,19.25,都市：其他:住宅區,,,1091215,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851212,117.60999999999999,3,2,2,有,有,4550000,38687,坡道平面,0.0,0,,RPOOMLMJLHGGFID57DA,72.63,0.0,10.08,有,
關廟區,土地,保東段469地號,125.5,,鄉村區,乙種建築用地,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1769620,14101,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJLHGGFID87DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),大甲里中正西路４０２號四樓之２６,4.53,都市：其他:住宅區,,,1100219,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960920,12.78,0,0,0,無,有,510000,39906,,0.0,0,夾層；,RPUNMLMJLHGGFID08DA,7.14,0.9,0.0,有,
仁德區,土地,二行段1495-4地號,250.0,都市：其他:農業區,,,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2646875,10588,,0.0,0,,RPPNMLQKLHGGFID08DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),一甲里中正路三段１９０號,134.48,都市：其他:住宅區,,,1091228,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0600700,134.3,6,2,3,有,無,11700000,87118,,0.0,0,其他增建；,RPWNMLMJLHGGFID28DA,134.3,0.0,0.0,無,
關廟區,土地,布袋尾段62-2地號,743.0,,一般農業區,甲種建築用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,3230,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOJLHGGFID87DA,0.0,0.0,0.0,無,
歸仁區,土地,大成段178地號,341.42,都市：其他:住宅區,,,1091209,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15050000,44081,,0.0,0,,RPUNMLQLKHGGFID58DA,0.0,0.0,0.0,無,
南化區,土地,北安段162地號,1562.95,,山坡地保育區,農牧用地,1100219,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1919,,0.0,0,未登記建物；,RPPNMLQLKHGGFJD18DA,0.0,0.0,0.0,無,1705
永康區,土地,永保段323地號,75.43,都市：其他:國中學校用地,,,1091207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,915200,12133,,0.0,0,包含公共設施保留地用地；,RPSOMLOJKIPFFKD56DA,0.0,0.0,0.0,無,1706
永康區,土地,東南段1095地號,46.6,都市：其他:道路用地,,,1091208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570000,12232,,0.0,0,包含公共設施保留地用地；,RPVNMLTLJHGGFKD09DA,0.0,0.0,0.0,無,1636
永康區,土地,永大段888地號,599.44,都市：其他:住宅區,,,1091112,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9740000,16248,,0.0,0,包含公共設施保留地用地；,RPWNMLTLJHGGFKD56DA,0.0,0.0,0.0,無,
永康區,土地,大灣段4898-1地號,153.5,都市：其他:道路用地,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,16287,,0.0,0,包含公共設施保留地用地；,RPOOMLTLJHGGFKD48DA,0.0,0.0,0.0,無,
永康區,土地,龍王段1943地號,144.7,都市：其他:道路用地,,,1090515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1710000,11818,,0.0,0,包含公共設施保留地用地；,RPPNMLLJKHGGFKD57DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永和街２３８巷１０弄１０號,96.68,都市：其他:住宅區,,,1100130,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990902,215.7,6,2,4,有,無,15900000,73713,,0.0,0,,RPQNMLOJKHGGFKD97DA,185.83,0.0,29.87,無,
永康區,房地(土地+建物),永勝街２０９巷４６號,114.91,都市：其他:住宅區,,,1091206,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1070108,298.59,5,2,3,有,有,16000000,53585,,0.0,0,,RPOQMLMJLHGGFKD97DA,271.86,10.68,16.05,有,
永康區,房地(土地+建物),大灣路７６４巷５６號三樓之１,5.78,都市：其他:住宅區,,,1100206,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0940708,24.1,1,1,1,有,有,1200000,49793,,0.0,0,,RPSUMLQLKHGGFKD66DA,10.97,0.38,1.39,有,
永康區,土地,鹽行段1352-17地號,965.0,都市：其他:住宅區,,,1091031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75312780,78044,,0.0,0,,RPROMLPLKHGGFKD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永勝街１０６巷１５號三樓,20.9,都市：其他:住宅區,,,1091219,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820408,112.92999999999999,3,2,2,有,有,3700000,32764,,0.0,0,,RPXQMLNLKHGGFKD09DA,71.02,0.0,11.03,有,
永康區,房地(土地+建物),復華二街９號,98.05,都市：其他:住宅區,,,1100221,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0771207,132.65,4,2,2,有,無,11300000,85187,,0.0,0,,RPQPMLOLKHGGFKD38DA,117.44,15.21,0.0,無,
永康區,土地,鹽西段129地號,396.59,都市：其他:道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,15633,,0.0,0,包含公共設施保留地用地；,RPOOMLSKKHGGFKD38DA,0.0,0.0,0.0,無,1708
永康區,土地,鹽西段129-1地號,396.59,都市：其他:道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,15633,,0.0,0,包含公共設施保留地用地；,RPQOMLSKKHGGFKD58DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),成功路６７號,187.21,都市：其他:住宅區,,,1100114,土地1建物1車位0,全,五層,透天厝,住宅，停車空間,鋼筋混凝土構造,1040916,524.16,23,0,23,有,無,51500000,98252,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSNMLMLKHGGFKD18DA,471.78,0.0,52.38,有,
永康區,土地,埔園段74地號,19.24,都市：其他:道路用地,,,1100127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,11954,,0.0,0,包含公共設施保留地用地；,RPORMLMJLHGGFKD08DA,0.0,0.0,0.0,無,
永康區,土地,鹽新段339地號,35.89,都市：其他:道路用地,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,8359,,0.0,0,包含公共設施保留地用地；,RPQNMLOJLHGGFKD08DA,0.0,0.0,0.0,無,0135
永康區,房地(土地+建物),西灣里國光八街６０巷２２號,71.0,都市：其他:住宅區,,,1100131,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810304,153.19,5,2,3,有,無,8400000,54834,,0.0,0,,RPRTMLMJLHGGFKD58DA,128.13,15.6,9.46,無,
永康區,房地(土地+建物),西灣里永華路２１９號七樓之３,16.55,都市：其他:住宅區,,,1100117,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810511,97.35,3,2,2,有,有,3470000,35645,,0.0,0,,RPSTMLMJLHGGFKD68DA,72.34,0.0,1.96,有,
永康區,房地(土地+建物)+車位,東橋十二街５５號二樓之２,22.12,都市：其他:住宅區,,,1100123,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1060623,136.54,3,2,2,有,有,9880000,72360,坡道平面,28.27,0,,RPTTMLMJLHGGFKD78DA,69.5,0.0,5.58,有,
永康區,房地(土地+建物)+車位,中山東路１１６號六樓之２,21.68,都市：其他:住宅區,,,1100129,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830406,133.03,3,1,2,有,有,5000000,37586,升降機械,0.0,0,,RPQOMLNJLHGGFKD08DA,78.61,0.72,5.85,有,
