鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物),六合里中華路４１３巷１號三樓之五,3.16,都市：其他:住宅區,,,1100208,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840522,36.03,1,0,1,有,無,1425000,39550,,0.0,0,,RPUQMLNJLHGGFKD68DA,20.16,0.0,4.47,有,1710
永康區,房地(土地+建物),安康里大橋一街５７之５號二樓之８,3.08,都市：其他:住宅區,,,1100221,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,32.6,1,1,1,有,有,1910000,58589,,0.0,0,,RPSVMLNJLHGGFKD98DA,21.28,0.0,3.22,有,
安南區,土地,四草段318地號,98.39,都市：其他:遊樂區,,,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1188000,12074,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJLHGGFBD27EA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),科技三路６號,5764.6,都市：其他:工業區,,,1100119,土地1建物2車位0,全,四層,透天厝,供工廠使用、工廠,鋼筋混凝土構造、鋼骨構造有牆,0970501,7880.45,0,0,0,無,無,339000000,43018,,0.0,0,,RPXNMLNJLHGGFBD87EA,7829.16,0.0,51.29,有,
東區,房地(土地+建物),衛國街２之２號,88.0,都市：其他:細部計畫道路用地,,,1091130,土地2建物3車位0,全,二層,透天厝,住商用,加強磚造,0570814,156.34,3,3,3,有,無,9100000,58206,,0.0,0,,RPPOMLNJLHGGFCD27EA,156.34,0.0,0.0,無,
新營區,土地,新卯舍段642地號,506.24,都市：其他:綠地,,,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,5729,,0.0,0,包含公共設施保留地用地；,RPTNMLOJLHGGFDD77EA,0.0,0.0,0.0,無,
柳營區,土地,果毅後段3727-2地號,7.0,,鄉村區,交通用地,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88200,12600,,0.0,0,,RPVNMLOJLHGGFDD97EA,0.0,0.0,0.0,無,
新營區,土地,後鎮段681地號,603.0,都市：其他:農業區,,,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,995,,0.0,0,,RPPNMLPJLHGGFDD47EA,0.0,0.0,0.0,無,
柳營區,土地,果毅後段3979-1地號,180.0,,鄉村區,乙種建築用地,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1143450,6353,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPJLHGGFDD67EA,0.0,0.0,0.0,無,1711
新營區,土地,延平段350地號,11.06,都市：其他:商業區,,,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1714079,154980,,0.0,0,政府機關標讓售；,RPSNMLPJLHGGFDD77EA,0.0,0.0,0.0,無,
歸仁區,土地,成功段1485地號,63.58,都市：其他:道路用地,,,1100224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2784294,43792,,0.0,0,未登記建物；包含公共設施保留地用地；,RPSPMLPLJHGGFID48EA,0.0,0.0,0.0,無,1712
仁德區,土地,林仔段803地號,113.24,都市：其他:計畫道路用地,,,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1370000,12098,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPQPMLPLJHGGFID28EA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),中正西路３６０巷２０弄３９號,199.15,都市：其他:住宅區,,,1100104,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970201,347.06,12,0,12,有,無,11800000,34000,,0.0,0,其他增建；含租約；,RPSNMLOLKHGGFID18DA,324.87,14.19,8.0,無,
歸仁區,房地(土地+建物),武東一街４９巷７０號四樓之６,10.7,,一般農業區,甲種建築用地,1100202,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860721,37.489999999999995,1,0,1,有,有,900000,24006,,0.0,0,,RPQNMLSKKHGGFID28DA,24.67,0.0,1.78,有,
歸仁區,土地,歸仁北段540地號,93.5,都市：其他:住宅區,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7636626,81675,,0.0,0,含地上物車庫在內,RPXNMLSJKHGGFID88DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),龍目井路２７２號,82.76,都市：其他:生活服務區(第三種住宅區),,,1100201,土地4建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,1030911,198.3,5,0,5,有,無,15200000,76652,,0.0,0,,RPXNMLNLKHGGFHD48DA,176.35,0.0,21.95,無,
善化區,房地(土地+建物),仁愛路３４號,78.81,都市：其他:住宅區,,,1091226,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810808,197.44,7,2,7,有,無,11500000,58246,,0.0,0,頂樓加蓋；,RPPNMLPLKHGGFHD87DA,181.59,0.0,15.85,無,
安定區,房地(土地+建物),許中營１６號之１２,146.52,,鄉村區,乙種建築用地,1091227,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030909,265.23,7,2,6,有,無,13000000,49014,,0.0,0,,RPPPMLNLKHGGFHD87DA,255.21,0.0,10.02,無,
新市區,土地,橋頭段266地號,3855.0,都市：其他:農業區,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20406000,5293,,0.0,0,,RPOSMLNJLHGGFHD97DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),成功路８５巷６０之３號,101.77,都市：其他:計畫道路用地,,,1100123,土地2建物1車位0,全,三層,透天厝,住宅、梯間,鋼筋混凝土造,0960330,184.73,5,2,3,有,無,10650000,57652,,0.0,0,,RPPSMLNJLHGGFHD08DA,172.66,0.0,12.07,無,
新化區,房地(土地+建物),中正路５７８號八樓之３,11.87,都市：其他:商業區,,,1100120,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850515,121.54,3,2,2,有,有,3200000,26329,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQSMLNJLHGGFHD18DA,85.04,1.64,7.97,有,
新市區,房地(土地+建物),大洲４３之３０號,102.11,,鄉村區,乙種建築用地,1100208,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090921,183.13,4,2,3,有,無,9700000,52968,,0.0,0,,RPPNMLOJLHGGFHD67DA,166.88,0.0,16.25,無,
新市區,土地,橋頭段258-2地號,1052.0,都市：其他:農業區,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5470400,5200,,0.0,0,,RPTRMLNJLHGGFHD38DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),太平街１０５之４號,78.29,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0690700,144.15,6,2,3,有,無,6380000,44259,,0.0,0,,RPSNMLPLKHGGFHD18DA,144.15,0.0,0.0,無,
山上區,土地,明北段968地號,3099.51,都市：其他:農業區,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1452,,0.0,0,,RPPRMLNJLHGGFHD97DA,0.0,0.0,0.0,無,
新市區,土地,大營段2962-4地號,629.0,,鄉村區,乙種建築用地,1100127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000000,42925,,0.0,0,,RPUQMLMJLHGGFHD28DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,永華二街７號二樓,51.5,,特定專用區,甲種建築用地,1091222,土地2建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,155.88,3,2,2,有,有,5300000,34001,坡道平面,0.0,0,,RPORMLMJLHGGFHD77DA,96.32,0.0,12.33,有,
善化區,土地,曾文段2751地號,3158.0,都市：其他:乙種工業區,,,1100209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118450000,37508,,0.0,0,,RPQNMLNJLHGGFHD67DA,0.0,0.0,0.0,無,
善化區,土地,善中段1672地號,311.35,都市：其他:計畫道路用地,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,15738,,0.0,0,包含公共設施保留地用地；,RPVNMLSKKHGGFHD68DA,0.0,0.0,0.0,無,
山上區,土地,樹王段213-10地號,123.89,都市：其他:商業區,,,1100218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1498800,12098,,0.0,0,,RPQOMLSKKHGGFHD28DA,0.0,0.0,0.0,無,1713
新市區,房地(土地+建物),大洲４３之３２號,107.11,,鄉村區,乙種建築用地,1100130,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090921,171.12,4,2,3,有,無,10500000,61360,,0.0,0,,RPTOMLLJKHGGFHD77DA,157.14,0.0,13.98,無,
新化區,土地,礁坑子段44-5地號,2822.0,,山坡地保育區,農牧用地,1091227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,532,,0.0,0,瑕疵物件；,RPUNMLPJLHGGFHD28DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段894-16地號,98.86,都市：其他:計畫道路用地,,,1091117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3499900,35403,,0.0,0,,RPVNMLRKKHGGFGD48DA,0.0,0.0,0.0,無,
西港區,土地,港東段2076地號,275.78,,鄉村區,乙種建築用地,1090729,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2794250,10132,,0.0,0,包含公共設施保留地用地；預售屋、或土地及建物分次登記案件；,RPRNMLMJLHGGFGD57DA,0.0,0.0,0.0,無,
北門區,土地,保吉段850地號,8708.55,,一般農業區,養殖用地,1100201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6966840,800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLMJLHGGFGD47DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物)+車位,民權路１７２之８號,88.11,都市：其他:住宅區,,,1100108,土地2建物1車位1,全,四層,透天厝,集合住宅,鋼筋混凝土造,1070830,201.3,4,2,4,有,無,6300000,31297,坡道平面,13.72,0,,RPXNMLNJLHGGFGD28DA,174.64,0.0,12.92,無,
佳里區,房地(土地+建物),南勢街３６５號,87.51,都市：其他:住宅區,,,1100106,土地2建物1車位0,全,三層,透天厝,集合住宅（Ｈ２）,鋼筋混凝土造,1081112,190.26,4,2,5,有,無,8800000,46252,,0.0,0,,RPQOMLNJLHGGFGD67DA,178.4,0.0,11.86,無,
佳里區,土地,佳里段1194-7地號,58.2,都市：其他:計畫道路用地,,,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,544170,9350,,0.0,0,包含公共設施保留地用地；,RPTOMLNJLHGGFGD97DA,0.0,0.0,0.0,無,1714
將軍區,土地,山子段1535地號,14453.0,,一般農業區,農牧用地,1100126,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10839750,750,,0.0,0,,RPUOMLNJLHGGFGD08DA,0.0,0.0,0.0,無,1715
學甲區,土地,大灣段329地號,2419.0,,特定農業區,農牧用地,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4040000,1670,,0.0,0,,RPWOMLNJLHGGFGD28DA,0.0,0.0,0.0,無,
學甲區,土地,大灣段326地號,1248.0,,特定農業區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1984000,1590,,0.0,0,,RPSNMLOJLHGGFGD87DA,0.0,0.0,0.0,無,
學甲區,土地,西進段2060地號,1007.0,,特定農業區,養殖用地,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,655,,0.0,0,,RPWNMLOJLHGGFGD28DA,0.0,0.0,0.0,無,
北門區,房地(土地+建物),保吉里５鄰蚵寮１３５號,74.73,都市：其他:住宅區,,,1100129,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670522,108.15,3,2,2,有,無,539507,4989,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOJLHGGFGD38DA,101.32,4.37,2.46,無,
西港區,房地(土地+建物),慶安里２８鄰新興街１５巷５之５號,108.9,都市：其他:住宅區,,,1100124,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020812,214.47,4,2,3,有,無,10000000,46627,,0.0,0,,RPVNMLMJLHGGFGD97DA,200.49,0.0,13.98,無,
七股區,土地,三聖段2147地號,2619.25,,一般農業區,農牧用地,1100116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,1050,,0.0,0,,RPXNMLPLKHGGFGD58DA,0.0,0.0,0.0,無,
左鎮區,土地,菜寮段150-3地號,82535.0,,特定專用區,特定目的事業用地,1100101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49500000,600,,0.0,0,,RPVOMLOJJHGGFHD18DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),東角里２鄰文昌路６之７號四樓,18.22,都市：其他:商業區,,,1091228,土地2建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840310,105.75,3,2,2,有,有,3550000,33570,,0.0,0,,RPXNMLTKKHGGFFD78DA,67.13,0.0,12.76,有,
麻豆區,房地(土地+建物),南勢５之２３號,102.32,都市：其他:農業區,,,1080514,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091118,163.13,4,2,4,有,無,8570000,52535,,0.0,0,,RPOOMLTKKHGGFFD97DA,136.81,0.0,26.32,無,
六甲區,房地(土地+建物),龜子港８０巷２３弄６之３號,79.36,,鄉村區,乙種建築用地,1091213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1081001,162.83,4,2,3,有,無,6300000,38691,,0.0,0,,RPUNMLOLKHGGFFD08DA,148.27,14.56,0.0,無,
麻豆區,房地(土地+建物),興國路３１巷５之１３號,129.83,都市：其他:第三種住宅區。,,,1100120,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091020,205.25,5,2,4,有,無,12950000,63094,,0.0,0,,RPQOMLMLKHGGFFD57DA,190.39,0.0,14.86,無,
官田區,土地,南段1022地號,1250.0,,特定農業區,農牧用地,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,1104,,0.0,0,,RPROMLQLKHGGFFD08DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),進化街４２巷８弄２號,95.62,都市：其他:住宅區,,,1100208,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091014,139.62,4,2,3,有,無,6980000,49993,,0.0,0,,RPRNMLMJLHGGFFD47DA,129.61,0.0,10.01,無,
六甲區,房地(土地+建物),進化街４２巷８弄１２號,118.06,都市：其他:住宅區,,,1100220,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091014,158.44,4,2,3,有,無,8280000,52260,,0.0,0,,RPSNMLMJLHGGFFD57DA,146.59,0.0,11.85,無,
大內區,土地,公所段1130地號,378.65,都市：其他:住宅區,,,1100124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,3961,,0.0,0,,RPTNMLMJLHGGFFD67DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段2120-2地號,243.0,,特定農業區,農牧用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,760000,3128,,0.0,0,,RPPNMLMLKHGGFFD37DA,0.0,0.0,0.0,無,0966
麻豆區,土地,莊禮段253地號,1400.0,,特定農業區,農牧用地,1100130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1786,,0.0,0,,RPSNMLMJKHGGFFD47DA,0.0,0.0,0.0,無,
官田區,土地,南段533-5地號,198.0,,特定農業區,水利用地,1091227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79200,400,,0.0,0,,RPRNMLNJLHGGFFD57DA,0.0,0.0,0.0,無,
麻豆區,土地,海埤段76地號,2503.83,,一般農業區,養殖用地,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,1098,,0.0,0,,RPTNMLNJLHGGFFD77DA,0.0,0.0,0.0,無,1717
東山區,土地,前大埔段714-1地號,1014.0,,山坡地保育區,農牧用地,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,233220,230,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOJLHGGFED37DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕和五街１２５號,144.48,都市：其他:虎尾寮第二種住宅區,,,1100109,土地1建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土構造,1090709,329.35,5,2,5,有,無,32080000,97404,,0.0,0,陽台外推；其他增建；,RPWNMLTKJHGGFCD28DA,309.73,0.0,19.62,有,
東區,房地(土地+建物)+車位,崇信街９７號十一樓之３,17.35,都市：其他:第五種住宅區,,,1100109,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820501,147.12,3,2,2,有,有,6100000,41463,坡道平面,0.0,0,,RPSNMLKLJHGGFCD07DA,86.66,0.0,11.02,有,
南區,房地(土地+建物),中華南路一段１２５巷２２弄１號,64.37,都市：其他:住宅區,,,1100115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630813,84.72,3,2,2,有,無,5150000,60788,,0.0,0,頂樓加蓋；,RPTOMLRLJHGGFCD97DA,84.72,0.0,0.0,無,
南區,房地(土地+建物),金華路二段２８９巷５弄３８之１號,74.0,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1041203,183.95,5,2,3,有,無,16220000,88176,,0.0,0,其他增建；,RPRNMLSLKIPFFCD78DA,163.24,0.0,20.71,無,
東區,房地(土地+建物)+車位,德昌路６８號五樓之３,49.23,都市：其他:第五種住宅區,,,1100109,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1080131,238.82,3,2,2,有,有,17500000,73277,坡道平面,34.81,0,,RPTNMLOJKHGGFCD47DA,121.29,0.0,19.82,有,1718
東區,房地(土地+建物)+車位,立德十一路２號四樓之６,10.73,都市：其他:商業區,,,1100125,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821027,109.08,3,2,2,有,有,5900000,54089,其他,0.0,0,含裝潢費；,RPXNMLOJKHGGFCD87DA,62.65,1.69,10.71,有,1719
南區,房地(土地+建物),新建路３２巷８號,33.76,都市：其他:住宅區,,,1100123,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0711125,93.38,2,2,2,有,有,4500000,48190,,0.0,0,,RPQOMLPJKHGGFCD37DA,76.65,0.0,10.49,無,
東區,房地(土地+建物),長榮路二段１０６號六樓之４,3.47,都市：其他:中心商業區,,,1100223,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780620,26.47,1,0,1,有,有,1060000,40045,,0.0,0,,RPORMLNJLHGGFCD37DA,16.95,0.0,2.52,有,
東區,房地(土地+建物),崇德路５３０巷９６號,87.0,都市：其他:第五種住宅區,,,1100129,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730430,120.14,4,2,2,有,無,8800000,73248,,0.0,0,,RPSOMLNJLHGGFCD47DA,116.19,0.0,3.95,無,
南區,房地(土地+建物),灣裡路８８巷７１號,142.0,都市：其他:細部計畫道路用地,,,1100108,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020607,240.92,5,4,2,有,無,14020000,58194,,0.0,0,其他增建；,RPPNMLOJLHGGFCD17DA,208.64,0.0,32.28,無,
東區,房地(土地+建物)+車位,府東街２２２號四樓之１,20.63,都市：其他:第五種住宅區,,,1100114,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830625,145.55,3,2,2,有,有,7230000,49674,坡道平面,0.0,0,,RPRNMLNJLHGGFCD27DA,82.07,0.0,9.06,有,1720
東區,房地(土地+建物),裕豐街６１巷２３號,56.24,都市：其他:第五種住宅區,,,1100116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580308,90.36,3,2,3,有,無,8000000,88535,,0.0,0,增建:一樓空地，二樓後面頂樓加蓋；其他增建；,RPUPMLNJLHGGFCD77DA,90.36,0.0,0.0,無,
南區,房地(土地+建物)+車位,大同路二段１８６巷３號七樓之２,33.01,都市：其他:住宅區,,,1100117,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881021,138.75,3,2,2,有,有,5750000,41441,坡道平面,0.0,0,,RPROMLMJLHGGFCD27DA,81.29,0.0,8.17,有,
東區,房地(土地+建物),小東路２４４號二十四樓之３,9.31,都市：其他:沿街商業區,,,1100122,土地1建物1車位0,二十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840106,128.34,2,2,2,有,有,5420000,42232,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLMJLHGGFCD67DA,89.73,1.3,11.2,有,
東區,房地(土地+建物)+車位,崇賢三路２８號十四樓之１,21.36,都市：其他:第五種住宅區,,,1100116,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061031,127.5,2,1,1,有,有,8180000,64157,坡道平面,29.01,0,,RPXOMLMJLHGGFCD87DA,64.44,0.0,4.41,有,0560
東區,土地,新都心段54地號,1400.07,都市：其他:第五種住宅區,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225670000,161185,,0.0,0,政府機關標讓售；,RPXNMLQLKHGGFCD28DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),新興路４６１巷１０弄２６號,32.98,都市：其他:住宅區,,,1100129,土地6建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720602,107.74000000000001,2,2,2,有,無,5120000,47522,,0.0,0,陽台外推；包含公共設施保留地用地；,RPQNMLRLKHGGFCD67DA,93.75,0.0,7.67,無,
南區,房地(土地+建物),新建路３７巷２號六樓,24.35,都市：其他:住宅區,,,1100119,土地2建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0841214,185.79,3,2,2,有,有,6850000,36870,,0.0,0,其他增建；,RPUNMLMJLHGGFCD47DA,106.93,0.0,13.01,有,
東區,房地(土地+建物),東安路１２巷２１之１號,26.6,都市：其他:第五種住宅區,,,1100122,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720317,91.22,3,2,2,有,無,5000000,54813,,0.0,0,,RPWNMLMJLHGGFCD67DA,70.3,0.0,8.38,無,
南區,房地(土地+建物),中華南路二段３１５巷３弄３１號五樓,36.14,都市：其他:住宅區,,,1100125,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0710528,92.50999999999999,3,2,1,有,無,2250000,24322,,0.0,0,,RPPNMLPLKHGGFCD37DA,75.56,0.0,10.44,無,
新營區,房地(土地+建物),府西路３５號七樓,18.01,都市：其他:住宅區,,,1100115,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840908,121.09,3,2,2,有,無,3550000,29317,,0.0,0,,RPTNMLMJLHGGFDD47DA,85.16,0.0,6.39,有,
新營區,土地,新營段6-24地號,159.19,都市：其他:工業區,,,1091213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2980000,18720,,0.0,0,,RPWNMLMJLHGGFDD77DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),大宏里開元路１２鄰５９巷４之２９號五樓,9.3,都市：其他:住宅區,,,1100218,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800205,31.22,1,0,1,有,無,780000,24984,,0.0,0,,RPSNMLOJLHGGFDD57DA,24.8,0.0,0.0,無,
新營區,土地,鐵線橋段865地號,2442.0,,特定農業區,農牧用地,1100109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,983,,0.0,0,,RPPNMLPLKHGGFDD47DA,0.0,0.0,0.0,無,
新營區,土地,鐵線橋段866地號,2462.0,,特定農業區,農牧用地,1100109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,975,,0.0,0,,RPQNMLPLKHGGFDD57DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),城西街二段１４６巷８號,105.51,都市：其他:住宅區,,,1100106,土地2建物1車位0,全,三層,透天厝,集合住宅、停車空間,鋼筋混凝土造,1080114,158.64,4,2,3,有,有,9000000,56732,,0.0,0,陽台外推；,RPWNMLNJLHGGFBD67DA,151.66,0.0,6.98,無,1722
安南區,土地,朝皇段239地號,209.28,都市：其他:細部計畫道路用地,,,1091016,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,21980,,0.0,0,,RPROMLMJLHGGFBD17DA,0.0,0.0,0.0,無,1723
安南區,土地,朝皇段237地號,137.03,都市：其他:細部計畫道路用地,,,1091016,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,24447,,0.0,0,,RPTOMLMJLHGGFBD37DA,0.0,0.0,0.0,無,1723
安南區,土地,海西段513地號,1588.2,都市：其他:農業區,,,1100115,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6725800,4235,,0.0,0,,RPVPMLOLKHGGFBD97DA,0.0,0.0,0.0,無,1725
安南區,土地,溪東段275-1地號,17.01,都市：其他:主要計畫道路用地,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96000,5644,,0.0,0,包含公共設施保留地用地；,RPRRMLNJLHGGFBD57DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中一街２１號,75.12,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土造,1020606,147.53,4,2,3,有,無,13200000,89473,,0.0,0,陽台外推；其他增建；,RPVNMLTLKIPFFBD56DA,138.78,0.0,8.75,無,1726
安南區,土地,海中段1146地號,66.17,都市：其他:細部計畫道路用地,,,1080517,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,3778,,0.0,0,包含公共設施保留地用地；,RPPOMLLKJIPFFBD67DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),環館路３６４巷９號,130.05,都市：其他:住宅區,,,1090707,土地4建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16000000,62191,,0.0,0,,RPPQMLPJKIPFFBD28DA,244.73,0.0,11.26,有,
