鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,房地(土地+建物),環館路３６４巷１６號,150.57,都市：其他:住宅區,,,1061118,土地4建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1090924,259.67999999999995,4,2,3,有,有,17200000,66235,,0.0,0,,RPPOMLPJKIPFFBD08DA,246.74,0.0,11.66,有,
北區,房地(土地+建物)+車位,中華北路一段１０５巷４８號四樓之９,25.84,都市：其他:住宅區,,,1100114,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831013,127.32,3,2,2,有,有,5800000,45555,一樓平面,0.0,0,,RPQOMLMJLHGGFAD96DA,77.84,0.0,7.91,有,
安平區,房地(土地+建物),健康一街１５號,103.0,都市：其他:住宅區,,,1100117,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0831228,338.32,8,3,8,有,無,17310000,51165,,0.0,0,頂樓加蓋；,RPROMLMJLHGGFAD07DA,311.12,0.0,27.2,無,
北區,房地(土地+建物)+車位,北門路二段６１５號十樓之２,28.56,都市：其他:住宅區,,,1100131,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0911115,130.20999999999998,3,2,2,有,有,6800000,52223,坡道平面,0.0,0,,RPOOMLQLKHGGFAD27DA,80.21,0.0,7.86,有,1727
中西區,房地(土地+建物),西門路二段６０號,58.57,都市：其他:商業區,,,1100203,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0590125,117.34,5,5,6,有,無,15200000,129538,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；頂樓加蓋；,RPXOMLPLKHGGFAD08DA,117.34,0.0,0.0,無,1728
中西區,房地(土地+建物)+車位,民生路二段４２０號十三樓之１,26.35,都市：其他:商業區,,,1090722,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,307.74,3,2,3,有,有,22600000,78746,坡道平面,51.22,2400000,預售屋、或土地及建物分次登記案件；,RPPOMLOLKHGGFAD17DA,155.7,0.0,19.77,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號十四樓之１,26.3,都市：其他:商業區,,,1090806,土地1建物1車位1,十四層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,282.13,3,2,3,有,有,23380000,85295,坡道平面,25.61,1500000,預售屋、或土地及建物分次登記案件；,RPQOMLOLKHGGFAD27DA,155.7,0.0,19.77,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號十二樓之２,25.5,都市：其他:商業區,,,1090923,土地1建物1車位1,十二層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,274.03999999999996,3,2,3,有,有,20900000,79298,坡道平面,25.61,1200000,預售屋、或土地及建物分次登記案件；,RPTOMLOLKHGGFAD57DA,151.76,0.0,18.21,有,
安平區,房地(土地+建物),建平九街２８號,53.29,都市：其他:住宅區,,,1100113,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0830811,130.32,5,2,5,有,無,11400000,87477,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLNJLHGGFAD57DA,116.78,2.39,11.16,無,1729
安平區,房地(土地+建物)+車位,健康路三段３３３號二十二樓之５,12.03,都市：其他:商業區,,,1100218,土地1建物1車位1,二十二層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060124,156.74,3,2,2,有,有,9200000,58696,坡道平面,30.66,0,,RPPPMLNJLHGGFAD07DA,73.86,3.34,8.13,有,1730
安平區,房地(土地+建物)+車位,光州二街１５２號五樓之３,21.98,都市：其他:住宅區,,,1100114,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0890904,111.6,3,2,1,有,有,5000000,44803,坡道機械,0.0,0,含機車車位一個。,RPPNMLMJLHGGFAD76DA,60.52,0.0,10.36,有,1731
安平區,房地(土地+建物),建平九街２８號,19.71,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0830811,85.8,5,2,5,有,無,5400000,62937,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLNJLHGGFAD86DA,193.66,3.96,18.5,無,1729
中西區,土地,保安段487地號,111.0,都市：其他:商業區,,,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29550000,266216,,0.0,0,未登記建物；,RPQOMLNJLHGGFAD07DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,慶平路５３９號九樓之２２,13.68,都市：其他:商業區,,,1100208,土地1建物1車位1,九層，十層，見使用執照,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0880211,207.91,3,2,3,有,有,7700000,37037,坡道機械,0.0,0,夾層；,RPSNMLNJLHGGFAD17DA,122.06,0.0,15.91,有,1733
中西區,房地(土地+建物),金華路三段２１８號十樓之１０,5.59,都市：其他:商業區,,,1100220,土地1建物1車位0,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840704,58.62,1,1,1,有,有,2330000,39748,,0.0,0,,RPUNMLMJLHGGFAD27DA,35.02,0.0,4.7,有,
安南區,房地(土地+建物),環館路３６０巷２８號,130.66,都市：其他:住宅區,,,1090829,土地4建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16600000,64524,,0.0,0,,RPSSMLRJKIPFFBD98DA,244.73,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷４２號,129.92,都市：其他:住宅區,,,1091121,土地4建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16800000,65301,,0.0,0,含傢俱設備費100000元；,RPWQMLPJKIPFFBD98DA,244.73,0.0,11.26,有,
中西區,土地,郡王祠段1037地號,200.72,都市：其他:住宅區,,,1091206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35210000,175418,,0.0,0,,RPPNMLQJKIPFFAD97DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),公園路６３４巷１０號,122.41,都市：其他:住宅區,,,1100116,土地2建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土構造,1060728,291.68,5,2,5,有,無,24000000,82282,,0.0,0,頂樓加蓋；其他增建；,RPPNMLTJKHGGFAD37DA,274.15,0.0,17.53,有,1734
安平區,房地(土地+建物)+車位,育平九街９９號七樓之１,39.06,都市：其他:住宅區,,,1081028,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091204,235.78,3,2,2,有,有,16350000,77058,升降平面,30.09,500000,預售屋、或土地及建物分次登記案件；,RPWNMLPJKHGGFAD67DA,105.45,0.0,31.58,有,
北區,房地(土地+建物),成功路２號六樓之２４,9.44,都市：其他:細部計畫道路用地,,,1100205,土地4建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731228,113.83000000000001,1,1,1,有,有,2800000,24598,,0.0,0,包含公共設施保留地用地；,RPRQMLSKKHGGFAD87DA,85.54,0.0,0.0,有,
中西區,房地(土地+建物),成功路３４３號七樓之４,17.18,都市：其他:商業區,,,1100203,土地5建物1車位0,七層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800205,143.81,3,2,2,有,有,5150000,35811,,0.0,0,,RPVOMLMLKHGGFAD57DA,103.02,0.0,5.6,有,
北區,土地,大豐段274地號,102.38,都市：其他:住宅區,,,1091129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,83024,,0.0,0,,RPRNMLTLJHGGFAD67DA,0.0,0.0,0.0,無,
六甲區,土地,龜子港段265-5地號,646.33,,特定農業區,甲種建築用地,1100223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,5106,,0.0,0,,RPUNMLNJLHGGFFD87DA,0.0,0.0,0.0,無,
官田區,土地,鎮南段108地號,33.6,都市：其他:住宅區,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,399000,11875,,0.0,0,政府機關標讓售；,RPQNMLNJLHGGFFD47DA,0.0,0.0,0.0,無,
六甲區,土地,水漆林段1837-1地號,1643.0,都市：其他:農業區,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2793100,1700,,0.0,0,,RPOOMLNJLHGGFFD37DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),復興街３之１１號,89.27,都市：其他:第三種住宅區。,,,1100206,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1090223,168.4,4,2,4,有,無,10880000,64608,,0.0,0,,RPPOMLNJLHGGFFD47DA,154.7,0.0,13.7,無,
麻豆區,房地(土地+建物),南勢２４之５５號,113.42,都市：其他:農業區,,,1100130,土地4建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土構造,1090507,225.18,4,2,5,有,有,11900000,52847,,0.0,0,,RPQNMLTKKHGGFFD08DA,199.89,25.29,0.0,無,
東山區,土地,東山段1234地號,2760.58,,特定農業區,農牧用地,1100226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1884700,683,,0.0,0,,RPQNMLOJLHGGFED47DA,0.0,0.0,0.0,無,
東山區,土地,大客南段931地號,1605.3,,一般農業區,農牧用地,1100128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4150000,2585,,0.0,0,未登記建物；,RPPNMLPJLHGGFED47DA,0.0,0.0,0.0,無,
東山區,房地(土地+建物),聖賢里頂窩６１之８號,99.31,,鄉村區,乙種建築用地,1100125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740820,111.1,5,2,2,有,無,4600000,41404,,0.0,0,,RPUNMLQLJHGGFED08DA,108.41,0.0,2.69,無,
麻豆區,房地(土地+建物),南勢２４之５６號,113.42,都市：其他:農業區,,,1091218,土地4建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土構造,1090507,225.18,4,2,5,有,有,11500000,51070,,0.0,0,,RPSNMLSJJHGGFFD97DA,199.89,25.29,0.0,無,
新營區,房地(土地+建物),隋唐街１１號六樓之二,25.95,都市：其他:住宅區,,,1100120,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,145.75,3,2,2,有,有,7100000,48714,,0.0,0,房地總價含管理費,RPOOMLMLKHGGFDD17DA,87.96,0.0,10.73,有,
新營區,房地(土地+建物)+車位,隋唐街９號十一樓之一,32.74,都市：其他:住宅區,,,1091216,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,199.99,4,2,2,有,有,10660000,53871,坡道平面,22.53,1100000,房地總價 含管理費 商品提貨單,RPWNMLOJLHGGFDD97DA,108.52,0.0,11.61,有,
新營區,房地(土地+建物),東興路２９１號,212.1,都市：其他:住宅區,,,1080909,土地2建物1車位0,全,四層,透天厝,診所、住家用,鋼筋混凝土造,1090522,452.22,8,4,10,有,無,34780000,76909,,0.0,0,,RPQNMLPJLHGGFDD47DA,433.17,0.0,19.05,無,
鹽水區,房地(土地+建物),土庫７０之２３號,121.3,,鄉村區,乙種建築用地,1100131,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1090415,181.27,5,2,5,有,無,8350000,46064,,0.0,0,,RPUNMLNJLHGGFDD67DA,176.73,0.0,4.54,無,
新營區,土地,太子段489地號,105.43,都市：其他:住宅區,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2232300,21173,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOJLHGGFDD37DA,0.0,0.0,0.0,無,1735
新營區,土地,太子段489地號,105.43,都市：其他:住宅區,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2232300,21173,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOJLHGGFDD47DA,0.0,0.0,0.0,無,1735
新營區,房地(土地+建物),周武街２３５號,90.27,都市：其他:住宅區,,,1100130,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1090223,191.09,5,2,5,有,無,10000000,52331,,0.0,0,,RPXNMLRKKHGGFDD38DA,178.22,0.0,12.87,無,
南區,土地,鹽埕段254地號,524.0,都市：其他:住宅區,,,1091017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38870000,74179,,0.0,0,,RPUQMLNJLHGGFCD87DA,0.0,0.0,0.0,無,1737
南區,房地(土地+建物)+車位,西門路一段２８６號三樓之５,23.17,都市：其他:商業區,,,1090502,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,169.49,3,2,2,有,有,9650000,61510,坡道平面,33.74,1300000,含裝潢費1020000元；預售屋、或土地及建物分次登記案件；,RPOOMLOLKHGGFCD27DA,79.31,1.38,11.04,有,
東區,土地,龍泉段261地號,91.72,都市：其他:第五種住宅區,,,1100209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7212400,78635,,0.0,0,,RPPOMLKLKHGGFCD96DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),金華路一段４８４巷４１號,87.0,都市：其他:住宅區,,,1100129,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780225,133.58,5,2,2,有,無,8350000,62509,,0.0,0,頂樓加蓋；,RPWNMLSKKHGGFCD28DA,122.73,0.0,10.85,無,
南區,房地(土地+建物)+車位,新建路２４巷２號十一樓之３,29.75,都市：其他:住宅區,,,1100115,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850727,189.32999999999998,3,2,2,有,有,7125000,37633,坡道平面,0.0,0,,RPROMLNJLHGGFCD37DA,116.85,0.0,12.53,有,
東區,土地,富裕段966地號,34.28,都市：其他:細部計畫道路用地,,,1100223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,315000,9189,,0.0,0,包含公共設施保留地用地；,RPTOMLNJLHGGFCD57DA,0.0,0.0,0.0,無,1738
東區,土地,富裕段897地號,9.13,都市：其他:細部計畫道路用地,,,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,85000,9310,,0.0,0,包含公共設施保留地用地；,RPUOMLNJLHGGFCD67DA,0.0,0.0,0.0,無,
東區,土地,德高段168-1地號,72.0,都市：其他:第五種住宅區,,,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7620000,105833,,0.0,0,地上建物補償含土地增值稅或其他稅費；含仲介費；含地政士服務費；未登記建物；瑕疵物件；,RPPOMLPJLHGGFCD37DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),新建路５３巷２１之４號,44.06,都市：其他:住宅區,,,1100128,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0711210,93.38,3,2,2,有,無,2800000,29985,,0.0,0,,RPUOMLPJLHGGFCD87DA,76.54,0.0,10.48,無,
東區,房地(土地+建物),中華東路二段１６９號十三樓之１２,4.06,都市：其他:第五種住宅區,,,1100125,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,43.650000000000006,1,1,1,有,有,2480000,56816,,0.0,0,,RPSOMLNJKHGGFCD37DA,23.42,0.0,4.84,有,
南區,房地(土地+建物),新興路９１巷１０號,70.0,都市：其他:住宅區,,,1100124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630409,68.4,3,1,1,有,無,4080000,59649,,0.0,0,,RPPNMLOLJHGGFCD17DA,68.4,0.0,0.0,無,
南區,土地,喜東段187地號,9.52,都市：其他:農業區,,,1100114,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18933,1989,,0.0,0,雙方約定，本案增值稅2452元，由買方於買賣價金之外另行負擔繳納之。包含公共設施保留地用地；,RPXOMLSLJHGGFCD48DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),金華路一段３５２巷１１１弄１２之８號,105.2,都市：其他:住宅區,,,1100129,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0751124,118.18,5,2,3,有,無,5050000,42731,,0.0,0,,RPROMLTLJHGGFCD97DA,112.58,0.0,5.6,無,
東區,房地(土地+建物)+車位,崇德路７８５號五樓之３,13.25,都市：其他:第五種住宅區,,,1100125,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891005,114.31,3,2,2,有,有,5400000,47240,坡道機械,13.81,0,,RPOPMLTLJHGGFCD77DA,67.93,0.0,9.15,有,
中西區,房地(土地+建物),西門路二段３３３巷５、６號,160.51,都市：其他:商業區,,,1100126,土地3建物1車位0,全,三層,透天厝,商業用,磚造,0480000,312.73,18,2,11,有,無,13370000,42753,,0.0,0,頂樓加蓋；,RPWPMLMJKHGGFAD57DA,312.73,0.0,0.0,無,
北區,房地(土地+建物)+車位,長榮路四段３１巷２５之３號,32.15,都市：其他:住宅區,,,1100129,土地2建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741226,165.08,4,2,2,有,有,7380000,44706,坡道平面,0.0,0,含裝潢費；含傢俱設備費；,RPOPMLNLKHGGFAD07DA,139.07,0.0,12.79,無,
北區,房地(土地+建物)+車位,公園南路１５９巷２號九樓之２,20.95,都市：其他:商業區,,,1071007,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091027,107.78999999999999,2,1,2,有,有,7650000,71635,塔式車位,14.26,950000,預售屋、或土地及建物分次登記案件；,RPWNMLMLKHGGFAD57DA,55.43,0.0,6.65,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號二樓之１,21.31,都市：其他:商業區,,,1100109,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091027,109.57,2,1,2,有,有,7400000,68723,塔式車位,14.26,850000,,RPPOMLMLKHGGFAD96DA,54.99,0.0,8.15,有,
中西區,土地,郡王祠段712地號,71.98,都市：其他:商業區,,,1100117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,41678,,0.0,0,,RPQNMLRKKHGGFAD37DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平九街９９號七樓之２,33.56,都市：其他:住宅區,,,1081028,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091204,203.9,3,2,2,有,有,13850000,76808,升降平面,30.09,500000,預售屋、或土地及建物分次登記案件；,RPRNMLTJKHGGFAD57DA,101.14,0.0,15.01,有,
中西區,房地(土地+建物),金華路三段２１８號六樓之６,5.59,都市：其他:商業區,,,1100208,土地1建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840704,58.62,1,1,1,有,有,2950000,50324,,0.0,0,,RPUPMLTJKHGGFAD08DA,35.02,0.0,4.7,有,1739
安南區,房地(土地+建物),環館路３６４巷１號,141.42,都市：其他:住宅區,,,1091121,土地4建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土造,1090924,317.19,4,2,3,有,有,23000000,72512,,0.0,0,,RPSQMLPJKIPFFBD58DA,298.93,0.0,16.98,有,
安南區,房地(土地+建物),環館路３６２巷６號,131.32,都市：其他:住宅區,,,1061112,土地4建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1090924,266.96,4,2,3,有,有,16360000,61283,,0.0,0,,RPTPMLRJKIPFFBD78DA,254.42,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷１６號,134.08,都市：其他:住宅區,,,1091111,土地4建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1090924,259.67999999999995,4,2,3,有,有,16500000,63540,,0.0,0,,RPTOMLKKKIPFFBD08DA,246.74,0.0,11.66,有,
安平區,房地(土地+建物)+車位,國平南路９８號四樓之５,33.29,都市：其他:商業區,,,1091228,土地2建物1車位2,四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070529,383.65999999999997,3,2,3,有,有,26600000,71807,坡道平面,43.86,2200000,,RPTPMLNJLHGGFAD47DA,188.83,0.0,42.99,有,
安平區,房地(土地+建物)+車位,健康路三段３１７號十一樓之２,8.04,都市：其他:商業區,,,1100124,土地1建物1車位1,十一層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1051109,118.21000000000001,2,1,1,有,有,6000000,50757,坡道平面,31.89,0,,RPWOMLNJLHGGFAD67DA,50.44,2.68,5.02,有,1740
中西區,房地(土地+建物),西門路二段９９號,47.12,都市：其他:商業區,,,1091229,土地1建物1車位0,全,二層,透天厝,商業用,磚造,0210000,67.91,1,1,1,有,無,17663958,260108,,0.0,0,含土地增值稅或其他稅費136458元；含仲介費427500元；,RPSNMLOJLHGGFAD27DA,67.91,0.0,0.0,無,
安平區,房地(土地+建物)+車位,建平五街１８４巷８號五樓之２０,19.39,都市：其他:住宅區,,,1100201,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840630,121.95,4,2,2,有,有,3800000,31160,坡道平面,0.0,0,夾層；,RPQOMLOJLHGGFAD17DA,69.25,2.22,3.29,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號八樓之３,24.42,都市：其他:商業區,,,1080721,土地1建物1車位1,八層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,263.78999999999996,3,2,3,有,有,17000000,65917,坡道平面,25.61,1300000,預售屋、或土地及建物分次登記案件；,RPVOMLOLKHGGFAD77DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號十樓之３,24.48,都市：其他:商業區,,,1080428,土地1建物1車位2,十層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,289.39,3,2,3,有,有,18650000,68858,坡道平面,51.22,2250000,預售屋、或土地及建物分次登記案件；,RPPNMLPLKHGGFAD17DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號二十一樓之５,25.6,都市：其他:商業區,,,1080409,土地1建物1車位2,二十一層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,300.31,3,2,3,有,有,22500000,80894,坡道平面,51.22,2350000,預售屋、或土地及建物分次登記案件；,RPQNMLPLKHGGFAD27DA,150.7,0.0,19.8,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號二十六樓之５,25.6,都市：其他:商業區,,,1090628,土地1建物1車位2,二十六層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091029,300.31,3,2,3,有,有,23390000,83062,坡道平面,51.22,2700000,預售屋、或土地及建物分次登記案件；,RPRNMLPLKHGGFAD37DA,150.7,0.0,19.8,有,
安平區,房地(土地+建物)+車位,健康路三段３３３號二十樓之３,12.03,都市：其他:商業區,,,1100124,土地1建物1車位1,二十層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060124,156.72,3,2,2,有,有,8550000,54556,坡道平面,30.66,0,,RPPPMLPLKHGGFAD37DA,73.86,3.32,8.13,有,1741
北區,房地(土地+建物),大武街５４２巷４９號,81.45,都市：其他:住宅區,,,1100120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770210,126.22,4,2,2,有,無,7850000,62193,,0.0,0,三樓增建一樓廚房外推,RPSOMLMJLHGGFAD17DA,119.6,0.0,6.62,無,
安平區,房地(土地+建物),健康三街１６０號十二樓之３,14.51,都市：其他:住宅區,,,1100206,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,0950822,108.42,2,2,1,有,有,6000000,55340,,0.0,0,,RPPNMLRLKHGGFAD37DA,73.48,0.0,5.72,有,1742
安平區,房地(土地+建物),建平七街２３０號四樓之６,6.42,都市：其他:住宅區,,,1100222,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830802,32.85,1,0,1,有,有,1000000,30441,,0.0,0,,RPROMLQLKHGGFAD57DA,18.99,0.0,2.88,有,
安南區,房地(土地+建物),環館路３６４巷３７號,227.76,都市：其他:住宅區,,,1091123,土地4建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1090924,306.4,4,2,3,有,有,24020000,78394,,0.0,0,,RPUOMLPJKIPFFBD58DA,299.81,0.0,5.31,有,
安南區,房地(土地+建物),臺南市安南區環館路３６２巷３５號,227.76,都市：其他:住宅區,,,1091227,土地4建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1090924,320.0,4,2,3,有,有,24300000,75938,,0.0,0,,RPSNMLPJKIPFFBD28DA,302.05,16.67,0.0,有,
安南區,房地(土地+建物),安中路四段１９７巷４９弄１８之１號,76.36,都市：其他:住宅區,,,1100130,土地2建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1070604,154.81,3,3,4,有,無,10300000,66533,,0.0,0,,RPPNMLOJLHGGFBD07DA,138.01,0.0,16.8,無,1743
安南區,土地,淵北段885-10地號,242.0,都市：其他:住宅區,,,1100221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9560000,39504,,0.0,0,,RPTNMLOJLHGGFBD47DA,0.0,0.0,0.0,無,1744
安南區,房地(土地+建物),淵西二街１８巷９號,122.69,都市：其他:住宅區,,,1100219,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070627,232.98,4,2,5,有,無,9380000,40261,,0.0,0,,RPOOMLOJLHGGFBD07DA,207.39,0.0,25.59,無,
安南區,土地,學東段465地號,2121.97,都市：其他:農業區,,,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8357320,3938,,0.0,0,,RPQOMLOJLHGGFBD27DA,0.0,0.0,0.0,無,
安南區,土地,學東段465-1地號,2121.96,都市：其他:農業區,,,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8357319,3938,,0.0,0,,RPROMLOJLHGGFBD37DA,0.0,0.0,0.0,無,
安南區,土地,安東段322地號,186.32,都市：其他:住宅區,,,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7160000,38429,,0.0,0,,RPPSMLOJLHGGFBD57DA,0.0,0.0,0.0,無,
