鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,土地,中洲段888地號,4.88,都市：其他:細部計畫道路用地,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74089,15182,,0.0,0,包含公共設施保留地用地；,RPPNMLQLKHGGFBD37DA,0.0,0.0,0.0,無,1745
安南區,房地(土地+建物),北安路二段９３巷５６號,110.08,都市：其他:住宅區,,,1100116,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780831,165.19,4,2,4,有,無,6600000,39954,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQLKHGGFBD57DA,157.0,8.19,0.0,無,
安南區,土地,城西段652-2地號,2952.06,都市：其他:農業區,,,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,2710,,0.0,0,農作物；,RPQNMLNJLHGGFBD07DA,0.0,0.0,0.0,無,
安南區,土地,城東段730-1地號,116.2,都市：其他:細部計畫道路用地,,,1100213,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,17212,,0.0,0,包含公共設施保留地用地；,RPVNMLNJLHGGFBD57DA,0.0,0.0,0.0,無,1746
安南區,土地,溪墘段1233-34地號,95.38,都市：其他:廣場兼停車場用地,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,23066,,0.0,0,,RPSNMLMJKHGGFBD07DA,0.0,0.0,0.0,無,
佳里區,土地,三協段408地號,192.33,,鄉村區,乙種建築用地,1090915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,5719,,0.0,0,地清或未辦繼承標售；,RPOOMLOJLHGGFGD57DA,0.0,0.0,0.0,無,
七股區,土地,榔段1623地號,2950.0,,一般農業區,養殖用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8208000,2782,,0.0,0,,RPSOMLOJLHGGFGD97DA,0.0,0.0,0.0,無,
將軍區,房地(土地+建物),忠嘉里１８鄰昌平６１號,549.17,都市：其他:住宅區,,,1100120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0820911,301.85,7,2,2,有,無,8500000,28160,,0.0,0,,RPTOMLOJLHGGFGD08DA,273.5,11.19,17.16,無,
西港區,土地,港東段92-2地號,23.65,都市：其他:農業區,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,267718,11320,,0.0,0,政府機關標讓售；,RPUOMLOJLHGGFGD18DA,0.0,0.0,0.0,無,
佳里區,土地,佳化段900地號,169.56,,鄉村區,乙種建築用地,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2308050,13612,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJKHGGFGD77DA,0.0,0.0,0.0,無,
學甲區,土地,大灣段505地號,4019.0,,特定農業區,農牧用地,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,1617,,0.0,0,,RPPNMLQLJHGGFGD77DA,0.0,0.0,0.0,無,
西港區,土地,西港段661地號,2100.0,,特定農業區,農牧用地,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,1929,,0.0,0,,RPRNMLPJLHGGFGD87DA,0.0,0.0,0.0,無,
學甲區,土地,中洲南段1309地號,635.24,,特定農業區,農牧用地,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3936,,0.0,0,此交易標的有375租約,SPSNMLPJLHGGFGD08DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,自立路９６號五樓之３,44.77,都市：其他:住宅區,,,1090907,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091209,162.37,3,2,2,有,有,9520000,64718,坡道平面,33.04,1150000,預售屋、或土地及建物分次登記案件；,RPOQMLPJKHGGFHD87DA,82.15,0.0,8.63,有,
安定區,土地,海寮段1736地號,1200.0,,特定農業區,農牧用地,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,4500,,0.0,0,農作物；,RPRNMLMLKHGGFHD77DA,0.0,0.0,0.0,無,
山上區,土地,樹王段213-13地號,151.17,都市：其他:商業區,,,1100218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1828800,12098,,0.0,0,,RPPOMLSKKHGGFHD18DA,0.0,0.0,0.0,無,1713
安定區,土地,保安段540地號,127.95,都市：其他:住宅區,,,1100210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,42986,,0.0,0,未登記建物；,RPUNMLNJLHGGFHD08DA,0.0,0.0,0.0,無,
新市區,土地,大洲段493-6地號,334.0,,一般農業區,農牧用地,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1703400,5100,,0.0,0,協議價購；,RPWNMLNJLHGGFHD28DA,0.0,0.0,0.0,無,
新市區,土地,大洲段597-1地號,121.0,,一般農業區,農牧用地,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,605000,5000,,0.0,0,協議價購；,RPXNMLNJLHGGFHD38DA,0.0,0.0,0.0,無,1748
新市區,土地,大洲段501-6地號,1313.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6958900,5300,,0.0,0,協議價購；,RPOOMLNJLHGGFHD57DA,0.0,0.0,0.0,無,
安定區,土地,港子尾段1342地號,1500.0,,特定農業區,農牧用地,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6680000,4453,,0.0,0,,RPPOMLNJLHGGFHD67DA,0.0,0.0,0.0,無,
新市區,土地,大洲段501-5地號,145.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,739500,5100,,0.0,0,協議價購；,RPQOMLNJLHGGFHD77DA,0.0,0.0,0.0,無,
新市區,土地,大洲段507-1地號,389.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2061700,5300,,0.0,0,協議價購；,RPROMLNJLHGGFHD87DA,0.0,0.0,0.0,無,
新市區,土地,大洲段553-4地號,887.0,,一般農業區,農牧用地,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4701100,5300,,0.0,0,協議價購；,RPSOMLNJLHGGFHD97DA,0.0,0.0,0.0,無,
新市區,土地,大洲段588-21地號,249.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1319700,5300,,0.0,0,協議價購；,RPUOMLNJLHGGFHD18DA,0.0,0.0,0.0,無,1749
新化區,土地,新音段527地號,31.2,都市：其他:道路用地,,,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,6410,,0.0,0,道路用地,RPPNMLSLKHGGFHD18DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),唪口７４號,155.0,,鄉村區,乙種建築用地,1100112,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821216,166.8,5,2,1,有,無,6400000,38369,,0.0,0,一樓空地為增建頂樓加蓋；,RPTPMLNJLHGGFHD18DA,157.8,0.0,9.0,無,
新市區,土地,大洲段602-6地號,138.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,690000,5000,,0.0,0,協議價購；,RPQQMLNJLHGGFHD97DA,0.0,0.0,0.0,無,
新市區,土地,大洲段602-8地號,1427.0,,一般農業區,農牧用地,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7135000,5000,,0.0,0,協議價購；,RPRQMLNJLHGGFHD08DA,0.0,0.0,0.0,無,
新市區,土地,大洲段607-19地號,93.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530100,5700,,0.0,0,協議價購；,RPSQMLNJLHGGFHD18DA,0.0,0.0,0.0,無,
新市區,土地,大洲段607-23地號,954.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4770000,5000,,0.0,0,協議價購；,RPTQMLNJLHGGFHD28DA,0.0,0.0,0.0,無,
新市區,土地,大洲段607-24地號,84.29,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,421429,5000,,0.0,0,協議價購；,RPUQMLNJLHGGFHD38DA,0.0,0.0,0.0,無,1750
新市區,房地(土地+建物),華興街７２巷５號,108.82,都市：其他:住宅區,,,1100225,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091007,212.93,5,2,6,有,無,16500000,77490,,0.0,0,,RPQNMLOJLHGGFHD77DA,195.32,0.0,17.61,無,
善化區,土地,善駕段1261地號,76.57,都市：其他:計畫道路用地,,,1100221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,579000,7562,,0.0,0,,RPXNMLOJLHGGFHD48DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),興華路２２３巷２２之１號,131.14,都市：其他:住宅區,,,1100124,土地2建物1車位0,全,四層,透天厝,住宅，門廊,鋼筋混凝土造,0930419,216.18,8,2,4,有,無,12250000,56666,,0.0,0,其他增建；,RPTOMLOJLHGGFHD18DA,196.5,3.12,16.56,無,
善化區,土地,曾文段1085-1地號,2069.25,,特定專用區,農牧用地,1100127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5445900,2632,,0.0,0,,RPOPMLOJLHGGFHD77DA,0.0,0.0,0.0,無,0013
關廟區,土地,下湖段545-10地號,363.0,,一般農業區,農牧用地,1100119,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,726000,2000,,0.0,0,,RPPOMLOJKHGGFID77DA,0.0,0.0,0.0,無,1752
關廟區,土地,深坑子段610地號,3331.0,,一般農業區,農牧用地,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2252,,0.0,0,,RPPOMLSKKHGGFID28DA,0.0,0.0,0.0,無,
仁德區,土地,車頭段215地號,682.71,都市：其他:住宅區,,,1091010,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37173000,54449,,0.0,0,,RPPOMLTKKHGGFID38DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,太子里長興路３２號七樓之３,22.02,都市：其他:商業區,,,1100119,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),集合住宅。,鋼筋混凝土造,1041130,125.09,2,2,2,有,有,5300000,42369,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPLJHGGFID58DA,73.01,0.0,8.51,有,
新市區,土地,南港段838地號,104.71,都市：其他:計畫道路用地,,,1100129,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,9550,,0.0,0,包含公共設施保留地用地；,RPPOMLOJLHGGFHD87EA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),福得里後厝４之４號,58.85,都市：其他:住宅區,,,1100223,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710824,133.07,3,1,2,有,無,5500000,41332,,0.0,0,,RPVNMLPJLHGGFDD08EA,0.0,0.0,0.0,無,
新營區,土地,新北段524地號,4.0,都市：其他:住宅區,,,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76800,19200,,0.0,0,,RPXNMLPJLHGGFDD28EA,0.0,0.0,0.0,無,
白河區,土地,仙草段1022地號,39.25,都市：其他:住宅區,,,1100125,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,6369,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLPJLHGGFED77EA,0.0,0.0,0.0,無,
下營區,房地(土地+建物),大仁街２５號,103.0,都市：其他:住宅區,,,1100131,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690618,111.22,3,1,2,有,無,3150000,28322,,0.0,0,,RPWNMLSJLHGGFFD68EA,111.22,0.0,0.0,無,
學甲區,土地,學甲段217-23地號,2137.0,,河川區,農牧用地,1100218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,187,,0.0,0,,RPRNMLNJLHGGFGD77EA,0.0,0.0,0.0,無,
麻豆區,土地,磚子井段21-1地號,550.71,,鄉村區,乙種建築用地,1100208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,8534,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSOMLOJLHGGFFD97EA,0.0,0.0,0.0,無,
安南區,土地,理想段1540-5地號,23.79,都市：其他:細部計畫道路用地,,,1100220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,158000,6641,,0.0,0,包含公共設施保留地用地；,RPSNMLOJLHGGFBD47EA,0.0,0.0,0.0,無,
安南區,土地,科工段432地號,6862.0,都市：其他:工業區,,,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,138344782,20161,,0.0,0,政府機關標讓售；,RPWNMLOJLHGGFBD87EA,0.0,0.0,0.0,無,
安南區,土地,科工段737地號,30205.87,都市：其他:工業區,,,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560892800,18569,,0.0,0,,RPXNMLOJLHGGFBD97EA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),永華一街１６５號,326.0,都市：其他:住宅區,,,1100202,土地2建物1車位0,全,五層,透天厝,住工用,鋼筋混凝土造,0760511,1161.06,8,2,8,有,無,32850000,28293,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOJLHGGFAD77EA,1106.62,0.0,54.44,有,
永康區,房地(土地+建物),洲尾街３２１巷１０號,110.8,都市：其他:住宅區,,,1100211,土地1建物1車位0,全,四層,透天厝,住宅，停車空間,鋼筋混凝土造,1000422,300.58,16,0,16,有,無,18500000,61548,,0.0,0,其他增建；,RPRPMLOJLHGGFKD38DA,272.93,3.25,24.4,無,
永康區,房地(土地+建物),永安一街６５號,119.0,都市：其他:住宅區,,,1100115,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1080522,289.18,5,2,6,有,無,34580000,119580,,0.0,0,,RPWPMLOJLHGGFKD88DA,266.71,0.0,22.47,有,
永康區,房地(土地+建物),永安一街５７號,119.0,都市：其他:住宅區,,,1100202,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1080522,289.18,5,2,6,有,無,35000000,121032,,0.0,0,,RPRQMLOJLHGGFKD48DA,266.71,0.0,22.47,有,
永康區,土地,大灣段5580地號,1508.0,都市：其他:零星工廠區,,,1090704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50910000,33760,,0.0,0,未登記建物；,RPRPMLPJLHGGFKD48DA,0.0,0.0,0.0,無,
永康區,土地,大灣段5579-4地號,281.0,都市：其他:農業區,,,1090704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,15125,,0.0,0,,RPSPMLPJLHGGFKD58DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),龍橋街４８７號,75.78,都市：其他:住宅區,,,1090204,土地1建物1車位0,全,四層,透天厝,店鋪，住宅,鋼筋混凝土構造,1090716,200.53,5,2,4,有,無,13360000,66623,,0.0,0,,RPTNMLOJLHGGFKD38DA,169.79,0.0,30.74,無,
永康區,房地(土地+建物),龍橋街４５９巷８之４２號,73.75,都市：其他:住宅區,,,1100208,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1090717,173.95,5,2,3,有,無,14680000,84392,,0.0,0,含裝潢費；,RPUNMLOJLHGGFKD48DA,144.52,0.0,29.43,無,
永康區,房地(土地+建物),復華三街９０巷２９號,81.08,都市：其他:住宅區,,,1100104,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830131,191.8,5,2,3,有,無,7600000,39625,,0.0,0,其他增建；,RPSOMLSKKHGGFKD78DA,165.69,7.75,18.36,無,
永康區,土地,六甲頂段1194地號,234.0,都市：其他:停車場用地,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10970900,46884,,0.0,0,包含公共設施保留地用地；,RPVOMLRKKHGGFKD98DA,0.0,0.0,0.0,無,
永康區,土地,南工段362地號,474.26,都市：其他:計畫道路用地,,,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,9067,,0.0,0,包含公共設施保留地用地；,RPQPMLPLKHGGFKD48DA,0.0,0.0,0.0,無,1753
永康區,房地(土地+建物),王行路８６６巷２９弄１００之７號,82.1,都市：其他:農業區,,,1100127,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1031217,170.23,4,2,3,有,無,12500000,73430,,0.0,0,,RPUQMLMJLHGGFKD58DA,158.06,0.0,12.17,無,
永康區,房地(土地+建物),五王里中華二路２０６巷６８弄５９號五樓之３,20.4,都市：其他:商業區,,,1100119,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700608,92.15,2,2,2,有,無,2800000,30385,,0.0,0,,RPVVMLNJLHGGFKD66DA,70.0,0.0,7.2,無,
永康區,房地(土地+建物),復華三街６４號九樓之２,6.45,都市：其他:市場用地,,,1100112,土地1建物1車位0,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,73.78,2,2,1,有,有,3850000,52182,,0.0,0,,RPVRMLRLJHGGFKD66DA,50.49,0.0,4.03,有,1754
永康區,房地(土地+建物),中華一路１９７號,88.09,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,四層,透天厝,防空避難室、店舖、住宅。,鋼筋混凝土造,0740430,249.09,7,2,5,有,無,23500000,94343,,0.0,0,,RPTQMLSKJHGGFKD98DA,245.59,0.0,3.5,無,
永康區,房地(土地+建物),崑大路１５５巷７１號,113.91,都市：其他:住宅區,,,1091224,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960212,274.03,16,0,16,有,無,14500000,52914,,0.0,0,,RPROMLOKJHGGFKD18DA,242.99,0.0,31.04,無,1755
楠西區,土地,龜丹段162地號,3000.0,,山坡地保育區,農牧用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3090000,1030,,0.0,0,,RPRNMLPJKHGGFJD08DA,0.0,0.0,0.0,無,1756
永康區,土地,永保段323地號,588.13,都市：其他:國中學校用地,,,1091127,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6810000,11579,,0.0,0,,RPURMLNLJIPFFKD07DA,0.0,0.0,0.0,無,1706
仁德區,房地(土地+建物),保生東路１３８巷１６號,62.16,都市：其他:住宅區,,,1100128,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700608,89.32,4,2,3,有,無,5680000,63592,,0.0,0,頂樓加蓋；其他增建；,RPTNMLMJLHGGFID97DA,83.86,0.0,5.46,無,
仁德區,房地(土地+建物),大甲里中正西路４０２號三樓之１８,4.83,都市：其他:住宅區,,,1100205,土地2建物1車位0,三層,四層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960920,13.629999999999999,1,1,1,有,有,500000,36684,,0.0,0,,RPUNMLNJLHGGFID18DA,7.14,0.9,0.0,有,
歸仁區,房地(土地+建物),七甲里南潭三街１６２巷６弄６號,90.5,,特定農業區,甲種建築用地,1091210,土地2建物1車位0,全,五層,透天厝,住家用,鋼骨鋼筋混凝土造,0830701,194.95,4,2,4,有,無,5450000,27956,,0.0,0,,RPQNMLQLKHGGFID18DA,178.63,0.0,16.32,無,1758
仁德區,房地(土地+建物),保安里文賢路一段５５４巷１０弄２０號,111.96,都市：其他:住宅區,,,1100112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830422,154.0,8,0,8,有,無,7500000,48701,,0.0,0,,RPPNMLPJLHGGFID87DA,127.56,16.48,9.96,無,
仁德區,房地(土地+建物),仁義四街８７號,68.76,都市：其他:住宅區,,,1100106,土地2建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土構造,1090602,164.7,5,2,4,有,無,11860000,72010,,0.0,0,,RPPNMLOJLHGGFID77DA,142.33,0.0,22.37,無,
歸仁區,土地,武東段156-2地號,3387.4,都市：其他:住宅區,,,1091130,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,327900000,96800,,0.0,0,,RPXNMLOJLHGGFID58DA,0.0,0.0,0.0,無,1759
永康區,土地,永康段1140-3地號,262.0,都市：其他:廣場兼停車場用地,,,1091110,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,12214,,0.0,0,包含公共設施保留地用地；,RPXOMLPLKIPFFKD37DA,0.0,0.0,0.0,無,1760
仁德區,土地,上崙段683地號,99.18,都市：其他:商業區,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,52934,,0.0,0,,RPWOMLNJLHGGFID48DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),中正路二段１２０５巷１０號四樓之１,26.35,都市：其他:住宅區,,,1100125,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830225,137.67,3,2,2,有,有,5000000,36319,,0.0,0,,RPRNMLPJLHGGFID08DA,98.04,0.0,7.7,有,1761
仁德區,房地(土地+建物),上崙村德崙路１９６巷１３號,77.91,都市：其他:住宅區,,,1100126,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700224,107.94,6,2,2,有,無,4800000,44469,,0.0,0,頂樓加蓋；其他增建；,RPQOMLOJLHGGFID97DA,105.84,0.0,2.1,無,
關廟區,房地(土地+建物),大仁街２３５巷２７號,90.8,都市：其他:住宅區,,,1100116,土地2建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土構造,1090721,199.32,4,2,4,有,無,8750000,43899,,0.0,0,未登記建物；,RPQNMLPLKHGGFID08DA,183.13,0.0,16.19,無,
歸仁區,房地(土地+建物),後市里大通路１０８號,64.0,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0681210,126.6,4,3,3,有,無,8500000,67141,,0.0,0,其他增建：1~4樓增建，頂樓加蓋鐵皮屋頂樓加蓋；其他增建；,RPWNMLPJLHGGFID58DA,126.6,0.0,0.0,無,1762
歸仁區,土地,豬厝段560-2地號,462.5,,一般農業區,農牧用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,6486,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLSJLHGGFID18DA,0.0,0.0,0.0,無,
仁德區,土地,中軍段869-1地號,33.92,都市：其他:農業區,,,1100220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,357517,10540,,0.0,0,政府機關標讓售；,RPQOMLSJLHGGFID38DA,0.0,0.0,0.0,無,
南化區,房地(土地+建物),小崙５５之１號,2459.0,,山坡地保育區,農牧用地,1100125,土地1建物1車位0,全,一層,透天厝,自用農舍,加強磚造,0900110,111.42,3,1,1,有,無,6000000,53850,,0.0,0,,RPPNMLPJLHGGFJD97DA,111.42,0.0,0.0,無,
南化區,土地,竹頭崎段434-6地號,4142.0,,山坡地保育區,農牧用地,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2485200,600,,0.0,0,,RPPNMLMJKHGGFJD57DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,安康里中華路７２７巷９６號三樓之５,10.01,都市：其他:住宅區,,,1100122,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,118.22,3,2,2,有,有,6000000,52305,坡道平面,26.45,1200000,,RPRNMLOLJHGGFKD18DA,67.0,0.0,4.81,有,1763
永康區,土地,蜈蜞潭段1244-5地號,2709.0,都市：其他:住宅區,,,1090908,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,244129600,90118,,0.0,0,,RPSNMLOJKHGGFKD18DA,0.0,0.0,0.0,無,
永康區,土地,國聖段208地號,52.95,都市：其他:道路用地,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,7932,,0.0,0,包含公共設施保留地用地；,RPWPMLLMJHGGFKD68DA,0.0,0.0,0.0,無,1764
永康區,房地(土地+建物),安康里大橋一街５７之５號十三樓之１３,3.08,都市：其他:住宅區,,,1100222,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,30.32,1,1,1,有,有,1860000,61346,,0.0,0,,RPXVMLNJLHGGFKD86DA,19.57,0.0,3.1,有,0524
永康區,房地(土地+建物)+車位,勝利里中華一路２０３巷１６號十樓之３,9.67,都市：其他:商業區,,,1100127,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),一般事務所。,鋼筋混凝土造,0871026,107.05,3,2,2,有,有,4300000,40168,坡道平面,20.11,0,,RPVOMLPLKHGGFKD88DA,40.43,5.44,13.88,有,
永康區,房地(土地+建物)+車位,東橋十二街１６８號七樓之６,18.42,都市：其他:住宅區,,,1100130,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1080315,108.08,2,2,2,有,有,8300000,76795,坡道平面,25.59,0,,RPRUMLOLKHGGFKD98DA,51.46,0.0,5.86,有,1766
永康區,房地(土地+建物)+車位,網寮里永二街２４５巷２７之４號三樓,22.52,都市：其他:住宅區,,,1091112,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831213,121.83,3,2,2,有,有,4500000,36937,坡道平面,0.0,0,,RPTPMLSKKHGGFKD98DA,76.29,0.0,9.62,有,
永康區,房地(土地+建物),大橋一街３２４巷２５弄６號,91.75,都市：其他:住宅區,,,1100207,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0730119,108.88,3,2,1,有,無,5000000,45922,,0.0,0,,RPRNMLPJLHGGFKD28DA,87.1,15.45,6.33,無,
永康區,房地(土地+建物),大同街８０號,87.88,都市：其他:住宅區,,,1100205,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730313,114.89,4,1,2,有,無,7180000,62495,,0.0,0,,RPXNMLPJLHGGFKD88DA,110.9,0.0,3.99,無,1767
永康區,房地(土地+建物),中華路１０巷１６之４號三樓,34.74,都市：其他:住宅區,,,1100127,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790508,236.09,5,2,3,有,有,7800000,33038,,0.0,0,,RPPOMLPJLHGGFKD18DA,156.99,12.86,21.62,有,
永康區,房地(土地+建物),忠義街６０巷３號十三樓之７,4.73,都市：其他:商業區,,,1100120,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),辦公室。,鋼筋混凝土造,0840331,43.58,1,1,1,有,有,1980000,45434,,0.0,0,,RPSOMLOJLHGGFKD38DA,30.64,0.0,4.96,有,1768
