鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,土地,蔦松南段435地號,204.98,都市：其他:住宅區,,,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,45370,,0.0,0,,RPVOMLOJLHGGFKD68DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大灣路４０巷２０８弄１２號,82.25,都市：其他:住宅區,,,1100127,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091014,178.16,5,2,5,有,無,14000000,78581,,0.0,0,,RPUNMLSJLHGGFKD88DA,170.98,0.0,7.18,無,
永康區,房地(土地+建物),五王里中華路５７８巷２之３號五樓之３,3.97,都市：其他:住宅區,,,1100227,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851028,23.31,1,0,1,有,有,980000,42042,,0.0,0,,RPVPMLSJLHGGFKD56DA,15.03,0.0,2.28,有,
永康區,房地(土地+建物),五王里中華路５７８巷２之３號七樓之３,3.97,都市：其他:住宅區,,,1100227,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851028,23.31,1,0,1,有,有,980000,42042,,0.0,0,,RPWPMLSJLHGGFKD66DA,15.03,0.0,2.28,有,
永康區,房地(土地+建物),北灣里大灣路４０巷５８弄２３之２號,38.0,都市：其他:住宅區,,,1091214,土地1建物1車位0,四層，五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830316,163.47,3,2,3,有,無,3900000,23858,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWRMLTJLHGGFKD96DA,105.52,1.62,11.16,無,
安南區,土地,淵北段770地號,966.67,都市：其他:農業區,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,5172,,0.0,0,,RPOPMLOJLHGGFBD27EA,0.0,0.0,0.0,無,1769
安南區,土地,頂安段183-3地號,322.12,都市：其他:細部計畫道路用地,,,1100107,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15003500,46577,,0.0,0,,RPQPMLPJLHGGFBD57EA,0.0,0.0,0.0,無,
安南區,土地,淵北段793地號,1666.23,都市：其他:主要計畫道路用地,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7498035,4500,,0.0,0,包含公共設施保留地用地；,RPXQMLPJLHGGFBD38EA,0.0,0.0,0.0,無,1770
安南區,土地,淵南段245地號,4533.36,都市：其他:農業區,,,1100209,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33597855,7411,,0.0,0,農作物；,RPPRMLPJLHGGFBD67EA,0.0,0.0,0.0,無,
東區,房地(土地+建物),林森路二段１９２巷２３號之１０,22.48,都市：其他:第五種住宅區,,,1100203,土地23建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730118,98.84,3,2,2,有,有,4700000,47547,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLPJLHGGFCD67EA,78.76,0.0,7.99,有,1771
六甲區,土地,忠孝段468地號,1000.0,都市：其他:農業區,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOJKHGGFFD57EA,0.0,0.0,0.0,無,
新營區,土地,新秀才段327地號,390.85,,一般農業區,甲種建築用地,1100225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2559,,0.0,0,,RPPNMLSJLHGGFDD77EA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),歡雅９９之３５號,118.16,,鄉村區,乙種建築用地,1100228,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830503,157.01,4,2,3,有,無,2260000,14394,,0.0,0,,RPQNMLTJLHGGFDD97EA,137.59,6.29,13.13,無,1772
鹽水區,房地(土地+建物),土庫８４號二樓之十三,38.36,,鄉村區,乙種建築用地,1100223,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820401,30.34,1,0,1,有,無,590000,19446,,0.0,0,,RPUNMLTJLHGGFDD38EA,21.42,0.0,1.29,無,1773
鹽水區,房地(土地+建物),土庫８４號二樓之十二,38.36,,鄉村區,乙種建築用地,1100223,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820401,30.28,1,0,1,有,無,588000,19419,,0.0,0,,RPVNMLTJLHGGFDD48EA,21.73,0.0,1.29,無,
鹽水區,房地(土地+建物),土庫８４號二樓之十六,38.36,,鄉村區,乙種建築用地,1100223,土地1建物2車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820401,61.78,1,0,1,有,無,1202000,19456,,0.0,0,,RPWNMLTJLHGGFDD58EA,34.86,0.0,10.78,無,
善化區,土地,德興段42地號,219.4,,鄉村區,乙種建築用地,1100219,土地1建物0車位0,,,其他,,,,0.0,2,1,1,有,無,1839228,8383,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLSJLHGGFHD28EA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),新埔里新埔三街２７巷３７號,161.33,都市：其他:住宅區,,,1100208,土地2建物1車位0,全,一層,透天厝,住家用,土造,,71.85,6,1,2,有,無,2196000,30564,,0.0,0,建物移轉持分9/4,RPOOMLLJKHGGFID47EA,0.0,0.0,0.0,無,
關廟區,土地,山西段875地號,357.5,都市：其他:住宅區,,,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4320000,12084,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLSJLHGGFID38EA,0.0,0.0,0.0,無,1774
永康區,土地,大灣段7297地號,96.0,都市：其他:住宅區,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,93750,,0.0,0,,RPSOMLPJLHGGFKD58EA,0.0,0.0,0.0,無,
永康區,土地,大灣段7297-1地號,97.0,都市：其他:住宅區,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9090000,93711,,0.0,0,,RPTOMLPJLHGGFKD68EA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),保安里保學一街４５巷２２號,101.97,都市：其他:住宅區,,,1100110,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950929,166.38,8,0,8,有,無,7410000,44537,,0.0,0,頂樓加蓋；,RPQNMLSLJHGGFID28DA,155.0,1.26,10.12,無,
歸仁區,房地(土地+建物),大潭里長榮路一段１７１巷９號,99.69,,鄉村區,乙種建築用地,1100202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700803,133.05,7,4,3,有,無,3000000,22548,,0.0,0,未登記建物；,RPTNMLTJKHGGFID58DA,119.56,7.05,6.44,無,
善化區,土地,成功段815地號,248.92,都市：其他:計畫道路用地,,,1100209,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,22497,,0.0,0,未登記建物；,RPPNMLPJLHGGFHD77DA,0.0,0.0,0.0,無,
新化區,土地,礁坑子段495-1地號,1125.62,,山坡地保育區,農牧用地,1100224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,782,,0.0,0,,RPUOMLOJLHGGFHD28DA,0.0,0.0,0.0,無,
新市區,土地,福壽段1067地號,1.5,都市：其他:計畫道路用地,,,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000,10000,,0.0,0,包含公共設施保留地用地；,RPURMLNJLHGGFHD48DA,0.0,0.0,0.0,無,1775
新市區,土地,大洲段617-39地號,117.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,690300,5900,,0.0,0,協議價購；,RPVRMLNJLHGGFHD58DA,0.0,0.0,0.0,無,
新市區,土地,大洲段607-18地號,614.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3499800,5700,,0.0,0,協議價購；,RPWRMLNJLHGGFHD68DA,0.0,0.0,0.0,無,
新市區,土地,大洲段607-24地號,42.14,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210714,5000,,0.0,0,協議價購；,RPVQMLNJLHGGFHD48DA,0.0,0.0,0.0,無,1750
新市區,土地,大洲段607-24地號,42.14,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210714,5000,,0.0,0,協議價購；,RPWQMLNJLHGGFHD58DA,0.0,0.0,0.0,無,1750
善化區,房地(土地+建物),茄拔１８０之３１號,134.25,,鄉村區,乙種建築用地,1100122,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091211,219.92,3,2,4,有,無,7950000,36150,,0.0,0,,RPOOMLMJLHGGFHD47DA,194.11,0.0,25.81,無,
新市區,土地,大洲段596-1地號,1174.67,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5873333,5000,,0.0,0,協議價購；,RPUPMLNJLHGGFHD28DA,0.0,0.0,0.0,無,1778
新市區,土地,大洲段598-1地號,980.83,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5002250,5100,,0.0,0,協議價購；,SPUPMLNJLHGGFHD38DA,0.0,0.0,0.0,無,
新市區,土地,大洲段597-1地號,612.33,,一般農業區,農牧用地,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3061667,5000,,0.0,0,協議價購；,RPVPMLNJLHGGFHD38DA,0.0,0.0,0.0,無,1748
新市區,土地,大洲段596-1地號,1174.67,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5873333,5000,,0.0,0,協議價購；,RPWPMLNJLHGGFHD48DA,0.0,0.0,0.0,無,1778
新市區,土地,大洲段596-1地號,587.33,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2936667,5000,,0.0,0,協議價購；,RPXPMLNJLHGGFHD58DA,0.0,0.0,0.0,無,1778
安定區,土地,安定段1206地號,2900.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59880000,20648,,0.0,0,,RPPNMLQLKHGGFHD97DA,0.0,0.0,0.0,無,
新市區,土地,大洲段588-21地號,249.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1319700,5300,,0.0,0,協議價購；,RPXOMLNJLHGGFHD48DA,0.0,0.0,0.0,無,1749
新市區,土地,大洲段588-24地號,686.0,,一般農業區,農牧用地,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3635800,5300,,0.0,0,協議價購；,RPPPMLNJLHGGFHD77DA,0.0,0.0,0.0,無,
新市區,土地,大洲段588-26地號,241.6,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1232160,5100,,0.0,0,協議價購；,RPQPMLNJLHGGFHD87DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),新吉７８之１９號,80.28,,鄉村區,乙種建築用地,1091217,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060815,209.26,5,2,6,有,無,10500000,50177,,0.0,0,,RPWNMLNLKHGGFHD38DA,175.76,0.0,33.5,有,1783
善化區,房地(土地+建物),自由路１８９巷３號,109.67,都市：其他:住宅區,,,1100122,土地2建物1車位0,全,三層,透天厝,住宅，門廊，停車空間,鋼筋混凝土造,0910221,179.8,7,2,7,有,無,10700000,59511,,0.0,0,頂樓加蓋；,RPPOMLPLKHGGFHD97DA,174.9,0.0,4.9,無,
新市區,房地(土地+建物)+車位,復興路１０５號四樓之３,15.57,都市：其他:住宅區,,,1070415,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,105.75,2,2,1,有,有,4260000,44089,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPROMLMJLHGGFHD77DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號四樓之２,20.96,都市：其他:住宅區,,,1070401,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,133.93,3,2,2,有,有,5430000,43874,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPSOMLMJLHGGFHD87DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號五樓之５,20.96,都市：其他:住宅區,,,1080126,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,136.63,3,2,2,有,有,5750000,45437,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPTOMLMJLHGGFHD97DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物),復興路１０５號五樓之１,20.36,都市：其他:住宅區,,,1070506,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,104.36999999999999,3,2,2,有,有,4600000,44074,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUOMLMJLHGGFHD08DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號六樓之２,20.96,都市：其他:住宅區,,,1060927,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,133.91,3,2,2,有,有,5510000,44170,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPVOMLMJLHGGFHD18DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十樓之３,15.57,都市：其他:住宅區,,,1070122,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4620000,48832,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPWOMLMJLHGGFHD28DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號四樓之３,15.57,都市：其他:住宅區,,,1070114,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,108.3,2,2,1,有,有,4190000,43170,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPXOMLMJLHGGFHD38DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號四樓之５,20.96,都市：其他:住宅區,,,1070609,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,136.73000000000002,3,2,2,有,有,5600000,44916,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPOPMLMJLHGGFHD57DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號五樓之７,15.57,都市：其他:住宅區,,,1060924,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,105.63,2,2,1,有,有,4230000,44421,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPPPMLMJLHGGFHD67DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號六樓之６,20.96,都市：其他:住宅區,,,1061210,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,136.64,3,2,2,有,有,5830000,47154,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPQPMLMJLHGGFHD77DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物),復興路１０７號七樓之７,14.97,都市：其他:住宅區,,,1070316,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,76.09,2,2,1,有,有,3490000,45867,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRPMLMJLHGGFHD87DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號八樓之３,15.57,都市：其他:住宅區,,,1060924,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4550000,49572,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPSPMLMJLHGGFHD97DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號九樓之１,20.96,都市：其他:住宅區,,,1061012,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,6060000,48960,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPTPMLMJLHGGFHD08DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號九樓之１,20.96,都市：其他:住宅區,,,1070725,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5860000,47044,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPUPMLMJLHGGFHD18DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十二樓之３,15.57,都市：其他:住宅區,,,1070624,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4730000,50932,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPVPMLMJLHGGFHD28DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十一樓之７,15.57,都市：其他:住宅區,,,1070624,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,105.63,2,2,1,有,有,4570000,48889,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPWPMLMJLHGGFHD38DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號十三樓之５,20.96,都市：其他:住宅區,,,1061125,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,134.16,3,2,2,有,有,6500000,53049,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPXPMLMJLHGGFHD48DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０５號十三樓之７,15.57,都市：其他:住宅區,,,1070723,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,108.18,2,2,1,有,有,4700000,49941,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPOQMLMJLHGGFHD67DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號六樓之１,20.96,都市：其他:住宅區,,,1061031,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,133.91,3,2,2,有,有,5720000,46661,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPPQMLMJLHGGFHD77DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號六樓之１,20.96,都市：其他:住宅區,,,1070725,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5640000,44936,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPQQMLMJLHGGFHD87DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十樓之６,20.96,都市：其他:住宅區,,,1061119,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,134.09,2,2,1,有,有,6200000,50215,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPRQMLMJLHGGFHD97DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十一樓之３,15.57,都市：其他:住宅區,,,1070416,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,108.28,2,2,1,有,有,4730000,50269,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPSQMLMJLHGGFHD08DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十二樓之７,15.57,都市：其他:住宅區,,,1070416,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091021,108.18,2,2,1,有,有,4670000,49547,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPTQMLMJLHGGFHD18DA,47.22,0.0,3.37,有,
新市區,土地,大洲段594-11地號,1183.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5915000,5000,,0.0,0,協議價購；,RPSPMLNJLHGGFHD08DA,0.0,0.0,0.0,無,
七股區,土地,竹橋段1170地號,344.67,,特定農業區,農牧用地,1100221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,1886,,0.0,0,,RPRNMLSJLHGGFGD18DA,0.0,0.0,0.0,無,
西港區,土地,後營段827-1地號,320.0,,特定農業區,甲種建築用地,1100227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,10938,,0.0,0,,RPVNMLSJLHGGFGD58DA,0.0,0.0,0.0,無,
佳里區,土地,九龍段672地號,298.79,都市：其他:住宅區,,,1100226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5875000,19663,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLSJLHGGFGD78DA,0.0,0.0,0.0,無,1784
學甲區,土地,集和段996地號,772.45,都市：其他:計畫道路用地,,,1100115,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12060000,15613,,0.0,0,,RPOPMLRLJHGGFGD97DA,0.0,0.0,0.0,無,
佳里區,土地,三協段78地號,5187.0,,特定農業區,農牧用地,1100217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8817900,1700,,0.0,0,,RPTNMLTKKHGGFGD48DA,0.0,0.0,0.0,無,
西港區,土地,營段1101-1地號,89.43,,鄉村區,乙種建築用地,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,865600,9679,,0.0,0,賣清親友、員工、共有人或其他特殊關係間之交易；,RPPOMLOJLHGGFGD67DA,0.0,0.0,0.0,無,
西港區,土地,營段1101-2地號,50.24,,鄉村區,乙種建築用地,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,486080,9675,,0.0,0,賣清親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOJLHGGFGD77DA,0.0,0.0,0.0,無,
學甲區,土地,中洲段407-8地號,2213.0,,特定農業區,農牧用地,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1483000,670,,0.0,0,,RPTNMLOJLHGGFGD97DA,0.0,0.0,0.0,無,
安南區,土地,怡中段900-1地號,8.34,都市：其他:細部計畫道路用地,,,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,7194,,0.0,0,包含公共設施保留地用地；,RPTNMLLMJHGGFBD27DA,0.0,0.0,0.0,無,
安南區,土地,城南段481-3地號,676.86,都市：其他:細部計畫道路用地,,,1100103,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9880000,14597,,0.0,0,,RPOOMLTJLHGGFBD57DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路四段３２０巷１２９弄３０之４號,93.48,都市：其他:住宅區,,,1100208,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0811222,125.57,5,2,2,有,無,5000000,39818,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPWQMLPJLHGGFBD18DA,121.53,0.0,4.04,無,
安南區,土地,安東段530地號,268.12,都市：其他:住宅區,,,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4908000,18305,,0.0,0,未登記建物；,RPQRMLPJLHGGFBD67DA,0.0,0.0,0.0,無,
安南區,土地,鹽田段848-3地號,21.43,都市：其他:住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,72329,,0.0,0,,RPTNMLQLKHGGFBD77DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,怡安路二段５９９號六樓之１,15.17,都市：其他:住宅區,,,1100122,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851125,162.57,3,2,2,有,有,5000000,30756,坡道機械,0.0,0,,RPWPMLQLKHGGFBD28DA,103.63,0.0,9.18,有,
安南區,土地,科工段164-277地號,898.47,都市：其他:住宅區,,,1100120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47800000,53202,,0.0,0,,RPQPMLNLKHGGFBD37DA,0.0,0.0,0.0,無,1785
安南區,房地(土地+建物),安和路四段１３１巷２之５號,83.53,都市：其他:住宅區,,,1100209,土地1建物1車位0,全,四層,透天厝,停車空間，住宅,鋼筋混凝土造,1061023,224.08,6,2,6,有,無,12700000,56676,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLRKKHGGFBD67DA,199.99,0.0,24.09,無,
東區,房地(土地+建物),府東街４３號,33.87,都市：其他:第五種住宅區,,,1091129,土地1建物1車位0,一層，騎樓,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,149.63,3,2,3,有,有,9000000,60148,,0.0,0,其他增建；,RPQNMLTLJIPFFCD68DA,111.55,0.0,0.0,有,1786
安平區,房地(土地+建物)+車位,永華路二段７９８號二十五樓,22.49,都市：其他:住宅區,,,1091208,土地1建物1車位2,二十五層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070125,248.73000000000002,3,2,2,有,有,15510000,64344,坡道平面,42.34,2230000,,RPQNMLQLKHGGFAD37DA,118.39,8.34,11.55,有,
北區,房地(土地+建物)+車位,海安路三段８１２號二十二樓之３,15.21,都市：其他:住宅區,,,1070110,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090131,164.53,3,2,2,有,有,10880000,73046,坡道平面,33.38,1300000,預售屋、或土地及建物分次登記案件；,RPWNMLQLKHGGFAD97DA,80.67,2.55,7.14,有,
中西區,房地(土地+建物),府前路二段２５８巷４１號二樓之１,13.61,都市：其他:住宅區,,,1100127,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760110,46.379999999999995,1,1,1,有,無,1350000,29107,,0.0,0,,RPPNMLPJLHGGFAD07DA,27.86,0.0,2.79,無,
北區,建物,公園路５９７巷１號五樓之１３,0.0,,,,1100206,土地0建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710120,54.82,1,0,1,有,無,800000,14593,,0.0,0,土地為仁愛之家,RPTNMLPJLHGGFAD47DA,35.02,0.0,5.38,無,
