鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安平區,房地(土地+建物)+車位,國平南路９８號七樓之３,33.91,都市：其他:商業區,,,1091222,土地2建物1車位2,七層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070529,390.54999999999995,3,2,3,有,有,24100000,62650,坡道平面,43.86,2380000,,RPUPMLNJLHGGFAD57DA,190.68,0.0,45.8,有,
安南區,房地(土地+建物),環館路３６２巷３３號,132.1,都市：其他:住宅區,,,1090510,土地4建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1090924,266.96,4,2,3,有,有,16560000,62032,,0.0,0,含傢俱設備費；,RPXPMLRJKIPFFBD56DA,254.42,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷３１號,129.92,都市：其他:住宅區,,,1090707,土地4建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16000000,62191,,0.0,0,,RPRQMLRJKIPFFBD68DA,244.73,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６０巷１８號,149.92,都市：其他:住宅區,,,1090128,土地4建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19280000,65314,,0.0,0,,RPWSMLRJKIPFFBD76DA,280.49,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６０巷１６號,149.91,都市：其他:住宅區,,,1081221,土地4建物1車位0,全,四層,透天厝,集合住宅，停車空間,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19500000,66059,,0.0,0,,RPXSMLRJKIPFFBD86DA,280.49,0.0,13.42,有,
中西區,房地(土地+建物),西門路二段９５號,104.27,都市：其他:商業區,,,1091212,土地2建物1車位0,全,二層,透天厝,商業用,磚造,0210000,87.02,3,2,2,有,無,53618000,616157,,0.0,0,,RPQNMLQKKHGGFAD27DA,87.02,0.0,0.0,無,
中西區,房地(土地+建物)+車位,中華西路二段１６８號二樓之５,25.07,都市：其他:住宅區,,,1100121,土地1建物1車位1,二層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1061011,276.57,3,2,3,有,有,17580000,63564,坡道平面,24.8,0,,RPWNMLOJKHGGFAD57DA,153.83,0.0,17.03,有,
安平區,土地,海興段26-12地號,795.0,都市：其他:特定住宅專用區,,,1100201,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67334400,84697,,0.0,0,,RPSPMLNJKHGGFAD27DA,0.0,0.0,0.0,無,1787
北區,房地(土地+建物)+車位,北門路三段２６號八樓之２,31.73,都市：其他:住宅區,,,1100124,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0911227,143.63,3,2,2,有,有,7500000,52218,坡道平面,0.0,0,,RPQPMLLJKHGGFAD86DA,87.17,0.0,11.18,有,1788
安平區,房地(土地+建物)+車位,永華路二段８０２號二十樓,23.29,都市：其他:住宅區,,,1100102,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070125,258.4,3,2,3,有,有,15500000,59115,坡道平面,24.11,1650000,,RPXPMLMKJHGGFAD67DA,130.2,10.24,16.8,有,
安平區,房地(土地+建物)+車位,永華路二段８００號二十樓,25.16,都市：其他:住宅區,,,1100102,土地1建物1車位2,二十層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070125,278.95,3,2,3,有,有,16210000,59085,坡道平面,42.34,2230000,,RPOQMLMKJHGGFAD86DA,131.12,10.61,17.01,有,
北區,房地(土地+建物),北園街８０巷１號,72.0,都市：其他:住宅區,,,1091222,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0641204,72.31,3,3,3,有,無,11300000,156272,,0.0,0,其他增建；,RPXOMLMLKIPFFAD68DA,72.31,0.0,0.0,無,1789
南區,房地(土地+建物),新都路４６２巷３７號五樓,10.86,都市：其他:住宅區,,,1100125,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,38.77,1,1,1,有,無,750000,19345,,0.0,0,,RPXOMLPLJHGGFCD18DA,30.43,0.0,1.59,無,
東區,房地(土地+建物)+車位,崇善十一街１１號,35.14,都市：其他:第五種住宅區,,,1100208,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810711,182.57,1,2,3,有,有,7600000,41628,升降機械,0.0,0,夾層；其他增建；,RPQQMLNJLHGGFCD47DA,107.71,0.0,4.39,有,
東區,房地(土地+建物),崇善路４２２號,91.0,都市：其他:第五種住宅區,,,1100120,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0870216,266.84,6,2,4,有,無,22500000,84320,,0.0,0,,RPOPMLPJLHGGFCD37DA,240.44,0.0,26.4,無,
東區,房地(土地+建物),東興路３３２號,46.0,都市：其他:第五種住宅區,,,1100129,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630817,78.98,2,1,1,有,無,6000000,75969,,0.0,0,,RPRRMLPJLHGGFCD87DA,78.98,0.0,0.0,無,
東區,房地(土地+建物),裕孝路５６０號,83.02,都市：其他:虎尾寮第三種住宅區,,,1090722,土地3建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,0910913,204.1,4,2,4,有,有,12100000,59285,,0.0,0,含傢俱設備費；,RPRNMLSJLHGGFCD77DA,178.38,0.0,25.72,無,
東區,房地(土地+建物)+車位,小東路２４４號十二樓之２,6.43,都市：其他:商業區,,,1100127,土地1建物1車位2,十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840106,141.62,3,2,2,有,有,6300000,44485,坡道機械,0.0,0,,RPRNMLNLKHGGFCD37DA,62.66,0.0,8.37,有,
南區,房地(土地+建物)+車位,西門路一段２７６號九樓之３,15.57,都市：其他:商業區,,,1080908,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,125.44999999999999,2,2,1,有,有,6100000,51794,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPWNMLOLKHGGFCD97DA,54.12,1.74,6.37,有,
南區,房地(土地+建物)+車位,西門路一段２７６號十三樓之３,15.57,都市：其他:商業區,,,1081103,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,125.44999999999999,2,2,1,有,有,6230000,53211,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPXNMLOLKHGGFCD08DA,54.12,1.74,6.37,有,
南區,房地(土地+建物)+車位,西門路一段２８６號八樓之５,23.17,都市：其他:商業區,,,1090502,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,169.49,3,2,2,有,有,8850000,55617,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPPOMLOLKHGGFCD37DA,79.31,1.38,11.04,有,
南區,房地(土地+建物)+車位,西門路一段２９２號三樓之５,27.15,都市：其他:商業區,,,1081214,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,193.61,4,2,2,有,有,9680000,52105,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPQOMLOLKHGGFCD47DA,95.64,1.44,10.9,有,
南區,房地(土地+建物)+車位,西門路一段２９２號五樓之５,27.52,都市：其他:商業區,,,1090202,土地2建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,227.35000000000002,4,2,2,有,有,10800000,51292,坡道平面,67.48,2600000,車位總價無法拆分個別車位價格。預售屋、或土地及建物分次登記案件；,RPROMLOLKHGGFCD57DA,0.0,0.0,0.0,有,
東山區,土地,新田尾段360地號,4524.0,,特定農業區,農牧用地,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,1382,,0.0,0,,RPRNMLKLKHGGFED27DA,0.0,0.0,0.0,無,
後壁區,土地,白沙屯段2606地號,2570.0,,特定農業區,農牧用地,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,973,,0.0,0,,RPPNMLSJLHGGFED77DA,0.0,0.0,0.0,無,
後壁區,土地,竹圍後段2204地號,2991.0,,特定農業區,農牧用地,1100129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4080000,1364,,0.0,0,,RPRNMLSJLHGGFED97DA,0.0,0.0,0.0,無,
後壁區,房地(土地+建物),後壁區後壁里８鄰後壁２１０之８號,147.29,都市：其他:住宅區,,,1090315,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1090915,186.77,4,2,3,有,無,8200000,43904,,0.0,0,,RPROMLMKJIPFFED28DA,172.66,0.0,14.11,無,
後壁區,房地(土地+建物),後壁區後壁里８鄰後壁２１０之９號,145.29,都市：其他:住宅區,,,1090610,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1090915,186.77,4,2,3,有,無,8280000,44333,,0.0,0,,RPSOMLMKJIPFFED38DA,172.66,0.0,14.11,無,
後壁區,房地(土地+建物),後壁區後壁里８鄰後壁２０９之２號,144.29,都市：其他:住宅區,,,1081121,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1090915,188.23,4,2,3,有,無,8220000,43670,,0.0,0,,RPWOMLMKJIPFFED78DA,174.67,0.0,13.56,無,
麻豆區,房地(土地+建物),中興里７鄰三民路４３之１１號,219.5,都市：其他:第三種住宅區。,,,1100129,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0840926,214.81,5,2,3,有,無,14600000,67967,,0.0,0,,RPVNMLQLKHGGFFD38DA,203.29,0.0,11.52,無,
六甲區,房地(土地+建物),龜子港８０巷２３弄１０之３號,104.07,,鄉村區,乙種建築用地,1100117,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1081001,164.07,4,2,4,有,無,6800000,41446,,0.0,0,,RPSNMLOJLHGGFFD77DA,150.81,13.26,0.0,無,
六甲區,房地(土地+建物),龜子港１１１巷６８弄５５號,74.11,,特定農業區,甲種建築用地,1080720,土地5建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土構造,1090910,75.56,1,2,2,有,無,4630000,61276,,0.0,0,,RPUNMLOJLHGGFFD97DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),龜子港１１１巷６８弄５１號,74.11,,特定農業區,甲種建築用地,1080429,土地5建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土構造,1090910,75.56,3,2,3,有,無,4630000,61276,,0.0,0,,RPVNMLOJLHGGFFD08DA,64.38,0.0,11.18,無,
官田區,土地,三塊厝段378-18地號,104.0,,鄉村區,乙種建築用地,1100113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,14231,,0.0,0,未登記建物；,RPRNMLSJLHGGFFD08DA,0.0,0.0,0.0,無,
六甲區,土地,七甲段505地號,1100.0,都市：其他:農業區,,,1100216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,2000,,0.0,0,,RPSNMLSJLHGGFFD18DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),麻豆區大埕里中正路２５２巷２０號,118.16,都市：其他:第二種住宅區,,,1070416,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1081219,192.34,6,2,4,有,無,10300000,53551,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLSJLHGGFFD87DA,184.76,0.0,7.58,無,
六甲區,土地,光明段633地號,256.81,都市：其他:住宅區,,,1091205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,12071,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTJLHGGFFD18DA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段182地號,117.57,都市：其他:乙種工業區,,,1091220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2488500,21166,,0.0,0,,RPQOMLPJLHGGFFD77DA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段183地號,1567.4,都市：其他:乙種工業區,,,1091220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33190000,21175,,0.0,0,,RPROMLPJLHGGFFD87DA,0.0,0.0,0.0,無,
麻豆區,土地,磚子井段511-134地號,2035.0,,一般農業區,農牧用地,1100103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1032,,0.0,0,,RPPNMLQJLHGGFFD67DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),南勢５之１９號,94.93,都市：其他:農業區,,,1080518,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091230,146.59,4,2,4,有,無,8000000,54574,,0.0,0,,RPQNMLQLKHGGFFD87DA,117.44,0.0,29.15,無,
麻豆區,房地(土地+建物),南勢５之３０號,143.2,都市：其他:農業區,,,1090712,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091230,181.24,4,2,4,有,無,9480000,52306,,0.0,0,,RPRNMLQLKHGGFFD97DA,170.23,0.0,11.01,無,
大內區,土地,二重溪段569-108地號,4823.0,,山坡地保育區,農牧用地,1100112,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,622,,0.0,0,,RPQNMLPLKHGGFFD77DA,0.0,0.0,0.0,無,
後壁區,房地(土地+建物),後壁區後壁里８鄰後壁２０９之７號,144.29,都市：其他:住宅區,,,1090531,土地3建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1090915,180.39,4,2,3,有,無,7900000,43794,,0.0,0,,RPPPMLMKJIPFFED18DA,166.83,0.0,13.56,無,
後壁區,土地,侯伯段839-2地號,242.19,都市：其他:住宅區,,,1091225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2322000,9588,,0.0,0,,RPSNMLPJLHGGFED77DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),仁和路９５之６２號,70.0,都市：其他:第五種住宅區,,,1100121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641230,92.18,5,2,4,有,無,8380000,90909,,0.0,0,其他增建；,RPTNMLSJLHGGFCD97DA,92.18,0.0,0.0,無,
東區,房地(土地+建物),林森路二段１９２巷３１號,87.0,都市：其他:第五種住宅區,,,1100202,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0611026,109.32,3,3,2,有,無,10250000,93761,,0.0,0,頂樓加蓋；其他增建；,RPTOMLSJLHGGFCD08DA,109.34,0.0,0.0,無,
南區,土地,永寧段374地號,1913.72,都市：其他:農業區,,,1100129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16788000,8772,,0.0,0,,RPQNMLTJLHGGFCD77DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕信一街２３號,83.67,都市：其他:虎尾寮第二種住宅區,,,1091208,土地1建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,0881231,226.05,5,2,6,有,有,15700000,69454,,0.0,0,陽台外推；頂樓加蓋；,RPUNMLQJLHGGFCD87DA,188.25,14.98,22.82,無,
東區,房地(土地+建物)+車位,崇德十二街４８號六樓之３,16.57,都市：其他:第五種住宅區,,,1100113,土地1建物1車位1,六層，走廊,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800422,127.85,4,1,2,有,有,5200000,40673,升降平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRJLHGGFCD77DA,68.78,6.2,10.74,有,
東區,房地(土地+建物),東門路二段３０１巷５３弄３３號,104.75,都市：其他:第五種住宅區,,,1091222,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670821,101.72,4,2,2,有,無,10000000,98309,,0.0,0,頂樓加蓋；其他增建；,RPXOMLPJLHGGFCD18DA,101.72,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇明路１３７號九樓之２,8.05,都市：其他:第五種住宅區,,,1100129,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850203,99.81,2,2,1,有,有,5800000,58110,坡道平面,0.0,0,,RPSRMLNJLHGGFCD77DA,48.05,0.0,6.48,有,
東區,房地(土地+建物),林森路一段１６０號十一樓之１４,3.53,都市：其他:第五種住宅區(附),,,1100223,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790926,26.419999999999998,1,0,1,有,有,1100000,41635,,0.0,0,,RPWNMLOJLHGGFCD87DA,15.06,0.0,2.5,有,
南區,土地,省躬段645地號,66.58,都市：其他:細部計畫道路用地,,,1100301,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,5407,,0.0,0,包含公共設施保留地用地；,RPWOMLOJLHGGFCD97DA,0.0,0.0,0.0,無,
東區,土地,育樂段341地號,59.0,都市：其他:第五種住宅區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2065000,35000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLOJLHGGFCD47DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇仁街６６巷２號六樓,17.05,都市：其他:副都心商業區,,,1100208,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990507,176.69,4,2,2,有,有,13300000,75273,坡道平面,0.0,1200000,陽台外推；,RPWOMLSJKHGGFCD28DA,91.69,1.0,12.19,有,
柳營區,土地,柳南段896地號,146.75,都市：其他:公園兼兒童遊樂場用地,,,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3080000,20988,,0.0,0,,RPROMLTKKHGGFDD08DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),興業里１０鄰公誠街２之２２號,118.41,都市：其他:住宅區,,,1091001,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950515,282.97,6,3,4,有,無,8880000,31381,,0.0,0,土地價款700萬元整建物價款188萬元整,RPPNMLPKKHGGFDD37DA,261.43,0.0,21.54,無,
鹽水區,房地(土地+建物),和平路２４５號,91.74,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1090228,187.41,4,2,4,有,無,8080000,43114,,0.0,0,,RPOOMLPJLHGGFDD37DA,175.59,0.0,11.82,無,
鹽水區,房地(土地+建物),和平路２４３號,90.69,都市：其他:住宅區,,,1100113,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1090228,187.41,4,2,4,有,無,8030000,42847,,0.0,0,,RPPOMLPJLHGGFDD47DA,175.59,0.0,11.82,無,
鹽水區,房地(土地+建物),和平路２４１號,89.63,都市：其他:住宅區,,,1100118,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1090228,187.41,4,2,4,有,無,8000000,42687,,0.0,0,,RPQOMLPJLHGGFDD57DA,175.6,0.0,11.82,無,
鹽水區,房地(土地+建物),土庫８４號二樓之五,9.36,,鄉村區,乙種建築用地,1100227,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820401,30.240000000000002,1,0,1,有,有,550000,18188,,0.0,0,,RPPOMLSJLHGGFDD77DA,20.73,0.0,1.29,無,
鹽水區,房地(土地+建物),歡雅６３之２６號,107.45,,鄉村區,乙種建築用地,1100225,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830516,189.89,5,2,2,有,無,3000000,15799,,0.0,0,,RPQNMLTJLHGGFDD87DA,170.39,0.0,19.5,無,
鹽水區,房地(土地+建物),月津路７５巷２號七樓之七,8.86,都市：其他:住宅區,,,1100301,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830830,46.46,1,0,1,有,無,700000,15067,,0.0,0,,RPRNMLTJLHGGFDD97DA,27.18,0.0,5.0,有,
新營區,房地(土地+建物),復興路８６３號,99.0,都市：其他:計畫道路用地,,,1100203,土地2建物1車位0,全,三層,透天厝,住商用,鋼骨造,0850419,1488.11,80,1,80,有,有,38810950,26081,,0.0,0,,RPXNMLTJLHGGFDD58DA,1488.11,0.0,0.0,無,
北區,房地(土地+建物),北園街８巷８０號,68.17,都市：其他:住宅區,,,1100109,土地2建物1車位0,全,四層,透天厝,住宅、停車空間,ＲＣ造,0960109,180.82,4,2,4,有,無,14600000,80743,,0.0,0,陽台外推；其他增建；,RPRNMLTJJHGGFAD47DA,163.31,0.56,16.95,無,
中西區,土地,永華段622地號,156.08,都市：其他:商業區,,,1090826,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15875806,101716,,0.0,0,,RPWNMLTLJHGGFAD18DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平九街９９號八樓之１,41.55,都市：其他:住宅區,,,1081016,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091204,251.38,3,2,2,有,有,18080000,76280,升降平面,30.09,1200000,預售屋、或土地及建物分次登記案件；,RPSNMLTJKHGGFAD67DA,105.45,0.0,41.96,有,
北區,房地(土地+建物)+車位,開元路５０７號二樓之５,11.27,都市：其他:住宅區,,,1100209,土地3建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1041105,156.81,3,2,2,有,有,8240000,58265,坡道平面,32.55,1000000,,RPXNMLTJKHGGFAD18DA,74.45,0.82,11.61,有,
中西區,房地(土地+建物)+車位,湖美街７０巷６號十二樓之１９,14.46,都市：其他:市場用地,,,1100205,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871203,137.48,3,2,2,有,有,6800000,49462,坡道平面,21.55,0,,RPQPMLSKKHGGFAD67DA,80.64,0.0,10.93,有,
安平區,房地(土地+建物)+車位,建平七街６７７號五樓之２,21.48,都市：其他:住宅區,,,1100120,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830914,160.47,3,2,2,有,有,4000000,24927,坡道平面,0.0,0,,RPXNMLPJLHGGFAD87DA,87.88,0.0,10.97,有,
中西區,房地(土地+建物),開山路８９巷７之６號,42.86,都市：其他:商業區,,,1100111,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690411,110.27,3,2,2,有,無,2750000,24939,,0.0,0,其他增建；,RPUOMLPJLHGGFAD67DA,83.11,0.0,0.0,無,
中西區,房地(土地+建物),康樂街１５６號六樓之５,5.11,都市：其他:商業區,,,1100228,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781002,48.25,1,1,1,有,有,1600000,33161,,0.0,0,,RPWOMLPJLHGGFAD87DA,34.86,0.0,4.06,有,
安平區,房地(土地+建物)+車位,建平八街５５１號九樓之９,7.71,都市：其他:住宅區,,,1100207,土地1建物1車位1,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870105,130.06,3,2,2,有,有,5650000,43441,坡道機械,23.19,0,,RPOPMLPJLHGGFAD17DA,72.32,0.0,11.79,有,
北區,房地(土地+建物)+車位,西門路三段１５１號十五樓之２,14.84,都市：其他:商業區,,,1100121,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0980908,204.68,2,2,2,有,有,15800000,77194,坡道平面,35.13,0,,RPQPMLPJLHGGFAD37DA,98.67,0.0,14.23,有,
北區,房地(土地+建物),文成一路１９３號,76.14,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,四層,透天厝,店舖、住宅,ＲＣ造,0950330,225.68,5,3,7,有,無,19700000,87292,,0.0,0,未登記建物；預售屋、或土地及建物分次登記案件；,RPWNMLSJLHGGFAD08DA,188.26,0.0,37.42,無,
安平區,房地(土地+建物)+車位,育平二街６７號,25.99,都市：其他:住宅區,,,1100116,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土造,0890822,152.22,2,2,2,有,有,7750000,50913,坡道平面,17.4,0,夾層；,RPQOMLSJLHGGFAD57DA,98.77,0.0,12.12,有,
北區,房地(土地+建物)+車位,長榮路五段４１巷６號十樓之２,36.68,都市：其他:住宅區,,,1100109,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0920916,191.94,4,2,2,有,有,8400000,43764,坡道平面,0.0,0,,RPTOMLSJLHGGFAD87DA,114.45,0.0,10.4,有,
安平區,房地(土地+建物),府平路２３９號,83.14,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,四層,透天厝,店舖、住宅、停車空間,ＲＣ造,0950707,230.09,5,2,5,有,無,16500000,71711,,0.0,0,頂樓加蓋；其他增建；,RPQPMLSJLHGGFAD67DA,199.7,0.2,30.22,無,
安平區,房地(土地+建物),古堡街１２２巷１７號,114.96,都市：其他:特定商業專用區,,,1100204,土地2建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土構造,1091126,339.01000000000005,5,2,6,有,無,25110000,74069,,0.0,0,,RPQQMLSJLHGGFAD77DA,310.91,0.0,27.88,有,
北區,房地(土地+建物)+車位,北園街３８號十一樓之２,15.21,都市：其他:商業區,,,1100225,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0870420,128.43,4,2,2,有,有,5500000,42825,坡道機械,10.36,0,,RPQNMLTJLHGGFAD57DA,88.32,0.0,4.46,有,
中西區,土地,觀音段268地號,190.05,都市：其他:商業區,,,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000000,142068,,0.0,0,,RPUNMLKKLHGGFAD17DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安興街１８１巷１０５號,74.58,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090423,136.54,4,2,3,有,無,7800000,57126,,0.0,0,,RPQNMLKMKIPFFBD87DA,127.37,0.0,9.17,無,
安南區,房地(土地+建物)+車位,仁安路８３巷１９號二樓之１,39.37,都市：其他:住宅區,,,1091119,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090520,126.21,3,2,2,有,有,6300000,49917,一樓平面,14.73,0,,RPSNMLLLJHGGFBD07DA,77.07,0.0,6.84,有,
安南區,土地,鹿北段1118-1地號,165.29,都市：其他:住宅區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,22990,,0.0,0,,RPSOMLSKKHGGFBD87DA,0.0,0.0,0.0,無,
