鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,房地(土地+建物),館安二路２３２號,136.33,都市：其他:住宅區,,,1091212,土地2建物1車位0,全,四層,透天厝,住宅，停車空間,鋼筋混凝土造,1041102,292.35999999999996,4,2,5,有,有,18100000,61910,,0.0,0,,RPTNMLMLKHGGFBD37DA,274.23,0.0,18.11,有,
安南區,房地(土地+建物),公學路四段１２２巷８５弄３號三樓之７,19.92,都市：其他:市場用地,,,1100131,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850829,130.85,3,2,2,有,有,4380000,33473,,0.0,0,,RPPNMLMLKHGGFBD96DA,76.3,14.24,19.29,有,
安南區,土地,南興段946-21地號,1273.87,都市：其他:農業區,,,1091230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,5731,,0.0,0,,RPVQMLPJLHGGFBD08DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),長溪路三段３７３巷１２２號,68.94,都市：其他:住宅區,,,1100123,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830624,143.76,4,2,3,有,無,5200000,36171,,0.0,0,,RPVRMLPJLHGGFBD18DA,134.26,0.0,9.5,無,
安南區,土地,公學段443地號,85.42,都市：其他:住宅區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,18146,,0.0,0,未登記建物；,RPWRMLPJLHGGFBD28DA,0.0,0.0,0.0,無,
安南區,土地,砂崙段754-1地號,467.67,都市：其他:住宅區,,,1100224,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7922320,16940,,0.0,0,,RPXNMLSJLHGGFBD28DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),城北路２３４巷５１弄５１之１９號,140.06,都市：其他:住宅區,,,1091213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040812,205.58,5,2,3,有,無,10800000,52534,,0.0,0,頂樓加蓋；其他增建；,RPUOMLSJLHGGFBD08DA,194.23,0.0,11.35,無,
安南區,土地,育安段367地號,24.2,都市：其他:細部計畫道路用地,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,66116,,0.0,0,包含公共設施保留地用地；,RPRNMLTLJHGGFBD77DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,環福街１２號五樓之５,34.64,都市：其他:住宅區,,,1100117,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070524,99.18,2,2,2,有,有,5900000,59488,坡道平面,0.0,0,,RPSNMLOJKHGGFBD27DA,56.04,0.0,5.33,有,
佳里區,房地(土地+建物),安西里安西１２７號四樓之十,20.26,,鄉村區,乙種建築用地,1100219,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840506,52.22,2,1,1,有,有,1450000,27767,,0.0,0,,RPQNMLPJLHGGFGD77DA,39.75,0.0,3.93,有,
學甲區,土地,學甲段1899-3地號,17.69,都市：其他:溝渠用地,,,1100202,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71682,4052,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLSJLHGGFGD58DA,0.0,0.0,0.0,無,
佳里區,土地,佳化段1166-3地號,1923.67,,鄉村區,乙種建築用地,1090927,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34910000,18148,,0.0,0,,RPUNMLNJLHGGFGD97DA,0.0,0.0,0.0,無,
善化區,土地,北小新段377-1地號,35.52,都市：其他:市場用地,,,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,56306,,0.0,0,,RPRNMLSJLHGGFHD28DA,0.0,0.0,0.0,無,
左鎮區,土地,草山段271地號,15175.5,,森林區,農牧用地,1100123,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,148,,0.0,0,,RPPOMLSJLHGGFHD18DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),西衛５之１５號,113.4,,鄉村區,乙種建築用地,1100123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031217,156.83,4,2,3,有,無,9600000,61213,,0.0,0,陽台外推；其他增建；,RPTOMLSJLHGGFHD58DA,147.15,0.0,9.68,無,
新市區,土地,三舍段739地號,1000.0,,特定農業區,農牧用地,1100116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,5200,,0.0,0,,RPPNMLTJLHGGFHD18DA,0.0,0.0,0.0,無,
新化區,土地,礁坑子段641-12地號,2911.0,,山坡地保育區,農牧用地,1100112,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1718,,0.0,0,,RPTOMLTJLHGGFHD68DA,0.0,0.0,0.0,無,
新化區,土地,新太段375地號,125.26,都市：其他:商業區,,,1100110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,58279,,0.0,0,,RPRNMLPLKHGGFHD08DA,0.0,0.0,0.0,無,
安定區,土地,中沙段832地號,822.78,,一般農業區,農牧用地,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,11182,,0.0,0,農作物；,RPRPMLNJLHGGFHD97DA,0.0,0.0,0.0,無,
新市區,土地,大洲段597-1地號,25.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125000,5000,,0.0,0,協議價購；,RPOQMLNJLHGGFHD77DA,0.0,0.0,0.0,無,
新市區,土地,大洲段597-1地號,25.0,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125000,5000,,0.0,0,協議價購；,RPPQMLNJLHGGFHD87DA,0.0,0.0,0.0,無,
新市區,土地,大洲段607-24地號,42.14,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210714,5000,,0.0,0,協議價購；,RPQRMLNJLHGGFHD08DA,0.0,0.0,0.0,無,
新市區,土地,大洲段607-24地號,42.14,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210714,5000,,0.0,0,協議價購；,RPRRMLNJLHGGFHD18DA,0.0,0.0,0.0,無,
新市區,土地,大洲段607-24地號,42.14,,一般農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210714,5000,,0.0,0,協議價購；,RPXQMLNJLHGGFHD68DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),陽光大道３８６號,150.91,都市：其他:生活服務區(第二種住宅區),,,1091228,土地2建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,1071023,348.14,5,2,5,有,無,28380000,81519,,0.0,0,,RPWNMLOJLHGGFHD38DA,316.09,0.0,32.05,有,
安定區,土地,港口段3359-3地號,111.67,,鄉村區,乙種建築用地,1100204,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3039300,27217,,0.0,0,,RPXOMLOJLHGGFHD58DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),中正路５８５巷１１號,316.47,都市：其他:商業區,,,1091018,土地4建物1車位0,全,一層,透天厝,住家用,磚造、竹造,,75.04,0,0,0,無,無,9580000,127665,,0.0,0,未登記建物；,RPOOMLOJLHGGFHD67DA,75.04,0.0,0.0,無,
安定區,土地,新庄段961地號,1054.01,,一般農業區,農牧用地,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6640000,6300,,0.0,0,,RPQOMLOJLHGGFHD87DA,0.0,0.0,0.0,無,
新市區,土地,大營段683地號,11423.0,,特定農業區,農牧用地,1091222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47112000,4124,,0.0,0,農作物；農業設施；,RPQNMLPJLHGGFHD87DA,0.0,0.0,0.0,無,
安定區,土地,管寮段760地號,1700.0,,特定農業區,農牧用地,1100109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,5000,,0.0,0,農作物；農業設施；,RPUNMLSKKHGGFHD58DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),大仁街２２７號,129.0,都市：其他:住宅區,,,1090314,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091102,202.83,5,2,5,有,無,11500000,56698,,0.0,0,土地價款5175000元，建物價款6325000元，共計11500000元。交易總價，因後來有找補，與原契約的價錢不同，增加價金新台幣27497元整。未登記建物；,RPROMLRKKHGGFID38DA,183.77,0.0,19.06,無,
歸仁區,房地(土地+建物),民生二街１４６巷１４號,84.71,都市：其他:住宅區,,,1100113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740525,105.01,4,2,2,有,無,5450000,51900,,0.0,0,其他增建；,RPQPMLSKKHGGFID48DA,99.63,0.0,5.38,無,
歸仁區,土地,中山段69地號,114.73,都市：其他:住宅區,,,1100117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,52297,,0.0,0,,RPQNMLNLKHGGFID87DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),大仁街２３５巷１之３號,86.25,都市：其他:住宅區,,,1091212,土地2建物1車位0,全,四層,透天厝,集合住宅、停車空間、門廊,鋼筋混凝土構造,1091102,192.8,4,2,4,有,無,8880000,46058,,0.0,0,未登記建物；,RPSNMLRLJHGGFID38DA,177.01,0.0,15.79,無,
關廟區,房地(土地+建物),大仁街２３５巷５之６號,79.25,都市：其他:住宅區,,,1100124,土地2建物1車位0,全,四層,透天厝,集合住宅、停車空間、門廊,鋼筋混凝土構造,1091102,191.4,4,2,4,有,無,8600000,44932,,0.0,0,未登記建物；,RPTNMLRLJHGGFID48DA,175.14,0.0,16.26,無,
關廟區,房地(土地+建物),大仁街２３３號,99.0,都市：其他:住宅區,,,1080608,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091102,197.97,5,2,5,有,無,9850000,49755,,0.0,0,土地價款4925000元，建物價款4925000元，共計9850000元。交易總價，因後來有找補，與原契約的價錢不同，增加價金新台幣6860元整。未登記建物；,RPTNMLLKJHGGFID77DA,179.35,0.0,18.62,無,
永康區,土地,國聖段110地號,55.42,都市：其他:道路用地,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,14074,,0.0,0,包含公共設施保留地用地；,RPVQMLSJLHGGFKD76EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),鹽行路１８８巷５號,92.99,都市：其他:住宅區,,,1100218,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820817,171.99,3,2,3,有,無,6390000,37153,,0.0,0,,RPTOMLTJLHGGFKD09EA,149.67,7.18,15.14,無,
歸仁區,土地,崙子頂段423地號,262.0,,一般農業區,甲種建築用地,1100201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,9351,,0.0,0,未登記建物；,RPTPMLPLJHGGFID58EA,0.0,0.0,0.0,無,
仁德區,土地,崁腳北段612地號,313.04,都市：其他:計畫道路用地,,,1100201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,8945,,0.0,0,包含公共設施保留地用地；,RPWNMLLJKHGGFID18EA,0.0,0.0,0.0,無,
關廟區,土地,新埔段397-4地號,5375.0,,一般農業區,農牧用地,1100219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11636100,2165,,0.0,0,,RPXNMLLJKHGGFID28EA,0.0,0.0,0.0,無,
新市區,土地,三民段384地號,22.16,都市：其他:計畫道路用地,,,1100202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,247000,11146,,0.0,0,包含公共設施保留地用地；,RPQOMLSJLHGGFHD38EA,0.0,0.0,0.0,無,
新營區,土地,新富段348地號,42.41,都市：其他:主要計畫道路用地,,,1100218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,30653,,0.0,0,,RPOOMLTJLHGGFDD87EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),三仙里正義街２４之１號,34.1,都市：其他:商業區,,,1100207,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0650904,82.39,4,2,3,有,無,2300000,27916,,0.0,0,,RPPOMLTJLHGGFDD97EA,164.78,0.0,0.0,無,
新營區,房地(土地+建物),三仙里正義街２４之１號,34.1,都市：其他:商業區,,,1100207,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0650904,82.39,4,2,3,有,無,1900000,23061,,0.0,0,,RPQOMLTJLHGGFDD08EA,82.39,0.0,0.0,無,
新營區,房地(土地+建物),復興路６２０巷１５弄１８號二樓,19.96,都市：其他:住宅區,,,1100302,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821019,117.89,3,1,2,有,無,3100000,26296,,0.0,0,,RPROMLTJLHGGFDD18EA,65.73,0.75,9.85,無,
新營區,土地,三德段214地號,85.33,都市：其他:住宅區,,,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2047860,23999,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOJLHGGFDD87EA,0.0,0.0,0.0,無,
六甲區,土地,龜子港段265-3地號,2030.0,,特定農業區,甲種建築用地,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,3695,,0.0,0,,RPSNMLPJLHGGFFD97EA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇賢三路３０號十樓之２,22.88,都市：其他:第五種住宅區,,,1100220,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061031,135.14,2,2,2,有,有,5300000,39219,坡道平面,29.01,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLTJLHGGFCD08EA,67.33,0.0,6.94,有,
安南區,土地,淵西段410地號,159.23,都市：其他:細部計畫道路用地,,,1100128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1473437,9254,,0.0,0,包含公共設施保留地用地；,RPUOMLLKLHGGFBD57EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),公園路７８８巷６號,61.0,都市：其他:住宅區,,,1100201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620423,94.29,3,1,2,有,無,4300000,45604,,0.0,0,,RPVOMLSJLHGGFAD18EA,94.29,0.0,0.0,無,
北區,房地(土地+建物)+車位,成功路１１４號六樓,86.76,都市：其他:商業區,,,1091230,土地1建物1車位4,六層，走廊,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810521,1331.2,32,1,32,有,有,35000000,26292,坡道機械,0.0,0,,RPPNMLTJLHGGFAD57EA,886.88,138.69,58.6,有,
永康區,房地(土地+建物),中正路２５６巷５號之２９,13.32,都市：其他:住宅區,,,1100123,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820824,80.36,2,1,1,有,有,3150000,39199,,0.0,0,,RPXPMLSJLHGGFKD76DA,55.05,0.75,8.39,有,
永康區,房地(土地+建物),新民街４７巷１６號六樓之２２,7.84,都市：其他:住宅區,,,1100206,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,55.39,1,0,1,有,有,2050000,37010,,0.0,0,,RPRQMLSJLHGGFKD88DA,31.71,1.09,2.48,有,
永康區,土地,北灣段632地號,10.4,都市：其他:道路用地,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48400,4654,,0.0,0,包含公共設施保留地用地；,RPWQMLSJLHGGFKD76DA,0.0,0.0,0.0,無,
永康區,土地,北灣段632地號,10.4,都市：其他:道路用地,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72600,6981,,0.0,0,包含公共設施保留地用地；,SPWQMLSJLHGGFKD86DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永康里龍中街９５號,79.0,都市：其他:住宅區,,,1100205,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0790917,180.51,5,1,3,有,無,9600000,53183,,0.0,0,頂樓加蓋；其他增建；,RPRSMLSJLHGGFKD09DA,174.96,0.0,5.55,無,
永康區,房地(土地+建物)+車位,鹽行里永安一街１００號,17.46,都市：其他:住宅區,,,1100226,土地1建物1車位1,一層，二層,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0890816,123.06,2,1,2,有,有,6080000,49407,坡道平面,0.0,200000,,RPROMLTJLHGGFKD78DA,81.42,0.0,3.75,有,
永康區,房地(土地+建物)+車位,小東路４７７巷４６弄３之１１號,24.28,都市：其他:住宅區,,,1100208,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800111,201.62,4,2,3,有,有,7600000,37695,升降機械,0.0,0,,RPVNMLSJLHGGFKD98DA,171.34,0.0,18.37,有,
永康區,房地(土地+建物),西灣里永華路２３３巷２６號六樓之１,19.19,都市：其他:住宅區,,,1100120,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811130,119.28,3,2,2,有,有,4700000,39403,,0.0,0,其他增建；,RPPPMLSJLHGGFKD58DA,68.62,0.0,16.35,有,
永康區,房地(土地+建物)+車位,南台街８９巷１３號七樓之１,14.47,都市：其他:住宅區,,,1100116,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850729,120.16,3,2,2,有,有,4500000,37450,坡道機械,0.0,0,,RPSSMLOJLHGGFKD78DA,70.41,0.0,6.74,有,
永康區,土地,保生段925地號,3.67,都市：其他:道路用地,,,1100303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,134000,36512,,0.0,0,包含公共設施保留地用地；,RPQNMLPJLHGGFKD18DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中華二路３６１巷１號五樓之３,9.08,都市：其他:住宅區,,,1100121,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881217,82.4,2,1,1,有,有,4600000,55825,,0.0,0,,RPQQMLOJLHGGFKD38DA,39.44,0.0,22.63,有,
永康區,房地(土地+建物)+車位,復國路６２號五樓之２,44.36,都市：其他:住宅區,,,1100205,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,156.21,3,2,2,有,有,5450000,34889,坡道平面,0.0,0,,RPWOMLPJLHGGFKD88DA,86.06,0.0,10.52,有,
永康區,房地(土地+建物),大橋五街１１之１號,93.62,都市：其他:住宅區,,,1091231,土地2建物1車位0,全,五層,透天厝,集合住宅,鋼筋混凝土構造,1090630,227.99,5,2,6,有,無,16500000,72372,,0.0,0,,RPRNMLRJLHGGFKD48DA,201.13,0.0,26.86,無,
永康區,房地(土地+建物)+車位,成功里中華路１２號十八樓之５,13.65,都市：其他:住宅區,,,1100114,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),辦公室。,鋼筋混凝土造,0800812,165.60000000000002,1,0,0,有,有,6450000,38949,坡道平面,0.0,800000,,RPTNMLRJLHGGFKD68DA,106.76,0.0,0.0,有,
永康區,房地(土地+建物),復華里復華八街４７巷４１號四樓之３,14.16,都市：其他:住宅區,,,1100218,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,91.34,3,1,2,有,有,3300000,36129,,0.0,0,,RPPOMLOJLHGGFKD08DA,49.08,2.38,7.38,有,
永康區,房地(土地+建物),復國一路４７５巷２２號二樓之３,26.19,都市：其他:住宅區,,,1100224,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1071127,76.24,3,1,2,有,無,6118000,80247,,0.0,0,含裝潢費；,RPWTMLNJLHGGFKD56DA,55.27,0.0,6.1,有,
永康區,房地(土地+建物),忠義街６０巷１號六樓之７,4.73,都市：其他:商業區,,,1100204,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),辦公室。,鋼筋混凝土造,0840331,53.69,1,1,1,有,有,2000000,37251,,0.0,0,,RPXOMLNJLHGGFKD78DA,30.64,11.0,4.96,有,
永康區,房地(土地+建物),正南五街２８９巷７６號四樓,4.87,都市：其他:住宅區,,,1100218,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830413,24.54,1,0,1,有,有,1000000,40750,,0.0,0,,RPVOMLSKKHGGFKD09DA,15.02,0.0,1.69,有,
永康區,房地(土地+建物),中正二街１０５巷８號,367.93,都市：其他:工業區,,,1091118,土地2建物2車位0,全,一層,透天厝,工業用,鋼造,0770201,293.23,3,1,2,有,無,23800000,81165,,0.0,0,其他增建；,RPRPMLMJLHGGFKD18DA,269.82,16.59,6.82,無,
永康區,土地,東南段388地號,18.34,都市：其他:道路用地,,,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,9815,,0.0,0,包含公共設施保留地用地；,RPUOMLPLKHGGFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永平街５６巷２號十二樓之６,9.16,都市：其他:住宅區,,,1100125,土地1建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890504,112.89999999999999,3,2,2,有,有,3800000,33658,,0.0,0,,RPXPMLQLKHGGFKD66DA,76.95,0.0,9.76,有,
永康區,土地,北極段304地號,569.0,都市：其他:住宅區,,,1090925,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29253600,51412,,0.0,0,,RPOWMLNJLHGGFKD68DA,0.0,0.0,0.0,無,
永康區,土地,北極段369地號,484.72,都市：其他:住宅區,,,1090925,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24923700,51419,,0.0,0,,SPOWMLNJLHGGFKD78DA,0.0,0.0,0.0,無,
永康區,土地,北極段314地號,17.11,都市：其他:住宅區,,,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1008150,58922,,0.0,0,,TPOWMLNJLHGGFKD88DA,0.0,0.0,0.0,無,
永康區,土地,北極段305地號,127.93,都市：其他:住宅區,,,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6577300,51413,,0.0,0,,UPOWMLNJLHGGFKD98DA,0.0,0.0,0.0,無,
永康區,土地,北極段303地號,340.63,都市：其他:住宅區,,,1090925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25757500,75617,,0.0,0,畸零地或有合併使用效益；,RPQWMLNJLHGGFKD88DA,0.0,0.0,0.0,無,
永康區,土地,北極段296地號,390.64,都市：其他:住宅區,,,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20083800,51413,,0.0,0,,RPRWMLNJLHGGFKD98DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,東橋七路１９５號六樓之８,16.36,都市：其他:住宅區,,,1100130,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1061114,108.19,2,1,1,有,有,7390000,72862,坡道平面,20.49,1000000,,RPRNMLKMJHGGFKD87DA,49.79,1.08,7.22,有,
永康區,房地(土地+建物),中華路４２５號九樓之９,4.66,都市：其他:住宅區,,,1091216,土地1建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),辦公室。,鋼筋混凝土造,0811215,220.37,0,0,0,無,有,5800000,26319,,0.0,0,,RPOQMLMJKHGGFKD87DA,122.25,0.0,35.35,有,
永康區,房地(土地+建物),大橋三街１９９巷８１號,68.0,都市：其他:住宅區,,,1100119,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721027,84.17,5,2,3,有,無,4800000,57027,,0.0,0,頂樓加蓋；其他增建；,RPOOMLTKJHGGFKD38DA,80.28,0.0,3.89,無,
楠西區,土地,灣丘段403-4地號,2781.0,,一般農業區,農牧用地,1100226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,683,,0.0,0,,RPQNMLSJLHGGFJD38DA,0.0,0.0,0.0,無,
楠西區,土地,灣丘段332-4地號,585.0,,一般農業區,甲種建築用地,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,2735,,0.0,0,,RPTNMLSJLHGGFJD68DA,0.0,0.0,0.0,無,
楠西區,土地,楠中段287地號,90.79,都市：其他:住宅區,,,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,13217,,0.0,0,,RPPNMLTJLHGGFJD38DA,0.0,0.0,0.0,無,
楠西區,土地,鹿田段45-1地號,1.92,,一般農業區,甲種建築用地,1100212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000,7813,,0.0,0,,RPQNMLSKKHGGFJD38DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),大甲里中正西路４０２號三樓之１５,4.83,都市：其他:住宅區,,,1100220,土地2建物1車位0,三層,四層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960920,13.629999999999999,1,0,1,有,有,475000,34850,,0.0,0,夾層；,RPROMLSJLHGGFID48DA,7.14,0.9,0.0,有,
歸仁區,房地(土地+建物),中山路一段２巷１弄１８號,117.17,,鄉村區,乙種建築用地,1100130,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0650930,71.08,0,0,0,無,無,2300000,32358,,0.0,0,建物已拆除,RPVNMLNJLHGGFID28DA,71.08,0.0,0.0,無,
仁德區,房地(土地+建物),中正路一段６５６巷１９弄７號,127.4,都市：其他:計畫道路用地,,,1090112,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1090917,173.35,5,2,4,有,無,10880000,62763,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLOJLHGGFID08DA,152.91,0.0,20.44,無,
仁德區,房地(土地+建物),中正路一段６５６巷１９弄５號,91.32,都市：其他:住宅區,,,1081123,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1090917,174.23,5,2,5,有,無,11200000,64283,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLOJLHGGFID48DA,157.62,0.0,16.61,無,
歸仁區,房地(土地+建物),文化街三段１８巷２號五樓之５,21.4,都市：其他:住宅區,,,1100215,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,106.25,3,1,2,有,有,3900000,36706,,0.0,0,,RPSNMLPJLHGGFID18DA,72.83,5.54,8.33,有,
歸仁區,土地,昭德段387地號,98.53,,鄉村區,乙種建築用地,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6160036,62519,,0.0,0,,RPVNMLPJLHGGFID48DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),中正路一段６５６巷１９弄９號,128.89,都市：其他:計畫道路用地,,,1090116,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1090917,167.11,5,2,5,有,無,9880000,59123,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLOJLHGGFID77DA,147.56,0.0,19.56,無,
仁德區,房地(土地+建物),中正路一段６５６巷１９弄１９號,121.14,都市：其他:計畫道路用地,,,1080629,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1090917,164.09,5,2,5,有,無,9500000,57895,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLOJLHGGFID87DA,144.82,0.0,19.27,無,
