鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A5-28,9.88,商,,,1080211,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.77,3,2,2,有,無,11680000,77948,坡道平面,26.66,1850000,,RPRPNLTJMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-03,9.05,商,,,1070918,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.79,3,2,2,有,無,10580000,79322,坡道平面,25.69,1450000,,RPSPNLTJMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-04,8.84,商,,,1081105,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10250000,75683,坡道平面,25.69,1750000,,RPTPNLTJMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-05,8.84,商,,,1080114,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,9800000,74348,坡道平面,25.69,1450000,,RPUPNLTJMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-06,8.84,商,,,1080313,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10270000,74971,坡道平面,25.69,1850000,,RPVPNLTJMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-07,8.84,商,,,1080212,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,9860000,74882,坡道平面,25.69,1450000,,RPWPNLTJMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-08,8.84,商,,,1071211,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10300000,75238,坡道平面,25.69,1850000,,RPXPNLTJMHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-09,8.84,商,,,1071220,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,9930000,75505,坡道平面,25.69,1450000,,RPOQNLTJMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-10,8.84,商,,,1080304,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10200000,76574,坡道平面,25.69,1600000,,RPPQNLTJMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-11,8.84,商,,,1080124,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.55,3,2,2,有,無,9950000,76129,坡道平面,24.24,1400000,,RPQQNLTJMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-12,8.84,商,,,1080118,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,9980000,75950,坡道平面,25.69,1450000,,RPRQNLTJMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-13,8.84,商,,,1080125,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10040000,76485,坡道平面,25.69,1450000,,RPSQNLTJMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-14,8.84,商,,,1080326,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.55,3,2,2,有,無,9900000,75683,坡道平面,24.24,1400000,,RPTQNLTJMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-15,8.84,商,,,1080507,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,9850000,73457,坡道平面,25.69,1600000,,RPUQNLTJMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-16,8.84,商,,,1080102,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10140000,76040,坡道平面,25.69,1600000,,RPVQNLTJMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-17,8.84,商,,,1080129,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10050000,76574,坡道平面,25.69,1450000,,RPWQNLTJMHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-18,9.54,商,,,1080318,土地1建物1車位2,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.24,3,2,2,有,無,12050000,74793,坡道平面,49.93,3650000,,RPXQNLTJMHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-19,8.84,商,,,1080328,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10250000,77019,坡道平面,25.69,1600000,,RPORNLTJMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區桃園市龜山區大崗段190地號B1棟1樓,35.63,住,,,1100104,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.57,2,2,1,有,無,6700000,60784,坡道平面,37.44,1100000,,RPQQMLTJMHGGFHH66EB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-20,8.84,商,,,1080528,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10420000,77197,坡道平面,25.69,1750000,,RPWOMLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-21,8.84,商,,,1080423,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10350000,77909,坡道平面,25.69,1600000,,RPOPMLMKMHGGFHH18CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-22,8.84,商,,,1080429,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10380000,76841,坡道平面,25.69,1750000,,RPPPMLMKMHGGFHH28CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-23,8.84,商,,,1080624,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10580000,77731,坡道平面,25.69,1850000,,RPQPMLMKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-24,8.84,商,,,1080827,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.55,3,2,2,有,無,10380000,77286,坡道平面,24.24,1700000,,RPRPMLMKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-25,8.84,商,,,1080612,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.55,3,2,2,有,無,10380000,78622,坡道平面,24.24,1550000,,RPTPMLMKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-26,8.84,商,,,1080717,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.55,3,2,2,有,無,10430000,77731,坡道平面,24.24,1700000,,RPUPMLMKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-27,8.84,商,,,1081009,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.55,3,2,2,有,無,10600000,78355,坡道平面,24.24,1800000,,RPVPMLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 A6-28,8.84,商,,,1080613,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.0,3,2,2,有,無,10500000,77909,坡道平面,25.69,1750000,,RPWPMLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-03,9.95,商,,,1080308,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.77,3,2,2,有,無,12160000,81236,坡道平面,24.24,1800000,,RPXPMLMKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-04,9.74,商,,,1080219,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.5,3,2,2,有,無,10660000,74521,坡道平面,24.24,1400000,,RPPQMLMKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-05,9.74,商,,,1071219,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11100000,75245,坡道平面,25.69,1750000,,RPRQMLMKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-06,9.74,商,,,1080808,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11180000,75889,坡道平面,25.69,1750000,,RPTQMLMKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-07,9.74,商,,,1080529,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11200000,75245,坡道平面,25.69,1850000,,RPUQMLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-08,9.74,商,,,1080131,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11050000,77257,坡道平面,25.69,1450000,,RPVQMLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-09,9.74,商,,,1080416,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11200000,77257,坡道平面,25.69,1600000,,RPWQMLMKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-10,9.74,商,,,1080419,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11250000,75648,坡道平面,25.69,1850000,,RPXQMLMKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-11,9.74,商,,,1080115,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11180000,75889,坡道平面,25.69,1750000,,RPORMLMKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-12,9.74,商,,,1071130,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11000000,76855,坡道平面,25.69,1450000,,RPPRMLMKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-13,9.74,商,,,1071210,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11520000,78625,坡道平面,25.69,1750000,,RPRRMLMKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-14,9.74,商,,,1081018,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11350000,76453,坡道平面,25.69,1850000,,RPSRMLMKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-15,9.74,商,,,1080507,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11450000,77257,坡道平面,25.69,1850000,,RPTRMLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-16,9.74,商,,,1080415,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11200000,75245,坡道平面,25.69,1850000,,RPURMLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-17,9.74,商,,,1080611,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11360000,76533,坡道平面,25.69,1850000,,RPVRMLMKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-18,9.74,商,,,1080805,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11480000,77499,坡道平面,25.69,1850000,,RPWRMLMKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-19,9.74,商,,,1081015,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11340000,76372,坡道平面,25.69,1850000,,RPXRMLMKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-20,9.74,商,,,1081002,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11500000,77660,坡道平面,25.69,1850000,,RPOSMLMKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-21,9.74,商,,,1081203,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11660000,78143,坡道平面,25.69,1950000,,RPPSMLMKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-22,9.74,商,,,1080909,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11480000,77499,坡道平面,25.69,1850000,,RPQSMLMKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-23,9.74,商,,,1081120,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11760000,78947,坡道平面,25.69,1950000,,RPRSMLMKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-24,9.74,商,,,1081120,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11760000,78947,坡道平面,25.69,1950000,,RPTSMLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-25,9.74,商,,,1081120,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11760000,78947,坡道平面,25.69,1950000,,RPUSMLMKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-26,9.74,商,,,1081025,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11500000,77660,坡道平面,25.69,1850000,,RPWSMLMKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-27,9.74,商,,,1081120,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11760000,78947,坡道平面,25.69,1950000,,RPXSMLMKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B1-28,9.74,商,,,1090225,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.95,3,2,2,有,無,11550000,77257,坡道平面,25.69,1950000,,RPOTMLMKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-04,9.67,商,,,1081219,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,10980000,74567,坡道平面,24.24,1800000,,RPPTMLMKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-05,9.67,商,,,1081105,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11080000,75786,坡道平面,25.69,1750000,,RPQTMLMKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-06,9.67,商,,,1080108,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11000000,77573,坡道平面,25.69,1450000,,RPRTMLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-07,10.37,商,,,1080315,土地1建物1車位2,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.04,3,2,2,有,無,11580000,70912,坡道平面,49.93,2850000,,RPSTMLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-08,10.37,商,,,1080321,土地1建物1車位2,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.04,3,2,2,有,無,11800000,70262,坡道平面,49.93,3150000,,RPTTMLMKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-09,9.67,商,,,1080515,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10930000,74567,坡道平面,25.69,1750000,,RPUTMLMKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-10,9.67,商,,,1081210,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11260000,75623,坡道平面,25.69,1950000,,RPVTMLMKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-11,9.67,商,,,1090203,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11350000,76354,坡道平面,25.69,1950000,,RPXTMLMKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-12,9.67,商,,,1080903,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10990000,75055,坡道平面,25.69,1750000,,RPOUMLMKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-13,9.67,商,,,1090120,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,10800000,73918,坡道平面,24.24,1700000,,RPPUMLMKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-14,9.67,商,,,1090713,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11200000,75542,坡道平面,24.24,1900000,,RPQUMLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-15,9.67,商,,,1090513,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11000000,73511,坡道平面,25.69,1950000,,RPRUMLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-16,10.37,商,,,1071218,土地1建物1車位2,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.04,3,2,2,有,無,12180000,73349,坡道平面,49.93,3150000,,RPSUMLMKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-17,9.67,商,,,1090211,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11550000,77979,坡道平面,25.69,1950000,,RPTUMLMKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-18,9.67,商,,,1090623,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11110000,75623,坡道平面,24.24,1800000,,RPVUMLMKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-19,9.67,商,,,1090320,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11600000,78385,坡道平面,25.69,1950000,,RPWUMLMKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-20,9.67,商,,,1090511,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11380000,76598,坡道平面,25.69,1950000,,RPXUMLMKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-21,9.67,商,,,1090710,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11330000,77004,坡道平面,25.69,1850000,,RPPVMLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-22,9.67,商,,,1090727,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11150000,75136,坡道平面,24.24,1900000,,RPQVMLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-23,10.37,商,,,1091012,土地1建物1車位2,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.49,3,2,2,有,無,12250000,71075,坡道平面,51.38,3500000,,RPRVMLMKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-24,9.67,商,,,1091222,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11400000,77573,坡道平面,25.69,1850000,,RPSVMLMKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-25,9.67,商,,,1081028,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11570000,78141,坡道平面,25.69,1950000,,RPTVMLMKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-26,9.67,商,,,1090122,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11120000,75705,坡道平面,24.24,1800000,,RPUVMLMKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-27,9.67,商,,,1090204,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11570000,78141,坡道平面,25.69,1950000,,RPVVMLMKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B2-28,9.67,商,,,1090225,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11450000,77167,坡道平面,25.69,1950000,,RPWVMLMKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-03,8.71,商,,,1080920,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.35,2,2,2,有,無,10200000,77056,坡道平面,25.69,1750000,,RPXVMLMKMHGGFHH07CB
