鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-04,8.64,商,,,1071204,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9200000,71976,坡道平面,24.24,1400000,,RPWWMLMKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-05,8.64,商,,,1080327,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9580000,75021,坡道平面,25.69,1450000,,RPUNNLMKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-06,8.64,商,,,1080423,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9730000,73637,坡道平面,25.69,1750000,,RPVNNLMKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-07,8.64,商,,,1080321,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9580000,74098,坡道平面,24.24,1550000,,RPWNNLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-08,8.64,商,,,1080522,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9680000,75021,坡道平面,24.24,1550000,,RPXNNLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-09,8.64,商,,,1080416,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9680000,73175,坡道平面,25.69,1750000,,RPOONLMKMHGGFHH18CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-10,8.64,商,,,1080411,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9680000,73175,坡道平面,25.69,1750000,,RPPONLMKMHGGFHH28CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-11,8.64,商,,,1080322,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9300000,72898,坡道平面,24.24,1400000,,RPQONLMKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-12,8.64,商,,,1080423,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9500000,73360,坡道平面,24.24,1550000,,RPRONLMKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-13,8.64,商,,,1080712,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9680000,74559,坡道平面,25.69,1600000,,RPSONLMKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-14,8.64,商,,,1080924,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9700000,73821,坡道平面,24.24,1700000,,RPTONLMKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-15,8.64,商,,,1080606,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9850000,74744,坡道平面,25.69,1750000,,RPUONLMKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-16,8.64,商,,,1090702,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,10170000,76313,坡道平面,24.24,1900000,,RPVONLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-17,8.64,商,,,1080222,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9700000,74744,坡道平面,25.69,1600000,,RPWONLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-18,8.64,商,,,1080403,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9700000,74744,坡道平面,25.69,1600000,,RPXONLMKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-19,8.64,商,,,1080801,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9930000,75482,坡道平面,25.69,1750000,,RPOPNLMKMHGGFHH28CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-20,8.64,商,,,1080801,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9950000,75667,坡道平面,25.69,1750000,,RPPPNLMKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-21,8.64,商,,,1080927,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9900000,75667,坡道平面,24.24,1700000,,RPQPNLMKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-22,8.64,商,,,1080924,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,10100000,77051,坡道平面,25.69,1750000,,RPRPNLMKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-23,8.64,商,,,1090302,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,10150000,77051,坡道平面,24.24,1800000,,RPSPNLMKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-24,8.64,商,,,1081204,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9980000,77328,坡道平面,25.69,1600000,,RPTPNLMKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-25,8.64,商,,,1081014,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,10200000,77051,坡道平面,25.69,1850000,,RPUPNLMKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-26,8.64,商,,,1080805,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,10000000,76128,坡道平面,25.69,1750000,,RPVPNLMKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-27,8.64,商,,,1080605,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,10000000,77512,坡道平面,25.69,1600000,,RPWPNLMKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B3-28,8.64,商,,,1080627,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,10100000,77051,坡道平面,25.69,1750000,,RPXPNLMKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-03,8.71,商,,,1071225,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.35,2,2,2,有,無,9600000,74321,坡道平面,25.69,1450000,,RPOQNLMKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-04,8.64,商,,,1080513,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9580000,74098,坡道平面,24.24,1550000,,RPPPMLNKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-05,8.64,商,,,1080212,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9160000,71607,坡道平面,24.24,1400000,,RPRPMLNKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-06,8.64,商,,,1070921,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9400000,73821,坡道平面,24.24,1400000,,RPSPMLNKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-07,8.64,商,,,1080423,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9450000,72898,坡道平面,24.24,1550000,,RPTPMLNKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-08,8.64,商,,,1071001,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9500000,74283,坡道平面,25.69,1450000,,RPUPMLNKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-09,8.64,商,,,1080402,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9930000,74559,坡道平面,25.69,1850000,,RPVPMLNKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-10,8.64,商,,,1080416,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9720000,74928,坡道平面,25.69,1600000,,RPWPMLNKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-11,8.64,商,,,1080403,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9730000,73637,坡道平面,25.69,1750000,,RPXPMLNKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-12,8.64,商,,,1080401,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9830000,73637,坡道平面,25.69,1850000,,RPOQMLNKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-13,8.64,商,,,1080703,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9900000,75205,坡道平面,25.69,1750000,,RPQQMLNKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-14,8.64,商,,,1080917,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9900000,74744,坡道平面,24.24,1800000,,RPRQMLNKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-15,8.64,商,,,1080416,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9800000,75667,坡道平面,25.69,1600000,,RPSQMLNKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-16,8.64,商,,,1080416,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9800000,75667,坡道平面,25.69,1600000,,RPTQMLNKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-17,8.64,商,,,1080111,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.03,2,2,2,有,無,9800000,75667,坡道平面,26.66,1600000,,RPXQMLNKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-18,8.64,商,,,1071120,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9700000,76128,坡道平面,25.69,1450000,,RPORMLNKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-19,8.64,商,,,1080826,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9990000,76036,坡道平面,25.69,1750000,,RPPRMLNKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-20,8.64,商,,,1081009,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9880000,75482,坡道平面,24.24,1700000,,RPQRMLNKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-21,8.64,商,,,1090410,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9900000,76589,坡道平面,25.69,1600000,,RPRRMLNKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-22,8.64,商,,,1081017,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,10080000,75944,坡道平面,25.69,1850000,,RPSRMLNKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-23,8.64,商,,,1080819,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9750000,75667,坡道平面,24.24,1550000,,RPTRMLNKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-24,8.64,商,,,1090511,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9950000,74744,坡道平面,25.69,1850000,,RPURMLNKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-25,8.64,商,,,1081022,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.61,2,2,2,有,無,9860000,75298,坡道平面,24.24,1700000,,RPVRMLNKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-26,8.64,商,,,1080422,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9980000,75944,坡道平面,25.69,1750000,,RPWRMLNKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-27,8.64,商,,,1080211,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9580000,75021,坡道平面,25.69,1450000,,RPXRMLNKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B5-28,8.64,商,,,1080415,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.06,2,2,2,有,無,9950000,77051,坡道平面,25.69,1600000,,RPOSMLNKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-03,9.88,商,,,1070914,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.01,3,2,2,有,無,11680000,77818,坡道平面,25.69,1850000,,RPQSMLNKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-04,9.67,商,,,1090120,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,10730000,72537,坡道平面,24.24,1800000,,RPRSMLNKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-05,9.67,商,,,1071017,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10510000,73593,坡道平面,25.69,1450000,,RPSSMLNKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-06,9.67,商,,,1080423,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,10650000,73918,坡道平面,24.24,1550000,,RPTSMLNKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-07,9.67,商,,,1090212,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11100000,75136,坡道平面,25.69,1850000,,RPUSMLNKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-08,9.67,商,,,1090311,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11510000,78466,坡道平面,25.69,1850000,,RPVSMLNKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-09,9.67,商,,,1080422,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,10720000,74486,坡道平面,24.24,1550000,,RPWSMLNKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-10,9.67,商,,,1071217,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11050000,74730,坡道平面,25.69,1850000,,RPXSMLNKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-11,9.67,商,,,1080517,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11060000,75623,坡道平面,25.69,1750000,,RPOTMLNKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-12,9.67,商,,,1080812,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11080000,74974,坡道平面,25.69,1850000,,RPPTMLNKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-13,9.67,商,,,1090122,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11180000,76192,坡道平面,24.24,1800000,,RPQTMLNKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-14,9.67,商,,,1090515,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11170000,75705,坡道平面,25.69,1850000,,RPRTMLNKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-15,9.67,商,,,1080625,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11110000,76030,坡道平面,25.69,1750000,,RPSTMLNKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-16,9.67,商,,,1090615,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11300000,76354,坡道平面,24.24,1900000,,RPTTMLNKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-17,9.67,商,,,1090511,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11180000,75380,坡道平面,24.24,1900000,,RPUTMLNKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-18,9.67,商,,,1081017,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11300000,75948,坡道平面,25.69,1950000,,RPVTMLNKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-19,9.67,商,,,1090716,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11200000,77167,坡道平面,24.24,1700000,,RPWTMLNKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-20,9.67,商,,,1090727,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11250000,75948,坡道平面,24.24,1900000,,RPXTMLNKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-21,10.37,商,,,1091109,土地1建物1車位2,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.04,3,2,2,有,無,12880000,73349,坡道平面,49.93,3850000,,RPOUMLNKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-22,9.67,商,,,1091007,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11200000,75136,坡道平面,25.69,1950000,,RPPUMLNKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-23,9.67,商,,,1080911,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11080000,75786,坡道平面,25.69,1750000,,RPQUMLNKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-24,9.67,商,,,1091123,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11380000,76598,坡道平面,25.69,1950000,,RPRUMLNKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-25,10.37,商,,,1080911,土地1建物1車位2,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.04,3,2,2,有,無,12480000,73349,坡道平面,49.93,3450000,,RPSUMLNKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-26,9.67,商,,,1090701,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11370000,77735,坡道平面,24.24,1800000,,RPTUMLNKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-27,9.67,商,,,1091013,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,11500000,77979,坡道平面,24.24,1900000,,RPUUMLNKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B6-28,9.67,商,,,1090901,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10780000,74567,坡道平面,25.69,1600000,,RPVUMLNKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B7-03,9.95,商,,,1071002,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.14,3,2,2,有,無,12000000,79639,坡道平面,25.69,1850000,,RPWUMLNKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B7-04,10.43,商,,,1091027,土地1建物1車位2,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.11,3,2,2,有,無,14180000,83186,坡道平面,49.93,3850000,,RPXUMLNKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B7-05,9.74,商,,,1071009,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,11150000,74891,坡道平面,25.69,1850000,,RPOVMLNKMHGGFHH88CB
