鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-11,9.67,商,,,1070904,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10150000,70669,坡道平面,25.69,1450000,,RPORMLOKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-12,9.67,商,,,1070824,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10090000,70181,坡道平面,25.69,1450000,,RPPRMLOKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-16,9.67,商,,,1070515,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10290000,71806,坡道平面,25.69,1450000,,RPQRMLOKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-05,9.67,商,,,1070717,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,9990000,68150,坡道平面,25.69,1600000,,RPSRMLOKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-04,9.67,商,,,1070731,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10130000,68069,坡道平面,25.69,1750000,,RPTRMLOKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-17,9.67,商,,,1080319,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10580000,71724,坡道平面,25.69,1750000,,RPURMLOKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-18,9.67,商,,,1070801,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10500000,71075,坡道平面,25.69,1750000,,RPVRMLOKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-19,9.67,商,,,1070803,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10490000,70993,坡道平面,25.69,1750000,,RPWRMLOKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-20,9.67,商,,,1070918,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10570000,71643,坡道平面,25.69,1750000,,RPOSMLOKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-21,9.67,商,,,1071002,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10500000,71075,坡道平面,25.69,1750000,,RPPSMLOKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-14,9.67,商,,,1071225,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10450000,69856,坡道平面,25.69,1850000,,RPQSMLOKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-15,9.67,商,,,1071024,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10600000,71075,坡道平面,25.69,1850000,,RPSSMLOKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-22,9.67,商,,,1071004,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10800000,72699,坡道平面,25.69,1850000,,RPTSMLOKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-25,9.67,商,,,1071204,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10600000,71075,坡道平面,25.69,1850000,,RPUSMLOKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-26,9.67,商,,,1071116,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10510000,70344,坡道平面,25.69,1850000,,RPVSMLOKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-06,9.67,商,,,1070605,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10330000,68069,坡道平面,25.69,1950000,,RPWSMLOKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-24,9.67,商,,,1080114,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,10880000,72537,坡道平面,25.69,1950000,,RPOTMLOKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-28,9.67,商,,,1091123,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.8,3,2,2,有,無,11230000,75380,坡道平面,25.69,1950000,,RPPTMLOKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-13,9.67,商,,,1070921,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,10300000,72293,坡道平面,24.24,1400000,,RPQTMLOKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-23,9.67,商,,,1080102,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.35,3,2,2,有,無,10550000,71075,坡道平面,24.24,1800000,,RPSTMLOKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C6-27,10.37,商,,,1071002,土地1建物1車位2,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.04,3,2,2,有,無,12250000,68232,坡道平面,49.93,3850000,,RPTTMLOKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-03,9.95,商,,,1070627,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.14,3,2,2,有,無,11300000,74931,坡道平面,25.69,1750000,,RPUTMLOKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-09,9.74,商,,,1070716,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10130000,69899,坡道平面,25.69,1450000,,RPWTMLOKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-14,9.74,商,,,1070822,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10300000,71268,坡道平面,25.69,1450000,,RPXTMLOKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-17,9.74,商,,,1070522,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10200000,70462,坡道平面,25.69,1450000,,RPOUMLOKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-04,9.74,商,,,1070917,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10200000,69254,坡道平面,25.69,1600000,,RPPUMLOKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-05,9.74,商,,,1070723,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10200000,69254,坡道平面,25.69,1600000,,RPQUMLOKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-08,9.74,商,,,1070710,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10420000,71026,坡道平面,25.69,1600000,,RPRUMLOKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-12,9.74,商,,,1070515,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10200000,69254,坡道平面,25.69,1600000,,RPSUMLOKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-15,9.74,商,,,1070605,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10450000,71268,坡道平面,25.69,1600000,,RPTUMLOKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-18,9.74,商,,,1070613,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10400000,70865,坡道平面,25.69,1600000,,RPUUMLOKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-24,9.74,商,,,1070918,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10400000,70865,坡道平面,25.69,1600000,,RPWUMLOKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-28,9.74,商,,,1070928,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10400000,70865,坡道平面,25.69,1600000,,RPXUMLOKMHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-06,9.74,商,,,1070803,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10300000,68852,坡道平面,25.69,1750000,,RPOVMLOKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-20,9.74,商,,,1070813,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10700000,72073,坡道平面,25.69,1750000,,RPPVMLOKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-21,9.74,商,,,1070814,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10600000,71268,坡道平面,25.69,1750000,,RPQVMLOKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-07,9.74,商,,,1070807,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10400000,68852,坡道平面,25.69,1850000,,RPRVMLOKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-10,9.74,商,,,1070709,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10310000,68127,坡道平面,25.69,1850000,,RPSVMLOKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-13,9.74,商,,,1070828,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10550000,70060,坡道平面,25.69,1850000,,RPTVMLOKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-19,9.74,商,,,1070828,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10650000,70865,坡道平面,25.69,1850000,,RPVVMLOKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-23,9.74,商,,,1070910,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10860000,72556,坡道平面,25.69,1850000,,RPXVMLOKMHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-25,9.74,商,,,1070828,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10680000,71106,坡道平面,25.69,1850000,,RPOWMLOKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-27,9.74,商,,,1070608,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.87,3,2,2,有,無,10800000,71268,坡道平面,25.69,1950000,,RPPWMLOKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-16,9.74,商,,,1070522,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.84,3,2,2,有,無,10450000,70060,坡道平面,26.66,1750000,,RPQWMLOKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C7-11,10.43,商,,,1070821,土地1建物1車位2,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.56,3,2,2,有,無,12130000,69496,坡道平面,51.38,3500000,,RPRWMLOKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-03,7.12,商,,,1071017,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,8200000,73171,坡道平面,25.69,1750000,,RPSWMLOKMHGGFHH86CB
龜山區,房地(土地+建物),桃園市龜山區文化一路與樂善二路口 C8-04,6.43,商,,,1070918,土地1建物1車位0,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.15,1,2,1,有,無,6800000,77141,,0.0,0,,RPTWMLOKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-09,7.12,商,,,1070710,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7380000,67272,坡道平面,25.69,1450000,,RPUWMLOKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-16,7.12,商,,,1070801,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7640000,70221,坡道平面,25.69,1450000,,RPVWMLOKMHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-17,7.12,商,,,1070601,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7640000,70221,坡道平面,25.69,1450000,,RPWWMLOKMHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-27,7.12,商,,,1070913,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7590000,69654,坡道平面,25.69,1450000,,RPXWMLOKMHGGFHH37CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-05,7.12,商,,,1070710,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7350000,65230,坡道平面,25.69,1600000,,RPONNLOKMHGGFHH28CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-07,7.12,商,,,1070710,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7430000,66137,坡道平面,25.69,1600000,,RPPNNLOKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-14,7.12,商,,,1070720,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,8000000,72604,坡道平面,25.69,1600000,,RPQNNLOKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-23,7.12,商,,,1070828,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7700000,69200,坡道平面,25.69,1600000,,RPRNNLOKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-26,7.12,商,,,1070912,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7700000,69200,坡道平面,25.69,1600000,,RPSNNLOKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-11,7.12,商,,,1070904,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7880000,69541,坡道平面,25.69,1750000,,RPTNNLOKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A5棟16樓,14.19,商,,,1090805,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.97,3,2,3,有,無,12200000,72871,坡道平面,31.88,1700000,,RPUNNLOKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-12,7.12,商,,,1070605,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7890000,69654,坡道平面,25.69,1750000,,RPVNNLOKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-20,7.12,商,,,1070806,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7790000,68520,坡道平面,25.69,1750000,,RPWNNLOKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A5棟17樓,14.8,商,,,1090130,土地1建物1車位2,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,207.85,3,2,3,有,無,13600000,70095,坡道平面,63.76,3500000,,RPXNNLOKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-22,7.12,商,,,1070904,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7950000,70335,坡道平面,25.69,1750000,,RPOONLOKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-24,7.12,商,,,1070912,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7890000,69654,坡道平面,25.69,1750000,,RPPONLOKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-25,7.12,商,,,1070904,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7960000,70448,坡道平面,25.69,1750000,,RPQONLOKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-15,7.12,商,,,1070515,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,8040000,70221,坡道平面,25.69,1850000,,RPRONLOKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-28,7.12,商,,,1080318,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,8100000,70902,坡道平面,25.69,1850000,,RPSONLOKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-08,7.12,商,,,1070706,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,7800000,66364,坡道平面,25.69,1950000,,RPTONLOKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-18,7.12,商,,,1070604,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.84,1,2,1,有,無,8000000,68633,坡道平面,25.69,1950000,,RPUONLOKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-06,7.12,商,,,1070510,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.39,1,2,1,有,無,7460000,67045,坡道平面,24.24,1550000,,RPVONLOKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-10,7.12,商,,,1070613,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.39,1,2,1,有,無,7600000,68633,坡道平面,24.24,1550000,,RPWONLOKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-13,7.12,商,,,1070620,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.39,1,2,1,有,無,7580000,68406,坡道平面,24.24,1550000,,RPXONLOKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C8-19,7.12,商,,,1070710,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.39,1,2,1,有,無,7600000,68633,坡道平面,24.24,1550000,,RPOPNLOKMHGGFHH48CB
龜山區,房地(土地+建物),桃園市龜山區文化一路與樂善二路口 C9-05,6.43,商,,,1070911,土地1建物1車位0,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.99,1,2,1,有,無,6660000,75690,,0.0,0,,RPPPNLOKMHGGFHH58CB
龜山區,房地(土地+建物),桃園市龜山區文化一路與樂善二路口 C9-18,6.43,商,,,1070905,土地1建物1車位0,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.99,1,2,1,有,無,6580000,74781,,0.0,0,,RPQPNLOKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C9-03,7.19,商,,,1070926,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.75,1,2,1,有,無,8350000,75133,坡道平面,24.24,1700000,,RPSPNLOKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C9-08,7.12,商,,,1070821,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.23,1,2,1,有,無,7600000,70463,坡道平面,24.24,1400000,,RPTPNLOKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C9-15,7.12,商,,,1070910,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.23,1,2,1,有,無,7650000,71031,坡道平面,24.24,1400000,,RPUPNLOKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C9-11,7.12,商,,,1070918,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.23,1,2,1,有,無,7700000,69894,坡道平面,24.24,1550000,,RPVPNLOKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C9-06,7.12,商,,,1080305,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.23,1,2,1,有,無,7950000,71031,坡道平面,24.24,1700000,,RPWPNLOKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 C9-21,7.12,商,,,1071017,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.23,1,2,1,有,無,7920000,70690,坡道平面,24.24,1700000,,RPOQNLOKMHGGFHH58CB
