鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D1-16,8.84,商,,,1071023,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.18,2,2,2,有,無,9980000,73075,坡道平面,24.24,1800000,,RPWTMLPKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-03,7.46,商,,,1070829,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,7930000,70009,坡道平面,25.69,1450000,,RPXTMLPKMHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-05,7.46,商,,,1070514,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,7810000,68712,坡道平面,25.69,1450000,,RPPUMLPKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-06,7.46,商,,,1070613,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,7600000,66443,坡道平面,25.69,1450000,,RPQUMLPKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-12,7.46,商,,,1070515,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,7880000,69468,坡道平面,25.69,1450000,,RPRUMLPKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-14,7.46,商,,,1070601,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,7800000,68604,坡道平面,25.69,1450000,,RPSUMLPKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-07,7.46,商,,,1070613,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8100000,70225,坡道平面,25.69,1600000,,RPTUMLPKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-08,7.46,商,,,1070515,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8050000,69685,坡道平面,25.69,1600000,,RPUUMLPKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-09,7.46,商,,,1070525,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8180000,71089,坡道平面,25.69,1600000,,RPVUMLPKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-10,7.46,商,,,1070517,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8080000,70009,坡道平面,25.69,1600000,,RPWUMLPKMHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-13,7.46,商,,,1070517,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8300000,72385,坡道平面,25.69,1600000,,RPXUMLPKMHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-17,7.46,商,,,1070703,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,7950000,68604,坡道平面,25.69,1600000,,RPOVMLPKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-18,7.46,商,,,1070620,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8060000,69793,坡道平面,25.69,1600000,,RPPVMLPKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-19,7.46,商,,,1070703,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8050000,69685,坡道平面,25.69,1600000,,RPQVMLPKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-20,7.46,商,,,1070702,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8260000,71953,坡道平面,25.69,1600000,,RPRVMLPKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-21,7.46,商,,,1070723,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8150000,70765,坡道平面,25.69,1600000,,RPSVMLPKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-25,7.46,商,,,1070718,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8200000,71305,坡道平面,25.69,1600000,,RPTVMLPKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-24,7.46,商,,,1071221,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8160000,69252,坡道平面,25.69,1750000,,RPUVMLPKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-04,7.46,商,,,1070510,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8160000,68172,坡道平面,25.69,1850000,,RPVVMLPKMHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-26,7.46,商,,,1070713,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8260000,69252,坡道平面,25.69,1850000,,RPWVMLPKMHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-27,7.46,商,,,1070829,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.25,2,2,1,有,無,8260000,69252,坡道平面,25.69,1850000,,RPOWMLPKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-11,7.46,商,,,1070528,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.8,2,2,1,有,無,7880000,70009,坡道平面,24.24,1400000,,RPPWMLPKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-15,7.46,商,,,1070528,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.8,2,2,1,有,無,7930000,70549,坡道平面,24.24,1400000,,RPQWMLPKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-23,7.46,商,,,1070620,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.8,2,2,1,有,無,8100000,70765,坡道平面,24.24,1550000,,RPRWMLPKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-22,7.46,商,,,1070710,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.8,2,2,1,有,無,8280000,71089,坡道平面,24.24,1700000,,RPSWMLPKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-16,7.46,商,,,1070614,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.22,2,2,1,有,無,7950000,68604,坡道平面,26.66,1600000,,RPTWMLPKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D2-28,8.15,商,,,1070710,土地1建物1車位2,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.94,2,2,1,有,無,9990000,67956,坡道平面,51.38,3700000,,RPUWMLPKMHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-03,7.12,商,,,1070515,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,7510000,68529,坡道平面,25.69,1450000,,RPVWMLPKMHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-06,7.12,商,,,1070629,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,7550000,67285,坡道平面,25.69,1600000,,RPWWMLPKMHGGFHH37CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-04,7.12,商,,,1080423,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,7900000,69547,坡道平面,25.69,1750000,,RPXWMLPKMHGGFHH47CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-15,7.12,商,,,1071017,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8000000,70677,坡道平面,25.69,1750000,,RPONNLPKMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-20,7.12,商,,,1071102,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,7850000,68981,坡道平面,25.69,1750000,,RPPNNLPKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-22,7.12,商,,,1070807,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,7940000,69999,坡道平面,25.69,1750000,,RPSNNLPKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-07,7.12,商,,,1071113,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8400000,74070,坡道平面,25.69,1850000,,RPTNNLPKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-08,7.12,商,,,1070626,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,7750000,66719,坡道平面,25.69,1850000,,RPUNNLPKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-10,7.12,商,,,1080307,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8000000,69547,坡道平面,25.69,1850000,,RPVNNLPKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-16,7.12,商,,,1071207,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,7900000,68416,坡道平面,25.69,1850000,,RPWNNLPKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-19,7.12,商,,,1071211,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8000000,69547,坡道平面,25.69,1850000,,RPXNNLPKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-26,7.12,商,,,1070814,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8000000,69547,坡道平面,25.69,1850000,,RPOONLPKMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-09,7.12,商,,,1080108,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8300000,71808,坡道平面,25.69,1950000,,RPPONLPKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-13,7.12,商,,,1080222,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8100000,69547,坡道平面,25.69,1950000,,RPQONLPKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-14,7.12,商,,,1071114,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8160000,70225,坡道平面,25.69,1950000,,RPRONLPKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-21,7.12,商,,,1080529,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8300000,71808,坡道平面,25.69,1950000,,RPSONLPKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-28,7.12,商,,,1080617,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,8600000,75201,坡道平面,25.69,1950000,,RPTONLPKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-25,7.12,商,,,1071002,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.09,2,2,1,有,無,8000000,70677,坡道平面,26.66,1750000,,RPUONLPKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-05,7.12,商,,,1070928,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.67,2,2,1,有,無,7680000,71017,坡道平面,24.24,1400000,,RPVONLPKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-11,7.12,商,,,1080423,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.67,2,2,1,有,無,8050000,70677,坡道平面,24.24,1800000,,RPWONLPKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-12,7.12,商,,,1071218,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.67,2,2,1,有,無,7850000,68416,坡道平面,24.24,1800000,,RPXONLPKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-17,7.12,商,,,1080418,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.67,2,2,1,有,無,8050000,70677,坡道平面,24.24,1800000,,RPOPNLPKMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-18,7.12,商,,,1070814,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.67,2,2,1,有,無,8000000,70112,坡道平面,24.24,1800000,,RPPPNLPKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-24,7.12,商,,,1080110,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.67,2,2,1,有,無,7900000,68981,坡道平面,24.24,1800000,,RPQPNLPKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-27,7.12,商,,,1080527,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.67,2,2,1,有,無,8250000,72939,坡道平面,24.24,1800000,,RPRPNLPKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D3-23,7.12,商,,,1071017,土地1建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.67,2,2,1,有,無,8250000,71808,坡道平面,24.24,1900000,,RPSPNLPKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-03,7.12,商,,,1070515,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,7440000,67991,坡道平面,25.69,1450000,,RPTPNLPKMHGGFHH09CB
龜山區,房地(土地+建物),桃園市龜山區文化一路與樂善二路口 D5-16,6.43,商,,,1070731,土地1建物1車位0,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.1,2,2,1,有,無,6350000,72077,,0.0,0,,RPUPNLPKMHGGFHH56CB
龜山區,房地(土地+建物),桃園市龜山區文化一路與樂善二路口 D5-17,6.43,商,,,1070731,土地1建物1車位0,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.1,2,2,1,有,無,6350000,72077,,0.0,0,,RPVPNLPKMHGGFHH66CB
龜山區,房地(土地+建物),桃園市龜山區文化一路與樂善二路口 D5-23,6.43,商,,,1071025,土地1建物1車位0,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.1,2,2,1,有,無,6630000,75255,,0.0,0,,RPWPNLPKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-07,7.12,商,,,1071204,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,7010000,65267,坡道平面,25.69,1260000,親友、員工或其他特殊關係間之交易。；,RPXPNLPKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-05,7.12,商,,,1070723,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,7500000,66969,坡道平面,25.69,1600000,,RPOQNLPKMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-06,7.12,商,,,1070719,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,7600000,68104,坡道平面,25.69,1600000,,RPPQNLPKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-12,7.12,商,,,1070612,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,7500000,66969,坡道平面,25.69,1600000,,RPQQNLPKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-08,7.12,商,,,1071003,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,7880000,69580,坡道平面,25.69,1750000,,RPRQNLPKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-09,7.12,商,,,1070927,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,7950000,70375,坡道平面,25.69,1750000,,RPSQNLPKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-10,7.12,商,,,1080423,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8000000,69807,坡道平面,25.69,1850000,,RPTQNLPKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-11,7.12,商,,,1080418,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8080000,70715,坡道平面,25.69,1850000,,RPUQNLPKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-15,7.12,商,,,1080625,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8300000,73212,坡道平面,25.69,1850000,,RPVQNLPKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-20,7.12,商,,,1071112,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,7980000,69580,坡道平面,25.69,1850000,,RPWQNLPKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-21,7.12,商,,,1071204,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8250000,72645,坡道平面,25.69,1850000,,RPORNLPKMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-25,7.12,商,,,1081225,土地1建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,7950000,69240,坡道平面,25.69,1850000,,RPPRNLPKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-27,7.12,商,,,1080507,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8070000,70602,坡道平面,25.69,1850000,,RPQRNLPKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-04,7.12,商,,,1080222,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8080000,69580,坡道平面,25.69,1950000,,RPRRNLPKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-13,7.12,商,,,1080611,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8250000,71510,坡道平面,25.69,1950000,,RPSRNLPKMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-14,7.12,商,,,1071114,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8120000,70034,坡道平面,25.69,1950000,,RPTRNLPKMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-19,7.12,商,,,1080618,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8350000,72645,坡道平面,25.69,1950000,,RPURNLPKMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-28,7.12,商,,,1080708,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.79,2,2,1,有,無,8500000,74347,坡道平面,25.69,1950000,,RPVRNLPKMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-18,7.81,商,,,1070710,土地1建物1車位2,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.48,2,2,1,有,無,9080000,66742,坡道平面,51.38,3200000,,RPWRNLPKMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-24,7.12,商,,,1080611,土地1建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.34,2,2,1,有,無,8460000,75596,坡道平面,24.24,1800000,,RPXRNLPKMHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-26,7.12,商,,,1071017,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.34,2,2,1,有,無,7890000,69126,坡道平面,24.24,1800000,,RPOSNLPKMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D5-22,7.12,商,,,1080531,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.34,2,2,1,有,無,8300000,72645,坡道平面,24.24,1900000,,RPPSNLPKMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D6-03,7.6,商,,,1070912,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.83,2,2,1,有,無,7780000,67449,坡道平面,24.24,1400000,,RPQSNLPKMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 D6-06,7.46,商,,,1070515,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.37,2,2,1,有,無,7920000,70010,坡道平面,24.24,1400000,,RPRSNLPKMHGGFHH56CB
