鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C1-07,14.65,住,,,1090829,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,7920000,65989,坡道平面,24.73,1950000,,RPSSMLLLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C1-11,14.65,住,,,1090905,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,7900000,65768,坡道平面,24.73,1950000,,RPTSMLLLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C1-13,14.65,住,,,1091010,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,7980000,66652,坡道平面,24.73,1950000,,RPUSMLLLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C1-06,14.65,住,,,1100116,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,8100000,68531,坡道平面,24.73,1900000,,RPVSMLLLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C1-09,14.65,住,,,1090524,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,8000000,67426,坡道平面,24.73,1900000,,RPWSMLLLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C1-12,14.65,住,,,1100405,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,8000000,67426,坡道平面,24.73,1900000,,RPXSMLLLMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C1-14,14.65,住,,,1080630,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,7370000,69747,坡道平面,24.73,1060000,親友、員工或其他特殊關係間之交易。；,RPOTMLLLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C1-10,14.65,住,,,1091231,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.36,2,2,2,有,無,6530000,68973,坡道機械,18.89,290000,親友、員工或其他特殊關係間之交易。；,RPPTMLLLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-02,14.62,住,,,1080915,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.88,2,2,1,有,無,7450000,62119,坡道平面,24.73,1850000,,RPRTMLLLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-03,14.62,住,,,1090112,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.88,2,2,1,有,無,7550000,63228,坡道平面,24.73,1850000,,RPTTMLLLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-10,14.62,住,,,1090607,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.88,2,2,1,有,無,7800000,66001,坡道平面,24.73,1850000,,RPUTMLLLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-14,14.62,住,,,1090202,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.88,2,2,1,有,無,7520000,62895,坡道平面,24.73,1850000,,RPVTMLLLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-05,14.62,住,,,1081123,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.88,2,2,1,有,無,7750000,64892,坡道平面,24.73,1900000,,RPXTMLLLMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-07,14.62,住,,,1091027,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.88,2,2,1,有,無,7900000,66556,坡道平面,24.73,1900000,,RPOUMLLLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-11,14.62,住,,,1090429,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.88,2,2,1,有,無,7870000,65668,坡道平面,24.73,1950000,,RPUNMLMLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-12,14.62,住,,,1090122,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.88,2,2,1,有,無,7800000,65446,坡道平面,24.73,1900000,,RPVNMLMLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-04,14.62,住,,,1080713,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.04,2,2,1,有,無,7000000,62119,坡道機械,18.89,1400000,,RPWNMLMLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-06,14.62,住,,,1080623,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.04,2,2,1,有,無,7580000,68552,坡道機械,18.89,1400000,,RPXNMLMLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-09,14.62,住,,,1080901,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.04,2,2,1,有,無,7590000,68663,坡道機械,18.89,1400000,,RPPOMLMLMHGGFHH28CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-08,14.62,住,,,1090122,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.04,2,2,1,有,無,7200000,65446,坡道機械,18.89,1300000,,RPQOMLMLMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C2-13,14.62,住,,,1090606,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.87,2,2,1,有,無,7800000,66001,坡道平面,23.72,1850000,,RPROMLMLMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-02,14.55,住,,,1091231,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.46,2,2,1,有,無,7000000,66526,坡道平面,23.72,1030000,親友、員工或其他特殊關係間之交易。；,RPSOMLMLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-03,14.55,住,,,1090118,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.47,2,2,1,有,無,7650000,64074,坡道平面,24.73,1900000,,RPTOMLMLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-08,14.55,住,,,1081124,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.47,2,2,1,有,無,7720000,64854,坡道平面,24.73,1900000,,RPUOMLMLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-09,14.55,住,,,1080901,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.47,2,2,1,有,無,7850000,66303,坡道平面,24.73,1900000,,RPVOMLMLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-12,14.55,住,,,1081103,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.47,2,2,1,有,無,7770000,65411,坡道平面,24.73,1900000,,RPWOMLMLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-04,14.55,住,,,1080803,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.47,2,2,1,有,無,7410000,61957,坡道平面,24.73,1850000,,RPXOMLMLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-06,14.55,住,,,1080908,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.47,2,2,1,有,無,7580000,63851,坡道平面,24.73,1850000,,RPOPMLMLMHGGFHH28CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-07,14.55,住,,,1100327,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.47,2,2,1,有,無,7700000,65188,坡道平面,24.73,1850000,,RPPPMLMLMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-10,14.55,住,,,1090614,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.47,2,2,1,有,無,7800000,66303,坡道平面,24.73,1850000,,RPQPMLMLMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-11,14.55,住,,,1090223,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.47,2,2,1,有,無,7700000,65188,坡道平面,24.73,1850000,,RPRPMLMLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-05,14.55,住,,,1080817,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.46,2,2,1,有,無,7470000,63183,坡道平面,23.72,1800000,,RPSPMLMLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-13,14.55,住,,,1090801,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.63,2,2,1,有,無,6950000,62960,坡道機械,18.89,1300000,,RPTPMLMLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C3-14,14.89,住,,,1080728,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.2,2,2,1,有,無,7790000,64297,坡道平面,49.46,2020000,親友、員工或其他特殊關係間之交易。；,RPUPMLMLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-14,14.65,住,,,1080804,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,6980000,65989,坡道平面,24.73,1010000,親友、員工或其他特殊關係間之交易。；,RPVPMLMLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-07,14.65,住,,,1091231,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.36,2,2,2,有,無,6900000,72842,坡道機械,18.89,310000,親友、員工或其他特殊關係間之交易。；,RPWPMLMLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-08,14.65,住,,,1090808,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.36,2,2,2,有,無,7170000,64883,坡道機械,18.89,1300000,,RPXPMLMLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-12,14.65,住,,,1091017,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.36,2,2,2,有,無,7200000,65215,坡道機械,18.89,1300000,,RPOQMLMLMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-09,14.65,住,,,1091026,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,8080000,67205,坡道平面,24.73,2000000,,RPPQMLMLMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-10,14.65,住,,,1091107,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,8080000,67205,坡道平面,24.73,2000000,,RPQQMLMLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-02,14.65,住,,,1090209,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,7750000,64662,坡道平面,24.73,1900000,,RPRQMLMLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-13,14.65,住,,,1090516,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,7960000,66984,坡道平面,24.73,1900000,,RPSQMLMLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-03,14.65,住,,,1090222,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,7850000,66320,坡道平面,24.73,1850000,,RPTQMLMLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-05,14.65,住,,,1080825,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,7750000,65215,坡道平面,24.73,1850000,,RPUQMLMLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-11,14.65,住,,,1080811,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.2,2,2,2,有,無,7850000,66320,坡道平面,24.73,1850000,,RPVQMLMLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-04,14.65,住,,,1080928,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.19,2,2,2,有,無,7500000,63004,坡道平面,23.72,1800000,,RPWQMLMLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 C5-06,14.65,住,,,1080707,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.19,2,2,2,有,無,7750000,65768,坡道平面,23.72,1800000,,RPXQMLMLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-02,20.03,住,,,1100306,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.09,3,2,2,有,無,10580000,67782,坡道平面,23.72,2150000,,RPORMLMLMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-10,19.48,住,,,1100227,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.52,3,2,2,有,無,10250000,67053,坡道平面,23.72,2150000,,RPPRMLMLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-12,19.48,住,,,1100405,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.52,3,2,2,有,無,10100000,65811,坡道平面,23.72,2150000,,RPQRMLMLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-04,19.48,住,,,1091206,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.52,3,2,2,有,無,9850000,65397,坡道平面,23.72,1950000,,RPRRMLMLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-06,19.48,住,,,1100307,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.52,3,2,2,有,無,10050000,65811,坡道平面,23.72,2100000,,RPSRMLMLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-09,19.48,住,,,1090711,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.52,3,2,2,有,無,10130000,67301,坡道平面,23.72,2000000,,RPOSMLMLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-13,19.48,住,,,1100228,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.53,3,2,2,有,無,10150000,65811,坡道平面,24.73,2200000,,RPPSMLMLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-14,19.48,住,,,1100307,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.53,3,2,2,有,無,10180000,66060,坡道平面,24.73,2200000,,RPQSMLMLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-03,19.48,住,,,1100310,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.53,3,2,2,有,無,9900000,64156,坡道平面,24.73,2150000,,RPRSMLMLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-05,19.48,住,,,1091007,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.53,3,2,2,有,無,9980000,66060,坡道平面,24.73,2000000,,RPSSMLMLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-08,19.48,住,,,1090628,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.53,3,2,2,有,無,10000000,66225,坡道平面,24.73,2000000,,RPTSMLMLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-15,19.48,住,,,1090921,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.53,3,2,2,有,無,9800000,64570,坡道平面,24.73,2000000,,RPVSMLMLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-07,19.48,住,,,1090215,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.53,3,2,2,有,無,10000000,67053,坡道平面,24.73,1900000,,RPWSMLMLMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D1-11,19.48,住,,,1090119,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.53,3,2,2,有,無,10400000,70778,坡道平面,24.73,1850000,,RPXSMLMLMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-02,20.83,住,,,1100315,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.12,3,2,2,有,無,11250000,70325,坡道平面,23.72,2150000,,RPPTMLMLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-05,20.83,住,,,1100123,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10700000,65688,坡道平面,24.73,2200000,,RPQTMLMLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-08,20.83,住,,,1090711,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10800000,67620,坡道平面,24.73,2050000,,RPRTMLMLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-10,20.83,住,,,1091011,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10960000,68856,坡道平面,24.73,2050000,,RPSTMLMLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-04,20.83,住,,,1091206,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10550000,66074,坡道平面,24.73,2000000,,RPTTMLMLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-07,20.83,住,,,1090718,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10730000,67465,坡道平面,24.73,2000000,,RPUTMLMLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-11,20.83,住,,,1091204,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10760000,67697,坡道平面,24.73,2000000,,RPVTMLMLMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-13,20.83,住,,,1091228,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10800000,68006,坡道平面,24.73,2000000,,RPWTMLMLMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-14,20.83,住,,,1090919,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10680000,67079,坡道平面,24.73,2000000,,RPXTMLMLMHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-15,20.83,住,,,1090919,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10450000,65301,坡道平面,24.73,2000000,,RPOUMLMLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-06,20.83,住,,,1090613,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10670000,67388,坡道平面,24.73,1950000,,RPPUMLMLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-09,20.83,住,,,1090829,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10750000,68006,坡道平面,24.73,1950000,,RPQUMLMLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-03,20.83,住,,,1090321,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10380000,65533,坡道平面,24.73,1900000,,RPRUMLMLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-12,20.83,住,,,1090208,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10530000,67079,坡道平面,24.73,1850000,,RPSUMLMLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-02,19.72,住,,,1090524,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,9700000,63705,坡道平面,24.73,1900000,,RPUUMLMLMHGGFHH76CB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.75,住,,,1081019,土地1建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.77,3,2,2,有,無,11380000,66735,坡道平面,59.7,2900000,,RPPROLMLMHGGFBH28DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1081028,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.92,3,2,2,有,無,11440000,78960,坡道平面,26.5,1300000,,RPSROLMLMHGGFBH58DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081103,土地1建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.9,3,2,2,有,無,11330000,68085,坡道平面,56.35,2850000,,RPWROLMLMHGGFBH98DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1081109,土地1建物1車位2,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.77,3,2,2,有,無,12100000,73587,坡道平面,56.35,2650000,,RPPSOLMLMHGGFBH38DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.75,住,,,1081108,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.42,3,2,2,有,無,12520000,76100,坡道平面,56.35,2850000,,RPQSOLMLMHGGFBH48DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,16.76,住,,,1081110,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.41,2,2,2,有,無,9100000,78644,坡道平面,26.5,1400000,,RPRSOLMLMHGGFBH58DB
