鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B4-10F,13.5,商,,,1080202,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.33,3,2,2,有,無,11530000,84626,坡道平面,32.4,1550000,,RPRWNLMLMHGGFBH78CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B4-11F,13.5,商,,,1080118,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.33,3,2,2,有,無,11300000,84372,坡道平面,32.4,1350000,,RPSWNLMLMHGGFBH88CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B4-12F,13.5,商,,,1080101,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.33,3,2,2,有,無,11450000,84796,坡道平面,32.4,1450000,,RPTWNLMLMHGGFBH98CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B4-13F,13.5,商,,,1080101,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.33,3,2,2,有,無,11400000,84372,坡道平面,32.4,1450000,,RPUWNLMLMHGGFBH09CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B4-14F,13.5,商,,,1080108,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.88,3,2,2,有,無,11400000,83948,坡道平面,27.95,1500000,,RPVWNLMLMHGGFBH56CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-02F,10.42,商,,,1080115,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8920000,87052,坡道平面,32.4,1350000,,RPWWNLMLMHGGFBH66CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-03F,10.42,商,,,1080115,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,9000000,87971,坡道平面,32.4,1350000,,RPXWNLMLMHGGFBH76CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-04F,10.42,商,,,1071114,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8640000,82682,坡道平面,32.4,1450000,,RPONOLMLMHGGFBH67CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-05F,10.65,商,,,1071211,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.76,3,2,1,有,無,9820000,81877,坡道平面,64.8,2700000,,RPPNOLMLMHGGFBH77CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-06F,10.42,商,,,1071121,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8630000,82567,坡道平面,32.4,1450000,,RPQNOLMLMHGGFBH87CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-07F,10.42,商,,,1071126,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8770000,84177,坡道平面,32.4,1450000,,RPRNOLMLMHGGFBH97CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-08F,10.42,商,,,1071124,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8700000,84522,坡道平面,32.4,1350000,,RPSNOLMLMHGGFBH08CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-09F,10.42,商,,,1071218,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8800000,84522,坡道平面,32.4,1450000,,RPTNOLMLMHGGFBH18CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-10F,10.42,商,,,1080122,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8730000,84867,坡道平面,32.4,1350000,,RPWNOLMLMHGGFBH48CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-11F,10.42,商,,,1080118,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8600000,84522,坡道平面,32.4,1250000,,RPXNOLMLMHGGFBH58CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-12F,10.42,商,,,1080115,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8600000,84522,坡道平面,32.4,1250000,,RPOOOLMLMHGGFBH77CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-13F,10.42,商,,,1080214,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8600000,84522,坡道平面,32.4,1250000,,RPPOOLMLMHGGFBH87CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-14F,10.42,商,,,1080112,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.91,3,2,1,有,無,8600000,83947,坡道平面,27.95,1300000,,RPQOOLMLMHGGFBH97CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B5-15F,10.42,商,,,1080216,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.36,3,2,1,有,無,8550000,83947,坡道平面,32.4,1250000,,RPROOLMLMHGGFBH08CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-02F,8.05,商,,,1071128,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.07,2,2,1,有,無,6600000,82924,坡道平面,27.95,1200000,,RPSOOLMLMHGGFBH18CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-03F,8.05,商,,,1071122,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.52,2,2,1,有,無,6770000,84767,坡道平面,32.4,1250000,,RPUOOLMLMHGGFBH38CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-04F,8.05,商,,,1071114,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.07,2,2,1,有,無,6990000,85842,坡道平面,27.95,1400000,,RPVOOLMLMHGGFBH48CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-05F,8.05,商,,,1071117,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.52,2,2,1,有,無,7010000,85381,坡道平面,32.4,1450000,,RPWOOLMLMHGGFBH58CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-06F,8.05,商,,,1071201,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.52,2,2,1,有,無,6950000,85995,坡道平面,32.4,1350000,,RPXOOLMLMHGGFBH68CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-07F,8.05,商,,,1071117,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.52,2,2,1,有,無,7130000,84920,坡道平面,32.4,1600000,,RPOPOLMLMHGGFBH87CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-08F,8.05,商,,,1071125,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.07,2,2,1,有,無,7260000,93059,坡道平面,27.95,1200000,,RPPPOLMLMHGGFBH97CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-09F,8.05,商,,,1071117,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.52,2,2,1,有,無,7170000,85534,坡道平面,32.4,1600000,,RPQPOLMLMHGGFBH08CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-10F,8.05,商,,,1071121,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.52,2,2,1,有,無,7220000,86302,坡道平面,32.4,1600000,,RPRPOLMLMHGGFBH18CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-11F,8.05,商,,,1071215,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.07,2,2,1,有,無,6780000,85688,坡道平面,27.95,1200000,,RPSPOLMLMHGGFBH28CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-12F,8.05,商,,,1071206,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.52,2,2,1,有,無,6950000,85995,坡道平面,32.4,1350000,,RPTPOLMLMHGGFBH38CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-13F,8.05,商,,,1071228,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.52,2,2,1,有,無,7460000,93827,坡道平面,32.4,1350000,,RPUPOLMLMHGGFBH48CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-14F,8.05,商,,,1080112,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.07,2,2,1,有,無,6950000,86763,坡道平面,27.95,1300000,,RPWPOLMLMHGGFBH68CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B6-15F,8.05,商,,,1080124,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.07,2,2,1,有,無,6970000,87070,坡道平面,27.95,1300000,,RPOQOLMLMHGGFBH97CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-02F,19.42,商,,,1080209,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.81,3,2,3,有,無,15850000,80691,坡道平面,64.8,3100000,,RPPQOLMLMHGGFBH08CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-03F,19.42,商,,,1071202,土地1建物1車位2,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.86,3,2,3,有,無,16150000,83829,坡道平面,64.8,2900000,,RPQQOLMLMHGGFBH18CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-04F,19.42,商,,,1071122,土地1建物1車位2,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.86,3,2,3,有,無,16100000,83513,坡道平面,64.8,2900000,,RPRQOLMLMHGGFBH28CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-05F,19.42,商,,,1071220,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.86,3,2,3,有,無,16300000,84778,坡道平面,64.8,2900000,,RPSQOLMLMHGGFBH38CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-07F,19.42,商,,,1080108,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,218.41,3,2,3,有,無,17230000,89713,坡道平面,60.35,3050000,,RPTQOLMLMHGGFBH48CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-09F,19.42,商,,,1071117,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.86,3,2,3,有,無,16620000,84904,坡道平面,64.8,3200000,,RPUQOLMLMHGGFBH58CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-10F,19.42,商,,,1071215,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.86,3,2,3,有,無,16380000,85284,坡道平面,64.8,2900000,,RPVQOLMLMHGGFBH68CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-11F,19.42,商,,,1071117,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.86,3,2,3,有,無,16570000,85221,坡道平面,64.8,3100000,,RPWQOLMLMHGGFBH78CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-12F,19.42,商,,,1071127,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.86,3,2,3,有,無,17500000,91105,坡道平面,64.8,3100000,,RPXQOLMLMHGGFBH88CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-13F,19.42,商,,,1071226,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.86,3,2,3,有,無,16750000,86360,坡道平面,64.8,3100000,,RPOROLMLMHGGFBH08CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口B7-15F,19.42,商,,,1080209,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.86,3,2,3,有,無,16500000,84778,坡道平面,64.8,3100000,,RPQROLMLMHGGFBH28CB
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山北路一段494巷陽明國小對面 B3-02,16.32,住,,,1100208,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.58,2,2,1,有,無,4830000,38290,坡道平面,29.39,1300000,,RPPOMLNLMHGGFDH97CB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1081221,土地1建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.12,3,2,2,有,無,11300000,66968,坡道平面,59.7,2700000,,RPQPMLNLMHGGFBH08DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1081230,土地1建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.12,3,2,2,有,無,11300000,66968,坡道平面,59.7,2700000,,RPSPMLNLMHGGFBH28DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081231,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.39,3,2,2,有,無,10280000,71704,坡道平面,29.85,1350000,,RPXPMLNLMHGGFBH78DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081231,土地1建物1車位2,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.89,3,2,2,有,無,11500000,67850,坡道平面,56.35,3050000,,RPPQMLNLMHGGFBH08DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081231,土地1建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.24,3,2,2,有,無,11400000,66645,坡道平面,59.7,3100000,,RPSQMLNLMHGGFBH38DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1090111,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.39,3,2,2,有,無,11300000,79894,坡道平面,29.85,1350000,,RPUQMLNLMHGGFBH58DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1090105,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.39,3,2,2,有,無,11400000,79894,坡道平面,29.85,1450000,,RPVQMLNLMHGGFBH68DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1090110,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.24,3,2,2,有,無,12200000,76281,坡道平面,59.7,2700000,,RPXQMLNLMHGGFBH88DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1090115,土地1建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.24,3,2,2,有,無,11200000,65039,坡道平面,59.7,3100000,,RPORMLNLMHGGFBH08DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.75,住,,,1090120,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.92,3,2,2,有,無,10500000,72008,坡道平面,29.85,1350000,,RPPRMLNLMHGGFBH18DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1090228,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.39,3,2,2,有,無,11500000,80697,坡道平面,29.85,1450000,,RPQRMLNLMHGGFBH28DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1090407,土地1建物1車位2,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.24,3,2,2,有,無,12300000,73872,坡道平面,59.7,3100000,,RPTRMLNLMHGGFBH58DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1090430,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.27,3,2,2,有,無,10500000,69693,坡道平面,29.85,1550000,,RPXRMLNLMHGGFBH98DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1090627,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.39,3,2,2,有,無,10600000,72667,坡道平面,29.85,1550000,,RPOSMLNLMHGGFBH18DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1090621,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.27,3,2,2,有,無,11880000,80439,坡道平面,29.85,1550000,,RPPSMLNLMHGGFBH28DB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-06,19.72,住,,,1081229,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,10000000,66155,坡道平面,24.73,1900000,,RPSNMLNLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-14,19.89,住,,,1080615,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.06,3,2,2,有,無,9930000,65110,坡道平面,24.73,1900000,,RPUNMLNLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-10,19.72,住,,,1100126,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,10250000,65746,坡道平面,24.73,2200000,,RPVNMLNLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-11,19.72,住,,,1100124,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,10100000,64521,坡道平面,24.73,2200000,,RPWNMLNLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-13,19.72,住,,,1100227,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,10150000,64930,坡道平面,24.73,2200000,,RPXNMLNLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-08,19.72,住,,,1090725,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,10030000,65175,坡道平面,24.73,2050000,,RPOOMLNLMHGGFHH28CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-12,19.72,住,,,1091222,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,10030000,65583,坡道平面,24.73,2000000,,RPPOMLNLMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-03,19.72,住,,,1090809,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,9750000,63705,坡道平面,24.73,1950000,,RPQOMLNLMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-04,19.72,住,,,1090823,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,9570000,62235,坡道平面,24.73,1950000,,RPROMLNLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-05,19.72,住,,,1090105,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.16,3,2,2,有,無,9650000,64113,坡道平面,23.72,1800000,,RPSOMLNLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-07,19.72,住,,,1100313,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.16,3,2,2,有,無,10150000,65746,坡道平面,23.72,2100000,,RPTOMLNLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-09,19.72,住,,,1100129,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.16,3,2,2,有,無,10290000,66482,坡道平面,23.72,2150000,,RPUOMLNLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-02,13.14,住,,,1080622,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,7090000,64795,坡道平面,24.73,1850000,,RPVOMLNLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-06,13.14,住,,,1080616,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,6950000,63064,坡道平面,24.73,1850000,,RPWOMLNLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-07,13.14,住,,,1080712,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,6930000,62817,坡道平面,24.73,1850000,,RPXOMLNLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-10,13.14,住,,,1090201,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,7050000,64301,坡道平面,24.73,1850000,,RPOPMLNLMHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-11,13.14,住,,,1080921,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,7000000,63682,坡道平面,24.73,1850000,,RPPPMLNLMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-12,13.14,住,,,1081020,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,7000000,63682,坡道平面,24.73,1850000,,RPQPMLNLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-03,13.14,住,,,1080630,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.59,2,2,1,有,無,6700000,60591,坡道平面,23.72,1800000,,RPRPMLNLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-04,13.14,住,,,1080602,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.59,2,2,1,有,無,6700000,60591,坡道平面,23.72,1800000,,RPTPMLNLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-08,13.14,住,,,1080712,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.59,2,2,1,有,無,6850000,62446,坡道平面,23.72,1800000,,RPUPMLNLMHGGFHH98CB
