鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E2-05,13.14,住,,,1080818,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.76,2,2,1,有,無,6460000,62570,坡道平面,18.89,1400000,,RPVPMLNLMHGGFHH09CB
龜山區,房地(土地+建物),桃園市龜山區樂善國小側面 E2-09,12.79,住,,,1081013,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.87,2,2,1,有,無,6000000,74193,,0.0,0,,RPWPMLNLMHGGFHH56CB
龜山區,房地(土地+建物),桃園市龜山區樂善國小側面 E2-13,12.79,住,,,1081005,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.87,2,2,1,有,無,5780000,71473,,0.0,0,,RPXPMLNLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-02,20.55,住,,,1091220,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,9930000,61789,坡道平面,24.73,2050000,,RPOQMLNLMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-04,20.55,住,,,1091116,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10000000,62338,坡道平面,24.73,2050000,,RPPQMLNLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-05,20.55,住,,,1090801,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10150000,63514,坡道平面,24.73,2050000,,RPQQMLNLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-06,20.55,住,,,1090912,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10300000,64691,坡道平面,24.73,2050000,,RPSQMLNLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-07,20.55,住,,,1091129,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10350000,65083,坡道平面,24.73,2050000,,RPTQMLNLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-08,20.55,住,,,1090628,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10330000,64926,坡道平面,24.73,2050000,,RPUQMLNLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-09,20.55,住,,,1091206,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10400000,65475,坡道平面,24.73,2050000,,RPVQMLNLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-10,20.55,住,,,1091122,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10420000,65632,坡道平面,24.73,2050000,,RPWQMLNLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-03,20.55,住,,,1091115,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10000000,62730,坡道平面,24.73,2000000,,RPXQMLNLMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-12,20.55,住,,,1091017,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10170000,64455,坡道平面,24.73,1950000,,RPORMLNLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-11,20.55,住,,,1091017,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10170000,64455,坡道平面,24.73,1950000,,RPPRMLNLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-13,20.55,住,,,1091205,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.26,3,2,2,有,無,10500000,67827,坡道平面,24.73,1850000,,RPQRMLNLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E3-14,20.69,住,,,1080609,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.25,3,2,2,有,無,10170000,64348,坡道平面,24.73,1900000,,RPRRMLNLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟1樓,29.53,商,,,1091204,土地1建物1車位1,一層,24,店面(店鋪),商業用,鋼筋混凝土造,,310.31,0,0,1,有,無,38880000,133175,坡道平面,31.88,1800000,,RPURMLNLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟17樓,8.08,商,,,1080925,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.11,2,2,1,有,無,7470000,68953,坡道平面,31.88,1800000,,RPVRMLNLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟19樓,9.73,商,,,1080831,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.56,3,2,2,有,無,8900000,70121,坡道平面,31.88,1700000,,RPXRMLNLMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟20樓,8.8,商,,,1080920,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.75,2,2,1,有,無,8000000,69765,坡道平面,31.88,1800000,,RPOSMLNLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟21樓,7.77,商,,,1080726,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.87,2,2,1,有,無,7200000,71804,坡道平面,31.88,1600000,,RPQSMLNLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟24樓,14.07,商,,,1080916,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.59,2,2,2,有,無,12900000,78257,坡道平面,33.75,1800000,,RPSSMLNLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟17樓,7.29,商,,,1080823,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.31,2,2,1,有,無,6750000,70135,坡道平面,31.88,1600000,,RPUSMLNLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟21樓,11.3,商,,,1080823,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.49,3,2,2,有,無,9720000,72107,坡道平面,31.88,1600000,,RPVSMLNLMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟23樓,8.77,商,,,1081120,土地1建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.07,2,2,1,有,無,7980000,70076,坡道平面,31.88,1800000,,RPQNMLOLMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟23樓,14.19,商,,,1090913,土地1建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.97,3,2,3,有,無,12700000,75647,坡道平面,31.88,1800000,,RPRNMLOLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A5棟1樓,17.09,商,,,1081001,土地1建物1車位1,一層,24,店面(店鋪),商業用,鋼筋混凝土造,,192.48,0,0,1,有,無,20500000,117061,坡道平面,31.88,1700000,,RPSNMLOLMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A5棟8樓,10.12,商,,,1090817,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.52,0,0,1,有,無,8340000,65390,坡道平面,30.21,1650000,,RPTNMLOLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A6棟1樓,23.74,商,,,1081217,土地1建物1車位3,一層,24,店面(店鋪),商業用,鋼筋混凝土造,,308.19,0,0,1,有,無,28600000,109151,坡道平面,95.64,5400000,,RPUNMLOLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A6棟15樓,12.32,商,,,1080804,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.72,3,2,2,有,無,10650000,70327,坡道平面,31.88,1800000,,RPVNMLOLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路B1棟24樓,14.07,商,,,1090219,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.72,2,2,2,有,無,13810000,85025,坡道平面,31.88,1750000,,RPWNMLOLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路B2棟8樓,8.71,商,,,1090803,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,120.66,0,0,1,有,無,7450000,64124,坡道平面,30.21,1650000,,RPQOMLOLMHGGFHH58CB
龜山區,房地(土地+建物),桃園市龜山區文化一路與華亞三路B2棟17樓,7.17,商,,,1080727,土地1建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,73.72,2,2,1,有,無,5580000,75692,,0.0,0,,RPSOMLOLMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路B2棟21樓,10.67,商,,,1080921,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.48,3,2,1,有,無,9300000,73614,坡道平面,31.88,1600000,,RPTOMLOLMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路B2棟22樓,9.67,商,,,1081010,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.05,3,2,1,有,無,8550000,73522,坡道平面,31.88,1700000,,RPUOMLOLMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路B2棟23樓,8.44,商,,,1080706,土地1建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.9,2,2,1,有,無,7700000,74374,坡道平面,30.21,1550000,,RPVOMLOLMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路B5棟17樓,14.77,商,,,1080829,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.61,3,2,3,有,無,13000000,75131,坡道平面,30.21,1550000,,RPWOMLOLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟13樓,8.92,商,,,1090723,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.42,2,2,1,有,無,8380000,70686,坡道平面,30.21,1650000,,RPXOMLOLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟22樓,9.85,商,,,1080910,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.46,2,2,1,有,無,8700000,72761,坡道平面,31.88,1600000,,RPOPMLOLMHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟4樓,11.27,商,,,1080818,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,144.64,0,0,1,有,無,8680000,61901,坡道平面,31.88,1700000,,RPPPMLOLMHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟13樓,11.33,商,,,1090527,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.61,2,2,1,有,無,9680000,69818,坡道平面,31.88,1600000,,RPQPMLOLMHGGFHH68CB
龜山區,房地(土地+建物),桃園市龜山區文化一路與華亞三路A4棟13樓,8.32,商,,,1090508,土地1建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.16,2,2,1,有,無,6300000,73978,,0.0,0,,RPVPMLOLMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A5棟22樓,12.32,商,,,1090629,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.59,3,2,2,有,無,11020000,73268,坡道平面,33.75,1800000,,RPWPMLOLMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A7棟1樓,32.24,商,,,1091013,土地1建物1車位2,一層,24,店面(店鋪),商業用,鋼筋混凝土造,,378.83,0,0,1,有,無,53330000,158461,坡道平面,65.63,3700000,,RPXPMLOLMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路B2棟14樓,8.77,商,,,1090716,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.78,2,2,1,有,無,7920000,71091,坡道平面,31.88,1600000,,RPOQMLOLMHGGFHH58CB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1080721,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.27,3,2,2,有,無,11200000,75923,坡道平面,29.85,1450000,,RPTOMLRLMHGGFBH68DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081026,土地1建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.25,3,2,2,有,無,11900000,72260,坡道平面,59.7,2900000,,RPVOMLRLMHGGFBH88DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段14.15地號B01-22F,7.53,商,,,1090916,土地2建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.67,2,1,1,有,無,7650000,77080,坡道平面,29.18,1600000,,RPPNMLSLMHGGFHH98EB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段14.15地號A09-21F,8.96,商,,,1091203,土地2建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.89,3,1,1,有,無,8850000,78823,坡道平面,29.18,1700000,,RPQNMLSLMHGGFHH09EB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段14.15地號B08-22F,7.88,商,,,1090718,土地2建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.49,2,1,1,有,無,7700000,76091,坡道平面,30.98,1650000,,RPRNMLSLMHGGFHH56EB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段14.15地號B09-23F,5.02,商,,,1090717,土地2建物1車位1,三十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.34,1,0,1,有,無,5770000,78119,坡道平面,27.32,1550000,,RPSNMLSLMHGGFHH66EB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段14.15地號B08-04F,7.88,商,,,1060901,土地2建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.69,2,1,1,有,無,6940000,70306,坡道平面,29.18,1350000,,RPTNMLSLMHGGFHH76EB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段14.15地號A08-08F,10.75,商,,,1071101,土地2建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.65,3,1,2,有,無,9610000,70698,坡道平面,29.18,1800000,,RPUNMLSLMHGGFHH86EB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段14.15地號A06-05F,10.75,商,,,1081001,土地2建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.31,3,1,2,有,無,9180000,72207,坡道平面,29.18,1300000,,RPWNMLSLMHGGFHH07EB
龜山區,房地(土地+建物),桃園市龜山區善捷段14.15地號B13-17F,5.02,商,,,1091030,土地2建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.3,1,0,1,有,無,4600000,80279,,0.0,0,,RPOOMLSLMHGGFHH98EB
龜山區,房地(土地+建物),桃園市龜山區善捷段14.15地號B10-12F,4.66,商,,,1071107,土地2建物1車位0,十二層,24,住宅大樓(11層含以上有電梯),住家用,,,54.02,1,0,1,有,無,4020000,74417,,0.0,0,,RPPOMLSLMHGGFHH09EB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段14.15地號S01-01F,8.96,商,,,1071202,土地2建物1車位1,一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.21,1,0,1,有,無,13800000,149945,坡道平面,29.18,1500000,,RPQOMLSLMHGGFHH56EB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1090228,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.39,3,2,2,有,無,11280000,78930,坡道平面,29.85,1450000,,RPRRMLTLMHGGFBH98DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,14.19,住,,,1090324,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.74,2,2,1,有,無,8380000,82398,坡道平面,29.85,1550000,,RPVRMLTLMHGGFBH76DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.75,住,,,1090405,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.92,3,2,2,有,無,11000000,74368,坡道平面,29.85,1550000,,RPWRMLTLMHGGFBH86DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,14.19,住,,,1081112,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.74,2,1,1,有,無,8200000,81433,坡道平面,29.85,1450000,,RPXRMLTLMHGGFBH96DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,14.19,住,,,1081121,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.74,2,1,1,有,無,7800000,76608,坡道平面,29.85,1450000,,RPPSMLTLMHGGFBH88DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,14.19,住,,,1090314,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.24,2,1,1,有,無,9350000,76004,坡道平面,56.35,3050000,,RPQSMLTLMHGGFBH98DB
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.75,住,,,1090301,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.77,3,2,2,有,無,12170000,74526,坡道平面,59.7,2700000,,RPPNMLNJNHGGFBH67DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,17.76,商,,,1090630,土地1建物1車位1,一層,22,店面(店鋪),商業用,鋼筋混凝土造,,176.2,0,1,1,有,無,22150000,136977,坡道平面,28.73,1950000,,RPPRMLMKNHGGFHH68DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,24.47,商,,,1091010,土地1建物1車位1,一層,22,店面(店鋪),商業用,鋼筋混凝土造,,226.53,0,1,1,有,無,26180000,121992,坡道平面,28.73,2050000,,RPUNMLOKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,19.91,商,,,1091023,土地1建物1車位1,一層,22,店面(店鋪),商業用,鋼筋混凝土造,,211.91,0,1,1,有,無,19980000,97882,坡道平面,28.73,2050000,,RPOOMLOKNHGGFHH48DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080911,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7200000,100484,坡道平面,28.73,1600000,,RPROMLOKNHGGFHH78DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.48,商,,,1090628,土地1建物1車位1,三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.5,0,1,1,有,無,7000000,87734,坡道平面,26.37,1900000,,RPTOMLOKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1081109,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7100000,96402,坡道平面,26.37,1500000,,RPOPMLOKNHGGFHH58DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080717,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7100000,98690,坡道平面,28.73,1600000,,RPPPMLOKNHGGFHH68DB
龜山區,房地(土地+建物),桃園市龜山區善捷段154地號,8.39,商,,,1080705,土地1建物1車位0,七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,6000000,71040,,0.0,0,,RPRPMLOKNHGGFHH88DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080716,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7300000,98124,坡道平面,26.37,1600000,,RPTPMLOKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080925,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7700000,105868,坡道平面,28.73,1800000,,RPVPMLOKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080824,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7450000,103176,坡道平面,28.73,1700000,,RPWPMLOKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080630,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7500000,101567,坡道平面,26.37,1600000,,RPXPMLOKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080802,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7380000,103714,坡道平面,28.73,1600000,,RPOQMLOKNHGGFHH68DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080703,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7250000,103176,坡道平面,28.73,1500000,,RPPQMLOKNHGGFHH78DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080729,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7330000,101023,坡道平面,28.73,1700000,,RPQQMLOKNHGGFHH88DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080830,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7240000,101477,坡道平面,26.91,1400000,,RPRQMLOKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1081114,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7180000,104662,坡道平面,30.19,1500000,,RPSQMLOKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.54,商,,,1081129,土地1建物1車位1,二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.39,0,1,1,有,無,6930000,95760,坡道平面,28.73,1600000,,RPUQMLOKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080726,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7490000,103894,坡道平面,28.73,1700000,,RPVQMLOKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1081008,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7300000,101567,坡道平面,26.37,1400000,,RPWQMLOKNHGGFHH86DB
