鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1080812,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9300000,99477,坡道平面,28.73,1500000,,RPUQMLPKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1080730,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9300000,97809,坡道平面,26.37,1400000,,RPVQMLPKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1080925,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,8800000,90380,坡道平面,26.37,1500000,,RPWQMLPKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1080806,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9480000,97947,坡道平面,28.73,1800000,,RPXQMLPKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1081014,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,8970000,95268,坡道平面,28.73,1500000,,RPORMLPKNHGGFHH88DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1081010,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9100000,95651,坡道平面,28.73,1600000,,RPPRMLPKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1081203,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9500000,99477,坡道平面,28.73,1700000,,RPRRMLPKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1090113,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9600000,98839,坡道平面,28.73,1850000,,RPSRMLPKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1081130,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9280000,97206,坡道平面,30.19,1800000,,RPTRMLPKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1081213,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9680000,99222,坡道平面,28.73,1900000,,RPURMLPKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1081022,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9380000,97947,坡道平面,28.73,1700000,,RPVRMLPKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1081114,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9480000,101105,坡道平面,30.19,1700000,,RPWRMLPKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1090102,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9250000,95651,坡道平面,28.73,1750000,,RPXRMLPKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1090303,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9550000,95951,坡道平面,26.37,1800000,,RPOSMLPKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1090225,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9520000,98376,坡道平面,30.19,1950000,,RPPSMLPKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1090221,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9480000,97309,坡道平面,28.73,1850000,,RPQSMLPKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.41,商,,,1090119,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.14,3,2,2,有,無,9600000,97564,坡道平面,28.73,1950000,,RPRSMLPKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1090417,土地1建物1車位1,二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.39,0,1,1,有,無,8670000,70991,坡道平面,28.73,1950000,,RPSSMLPKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081129,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8000000,95029,坡道平面,26.37,1500000,,RPTSMLPKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080830,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,7900000,96911,坡道平面,28.73,1500000,,RPUSMLPKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080908,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8060000,99334,坡道平面,28.73,1500000,,RPVSMLPKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081009,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8200000,98425,坡道平面,28.73,1700000,,RPXSMLPKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081029,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8090000,98274,坡道平面,28.73,1600000,,RPOTMLPKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080908,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8080000,99637,坡道平面,28.73,1500000,,RPQTMLPKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090301,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8600000,102973,坡道平面,30.19,1950000,,RPRTMLPKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080925,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8500000,105996,坡道平面,28.73,1500000,,RPSTMLPKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081105,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8110000,100091,坡道平面,28.73,1500000,,RPTTMLPKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090204,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8400000,97668,坡道平面,28.73,1950000,,RPUTMLPKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081123,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.77,3,2,1,有,無,8400000,99939,坡道平面,28.73,1800000,,RPVTMLPKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081210,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.66,3,2,1,有,無,8380000,98550,坡道平面,26.37,1650000,,RPWTMLPKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081202,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.66,3,2,1,有,無,8500000,100106,坡道平面,28.73,1900000,,RPXTMLPKNHGGFHH37DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081216,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.66,3,2,1,有,無,8480000,103614,坡道平面,30.19,1800000,,RPOUMLPKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090210,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.66,3,2,1,有,無,8670000,104201,坡道平面,28.73,1800000,,RPPUMLPKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090205,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.66,3,2,1,有,無,8500000,103898,坡道平面,28.73,1650000,,RPQUMLPKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090228,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.66,3,2,1,有,無,8660000,104808,坡道平面,28.73,1750000,,RPRUMLPKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090218,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.66,3,2,1,有,無,8520000,96940,坡道平面,26.37,1900000,,RPSUMLPKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090423,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,94.66,3,2,1,有,無,8350000,100106,坡道平面,28.73,1750000,,RPTUMLPKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.99,商,,,1081213,土地1建物1車位1,二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,107.07,0,1,1,有,無,8550000,84547,坡道平面,30.19,2050000,,RPPNMLQKNHGGFHH68DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1080908,土地1建物1車位1,二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,0,1,1,有,無,5530000,101486,坡道平面,26.37,1500000,,RPQNMLQKNHGGFHH78DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080908,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,8050000,92913,坡道平面,26.37,1600000,,RPRNMLQKNHGGFHH88DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081020,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,7820000,94244,坡道平面,28.73,1500000,,RPSNMLQKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080609,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,8000000,93633,坡道平面,26.37,1500000,,RPTNMLQKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080830,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,8100000,100610,坡道平面,30.19,1500000,,RPVNMLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081029,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8300000,98463,坡道平面,28.73,1700000,,RPWNMLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081026,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8400000,95835,坡道平面,26.37,1750000,,RPXNMLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090213,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8490000,97568,坡道平面,28.73,1950000,,RPOOMLQKNHGGFHH68DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080620,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,8100000,96514,坡道平面,26.37,1400000,,RPPOMLQKNHGGFHH78DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081123,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8500000,101447,坡道平面,28.73,1700000,,RPROMLQKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081123,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8500000,99955,坡道平面,28.73,1800000,,RPTOMLQKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081216,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8500000,99955,坡道平面,28.73,1800000,,RPUOMLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080725,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,7920000,93921,坡道平面,26.37,1400000,,RPVOMLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081123,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8550000,100701,坡道平面,28.73,1800000,,RPWOMLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090305,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8200000,97717,坡道平面,28.73,1650000,,RPXOMLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090217,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,8290000,94542,坡道平面,28.73,1950000,,RPOPMLQKNHGGFHH78DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080702,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8380000,100591,坡道平面,26.37,1400000,,RPPPMLQKNHGGFHH88DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090211,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.76,3,2,1,有,無,8550000,98463,坡道平面,28.73,1950000,,RPQPMLQKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081206,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,8200000,98419,坡道平面,28.73,1600000,,RPRPMLQKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081107,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,8270000,96481,坡道平面,28.73,1800000,,RPSPMLQKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090319,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,8380000,93345,坡道平面,26.37,1900000,,RPVPMLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090124,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.79,3,2,1,有,無,8550000,99911,坡道平面,28.73,1850000,,RPXPMLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081202,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.47,3,2,1,有,無,8500000,98891,坡道平面,28.73,1900000,,RPSQMLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090305,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.47,3,2,1,有,無,8200000,96644,坡道平面,28.73,1750000,,RPUQMLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090204,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.29,3,2,1,有,無,8600000,97214,坡道平面,26.37,1900000,,RPVQMLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090203,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.29,3,2,1,有,無,8650000,100661,坡道平面,28.73,1950000,,RPWQMLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081230,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.29,3,2,1,有,無,8780000,105684,坡道平面,30.19,1900000,,RPXQMLQKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090110,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.47,3,2,1,有,無,8460000,100539,坡道平面,28.73,1750000,,RPORMLQKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081117,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.29,3,2,1,有,無,8750000,106759,坡道平面,30.19,1800000,,RPPRMLQKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090114,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.29,3,2,1,有,無,8600000,98665,坡道平面,26.37,1800000,,RPQRMLQKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081204,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.47,3,2,1,有,無,8400000,101888,坡道平面,28.73,1600000,,RPRRMLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090110,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.29,3,2,1,有,無,8660000,105319,坡道平面,28.73,1650000,,RPSRMLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090116,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.47,3,2,1,有,無,8640000,98987,坡道平面,26.37,1800000,,RPTRMLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081206,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.29,3,2,1,有,無,8650000,102915,坡道平面,28.73,1800000,,RPURMLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090228,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.47,3,2,1,有,無,8750000,104885,坡道平面,28.73,1750000,,RPVRMLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090220,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.29,3,2,1,有,無,8750000,99391,坡道平面,26.37,1900000,,RPWRMLQKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090413,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.47,3,2,1,有,無,8570000,99191,坡道平面,28.73,1950000,,RPXRMLQKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1081214,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10070000,87375,坡道平面,28.73,1800000,,RPOSMLQKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1080915,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10300000,89805,坡道平面,28.73,1800000,,RPPSMLQKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1080916,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10230000,90122,坡道平面,28.73,1700000,,RPQSMLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1080918,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10100000,89805,坡道平面,28.73,1600000,,RPRSMLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,10.99,商,,,1090413,土地1建物1車位1,二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,108.54,0,1,1,有,無,8200000,80817,坡道平面,28.73,1750000,,RPTSMLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1081017,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10320000,91072,坡道平面,28.73,1700000,,RPUSMLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.49,商,,,1090522,土地1建物1車位1,三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,92.48,0,1,1,有,無,7300000,83195,坡道平面,26.37,1800000,,RPVSMLQKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1081211,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10570000,92657,坡道平面,28.73,1800000,,RPWSMLQKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080830,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8280000,96644,坡道平面,28.73,1800000,,RPXSMLQKNHGGFHH37DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1081101,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10120000,92499,坡道平面,30.19,1500000,,RPOTMLQKNHGGFHH56DB
