鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080823,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8250000,97688,坡道平面,28.73,1700000,,RPPTMLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1090228,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10350000,90702,坡道平面,26.91,1600000,,RPQTMLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1081113,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10520000,92129,坡道平面,28.73,1800000,,RPRTMLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080927,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8000000,96943,坡道平面,28.73,1500000,,RPSTMLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.94,商,,,1081115,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.38,3,2,2,有,無,10500000,90861,坡道平面,28.73,1900000,,RPUTMLQKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081104,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8150000,97688,坡道平面,28.73,1600000,,RPVTMLQKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080227,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8380000,93358,坡道平面,26.37,1900000,,RPWTMLQKNHGGFHH37DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.33,商,,,1081223,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.67,3,2,2,有,無,10380000,93322,坡道平面,28.73,1800000,,RPXTMLQKNHGGFHH47DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081203,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8360000,99329,坡道平面,28.73,1700000,,RPOUMLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.33,商,,,1090102,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.67,3,2,2,有,無,10450000,94083,坡道平面,28.73,1800000,,RPPUMLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081129,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8500000,101417,坡道平面,28.73,1700000,,RPQUMLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090214,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8400000,94381,坡道平面,26.91,1900000,,RPRUMLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.33,商,,,1081223,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.67,3,2,2,有,無,10420000,93757,坡道平面,28.73,1800000,,RPSUMLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081117,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8550000,100671,坡道平面,28.73,1800000,,RPTUMLQKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.33,商,,,1090106,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.67,3,2,2,有,無,10200000,92995,坡道平面,28.73,1650000,,RPUUMLQKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.33,商,,,1090210,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.67,3,2,2,有,無,10600000,95171,坡道平面,28.73,1850000,,RPVUMLQKNHGGFHH37DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090210,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8350000,94367,坡道平面,26.37,1800000,,RPWUMLQKNHGGFHH47DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.33,商,,,1080820,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.67,3,2,2,有,無,10340000,93974,坡道平面,28.73,1700000,,RPXUMLQKNHGGFHH57DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090119,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.78,3,2,1,有,無,8500000,99180,坡道平面,28.73,1850000,,RPPVMLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.33,商,,,1090305,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.67,3,2,2,有,無,10670000,94844,坡道平面,28.73,1950000,,RPQVMLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090125,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.31,3,2,1,有,無,8520000,101682,坡道平面,28.73,1750000,,RPRVMLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.33,商,,,1090413,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.67,3,2,2,有,無,10390000,91799,坡道平面,28.73,1950000,,RPSVMLQKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081218,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.31,3,2,1,有,無,8500000,100631,坡道平面,28.73,1800000,,RPTVMLQKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081214,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.31,3,2,1,有,無,8600000,102133,坡道平面,28.73,1800000,,RPUVMLQKNHGGFHH37DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1080713,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.31,3,2,1,有,無,8500000,102133,坡道平面,28.73,1700000,,RPVVMLQKNHGGFHH47DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090206,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.31,3,2,1,有,無,8550000,100631,坡道平面,28.73,1850000,,RPWVMLQKNHGGFHH57DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081225,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.31,3,2,1,有,無,8400000,102133,坡道平面,28.73,1600000,,RPXVMLQKNHGGFHH67DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1081004,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.31,3,2,1,有,無,8600000,103635,坡道平面,28.73,1700000,,RPOWMLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,9.03,商,,,1090228,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.31,3,2,1,有,無,8700000,98636,坡道平面,26.37,1900000,,RPPWMLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081230,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6190000,122892,坡道平面,28.73,1600000,,RPQWMLQKNHGGFHH07DB
龜山區,房地(土地+建物),桃園市龜山區善捷段154地號,4.56,商,,,1081109,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,52.77,0,1,1,有,無,3450000,65378,,0.0,0,,RPRWMLQKNHGGFHH17DB
龜山區,房地(土地+建物),桃園市龜山區善捷段154地號,6.52,商,,,1081026,土地1建物1車位0,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,5000000,75666,,0.0,0,,RPSWMLQKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1080830,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10160000,87815,坡道平面,28.73,1800000,,RPTWMLQKNHGGFHH37DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081029,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6060000,122088,坡道平面,28.73,1500000,,RPUWMLQKNHGGFHH47DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081120,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10300000,90336,坡道平面,28.73,1700000,,RPVWMLQKNHGGFHH57DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1080910,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6200000,125837,坡道平面,28.73,1500000,,RPWWMLQKNHGGFHH67DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081018,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,9940000,87605,坡道平面,28.73,1600000,,RPXWMLQKNHGGFHH77DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081202,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10320000,88445,坡道平面,28.73,1900000,,RPONNLQKNHGGFHH68DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081030,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10020000,88445,坡道平面,28.73,1600000,,RPPNNLQKNHGGFHH78DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081116,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10400000,89286,坡道平面,28.73,1900000,,RPQNNLQKNHGGFHH88DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081226,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10450000,89811,坡道平面,28.73,1900000,,RPRNNLQKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1080828,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10260000,89916,坡道平面,28.73,1700000,,RPSNNLQKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081224,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10300000,91387,坡道平面,28.73,1600000,,RPTNNLQKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081210,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6230000,123963,坡道平面,28.73,1600000,,RPUNNLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1080929,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10300000,90336,坡道平面,28.73,1700000,,RPVNNLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1090225,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.93,3,2,2,有,無,10370000,91071,坡道平面,28.73,1700000,,RPWNNLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1080927,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.43,3,2,2,有,無,10480000,91658,坡道平面,28.73,1800000,,RPXNNLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081008,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.43,3,2,2,有,無,10490000,91763,坡道平面,28.73,1800000,,RPOONLQKNHGGFHH78DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081120,土地1建物1車位2,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.43,3,2,2,有,無,12480000,134607,坡道平面,57.46,3600000,,RPPONLQKNHGGFHH88DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081019,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6400000,128514,坡道平面,28.73,1600000,,RPQONLQKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081204,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.43,3,2,2,有,無,10550000,91341,坡道平面,28.73,1900000,,RPRONLQKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081209,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6490000,133463,坡道平面,30.19,1700000,,RPSONLQKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081018,土地1建物1車位2,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.43,3,2,2,有,無,12300000,131878,坡道平面,57.46,3600000,,RPTONLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1080726,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6560000,122387,坡道平面,26.37,1700000,,RPUONLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081203,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.43,3,2,2,有,無,10620000,92080,坡道平面,28.73,1900000,,RPVONLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081029,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6180000,125301,坡道平面,28.73,1500000,,RPWONLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1081210,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.43,3,2,2,有,無,10630000,92186,坡道平面,28.73,1900000,,RPXONLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1090112,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.43,3,2,2,有,無,10520000,93664,坡道平面,28.73,1650000,,RPOPNLQKNHGGFHH88DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081107,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6200000,125837,坡道平面,28.73,1500000,,RPPPNLQKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081019,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6500000,131191,坡道平面,28.73,1600000,,RPQPNLQKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081029,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6340000,126908,坡道平面,28.73,1600000,,RPSPNLQKNHGGFHH66DB
龜山區,房地(土地+建物),桃園市龜山區善捷段154地號,6.55,商,,,1080815,土地1建物1車位0,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,4710000,71073,,0.0,0,,RPTPNLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,11.97,商,,,1080827,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6100000,119872,坡道平面,28.73,1600000,,RPUPNLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1080819,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6500000,131191,坡道平面,28.73,1600000,,RPVPNLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1080705,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6000000,115288,坡道平面,26.37,1400000,,RPWPNLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081008,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6800000,136546,坡道平面,28.73,1700000,,RPXPNLQKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1080904,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6500000,133869,坡道平面,28.73,1500000,,RPOQNLQKNHGGFHH98DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1080904,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6310000,128782,坡道平面,28.73,1500000,,RPPQNLQKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1090120,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6600000,131191,坡道平面,28.73,1700000,,RPQQNLQKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.52,商,,,1081203,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.08,1,1,1,有,無,6690000,133601,坡道平面,28.73,1700000,,RPRQNLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1080813,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,5800000,110276,坡道平面,26.37,1400000,,RPSQNLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1080729,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6380000,127331,坡道平面,28.73,1600000,,RPTQNLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1080813,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,5930000,118007,坡道平面,28.73,1500000,,RPVQNLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1090305,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,5890000,105013,坡道平面,26.37,1700000,,RPWQNLQKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1080715,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,5850000,111529,坡道平面,26.37,1400000,,RPXQNLQKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081004,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6200000,117794,坡道平面,26.37,1500000,,RPORNLQKNHGGFHH09DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081003,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6380000,127331,坡道平面,28.73,1600000,,RPPRNLQKNHGGFHH56DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081108,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6200000,122536,坡道平面,28.73,1600000,,RPQRNLQKNHGGFHH66DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081016,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6200000,125200,坡道平面,28.73,1500000,,RPRRNLQKNHGGFHH76DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081031,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6290000,124933,坡道平面,28.73,1600000,,RPSRNLQKNHGGFHH86DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081031,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6580000,132658,坡道平面,28.73,1600000,,RPTRNLQKNHGGFHH96DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081216,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6450000,121204,坡道平面,28.73,1900000,,RPURNLQKNHGGFHH07DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081018,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6500000,127864,坡道平面,28.73,1700000,,RPVRNLQKNHGGFHH17DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081206,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6650000,122807,坡道平面,26.37,1750000,,RPWRNLQKNHGGFHH27DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081205,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6450000,129196,坡道平面,28.73,1600000,,RPXRNLQKNHGGFHH37DB
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,6.55,商,,,1081118,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,66.27,1,1,1,有,無,6300000,125200,坡道平面,28.73,1600000,,RPOSNLQKNHGGFHH56DB
