編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOSMLLKJIGGFBB07CC,38,59.08,住商用,加強磚造,73年3月22日,二層,
RPQTMLLKJIGGFBB37CC,9,68.59,住家用,鋼筋混凝土造,101年8月14日,十四層,
RPQTMLLKJIGGFBB37CC,9,31.13,本共有部份係依使用執照之建築概要表記載項目有，公共服務空間．門廳．梯間．昇降機間．梯間兼排煙室．水箱．車道．停車空間．防空避難室兼停車空間．外廊．消防機房．污水機房．台電配電室．緊急發電機室．電信室．機房等１６項。,鋼筋混凝土造,101年8月14日,十四層,
RPQTMLLKJIGGFBB37CC,9,15.04,本共有部份係依使用執照之建築概要表記載項目有，梯間．昇降機間．梯間兼排煙室．水箱．電梯機房．門廳等６項。,鋼筋混凝土造,101年8月14日,十四層,
RPOPMLLKJIGGFBB76CC,1,62.24,集合住宅,鋼筋混凝土造,109年8月20日,十五層,
RPOPMLLKJIGGFBB76CC,1,30.86,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,
RPTOMLLKJIGGFBB17CC,48,63.36,住商用,加強磚造,62年5月30日,二層,
RPTOMLLKJIGGFBB17CC,48,15.75,住商用,加強磚造,62年5月30日,二層,
RPXRMLLKJIGGFBB87CC,30,123.88,住家用,鋼筋混凝土造,80年11月10日,六層,
RPTNMLLKJIGGFCB17CC,27,16.52,住家用,鋼筋混凝土造,83年8月25日,十五層,
RPXRMLLKJIGGFBB87CC,30,33.24,共有部份,鋼筋混凝土造,80年11月10日,六層,
RPORMLLKJIGGFBB96CC,5,66.76,集合住宅,鋼筋混凝土造,105年7月6日,十二層,
RPORMLLKJIGGFBB96CC,5,32.18,本共有部分係依使用執照之建築概要表記載項目有：停車空間，機械室，污水機房兼雨水回收機房，梯間，水箱，梯廳，車道，消防機房、電信室，法定防空避難室兼停車空間，機車停車空間，台電配電室，受電箱區，發電機室，電錶室，管委會使用空間（社區管理室，廁所，社區垃圾集中處），走廊，公共服務空間，管委會使用空間，樓梯間，水錶室等２１項,鋼筋混凝土造,105年7月6日,十二層,
RPSOMLLKJIGGFAB96CC,25,27.51,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPSOMLLKJIGGFAB96CC,25,4.19,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPSOMLLKJIGGFAB96CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPOTMLLKJIGGFBB17CC,21,198.65,辦公室,鋼骨鋼筋混凝土造,89年6月3日,二十八層,
RPOTMLLKJIGGFBB17CC,21,63.04,本共有部份係依使用執照之建築概要表記載項目有：停車空間，梯廳，排煙室，樓梯間，消防機房，水箱，車道，行動不便電梯，緊急升降機電梯，電梯，停車空間兼防空避難室，台電配電室，電錶室，機車停車空間，電信室，垃圾集中處，儲藏室等１７項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,
RPOTMLLKJIGGFBB17CC,21,54.60,本共有部份係依使用執照之建築概要表記載項目有：門廳，門廊，排煙室，樓梯間，儲藏室，行動不便電梯，緊急升降機電梯，電梯，防災中心，發電機房，梯廳，消防中繼機房，管委會使用空間，電梯機房，水錶室，水箱等１６項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,
RPPTMLLKJIGGFBB27CC,21,111.81,辦公室,鋼骨鋼筋混凝土造,89年6月3日,二十八層,
RPPTMLLKJIGGFBB27CC,21,53.73,本共有部份係依使用執照之建築概要表記載項目有：停車空間，梯廳，排煙室，樓梯間，消防機房，水箱，車道，行動不便電梯，緊急升降機電梯，電梯，停車空間兼防空避難室，台電配電室，電錶室，機車停車空間，電信室，垃圾集中處，儲藏室等１７項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,
RPPTMLLKJIGGFBB27CC,21,30.82,本共有部份係依使用執照之建築概要表記載項目有：門廳，門廊，排煙室，樓梯間，儲藏室，行動不便電梯，緊急升降機電梯，電梯，防災中心，發電機房，梯廳，消防中繼機房，管委會使用空間，電梯機房，水錶室，水箱等１６項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,
RPTNMLLKJIGGFAB96CC,34,232.66,住家用,加強磚造,76年9月22日,二層,
RPWNMLLKJIGGFAB27CC,27,21.34,住家用,鋼筋混凝土造,84年1月13日,十九層,
RPWNMLLKJIGGFAB27CC,27,3.57,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPWNMLLKJIGGFAB27CC,27,9.27,梯間．水箱．機械室,鋼筋混凝土造,84年1月13日,十九層,
RPWNMLLKJIGGFAB27CC,27,6.68,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPUNMLLKJIGGFHB77CC,27,117.45,住家用,鋼筋混凝土造,84年1月10日,十三層,
RPUNMLLKJIGGFHB77CC,27,35.63,共有部份,鋼筋混凝土造,84年1月10日,十三層,
RPTPMLLKJIGGFCB37CC,21,199.24,住宅、停車空間、梯間,鋼筋混凝土造,89年9月28日,三層,
RPSNMLLKJIGGFAB86CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPSNMLLKJIGGFAB86CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPSNMLLKJIGGFAB86CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPOOMLLKJIGGFAB56CC,21,9.00,住家用,鋼筋混凝土造,89年5月18日,十四層,
RPXNMLLKJIGGFAB37CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPXNMLLKJIGGFAB37CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPXNMLLKJIGGFAB37CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUNMLLKJIGGFDB37CC,4,91.11,集合住宅,鋼筋混凝土造,106年12月21日,十五層,
RPUNMLLKJIGGFDB37CC,4,73.08,本共有部分之項目有：停車空間、排煙室、樓梯間、昇降機間、消防機房、電錶區、機房、水箱、車道、緊急發電機室、電信室、防空避難室兼停車空間、台電配電室、機車停車區、梯間、門廳、梯廳、頂蓋型開放空間、公共服務空間、垃圾集中室、電梯機房、污水機房等共２２項,鋼筋混凝土造,106年12月21日,十五層,
RPTOMLMKJIGGFHB87CC,28,94.08,住家用,鋼筋混凝土造,83年1月5日,七層,
RPTOMLMKJIGGFHB87CC,28,29.27,共有部份,鋼筋混凝土造,83年1月5日,七層,
RPROMLMKJIGGFFB47CC,44,59.65,住家用,鋼筋混凝土造,66年10月26日,三層,
RPRNMLMKJIGGFAB86CC,26,19.29,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLMKJIGGFAB86CC,26,3.55,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLMKJIGGFAB86CC,26,3.99,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLMKJIGGFAB86CC,26,.95,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLMKJIGGFAB86CC,26,1.42,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPRQMLMKJIGGFIB97CC,23,78.10,集合住宅．机電設備空間,鋼筋混凝土造,87年10月7日,九層,
RPRQMLMKJIGGFIB97CC,23,40.60,共用部份,鋼筋混凝土造,87年10月7日,九層,
RPTOMLMKJIGGFAB17CC,31,189.11,住家用,鋼筋混凝土造,79年12月6日,四層,
RPSNMLLKJIGGFKB87CC,26,81.59,自用倉庫、人行道、住宅、店舖,鋼筋混凝土造,85年4月12日,五層,
RPXOMLMKJIGGFAB57CC,25,31.37,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPXOMLMKJIGGFAB57CC,25,1.33,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPXOMLMKJIGGFAB57CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPWNMLMKJIGGFAB37CC,22,171.57,住家用,鋼筋混凝土造,88年11月11日,十二層,
RPWNMLMKJIGGFAB37CC,22,22.51,共用部份,鋼筋混凝土造,88年11月11日,十二層,
RPWNMLMKJIGGFAB37CC,22,57.15,共用部份,鋼筋混凝土造,88年11月11日,十二層,
RPPOMLMKJIGGFAB76CC,34,25.33,住家用,鋼筋混凝土造,76年8月26日,七層,
RPPOMLMKJIGGFAB76CC,34,14.21,梯間，走道，人行道,鋼筋混凝土造,76年8月26日,七層,
RPUOMLMKJIGGFAB27CC,27,23.14,住家用,鋼筋混凝土造,84年1月13日,十九層,
RPUOMLMKJIGGFAB27CC,27,3.57,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPUOMLMKJIGGFAB27CC,27,8.76,梯間．水箱．機械室,鋼筋混凝土造,84年1月13日,十九層,
RPQPMLMKJIGGFAB96CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPQPMLMKJIGGFAB96CC,25,4.38,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPQPMLMKJIGGFAB96CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPVOMLMKJIGGFAB37CC,22,87.95,集合住宅,鋼筋混凝土造,88年5月19日,十六層,
RPVOMLMKJIGGFAB37CC,22,44.73,共用部份,鋼筋混凝土造,88年5月19日,十六層,
RPOPMLMKJIGGFAB76CC,25,27.51,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPOPMLMKJIGGFAB76CC,25,4.19,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPOPMLMKJIGGFAB76CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUOMLMKJIGGFCB47CC,25,115.62,住家用,鋼筋混凝土造,86年1月22日,二十層,
RPUOMLMKJIGGFCB47CC,25,12.81,共有部份,鋼筋混凝土造,86年1月22日,二十層,
RPUOMLMKJIGGFCB47CC,25,7.11,共有部份,鋼筋混凝土造,86年1月22日,二十層,
RPUOMLMKJIGGFCB47CC,25,34.21,共有部份,鋼筋混凝土造,86年1月22日,二十層,
RPQPMLMKJIGGFCB17CC,19,22.24,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,
RPPPMLMKJIGGFAB86CC,25,22.54,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPPPMLMKJIGGFAB86CC,25,5.19,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPPPMLMKJIGGFAB86CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPVPMLMKJIGGFCB67CC,19,34.64,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,
RPRPMLMKJIGGFCB27CC,35,130.28,住家用,鋼筋混凝土造,76年1月23日,二層,
RPWOMLMKJIGGFCB67CC,25,82.49,集合住宅,鋼筋混凝土造,85年6月15日,十二層,
RPWOMLMKJIGGFCB67CC,25,48.84,共用部份,鋼筋混凝土造,85年6月15日,十二層,
RPQQMLMKJIGGFCB27CC,10,105.99,店舖、住宅,鋼筋混凝土造,101年1月13日,十四層,
RPQQMLMKJIGGFCB27CC,10,62.77,本共有部分係依使用執照之建築概要表記載項目有：停車空間、梯廳、排煙室、安全梯、緊急昇降機、水箱、消防機房、污水機房、水景機房、電信室、發電機室、防空避難室兼停車空間、台電配電室、人行道、公共服務空間、車道、環保室、走廊、機械室、樓梯間、水錶室、電梯機械室等二十二項,鋼筋混凝土造,101年1月13日,十四層,
RPPOMLMKJIGGFCB96CC,28,90.11,住家用,鋼筋混凝土造,82年11月24日,九層,
RPPOMLMKJIGGFCB96CC,28,53.85,共用部份,鋼筋混凝土造,82年11月24日,九層,
RPRQMLMKJIGGFCB37CC,9,55.26,住家用,鋼筋混凝土造,101年7月10日,十二層,
RPRQMLMKJIGGFCB37CC,9,54.15,本共有部分之項目有停車空間、水箱、消防污水機房、車道、梯間、發電機室、電信機房、防空避難室兼停車空間、台電配電室、水池及噴灌機房、機車停車區、管理委員會空間、門廳、公共服務空間（交誼廳）、公共服務空間（文康室）、資源回收室、梯廳、樓梯間、機械室等十九項,鋼筋混凝土造,101年7月10日,十二層,
RPUOMLMKJIGGFBB37CC,8,62.26,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPUOMLMKJIGGFBB37CC,8,16.71,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,
RPUOMLMKJIGGFBB37CC,8,40.58,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPUPMLMKJIGGFBB47CC,40,96.96,住家用,鋼筋混凝土造,70年11月19日,五層,
RPTPMLMKJIGGFBB37CC,1,59.53,集合住宅,鋼筋混凝土造,109年6月25日,十二層,
RPTPMLMKJIGGFBB37CC,1,66.68,本共有部分係依使用執照之建築概要表記載項目有：停車空間，排煙室，樓梯間，昇降機間，消防機房，汙水機房，防空避難室兼停車空間，水箱，雨水機房，台電配電室，緊急發電機室，電信室，機房，梯廳，機車停車區，公設（健身房，交誼廳，宅配室，會議室），垃圾集中室，電梯機房，水錶箱室，無障礙廁所，梯間等２４項。,鋼筋混凝土造,109年6月25日,十二層,
RPSNMLNKJIGGFFB57CC,1,90.11,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPSNMLNKJIGGFFB57CC,1,17.45,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,
RPSNMLNKJIGGFFB57CC,1,32.16,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,
RPTNMLNKJIGGFFB67CC,4,76.98,集合住宅,鋼筋混凝土造,106年9月5日,十五層,
RPTNMLNKJIGGFFB67CC,4,1.20,安全梯﹝無障礙樓梯﹞、台電配電室、電錶區、受電箱、甲梯安全梯,鋼筋混凝土造,106年9月5日,十五層,
RPTNMLNKJIGGFFB67CC,4,24.89,排煙室、梯廳兼排煙室、特別安全梯、特別安全梯﹝無障礙樓梯﹞、樓梯間、水錶室、排煙機房、消防水箱、電梯機房、水箱機房、管道間,鋼筋混凝土造,106年9月5日,十五層,
RPTNMLNKJIGGFFB67CC,4,11.39,管委會使用空間〔蒸氣室，更衣室，交誼室兼閱讀室，兒童遊戲室，健身房，管理中心，儲藏室〕，廁所，門廳，儲藏室，通廊，信箱間，前廳〔風除室〕，門廊，管委會使用空間〔垃圾儲藏室〕，防空避難室兼停車空間，車道，游泳池機房，機房，垃圾車暫停車位，電信室，排風機房，機車停車空間，水箱機房，進風機房，發電機機房，公共水箱，消防泵浦室，雨水及汙水機房,鋼筋混凝土造,106年9月5日,十五層,
RPQOMLMKJIGGFBB96CC,17,157.87,停車空間，住宅，樓梯間,ＲＣ造,93年6月15日,三層,
RPUOMLPKJIGGFFB08CC,1,87.30,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPUOMLPKJIGGFFB08CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,
RPUOMLPKJIGGFFB08CC,1,15.37,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,
RPUOMLPKJIGGFFB08CC,1,28.30,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,
RPUNMLNKJIGGFFB77CC,1,104.07,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPUNMLNKJIGGFFB77CC,1,31.30,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,
RPUNMLNKJIGGFFB77CC,1,20.11,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,
RPTOMLMKJIGGFBB27CC,8,62.26,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPTOMLMKJIGGFBB27CC,8,16.71,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,
RPTOMLMKJIGGFBB27CC,8,40.58,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPOSMLMKJIGGFCB27CC,29,54.14,住家用,鋼筋混凝土造,81年10月23日,六層,
RPOSMLMKJIGGFCB27CC,29,10.26,共有部份,鋼筋混凝土造,81年10月23日,六層,
RPOPMLMKJIGGFBB86CC,40,73.25,住家用,鋼筋混凝土造,70年12月26日,五層,
RPPRMLPKJIGGFFB87CC,15,22.05,住家用,鋼筋混凝土造,96年1月9日,五層,
RPPRMLPKJIGGFFB87CC,15,.72,水箱、梯間,鋼筋混凝土造,96年1月9日,五層,
RPPRMLPKJIGGFFB87CC,15,5.41,住家用,鋼筋混凝土造,96年1月9日,五層,
RPSNMLPKJIGGFHB97CC,29,200.34,人行道　店舖　儲藏室,鋼筋混凝土造,81年11月5日,五層,
RPSNMLPKJIGGFHB97CC,29,3.37,共有部份,鋼筋混凝土造,81年11月5日,五層,
RPVNMLMKJIGGFBB37CC,26,24.51,住家用,鋼筋混凝土造,84年11月24日,二十四層,
RPVNMLMKJIGGFBB37CC,26,16.56,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,
RPXOMLMKJIGGFBB67CC,3,38.07,集合住宅,鋼筋混凝土造,107年9月14日,十五層,
RPTNMLPKJIGGFDB67CC,32,91.00,廠房、辦公室、員工宿舍,鋼筋混凝土造,79年1月23日,三層,
RPXOMLMKJIGGFBB67CC,3,19.60,本共有部分係依使用執照之建築概要表記載項目有：停車空間，樓梯間，昇降機間，消防機房，污水機房，防空避難室兼停車空間，頂蓋型開放空間，外廊，台電配電室，緊急發電機室，電信室，車道，梯廳兼門廳，管委會空間，資源回收室，機車停車區，水箱，排煙室，水景機房，水錶箱室，電梯機房，門廳，梯廳，梯間等２４項。,鋼筋混凝土造,107年9月14日,十五層,
RPTNMLPKJIGGFDB67CC,32,24.50,廠房、辦公室、員工宿舍,鋼筋混凝土造,79年1月23日,三層,
RPRPMLPKJIGGFFB87CC,43,119.41,住家用,鋼筋混凝土造,67年12月10日,,
RPRPMLPKJIGGFFB87CC,43,11.07,梯間走廊,鋼筋混凝土造,67年12月10日,,
RPXNMLPKJIGGFHB48CC,16,139.27,住房、梯間、停車空間,鋼筋混凝土造,94年7月28日,三層,
RPPRMLMKJIGGFBB17CC,23,236.98,飲食店,ＲＣ造、木造,88年3月17日,一層,
RPPRMLMKJIGGFBB17CC,23,115.10,店舖、飲食店,ＲＣ造、木造,88年3月17日,一層,
RPWNMLPKJIGGFAB67CC,32,170.40,住家用,鋼筋混凝土造,78年10月24日,三層,
RPWNMLPKJIGGFAB67CC,32,32.75,共用部份,鋼筋混凝土造,78年10月24日,四層,
RPTNMLPKJIGGFAB37CC,3,74.99,集合住宅,鋼筋混凝土造,108年3月25日,十二層,
RPTNMLPKJIGGFAB37CC,3,72.92,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、一般安全梯、一般昇降機、緊急昇降機、汙水機房、消防機房、水箱、車道、梯廳（排煙室）、機電設備、停車空間、機車停車空間、台電配電室、發電機室、電信室、公共服務空間、管委會使用空間、梯廳、垃圾儲藏室、排煙室、戶外安全梯、走廊、水錶室、梯間、機械室等２５項。,鋼筋混凝土造,108年3月25日,十二層,
RPTPMLPKJIGGFAB57CC,28,21.18,商業用,鋼筋混凝土造,82年9月17日,十層,
RPTPMLPKJIGGFAB57CC,28,6.69,共有部份,鋼筋混凝土造,82年9月17日,十層,
RPPPMLPKJIGGFAB17CC,41,22.67,住家用,鋼筋混凝土造,69年12月30日,五層,
RPWOMLPKJIGGFAB77CC,44,67.35,住家用,鋼筋混凝土造,66年8月3日,四層,
RPSNMLPKJIGGFAB27CC,40,89.36,集合住宅,鋼筋混凝土造,70年12月14日,五層,
RPQPMLPKJIGGFAB27CC,26,26.09,集合住宅,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPQPMLPKJIGGFAB27CC,26,2.48,樓梯間．機房．蓄水池,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPQPMLPKJIGGFAB27CC,26,2.77,樓梯間,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPQPMLPKJIGGFAB27CC,26,7.32,防空避難室兼停車空間．走道,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPQPMLPKJIGGFAB27CC,26,9.03,走道,鋼筋混凝土造,85年1月19日,二十二層,
RPXNMLPKJIGGFIB58CC,6,81.26,集合住宅,鋼筋混凝土造,104年5月19日,十層,
RPXNMLPKJIGGFIB58CC,6,72.18,本共有部分之項目有停車空間、汙水兼消防機房、水景機房、水箱機房、昇降機〈道〉、防空避難室兼停車空間、電錶室、管委會使用空間、電信機房、台電配電室、發電機房、電梯機械室、管道間、車道、樓梯間、水表室、水箱、梯廳及安全梯等１９項,鋼筋混凝土造,104年5月19日,十層,
RPRSMLPKJIGGFIB48CC,1,75.07,集合住宅,鋼筋混凝土造,109年12月1日,十五層,
RPRSMLPKJIGGFIB48CC,1,67.33,防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、污水機房、消防機房、雨水機房、水箱、車道、停車空間、水景機房、梯間、緊急發電機室、台電配電室、電信室、梯廳、門廳、垃圾集中室、公共服務空間、無障礙廁所、水錶箱室、電梯機房等２３項。,鋼筋混凝土造,109年12月1日,十五層,
RPSQMLPKJIGGFBB67CC,40,20.42,住家用,鋼筋混凝土造,70年12月26日,五層,
RPSQMLPKJIGGFBB67CC,40,.22,共用部份,鋼筋混凝土造,70年12月26日,五層,
RPSOMLPKJIGGFJB28CC,37,94.99,集合住宅,鋼筋混凝土造,73年10月11日,四層,
RPSOMLPKJIGGFJB28CC,37,6.04,共用部份,鋼筋混凝土造,73年10月11日,四層,
RPUOMLPKJIGGFBB67CC,37,85.37,住家用,鋼筋混凝土造,73年7月3日,五層,
RPUOMLPKJIGGFBB67CC,37,5.51,共有部份,鋼筋混凝土造,73年7月3日,五層,
RPWOMLPKJIGGFBB87CC,50,81.18,住家用,鋼筋混凝土加強磚造,60年8月1日,二層,
RPQRMLPKJIGGFBB57CC,28,21.20,住家用,鋼筋混凝土造,82年6月22日,七層,
RPQRMLPKJIGGFBB57CC,28,7.44,共有部分,鋼筋混凝土造,82年6月22日,七層,
RPVOMLPKJIGGFBB77CC,49,205.63,店住房,加強磚造,61年6月28日,三層,
RPTQMLPKJIGGFBB77CC,49,209.63,住家用,鋼筋混凝土加強磚造,62年5月1日,四層,
RPPOMLPKJIGGFCB27CC,7,56.68,住家用,鋼筋混凝土造,103年7月4日,十二層,
RPPOMLPKJIGGFCB27CC,7,58.54,本共有部分之項目有：停車空間、水箱、消防機械室、排煙室、梯廳、汙水機房、一般升降機、特別安全梯、發電機室、機房、防空避難室兼停車空間、電信室、台電配電室、管理室、門廳、有頂蓋開放空間、資源回收室、公共服務空間、門廊、戶外咖啡區等２０項,鋼筋混凝土造,103年7月4日,十二層,
RPPOMLPKJIGGFCB27CC,7,19.90,本共有部分之項目有：梯廳、機械室、梯間、水箱、一般升降機等５項,鋼筋混凝土造,103年7月4日,十二層,
RPWPMLPKJIGGFCB08CC,39,128.52,住家用,鋼筋混凝土造,71年7月27日,五層,
