編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTRMLMLJIGGFCB77CC,24,5.31,共用部份,鋼筋混凝土造,86年12月16日,二十三層,
RPTRMLMLJIGGFCB77CC,24,4.58,共用部份,鋼筋混凝土造,86年12月16日,二十三層,
RPTRMLMLJIGGFCB77CC,24,5.36,共用部份,鋼筋混凝土造,86年12月16日,二十三層,
RPPVMLMLJIGGFBB67CC,26,18.37,住家用,鋼筋混凝土造,84年6月26日,二十四層,
RPPVMLMLJIGGFBB67CC,26,5.15,共用部份,鋼筋混凝土造,84年6月26日,二十四層,
RPPVMLMLJIGGFBB67CC,26,3.94,共用部份,鋼筋混凝土造,84年6月26日,二十四層,
RPPVMLMLJIGGFBB67CC,26,.00,共用部份,鋼筋混凝土造,84年6月26日,二十四層,
RPOQMLTKJIGGFCB77CC,23,25.74,住家用,鋼筋混凝土造,87年4月28日,十四層,
RPOQMLTKJIGGFCB77CC,23,15.20,共用部份,鋼筋混凝土造,87年4月28日,十四層,
RPXRMLMLJIGGFCB18CC,2,89.39,店鋪,鋼筋混凝土造,108年5月22日,七層,
RPRQMLTKJIGGFCB08CC,27,16.87,住家用,鋼筋混凝土造,83年4月27日,八層,
RPRQMLTKJIGGFCB08CC,27,7.67,共用部份,鋼筋混凝土造,83年4月27日,八層,
RPWRMLMLJIGGFCB08CC,29,87.72,住家用,鋼筋混凝土造,82年3月2日,七層,
RPWRMLMLJIGGFCB08CC,29,30.63,共用部份,鋼筋混凝土造,82年3月2日,七層,
RPROMLMLJIGGFBB17CC,49,56.00,商業用,加強磚造,62年3月20日,二層,
RPSRMLMLJIGGFBB57CC,26,20.52,住家用,鋼筋混凝土造,84年5月26日,十六層,
RPSRMLMLJIGGFBB57CC,26,6.22,共用部份,鋼筋混凝土造,84年5月26日,十六層,
RPSRMLMLJIGGFBB57CC,26,6.79,共用部份,鋼筋混凝土造,84年5月26日,十六層,
RPSRMLMLJIGGFBB57CC,26,.19,共用部份,鋼筋混凝土造,84年5月26日,十六層,
RPQWMLMLJIGGFBB87CC,22,32.11,住家用,鋼筋混凝土造,88年6月16日,二十層,
RPQWMLMLJIGGFBB87CC,22,4.21,共用部份,鋼筋混凝土造,88年6月16日,二十層,
RPQWMLMLJIGGFBB87CC,22,1.14,共用部份,鋼筋混凝土造,88年6月16日,二十層,
RPQWMLMLJIGGFBB87CC,22,10.20,共用部份,鋼筋混凝土造,88年6月16日,二十層,
RPWVMLMLJIGGFBB38CC,7,94.50,住家用,鋼筋混凝土造,103年11月11日,十二層,
RPWVMLMLJIGGFBB38CC,7,9.60,住家用,鋼筋混凝土造,103年11月11日,十二層,
RPWVMLMLJIGGFBB38CC,7,2.92,住家用,鋼筋混凝土造,103年11月11日,十二層,
RPWVMLMLJIGGFBB38CC,7,50.53,本共有部分係依使用執照之建築概要表記載項目有人行道、管理室、梯廳、排煙室、昇降機間、樓梯間、車道、垃圾集中處、社區大廳、社區健身中心、社區交誼中心、社區圖書中心、沿街步道式頂蓋型開放空間、廣場式頂蓋型開放空間、水箱、機械室、防空避難室兼停車空間、發電機房、台電配電室、停車空間、電信室、污水機房、消房機房等二十三項。,鋼筋混凝土造,103年11月11日,十二層,
RPPRMLMLJIGGFAB17CC,44,17.80,住家用,鋼筋混凝土造,66年12月28日,十一層,
RPTNMLMLJIGGFAB17CC,27,23.63,住家用,鋼筋混凝土造,84年1月13日,十九層,
RPTNMLMLJIGGFAB17CC,27,3.95,共用部份,鋼筋混凝土造,84年1月13日,十九層,
RPTNMLMLJIGGFAB17CC,27,10.27,梯間．水箱．機械室,鋼筋混凝土造,84年1月13日,十九層,
RPQNMLNLJIGGFAB96CC,27,60.99,防空避難室．水箱．樓梯間．機械室．停車空間,鋼筋混凝土造,84年1月23日,二十層,
RPXNMLNLJIGGFAB67CC,26,19.18,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLNLJIGGFAB67CC,26,3.58,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLNLJIGGFAB67CC,26,4.03,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLNLJIGGFAB67CC,26,.96,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLNLJIGGFAB67CC,26,1.40,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPUNMLMLJIGGFAB27CC,25,.92,共同使用,鋼骨造,86年1月31日,二十八層,
RPUNMLMLJIGGFAB27CC,25,7.75,公共設施,鋼骨造,86年1月31日,二十八層,
RPUNMLMLJIGGFAB27CC,25,3.48,共有部份,鋼骨造,86年1月31日,二十八層,
RPUNMLMLJIGGFAB27CC,25,25.30,住家用,鋼骨造,86年1月31日,二十八層,
RPWOMLNLJIGGFAB67CC,30,209.91,商業用,鋼筋混凝土造,80年5月27日,二十七層,
RPWOMLNLJIGGFAB67CC,30,90.00,門廳，梯間，水箱，機房，瞭望台，排煙室，電梯間，避難室,鋼筋混凝土造,80年5月27日,二十七層,
RPVWMLMLJIGGFBB38CC,38,81.71,住商用,鋼筋混凝土造,73年3月19日,三層,
RPRPMLNLJIGGFAB27CC,25,37.39,住家用,鋼骨造,86年1月31日,二十八層,
RPTQMLMLJIGGFAB47CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPTQMLMLJIGGFAB47CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPTQMLMLJIGGFAB47CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUQMLMLJIGGFAB57CC,25,47.52,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUQMLMLJIGGFAB57CC,25,4.04,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUQMLMLJIGGFAB57CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPSNMLNLJIGGFAB17CC,3,16.72,本共有部分之項目有：防空避難室兼停車空間、樓梯間、昇降機間、台電配電室、蓄水池室、消防機械室、電信室、管委會使用空間、梯廳、走廊、機房、人行道、戶外樓梯、蓄水池等１４項,鋼筋混凝土造,107年10月15日,十層,
RPSNMLNLJIGGFAB17CC,3,23.08,集合住宅,鋼筋混凝土造,107年10月15日,十層,
RPSOMLNLJIGGFAB27CC,30,191.11,商業用,鋼筋混凝土造,80年9月2日,十二層,
RPSOMLNLJIGGFAB27CC,30,110.59,共有部分,鋼筋混凝土造,80年9月2日,十二層,
RPVOMLNLJIGGFAB57CC,38,82.67,集合住宅,鋼筋混凝土造,73年4月23日,七層,
RPVPMLNLJIGGFAB67CC,44,63.59,住家用,加強磚造,67年4月11日,二層,
RPPUMLNLJIGGFAB57CC,1,89.26,集合住宅,鋼筋混凝土造,109年5月3日,十五層,
RPVPMLNLJIGGFAB67CC,1,57.24,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、消防機房、水箱、車道、雨水機房、雨水回收池、消防水池、停車空間、緊急發電機室、台電配電室、電信室、機車區、無障礙廁所、門廳兼梯廳、資源回收室、管委會使用空間、公共服務空間、梯廳、梯間、水表箱室、電梯機房等共計２５項。,鋼筋混凝土造,109年10月6日,十五層,
RPPUMLNLJIGGFAB57CC,1,76.68,本共有部份係依使用執照之建築概要表記載項目有：停車空間、車道、水箱、消防機房、雨水機房、緊急發電機室、昇降機間、安全梯、排煙室、機房、防空避難室兼停車空間、景觀機房、電信室、台電配電場所、管委會空間、門廊、梯廳兼排煙室、公共服務空間、梯廳、水錶區、昇降機機械室等２１項。,鋼筋混凝土造,109年5月3日,十五層,
RPVTMLNLJIGGFAB08CC,31,200.52,商業用,鋼筋混凝土造,79年10月11日,十一層,
RPQUMLNLJIGGFAB67CC,29,69.85,住家用,鋼筋混凝土造,81年9月19日,六層,
RPQUMLNLJIGGFAB67CC,29,14.74,共用部份,鋼筋混凝土造,81年9月19日,六層,
RPQTMLNLJIGGFAB57CC,31,200.52,商業用,鋼筋混凝土造,79年10月11日,十一層,
RPRNMLNLJIGGFHB77CC,45,101.48,住商用,加強磚造,65年9月20日,二層,
RPTUMLNLJIGGFAB97CC,26,26.98,集合住宅,鋼筋混凝土造,84年6月7日,十四層,
RPTUMLNLJIGGFAB97CC,26,13.40,住家用,鋼筋混凝土造,84年6月7日,十四層,
RPWPMLNLJIGGFIB58CC,22,132.37,停車空間　住宅,鋼筋混凝土造,88年6月21日,四層,
RPTOMLNLJIGGFFB87CC,1,92.01,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPTOMLNLJIGGFFB87CC,1,11.36,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPTOMLNLJIGGFFB87CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,
RPTOMLNLJIGGFFB87CC,1,17.83,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,
RPTOMLNLJIGGFFB87CC,1,27.68,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,
RPXTMLNLJIGGFAB28CC,34,134.79,住商用,鋼筋混凝土造,76年12月15日,四層,
RPROMLNLJIGGFFB67CC,1,79.31,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPROMLNLJIGGFFB67CC,1,7.99,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPROMLNLJIGGFFB67CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,
RPROMLNLJIGGFFB67CC,1,15.37,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,
RPROMLNLJIGGFFB67CC,1,28.30,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,
RPQNMLNLJIGGFKB97CC,20,144.26,住宅、梯間,鋼筋混凝土造,90年8月9日,三層,
RPQOMLNLJIGGFFB57CC,1,78.41,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPQOMLNLJIGGFFB57CC,1,8.78,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPQOMLNLJIGGFFB57CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,
RPQOMLNLJIGGFFB57CC,1,15.18,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,
RPQOMLNLJIGGFFB57CC,1,23.60,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,
RPTPMLNLJIGGFBB57CC,49,46.40,住家用,磚造,62年1月9日,一層,
RPXPMLNLJIGGFBB97CC,30,117.11,住家用,鋼筋混凝土造,80年8月27日,七層,
RPXPMLNLJIGGFBB97CC,30,31.20,共用部份,鋼筋混凝土造,80年8月27日,七層,
RPPOMLNLJIGGFKB97CC,41,77.22,住家用,加強磚造,69年8月10日,四層,
RPRQMLNLJIGGFBB47CC,3,39.15,集合住宅,鋼筋混凝土造,107年11月30日,十五層,
RPRQMLNLJIGGFBB47CC,3,50.40,本共有部分係依使用執照之建築概要表記載項目有：停車空間，一般安全梯，排煙室，緊急用昇降機，消防機房，污水機房，昇降機，水箱，機房，電信機房，防空避難室兼停車空間，台電配電室，緊急發電機室，戶外安全梯，管理員室，管委會使用空間，環保資源室，梯廳，梯間，機械室，水錶室等２１項,鋼筋混凝土造,107年11月30日,十五層,
RPUQMLNLJIGGFBB77CC,41,112.01,住商用,加強磚造,69年12月17日,二層,
RPVQMLNLJIGGFBB87CC,29,25.42,住家用,鋼筋混凝土造,81年5月29日,十四層,
RPVQMLNLJIGGFBB87CC,29,6.72,共用部份,鋼筋混凝土造,81年5月29日,十四層,
RPXQMLNLJIGGFBB08CC,23,17.93,住家用,鋼筋混凝土造,87年7月4日,十二層,
RPXQMLNLJIGGFBB08CC,23,5.39,共有部分,鋼筋混凝土造,87年7月4日,十二層,
RPTQMLNLJIGGFBB67CC,1,70.74,店舖、住宅,鋼筋混凝土造,109年12月11日,十五層,
RPTQMLNLJIGGFBB67CC,1,.04,住宅,鋼筋混凝土造,109年12月11日,十五層,
RPTQMLNLJIGGFBB67CC,1,51.55,本共有部分係依使用執照之建築物概要表記載項目有：防空避難室兼停車空間、消防機房、雨污水機房、泳池機房、揚水機房、水箱、公共水箱、水景機房、梯廳、排煙室、梯間、門廳、緊急昇降機間、一般昇降機間、停車空間、台電配電室、發電機房、電信室、管委會使用空間、垃圾處理室、戶外安全梯間、水錶室、機械室、水箱室等２４項。,鋼筋混凝土造,109年12月11日,十五層,
RPURMLNLJIGGFBB87CC,33,16.20,住家用,鋼筋混凝土造,78年1月24日,五層,
RPURMLNLJIGGFBB87CC,28,8.89,共有部分,鋼筋混凝土造,82年12月14日,八層,
RPPTMLNLJIGGFBB57CC,31,254.06,商業用,鋼筋混凝土造,80年1月28日,十二層,
RPPTMLNLJIGGFBB57CC,31,8.82,共用部份,鋼筋混凝土造,80年1月28日,十二層,
RPPTMLNLJIGGFBB57CC,31,21.08,避難室，停車空間，昇降機,鋼筋混凝土造,80年1月28日,十二層,
RPSQMLNLJIGGFBB57CC,3,35.77,集合住宅,鋼筋混凝土造,107年11月30日,十五層,
RPSQMLNLJIGGFBB57CC,3,20.11,本共有部分係依使用執照之建築概要表記載項目有：停車空間，一般安全梯，排煙室，緊急用昇降機，消防機房，污水機房，昇降機，水箱，機房，電信機房，防空避難室兼停車空間，台電配電室，緊急發電機室，戶外安全梯，管理員室，管委會使用空間，環保資源室，梯廳，梯間，機械室，水錶室等２１項,鋼筋混凝土造,107年11月30日,十五層,
RPOVMLNLJIGGFBB67CC,6,58.73,集合住宅,鋼筋混凝土造,105年3月4日,十二層,
RPOVMLNLJIGGFBB67CC,6,48.44,本共有部分係依使用執照之建築概要表記載項目有：停車空間，安全梯，梯廳，昇降機間，消防機房兼污水機房，防空避難室兼停車空間，台電配電室，門廊，發電機室，電信室，水箱，分戶電錶室，機車停車空間，管委會使用空間（管理室，會客室，廁所，資源回收室），公共服務空間（交誼廳，健身室，社區教室），機械室等１６項,鋼筋混凝土造,105年3月4日,十二層,
RPRVMLNLJIGGFBB97CC,28,26.81,住家用,鋼筋混凝土造,83年2月7日,七層,
RPRVMLNLJIGGFBB97CC,28,12.56,共用部份,鋼筋混凝土造,83年2月7日,七層,
RPSPMLNLJIGGFCB57CC,29,84.84,住家用,鋼筋混凝土造,82年2月16日,七層,
RPSPMLNLJIGGFCB57CC,29,11.30,共用部份,鋼筋混凝土造,82年2月16日,七層,
RPORMLNLJIGGFCB37CC,27,96.40,住商用,鋼筋混凝土造,84年1月21日,十九層,
RPORMLNLJIGGFCB37CC,27,16.75,共用部份,鋼筋混凝土造,84年1月21日,十九層,
RPQSMLNLJIGGFBB57CC,31,115.77,住家用,鋼筋混凝土造,79年5月31日,七層,
RPORMLNLJIGGFCB37CC,27,17.17,共用部份,鋼筋混凝土造,84年1月21日,十九層,
RPQSMLNLJIGGFBB57CC,31,17.98,共用部份,鋼筋混凝土造,79年5月31日,七層,
RPOPMLNLJIGGFCB17CC,31,41.72,集合住宅,鋼筋混凝土造,79年7月5日,十二層,
RPOPMLNLJIGGFCB17CC,31,9.59,共用部份,鋼筋混凝土造,79年7月5日,十二層,
RPOPMLNLJIGGFCB17CC,31,10.65,共用部份,鋼筋混凝土造,79年7月5日,十二層,
RPPVMLNLJIGGFBB77CC,30,25.48,住家用,鋼筋混凝土造,80年9月30日,七層,
RPPVMLNLJIGGFBB77CC,30,9.14,共用部份,鋼筋混凝土造,80年9月30日,七層,
RPSSMLNLJIGGFCB87CC,1,139.20,集合住宅,鋼筋混凝土造,110年4月23日,十八層,
RPVRMLNLJIGGFCB08CC,28,134.71,商業用,鋼筋混凝土造,83年1月20日,十三層,
RPSSMLNLJIGGFCB87CC,1,126.48,本共有部份係依使用執照之建築概要表記載項目有：停車空間、發電機室兼消防機房、昇降機、排煙室、安全梯、水箱、機電設備空間、台電配電室、中繼水箱、電信室、防空避難室兼停車空間、車道、防災中心、消防中繼機房、機車停車空間、共同梯廳、排煙室兼梯廳、資源回收區、室內機車停車空間、水錶箱室、水箱間、樓梯間、昇降機房等二十三項。,鋼筋混凝土造,110年4月23日,十八層,
RPVRMLNLJIGGFCB08CC,28,78.94,共用部份,鋼筋混凝土造,83年1月20日,十三層,
RPQVMLNLJIGGFBB87CC,30,316.13,住商用,鋼筋混凝土造,80年12月7日,十六層,
RPQVMLNLJIGGFBB87CC,30,72.76,共用部份,鋼筋混凝土造,80年12月7日,十六層,
RPVSMLNLJIGGFCB18CC,29,93.62,住家用,鋼筋混凝土造,82年2月5日,七層,
RPVSMLNLJIGGFCB18CC,29,34.21,共用部份,鋼筋混凝土造,82年2月5日,七層,
RPUQMLNLJIGGFCB87CC,29,84.84,住家用,鋼筋混凝土造,82年2月16日,七層,
RPOTMLNLJIGGFCB57CC,34,201.21,住商用,鋼筋混凝土造,76年10月14日,三層,
RPUQMLNLJIGGFCB87CC,29,11.30,共用部份,鋼筋混凝土造,82年2月16日,七層,
RPOUMLNLJIGGFCB67CC,27,71.74,住家用,鋼筋混凝土造,83年10月21日,十五層,
RPOUMLNLJIGGFCB67CC,27,23.58,共用部份,鋼筋混凝土造,83年10月21日,十五層,
RPSRMLNLJIGGFCB77CC,25,34.62,住家用,鋼筋混凝土造,86年2月3日,十五層,
RPSRMLNLJIGGFCB77CC,25,19.53,共用部份,鋼筋混凝土造,86年2月3日,十五層,
RPRTMLNLJIGGFCB87CC,34,76.08,住商用,鋼筋混凝土造,76年5月27日,三層,
RPQOMLOLJIGGFCB37CC,4,126.10,辦公室〈辦公事務所及工商服務業〉,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPQOMLOLJIGGFCB37CC,4,44.31,本共有部分係依使用執照之建築物概要表記載項目有：機械室、門廳、外廊、電梯、電扶梯間、梯廳、排煙室、樓梯間、緊急升降機電梯、行動不便電梯、防災中心、水箱、中繼機房、儲藏室、管委會使用空間、電梯機房、水錶室１７項。,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPQOMLOLJIGGFCB37CC,4,39.22,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、消房機房、水箱、車道、梯廳、排煙室、樓梯間、緊急升降電梯、行動不便電梯、電信室、機械室、防空避難室兼停車空間、台電配電室、發電機房、電錶區、消防中繼機房、消防中繼水箱、垃圾集中處、緊急升降機電梯等１９項。,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPXPMLOLJIGGFCB18CC,28,103.19,住家用,鋼筋混凝土造,83年1月18日,十二層,
RPXPMLOLJIGGFCB18CC,28,20.41,共用部份,鋼筋混凝土造,83年1月18日,十二層,
RPWOMLOLJIGGFCB97CC,9,41.89,住家用,鋼筋混凝土造,101年11月21日,十四層,
RPPOMLOLJIGGFCB27CC,9,167.65,住家用,鋼筋混凝土造,101年8月6日,十五層,
RPWOMLOLJIGGFCB97CC,9,36.97,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,
RPPOMLOLJIGGFCB27CC,9,118.31,本共有部分係依使用執照之建築概要表記載項目有：防空避難空間兼停車空間、停車空間、電信室、台電配電室、消防機房、排煙室、機電設備空間、 緊急發電機、電表箱室、 緊急昇降機、水箱室、管委會空間、垃圾收集空間、門廳、門廊、樓梯間及機電設備空間、機械房、水錶室、水箱、樓梯間、梯廳、設備室、樓梯間及機械房等２３項。,鋼筋混凝土造,101年8月6日,十五層,
RPQQMLOLJIGGFCB57CC,5,125.94,辦公室辦公事務所及工商服務業,鋼筋混凝土造,106年3月21日,二十八層,
RPQQMLOLJIGGFCB57CC,5,89.33,本共有部份係依使用執照之建築概要表記載項目有：停車空間、車道、消防機房、雨水機房、安全梯、梯廳、昇降機、清水池、防空避難室兼停車空間、電信室、發電機室、機械室、昇降機坑、台電配電室、景觀噴灌機房、垃圾室、雨水回收池、緊急昇降機、排煙室、外廊、門廳、防災中心、特別安全梯、機電設備空間、管委會使用空間、廁所、中繼機械室、梯間、水箱等２９項,鋼筋混凝土造,106年3月21日,二十八層,
RPWOMLOLJIGGFCB97CC,9,17.47,本共有部分係依使用執照之建築概要表記載項目有：機械室、排煙室、梯廳、安全梯、走廊、水箱、樓梯間等７項。,鋼筋混凝土造,101年11月21日,十四層,
RPVPMLOLJIGGFCB97CC,32,16.37,辦公室,鋼筋混凝土造,79年4月30日,八層,
RPVPMLOLJIGGFCB97CC,32,4.41,共用部份,鋼筋混凝土造,79年4月30日,八層,
RPVPMLOLJIGGFCB97CC,32,2.26,本共有部份係依臺中市政府都市發展局中市都管變使字第００１９０號記載項目有：走廊等一項,鋼筋混凝土造,79年4月30日,八層,
RPTOMLOLJIGGFCB67CC,5,129.85,辦公室辦公事務所及工商服務業,鋼筋混凝土造,106年3月21日,二十八層,
RPTOMLOLJIGGFCB67CC,5,92.22,本共有部份係依使用執照之建築概要表記載項目有：停車空間、車道、消防機房、雨水機房、安全梯、梯廳、昇降機、清水池、防空避難室兼停車空間、電信室、發電機室、機械室、昇降機坑、台電配電室、景觀噴灌機房、垃圾室、雨水回收池、緊急昇降機、排煙室、外廊、門廳、防災中心、特別安全梯、機電設備空間、管委會使用空間、廁所、中繼機械室、梯間、水箱等２９項,鋼筋混凝土造,106年3月21日,二十八層,
RPWPMLOLJIGGFCB08CC,28,103.19,住家用,鋼筋混凝土造,83年1月18日,十二層,
RPWPMLOLJIGGFCB08CC,28,20.41,共用部份,鋼筋混凝土造,83年1月18日,十二層,
RPRQMLOLJIGGFBB57CC,13,19.12,住家用,鋼筋混凝土造,97年11月28日,十七層,
RPRQMLOLJIGGFBB57CC,13,3.97,共有部分,鋼筋混凝土造,97年11月28日,十七層,
RPRQMLOLJIGGFBB57CC,13,7.76,共有部分,鋼筋混凝土造,97年11月28日,十七層,
RPTRMLOLJIGGFBB87CC,32,30.01,住家用,鋼筋混凝土造,78年10月24日,十四層,
RPTRMLOLJIGGFBB87CC,32,9.00,共有部分,鋼筋混凝土造,78年10月24日,十四層,
RPQSMLOLJIGGFBB67CC,1,95.71,集合住宅,鋼筋混凝土造,109年11月17日,十九層,
RPQSMLOLJIGGFBB67CC,1,46.85,本共有部分係依使用執照之建築概要表記載項目有：停車空間，汙水機房，雨水機房，消防機房，安全梯，水箱，排煙室，機械室，梯廳，電梯間，電信室，消防中繼機房，防空避難室兼停車空間，台電配電室，緊急發電機室，消防中繼水箱室等１６項,鋼筋混凝土造,109年11月17日,十九層,
RPQSMLOLJIGGFBB67CC,1,36.95,本共有部分係依使用執照之建築概要表記載項目有：車道，梯廳，特別安全梯，安全梯，管委會使用空間，防災中心，污物處理室，排煙室，電梯間，梯間，機械室，水錶室，中繼機房，水箱等１４項,鋼筋混凝土造,109年11月17日,十九層,
RPXRMLOLJIGGFBB28CC,34,124.48,商業用,鋼筋混凝土造,77年1月16日,十二層,
RPXRMLOLJIGGFBB28CC,34,50.39,共用部份,鋼筋混凝土造,77年1月16日,十二層,
RPRSMLOLJIGGFBB77CC,29,873.65,商業用,鋼骨鋼筋混凝土造,81年12月22日,二十六層,
RPRSMLOLJIGGFBB77CC,29,219.43,共用部份,鋼骨鋼筋混凝土造,81年12月22日,二十六層,
RPRSMLOLJIGGFBB77CC,29,206.97,停車場，防空避難室,鋼骨鋼筋混凝土造,81年12月22日,二十六層,
RPPTMLOLJIGGFBB67CC,40,89.74,住家用,鋼筋混凝土造,70年10月16日,五層,
RPPTMLOLJIGGFBB67CC,40,8.59,共有部分,鋼筋混凝土造,70年10月16日,五層,
RPPOMLOLJIGGFAB07CC,23,68.18,集合住宅,鋼筋混凝土造,87年9月15日,十二層,
RPPOMLOLJIGGFAB07CC,23,7.65,共有部份,鋼筋混凝土造,87年9月15日,十二層,
