編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLMJKIGGFHB57CC,1,7.93,本共有部分之項目有管委會使用空間、公共服務空間、梯廳、排煙室、昇降機道、安全梯、汽機車道、戶外安全梯、機房、設備空間、廁所、樓梯間、水箱及機械室等十四項,鋼筋混凝土造,109年9月9日,十五層,
RPQOMLMJKIGGFHB57CC,1,35.67,本共有部分之項目有停車空間、台電配電室、電錶室、電錶區、發電機房、垃圾處理室、排煙室、昇降機道、安全梯、電信室、機械室、防空避難室兼停車空間、消防機房、雨污水機房及蓄水池等十五項,鋼筋混凝土造,109年9月9日,十五層,
RPXNMLNJKIGGFCB77CC,19,24.16,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,
RPOPMLNJKIGGFAB86CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPOPMLNJKIGGFAB86CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPOPMLNJKIGGFAB86CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPPPMLNJKIGGFAB96CC,25,31.37,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPPPMLNJKIGGFAB96CC,25,1.35,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPPPMLNJKIGGFAB96CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPQOMLNJKIGGFCB17CC,19,24.16,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,
RPQPMLNJKIGGFCB27CC,28,111.71,住家用、集合住宅,鋼筋混凝土造,83年5月23日,十二層,
RPSOMLNJKIGGFCB37CC,19,34.64,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,
RPXPMLNJKIGGFCB97CC,20,24.95,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,
RPSQMLNJKIGGFCB57CC,4,158.37,店舖，辦公室，集合住宅,鋼筋混凝土造,105年11月24日,二十二層,
RPSPMLNJKIGGFCB47CC,28,118.87,住家用,鋼筋混凝土造,83年5月21日,十二層,
RPROMLNJKIGGFCB27CC,20,24.95,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,
RPVNMLOJKIGGFAB47CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPVNMLOJKIGGFAB47CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPVNMLOJKIGGFAB47CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPTOMLNJKIGGFCB47CC,6,89.73,人行道、店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,105年5月12日,五層,
RPWNMLOJKIGGFAB57CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPWNMLOJKIGGFAB57CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPWNMLOJKIGGFAB57CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUNMLOJKIGGFAB37CC,26,23.41,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUNMLOJKIGGFAB37CC,26,4.64,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUNMLOJKIGGFAB37CC,26,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPWQMLQJKIGGFAB08CC,40,88.61,集合住宅,鋼筋混凝土造,70年7月25日,五層,
RPOOMLQJKIGGFFB57CC,1,62.00,集合住宅,鋼筋混凝土造,109年10月23日,七層,
RPSOMLQJKIGGFIB28CC,43,105.00,住家用,加強磚造,68年1月7日,二層,
RPPNMLQJKIGGFJB97CC,26,65.78,國民住宅,鋼筋混凝土造,84年7月28日,十二層,
RPPNMLQJKIGGFJB97CC,26,26.23,避難室、人行道、梯間、機房、水箱,鋼筋混凝土造,84年7月28日,十二層,
RPPNMLQJKIGGFJB97CC,26,68.08,集合住宅,鋼筋混凝土造,84年7月28日,十二層,
RPWNMLQJKIGGFFB28CC,3,17.42,人行道、停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,107年11月30日,五層,
RPQNMLQJKIGGFJB08CC,2,144.98,集合住宅,鋼筋混凝土造,109年4月7日,十八層,
RPSPMLQJKIGGFCB77CC,1,27.09,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,109年6月19日,三層,
RPROMLQJKIGGFCB57CC,25,175.60,辦公室,鋼筋混凝土造,86年4月16日,十四層,
RPROMLQJKIGGFCB57CC,25,128.54,辦公室,鋼筋混凝土造,86年4月16日,十四層,
RPROMLQJKIGGFCB57CC,25,191.67,共有部分,鋼筋混凝土造,86年4月16日,十四層,
RPVQMLQJKIGGFCB18CC,26,60.57,住家用,鋼筋混凝土造,84年6月1日,十六層,
RPVQMLQJKIGGFCB18CC,26,26.50,共用部份,鋼筋混凝土造,84年6月1日,十六層,
RPPPMLRJKIGGFBB47CC,7,99.36,店舖,鋼筋混凝土造,103年10月22日,十二層,
RPXRMLQJKIGGFBB38CC,30,168.11,商業用,鋼筋混凝土造,80年12月24日,十二層,
RPRQMLRJKIGGFBB77CC,43,78.85,住家用,鋼筋混凝土造,68年5月11日,五層,
RPTRMLQJKIGGFBB97CC,2,50.69,集合住宅,鋼筋混凝土造,108年5月13日,二十一層,
RPTRMLQJKIGGFBB97CC,2,36.66,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，消防機械室，雨污水機房，安全梯，機械室，停車空間，泳池水箱，消防中繼機房，電信室，景觀機房，發電機室，防災中心，垃圾儲藏室，台電配電室，門廳，管委會使用空間等１６項。,鋼筋混凝土造,108年5月13日,二十二層,
RPTRMLQJKIGGFBB97CC,2,17.48,本共有部份係依使用執照之建築概要表記載項目有：水箱，緊急昇降機間排煙室，揚水機房，特別安全梯，排煙室，梯廳，安全梯，電梯間，噴灌機房，消防中繼機房，自來水水箱，消防水箱，機械室等１３項。,鋼筋混凝土造,108年5月13日,二十一層,
RPTQMLRJKIGGFBB97CC,27,26.67,商業用,鋼筋混凝土造,84年5月19日,十二層,
RPTQMLRJKIGGFBB97CC,27,.00,共有部份,鋼筋混凝土造,84年5月19日,十二層,
RPTQMLRJKIGGFBB97CC,27,14.09,共有部份,鋼筋混凝土造,84年5月19日,十二層,
RPPRMLRJKIGGFBB67CC,3,82.47,集合住宅,鋼筋混凝土造,107年9月7日,十五層,
RPPRMLRJKIGGFBB67CC,3,15.49,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，台電配電室，車道，發電機室，樓梯間，昇降機間，梯廳兼排煙室，停車空間，電信室，水箱，消防機房，污水機房，門廳，管委會使用空間，垃圾貯藏空間等１５項,鋼筋混凝土造,107年9月7日,十五層,
RPPRMLRJKIGGFBB67CC,3,21.19,本共有部份係依使用執照之建築概要表記載項目有：樓梯間，昇降機間，梯廳兼排煙室，梯廳，水箱，機械室等６項,鋼筋混凝土造,107年9月7日,十五層,
RPSOMLRJKIGGFCB77CC,23,41.74,住家用,鋼筋混凝土造,88年3月9日,七層,
RPSOMLRJKIGGFCB77CC,23,16.37,共用部份,鋼筋混凝土造,88年3月9日,七層,
RPOTMLRJKIGGFBB77CC,28,124.07,住家用,鋼筋混凝土造,82年7月16日,五層,
RPOTMLRJKIGGFBB77CC,28,6.17,共有部份,鋼筋混凝土造,82年7月16日,五層,
RPQNMLRJKIGGFJB18CC,27,18.09,集合住宅,鋼筋混凝土造,84年3月24日,五層,
RPQNMLRJKIGGFJB18CC,27,5.16,共有部分,鋼筋混凝土造,84年3月24日,五層,
RPRQMLRJKIGGFIB48CC,27,78.67,辦公室,鋼筋混凝土造,83年10月11日,八層,
RPRQMLRJKIGGFIB48CC,27,39.51,共有部份,鋼筋混凝土造,83年10月11日,八層,
RPVQMLRJKIGGFCB28CC,28,115.67,住家用,鋼筋混凝土造,82年8月10日,十三層,
RPVQMLRJKIGGFCB28CC,28,23.97,共用部份,鋼筋混凝土造,82年8月10日,十三層,
RPPRMLRJKIGGFCB77CC,30,31.23,商業用,鋼筋混凝土造,80年12月18日,八層,
RPPRMLRJKIGGFCB77CC,30,8.00,共用部份,鋼筋混凝土造,80年12月18日,八層,
RPRNMLRJKIGGFJB28CC,42,106.68,店舖、住宅,加強磚造,68年7月2日,二層,
RPSQMLRJKIGGFCB97CC,12,300.71,住家用,鋼筋混凝土造,98年6月19日,二十五層,
RPXRMLRJKIGGFBB58DC,44,242.64,住商用,鋼筋混凝土造,67年6月5日,十二層,
RPXRMLRJKIGGFBB58DC,44,156.56,住商用,鋼筋混凝土造,67年6月5日,十二層,
RPXRMLRJKIGGFBB58DC,44,236.36,住商用,鋼筋混凝土造,67年6月5日,十二層,
RPWRMLRJKIGGFIB09CC,3,57.62,集合住宅,鋼筋混凝土造,108年3月5日,十一層,
RPWRMLRJKIGGFIB09CC,3,66.46,本共有部分之項目有防空避難室兼停車空間．車道．水箱．消防機械室．雨汙水機房．梯廳．排煙室．安全梯．一般昇降機間．無障礙緊急昇降機間．停車空間．發電機室．機械室．電信室．台電配電室．電錶箱區．管委會使用空間．垃圾暫存室．外廊．戶外安全梯．無障礙廁所．陽台．走廊．機電設備空間．水錶室．昇降機道．梯間等２７項,鋼筋混凝土造,108年3月5日,十一層,
RPRNMLRJKIGGFDB67CC,22,384.00,住商用,鋼骨造,89年3月9日,二層,
RPQNMLRJKIGGFDB57CC,34,197.94,店舖、住宅、避難室、人行道,鋼筋混凝土造,77年3月7日,三層,
RPUNMLSJKIGGFDB08CC,6,2108.00,廠房、外廊、消防機房、機房,鋼骨造,104年8月7日,一層,
RPPPMLSJKIGGFAB47CC,44,122.86,避難室、人行道、店房、住房,鋼筋混凝土造,66年11月9日,四層,
RPVNMLSJKIGGFHB58CC,29,93.50,住家用,鋼筋混凝土造,81年11月14日,七層,
RPVNMLSJKIGGFHB58CC,29,19.50,共有部份,鋼筋混凝土造,81年11月14日,七層,
RPUNMLSJKIGGFHB48CC,24,552.59,住家用,鋼骨造,87年1月22日,二層,
RPUNMLSJKIGGFHB48CC,24,557.91,住家用,鋼骨造,87年1月22日,二層,
RPTNMLSJKIGGFDB08DC,26,86.95,住商用,鋼筋混凝土造,85年2月2日,八層,
RPRPMLSJKIGGFAB67CC,28,91.88,住家用,鋼筋混凝土造,83年2月8日,八層,
RPRPMLSJKIGGFAB67CC,28,31.81,停車空間．機械房．水箱．集合住宅．防空避難室．人行道．梯間,鋼筋混凝土造,83年2月8日,八層,
RPVTMLSJKIGGFIB66CC,16,78.74,集合住宅,鋼筋混凝土造,95年1月11日,十三層,
RPVTMLSJKIGGFIB66CC,16,7.02,共有部份,鋼筋混凝土造,95年1月11日,十三層,
RPVTMLSJKIGGFIB66CC,16,24.96,共有部份,鋼筋混凝土造,95年1月11日,十三層,
RPOOMLSJKIGGFCB47CC,39,113.01,住家用,鋼筋混凝土造,71年12月17日,五層,
RPVQMLSJKIGGFCB38CC,7,62.55,住家用,鋼筋混凝土造,103年11月19日,二十一層,
RPVQMLSJKIGGFCB38CC,7,72.41,本共有部份係依使用執照之建築概要表記載項目有：停車空間、污水處理機房、消防機械室、排煙室、水箱、樓梯間、昇降機、緊急昇降機、防空避難室兼停車空間、台電配電室、景觀水池機房、防災中心、緊急發電機室、電信室、門廳、公共服務空間、外廊、環保資源室、頂蓋型廣場式開放空間、頂蓋型沿街步道式開放空間、梯廳、游泳池、交誼廳、中繼水箱機房及機械室等２５項。,鋼筋混凝土造,103年11月19日,二十一層,
RPROMLSJKIGGFCB77CC,28,12.97,住家用,鋼筋混凝土造,82年9月20日,十二層,
RPROMLSJKIGGFCB77CC,28,7.04,共用部份,鋼筋混凝土造,82年9月20日,十二層,
RPXRMLSJKIGGFCB68CC,24,82.57,住家用,鋼筋混凝土造,86年10月20日,十四層,
RPXRMLSJKIGGFCB68CC,24,33.58,共用部份,鋼筋混凝土造,86年10月20日,十四層,
RPRQMLSJKIGGFCB97CC,14,182.68,住家用,鋼筋混凝土造,96年7月26日,十八層,
RPRQMLSJKIGGFCB97CC,14,132.18,共用,鋼筋混凝土造,96年7月26日,十八層,
RPOSMLSJKIGGFCB87CC,24,100.74,住家用,鋼筋混凝土造,86年10月20日,十四層,
RPOSMLSJKIGGFCB87CC,24,42.30,共用部份,鋼筋混凝土造,86年10月20日,十四層,
RPTQMLSJKIGGFCB18CC,25,52.94,辦公室,鋼筋混凝土造,85年9月3日,十五層,
RPQSMLSJKIGGFCB08CC,4,46.86,集合住宅,鋼筋混凝土造,107年1月29日,十二層,
RPQSMLSJKIGGFCB08CC,4,15.09,本共有部份係依使用執照之建築概要表記載項目有：管委會使用空間、行動不便電梯、電梯、樓梯間、排煙室、梯廳、門廳、緊急升降電梯、外廊、管道間、水錶室、機械室、子母水箱等１３項。,鋼筋混凝土造,107年1月29日,十二層,
RPQSMLSJKIGGFCB08CC,4,39.86,本共有部份係依使用執照之建築概要表記載項目有：梯廳、停車空間、消防機房、樓梯間、行動不便電梯、電梯、雨水汙水機械室、水箱、車道、陸上型揚水泵、泳池水箱、機械室、電信室、機房、防空避難室兼停車空間、機車停車空間、垃圾集中室、台電配電室、電錶室、受電室、發電機室等２１項。,鋼筋混凝土造,107年1月29日,十二層,
RPQTMLSJKIGGFCB18CC,12,39.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPQTMLSJKIGGFCB18CC,28,3.28,住家用,鋼筋混凝土造,82年8月30日,六層,
RPQTMLSJKIGGFCB18CC,12,15.60,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPOUMLSJKIGGFBB97CC,35,117.47,住商用,鋼筋混凝土造,75年9月30日,四層,
RPRVMLSJKIGGFBB38CC,16,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPRVMLSJKIGGFBB38CC,16,19.53,共用部份,鋼筋混凝土造,94年12月8日,十八層,
RPVVMLSJKIGGFBB78CC,3,39.15,集合住宅,鋼筋混凝土造,107年11月30日,十五層,
RPVVMLSJKIGGFBB78CC,3,22.04,本共有部分係依使用執照之建築概要表記載項目有：停車空間，一般安全梯，排煙室，緊急用昇降機，消防機房，污水機房，昇降機，水箱，機房，電信機房，防空避難室兼停車空間，台電配電室，緊急發電機室，戶外安全梯，管理員室，管委會使用空間，環保資源室，梯廳，梯間，機械室，水錶室等２１項,鋼筋混凝土造,107年11月30日,十五層,
RPPVMLSJKIGGFBB18CC,16,48.22,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPPVMLSJKIGGFBB18CC,16,19.39,共用部份,鋼筋混凝土造,94年12月8日,十八層,
RPRTMLSJKIGGFCB28CC,12,41.83,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPRTMLSJKIGGFCB28CC,12,3.45,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPRTMLSJKIGGFCB28CC,12,16.44,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPSRNLTJKIGGFBB28CC,32,80.98,住家用,鋼筋混凝土造,78年5月24日,五層,
RPSRNLTJKIGGFBB28CC,32,6.69,共用部份,鋼筋混凝土造,78年5月24日,五層,
RPOVMLSJKIGGFBB08CC,16,47.39,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPOVMLSJKIGGFBB08CC,16,19.00,共用部份,鋼筋混凝土造,94年12月8日,十八層,
RPWVMLSJKIGGFBB88CC,3,39.19,集合住宅,鋼筋混凝土造,107年11月30日,十五層,
RPWVMLSJKIGGFBB88CC,3,22.04,本共有部分係依使用執照之建築概要表記載項目有：停車空間，一般安全梯，排煙室，緊急用昇降機，消防機房，污水機房，昇降機，水箱，機房，電信機房，防空避難室兼停車空間，台電配電室，緊急發電機室，戶外安全梯，管理員室，管委會使用空間，環保資源室，梯廳，梯間，機械室，水錶室等２１項,鋼筋混凝土造,107年11月30日,十五層,
RPQQMLTJKIGGFCB97CC,22,187.31,住家用,鋼筋混凝土造,88年9月6日,四層,
RPQQMLTJKIGGFCB97CC,22,43.84,共用部份,鋼筋混凝土造,88年9月6日,五層,
RPOQMLTJKIGGFCB77CC,40,58.32,住家用,鋼筋混凝土造,71年3月9日,五層,
RPOQMLTJKIGGFCB77CC,40,17.49,共用部份,鋼筋混凝土造,71年3月9日,五層,
RPORMLTJKIGGFCB87CC,20,24.95,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,
RPXQMLTJKIGGFCB68CC,27,51.63,住家用,鋼筋混凝土造,83年9月30日,四層,
RPOSNLTJKIGGFBB97CC,14,49.44,辦公室,鋼筋混凝土造,97年1月30日,十四層,
RPOSNLTJKIGGFBB97CC,14,37.23,共用部份,鋼筋混凝土造,97年1月30日,十四層,
RPSRMLTJKIGGFCB28CC,2,123.39,店鋪、樓梯間、停車空間、住宅、機電設備空間,鋼筋混凝土造,108年10月23日,五層,
RPRRMLTJKIGGFCB18CC,2,123.39,店鋪、樓梯間、停車空間、住宅、機電設備空間,鋼筋混凝土造,108年10月23日,五層,
RPPRMLTJKIGGFCB97CC,8,89.73,住家用,鋼筋混凝土造,103年3月13日,十五層,
RPURMLTJKIGGFCB48CC,28,79.59,集合住宅,鋼筋混凝土造,83年4月25日,十層,
RPURMLTJKIGGFCB48CC,28,13.64,共用部份,鋼筋混凝土造,83年4月25日,十一層,
RPTSMLTJKIGGFCB48CC,1,54.83,集合住宅,鋼筋混凝土造,110年1月22日,十二層,
RPTSMLTJKIGGFCB48CC,1,18.09,本共有部分係依使用執照之建築概要表記載項目有：停車空間、樓梯間、昇降機間、汽車車道、污水機房、消防機房、清水池、電信室、機械室、防空避難室兼停車空間、發電機室、台電配電室、管委會空間、梯廳、水箱等１５項。,鋼筋混凝土造,110年1月22日,十二層,
RPTSMLTJKIGGFCB48CC,1,11.47,本共有部分係依使用執照之建築概要表記載項目有：梯廳、樓梯間、昇降機間等３項。,鋼筋混凝土造,110年1月22日,十二層,
RPXRMLTJKIGGFCB78CC,27,74.04,住家用,鋼筋混凝土造,84年1月12日,十四層,
RPXRMLTJKIGGFCB78CC,27,34.87,共用部份,鋼筋混凝土造,84年1月12日,十四層,
RPWSMLTJKIGGFCB78CC,26,57.94,住家用,鋼筋混凝土造,85年4月26日,七層,
RPWSMLTJKIGGFCB78CC,26,12.37,共用部份,鋼筋混凝土造,85年4月26日,七層,
RPWSMLTJKIGGFCB78CC,26,8.65,共用部份,鋼筋混凝土造,85年4月26日,七層,
RPWSMLTJKIGGFCB78CC,26,3.91,共用部份,鋼筋混凝土造,85年4月26日,七層,
RPOQMLTJKIGGFIB38CC,43,83.20,住商用,加強磚造,68年3月30日,二層,
RPQOMLTJKIGGFIB38CC,27,70.90,集合住宅,鋼筋混凝土造,84年3月31日,九層,
RPQOMLTJKIGGFIB38CC,27,3.03,共有部分,鋼筋混凝土造,84年3月31日,九層,
RPQPMLTJKIGGFIB48CC,4,24.80,集合住宅,鋼筋混凝土造,107年1月19日,五層,
RPQPMLTJKIGGFIB48CC,4,8.26,本共有部分之項目有防空避難室兼停車空間、電信室、水箱、台電配電室、安全梯、昇降機間、消防機房及發電機室、管道間、樓梯間、水箱間等１０項,鋼筋混凝土造,107年1月19日,五層,
RPQPMLTJKIGGFIB48CC,4,6.97,本共有部分之項目有防空避難室兼停車空間、昇降機間、安全梯、陽台、汽車昇降機道、管理委員會使用空間、共用梯廳等７項。,鋼筋混凝土造,107年1月19日,五層,
RPVOMLTJKIGGFJB98CC,22,96.49,住家用,鋼筋混凝土造,88年6月11日,九層,
RPVOMLTJKIGGFJB98CC,22,37.63,水塔、人行道、防空避難室、機械室、梯間,鋼筋混凝土造,88年6月11日,九層,
RPVOMLTJKIGGFJB98CC,22,15.01,停車空間,鋼筋混凝土造,88年6月11日,九層,
RPTOMLTJKIGGFAB87CC,44,108.35,避難室、人行道、店房、住房,鋼筋混凝土造,66年11月9日,四層,
RPQNMLTJKIGGFEB87CC,1,2916.40,工廠、發電機房兼消防機房,鋼骨造,109年8月11日,二層,
RPOPMLTJKIGGFDB77CC,27,70.83,住家用,鋼筋混凝土造,83年7月25日,十二層,
RPOPMLTJKIGGFDB77CC,27,24.29,共用部份,鋼筋混凝土造,83年7月25日,十二層,
RPSOMLTJKIGGFFB28CC,,94.93,集合住宅,鋼筋混凝土造,110年7月17日,十五層,
RPUOMLTJKIGGFDB28CC,46,58.10,住家用,加強磚造,64年7月10日,一層,
RPSOMLTJKIGGFFB28CC,,74.58,本共有部分之項目有：防空避難室兼停車空間、梯廳、水箱、消防機械室、污水機械室、揚水泵機械室、安全梯、昇降機道、停車空間、台電配電室、發電機械室、電信室、機械室、排煙室、門廳、垃圾資源回收室、管委會使用空間、車道、機車停車空間、戶外安全梯、梯間、水錶室等２２項,鋼筋混凝土造,110年7月17日,十五層,
RPTPMLTJKIGGFDB28CC,25,92.38,住家用,鋼筋混凝土造,86年6月2日,十三層,
RPTPMLTJKIGGFDB28CC,25,44.94,共用部份,鋼筋混凝土造,86年6月2日,十三層,
RPVNMLKKKIGGFHB87CC,30,130.62,住家用,鋼筋混凝土造,80年6月27日,七層,
RPVNMLKKKIGGFHB87CC,30,24.79,梯間　機械間　水塔等,鋼筋混凝土造,80年6月27日,七層,
RPUNMLKKKIGGFHB77CC,27,103.63,住家用,鋼筋混凝土造,83年12月15日,十一層,
RPUNMLKKKIGGFHB77CC,27,42.43,共有部分,鋼筋混凝土造,83年12月15日,十一層,
RPWNMLKKKIGGFIB08CC,17,89.84,店舖．住宅．停車空間．辦公室．人行道,鋼筋混凝土造,94年2月17日,四層,
RPWNMLKKKIGGFIB08CC,17,26.39,機械室．停車空間．台電受電室,鋼筋混凝土造,94年2月17日,四層,
RPRNMLKKKIGGFIB57CC,27,258.75,人行道、店舖、梯間、住房,鋼筋混凝土造,84年1月27日,四層,
RPXNMLKKKIGGFIB18CC,17,122.23,店舖．住宅．停車空間．辦公室．人行道,鋼筋混凝土造,94年2月17日,四層,
RPWNMLKKKIGGFHB97CC,26,82.01,住家用,鋼筋混凝土造,84年5月24日,十四層,
RPWNMLKKKIGGFHB97CC,26,6.87,共有部分,鋼筋混凝土造,84年5月24日,十四層,
RPWNMLKKKIGGFHB97CC,26,23.92,共有部分,鋼筋混凝土造,84年5月24日,十四層,
RPPOMLKKKIGGFIB47CC,6,129.83,人行道、店舖、辦公室,鋼筋混凝土造,104年9月25日,十四層,
RPPOMLKKKIGGFIB47CC,6,77.68,本共有部分之項目有停車空間、排煙室、揚水機房、昇降機間、消防機房、污水機房、水箱、防空避難室兼停車空間、電信機房、台電配電室、緊急發電機室、管理委員會使用空間、車道、門廳、緊急昇降機間、基地內通路、汽車坡道、設備管道、安全梯、機房、人行道、電梯機房、水表室及進排氣機房等２４項。,鋼筋混凝土造,104年9月25日,十四層,
RPROMLKKKIGGFIB67CC,2,58.02,集合住宅,鋼筋混凝土造,109年3月31日,十五層,
RPROMLKKKIGGFIB67CC,2,55.54,本共有部分之項目有梯間、樓梯間、機電空間、水箱、停車空間、管委會空間、防空避難室、門廳、梯廳等９項。,鋼筋混凝土造,109年3月31日,十五層,
RPXOMLKKKIGGFIB28CC,27,98.52,集合住宅,鋼筋混凝土造,83年7月8日,十六層,
RPXOMLKKKIGGFIB28CC,27,35.39,共有部份,鋼筋混凝土造,83年7月8日,十六層,
RPQOMLKKKIGGFIB57CC,28,84.29,集合住宅,鋼筋混凝土造,83年4月15日,十二層,
RPQOMLKKKIGGFIB57CC,28,22.10,共有部分,鋼筋混凝土造,83年4月15日,十二層,
RPTOMLKKKIGGFIB87CC,2,58.02,集合住宅,鋼筋混凝土造,109年3月31日,十五層,
RPTOMLKKKIGGFIB87CC,2,51.99,本共有部分之項目有梯間、樓梯間、機電空間、水箱、停車空間、管委會空間、防空避難室、門廳、梯廳等９項。,鋼筋混凝土造,109年3月31日,十五層,
RPQOMLKKKIGGFCB96CC,31,23.96,住家用,鋼筋混凝土造,79年9月8日,八層,
RPQOMLKKKIGGFCB96CC,31,8.39,共用部份,鋼筋混凝土造,79年9月8日,八層,
RPPPMLKKKIGGFCB96CC,26,297.53,銀行營業廳、辦公室,鋼筋混凝土造,85年5月28日,十六層,
RPTPMLKKKIGGFIB97CC,2,58.02,集合住宅,鋼筋混凝土造,109年3月31日,十五層,
RPTPMLKKKIGGFIB97CC,2,51.99,本共有部分之項目有梯間、樓梯間、機電空間、水箱、停車空間、管委會空間、防空避難室、門廳、梯廳等９項。,鋼筋混凝土造,109年3月31日,十五層,
RPWQMLKKKIGGFCB77CC,14,42.39,住家用,鋼筋混凝土造,96年9月27日,十三層,
RPWQMLKKKIGGFCB77CC,14,29.24,共用,鋼筋混凝土造,96年9月27日,十三層,
RPUPMLKKKIGGFBB37CC,30,94.11,住商用,鋼筋混凝土造,81年1月15日,五層,
