編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLKKKIGGFBB37CC,30,39.70,共有部份,鋼筋混凝土造,81年1月15日,五層,
RPVRMLKKKIGGFBB67CC,27,126.20,住家用,鋼筋混凝土造,83年11月8日,十七層,
RPVRMLKKKIGGFBB67CC,27,17.55,共用部份,鋼筋混凝土造,83年11月8日,十七層,
RPVRMLKKKIGGFBB67CC,27,19.94,共用部份,鋼筋混凝土造,83年11月8日,十七層,
RPSRMLMKKIGGFCB67CC,1,41.21,集合住宅,鋼筋混凝土造,109年7月31日,十二層,
RPSRMLMKKIGGFCB67CC,1,25.21,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，樓梯間，排煙室，機械室，梯廳，發電機室，水箱，緊急昇降機，行動不便電梯，消防機械室，防空避難室兼停車空間，機車停車區，電信室，台電配電室，垃圾集中室，管理室，電梯，管理委員會使用空間，門廳，水錶室等２１項,鋼筋混凝土造,109年7月31日,十二層,
RPSRMLMKKIGGFCB67CC,1,10.54,本共有部分係依使用執照之建築概要表記載項目有：電梯，樓梯間，梯廳，排煙室，緊急昇降機，行動不便電梯，緊急昇降機電梯等７項,鋼筋混凝土造,109年7月31日,十二層,
RPQNMLMKKIGGFIB67CC,2,44.25,集合住宅,鋼筋混凝土造,108年5月30日,十二層,
RPQNMLMKKIGGFIB67CC,2,54.47,防空避難室兼停車空間、梯廳、一般昇降機、緊急昇降機、污水機械室、水箱、排煙室、消防機械室、安全梯、停車空間、車道、電信室、發電機械室、台電配電室、公共服務空間、垃圾暫存室、機車停車空間、管委會使用空間、戶外安全梯、梯間、水錶室、走廊、機械室等２３項。,鋼筋混凝土造,108年5月30日,十二層,
RPOPMLNKKIGGFIB77CC,26,54.86,集合住宅,鋼筋混凝土造,85年1月19日,十四層,
RPOPMLNKKIGGFIB77CC,26,19.07,共有部份,鋼筋混凝土造,85年1月19日,十四層,
RPVNMLNKKIGGFIB28CC,2,54.61,集合住宅,鋼筋混凝土造,109年1月2日,十一層,
RPVNMLNKKIGGFIB28CC,2,41.81,本共有部分之項目有防空避難室兼停車空間．機械室．污／雨水機房．排煙室．昇降機間．安全梯．消防機械室．水箱．停車空間．台電配電室．發電機室．電信室等１２項。,鋼筋混凝土造,109年1月2日,十一層,
RPVNMLNKKIGGFIB28CC,2,22.82,本共有部分之項目有緊急昇降機．一般昇降機．排煙室．戶外安全梯．梯廳．車道．走廊．管委會使用空間．公共服務空間．垃圾處理室．梯間．昇降機間．水錶室．機械室．水箱．樓梯間等１６項。,鋼筋混凝土造,109年1月2日,十一層,
RPTPMLNKKIGGFIB28CC,31,143.61,集合住宅,鋼筋混凝土造,80年1月20日,七層,
RPTPMLNKKIGGFIB28CC,31,25.31,共用部份,鋼筋混凝土造,80年1月20日,七層,
RPUPMLNKKIGGFIB38CC,42,79.10,集合住宅,鋼筋混凝土造,68年10月12日,五層,
RPRNMLNKKIGGFKB08CC,3,15.00,工廠,鋼筋混凝土造,108年1月23日,一層,
RPWNMLNKKIGGFHB28CC,27,157.07,住家用,鋼筋混凝土造,83年5月16日,四層,
RPWNMLNKKIGGFHB28CC,27,44.16,共有部分,鋼筋混凝土造,83年5月16日,四層,
RPPOMLNKKIGGFHB67CC,,20.52,集合住宅,鋼筋混凝土造,110年6月16日,五層,
RPPOMLNKKIGGFHB67CC,,7.51,本共有部分之項目有停車空間及樓梯間等２項,鋼筋混凝土造,110年6月16日,五層,
RPRNMLNKKIGGFFB57CC,15,22.05,住家用,鋼筋混凝土造,96年1月9日,五層,
RPRNMLNKKIGGFFB57CC,15,.72,水箱、梯間,鋼筋混凝土造,96年1月9日,五層,
RPRNMLNKKIGGFFB57CC,15,5.41,住家用,鋼筋混凝土造,96年1月9日,五層,
RPSNMLNKKIGGFFB67CC,,62.48,,,,,
RPSNMLNKKIGGFFB67CC,,64.35,,,,,
RPPPMLNKKIGGFFB57CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPPPMLNKKIGGFFB57CC,15,.42,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPPPMLNKKIGGFFB57CC,15,3.84,住家用,鋼筋混凝土造,96年1月9日,五層,
RPQOMLNKKIGGFFB57CC,15,22.05,住家用,鋼筋混凝土造,96年1月9日,五層,
RPQOMLNKKIGGFFB57CC,15,.88,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPQOMLNKKIGGFFB57CC,15,5.81,住家用,鋼筋混凝土造,96年1月9日,五層,
RPUSMLKKKIGGFBB67CC,28,72.75,住家用,鋼筋混凝土造,83年4月30日,九層,
RPUSMLKKKIGGFBB67CC,28,40.36,見其他登記事項,鋼筋混凝土造,83年4月30日,九層,
RPRPMLNKKIGGFFB77CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPRPMLNKKIGGFFB77CC,15,.57,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPRPMLNKKIGGFFB77CC,15,4.47,住家用,鋼筋混凝土造,96年1月9日,五層,
RPTQMLKKKIGGFBB37CC,11,42.11,住家用,鋼筋混凝土造,99年9月9日,十七層,
RPTQMLKKKIGGFBB37CC,11,24.34,本共有部份係依使用執照之建築概要表記載項目有，停車空間，樓梯間，昇降機間，消防機房兼污水機房，排煙室，水箱，機車停車區，防空避難室兼停車空間，車道，台電配電室，緊急發電機室，機房，電信室等１３項。,鋼筋混凝土造,99年9月9日,十七層,
RPTQMLKKKIGGFBB37CC,11,14.79,本共有部份係依使用執照之建築概要表記載項目有，人行道，管委會管理室，門廳，樓梯間，昇降機間，排煙室，梯廳，公設，透空遮牆，水箱，電梯機房，走廊，車道，外廊等１４項。,鋼筋混凝土造,99年9月9日,十七層,
RPTQMLKKKIGGFBB37CC,11,.00,本共有部份係依使用執照之建築概要表記載項目有，停車空間，樓梯間，昇降機間，消防機房兼污水機房，排煙室，水箱，機車停車區，防空避難室兼停車空間，台電配電室，緊急發電機室，車道，電信室等１２項,鋼筋混凝土造,99年9月9日,十八層,
RPTQMLKKKIGGFBB37CC,11,.00,本共有部份係依使用執照之建築概要表記載項目有，人行道，管委會管理室，門廳，樓梯間，昇降機間，排煙室，透空遮牆，水箱，電梯機房，車道，機房，管委會使用空間，開放空間，外廊，管委會休憩室，管委會交誼廳，管委會閱覽室，垃圾集中處等１８項。,鋼筋混凝土造,99年9月9日,十八層,
RPXPMLNKKIGGFFB38CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPXPMLNKKIGGFFB38CC,15,.48,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPXPMLNKKIGGFFB38CC,15,4.11,住家用,鋼筋混凝土造,96年1月9日,五層,
RPSPMLNKKIGGFFB87CC,3,71.91,集合住宅,鋼筋混凝土造,107年9月26日,十五層,
RPSPMLNKKIGGFFB87CC,3,10.33,梯廳、門廳〈風除室〉、門廊、管委會使用空間〈游泳池〉、電信機房、排風機房、泳池機房、進風機房、消防機房、緊急發電機房、機房、垃圾暫存室、泳池水箱、雨水及汙水機房、防空避難室兼停車空間、車道、機車停車空間。,鋼筋混凝土造,107年9月26日,十五層,
RPSPMLNKKIGGFFB87CC,3,32.26,防空避難室兼停車空間、停車空間、車道,鋼筋混凝土造,107年9月26日,十五層,
RPSPMLNKKIGGFFB87CC,3,.75,特別安全梯、台電配電室,鋼筋混凝土造,107年9月26日,十五層,
RPSPMLNKKIGGFFB87CC,3,21.86,特別安全梯、排煙室、梯廳、水箱、電錶、水錶室、消防水箱、電梯機房、樓梯間,鋼筋混凝土造,107年9月26日,十五層,
RPOQMLNKKIGGFFB57CC,15,313.56,住家用,鋼筋混凝土造,96年1月9日,五層,
RPRQMLNKKIGGFFB87CC,3,93.62,集合住宅,鋼筋混凝土造,107年9月26日,十五層,
RPRQMLNKKIGGFFB87CC,3,13.40,梯廳、門廳〈風除室〉、門廊、管委會使用空間〈游泳池〉、電信機房、排風機房、泳池機房、進風機房、消防機房、緊急發電機房、機房、垃圾暫存室、泳池水箱、雨水及汙水機房、防空避難室兼停車空間、車道、機車停車空間。,鋼筋混凝土造,107年9月26日,十五層,
RPRQMLNKKIGGFFB87CC,3,32.25,防空避難室兼停車空間、停車空間、車道,鋼筋混凝土造,107年9月26日,十五層,
RPRQMLNKKIGGFFB87CC,3,.98,特別安全梯、台電配電室,鋼筋混凝土造,107年9月26日,十五層,
RPRQMLNKKIGGFFB87CC,3,28.35,特別安全梯、排煙室、梯廳、水箱、電錶、水錶室、消防水箱、電梯機房、樓梯間,鋼筋混凝土造,107年9月26日,十五層,
RPQPMLNKKIGGFCB37CC,20,111.42,住家用,鋼筋混凝土造,91年1月28日,十四層,
RPTOMLNKKIGGFCB57CC,32,17.70,辦公室,鋼筋混凝土造,79年4月30日,八層,
RPTOMLNKKIGGFCB57CC,32,4.74,共用部份,鋼筋混凝土造,79年4月30日,八層,
RPTOMLNKKIGGFCB57CC,32,2.43,本共有部份係依臺中市政府都市發展局中市都管變使字第００１９０號記載項目有：走廊等一項,鋼筋混凝土造,79年4月30日,八層,
RPVPMLNKKIGGFCB87CC,29,32.48,住家用,鋼筋混凝土造,82年2月12日,七層,
RPVPMLNKKIGGFCB87CC,29,7.16,共用部份,鋼筋混凝土造,82年2月12日,七層,
RPRQMLNKKIGGFCB57CC,51,52.81,住家用,木石磚造（磚石造）,60年2月8日,一層,
RPTRMLNKKIGGFCB87CC,24,30.81,住家用,鋼筋混凝土造,87年4月21日,五層,
RPTRMLNKKIGGFCB87CC,24,20.29,共用部份,鋼筋混凝土造,87年4月21日,五層,
RPQSMLNKKIGGFCB67CC,6,156.13,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPQSMLNKKIGGFCB67CC,6,39.91,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPQSMLNKKIGGFCB67CC,6,48.47,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPQQMLKKKIGGFBB07CC,36,28.55,避難室、人行道、梯間,鋼筋混凝土造,74年12月24日,十二層,
RPQQMLKKKIGGFBB07CC,36,139.84,住家用,鋼筋混凝土造,74年12月24日,十二層,
RPVSMLNKKIGGFCB18CC,24,25.32,住家用,鋼筋混凝土造,87年4月21日,五層,
RPVSMLNKKIGGFCB18CC,24,17.62,共有部分,鋼筋混凝土造,87年4月21日,五層,
RPTPMLNKKIGGFBB57CC,28,73.96,住家用,鋼筋混凝土造,83年3月30日,九層,
RPTPMLNKKIGGFBB57CC,28,21.31,共有部份,鋼筋混凝土造,83年3月30日,九層,
RPWQMLNKKIGGFBB97CC,29,69.81,住家用,鋼筋混凝土造,81年12月15日,七層,
RPRUNLOKKIGGFBB08CC,22,33.47,店舖，辦公室，住房，人行道,鋼筋混凝土造,88年9月15日,五層,
RPVPMLNKKIGGFIB48CC,6,109.06,集合住宅,鋼筋混凝土造,104年12月7日,十五層,
RPVPMLNKKIGGFIB48CC,6,51.33,本共有部分之項目有停車空間．污水機房．消防機械室．蓄水池．樓梯間．電梯間．梯廳．排煙室．防空避難室兼停車空間．台電配電室．發電機室．電錶室．機房及電信室等１４項。,鋼筋混凝土造,104年12月7日,十五層,
RPVPMLNKKIGGFIB48CC,6,32.20,本共有部分之項目有公共服務空間．樓梯間．電梯間．梯廳．排煙室．環保室．管委會使用空間．水錶室．機械室及蓄水池等１０項。,鋼筋混凝土造,104年12月7日,十五層,
RPPOOLOKKIGGFBB37CC,27,49.17,商業用,鋼筋混凝土造,84年4月1日,十三層,
RPPOOLOKKIGGFBB37CC,27,44.61,共用部份,鋼筋混凝土造,84年4月1日,十三層,
RPPOOLOKKIGGFBB37CC,27,2.08,共用部份,鋼筋混凝土造,84年4月1日,十三層,
RPXNMLNKKIGGFHB38CC,6,69.57,集合住宅,鋼筋混凝土造,104年12月9日,十二層,
RPTSMLNKKIGGFCB97CC,25,70.10,住家用,鋼筋混凝土造,85年6月12日,十八層,
RPXNMLNKKIGGFHB38CC,6,36.84,停車空間、消防機械室、污水機房兼雨水回收機房、機械室、梯間、梯廳、發電機室、法定防空避難室兼停車空間、電信室、機車停車空間、台電配電室、水箱、管委會使用空間〈社區管理室、廁所、社區垃圾集中處〉、車道、水錶室、門廊、走廊、樓梯間、公共服務空間等１９項,鋼筋混凝土造,104年12月9日,十二層,
RPTSMLNKKIGGFCB97CC,25,23.03,共用部份,鋼筋混凝土造,85年6月12日,十八層,
RPQNMLNKKIGGFHB67CC,8,74.63,集合住宅,鋼筋混凝土造,103年2月24日,十二層,
RPQNMLNKKIGGFHB67CC,8,19.20,梯廳、昇降機道、機電設備空間、梯間、機械室、水箱等６項,鋼筋混凝土造,103年2月24日,十二層,
RPQNMLNKKIGGFHB67CC,8,40.23,防空避難室兼停車空間、停車空間、水箱、機房、台電配電室、梯間、梯廳、昇降機道、門廊、車道、公共服務空間、資源回收室、陽台、雨遮等１４項,鋼筋混凝土造,103年2月24日,十二層,
RPXWNLOKKIGGFBB88CC,30,55.46,住家用,鋼筋混凝土造,81年4月1日,十六層,
RPXWNLOKKIGGFBB88CC,30,21.58,共用部份,鋼筋混凝土造,81年4月1日,十六層,
RPOSMLNKKIGGFCB47CC,19,78.43,住家用,鋼筋混凝土造,92年5月13日,十四層,
RPOSMLNKKIGGFCB47CC,19,28.84,共用,鋼筋混凝土造,92年5月13日,十四層,
RPROOLOKKIGGFBB57CC,39,29.45,住家用,鋼筋混凝土造,72年3月21日,七層,
RPROOLOKKIGGFBB57CC,39,6.10,共用部份,鋼筋混凝土造,72年3月21日,七層,
RPTNMLOKKIGGFCB57CC,23,91.43,住家用,鋼筋混凝土造,87年9月3日,十四層,
RPVNMLOKKIGGFFB08CC,,56.11,集合住宅,鋼筋混凝土造,110年7月17日,十五層,
RPTNMLOKKIGGFCB57CC,23,34.20,共用部份,鋼筋混凝土造,87年9月3日,十四層,
RPVNMLOKKIGGFFB08CC,,8.92,集合住宅,鋼筋混凝土造,110年7月17日,十五層,
RPVNMLOKKIGGFFB08CC,,1.37,集合住宅,鋼筋混凝土造,110年7月17日,十五層,
RPOOMLOKKIGGFCB17CC,12,39.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPVNMLOKKIGGFFB08CC,,32.71,本共有部分之項目有：防空避難室兼停車空間、梯廳、水箱、消防機械室、污水機械室、揚水泵機械室、安全梯、昇降機道、停車空間、台電配電室、發電機械室、電信室、機械室、排煙室、門廳、垃圾資源回收室、管委會使用空間、車道、機車停車空間、戶外安全梯、梯間、水錶室等２２項,鋼筋混凝土造,110年7月17日,十五層,
RPUQMLOKKIGGFCB97CC,25,101.23,集合住宅,鋼筋混凝土造,86年1月18日,二十一層,
RPUQMLOKKIGGFCB97CC,25,46.53,共有部分,鋼筋混凝土造,86年1月18日,二十一層,
RPOOMLOKKIGGFCB17CC,12,3.28,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPOOMLOKKIGGFCB17CC,12,15.60,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPRNMLOKKIGGFHB87CC,27,185.64,住宅　梯間　水塔　儲藏室,鋼筋混凝土造,83年7月12日,三層,
RPWQMLOKKIGGFCB18CC,49,38.96,店舖,筋加強磚造,62年2月26日,二層,
RPRRMLOKKIGGFCB77CC,37,135.68,住家用,加強磚造,73年12月4日,二層,
RPOOMLOKKIGGFHB67CC,1,59.53,集合住宅,鋼筋混凝土造,109年12月8日,十四層,
RPOOMLOKKIGGFHB67CC,1,64.82,本共有部分之項目有防空避難室兼停車空間、樓梯間、昇降機間、車道、污水機房、消防機房、景觀機房、水箱、機房、梯間、排煙室、停車空間、緊急發電機室、電信機房、台電配電室、機車停車區、梯廳、公共服務空間、垃圾集中室、門廳、水錶箱室、電梯機房及公設等２３項,鋼筋混凝土造,109年12月8日,十四層,
RPQQMLOKKIGGFIB18CC,12,91.92,住家用,鋼筋混凝土造,99年3月25日,十四層,
RPQQMLOKKIGGFIB18CC,12,64.24,防空避難室兼停車空間、梯廳、一般安全梯、台電配電室、受電箱、發電機室、儲藏室、電信機房、消防機房、水箱、消防水池、戶外安全梯、廢水池、污水池、污水機房、人行道、門廳、中央管理室、走廊、車道、排煙室、機械室及梯間等２３項,鋼筋混凝土造,99年3月25日,十四層,
RPPOMLOKKIGGFJB97CC,43,92.96,住家用,加強磚造,68年4月30日,二層,
RPWOMLOKKIGGFJB68CC,48,48.52,住家用,磚造,62年12月23日,一層,
RPPQMLPKKIGGFIB18CC,8,82.39,集合住宅,鋼筋混凝土造,102年5月27日,十二層,
RPPQMLPKKIGGFIB18CC,8,64.64,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPUOMLPKKIGGFFB18CC,1,86.98,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPUOMLPKKIGGFFB18CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,
RPUOMLPKKIGGFFB18CC,1,15.18,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,
RPOOMLQKKIGGFCB37CC,25,86.63,住家用,鋼筋混凝土造,85年12月9日,十七層,
RPUOMLPKKIGGFFB18CC,1,23.53,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,
RPOOMLQKKIGGFCB37CC,25,72.81,共用部份,鋼筋混凝土造,85年12月9日,十七層,
RPPNMLPKKIGGFHB77CC,29,333.28,農舍,鋼架造,81年8月13日,一層,
RPXPMLPKKIGGFCB28CC,25,89.39,集合住宅,鋼筋混凝土造,85年9月23日,十二層,
RPXPMLPKKIGGFCB28CC,25,48.90,共用部份,鋼筋混凝土造,85年9月23日,十二層,
RPTOMLPKKIGGFFB08CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPTOMLPKKIGGFFB08CC,15,.48,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPSNMLQKKIGGFCB67CC,26,38.36,住家用,鋼筋混凝土造,84年11月10日,六層,
RPTOMLPKKIGGFFB08CC,15,4.11,住家用,鋼筋混凝土造,96年1月9日,五層,
RPSNMLQKKIGGFCB67CC,26,11.72,共有部分,鋼筋混凝土造,84年11月10日,六層,
RPSNMLQKKIGGFCB67CC,26,2.25,共有部分,鋼筋混凝土造,84年11月10日,六層,
RPSNMLQKKIGGFCB67CC,26,4.47,共有部分,鋼筋混凝土造,84年11月10日,六層,
RPQOMLQKKIGGFCB57CC,29,37.32,住家用,鋼筋混凝土造,82年2月12日,七層,
RPQOMLQKKIGGFCB57CC,29,6.49,共用部份,鋼筋混凝土造,82年2月12日,七層,
RPUOMLQKKIGGFCB97CC,6,364.08,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPUOMLQKKIGGFCB97CC,6,93.03,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPUOMLQKKIGGFCB97CC,6,44.65,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPPQMLQKKIGGFCB67CC,4,144.91,辦公室〈辦公事務所及工商服務業〉,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPPQMLQKKIGGFCB67CC,4,50.98,本共有部分係依使用執照之建築物概要表記載項目有：機械室、門廳、外廊、電梯、電扶梯間、梯廳、排煙室、樓梯間、緊急升降機電梯、行動不便電梯、防災中心、水箱、中繼機房、儲藏室、管委會使用空間、電梯機房、水錶室１７項。,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPXRMLQKKIGGFCB58CC,17,82.16,住家用,ＲＣ造,94年1月17日,十四層,
RPXRMLQKKIGGFCB58CC,17,55.33,共用,ＲＣ造,94年1月17日,十四層,
RPURMLQKKIGGFCB28CC,24,23.14,住家用,鋼筋混凝土造,87年4月21日,五層,
RPURMLQKKIGGFCB28CC,24,14.41,共有部分,鋼筋混凝土造,87年4月21日,五層,
RPPQMLQKKIGGFCB67CC,4,45.08,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、消房機房、水箱、車道、梯廳、排煙室、樓梯間、緊急升降電梯、行動不便電梯、電信室、機械室、防空避難室兼停車空間、台電配電室、發電機房、電錶區、消防中繼機房、消防中繼水箱、垃圾集中處、緊急升降機電梯等１９項。,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPRRMLQKKIGGFCB97CC,26,95.52,住家用,鋼筋混凝土造,84年10月24日,二十五層,
RPRRMLQKKIGGFCB97CC,26,26.47,共有部分,鋼筋混凝土造,84年10月24日,二十五層,
RPRRMLQKKIGGFCB97CC,26,5.56,共有部分,鋼筋混凝土造,84年10月24日,二十五層,
RPRRMLQKKIGGFCB97CC,26,1.41,共有部分,鋼筋混凝土造,84年10月24日,二十五層,
RPRRMLQKKIGGFCB97CC,26,15.07,共有部分,鋼筋混凝土造,84年10月24日,二十五層,
RPQQMLQKKIGGFCB77CC,4,167.03,辦公室〈辦公事務所及工商服務業〉,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPQQMLQKKIGGFCB77CC,4,58.69,本共有部分係依使用執照之建築物概要表記載項目有：機械室、門廳、外廊、電梯、電扶梯間、梯廳、排煙室、樓梯間、緊急升降機電梯、行動不便電梯、防災中心、水箱、中繼機房、儲藏室、管委會使用空間、電梯機房、水錶室１７項。,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPQQMLQKKIGGFCB77CC,4,51.71,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、消房機房、水箱、車道、梯廳、排煙室、樓梯間、緊急升降電梯、行動不便電梯、電信室、機械室、防空避難室兼停車空間、台電配電室、發電機房、電錶區、消防中繼機房、消防中繼水箱、垃圾集中處、緊急升降機電梯等１９項。,鋼骨鋼筋混凝土造,107年1月31日,三十五層,
RPXQMLQKKIGGFCB48CC,11,190.47,辦公室,鋼骨造,99年6月4日,三十八層,
RPXQMLQKKIGGFCB48CC,11,78.44,本共有部分之項目有排煙室、特別安全梯、垃圾儲藏室、台電配電室專用通道、台電配電室管道間、梯廳、安全梯、中繼自來水箱、消防中繼連結泵浦室、機械室、機械房、電梯機房、蓄水池、水表室、水箱、陽台、廁所、男廁、女廁、挑高大廳、消防泵浦室、台電配電室、管理辦公室、排煙室兼梯廳等二十四項。,鋼骨造,99年6月4日,三十八層,
RPXQMLQKKIGGFCB48CC,11,16.49,本共有部分之項目有地下室排氣機房、地下室進氣管道、汽車車道、機車車道、排煙室、特別安全梯、網路ＵＰＳ機房、電梯機坑、安全梯、貨梯梯間、中庭水池機房、防空避難室兼地下停車空間、蓄水池、防災中心、電梯梯廳、緊急發電機室、台電配電室、電信機房、地下停車空間、汙廢水機房、消防機械室等二十一項。,鋼骨造,99年6月4日,三十八層,
RPXQMLQKKIGGFCB48CC,11,30.39,本共有部分之項目有梯廳等１項。,鋼骨造,99年6月4日,三十八層,
RPSRMLQKKIGGFCB08CC,25,82.49,集合住宅,鋼筋混凝土造,85年6月15日,十二層,
RPSRMLQKKIGGFCB08CC,25,48.84,共同使用,鋼筋混凝土造,85年6月15日,十二層,
RPSNMLQKKIGGFFB97CC,,58.04,集合住宅,鋼筋混凝土造,110年6月17日,十一層,
RPSNMLQKKIGGFFB97CC,,38.24,發電機房、消防機房、電信室、台電配電場所、梯廳、安全梯間、昇降機道、防空避難室兼停車空間、管理委員會使用空間、守衛室、門廊、樓梯間、電梯間、機房、水箱,鋼筋混凝土造,110年6月17日,十一層,
RPRNMLQKKIGGFHB08CC,,17.37,集合住宅,鋼筋混凝土造,110年6月16日,五層,
RPRNMLQKKIGGFHB08CC,,10.10,本共有部分之項目有人行道、停車空間及樓梯間等３項,鋼筋混凝土造,110年6月16日,五層,
RPWNMLQKKIGGFFB38CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPRNMLQKKIGGFKB38CC,28,85.48,住家用,鋼筋混凝土造,82年8月2日,六層,
RPWNMLQKKIGGFFB38CC,15,.62,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPRNMLQKKIGGFKB38CC,28,34.43,水箱、蓄水池、防空避難室、機械室、管理員室、梯間、停車空間,鋼筋混凝土造,82年8月2日,六層,
