編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLQKKIGGFFB38CC,15,4.63,住家用,鋼筋混凝土造,96年1月9日,五層,
RPPOMLQKKIGGFFB77CC,1,50.35,集合住宅,鋼筋混凝土造,110年3月2日,九層,
RPPOMLQKKIGGFFB77CC,1,33.31,防空避難兼停車空間、台電受電室、電信室、發電機房、消防機械室、汙水機房、水箱、昇降機梯間、公共服務空間、門廳、垃圾集中處、管理委員會使用空間、樓梯間、水錶間、機械室、水箱間,鋼筋混凝土造,110年3月2日,九層,
RPXNMLQKKIGGFKB98CC,5,148.28,集合住宅,鋼筋混凝土造,105年6月28日,九層,
RPWNMLQKKIGGFKB88CC,29,87.21,住家用,鋼筋混凝土造,81年8月10日,九層,
RPQOMLQKKIGGFIB18CC,33,153.58,店住宅、梯間、水箱,加強磚造,78年1月20日,二層,
RPQOMLQKKIGGFJB28CC,16,48.07,人行道、店舖、住宅、停車空間,鋼筋混凝土造,94年10月14日,四層,
RPWNMLQKKIGGFCB18DC,6,208.47,集合住宅,鋼骨鋼筋混凝土造,105年1月27日,三十五層,
RPTNMLQKKIGGFJB58DC,28,22.06,集合住宅,鋼筋混凝土造,82年12月31日,十二層,
RPTNMLQKKIGGFJB58DC,28,9.65,共有部分,鋼筋混凝土造,82年12月31日,十二層,
RPUNMLQKKIGGFJB68DC,29,40.57,集合住宅,鋼筋混凝土造,82年4月15日,七層,
RPUNMLQKKIGGFJB68DC,29,18.68,共有部分,鋼筋混凝土造,82年4月15日,七層,
RPTOMLRKKIGGFAB77CC,28,24.58,住家用,鋼筋混凝土造,82年7月10日,七層,
RPTOMLRKKIGGFAB77CC,28,7.84,共有部份,鋼筋混凝土造,82年7月10日,七層,
RPXOMLRKKIGGFIB98CC,27,62.13,集合住宅,鋼筋混凝土造,83年7月9日,八層,
RPTNMLRKKIGGFJB58CC,8,66.80,集合住宅,鋼筋混凝土造,102年7月18日,十四層,
RPXOMLRKKIGGFIB98CC,27,10.76,共有部分,鋼筋混凝土造,83年7月9日,八層,
RPTNMLRKKIGGFJB58CC,8,65.81,共有部分（停車空間、樓梯間、昇降機間、污水機房、消防機房、梯廳、車道、電信室、水箱、防空避難室兼停車空間、緊急發電機室、台電配電室、垃圾集中處、受電箱室、機房、門廳、門廊、基地內通路、開放空間、公共服務空間、環保室、機車停車區、游泳池、電梯機房）,鋼筋混凝土造,102年7月18日,十四層,
RPTPMLRKKIGGFAB87CC,4,42.59,集合住宅,鋼筋混凝土造,106年5月25日,十二層,
RPTPMLRKKIGGFAB87CC,4,58.91,本共有部分係依使用執照之建築概要表記載項目有：停車空間、排煙室、昇降機間、樓梯間、車道、污水機房、消防機房、水箱、電信室、防空避難室兼停車空間、緊急發電機室、機房、台電配電室、機車停車區、梯廳、門廳、外廊、資源回收室、頂蓋型開放空間、梯間、公共服務空間、水錶箱室、電梯機房等共２３項,鋼筋混凝土造,106年5月25日,十二層,
RPRNMLRKKIGGFIB28CC,28,80.64,人行道、店舖,鋼筋混凝土造,82年8月13日,七層,
RPRNMLRKKIGGFIB28CC,28,20.12,共有部份,鋼筋混凝土造,82年8月13日,七層,
RPUOMLRKKIGGFAB87CC,39,48.20,商業用,鋼筋混凝土造,72年5月9日,八層,
RPUPMLRKKIGGFAB97CC,16,74.19,集合住宅,鋼筋混凝土造,94年8月8日,十二層,
RPUPMLRKKIGGFAB97CC,16,23.58,共用,鋼筋混凝土造,94年8月8日,十二層,
RPUPMLRKKIGGFAB97CC,16,14.13,共用,鋼筋混凝土造,94年8月8日,十二層,
RPUPMLRKKIGGFCB18CC,31,155.85,商業用,鋼筋混凝土造,79年10月22日,六層,
RPUPMLRKKIGGFCB18CC,31,34.91,共有部份,鋼筋混凝土造,79年10月22日,六層,
RPWNMLRKKIGGFCB18CC,6,178.59,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPWNMLRKKIGGFCB18CC,6,45.63,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPWNMLRKKIGGFCB18CC,6,55.43,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVPMLRKKIGGFAB08CC,9,64.28,集合住宅,鋼筋混凝土造,102年2月5日,十層,
RPVPMLRKKIGGFAB08CC,9,27.75,本共有部份係依使用執照之建築概要表記載項目有：台電受電室、防空避難室兼停車空間、管委會使用空間、公共遊憩設施空間、開放空間、門廳、梯間、水錶箱、機房、機械室及水箱、管委會健身室、頂蓋型廣場式開放空間、管理員室等１４項,鋼筋混凝土造,102年2月5日,十層,
RPPOMLRKKIGGFCB57CC,9,102.77,辦公室〈第１２組〉、機械室,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPVPMLRKKIGGFAB08CC,9,12.03,本共有部份係依使用執照之建築概要表記載項目有：梯廳及梯間等２項,鋼筋混凝土造,102年2月5日,十層,
RPPOMLRKKIGGFCB57CC,9,67.87,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、雨水回收池、門廳、排煙室、機械室、水箱、污水機械室、消防機械室、梯廳、緊急發電機室、垃圾處理場、台電配電室專用管道間、梯間、管道間、車道、防災中心、機車停車空間、台電受電箱機房、中繼水箱、管委會使用、電梯機房、管委會、門廊、男廁、女廁、頂蓋型開放空間、造型牆等３０項。,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPQOMLRKKIGGFCB67CC,5,129.85,辦公室辦公事務所及工商服務業,鋼筋混凝土造,106年3月21日,二十八層,
RPQOMLRKKIGGFCB67CC,5,92.22,本共有部份係依使用執照之建築概要表記載項目有：停車空間、車道、消防機房、雨水機房、安全梯、梯廳、昇降機、清水池、防空避難室兼停車空間、電信室、發電機室、機械室、昇降機坑、台電配電室、景觀噴灌機房、垃圾室、雨水回收池、緊急昇降機、排煙室、外廊、門廳、防災中心、特別安全梯、機電設備空間、管委會使用空間、廁所、中繼機械室、梯間、水箱等２９項,鋼筋混凝土造,106年3月21日,二十八層,
RPOOMLRKKIGGFCB47CC,8,168.37,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPOOMLRKKIGGFCB47CC,8,50.19,本共有部分之項目有：梯廳、排煙室、樓梯間、門廳、防災中心、管委會使用空間、汽車車道、發電機室、中繼機房、電梯機房、水錶室、機械室、子母水箱等１３項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPOOMLRKKIGGFCB47CC,8,53.60,本共有部分之項目有：梯廳、停車空間、水箱、消防機房、污水機房、排煙室、樓梯間、汽車車道、車道、防空避難室兼機車停車空間、儲藏室、電錶室、機車停車空間、台電配電室、電信室、中繼機房、雨水回收水箱等１７項。,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPPRMLRKKIGGFCB87CC,27,20.35,住家用,鋼筋混凝土造,83年8月19日,十二層,
RPPRMLRKKIGGFCB87CC,27,7.70,共有部分,鋼筋混凝土造,83年8月19日,十二層,
RPOQMLRKKIGGFCB67CC,24,29.64,住家用,鋼筋混凝土造,87年4月21日,五層,
RPOQMLRKKIGGFCB67CC,24,19.75,共有部分,鋼筋混凝土造,87年4月21日,五層,
RPVNMLRKKIGGFBB97CC,28,90.84,住家用,鋼筋混凝土造,83年4月15日,十六層,
RPVNMLRKKIGGFBB97CC,28,21.04,共有部份,鋼筋混凝土造,83年4月15日,十六層,
RPWNMLRKKIGGFBB08CC,14,59.91,住家用,鋼筋混凝土造,96年8月29日,十五層,
RPWNMLRKKIGGFBB08CC,14,25.73,共有部份,鋼筋混凝土造,96年8月29日,十五層,
RPUQMLRKKIGGFCB28CC,29,116.11,辦公室,鋼骨造,81年7月1日,二十八層,
RPQPMLRKKIGGFBB67CC,23,20.77,住家用,鋼筋混凝土造,87年7月4日,十二層,
RPUQMLRKKIGGFCB28CC,29,54.19,共有部份,鋼骨造,81年7月1日,二十八層,
RPQPMLRKKIGGFBB67CC,23,6.32,共用部份,鋼筋混凝土造,87年7月4日,十二層,
RPOOMLKLKIGGFFB17CC,1,100.89,集合住宅,鋼筋混凝土造,109年10月14日,十五層,
RPOOMLKLKIGGFFB17CC,1,78.81,停車空間、樓梯間、昇降機間、排煙室、消防機房、污水處理機房、水箱、機車停車區、防空避難室兼停車空間、機房、台電配電室、緊急發電機室、電信室、水錶箱室、垃圾集中室、門廳、梯廳、梯間、電梯機房、車道、管委會空間（儲藏室）、管委會空間（會議室）等２２項,鋼筋混凝土造,109年10月14日,十五層,
RPPNMLSKKIGGFKB38CC,26,115.52,住家用,鋼筋混凝土造,84年12月21日,四層,
RPVNMLKLKIGGFCB47CC,33,11.00,商業用,鋼筋混凝土造,77年7月27日,五層,
RPSQMLKLKIGGFCB47CC,41,116.54,住商用,加強磚造,69年7月30日,二層,
RPPSMLLLKIGGFCB47CC,12,45.25,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPPSMLLLKIGGFCB47CC,12,3.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPPSMLLLKIGGFCB47CC,12,17.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPUSMLLLKIGGFCB97CC,12,62.88,住家用,鋼筋混凝土造,98年8月13日,十八層,
RPUSMLLLKIGGFCB97CC,12,5.50,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPUSMLLLKIGGFCB97CC,12,23.70,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPVTMLLLKIGGFCB18CC,28,109.39,住家用,鋼筋混凝土造,82年11月18日,十四層,
RPVTMLLLKIGGFCB18CC,28,33.69,共有部份,鋼筋混凝土造,82年11月18日,十四層,
RPUPNLLLKIGGFCB77CC,26,31.14,住家用,鋼筋混凝土造,84年11月7日,八層,
RPUPNLLLKIGGFCB77CC,26,11.86,共有部份,鋼筋混凝土造,84年11月7日,八層,
RPPNNLLLKIGGFCB07CC,11,67.05,住家用,鋼筋混凝土造,99年11月19日,二十四層,
RPPNNLLLKIGGFCB07CC,11,52.68,本共有部分之項目有停車空間、消防機房、污水機房、揚水機房、水箱、排煙室、梯廳、樓梯間、昇降機間、防空避難室兼停車空間、防災中心、台電配電室、電信室、緊急發電機房、電錶箱室、門廳、管委會空間、中繼機房、屋頂平台、電梯機房、機房等二十一項,鋼筋混凝土造,99年11月19日,二十四層,
RPPONLLLKIGGFCB17CC,25,89.39,集合住宅,鋼筋混凝土造,85年6月15日,十二層,
RPPONLLLKIGGFCB17CC,25,48.84,共有部份,鋼筋混凝土造,85年6月15日,十二層,
RPRTNLLLKIGGFCB87CC,31,164.86,住家用,鋼筋混凝土造,79年11月20日,十五層,
RPRTNLLLKIGGFCB87CC,31,23.03,共用部份,鋼筋混凝土造,79年11月20日,十五層,
RPXOMLLLKIGGFBB77CC,8,177.99,停車空間、住宅、樓梯間,鋼筋混凝土造,102年10月16日,四層,
RPTTNLLLKIGGFCB08CC,27,63.64,住家用,鋼筋混凝土造,83年9月23日,十七層,
RPTTNLLLKIGGFCB08CC,27,17.06,共用部份,鋼筋混凝土造,83年9月23日,十七層,
RPORMLLLKIGGFBB17CC,27,53.47,商業用,鋼筋混凝土造,84年5月2日,十二層,
RPORMLLLKIGGFBB17CC,27,10.48,共有部份,鋼筋混凝土造,84年5月2日,十二層,
RPQOMLLLKIGGFKB97CC,41,61.75,住家用,加強磚造,69年12月29日,一層,
RPRNMLMLKIGGFKB18DC,6,39.12,工廠,鋼骨鋼筋混凝土造,105年3月23日,一層,
RPRNMLMLKIGGFKB18DC,6,12.93,工廠,鋼骨鋼筋混凝土造,105年3月23日,一層,
RPRNMLMLKIGGFKB18DC,6,952.88,工廠,鋼骨鋼筋混凝土造,105年3月23日,一層,
RPRNMLMLKIGGFKB18DC,6,13.65,工廠,鋼骨鋼筋混凝土造,105年3月23日,一層,
RPRNMLMLKIGGFKB18DC,6,175.97,工廠,鋼骨鋼筋混凝土造,105年3月23日,一層,
RPQNMLMLKIGGFFB47CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPQNMLMLKIGGFFB47CC,15,.57,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPQNMLMLKIGGFFB47CC,15,4.47,住家用,鋼筋混凝土造,96年1月9日,五層,
RPRNMLMLKIGGFFB57CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPRNMLMLKIGGFFB57CC,15,.48,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPRNMLMLKIGGFFB57CC,15,4.11,住家用,鋼筋混凝土造,96年1月9日,五層,
RPTNMLMLKIGGFFB77CC,2,89.71,集合住宅,鋼筋混凝土造,109年1月10日,十五層,
RPTNMLMLKIGGFFB77CC,2,75.97,停車空間、樓梯間、昇降機間、排煙室、水箱、污水機房、消防機房、車道、機房、電信室、緊急發電機室、防空避難室兼停車空間、台電配電室、機車停車區、梯廳、垃圾集中室、管委會使用空間、門廳、外廊、電梯機房、梯間。,鋼筋混凝土造,109年1月10日,十五層,
RPVNMLLLKIGGFJB28CC,28,76.88,集合住宅,鋼筋混凝土造,82年10月26日,九層,
RPVNMLLLKIGGFJB28CC,28,50.25,避難室、停車空間、人行道、集合住宅、店舖、梯間、機械室、水箱,鋼筋混凝土造,82年10月26日,九層,
RPVOMLMLKIGGFFB08CC,7,254.27,住宅、停車空間、儲藏室、樓梯間,鋼筋混凝土造,103年8月14日,四層,
RPUNMLMLKIGGFHB08CC,,17.76,集合住宅,鋼筋混凝土造,110年6月16日,五層,
RPUNMLMLKIGGFHB08CC,,10.33,本共有部分之項目有人行道、停車空間及樓梯間等３項,鋼筋混凝土造,110年6月16日,五層,
RPOPMLMLKIGGFFB47CC,1,88.64,集合住宅,鋼筋混凝土造,109年10月14日,十五層,
RPOPMLMLKIGGFFB47CC,1,73.29,停車空間、樓梯間、昇降機間、排煙室、消防機房、污水處理機房、水箱、機車停車區、防空避難室兼停車空間、機房、台電配電室、緊急發電機室、電信室、水錶箱室、垃圾集中室、門廳、梯廳、梯間、電梯機房、車道、管委會空間（儲藏室）、管委會空間（會議室）等２２項,鋼筋混凝土造,109年10月14日,十五層,
RPPPMLMLKIGGFCB27CC,26,30.31,住家用,鋼筋混凝土造,84年6月21日,八層,
RPPPMLMLKIGGFCB27CC,26,9.27,共有部份,鋼筋混凝土造,84年6月21日,八層,
RPSQMLMLKIGGFAB47CC,38,54.61,住家用,鋼筋混凝土造,72年8月19日,十五層,
RPSQMLMLKIGGFAB47CC,38,26.48,共有部份,鋼筋混凝土造,72年8月19日,十五層,
RPQOMLMLKIGGFBB17CC,6,68.06,店鋪、辦公室,鋼筋混凝土造,104年12月28日,十四層,
RPQOMLMLKIGGFBB17CC,6,17.82,本共有部份係依使用執照之建築概要表記載項目有停車空間，一般安全梯，緊急昇降機，消防機房，機械室，太陽能設備室，防空避難室兼停車空間，台電配電室，緊急發電機室，電信機房，頂蓋型開放空間，門廳，公共服務空間，車道，景觀機房，管委會使用空間，梯廳，排煙室，水箱，泳池設備機房，電錶室，坡道，雨水回收機房，資源回收室，公共管道間：等２５項。,鋼筋混凝土造,104年12月28日,十四層,
RPQOMLMLKIGGFBB17CC,6,2.57,本共有部份係依使用執照之建築概要表記載項目有：緊急昇降機，排煙室，梯廳，水箱，電梯機房，水錶室，太陽能設備室，一般安全梯等８項。,鋼筋混凝土造,104年12月28日,十四層,
RPVRMLMLKIGGFCB08CC,25,82.49,集合住宅,鋼筋混凝土造,85年9月23日,十二層,
RPVRMLMLKIGGFCB08CC,25,48.90,共用部份,鋼筋混凝土造,85年9月23日,十二層,
RPVOMLMLKIGGFCB77CC,24,16.15,住家用,鋼筋混凝土造,87年4月28日,十四層,
RPVOMLMLKIGGFCB77CC,24,9.58,共用部份,鋼筋混凝土造,87年4月28日,十四層,
RPOSMLMLKIGGFCB47CC,4,51.00,集合住宅,鋼筋混凝土造,107年1月29日,十二層,
RPOSMLMLKIGGFCB47CC,4,16.41,本共有部份係依使用執照之建築概要表記載項目有：管委會使用空間、行動不便電梯、電梯、樓梯間、排煙室、梯廳、門廳、緊急升降電梯、外廊、管道間、水錶室、機械室、子母水箱等１３項。,鋼筋混凝土造,107年1月29日,十二層,
RPOSMLMLKIGGFCB47CC,4,40.62,本共有部份係依使用執照之建築概要表記載項目有：梯廳、停車空間、消防機房、樓梯間、行動不便電梯、電梯、雨水汙水機械室、水箱、車道、陸上型揚水泵、泳池水箱、機械室、電信室、機房、防空避難室兼停車空間、機車停車空間、垃圾集中室、台電配電室、電錶室、受電室、發電機室等２１項。,鋼筋混凝土造,107年1月29日,十二層,
RPQSMLMLKIGGFCB67CC,27,16.56,住家用,鋼筋混凝土造,83年6月4日,七層,
RPQSMLMLKIGGFCB67CC,27,8.07,共用部份,鋼筋混凝土造,83年6月4日,七層,
RPSOMLNLKIGGFCB57CC,26,82.49,集合住宅,鋼筋混凝土造,85年6月15日,十二層,
RPSOMLNLKIGGFCB57CC,26,48.84,共同使用,鋼筋混凝土造,85年6月15日,十二層,
RPPRMLNLKIGGFCB57CC,28,42.97,住家用,鋼筋混凝土造,82年10月19日,五層,
RPRRMLNLKIGGFCB77CC,30,20.93,住家用,鋼筋混凝土造,80年9月11日,十二層,
RPPQMLNLKIGGFCB47CC,26,68.61,住家用,鋼筋混凝土造,84年7月14日,十層,
RPRRMLNLKIGGFCB77CC,30,9.71,共有部份,鋼筋混凝土造,80年9月11日,十二層,
RPPQMLNLKIGGFCB47CC,26,21.90,共有部份,鋼筋混凝土造,84年7月14日,十層,
RPVRMLNLKIGGFCB18CC,24,25.32,住家用,鋼筋混凝土造,87年4月21日,五層,
RPVRMLNLKIGGFCB18CC,24,17.62,共用部份,鋼筋混凝土造,87年4月21日,五層,
RPWRMLNLKIGGFCB28CC,27,87.49,住家用,鋼筋混凝土造,83年12月5日,十四層,
RPWRMLNLKIGGFCB28CC,27,29.25,共用部份,鋼筋混凝土造,83年12月5日,十四層,
RPPSMLNLKIGGFCB67CC,29,73.81,住家用,鋼筋混凝土造,81年7月28日,六層,
RPPSMLNLKIGGFCB67CC,29,6.52,共用部份,鋼筋混凝土造,81年7月28日,六層,
RPPSMLNLKIGGFCB67CC,29,9.57,共用部份,鋼筋混凝土造,81年7月28日,六層,
RPTOMLNLKIGGFBB57CC,27,90.74,住家用,鋼筋混凝土造,83年8月24日,十七層,
RPTOMLNLKIGGFBB57CC,27,42.64,共有部分,鋼筋混凝土造,83年8月24日,十七層,
RPOSMLNLKIGGFCB57CC,28,67.61,住家用,鋼筋混凝土造,83年4月26日,十二層,
RPOSMLNLKIGGFCB57CC,28,18.57,共用部份,鋼筋混凝土造,83年4月26日,十二層,
RPSPMLNLKIGGFBB57CC,30,168.11,商業用,鋼筋混凝土造,80年12月24日,十二層,
RPVNMLNLKIGGFHB28CC,22,60.12,住家用,鋼筋混凝土造,88年9月15日,十三層,
RPWOMLNLKIGGFBB87CC,14,85.27,住家用,鋼筋混凝土造,97年1月22日,十五層,
RPVNMLNLKIGGFHB28CC,22,23.21,共用部份,鋼筋混凝土造,88年9月15日,十三層,
RPWOMLNLKIGGFBB87CC,14,17.79,共有部份,鋼筋混凝土造,97年1月22日,十五層,
RPVNMLNLKIGGFHB28CC,22,13.04,共用部份,鋼筋混凝土造,88年9月15日,十三層,
RPWOMLNLKIGGFBB87CC,14,42.29,共有部份,鋼筋混凝土造,97年1月22日,十五層,
RPSOMLNLKIGGFFB87CC,32,155.16,住商用,鋼筋混凝土造,79年3月10日,三層,
RPPOMLNLKIGGFFB57CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPPOMLNLKIGGFFB57CC,15,.42,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPPOMLNLKIGGFFB57CC,15,3.84,住家用,鋼筋混凝土造,96年1月9日,五層,
RPTQMLNLKIGGFCB97DC,27,26.65,住商用,鋼筋混凝土造,83年11月11日,八層,
RPSQMLNLKIGGFCB87DC,27,24.79,店舖、人行道、集合住宅,鋼筋混凝土造,83年11月11日,八層,
RPWPMLNLKIGGFIB68CC,28,74.45,集合住宅,鋼筋混凝土造,82年9月15日,十四層,
RPWPMLNLKIGGFIB68CC,28,21.00,共有部份,鋼筋混凝土造,82年9月15日,十四層,
RPPOMLOLKIGGFIB97CC,41,102.88,住商用,加強磚造,70年4月30日,二層,
RPQNMLNLKIGGFKB08CC,5,64.25,集合住宅,鋼筋混凝土造,105年6月28日,九層,
RPQNMLNLKIGGFKB08CC,5,22.63,本共有部分之項目有停車空間、梯廳、排煙室、甲梯乙梯﹝戶外安全梯﹞、門廳、行動不便樓梯、緊急昇降機、一般昇降機﹝行動不便﹞、管委會空間、甲梯、乙梯、樓梯間、丙梯、水錶室、機械室、水箱等１６項。,鋼筋混凝土造,105年6月28日,九層,
RPQNMLNLKIGGFKB08CC,5,4.73,本共有部分之項目有防空避難室兼停車空間、梯間、發電機室、消防機房、污水機房、電信室、台電配電室、污水設備、車道、水箱、乙梯﹝行動不便樓梯﹞、一般昇降機﹝行動不便﹞、廢水池等１３項。,鋼筋混凝土造,105年6月28日,九層,
RPRNMLOLKIGGFKB28CC,42,126.42,住商用,加強磚造,69年1月15日,二層,
RPVPMLOLKIGGFIB68CC,1,71.16,集合住宅,鋼筋混凝土造,110年4月26日,十五層,
RPVPMLOLKIGGFIB68CC,1,45.94,本共有部分之項目有防空避難室兼停車空間．安全梯．消防機房．無障礙電梯．機房．梯廳．水箱．停車空間．電信機房．台電配電室．台電通道．發電機房．管委會使用空間．機車停車位．排煙室．垃圾暫存室．車道．梯間．門廊．機車停車空間等２０項。,鋼筋混凝土造,110年4月26日,十五層,
RPOPMLOLKIGGFIB97CC,41,80.90,集合住宅,鋼筋混凝土造,69年11月6日,四層,
RPTQMLOLKIGGFFB28CC,7,74.39,集合住宅,鋼筋混凝土造,104年1月12日,七層,
RPTQMLOLKIGGFFB28CC,7,66.04,防空避難室兼停車空間、消防機械室、清水池、停車空間、發電機室、電信室、台電配電室、管委會使用空間、社區管理室、門廳、梯廳、游泳池、樓梯間、機械室、水箱,鋼筋混凝土造,104年1月12日,七層,
RPQPMLOLKIGGFIB18CC,29,92.30,集合住宅,鋼筋混凝土造,82年6月7日,十二層,
RPQPMLOLKIGGFIB18CC,29,11.05,集合住宅,鋼筋混凝土造,82年6月7日,十二層,
RPVNMLOLKIGGFHB38CC,28,46.43,住家用,鋼筋混凝土造,82年7月30日,十三層,
RPWNMLOLKIGGFKB78CC,42,126.42,住商用,加強磚造,69年1月15日,二層,
RPVNMLOLKIGGFHB38CC,28,19.34,共有部份,鋼筋混凝土造,82年7月30日,十三層,
RPOOMLOLKIGGFHB77CC,27,101.72,住家用,鋼筋混凝土造,83年10月18日,十四層,
RPOOMLOLKIGGFHB77CC,27,38.80,共有部份,鋼筋混凝土造,83年10月18日,十四層,
RPQQMLOLKIGGFFB97CC,43,54.60,住家用,鋼筋混凝土造,68年4月2日,四層,
RPQQMLOLKIGGFFB97CC,43,2.64,公寓梯間,鋼筋混凝土造,68年4月2日,見使用執照,
RPQQMLOLKIGGFFB97CC,43,2.64,公寓梯間,鋼筋混凝土造,68年4月2日,,
RPQQMLOLKIGGFFB97CC,43,4.16,梯間,鋼筋混凝土造,68年4月2日,,
RPQQMLOLKIGGFFB97CC,43,5.29,公寓梯間,鋼筋混凝土造,68年4月2日,四層,
RPQQMLOLKIGGFFB97CC,43,2.64,公寓梯間,鋼筋混凝土造,68年4月2日,見使用執照,
RPPNMLOLKIGGFDB37CC,61,36.14,住家用,加強磚造,49年8月19日,二層,
RPQNMLOLKIGGFDB47CC,44,94.34,住家用,加強磚造,66年11月18日,二層,
RPPNMLOLKIGGFDB37CC,50,54.42,住家用,加強磚造,60年9月29日,二層,
RPRNMLOLKIGGFDB57CC,40,81.44,住家用,鋼筋混凝土造,70年12月15日,八層,
RPRNMLOLKIGGFDB57CC,40,15.38,共用部份,鋼筋混凝土造,70年12月15日,八層,
RPTNMLOLKIGGFDB77CC,22,51.63,住家用,鋼筋混凝土造,88年9月17日,九層,
RPTNMLOLKIGGFDB77CC,22,17.34,共用部份,鋼筋混凝土造,88年9月17日,九層,
RPVNMLOLKIGGFAB67CC,25,24.38,住家用,鋼骨造,86年1月31日,二十八層,
RPVNMLOLKIGGFAB67CC,25,1.17,共同使用,鋼骨造,86年1月31日,二十八層,
RPVNMLOLKIGGFAB67CC,25,7.45,公共設施,鋼骨造,86年1月31日,二十八層,
RPVNMLOLKIGGFAB67CC,25,4.55,共有部份,鋼骨造,86年1月31日,二十八層,
RPOOMLOLKIGGFAB07CC,33,30.60,住家用,鋼筋混凝土造,78年5月15日,十二層,
RPOOMLOLKIGGFAB07CC,33,8.23,人行道，梯間，電梯，走道，避雷針，水箱,鋼筋混凝土造,78年5月15日,十二層,
