編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRQMLOJJHHGFAB27CC,24,19.15,住家用,鋼筋混凝土造,87年5月20日,七層,
RPQRMLOJJHHGFFB77CC,1,54.92,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPQRMLOJJHHGFFB77CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,
RPQRMLOJJHHGFFB77CC,1,9.58,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,
RPQRMLOJJHHGFFB77CC,1,14.95,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,
RPUNMLOJJHHGFJB18CC,8,84.27,集合住宅,鋼筋混凝土造,103年1月6日,十四層,
RPUNMLOJJHHGFJB18CC,8,71.17,停車空間、排煙室、樓梯間、昇降機間、消防機房、污水機房、梯廳、車道、電梯機房、水箱、防空避難室兼停車空間、台電配電室、電錶箱室、機房、公共服務空間、梯間、垃圾集中處、門廊、電信室、機車停車區、開放空間（頂蓋型）、陽台、緊急發電機室,鋼筋混凝土造,103年1月6日,十四層,
RPVPMLOJJHHGFIB38CC,41,169.34,住家用,鋼筋混凝土造,70年4月15日,三層,
RPTRMLOJJHHGFCB77CC,46,105.14,住家用,加強磚造,64年8月6日,二層,
RPRRMLOJJHHGFCB57CC,1,54.83,集合住宅,鋼筋混凝土造,110年1月22日,十二層,
RPRRMLOJJHHGFCB57CC,1,51.52,本共有部分係依使用執照之建築概要表記載項目有：停車空間、樓梯間、昇降機間、汽車車道、污水機房、消防機房、清水池、電信室、機械室、防空避難室兼停車空間、發電機室、台電配電室、管委會空間、梯廳、水箱等１５項。,鋼筋混凝土造,110年1月22日,十二層,
RPRRMLOJJHHGFCB57CC,1,11.47,本共有部分係依使用執照之建築概要表記載項目有：梯廳、樓梯間、昇降機間等３項。,鋼筋混凝土造,110年1月22日,十二層,
RPOQMLOJJHHGFIB77CC,3,81.77,店鋪、外廊,鋼筋混凝土造,107年10月29日,十五層,
RPWPMLOJJHHGFIB48CC,28,109.32,集合住宅,鋼筋混凝土造,82年12月24日,七層,
RPWPMLOJJHHGFIB48CC,28,21.56,共有部分,鋼筋混凝土造,82年12月24日,,
RPWPMLOJJHHGFIB48CC,28,5.59,共有部分,鋼筋混凝土造,82年12月24日,七層,
RPUNMLOJJHHGFEB67CC,32,132.08,住商用,鋼筋混凝土造,79年3月14日,三層,
RPPTMLOJJHHGFCB57CC,15,14.21,住家用,鋼筋混凝土造,95年7月11日,七層,
RPPTMLOJJHHGFCB57CC,15,16.41,共用,鋼筋混凝土造,95年7月11日,七層,
RPPQMLOJJHHGFIB87CC,26,76.87,集合住宅,鋼筋混凝土造,84年12月1日,九層,
RPPQMLOJJHHGFIB87CC,26,6.59,停車空間,鋼筋混凝土造,84年12月1日,九層,
RPPQMLOJJHHGFIB87CC,26,12.08,共有部份,鋼筋混凝土造,84年12月1日,九層,
RPQPMLOJJHHGFCB27CC,12,45.25,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPQPMLOJJHHGFCB27CC,12,3.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPQPMLOJJHHGFCB27CC,12,17.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPURMLOJJHHGFCB87CC,11,48.77,住家用,鋼筋混凝土造,99年11月19日,二十四層,
RPURMLOJJHHGFCB87CC,11,35.90,本共有部分之項目有停車空間、消防機房、污水機房、揚水機房、水箱、排煙室、梯廳、樓梯間、昇降機間、防空避難室兼停車空間、防災中心、台電配電室、電信室、緊急發電機房、電錶箱室、門廳、管委會空間、中繼機房、屋頂平台、電梯機房、機房等二十一項,鋼筋混凝土造,99年11月19日,二十四層,
RPOPMLPJJHHGFBB07CC,42,71.48,住家用,鋼筋混凝土造,68年9月26日,五層,
RPQSMLOJJHHGFBB47CC,29,80.72,住家用,鋼筋混凝土造,82年2月12日,十一層,
RPQSMLOJJHHGFBB47CC,29,9.99,共有部分,鋼筋混凝土造,82年2月12日,十一層,
RPTOMLOJJHHGFCB47CC,3,389.75,店鋪,鋼骨鋼筋混凝土造,107年9月11日,一層,
RPQPMLPJJHHGFBB27CC,43,59.75,住家用,鋼筋混凝土造,68年3月26日,五層,
RPSPMLOJJHHGFCB47CC,12,18.99,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPXRMLPJJHHGFBB18CC,42,13.49,住家用,鋼筋混凝土造,68年11月8日,五層,
RPXSMLOJJHHGFCB28CC,29,128.89,住家用,鋼筋混凝土造,81年9月1日,七層,
RPXSMLOJJHHGFCB28CC,29,34.11,共用部份,鋼筋混凝土造,81年9月1日,七層,
RPUSMLPJJHHGFBB97CC,27,69.11,住家用,鋼筋混凝土造,83年11月22日,十七層,
RPUSMLPJJHHGFBB97CC,27,.00,共用部份,鋼筋混凝土造,83年11月22日,十七層,
RPUSMLPJJHHGFBB97CC,27,15.54,共用部份,鋼筋混凝土造,83年11月22日,十七層,
RPTQMLPJJHHGFCB77CC,41,112.14,住商用,加強磚造,70年3月16日,二層,
RPUQMLPJJHHGFCB87CC,27,16.53,住家用,鋼筋混凝土造,83年8月19日,十二層,
RPUQMLPJJHHGFCB87CC,27,4.28,共用部份,鋼筋混凝土造,83年8月19日,十二層,
RPVRMLPJJHHGFBB97CC,38,17.62,住家用,鋼筋混凝土造,73年4月17日,五層,
RPUNMLPJJHHGFAB37CC,34,86.57,住家用,鋼筋混凝土造,76年11月30日,七層,
RPUNMLPJJHHGFAB37CC,34,10.65,共有部份,鋼筋混凝土造,76年11月30日,七層,
RPUNMLPJJHHGFAB37CC,34,13.10,共有部份,鋼筋混凝土造,76年11月30日,七層,
RPPRMLPJJHHGFCB47CC,7,159.67,人行道、店舖、辦公室,鋼筋混凝土造,104年5月13日,十二層,
RPROMLPJJHHGFGB77CC,45,112.62,住家用,加強磚造,66年1月25日,二層,
RPSOMLPJJHHGFFB77CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPSOMLPJJHHGFFB77CC,15,.57,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPSOMLPJJHHGFFB77CC,15,4.74,住家用,鋼筋混凝土造,96年1月9日,五層,
RPOPMLPJJHHGFCB17CC,26,82.49,集合住宅,鋼筋混凝土造,85年6月15日,十二層,
RPOPMLPJJHHGFCB17CC,26,49.80,共用部份,鋼筋混凝土造,85年6月15日,十二層,
RPXRMLPJJHHGFCB28CC,29,91.94,住家用,鋼筋混凝土造,81年7月21日,十二層,
RPXRMLPJJHHGFCB28CC,29,21.03,共有部份,鋼筋混凝土造,81年7月21日,十二層,
RPXQMLPJJHHGFAB97CC,34,90.49,住家用,鋼筋混凝土造,76年7月1日,五層,
RPWPMLPJJHHGFAB77CC,21,115.83,集合住宅,鋼筋混凝土造,89年8月15日,十六層,
RPWPMLPJJHHGFAB77CC,21,23.76,共同使用,鋼筋混凝土造,89年8月15日,十六層,
RPWPMLPJJHHGFAB77CC,21,20.61,共同使用,鋼筋混凝土造,89年8月15日,十六層,
RPPSMLPJJHHGFAB37CC,1,61.64,集合住宅,鋼筋混凝土造,109年11月25日,十五層,
RPPSMLPJJHHGFAB37CC,1,40.74,本共有部分係依使用執照之建築概要表記載項目有：停車空間、緊急發電機室、消防機房、防空避難室兼停車空間、台電配電室、電錶區、受電箱區、備品室、管委會空間（商場附屬空間）管理、臨停車位區、交誼大廳等共１１項,鋼筋混凝土造,109年11月25日,十五層,
RPPSMLPJJHHGFAB37CC,1,20.26,本共有部分係依使用執照之建築概要表記載項目有：排煙室、一般昇降機、緊急昇降機、污水機房、水箱、一般安全梯、電信室、景觀機房、特別安全梯、戶外安全梯、梯廳、排煙機房、消防水箱、升降機械室等共１４項。,鋼筋混凝土造,109年11月25日,十五層,
RPVOMLQJJHHGFAB67CC,47,87.51,商業用,見其他登記事項,64年5月23日,四層,
RPSNMLQJJHHGFAB27CC,27,70.80,住家用,鋼筋混凝土造,83年7月28日,十六層,
RPSNMLQJJHHGFAB27CC,27,32.00,梯間、人行道、機械室、防空避難室、水箱,鋼筋混凝土造,83年7月28日,十六層,
RPVNMLPJJHHGFAB47CC,1,90.71,集合住宅,鋼筋混凝土造,110年3月9日,十三層,
RPVNMLPJJHHGFAB47CC,1,49.15,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、車道、安全梯、一般昇降機、梯廳、排煙室、污水機房、發電機室、消防機械室、景觀機房、機械室、水箱、排煙室兼緊急昇降機間、台電配電室、機車車道、電信室、泳池機房、人行道、公共服務空間、門廳、外廊、垃圾貯存空間、游泳池等２３項。,鋼筋混凝土造,110年3月9日,十三層,
RPVNMLPJJHHGFAB47CC,1,21.72,本共有部份係依使用執照之建築概要表記載項目有：一般昇降機、梯廳、安全梯、排煙室兼緊急昇降機間、戶外安全梯、樓梯間、水箱、水錶室、消防水箱、機械室等１０項。,鋼筋混凝土造,110年3月9日,十三層,
RPPRMLPJJHHGFAB27CC,41,46.94,住商用,鋼筋混凝土造,70年6月19日,五層,
RPRRMLPJJHHGFAB47CC,34,90.49,住家用,鋼筋混凝土造,76年7月1日,五層,
RPWOMLQJJHHGFAB77CC,24,19.15,住家用,鋼筋混凝土造,87年5月20日,七層,
RPWOMLQJJHHGFAB77CC,24,8.95,共有部份,鋼筋混凝土造,87年5月20日,七層,
RPVPMLQJJHHGFAB77CC,27,55.47,住家用,鋼筋混凝土造,83年8月25日,十六層,
RPVPMLQJJHHGFAB77CC,27,23.86,共有部份,鋼筋混凝土造,83年8月25日,十六層,
RPTNMLQJJHHGFHB08CC,27,58.49,住家用,鋼筋混凝土造,83年8月24日,十七層,
RPTNMLQJJHHGFHB08CC,27,14.15,共有部份,鋼筋混凝土造,83年8月24日,十七層,
RPTPMLQJJHHGFAB57CC,24,16.92,住家用,鋼筋混凝土造,87年5月20日,七層,
RPTPMLQJJHHGFAB57CC,24,11.38,共有部份,鋼筋混凝土造,87年5月20日,七層,
RPPOMLQJJHHGFIB87CC,29,181.48,人行道、店舖、住宅,鋼筋混凝土造,82年3月9日,四層,
RPUNMLQJJHHGFCB67CC,27,95.47,住商用,鋼筋混凝土造,83年9月26日,十六層,
RPXOMLQJJHHGFIB68CC,24,97.84,集合住宅,鋼筋混凝土造,86年7月5日,十二層,
RPXOMLQJJHHGFIB68CC,24,31.44,防空避難室兼停車空間．梯間．機械房．水塔,鋼筋混凝土造,86年7月5日,十二層,
RPXPMLQJJHHGFAB97CC,28,52.14,住家用,鋼筋混凝土造,83年4月20日,八層,
RPXPMLQJJHHGFAB97CC,28,15.52,共有部份,鋼筋混凝土造,83年4月20日,八層,
RPPQMLQJJHHGFCB47CC,28,68.22,住家用,鋼筋混凝土造,82年11月25日,六層,
RPPQMLQJJHHGFCB47CC,28,35.89,共有部份,鋼筋混凝土造,82年11月25日,六層,
RPUQMLQJJHHGFCB97CC,29,103.64,住商用,鋼筋混凝土造,82年3月5日,五層,
RPOOMLQJJHHGFCB17CC,10,105.99,店舖、住宅,鋼筋混凝土造,101年1月13日,十四層,
RPOOMLQJJHHGFCB17CC,10,62.77,本共有部分係依使用執照之建築概要表記載項目有：停車空間、梯廳、排煙室、安全梯、緊急昇降機、水箱、消防機房、污水機房、水景機房、電信室、發電機室、防空避難室兼停車空間、台電配電室、人行道、公共服務空間、車道、環保室、走廊、機械室、樓梯間、水錶室、電梯機械室等二十二項,鋼筋混凝土造,101年1月13日,十四層,
RPOPMLQJJHHGFIB87CC,33,136.76,住家用,鋼筋混凝土造,77年9月9日,三層,
RPPPMLQJJHHGFIB97CC,23,86.00,集合住宅，機電設備空間,鋼筋混凝土造,88年5月21日,十層,
RPPPMLQJJHHGFIB97CC,23,28.15,共有部份,鋼筋混凝土造,88年5月21日,十層,
RPXQMLQJJHHGFCB28CC,3,58.05,店舖、住宅、停車空間、樓梯間、機械室,鋼筋混凝土造,107年10月25日,五層,
RPSPMLQJJHHGFBB57CC,39,20.01,住家用,鋼筋混凝土造,72年2月10日,五層,
RPSPMLQJJHHGFBB57CC,39,4.60,共有部分,鋼筋混凝土造,72年2月10日,五層,
RPORMLQJJHHGFCB47CC,30,58.87,商業用,鋼筋混凝土造,81年3月16日,七層,
RPORMLQJJHHGFCB47CC,30,27.98,共有部份,鋼筋混凝土造,81年3月16日,七層,
RPSQMLQJJHHGFBB67CC,28,179.43,住家用,鋼筋混凝土造,83年4月30日,九層,
RPSQMLQJJHHGFBB67CC,28,7.86,見其他登記事項,鋼筋混凝土造,83年4月30日,九層,
RPTQMLQJJHHGFBB77CC,37,85.43,住家用,鋼筋混凝土造,74年5月28日,五層,
RPTQMLQJJHHGFBB77CC,37,3.52,共用部份,鋼筋混凝土造,74年5月28日,五層,
RPWRMLQJJHHGFBB18CC,32,39.70,住家用,鋼筋混凝土造,79年3月17日,七層,
RPWRMLQJJHHGFBB18CC,32,8.44,共有部分,鋼筋混凝土造,79年3月17日,七層,
RPXNMLQJJHHGFBB87CC,1,36.29,集合住宅,鋼筋混凝土造,109年10月22日,十四層,
RPXNMLQJJHHGFBB87CC,1,4.11,集合住宅,鋼筋混凝土造,109年10月22日,十四層,
RPXNMLQJJHHGFBB87CC,1,1.27,集合住宅,鋼筋混凝土造,109年10月22日,十四層,
RPXNMLQJJHHGFBB87CC,1,25.22,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，水箱，安全梯，排煙室，消防機房，雨污水機房，昇降機間，管道間，車道，停車空間，台電配電室，緊急發電機室，電信室，管委會使用空間，公共服務空間，資源回收室，戶外安全梯，機車停車空間，梯廳，機房，樓梯間，梯間，水錶機房，電梯機房等２４項,鋼筋混凝土造,109年10月22日,十四層,
RPQTMLRJJHHGFBB87CC,7,63.01,住家用,鋼筋混凝土造,103年9月15日,十一層,
RPQTMLRJJHHGFBB87CC,7,20.62,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，水箱，梯廳，梯間，台電配電室，電信室，發電機室，消防機房，污水機房等９項,鋼筋混凝土造,103年9月15日,十一層,
RPQTMLRJJHHGFBB87CC,7,24.44,本共有部分係依使用執照之建築概要表記載項目有：公共服務空間，梯廳，梯間，資源回收區，外廊，電梯，樓梯間，電梯機房，水箱等９項,鋼筋混凝土造,103年9月15日,十一層,
RPPSMLQJJHHGFBB57CC,41,33.06,住家用,鋼筋混凝土造,70年4月21日,五層,
RPQVMLRJJHHGFBB08CC,26,.28,共有部份,鋼筋混凝土造,84年8月14日,十六層,
RPQVMLRJJHHGFBB08CC,26,5.41,共有部份,鋼筋混凝土造,84年8月14日,十六層,
RPQVMLRJJHHGFBB08CC,26,4.50,共有部份,鋼筋混凝土造,84年8月14日,十六層,
RPQVMLRJJHHGFBB08CC,26,24.29,住家用,鋼筋混凝土造,84年8月14日,十六層,
RPVOMLQJJHHGFBB77CC,8,42.95,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPVOMLQJJHHGFBB77CC,8,11.52,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,
RPVOMLQJJHHGFBB77CC,8,36.44,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPSRMLQJJHHGFBB77CC,33,94.73,住家用,鋼筋混凝土造,78年5月24日,五層,
RPSRMLQJJHHGFBB77CC,33,8.02,共有部份,鋼筋混凝土造,78年5月24日,五層,
RPQNMLRJJHHGFCB37CC,16,67.89,住家用,鋼筋混凝土造,94年11月10日,二十三層,
RPQNMLRJJHHGFCB37CC,16,46.27,共用,鋼筋混凝土造,94年11月10日,二十三層,
RPQPMLRJJHHGFCB57CC,51,134.10,店舖,鐵筋加強磚造,59年10月1日,二層,
RPTNMLRJJHHGFIB28CC,40,86.10,住家用,鋼筋混凝土造,71年2月20日,五層,
RPTNMLRJJHHGFJB38CC,31,106.30,集合住宅,鋼筋混凝土造,79年7月18日,六層,
RPTNMLRJJHHGFIB28CC,40,10.68,共有部分,鋼筋混凝土造,71年2月20日,五層,
RPTNMLRJJHHGFJB38CC,31,27.95,避難室、人行道、梯間、機械房．水塔,鋼筋混凝土造,79年7月18日,六層,
RPTNMLRJJHHGFIB28CC,40,10.97,共有部分,鋼筋混凝土造,71年2月20日,五層,
RPWNMLRJJHHGFKB78CC,41,44.00,住家用,鋼筋混凝土造,70年5月20日,四層,
RPWUMLRJJHHGFBB58CC,28,252.52,住商用,鋼筋混凝土造,83年6月17日,五層,
RPRTMLRJJHHGFBB08DC,18,82.75,停車空間，人行道，住宅,鋼筋混凝土造,92年9月3日,五層,
RPSPMLRJJHHGFCB77CC,29,49.82,住家用,鋼筋混凝土造,82年6月29日,六層,
RPSPMLRJJHHGFCB77CC,29,10.49,共用部份,鋼筋混凝土造,82年6月29日,六層,
RPSPMLRJJHHGFCB77CC,29,8.00,共用部份,鋼筋混凝土造,82年6月29日,六層,
RPTNMLRJJHHGFKB48CC,41,42.04,住家用,鋼筋混凝土造,70年5月20日,四層,
RPTPMLRJJHHGFCB87CC,27,61.59,住家用,鋼筋混凝土造,84年1月12日,十四層,
RPTPMLRJJHHGFCB87CC,27,26.05,共用部份,鋼筋混凝土造,84年1月12日,十四層,
RPTTMLRJJHHGFBB28DC,37,483.78,住商用,鋼筋混凝土造,74年6月26日,四層,
RPQNMLRJJHHGFFB67CC,3,93.62,集合住宅,鋼筋混凝土造,107年9月26日,十五層,
RPQNMLRJJHHGFFB67CC,3,13.41,梯廳、門廳〈風除室〉、門廊、管委會使用空間〈游泳池〉、電信機房、排風機房、泳池機房、進風機房、消防機房、緊急發電機房、機房、垃圾暫存室、泳池水箱、雨水及汙水機房、防空避難室兼停車空間、車道、機車停車空間。,鋼筋混凝土造,107年9月26日,十五層,
RPQNMLRJJHHGFFB67CC,3,32.26,防空避難室兼停車空間、停車空間、車道,鋼筋混凝土造,107年9月26日,十五層,
RPQNMLRJJHHGFFB67CC,3,.98,特別安全梯、台電配電室,鋼筋混凝土造,107年9月26日,十五層,
RPQNMLRJJHHGFFB67CC,3,28.35,特別安全梯、排煙室、梯廳、水箱、電錶、水錶室、消防水箱、電梯機房、樓梯間,鋼筋混凝土造,107年9月26日,十五層,
RPQQMLRJJHHGFCB67CC,12,47.65,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPQQMLRJJHHGFCB67CC,12,22.96,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPQQMLRJJHHGFCB67CC,12,18.85,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPPNMLRJJHHGFAB07CC,20,269.55,店舖．停車空間．辦公室．住宅．梯間．水箱．機械室．人行道,鋼筋混凝土造,90年7月4日,五層,
RPVNMLRJJHHGFIB48CC,19,172.45,停車空間、住宅,鋼筋混凝土造,92年1月20日,四層,
RPQNMLRJJHHGFHB87CC,29,78.20,住家用,鋼筋混凝土造,82年5月25日,十二層,
RPQNMLRJJHHGFHB87CC,29,20.85,共有部份,鋼筋混凝土造,82年5月25日,十二層,
RPTOMLRJJHHGFFB08CC,39,65.05,集合住宅,鋼筋混凝土造,72年2月3日,五層,
RPTOMLRJJHHGFFB08CC,39,1.40,梯間、國民住宅,鋼筋混凝土造,72年2月3日,五層,
RPUOMLRJJHHGFDB97CC,6,1384.92,作業廠房,鋼骨造,105年4月25日,一層,
RPUOMLRJJHHGFFB18CC,41,108.57,住商用,加強磚造,69年12月12日,二層,
RPPPMLRJJHHGFAB27CC,43,178.88,住商用,鋼筋混凝土造,67年10月3日,三層,
RPVOMLRJJHHGFDB08CC,1,181.40,Ｃ２工場（廠）,鋼骨造,110年6月28日,二層,
RPPPMLRJJHHGFDB57CC,23,111.43,住家用,鋼筋混凝土造,87年9月29日,九層,
RPPPMLRJJHHGFDB57CC,23,54.85,共有部分,鋼筋混凝土造,87年9月29日,九層,
RPPPMLRJJHHGFDB57CC,23,15.09,共有部分,鋼筋混凝土造,87年9月29日,九層,
RPTNMLRJJHHGFAB47CC,24,95.42,住家用,鋼筋混凝土造,87年5月20日,七層,
RPTNMLRJJHHGFAB47CC,24,64.18,共有部份,鋼筋混凝土造,87年5月20日,七層,
RPUNMLKKJHHGFBB07CC,52,103.08,商業用,鋼筋混凝土加強磚造,59年6月27日,二層,
RPWNMLRJJHHGFAB77CC,25,24.38,住家用,鋼骨造,86年1月31日,二十八層,
RPWNMLRJJHHGFAB77CC,25,1.17,共同使用,鋼骨造,86年1月31日,二十八層,
RPWNMLRJJHHGFAB77CC,25,7.45,公共設施,鋼骨造,86年1月31日,二十八層,
RPWNMLRJJHHGFAB77CC,25,4.55,共有部份,鋼骨造,86年1月31日,二十八層,
RPQNMLSJJHHGFBB37CC,29,114.46,住家用,鋼筋混凝土造,81年10月15日,十二層,
RPQNMLSJJHHGFBB37CC,29,23.31,共有部份,鋼筋混凝土造,81年10月15日,十二層,
RPPQMLKKJHHGFBB86CC,25,71.60,住家用,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,.00,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,.00,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,.00,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,7.78,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,.00,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,.00,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,.00,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,.00,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,.00,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,6.98,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPPQMLKKJHHGFBB86CC,25,15.40,共用部份,鋼筋混凝土造,86年1月27日,十二層,
RPSPMLKKJHHGFBB07CC,56,120.14,住家用,鋼筋混凝土加強磚造,55年4月14日,二層,
RPPOMLKKJHHGFCB76CC,1,41.21,集合住宅,鋼筋混凝土造,109年7月31日,十二層,
RPPOMLKKJHHGFCB76CC,1,25.11,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，樓梯間，排煙室，機械室，梯廳，發電機室，水箱，緊急昇降機，行動不便電梯，消防機械室，防空避難室兼停車空間，機車停車區，電信室，台電配電室，垃圾集中室，管理室，電梯，管理委員會使用空間，門廳，水錶室等２１項,鋼筋混凝土造,109年7月31日,十二層,
RPPOMLKKJHHGFCB76CC,1,10.57,本共有部分係依使用執照之建築概要表記載項目有：電梯，樓梯間，梯廳，排煙室，緊急昇降機，行動不便電梯，緊急昇降機電梯等７項,鋼筋混凝土造,109年7月31日,十二層,
RPXNMLRJJHHGFAB87CC,24,15.08,住家用,鋼筋混凝土造,87年5月20日,七層,
RPXNMLRJJHHGFAB87CC,24,9.22,共有部份,鋼筋混凝土造,87年5月20日,七層,
RPROMLKKJHHGFCB96CC,1,40.15,集合住宅,鋼筋混凝土造,109年7月31日,十二層,
RPROMLKKJHHGFCB96CC,1,24.81,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，樓梯間，排煙室，機械室，梯廳，發電機室，水箱，緊急昇降機，行動不便電梯，消防機械室，防空避難室兼停車空間，機車停車區，電信室，台電配電室，垃圾集中室，管理室，電梯，管理委員會使用空間，門廳，水錶室等２１項,鋼筋混凝土造,109年7月31日,十二層,
RPROMLKKJHHGFCB96CC,1,10.25,本共有部分係依使用執照之建築概要表記載項目有：電梯，樓梯間，梯廳，排煙室，緊急昇降機，行動不便電梯，緊急昇降機電梯等７項,鋼筋混凝土造,109年7月31日,十二層,
RPVPMLRJJHHGFAB87CC,44,27.45,住家用,鋼筋混凝土造,66年12月28日,十一層,
RPQNMLKKJHHGFBB66CC,23,167.60,店舖，停車空間，住宅，樓梯間,鋼筋混凝土造,88年4月2日,三層,
