編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSQMLKKJHHGFCB27CC,25,81.63,住家用,鋼筋混凝土造,85年7月9日,八層,
RPSQMLKKJHHGFCB27CC,25,39.76,共有部份,鋼筋混凝土造,85年7月9日,八層,
RPPOMLKKJHHGFBB66CC,43,74.95,住家用,鋼筋混凝土造,68年6月14日,五層,
RPRPMLKKJHHGFAB86CC,24,13.38,住家用,鋼筋混凝土造,87年5月20日,七層,
RPRPMLKKJHHGFAB86CC,24,8.07,共有部份,鋼筋混凝土造,87年5月20日,七層,
RPXNMLKKJHHGFJB18CC,30,79.35,集合住宅,鋼筋混凝土造,80年10月20日,十二層,
RPXNMLKKJHHGFJB18CC,30,21.84,避難室、機械室、梯間、水箱、頂蓋型開放空間、陽台、平台,鋼筋混凝土造,80年10月20日,十二層,
RPRSMLKKJHHGFBB27CC,25,20.71,住家用,鋼筋混凝土造,85年8月19日,十二層,
RPRSMLKKJHHGFBB27CC,25,11.68,共有部份,鋼筋混凝土造,85年8月19日,十二層,
RPOOMLKKJHHGFCB66CC,39,245.49,住商用,鋼筋混凝土造,71年12月24日,三層,
RPVNMLKKJHHGFIB87CC,29,79.42,集合住宅,鋼筋混凝土造,81年10月1日,七層,
RPVNMLKKJHHGFIB87CC,29,26.39,共有部分,鋼筋混凝土造,81年10月1日,七層,
RPUNMLLKJHHGFIB87CC,2,37.99,集合住宅,鋼筋混凝土造,108年8月31日,九層,
RPUNMLLKJHHGFIB87CC,2,24.33,防空避難室兼停車空間．消防機械室．雨污水機房．水箱．台電配電室．電信室．發電機室．管委會使用空間．梯廳．梯間．車道．樓梯間．水表區．電梯機房等１４項。,鋼筋混凝土造,108年8月31日,九層,
RPXPMLKKJHHGFAB47CC,33,18.91,住家用,鋼筋混凝土造,78年5月11日,五層,
RPXPMLKKJHHGFAB47CC,33,8.59,共有部份,鋼筋混凝土造,78年5月11日,五層,
RPTNMLKKJHHGFHB57CC,47,81.90,住家用,加強磚造,63年10月5日,二層,
RPXNMLLKJHHGFIB18CC,45,109.48,住商用,加強磚造,66年4月10日,二層,
RPRNMLKKJHHGFKB67CC,6,60.81,集合住宅,鋼筋混凝土造,104年11月9日,九層,
RPRNMLKKJHHGFKB67CC,6,26.93,管委會使用空間、停車空間、電梯機械室、樓梯間、機械室、水箱,鋼筋混凝土造,104年11月9日,九層,
RPVNMLLKJHHGFGB77CC,4,190.85,集合住宅‧停車空間‧門廊‧外廊,鋼筋混凝土造,107年3月27日,四層,
RPTQMLKKJHHGFCB37CC,32,12.87,住家用,鋼筋混凝土造,78年12月6日,六層,
RPTQMLKKJHHGFCB37CC,32,6.76,避難室、人行道、配電室、電樓梯間,鋼筋混凝土造,78年12月6日,六層,
RPTPMLKKJHHGFAB07CC,24,18.25,住家用,鋼筋混凝土造,87年5月20日,七層,
RPTPMLKKJHHGFAB07CC,24,12.26,共有部份,鋼筋混凝土造,87年5月20日,七層,
RPVPMLKKJHHGFAB27CC,23,62.81,住家用,鋼筋混凝土造,87年9月30日,十二層,
RPVPMLKKJHHGFAB27CC,23,17.22,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPUOMLLKJHHGFFB67CC,29,155.49,住家用,鋼筋混凝土造,81年11月5日,三層,
RPTNMLLKJHHGFDB37DC,53,30.04,商業用,磚造,57年11月25日,一層,
RPTNMLLKJHHGFDB37DC,53,305.10,工業用,鋼造,57年11月25日,一層,
RPTNMLLKJHHGFDB37DC,53,197.46,工商用,加強磚造,57年11月25日,一層,
RPVOMLLKJHHGFFB77CC,15,187.00,住宅、停車空間、水塔間,鋼筋混凝土造,96年6月12日,四層,
RPOQMLLKJHHGFCB96CC,28,28.66,住家用,鋼筋混凝土造,83年4月19日,十二層,
RPOQMLLKJHHGFCB96CC,28,16.70,共用部份,鋼筋混凝土造,83年4月19日,十二層,
RPVNMLLKJHHGFCB37CC,27,98.43,住家用,鋼筋混凝土造,83年10月21日,十五層,
RPVNMLLKJHHGFCB37CC,27,16.68,辦公室、停車空間,鋼筋混凝土造,83年10月21日,十五層,
RPVNMLLKJHHGFCB37CC,27,38.20,共有部份,鋼筋混凝土造,83年10月21日,十五層,
RPRQMLLKJHHGFAB07CC,8,106.33,集合住宅,鋼筋混凝土造,102年8月18日,十五層,
RPRQMLLKJHHGFAB07CC,8,50.93,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機房、污水機房、水箱、排煙室、樓梯間、昇降機間、機房、台電配電室、防空避難室兼停車空間、電信室、緊急發電機室等１２項,鋼筋混凝土造,102年8月18日,十五層,
RPPTMLLKJHHGFCB37CC,31,206.84,商業用,鋼筋混凝土造,80年6月13日,十三層,
RPRQMLLKJHHGFAB07CC,8,10.49,本共有部分係依使用執照之建築概要表記載項目有：公共服務空間、開放空間、門廳、垃圾集中處、廁所、管理室、梯廳、排煙室、樓梯間、昇降機間、梯間、水錶箱室、水箱、電梯機房、人行道等１５項,鋼筋混凝土造,102年8月18日,十五層,
RPPTMLLKJHHGFCB37CC,31,120.89,共有部份,鋼筋混凝土造,80年6月13日,十三層,
RPRQMLLKJHHGFAB07CC,8,18.77,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、樓梯間、昇降機間等４項,鋼筋混凝土造,102年8月18日,十五層,
RPSSMLLKJHHGFCB57CC,15,77.99,住家用,鋼筋混凝土造,95年11月13日,二十八層,
RPSSMLLKJHHGFCB57CC,15,66.78,共用,鋼筋混凝土造,95年11月13日,二十八層,
RPOPMLLKJHHGFIB47CC,6,83.50,店舖、住宅,鋼筋混凝土造,104年8月10日,九層,
RPOPMLLKJHHGFIB47CC,6,60.12,本共有部份之項目有：防空避難室兼停車空間、車道、消防機械室、蓄水池、梯間（梯廳、昇降機間）、停車空間、電信室、台電配電室、發電機室、公共服務空間、管委會使用空間、垃圾處理室、梯間（昇降機間）、水錶區、機械室及水箱等１６項,鋼筋混凝土造,104年8月10日,九層,
RPOUMLLKJHHGFCB37CC,44,60.16,店舖、住宅、避難室、人行道,鋼筋混凝土造,67年2月15日,四層,
RPPUMLLKJHHGFCB47CC,31,20.86,住家用,鋼筋混凝土造,79年7月5日,十二層,
RPPUMLLKJHHGFCB47CC,31,4.79,共有部份,鋼筋混凝土造,79年7月5日,十二層,
RPPUMLLKJHHGFCB47CC,31,5.32,共有部份,鋼筋混凝土造,79年7月5日,十二層,
RPTQMLLKJHHGFCB47CC,27,57.76,住家用,鋼筋混凝土造,84年1月21日,十九層,
RPTQMLLKJHHGFCB47CC,27,10.66,共用部份,鋼筋混凝土造,84年1月21日,十九層,
RPTQMLLKJHHGFCB47CC,27,10.81,共用部份,鋼筋混凝土造,84年1月21日,十九層,
RPUOMLLKJHHGFAB17CC,28,23.72,住家用,鋼筋混凝土造,83年5月4日,十二層,
RPUOMLLKJHHGFAB17CC,28,8.05,防空避難室．停車空間．樓梯間．機械室．水塔,鋼筋混凝土造,83年5月4日,十二層,
RPRNMLLKJHHGFCB96CC,12,39.61,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPRNMLLKJHHGFCB96CC,12,22.27,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPRNMLLKJHHGFCB96CC,12,15.60,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPXNMLLKJHHGFBB47CC,10,62.57,本共有部分係依使用執照之建築概要表記載項目有：水箱，污水機房，消防機械室，停車空間，停車空間兼防空避難室，台電配電室，緊急發電機室，電信室，管委會門廳，管委會使用空間，車道，外廊，梯廳，安全梯間，昇降機間，機械室，水錶室，梯間等１８項。,鋼筋混凝土造,101年2月22日,十一層,
RPXNMLLKJHHGFBB47CC,10,15.68,本共有部分係依使用執照之建築概要表記載項目有：梯廳、安全梯間、昇降機間,鋼筋混凝土造,101年2月22日,十一層,
RPXNMLLKJHHGFBB47CC,10,98.79,住家用,鋼筋混凝土造,101年2月22日,十一層,
RPVRMLLKJHHGFBB67CC,16,31.88,共有部分,鋼筋混凝土造,94年12月8日,十八層,
RPVQMLLKJHHGFBB57CC,43,57.00,住家用,鋼筋混凝土造,68年3月27日,五層,
RPOOMLLKJHHGFCB76CC,25,56.08,住家用,鋼筋混凝土造,85年7月1日,九層,
RPOOMLLKJHHGFCB76CC,25,27.46,共有部份,鋼筋混凝土造,85年7月1日,九層,
RPQRMLLKJHHGFBB17CC,16,15.94,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPWRMLLKJHHGFBB77CC,16,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPWRMLLKJHHGFBB77CC,16,19.26,共有部分,鋼筋混凝土造,94年12月8日,十八層,
RPXTMLLKJHHGFBB08CC,8,11.45,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,
RPXTMLLKJHHGFBB08CC,8,9.21,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPWTMLLKJHHGFBB97CC,16,47.70,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPWTMLLKJHHGFBB97CC,16,19.13,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPOTMLLKJHHGFBB17CC,1,82.82,集合住宅,鋼筋混凝土造,109年12月11日,十五層,
RPVNMLMKJHHGFBB37CC,41,104.82,住家用,鋼筋混凝土造,69年10月16日,五層,
RPOTMLLKJHHGFBB17CC,1,.04,住宅,鋼筋混凝土造,109年12月11日,十五層,
RPOTMLLKJHHGFBB17CC,1,70.78,本共有部分係依使用執照之建築物概要表記載項目有：防空避難室兼停車空間、消防機房、雨污水機房、泳池機房、揚水機房、水箱、公共水箱、水景機房、梯廳、排煙室、梯間、門廳、緊急昇降機間、一般昇降機間、停車空間、台電配電室、發電機房、電信室、管委會使用空間、垃圾處理室、戶外安全梯間、水錶室、機械室、水箱室等２４項。,鋼筋混凝土造,109年12月11日,十五層,
RPOPMLMKJHHGFBB86CC,26,25.48,住家用,鋼筋混凝土造,84年12月5日,七層,
RPOPMLMKJHHGFBB86CC,26,13.45,共有部分,鋼筋混凝土造,84年12月5日,七層,
RPQTMLLKJHHGFCB47CC,32,183.80,商業用,鋼筋混凝土造,79年4月21日,十二層,
RPQTMLLKJHHGFCB47CC,32,34.47,共有部份,鋼筋混凝土造,79年4月21日,十二層,
RPSSMLLKJHHGFBB47CC,33,67.01,住家用,鋼筋混凝土造,78年5月1日,五層,
RPSSMLLKJHHGFBB47CC,33,19.48,共有部分,鋼筋混凝土造,78年5月1日,五層,
RPRPMLLKJHHGFBB07CC,39,20.01,住家用,鋼筋混凝土造,72年2月10日,五層,
RPTTMLLKJHHGFCB77CC,23,87.64,辦公室,鋼筋混凝土造,87年7月17日,十四層,
RPRPMLLKJHHGFBB07CC,39,4.60,共用部份,鋼筋混凝土造,72年2月10日,五層,
RPTTMLLKJHHGFCB77CC,23,48.18,共有部份,鋼筋混凝土造,87年7月17日,十四層,
RPTTMLLKJHHGFCB77CC,23,6.60,共有部份,鋼筋混凝土造,87年7月17日,十四層,
RPPPMLMKJHHGFBB96CC,28,144.14,住家用,鋼筋混凝土造,82年12月30日,十二層,
RPPPMLMKJHHGFBB96CC,28,42.21,管理員辦公室、停車空間,鋼筋混凝土造,82年12月30日,十三層,
RPPPMLMKJHHGFBB96CC,28,13.91,共有部份,鋼筋混凝土造,82年12月30日,十三層,
RPSSMLMKJHHGFBB57CC,28,50.21,住家用,鋼筋混凝土造,82年12月14日,八層,
RPSSMLMKJHHGFBB57CC,28,25.33,共有部份,鋼筋混凝土造,82年12月14日,八層,
RPTPMLMKJHHGFBB37CC,22,96.13,住家用,鋼筋混凝土造,89年1月11日,十三層,
RPXNMLMKJHHGFBB57CC,29,53.48,住家用,鋼筋混凝土造,82年3月6日,十六層,
RPXOMLMKJHHGFBB67CC,43,12.50,住家用,鋼筋混凝土造,67年8月2日,五層,
RPWPMLMKJHHGFCB77CC,13,86.04,住家用,鋼筋混凝土造,97年9月26日,七層,
RPWPMLMKJHHGFCB77CC,12,5.38,店舖,鋼骨造,98年8月19日,一層,
RPUPMLMKJHHGFCB57CC,13,42.03,住家用,鋼筋混凝土造,97年11月27日,二十二層,
RPUPMLMKJHHGFCB57CC,13,18.17,共用,鋼筋混凝土造,97年11月27日,二十二層,
RPXQMLMKJHHGFCB97CC,13,79.33,住家用,鋼筋混凝土造,97年7月11日,十二層,
RPXQMLMKJHHGFCB97CC,13,32.54,共用,鋼筋混凝土造,97年7月11日,十二層,
RPOQMLMKJHHGFCB07CC,41,1248.00,工業用,鋼筋混凝土造,70年5月29日,二層,
RPOQMLMKJHHGFCB07CC,39,302.75,工業用,鋼造,72年1月12日,一層,
RPOQMLMKJHHGFCB07CC,41,1024.26,工業用,鋼筋混凝土造,70年5月29日,二層,
RPRTMLMKJHHGFAB47CC,47,192.98,住商用,鋼筋混凝土造,64年5月1日,四層,
RPSNMLMKJHHGFAB96CC,28,233.86,商業用,鋼筋混凝土造,82年11月23日,五層,
RPRNMLMKJHHGFAB86CC,8,145.66,集合住宅,鋼筋混凝土造,102年6月25日,十五層,
RPVNMLMKJHHGFAB27CC,15,99.93,集合住宅,鋼筋混凝土造,95年12月22日,十五層,
RPVNMLMKJHHGFAB27CC,15,21.07,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPVNMLMKJHHGFAB27CC,15,40.24,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPVNMLMKJHHGFHB97CC,41,43.28,住家用,鋼筋混凝土造,70年4月25日,五層,
RPXOMLMKJHHGFIB38CC,40,246.97,住商用,鋼筋混凝土造,70年12月10日,四層,
RPTTMLMKJHHGFAB67CC,27,95.34,住家用,鋼筋混凝土造,83年12月28日,十五層,
RPTTMLMKJHHGFAB67CC,27,38.21,共有部份,鋼筋混凝土造,83年12月28日,十五層,
RPTTMLMKJHHGFAB67CC,27,8.26,共有部份,鋼筋混凝土造,83年12月28日,十五層,
RPQOMLNKJHHGFIB77CC,26,101.06,集合住宅,鋼筋混凝土造,85年4月5日,十二層,
RPQOMLNKJHHGFIB77CC,26,32.90,共有部分,鋼筋混凝土造,85年4月5日,十二層,
RPSPMLNKJHHGFIB08CC,28,92.86,集合住宅,鋼筋混凝土造,82年8月6日,十二層,
RPSPMLNKJHHGFIB08CC,28,8.50,共有部份,鋼筋混凝土造,82年8月6日,十二層,
RPTOMLNKJHHGFFB77CC,,52.33,集合住宅,鋼筋混凝土造,110年7月29日,七層,
RPTOMLNKJHHGFFB77CC,,27.08,法定防空避難室兼停車空間，梯間，梯廳，一般昇降機，一般安全梯，車道，台電配電室，電信室，發電機室兼消防機械室，電錶室，汙水機房，水箱，管委會使用空間，戶外安全梯，外廊，水錶室，機械室等１７項。,鋼筋混凝土造,110年7月29日,七層,
RPRNMLNKJHHGFAB96CC,26,60.47,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLNKJHHGFAB96CC,26,11.25,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLNKJHHGFAB96CC,26,12.69,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLNKJHHGFAB96CC,26,3.03,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLNKJHHGFAB96CC,26,4.48,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPVOMLNKJHHGFIB28CC,28,58.31,人行道、店舖、住房、梯間,鋼筋混凝土造,83年6月2日,三層,
RPOOMLNKJHHGFCB07DC,26,240.00,人行道、店舖、住房、樓梯間,鋼筋混凝土造,84年9月15日,四層,
RPWNMLNKJHHGFKB48CC,41,47.93,住家用,鋼筋混凝土造,70年5月20日,四層,
RPOPMLNKJHHGFAB86CC,28,143.39,商業用,見其他登記事項,82年12月18日,四十二層,
RPOPMLNKJHHGFAB86CC,28,68.19,人行道．避難室．瞭望台．梯間．機械房,鋼骨造,82年12月18日,四十二層,
RPQPMLNKJHHGFAB07CC,27,74.93,住家用,鋼筋混凝土造,84年2月18日,十二層,
RPQPMLNKJHHGFAB07CC,27,23.37,停車空間，人行道，防空避難室兼停車空間，樓梯間，機械室，水塔,鋼筋混凝土造,84年2月18日,十二層,
RPUPMLNKJHHGFAB47CC,24,18.25,住家用,鋼筋混凝土造,87年5月20日,七層,
RPUPMLNKJHHGFAB47CC,24,12.26,共有部份,鋼筋混凝土造,87年5月20日,七層,
RPUOMLNKJHHGFDB67CC,2,65.92,集合住宅,鋼筋混凝土造,109年6月20日,七層,
RPUOMLNKJHHGFDB67CC,2,35.45,本共有部份之項目有防空避難室兼停車空間、台電配電室、消防發電機室、水箱、汙水機房、電信室、人行道、管理委員會使用空間、梯廳、梯間、電梯機室等１１項,鋼筋混凝土造,109年6月20日,七層,
RPXOMLNKJHHGFAB67CC,26,25.45,集合住宅,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPXOMLNKJHHGFAB67CC,26,2.42,樓梯間．機房．蓄水池,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPXOMLNKJHHGFAB67CC,26,2.70,樓梯間,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPXOMLNKJHHGFAB67CC,26,7.14,防空避難室兼停車空間．走道,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPXOMLNKJHHGFAB67CC,26,8.94,走道,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPXPMLNKJHHGFAB77CC,33,17.47,住家用,鋼筋混凝土造,78年5月11日,五層,
RPXPMLNKJHHGFAB77CC,33,8.59,共有部份,鋼筋混凝土造,78年5月11日,五層,
RPTOMLNKJHHGFAB27CC,25,131.70,辦公室,鋼骨造,86年4月29日,四十二層,
RPTOMLNKJHHGFAB27CC,25,17.04,共同使用,鋼骨造,86年4月29日,四十二層,
RPPPMLNKJHHGFAB96CC,15,112.94,集合住宅,鋼筋混凝土造,95年12月22日,十五層,
RPPPMLNKJHHGFAB96CC,15,23.82,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPPPMLNKJHHGFAB96CC,15,16.92,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPXPMLNKJHHGFCB97CC,11,48.77,住家用,鋼筋混凝土造,99年11月19日,二十四層,
RPXPMLNKJHHGFCB97CC,11,35.90,本共有部分之項目有停車空間、消防機房、污水機房、揚水機房、水箱、排煙室、梯廳、樓梯間、昇降機間、防空避難室兼停車空間、防災中心、台電配電室、電信室、緊急發電機房、電錶箱室、門廳、管委會空間、中繼機房、屋頂平台、電梯機房、機房等二十一項,鋼筋混凝土造,99年11月19日,二十四層,
RPSOMLNKJHHGFCB37CC,38,105.25,住商用,鋼筋混凝土造,72年12月12日,五層,
RPSQMLNKJHHGFAB37CC,28,38.29,集合住宅,鋼筋混凝土造,83年5月26日,十三層,
RPSQMLNKJHHGFAB37CC,28,7.38,樓梯間．人行道．水箱．機械房．防空避難室．停車空間,鋼筋混凝土造,83年5月26日,十三層,
RPSPMLNKJHHGFCB47CC,8,156.85,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPSPMLNKJHHGFCB47CC,8,46.71,本共有部分之項目有：梯廳、排煙室、樓梯間、門廳、防災中心、管委會使用空間、汽車車道、發電機室、中繼機房、電梯機房、水錶室、機械室、子母水箱等１３項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPSPMLNKJHHGFCB47CC,8,50.08,本共有部分之項目有：梯廳、停車空間、水箱、消防機房、污水機房、排煙室、樓梯間、汽車車道、車道、防空避難室兼機車停車空間、儲藏室、電錶室、機車停車空間、台電配電室、電信室、中繼機房、雨水回收水箱等１７項。,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPVQMLNKJHHGFCB87CC,12,177.14,辦公室,鋼骨造,99年6月4日,三十八層,
RPVQMLNKJHHGFCB87CC,12,143.37,本共有部分之項目有排煙室、特別安全梯、垃圾儲藏室、台電配電室專用通道、台電配電室管道間、梯廳、安全梯、中繼自來水箱、消防中繼連結泵浦室、機械室、機械房、電梯機房、蓄水池、水表室、水箱、陽台、廁所、男廁、女廁、挑高大廳、消防泵浦室、台電配電室、管理辦公室、排煙室兼梯廳等二十四項。,鋼骨造,99年6月4日,三十八層,
RPVQMLNKJHHGFCB87CC,12,30.15,本共有部分之項目有地下室排氣機房、地下室進氣管道、汽車車道、機車車道、排煙室、特別安全梯、網路ＵＰＳ機房、電梯機坑、安全梯、貨梯梯間、中庭水池機房、防空避難室兼地下停車空間、蓄水池、防災中心、電梯梯廳、緊急發電機室、台電配電室、電信機房、地下停車空間、汙廢水機房、消防機械室等二十一項。,鋼骨造,99年6月4日,三十八層,
RPVQMLNKJHHGFCB87CC,12,55.58,本共有部分之項目有梯廳等１項。,鋼骨造,99年6月4日,三十八層,
RPVQMLNKJHHGFCB87CC,12,171.12,辦公室,鋼骨造,99年6月4日,三十八層,
RPXQMLNKJHHGFCB08CC,30,168.87,住家用,鋼筋混凝土造,81年6月16日,十層,
RPXQMLNKJHHGFCB08CC,30,19.95,共有部分,鋼筋混凝土造,81年6月16日,十層,
RPORMLNKJHHGFCB27CC,9,151.19,辦公室〈第１２組〉,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPORMLNKJHHGFCB27CC,9,117.89,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、雨水回收池、門廳、排煙室、機械室、水箱、污水機械室、消防機械室、梯廳、緊急發電機室、垃圾處理場、台電配電室專用管道間、梯間、管道間、車道、防災中心、機車停車空間、台電受電箱機房、中繼水箱、管委會使用、電梯機房、管委會、門廊、男廁、女廁、頂蓋型開放空間、造型牆等３０項。,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPRPMLNKJHHGFCB37CC,23,109.37,辦公室,鋼筋混凝土造,87年7月17日,十四層,
RPRPMLNKJHHGFCB37CC,23,59.66,共有部份,鋼筋混凝土造,87年7月17日,十四層,
RPRPMLNKJHHGFCB37CC,23,6.60,共有部份,鋼筋混凝土造,87年7月17日,十四層,
RPPRMLNKJHHGFCB37CC,5,134.40,辦公室辦公事務所及工商服務業,鋼筋混凝土造,106年3月21日,二十八層,
RPPRMLNKJHHGFCB37CC,5,95.10,本共有部份係依使用執照之建築概要表記載項目有：停車空間、車道、消防機房、雨水機房、安全梯、梯廳、昇降機、清水池、防空避難室兼停車空間、電信室、發電機室、機械室、昇降機坑、台電配電室、景觀噴灌機房、垃圾室、雨水回收池、緊急昇降機、排煙室、外廊、門廳、防災中心、特別安全梯、機電設備空間、管委會使用空間、廁所、中繼機械室、梯間、水箱等２９項,鋼筋混凝土造,106年3月21日,二十八層,
RPPSMLNKJHHGFCB47CC,34,120.32,住家用,鋼筋混凝土造,77年1月17日,二層,
RPQSMLNKJHHGFCB57CC,27,16.99,住家用,鋼筋混凝土造,84年4月24日,七層,
RPQSMLNKJHHGFCB57CC,27,8.78,共用部份,鋼筋混凝土造,84年4月24日,七層,
RPSSMLNKJHHGFCB77CC,18,115.37,住家用,ＲＣ造,92年11月4日,十四層,
RPSSMLNKJHHGFCB77CC,18,70.20,共用,ＲＣ造,92年11月4日,十四層,
RPOPMLNKJHHGFBB96CC,30,59.29,住家用,鋼筋混凝土造,80年10月18日,五層,
RPSOMLNKJHHGFBB27CC,28,59.87,住家用,鋼筋混凝土造,83年4月19日,十三層,
RPSOMLNKJHHGFBB27CC,28,19.73,共用部份,鋼筋混凝土造,83年4月19日,十三層,
RPXPMLNKJHHGFBB87CC,8,88.87,住家用,鋼筋混凝土造,103年4月23日,十二層,
RPXPMLNKJHHGFBB87CC,8,64.23,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，梯間，梯廳，消防機房，水箱，停車空間，發電機房，台電配電室，電信機房，門廳，公共服務空間，開放空間，機房等１３項,鋼筋混凝土造,103年4月23日,十二層,
RPOQMLNKJHHGFBB07CC,34,157.87,住商用,鋼筋混凝土造,77年3月3日,四層,
RPQQMLNKJHHGFBB27CC,40,92.01,住家用,鋼筋混凝土造,70年12月4日,五層,
RPWRMLNKJHHGFBB97CC,30,116.02,住家用,鋼筋混凝土造,80年10月28日,十三層,
RPWRMLNKJHHGFBB97CC,30,4.61,共有部份,鋼筋混凝土造,80年10月28日,十三層,
RPTOMLOKJHHGFBB47CC,27,24.78,住家用,鋼筋混凝土造,84年6月14日,八層,
RPTOMLOKJHHGFBB47CC,27,9.29,共有部份,鋼筋混凝土造,84年6月14日,八層,
RPRRMLOKJHHGFBB57CC,38,188.76,商業用,鋼筋混凝土造,73年1月9日,五層,
RPXRMLNKJHHGFBB08CC,30,116.02,住家用,鋼筋混凝土造,80年10月28日,十三層,
