編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPVMLTKJHHGFBB28CC,27,18.23,防空避難室兼停車空間、樓梯間、機房、水箱,鋼筋混凝土造,83年12月7日,十一層,
RPWSMLTKJHHGFBB68CC,27,20.41,住家用,鋼筋混凝土造,84年6月26日,二十四層,
RPWSMLTKJHHGFBB68CC,27,5.41,共有部份,鋼筋混凝土造,84年6月26日,二十四層,
RPWSMLTKJHHGFBB68CC,27,4.13,共有部份,鋼筋混凝土造,84年6月26日,二十四層,
RPVVMLTKJHHGFBB88CC,25,71.18,住家用,鋼筋混凝土造,86年4月16日,二十四層,
RPVVMLTKJHHGFBB88CC,25,.00,共有部分,鋼筋混凝土造,86年4月16日,二十四層,
RPVVMLTKJHHGFBB88CC,25,20.08,共有部分,鋼筋混凝土造,86年4月16日,二十四層,
RPVVMLTKJHHGFBB88CC,25,.00,共有部分,鋼筋混凝土造,86年4月16日,二十四層,
RPVVMLTKJHHGFBB88CC,25,.00,共有部分,鋼筋混凝土造,86年4月16日,二十四層,
RPXOMLTKJHHGFBB38CC,28,35.75,住家用,鋼筋混凝土造,83年2月7日,十八層,
RPWVMLTKJHHGFBB98CC,26,139.93,住家用,鋼筋混凝土造,84年12月5日,八層,
RPWVMLTKJHHGFBB98CC,26,61.83,共有部分,鋼筋混凝土造,84年12月5日,八層,
RPPWMLTKJHHGFBB38CC,23,40.93,住家用,鋼筋混凝土造,88年6月24日,十二層,
RPPWMLTKJHHGFBB38CC,23,10.89,共有部分,鋼筋混凝土造,88年6月24日,十二層,
RPPWMLTKJHHGFBB38CC,23,4.36,共有部分,鋼筋混凝土造,88年6月24日,十二層,
RPPWMLTKJHHGFBB38CC,23,.00,共有部分,鋼筋混凝土造,88年6月24日,十二層,
RPQWMLTKJHHGFBB48CC,30,25.48,住家用,鋼筋混凝土造,80年9月30日,七層,
RPQWMLTKJHHGFBB48CC,30,9.14,共有部分,鋼筋混凝土造,80年9月30日,七層,
RPXNMLKLJHHGFBB47CC,6,60.86,集合住宅,鋼筋混凝土造,104年12月16日,十二層,
RPXNMLKLJHHGFBB47CC,6,54.33,本共有部分係依使用執照之建築概要表記載項目有：停車空間．消防機房．緊急發電機室．清水池．梯廳．樓梯間．昇降機間．防空避難室兼停車空間．台電配電室．電信室．門廳．管理委員會使用空間．車道投影．機械室．水箱等１５項。,鋼筋混凝土造,104年12月16日,十二層,
RPTNMLKLJHHGFBB07CC,7,47.15,住家用,鋼筋混凝土造,103年9月15日,十一層,
RPTNMLKLJHHGFBB07CC,7,4.21,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，水箱，梯廳，梯間，台電配電室，電信室，發電機室，消防機房，污水機房等９項,鋼筋混凝土造,103年9月15日,十一層,
RPTNMLKLJHHGFBB07CC,7,18.31,本共有部分係依使用執照之建築概要表記載項目有：公共服務空間，梯廳，梯間，資源回收區，外廊，電梯，樓梯間，電梯機房，水箱等９項,鋼筋混凝土造,103年9月15日,十一層,
RPSSMLKLJHHGFBB47CC,2,81.70,本共有部分係依使用執照之建築概要表記載項目有：停車空間、水箱、排煙室、樓梯間、昇降機間、消防機房、污水機房、車道、發電機室、防空避難室兼停車空間、台電配電室、電信室、雨水機房、梯廳、門廳、管委會使用空間、公共服務空間、資源回收室、梯間、走廊、外廊、機械室等２２項,鋼筋混凝土造,108年7月17日,十五層,
RPSSMLKLJHHGFBB47CC,2,85.21,集合住宅,鋼筋混凝土造,108年7月17日,十五層,
RPRPMLKLJHHGFCB17CC,37,61.81,住家用,鋼筋混凝土造,73年10月3日,五層,
RPOWMLTKJHHGFBB28CC,26,25.18,住家用,鋼筋混凝土造,84年11月24日,二十四層,
RPOWMLTKJHHGFBB28CC,26,14.36,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,
RPRQMLKLJHHGFCB27CC,2,123.39,店鋪、樓梯間、停車空間、住宅、機電設備空間,鋼筋混凝土造,108年10月23日,五層,
RPWPMLKLJHHGFCB67CC,2,123.39,店鋪、樓梯間、停車空間、住宅、機電設備空間,鋼筋混凝土造,108年10月23日,五層,
RPPQMLKLJHHGFCB07CC,20,34.64,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,
RPSQMLKLJHHGFCB37CC,2,123.39,店鋪、樓梯間、停車空間、住宅、機電設備空間,鋼筋混凝土造,108年10月23日,五層,
RPWQMLKLJHHGFCB77CC,30,121.08,商業用,鋼筋混凝土造,81年3月31日,十三層,
RPWQMLKLJHHGFCB77CC,30,70.07,共用部份,鋼筋混凝土造,81年3月31日,十三層,
RPVPMLKLJHHGFCB57CC,2,123.39,店鋪、樓梯間、停車空間、住宅、機電設備空間,鋼筋混凝土造,108年10月23日,五層,
RPOQMLKLJHHGFCB96CC,6,89.73,人行道、店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,105年5月12日,五層,
RPRRMLKLJHHGFCB37CC,27,21.95,住家用,鋼筋混凝土造,83年9月8日,十三層,
RPRRMLKLJHHGFCB37CC,27,12.81,共有部份,鋼筋混凝土造,83年9月8日,十三層,
RPXNMLKLJHHGFDB67CC,1,16.52,人行道、店舖、停車空間、住宅,鋼筋混凝土造,109年11月9日,四層,
RPOOMLKLJHHGFDB86CC,1,23.14,人行道、店舖、停車空間、住宅,鋼筋混凝土造,109年11月9日,四層,
RPQRMLKLJHHGFCB27CC,25,100.56,店舖、住宅,鋼筋混凝土造,86年4月8日,十三層,
RPQRMLKLJHHGFCB27CC,25,46.38,共用部份,鋼筋混凝土造,86年4月8日,十三層,
RPWNMLKLJHHGFDB57CC,1,16.52,人行道、店舖、停車空間、住宅,鋼筋混凝土造,109年11月9日,四層,
RPSPMLKLJHHGFAB07CC,35,86.38,住家用,鋼筋混凝土造,76年7月1日,五層,
RPUNMLKLJHHGFDB37CC,28,75.92,住家用,鋼筋混凝土造,82年9月20日,六層,
RPUNMLKLJHHGFDB37CC,28,66.78,共有部分,鋼筋混凝土造,82年9月20日,六層,
RPQOMLKLJHHGFDB07CC,1,19.65,人行道、店舖、停車空間、住宅,鋼筋混凝土造,109年11月9日,四層,
RPTNMLKLJHHGFHB67CC,6,52.90,人行道、店舖、住房、停車空間、儲藏室,鋼筋混凝土造,104年7月31日,七層,
RPUNMLKLJHHGFHB77CC,27,62.86,住家用,鋼筋混凝土造,83年12月5日,十七層,
RPUNMLKLJHHGFHB77CC,27,18.39,共有部分,鋼筋混凝土造,83年12月5日,二十五層,
RPSNMLKLJHHGFIB67CC,1,40.35,集合住宅,鋼筋混凝土造,110年6月21日,十四層,
RPSPMLLLJHHGFIB97CC,26,85.72,集合住宅,鋼筋混凝土造,85年2月8日,九層,
RPSPMLLLJHHGFIB97CC,26,12.74,共有部份,鋼筋混凝土造,85年2月8日,九層,
RPSPMLLLJHHGFIB97CC,26,15.85,共有部份,鋼筋混凝土造,85年2月8日,九層,
RPVOMLLLJHHGFKB38CC,27,81.30,集合住宅,鋼筋混凝土造,84年3月10日,八層,
RPVOMLLLJHHGFKB38CC,27,10.07,避難室、管理室,鋼筋混凝土造,84年3月10日,八層,
RPVOMLLLJHHGFKB38CC,27,13.74,梯間、走道、機械房、水塔,鋼筋混凝土造,84年3月10日,八層,
RPWOMLLLJHHGFIB28CC,38,95.41,集合住宅、梯間,鋼筋混凝土造,72年12月9日,五層,
RPSOMLKLJHHGFIB77CC,41,169.05,住商用,鋼筋混凝土造,70年3月5日,三層,
RPWOMLLLJHHGFIB28CC,38,1.33,共有部分,鋼筋混凝土造,72年12月9日,五層,
RPXPMLLLJHHGFIB48CC,14,129.29,人行道．停車空間．店舖．住宅．樓梯間,鋼筋混凝土造,97年3月17日,四層,
RPTNMLLLJHHGFJB97CC,27,64.31,集合住宅,鋼筋混凝土造,83年8月30日,十層,
RPTNMLLLJHHGFJB97CC,27,24.09,共用部份,鋼筋混凝土造,83年8月30日,十層,
RPPPMLLLJHHGFIB67CC,42,86.22,商業用,鋼筋混凝土造,69年1月5日,五層,
RPUNMLLLJHHGFJB08CC,32,80.09,集合住宅,鋼筋混凝土造,79年5月30日,五層,
RPUNMLLLJHHGFJB08CC,32,23.05,共有部分,鋼筋混凝土造,79年5月30日,五層,
RPXNMLLLJHHGFJB38CC,30,54.93,集合住宅,鋼筋混凝土造,80年10月15日,六層,
RPXNMLLLJHHGFJB38CC,30,21.79,共有部分,鋼筋混凝土造,80年10月15日,六層,
RPWNMLLLJHHGFHB08CC,29,229.53,廠房  倉庫  辦公室單身員工宿舍,鋼筋混凝土造,82年2月24日,四層,
RPQRMLLLJHHGFDB47CC,44,92.38,住家用,加強磚造,67年1月5日,二層,
RPWNMLLLJHHGFDB67CC,33,489.04,住商用,鋼筋混凝土造,77年9月20日,四層,
RPVOMLLLJHHGFFB87CC,3,78.08,集合住宅,鋼筋混凝土造,107年9月26日,十五層,
RPVOMLLLJHHGFFB87CC,3,11.10,梯廳、門廳〈風除室〉、門廊、管委會使用空間〈游泳池〉、電信機房、排風機房、泳池機房、進風機房、消防機房、緊急發電機房、機房、垃圾暫存室、泳池水箱、雨水及汙水機房、防空避難室兼停車空間、車道、機車停車空間。,鋼筋混凝土造,107年9月26日,十五層,
RPVOMLLLJHHGFFB87CC,3,.69,特別安全梯、台電配電室,鋼筋混凝土造,107年9月26日,十五層,
RPVOMLLLJHHGFFB87CC,3,21.58,特別安全梯、排煙室、梯廳、水箱、電錶、消防水箱、電梯機房、樓梯間,鋼筋混凝土造,107年9月26日,十五層,
RPXOMLLLJHHGFFB08CC,1,62.48,集合住宅,鋼筋混凝土造,109年8月5日,十二層,
RPXOMLLLJHHGFFB08CC,1,50.32,防空避難室兼停車空間，車道，消防機械室，安全梯，污雨水機械室，梯廳（排煙室），水箱，機械室，緊急昇降機道，一般昇降機道，機電設備，停車空間，台電配電室，電信室，緊急發電機室，梯廳，戶外安全梯，走廊，入口雨遮，管委會使用空間，公共服務空間，資源回收室，梯間，水錶室,鋼筋混凝土造,109年8月5日,十二層,
RPPPMLLLJHHGFFB37CC,15,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPPPMLLLJHHGFFB37CC,15,.42,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPPPMLLLJHHGFFB37CC,15,3.84,住家用,鋼筋混凝土造,96年1月9日,五層,
RPSNMLLLJHHGFAB96CC,42,58.38,住家用,鋼筋混凝土造,68年8月10日,五層,
RPSNMLLLJHHGFAB96CC,42,5.37,共有部份,鋼筋混凝土造,68年8月10日,(空白),
RPTPMLLLJHHGFAB27CC,53,89.06,店舖,鐵筋加強磚造,58年4月28日,三層,
RPQQMLLLJHHGFAB07CC,31,82.49,商業用,鋼筋混凝土造,79年11月28日,十二層,
RPQQMLLLJHHGFAB07CC,31,24.12,避難室，梯間，人行道，配電室，水塔，機械房,鋼筋混凝土造,79年11月28日,十二層,
RPROMLLLJHHGFCB17CC,28,172.92,住商用,鋼筋混凝土造,83年1月19日,四層,
RPRQMLLLJHHGFBB27CC,26,27.00,住家用,鋼筋混凝土造,85年3月22日,七層,
RPRQMLLLJHHGFBB27CC,26,10.60,共有部分,鋼筋混凝土造,85年3月22日,七層,
RPPOMLLLJHHGFCB96CC,26,89.39,集合住宅,鋼筋混凝土造,85年6月15日,十二層,
RPRQMLLLJHHGFBB27CC,26,.00,共有部分,鋼筋混凝土造,85年3月22日,七層,
RPPOMLLLJHHGFCB96CC,26,48.84,共同使用,鋼筋混凝土造,85年6月15日,十二層,
RPRRMLLLJHHGFBB37CC,33,19.70,住家用,鋼筋混凝土造,77年12月31日,八層,
RPRRMLLLJHHGFBB37CC,33,6.46,共有部分,鋼筋混凝土造,77年12月31日,八層,
RPOOMLKLJHHGFBB66CC,7,64.36,住家用,鋼筋混凝土造,103年10月22日,十二層,
RPOOMLKLJHHGFBB66CC,7,14.55,本共有部分係依使用執照之建築概要表記載項目有：停車空間，樓梯間，昇降機間，消防機房，污水機房，水箱，梯廳，防空避難室兼停車空間，台電配電室，緊急發電機室，垃圾集中室，電信室，公共服務空間，車道，門廳，頂蓋型開放空間，機車停車區，外廊等１８項。,鋼筋混凝土造,103年10月22日,十二層,
RPOOMLKLJHHGFBB66CC,7,19.54,本共有部分係依使用執照之建築概要表記載項目有，昇降機間，梯廳，水箱，電梯機房，樓梯間，梯間等６項,鋼筋混凝土造,103年10月22日,十二層,
RPVRMLLLJHHGFBB77CC,26,21.12,住家用,鋼筋混凝土造,85年6月27日,二十四層,
RPVRMLLLJHHGFBB77CC,26,1.85,共用部份,鋼筋混凝土造,85年6月27日,二十四層,
RPVRMLLLJHHGFBB77CC,26,.43,共用部份,鋼筋混凝土造,85年6月27日,二十四層,
RPVRMLLLJHHGFBB77CC,26,.00,共用部份,鋼筋混凝土造,85年6月27日,二十四層,
RPVRMLLLJHHGFBB77CC,26,7.31,共用部份,鋼筋混凝土造,85年6月27日,二十四層,
RPVRMLLLJHHGFBB77CC,26,.00,共用部份,鋼筋混凝土造,85年6月27日,二十四層,
RPVRMLLLJHHGFBB77CC,26,1.23,共用部份,鋼筋混凝土造,85年6月27日,二十四層,
RPWRMLLLJHHGFBB87CC,19,98.12,店舖,鋼筋混凝土造,91年9月4日,三層,
RPSOMLLLJHHGFBB17CC,53,116.83,住家用,鋼筋混凝土加強磚造,57年9月12日,二層,
RPSOMLLLJHHGFCB27CC,13,87.31,住家用,鋼筋混凝土造,97年11月27日,二十二層,
RPSOMLLLJHHGFCB27CC,13,51.44,共用,鋼筋混凝土造,97年11月27日,二十二層,
RPQQMLLLJHHGFCB27CC,2,48.00,集合住宅,鋼筋混凝土造,108年10月7日,五層,
RPVOMLMLJHHGFBB57CC,,70.11,集合住宅,鋼筋混凝土造,110年7月27日,十八層,
RPVOMLMLJHHGFBB57CC,,49.19,本共有部分係依使用執照之建築概要表記載項目有：停車空間，排煙室，緊急昇降機，昇降機，特別安全梯，消防機械室兼消防中繼機械室，雨污水機械室，水箱，機械室，電信室，防空避難室兼停車空間，發電機室，台電配電室，受電箱區，電錶區，設備區等１６項。,鋼筋混凝土造,110年7月27日,十八層,
RPVOMLMLJHHGFBB57CC,,30.13,本共有部分係依使用執照之建築概要表記載項目有：管委會使用空間，門廳，梯廳，排煙室，緊急昇降機，特別安全梯，宅配室，外廊，走廊，防災中心，環保資源室，昇降機，儲藏室，梯間，直通樓梯，中繼消防機械室，中繼消防水箱，水箱，機械室等１９項。,鋼筋混凝土造,110年7月27日,十八層,
RPTRMLLLJHHGFBB57CC,22,90.51,集合住宅,鋼筋混凝土造,89年7月5日,十四層,
RPTRMLLLJHHGFBB57CC,22,21.12,共用部份,鋼筋混凝土造,89年7月5日,十四層,
RPTRMLLLJHHGFBB57CC,22,38.89,共用部份,鋼筋混凝土造,89年7月5日,十四層,
RPXNMLMLJHHGFCB77CC,17,118.15,住家用,鋼筋混凝土造,94年7月4日,十四層,
RPXNMLMLJHHGFCB77CC,17,71.45,共用,鋼筋混凝土造,94年7月4日,十七層,
RPWOMLMLJHHGFBB67CC,,64.36,集合住宅,鋼筋混凝土造,110年10月8日,十五層,
RPWOMLMLJHHGFBB67CC,,30.63,本共有部分係依使用執照之建築概要表記載項目有：停車空間、車道、消防機房、污水機房、機房、水箱、緊急昇降機、排煙室、行動不便電梯、安全梯、防空避難室兼停車空間、發電機房、台電配電室、電信機房、梯廳、管委會使用空間、戶外安全梯、垃圾貯集空間、走廊、梯間、電梯機房等２１項,鋼筋混凝土造,110年10月8日,十五層,
RPSQMLMLJHHGFCB57CC,29,92.50,住家用,鋼筋混凝土造,81年7月13日,七層,
RPSQMLMLJHHGFCB57CC,29,38.61,共有部分,鋼筋混凝土造,81年7月13日,七層,
RPXOMLMLJHHGFBB77CC,41,68.49,住家用,鋼筋混凝土造,70年4月23日,五層,
RPTQMLMLJHHGFCB67CC,27,95.93,住家用,鋼筋混凝土造,83年12月17日,八層,
RPTQMLMLJHHGFCB67CC,27,7.69,共有部分,鋼筋混凝土造,83年12月17日,八層,
RPUPMLMLJHHGFCB67CC,13,70.28,住家用,鋼筋混凝土造,98年1月21日,十層,
RPTQMLMLJHHGFCB67CC,27,20.44,共有部分,鋼筋混凝土造,83年12月17日,八層,
RPUPMLMLJHHGFCB67CC,13,28.54,共用,鋼筋混凝土造,98年1月21日,十層,
RPSNMLMLJHHGFAB07CC,7,147.74,集合住宅,鋼筋混凝土造,103年9月25日,十五層,
RPSNMLMLJHHGFAB07CC,7,62.13,本共有部分項目有：防空避難室兼停車空間、樓梯間、機械室、梯廳兼排煙室、行動不便者昇降機、緊急昇降機、停車空間、消防機械室、緊急發電機房、電信室、中控室、台電配電室、受電箱室、進風管道間、台電管道間、緊急發電機管道間、人行道、門廳、梯廳、儲藏室、車道、管委會使用空間、圖書室、辦公室會客區、住宅會客區、資源回收室、水錶室等二十七項,鋼筋混凝土造,103年9月25日,十五層,
RPSNMLMLJHHGFJB97CC,30,81.34,集合住宅,鋼筋混凝土造,81年5月26日,十二層,
RPSNMLMLJHHGFJB97CC,30,10.01,共有部分,鋼筋混凝土造,81年5月26日,十二層,
RPUNMLMLJHHGFCB47CC,14,43.36,住家用,鋼筋混凝土造,96年11月22日,十二層,
RPUNMLMLJHHGFCB47CC,14,21.31,共用,鋼筋混凝土造,96年11月22日,十二層,
RPUNMLMLJHHGFAB27CC,26,23.11,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUNMLMLJHHGFAB27CC,26,3.64,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUNMLMLJHHGFAB27CC,26,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPPPMLMLJHHGFAB96CC,21,116.27,集合住宅,鋼筋混凝土造,89年8月15日,十六層,
RPPPMLMLJHHGFAB96CC,21,23.89,共同使用,鋼筋混凝土造,89年8月15日,十六層,
RPPPMLMLJHHGFAB96CC,21,20.44,共同使用,鋼筋混凝土造,89年8月15日,十六層,
RPVNMLMLJHHGFIB18CC,1,80.45,集合住宅,鋼筋混凝土造,110年6月21日,十四層,
RPVNMLMLJHHGFIB18CC,1,77.54,停車空間、雨水機房、消防機房、水箱、梯廳、排煙室、緊急昇降機、無障礙昇降機、樓梯間、電信機房、發電機房、防空避難室兼停車空間、台電配電場所、垃圾儲存空間、水景／噴灌機房、管委會使用空間、過廊、污水機房、電梯機房及一般昇降機等２０項。,鋼筋混凝土造,110年6月21日,十四層,
RPPPMLOLJHHGFIB97CC,14,129.30,集合住宅,鋼筋混凝土造,97年7月17日,七層,
RPPPMLOLJHHGFIB97CC,14,31.04,共有部分,鋼筋混凝土造,97年7月17日,七層,
RPPOMLMLJHHGFKB87CC,26,84.36,住家用,鋼筋混凝土造,84年8月30日,十層,
RPPOMLMLJHHGFKB87CC,26,24.44,防空避難室、停車空間、梯間、機械室、水箱,鋼筋混凝土造,84年8月30日,十層,
RPPOMLOLJHHGFKB08CC,29,17.14,住家用,鋼筋混凝土造,82年4月25日,六層,
RPPOMLOLJHHGFKB08CC,29,4.79,住家用,鋼筋混凝土造,82年4月25日,六層,
RPPOMLOLJHHGFKB08CC,29,6.25,住家用,鋼筋混凝土造,82年4月25日,六層,
RPOOMLOLJHHGFKB97CC,29,17.41,住家用,鋼筋混凝土造,82年4月25日,六層,
RPOOMLOLJHHGFKB97CC,29,4.40,住家用,鋼筋混凝土造,82年4月25日,六層,
RPOOMLOLJHHGFKB97CC,29,3.47,住家用,鋼筋混凝土造,82年4月25日,六層,
RPWNMLOLJHHGFJB58CC,9,174.32,人行道、店舖、住宅,鋼筋混凝土造,102年1月24日,四層,
RPOOMLMLJHHGFIB57CC,5,81.79,集合住宅,鋼筋混凝土造,106年2月10日,十五層,
RPOOMLMLJHHGFIB57CC,5,46.39,本共有部分之項目有防空避難空間兼停車空間、車道、排煙室（昇降機間）、安全梯、梯廳、消防機械室、污水機械室、水箱、停車空間、發電機室、台電配電室、電信室等１２項,鋼筋混凝土造,106年2月10日,十五層,
RPOOMLMLJHHGFIB57CC,5,7.46,本共有部分之項目有公共服務空間（交誼、休閒）、梯廳、排煙室（昇降機間）、管委會使用空間、戶外安全梯、垃圾暫存室、車道等７項,鋼筋混凝土造,106年2月10日,十五層,
RPOOMLMLJHHGFIB57CC,5,19.04,本共有部分之項目有梯廳、排煙室（昇降機間）、戶外安全梯、走廊、梯間、機械室、水錶室、水箱等８項,鋼筋混凝土造,106年2月10日,十五層,
RPQPMLOLJHHGFBB47DC,16,98.76,人行道，店舖，辦公室,鋼筋混凝土造,95年4月13日,十四層,
RPQPMLOLJHHGFBB47DC,16,48.28,共有部分,鋼筋混凝土造,95年4月13日,十四層,
RPSOMLOLJHHGFJB28CC,33,123.47,瞭望台、住宅、梯間,鋼筋混凝土造,77年3月9日,二層,
RPXNMLOLJHHGFAB77CC,45,205.92,住商用,鋼筋混凝土造,66年1月31日,三層,
RPTOMLOLJHHGFIB38DC,19,155.95,人行道、店舖、停車空間,鋼筋混凝土造,92年5月6日,四層,
RPTOMLOLJHHGFIB38DC,19,15.12,梯間、机械房,鋼筋混凝土造,92年5月6日,四層,
RPVQMLOLJHHGFAB87CC,43,44.55,集合住宅,ＲＣ造,67年8月12日,四層,
RPTTMLOLJHHGFAB97CC,4,118.98,店舖　住宅,鋼筋混凝土造,106年11月1日,二十二層,
RPTTMLOLJHHGFAB97CC,4,69.77,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、昇降機間（排煙室）、安全梯、廣場式開放空間（有頂蓋）、公共服務空間、梯廳、水箱、車道、機械室、梯廳（排煙室）、消防機房、汙水機房、停車空間、排煙室、一般昇降機間、電錶箱區、梯間、水錶室、台電配電室、發電機室、電信室、防災中心、消防中繼機房、垃圾室、特別安全梯、陽台、走廊、管委會使用空間、無障礙廁所、機車區、無障礙緊急昇降機間等３１項。,鋼筋混凝土造,106年11月1日,二十二層,
RPVSMLOLJHHGFAB08CC,40,90.36,住家用,鋼筋混凝土造,71年1月23日,五層,
RPVSMLOLJHHGFAB08CC,40,6.85,共有部份,鋼筋混凝土造,71年1月23日,五層,
RPUUMLOLJHHGFAB18CC,35,90.49,住家用,鋼筋混凝土造,76年7月1日,五層,
RPUNMLOLJHHGFAB47CC,28,282.40,辦公室,鋼骨造,82年12月18日,四十二層,
RPUNMLOLJHHGFAB47CC,28,128.16,人行道．避難室．瞭望台．梯間．機械房,鋼骨造,82年12月18日,四十二層,
RPUNMLOLJHHGFAB47CC,28,16.63,停車空間,鋼骨造,82年12月18日,四十二層,
RPWUMLOLJHHGFAB38CC,29,93.09,國民住宅,鋼筋混凝土造,82年2月26日,五層,
RPVNMLOLJHHGFHB28CC,29,84.05,住家用,鋼筋混凝土造,82年5月25日,十二層,
RPVNMLOLJHHGFHB28CC,29,23.66,共有部份,鋼筋混凝土造,82年5月25日,十二層,
RPRNMLOLJHHGFFB67CC,4,83.38,集合住宅,鋼筋混凝土造,107年6月22日,十五層,
RPRNMLOLJHHGFFB67CC,4,40.90,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,
RPWNMLOLJHHGFHB38CC,23,52.91,住家用,鋼筋混凝土造,88年7月2日,八層,
RPWNMLOLJHHGFHB38CC,23,18.23,共有部分,鋼筋混凝土造,88年7月2日,八層,
RPWNMLOLJHHGFHB38CC,23,.00,共有部分,鋼筋混凝土造,88年7月2日,八層,
RPROMLOLJHHGFCB47CC,42,175.12,住商用,鋼筋混凝土造,69年5月26日,三層,
RPWOMLOLJHHGFCB97CC,9,106.14,辦公室〈第１２組〉、機械室,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPWOMLOLJHHGFCB97CC,9,90.04,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、雨水回收池、門廳、排煙室、機械室、水箱、污水機械室、消防機械室、梯廳、緊急發電機室、垃圾處理場、台電配電室專用管道間、梯間、管道間、車道、防災中心、機車停車空間、台電受電箱機房、中繼水箱、管委會使用、電梯機房、管委會、門廊、男廁、女廁、頂蓋型開放空間、造型牆等３０項。,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPUQMLOLJHHGFCB97CC,28,12.82,住家用,鋼筋混凝土造,82年9月20日,十二層,
RPVOMLOLJHHGFBB77CC,29,154.51,商業用,鋼骨造,81年8月29日,二十六層,
RPUQMLOLJHHGFCB97CC,28,6.89,共有部分,鋼筋混凝土造,82年9月20日,十二層,
RPVOMLOLJHHGFBB77CC,29,78.03,共有部分,鋼骨造,81年8月29日,二十六層,
RPVSMLOLJHHGFCB28CC,27,14.85,住家用,鋼筋混凝土造,84年4月24日,七層,
RPTOMLOLJHHGFBB57CC,7,81.59,集合住宅,鋼筋混凝土造,104年4月23日,二十二層,
RPVSMLOLJHHGFCB28CC,27,8.06,共有部分,鋼筋混凝土造,84年4月24日,七層,
