編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPQOMLKLKIGGFFK18DA,一樓平面,0,,一樓
RPWOMLKLKIGGFFK78DA,坡道平面,0,13.75,地下二樓
RPTOMLQKKIGGFDK78DA,一樓平面,0,23.13,一樓
RPXNMLMLJIGGFFK88DA,坡道機械,600000,9.91,地下一樓
RPTOMLLLKIGGFCK28DA,升降機械,300000,,一樓
RPROMLMKJIGGFFK28DA,坡道平面,0,28.48,地下二樓
RPRNMLMLKIGGFBK97DA,坡道平面,0,,地下一樓
RPSOMLNLKIGGFFK68DA,坡道平面,0,13.49,地下一樓
RPXNMLMLKIGGFFK98DA,坡道平面,0,33.91,地下三樓
RPVOMLNLKIGGFFK98DA,坡道平面,0,33.91,地下三樓
RPROMLKLKIGGFBK87DA,坡道機械,0,,地下一樓
RPQOMLKLKIGGFDK97DA,坡道平面,0,47.23,地下二樓
RPQOMLKLKIGGFDK97DA,坡道平面,0,47.23,地下二樓
RPVOMLLJKIGGFDK38DA,坡道平面,1300000,28.25,地下三樓
RPWOMLLJKIGGFDK48DA,坡道平面,1500000,28.25,地下二樓
RPQNMLPKJIGGFDK18DA,坡道機械,0,31.31,地下二樓
RPPNMLSLJIGGFFK68DA,坡道平面,0,28.29,地下一樓
RPTOMLOKKIGGFFK78DA,坡道平面,0,49.00,地下一樓
RPTOMLOKKIGGFFK78DA,坡道平面,0,49.00,地下一樓
RPROMLOLKIGGFDK48DA,坡道平面,0,26.42,地下一樓
RPUNMLRLKIGGFDK98DA,一樓平面,0,,一樓
RPPNMLNLKIGGFDK08DA,坡道平面,0,,地下一樓
RPWNMLOLJIGGFDK78DA,一樓平面,0,,一樓
RPPNMLOLKIGGFFK38DA,坡道平面,0,27.51,地下一樓
RPWNMLOLKIGGFFK09DA,坡道平面,0,26.23,地下一樓
RPWNMLOLKIGGFFK09DA,坡道平面,0,26.23,地下一樓
RPUNMLNLKIGGFCK48DA,坡道平面,861000,,地下一樓
RPVNMLNLKIGGFCK58DA,坡道平面,840000,,地下一樓
RPWNMLNLKIGGFCK68DA,一樓平面,849000,,一樓
RPTOMLSJJIGGFFK98DA,坡道平面,0,,地下二樓
RPVOMLSJJIGGFFK56DA,坡道平面,0,,地下一樓
RPOOMLLJKIGGFFK87DA,坡道平面,0,,地下二樓
RPUOMLNLKIGGFFK88DA,坡道平面,0,28.48,地下二樓
RPWNMLRLKIGGFDK56DA,坡道平面,0,,地下一樓
RPOOMLMLJIGGFFK08DA,坡道機械,550000,9.91,地下一樓
RPWNMLMLJIGGFFK78DA,坡道機械,550000,9.91,地下一樓
RPQOMLMLJIGGFDK08DA,坡道平面,0,23.13,地下一樓
RPPOMLRLKIGGFDK58DA,坡道平面,1300000,25.69,地下二樓
RPXNMLRLKIGGFFK86DA,一樓平面,0,,一樓
RPOOMLRLKIGGFFK68DA,一樓平面,0,,一樓
RPUNMLLKJHHGFFK38DA,坡道平面,0,,地下一樓
RPWNMLKMKIGGFDK68EA,一樓平面,0,,一樓
RPUNMLPJKIGGFDK58DA,一樓平面,0,14.95,一樓
RPTOMLRLKIGGFDK98DA,坡道平面,0,23.13,地下一樓
RPUOMLRLKIGGFDK09DA,坡道平面,0,23.13,地下一樓
RPPNMLQKJIGGFFK38DA,坡道平面,0,28.48,地下二樓
RPPNMLLLKIGGFFK08DA,坡道平面,0,30.54,地下二樓
RPPNMLLLKIGGFFK08DA,坡道平面,0,30.54,地下二樓
RPOOMLKKKIGGFFK87DA,坡道平面,1350000,30.54,地下二樓
RPXNMLKMKIGGFFK88DA,坡道機械,0,9.96,地下一樓
RPSNMLOJJHHGFFK38DA,坡道機械,0,5.96,地下一樓
RPROMLOJJHHGFDK18DA,坡道機械,0,17.93,地下一樓
RPVNMLNJJHHGFDK38DA,坡道平面,0,26.44,地下一樓
RPUOMLPKKIGGFDK78DA,坡道平面,0,,地下三樓
RPXNMLLJKIGGFFK68DA,坡道平面,0,,地下二樓
RPSOMLSJJIGGFFK88DA,坡道平面,0,,地下二樓
RPUNMLPJJHHGFDK48DA,坡道平面,0,28.93,地下一樓
RPRNMLTJKIGGFFK88DA,坡道平面,0,37.18,地下二樓
RPVNMLTLKIGGFFK86DA,升降機械,500000,5.89,一樓
RPVNMLQJJHHGFDK78EA,坡道平面,0,21.00,地下一樓
RPQNMLPJJHHGFFK28DA,坡道平面,0,31.17,地下一樓
RPUNMLRJJHHGFFK88DA,坡道平面,0,,地下一樓
RPWNMLOJJHHGFFK78DA,坡道平面,0,26.68,地下二樓
RPVNMLOKKIGGFFK88DA,坡道平面,0,30.92,地下二樓
RPUNMLQJJHHGFDK68EA,升降機械,0,,一樓
RPSNMLKMKIGGFDK18DA,坡道機械,0,,地下一樓
RPQNMLLKJHHGFBK57DA,一樓平面,0,,一樓
RPPOMLRJJHHGFFK48DA,坡道平面,0,13.61,地下一樓
RPXOMLQJKIGGFFK66DA,坡道機械,600000,9.91,地下一樓
RPQOMLLJKIGGFFK08DA,坡道平面,0,,地下二樓
RPSNMLKKJHHGFDK87DA,坡道平面,0,33.41,地下二樓
RPQOMLQKKIGGFDK48DA,坡道平面,1300000,42.73,地下二樓
RPSNMLLLJIGGFDK08DA,坡道平面,0,,地下一樓
RPUOMLKKKIGGFDK28DA,坡道機械,0,,一樓
RPPOMLRJKIGGFFK58DA,一樓平面,0,,一樓
RPSOMLPJJHHGFDK38DA,坡道平面,0,21.00,地下一樓
RPRNMLMKJHHGFDK97DA,坡道平面,0,,地下二樓
RPPOMLMLJIGGFFK18DA,坡道平面,0,,地下一樓
RPVRMLMKJHHGFDK78DA,坡道機械,0,,地下一樓
RPSNMLMJKIGGFFK28DA,坡道平面,0,,一樓
RPSNMLRKJHHGFBK38DA,升降機械,0,,一樓
RPSNMLSKJHHGFDK68DA,坡道平面,0,,地下二樓
RPTNMLKMJIGGFDK18DA,坡道平面,0,28.25,地下三樓
RPTNMLKMJIGGFDK18DA,坡道平面,0,24.72,地下三樓
RPWNMLNJJHHGFDK48DA,坡道平面,0,20.00,一樓
RPROMLNKKIGGFFK48DA,坡道平面,0,,地下一樓
RPXNMLOKJHHGFDK88EA,坡道平面,0,26.42,地下一樓
RPWNMLSKJHHGFFK66DA,坡道平面,0,33.91,地下二樓
RPWNMLSKJHHGFDK56EA,坡道平面,0,30.75,地下二樓
RPSNMLKLJHHGFBK77DA,一樓平面,0,,一樓
RPRNMLPJKIGGFDK28DA,坡道平面,0,26.44,地下一樓
RPTNMLTLKIGGFDK09DA,坡道平面,0,23.13,地下一樓
RPTNMLQJKIGGFDK58DA,坡道平面,0,26.44,地下一樓
RPXNMLOKJHHGFFK98DA,坡道平面,0,30.92,地下二樓
RPPNMLKLJHHGFFK87DA,坡道平面,0,36.10,地下三樓
RPUNMLTLKIGGFFK76DA,坡道平面,0,35.43,地下三樓
RPUNMLTLKIGGFFK76DA,坡道平面,0,35.43,地下三樓
RPRNMLQJKIGGFDK38DA,坡道平面,0,26.44,地下一樓
RPVOMLKLJHHGFDK38DA,坡道機械,0,,地下一樓
RPPNMLOLJHHGFEK18DA,坡道平面,800000,27.09,地下一樓
RPQNMLPKKIGGFFK48DA,坡道平面,0,31.18,地下三樓
RPOOMLTJKIGGFDK48DA,坡道平面,0,24.28,地下二樓
RPVNMLQJKIGGFFK98DA,坡道平面,0,28.42,地下一樓
RPROMLOLJHHGFDK38DA,坡道平面,1400000,25.69,地下一樓
RPXNMLSLJHHGFFK86DA,坡道機械,0,5.46,地下一樓
RPTNMLSLJHHGFDK88DA,坡道平面,0,20.00,地下一樓
RPOPMLSJKHHGFDK48DA,坡道平面,0,28.25,地下三樓
RPUOMLLJKIGGFFK48DA,坡道平面,0,,地下二樓
RPRNMLRJJIGGFDK38DA,坡道平面,0,26.44,地下一樓
RPWNMLLJKIGGFFK58DA,坡道平面,0,,地下二樓
RPPOMLQJJHHGFDK18DA,坡道平面,0,28.42,地下一樓
RPWNMLNKJHHGFBK48EA,坡道平面,0,,地下一樓
RPWNMLNKJHHGFBK48EA,坡道平面,0,,地下一樓
RPRNMLMLKHHGFFK48EA,坡道平面,0,29.85,地下二樓
RPVNMLOLJHHGFFK88DA,坡道平面,0,33.91,地下二樓
RPOOMLTJJIGGFDK38DA,坡道平面,0,14.48,地下一樓
RPPNMLQJKIGGFDK18DA,一樓平面,0,,一樓
RPQNMLKMJIGGFFK08DA,坡道平面,1350000,30.54,地下二樓
RPPNMLQJKIGGFFK38DA,坡道平面,0,12.37,地下二樓
RPVNMLLJJIGGFFK38DA,坡道平面,0,26.44,地下一樓
RPSNMLQJKIGGFFK68DA,坡道平面,0,13.75,地下一樓
RPOPMLTJKIGGFDK58DA,坡道機械,0,,地下三樓
RPUNMLPKJIGGFDK58DA,一樓平面,0,,一樓
RPUNMLPKJIGGFDK58DA,一樓平面,0,,一樓
RPOOMLKKKIGGFDK67DA,坡道平面,0,28.74,地下一樓
RPTSMLSJKIGGFDK66DA,坡道平面,0,29.92,地下一樓
RPQOMLSLIIGGFDK58DA,坡道平面,0,27.62,地下二樓
RPVOMLNKKIGGFDK68DA,坡道平面,0,,地下一樓
RPPQMLTJKIGGFDK78DA,坡道平面,1250000,23.29,地下一樓
RPOOMLNKKIGGFFK18DA,坡道平面,0,35.74,地下二樓
RPTNMLTJKIGGFFK09DA,坡道平面,0,50.88,地下一樓
RPPNMLMKKIGGFFK08DA,一樓平面,0,,一樓
RPOOMLNKKIGGFDK97DA,坡道平面,1250000,23.29,地下一樓
RPSNMLTLJIGGFFK09DA,坡道平面,0,13.30,一樓
RPQPMLLLIIGGFDK97DA,坡道平面,1300000,28.25,地下三樓
RPVOMLLJKIGGFFK58DA,坡道平面,550000,21.36,地下一樓
RPTOMLLLIIGGFDK18DA,坡道平面,1300000,28.25,地下三樓
RPVOMLLLIIGGFDK38DA,坡道平面,1500000,28.25,地下二樓
RPPOMLTJJIGGFDK48DA,坡道平面,0,17.07,一樓
RPPNMLNJJIGGFDK77DA,坡道平面,0,26.44,地下一樓
RPOPMLRKKIGGFDK48DA,升降平面,0,,地下一樓
RPSOMLPKKIGGFFK78DA,坡道平面,0,26.24,地下二樓
RPQNMLQLIIGGFFK48DA,坡道平面,0,,地下二樓
RPSNMLQLIIGGFFK68DA,坡道平面,0,,地下二樓
RPUOMLOKKIGGFFK88DA,坡道平面,0,,地下二樓
RPUOMLOKKIGGFFK88DA,坡道平面,0,,地下二樓
RPUNMLOLJIGGFFK78DA,坡道平面,0,33.91,地下三樓
RPUNMLOLJIGGFFK78DA,坡道平面,0,33.91,地下三樓
RPPOMLNJKIGGFFK18DA,升降平面,500000,20.57,地下一樓
RPQNMLLMIIGGFFK08DA,坡道平面,0,30.92,地下二樓
RPRNMLQLIIGGFFK58DA,坡道平面,0,,地下一樓
RPRNMLMLJIGGFBK87DA,其他,0,,一樓
RPQOMLNLKIGGFBK08DA,一樓平面,0,,一樓
RPOOMLLLKIGGFDK87DA,坡道平面,0,15.18,一樓
RPSNMLQLIIGGFDK48DA,坡道平面,0,40.99,地下二樓
RPSNMLQLIIGGFDK48DA,坡道平面,0,36.06,地下二樓
RPSOMLLJKIGGFFK28DA,坡道平面,0,,地下二樓
RPQOMLQJKIGGFDK38DA,坡道平面,0,23.13,地下一樓
RPQNMLSLKIGGFFK88DA,坡道平面,0,45.64,地下二樓
RPVNMLQLIIGGFFK98DA,坡道平面,0,,地下二樓
RPXOMLPJJIGGFDK88DA,坡道平面,0,15.84,地下一樓
RPPNMLLMKIGGFBK77DA,一樓平面,0,,一樓
RPPNMLKMKIGGFFK08DA,坡道平面,0,43.43,地下一樓
RPRNMLRLKIGGFDK68DA,坡道機械,0,,地下二樓
RPQNMLRJJHHGFFK48DA,坡道平面,0,37.90,地下二樓
RPRNMLQJJHHGFBK08DA,一樓平面,0,,一樓
RPUNMLQLIIGGFFK88DA,坡道平面,0,,地下二樓
RPTOMLRLIIGGFDK78DA,坡道平面,0,21.01,地下一樓
RPRNMLLKJHHGFDK87DA,坡道平面,0,,地下一樓
RPTNMLKLJHHGFFK28DA,坡道平面,0,37.90,地下二樓
RPWNMLQLIIGGFFK09DA,坡道平面,0,,地下一樓
RPSOMLQJIIGGFFK58DA,坡道平面,0,39.44,地下二樓
RPRNMLQJKIGGFFK58DA,坡道平面,0,13.75,地下一樓
RPWNMLLJJIGGFFK48DA,一樓平面,0,,一樓
RPRNMLLKJIGGFFK08DA,坡道平面,0,27.80,地下一樓
RPRNMLLKJIGGFFK08DA,坡道平面,0,27.80,地下一樓
RPXNMLTLJIGGFBK56DA,升降機械,0,17.53,一樓
RPXNMLTLJIGGFBK56DA,一樓平面,0,23.37,一樓
RPRPMLQLJIGGFBK48DA,升降機械,0,17.53,一樓
RPOOMLLLIIGGFFK87DA,坡道平面,0,28.07,地下一樓
RPOOMLLLIIGGFFK87DA,坡道平面,0,30.54,地下一樓
RPQNMLSJKIGGFFK68DA,坡道機械,0,9.00,地下一樓
RPQNMLSJKIGGFFK68DA,坡道平面,0,13.49,地下一樓
RPXNMLSKJIGGFDK56DA,坡道平面,900000,33.21,地下二樓
RPVNMLOKKIGGFBK48DA,其他,0,,地下一樓
RPPPMLQJKIGGFDK38DA,坡道平面,1200000,24.36,地下二樓
RPXNMLSJKIGGFDK56DA,坡道機械,700000,18.50,地下一樓
RPROMLNKKIGGFDK28DA,坡道平面,1200000,24.36,地下二樓
RPVNMLNKKIGGFDK58DA,坡道平面,1300000,24.36,地下一樓
RPQOMLTKJIGGFDK68DA,坡道平面,0,15.84,地下二樓
RPPOMLTJKIGGFDK58DA,坡道平面,0,26.42,地下一樓
RPUNMLRKJIGGFFK98DA,坡道平面,0,,地下二樓
RPOOMLSJKIGGFDK38DA,坡道平面,1200000,24.36,地下二樓
RPPNMLRKJHHGFFK48DA,坡道平面,0,45.64,地下一樓
RPPNMLRKJHHGFFK48DA,坡道平面,0,45.64,地下二樓
RPWNMLMLJHHGFDK68EA,一樓平面,0,34.61,一樓
RPVQMLNKKIGGFDK88DA,坡道平面,1300000,24.36,地下二樓
RPTNMLRKKHHGFFK98DA,坡道平面,0,24.56,地下二樓
RPTNMLRKKHHGFFK98DA,坡道平面,0,23.45,地下二樓
RPQSMLKKKIGGFDK28DA,坡道平面,1200000,24.36,地下二樓
RPXOMLQLJIGGFBK98DA,升降機械,0,17.53,一樓
RPOPMLQLJIGGFBK18DA,升降機械,0,17.53,一樓
RPPPMLQLJIGGFBK28DA,升降機械,0,17.53,一樓
RPXNMLTKIIGGFDK56DA,坡道平面,1200000,34.72,地下一樓
SPXNMLTKIIGGFDK66DA,坡道平面,1200000,34.72,地下一樓
RPQOMLNLJIGGFDK18DA,一樓平面,1000000,,一樓
TPXNMLTKIIGGFDK76DA,坡道平面,1200000,34.72,地下一樓
TPXNMLTKIIGGFDK76DA,坡道平面,1200000,34.72,地下一樓
TPXNMLTKIIGGFDK76DA,坡道平面,1200000,34.72,地下一樓
RPQNMLRKKIGGFFK68DA,坡道機械,400000,17.83,地下二樓
RPQRMLKKKIGGFDK18DA,坡道平面,1300000,24.36,地下一樓
RPPNMLSLKIGGFBK38DA,一樓平面,0,,一樓
RPPNMLSLKIGGFBK38DA,一樓平面,0,,一樓
RPTNMLMKJHHGFBK97DA,一樓平面,0,,一樓
RPSTMLNKKIGGFDK88DA,坡道平面,1200000,24.36,地下二樓
RPPOMLMJRHGGFDK48DA,一樓平面,0,21.00,一樓
RPXOMLLLKHHGFDK78DA,一樓平面,0,,一樓
RPQNMLOKKHHGFFK38DA,坡道平面,0,30.12,地下一樓
RPQNMLOKKHHGFFK38DA,坡道平面,0,30.12,地下一樓
RPTNMLSKJHHGFFK98DA,坡道平面,0,,地下一樓
RPVNMLOKKIGGFDK68DA,一樓平面,0,9.92,一樓
RPTQMLKKKIGGFDK38DA,坡道平面,1300000,24.36,地下一樓
RPQPMLQJKIGGFDK48DA,坡道平面,1300000,24.36,地下一樓
RPRNMLOKKIGGFDK28DA,一樓平面,0,9.92,一樓
RPROMLKKKIGGFDK97DA,一樓平面,0,9.92,一樓
RPWNMLNJJHHGFBK28DA,一樓平面,0,,一樓
RPTPMLKKKIGGFDK28DA,坡道平面,1200000,24.36,地下二樓
RPWQMLNKKIGGFDK98DA,坡道平面,1300000,24.36,地下一樓
RPSOMLRKKIGGFDK78DA,坡道機械,600000,18.50,地下一樓
RPPRMLRKKIGGFDK78DA,坡道平面,1250000,24.36,地下一樓
RPWNMLMKJHHGFDK48DA,坡道平面,1300000,24.36,地下一樓
RPORMLNKKIGGFDK28DA,坡道平面,1150000,24.36,地下二樓
RPSNMLRKKHHGFBK48DA,一樓平面,0,,一樓
RPRSMLKKKIGGFDK38DA,坡道平面,1250000,24.36,地下一樓
RPTOMLLJLHHGFDK28DA,坡道平面,1250000,24.36,地下一樓
RPQOMLOLJHHGFDK28DA,坡道機械,700000,18.50,地下一樓
RPXOMLOKKHHGFDK98DA,坡道平面,1250000,24.36,地下一樓
RPWSMLNKKIGGFDK56DA,坡道平面,1250000,24.36,地下一樓
RPXRMLSJKIGGFDK96DA,坡道平面,1150000,24.36,地下二樓
RPQNMLMKJHHGFEK97DA,一樓平面,0,,一樓
RPOOMLMKJHHGFBK57DA,一樓平面,0,,一樓
RPTNMLKMKIGGFFK48DA,其他,0,,地下二樓
RPOOMLRKKHHGFBK18DA,一樓平面,0,,一樓
RPPOMLRKKHHGFBK28DA,一樓平面,0,,一樓
RPOOMLMJLHHGFBK67DA,一樓平面,0,,一樓
RPTOMLLLKHHGFFK58DA,坡道平面,0,24.56,地下一樓
RPVNMLKMJIGGFBK18DA,其他,0,19.34,一樓
RPSNMLKKKIGGFDK97DA,一樓平面,0,9.92,一樓
RPQNMLOKKIGGFDK18DA,一樓平面,0,9.92,一樓
RPPOMLKKKIGGFDK77DA,一樓平面,0,9.92,一樓
RPTRMLKKKIGGFDK48DA,坡道平面,1150000,24.36,地下二樓
